ltable_Song_Name,ltable_Artist_Name,ltable_Album_Name,ltable_Genre,ltable_Price,ltable_CopyRight,ltable_Time,ltable_Released,rtable_Song_Name,rtable_Artist_Name,rtable_Album_Name,rtable_Genre,rtable_Price,rtable_CopyRight,rtable_Time,rtable_Released,Truth
"I Do n't Like It , I Love It ( feat . Robin Thicke & Verdine White ) [ Kasum Remix ]",Flo Rida,"I Do n't Like It , I Love It ( feat . Robin Thicke & Verdine White ) [ Kasum Remix ] - Single","Dance , Music",$ 1.29,2015 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States . A Warner Music Group Company,3:19,"June 23 , 2015 ","I Do n't Like It , I Love It ( feat . Robin Thicke & Verdine White ) [ Noodles Remix ]",Ellie Goulding,"I Do n't Like It , I Love It ( feat . Robin Thicke & Verdine White ) [ Noodles Remix ]",Dance & Electronic,$ 1.29,( C ) 2011 Polydor Ltd. ( UK ),4:27,15-Feb-11 ,0
Nothing Would Be Better,Nick Jonas,Nick Jonas ( Deluxe ) [ Explicit ],Pop,$ 1.29,"( C ) 2014 Island Records/Safehouse Records LLC , a division of UMG Recordings , Inc.",4:34,10-Nov-14 ,Nothing Would Be Better,Nick Jonas,Settle ( Deluxe Edition ),"Electronic , Music",$ 1.29,"( C ) 2014 Universal Island Records , a division of Universal Music Operations Limited",4:10,"November 10 , 2014 ",0
Truce,twenty one pilots,Vessel,"Alternative , Music , Rock , Indie Rock,Hip-Hop / Rap , Rap , Underground Rap",$ 1.29,2012 Fueled By Ramen LLC for the United States and WEA International Inc. for the world outside of the United States .,2:22,"January 4 , 2013 ",Truce,twenty one pilots,Vessel,"Hip-Hop/Rap , Music",$ 1.29,"( C ) 2000 Columbia Pictures Industries , Inc.",5:19,15-Nov-11 ,0
Speak Now - World Tour Live Concert ( Live 2011 ),Taylor Swift,Speak Now - World Tour Live,"Country , Music , Rock , Contemporary Country , Honky Tonk",Album Only,"2011 Big Machine Records , LLC .",2:09:26,21-Nov-11 ,Masterpiece ( feat . Jordan Rakei ),Disclosure,Caracal ( Deluxe ),"Country , Country Rock , Pop , Rock",$ 1.29,"( C ) 2015 Island Records , a division of Universal Music Operations Limited",5:17,"September 25 , 2015 ",0
I 'll Keep Loving you ( feat . Birdy & Jaymes Young ),David Guetta,Listen ( Deluxe Version ),Dance & Electronic,$ 1.29,2015 If Moving Your Mine,3:08,"November 24 , 2014 ","Piensas en M ' _ ( feat . Luigi 21 Plus , Jory & Yelsid ) [ Remix ]",Nicky Jam,Listen ( Deluxe ),"International , Latin Music",$ 0.99,2014 La Industria Inc. . Licencia a Codiscos S.A.S.,4:46,9-Sep-14 ,0
We 're All the Same,Calvin Harris,I Created Disco,"Dance , Music , R&B / Soul , Disco , Electronic , Rock",$ 0.99,2007 SONY BMG MUSIC ENTERTAINMENT ( UK ) Limited,3:56,18-Jun-07 ,We 're All The Same,Calvin Harris,I Created Disco,"Dance & Electronic , Pop , House",$ 1.29,2002 Defected Records Ltd,3:56,"February 22 , 2012 ",0
I Ai n't Livin ' Long Like This,Chris Janson,Take It to the Bank - EP,Country,$ 1.29,2014 Sony Music Entertainment,4:13,24-Feb-14 ,Toyfriend ( feat . Wynter Gordon ) [ Continuous Mix Version ],David Guetta,Take It to the Bank ( EP ),"Dance , Music",$ 1.29,( C ) 2012 Cash Money Records Inc.,4:13,21-Aug-09 ,0
Goner,twenty one pilots,Blurryface,"Alternative , Music , Rock , Adult Alternative , Indie Rock,Hip-Hop / Rap , Rap , Underground Rap",$ 1.29,2015 Fueled By Ramen LLC for the United States and WEA International Inc. for the world outside of the United States . A Warner Music Group Company,3:56,15-May-15 ,Goner,David Guetta,One Love ( Deluxe Version ),Alternative Rock,$ 1.29,"2014 What A Music Ltd. under exclusive license to Parlophone/Warner Music France , under exclusive license to Atlantic Recording Corporation for the United States . All rights reserved .",3:56,"May 15 , 2015 ",0
Backwoods Beauty Queen,Florida Georgia Line,Anything Like Me - EP,"Country , Music , Honky Tonk , Urban Cowboy , Contemporary Country",$ 0.99,2011 Florida Georgia Line,4:15,14-Dec-10 ,Where Are '`` Now ( with Justin Bieber ) [ Ember Island Remix ],Skrillex & Diplo,Where Are '`` Now ( with Justin Bieber ) [ Remixes ] - EP,"Dance , Music",$ 1.29,2015 OWSLA / Mad Decent / Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States . A Warner Music Group Company,5:57,"December 21 , 2010 ",0
It Girl,Jason Derulo,Future History ( Deluxe Version ),"Pop , Music , Rock , R&B / Soul , Contemporary R&B , Dance",$ 1.29,( C ) 2013 Hit Red Records under exclusive license to Capitol Records Nashville,3:13,"September 16 , 2011 ",Wild Ones ( feat . Sia ),Flo Rida,Future History ( Deluxe Version ),Pop,$ 1.29,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,3:12,"June 22 , 2012 ",0
Because of Your Love,Kenny Chesney,Greatest Hits,"Country , Music , Contemporary Country , Urban Cowboy",$ 0.99,2000 BMG Entertainment,2:29,26-Sep-00 ,As Long As You Love Me ( feat . Big Sean ) [ Audien Luvstep Mix ],Kenny Rogers,As Long As You Love Me ( Remixes ) [ feat . Big Sean ],"Country , Traditional Country , Cowboy",$ 1.29,( c ) 2008 Goldenlane Records,3:16,11-Sep-12 ,0
Sunburn ( Bonus Track ),Ed Sheeran,#NAME ?,"Singer/Songwriter , Music",$ 1.29,Doll records,4:35,9-Sep-11 ,Dance In the Dark,Ed Sheeran,The Fame Monster ( Deluxe Version ),Pop,$ 1.29,( C ) 2009 Interscope Records,4:48,"September 9 , 2011 ",0
True Colors ( feat . Nicki Minaj ),Wiz Khalifa,Blacc Hollywood [ Explicit ],"Hip-Hop/Rap , Music , Rap , East Coast Rap , Hardcore Rap , Rock",$ 1.29,2014 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States . A Warner Music Group Company,4:15,"August 19 , 2014 ","Rise Above ( feat . Pharrell , Tuki Carter & Amber Rose ) [ Explicit ]",Wiz Khalifa,O.N.I.F.C. ( Deluxe Version ),Rap & Hip-Hop,$ 1.99,2014 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States . A Warner Music Group Company,4:31,"December 4 , 2012 ",0
Que Que feat . Maluca ( Toy Selectah Remix ),Skrillex & Diplo,Que Que Remix EP,"Dance , Music",$ 0.99,2015 OWSLA / Mad Decent / Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States . A Warner Music Group Company,2:31,16-Jun-15 ,This Love ( Karaoke Version ),Dillon Francis & Diplo,Taylor Swift Karaoke : 1989,Pop,$ 1.29,2011 Mad Decent,4:50,"August 23 , 2011 ",0
Boiling ( Medlar Remix ),Disclosure,Control,"Electronic , Music , Dance",$ 1.29,2013 Greco-Roman Ltd,5:52,2-Apr-13 ,Boiling ( Medlar Remix ),Disclosure,Control,Dance & Electronic,$ 0.89,2013 Greco-Roman Ltd,5:52,"April 2 , 2013 ",0
Sunburn ( Bonus Track ),Ed Sheeran,#NAME ?,"Singer/Songwriter , Music",$ 1.29,2011 Warner Music UK Limited,4:35,9-Sep-11 ,Sunburn ( Deluxe Edition ),Ed Sheeran,One Love ( Deluxe Version ),Pop,$ 1.29,Doll records,4:35,"September 9 , 2011 ",0
Kill Everybody ( Bare Noize Remix ),Skrillex,Scary Monsters and Nice Sprites,"Electronica , Dance & Electronic , Dubstep",$ 1.29,"2010 Big Beat Records , Inc. for the United States and WEA International for the world outside the United States .",4:41,"December 21 , 2010 ",Kill Everybody,Skrillex,Scary Monsters And Nice Sprites EP [ Explicit ],"Electronica , Dance & Electronic , Dubstep",$ 1.29,( c ) 2013 Digitop Ltd,4:58,"December 21 , 2010 ",0
Fly Solo,Wiz Khalifa,Rolling Papers ( Deluxe ) [ + Video ] [ + Digital Booklet ],Rap & Hip-Hop,$ 1.29,2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,3:20,28-Mar-11 ,Fly Solo [ Clean ],Major Lazer,Lean On ( Remixes ),Dance & Electronic,$ 1.29,2015 Mad Decent,3:38,1-Nov-11 ,0
Voy a Beber ( feat . '  ejo ) [ Remix ],Nicky Jam,"Greatest Hits , Vol . 1","Latin Urban , Music , Latino",$ 0.99,2014 La Industria Inc licencia a Codiscos S.A.S.,3:44,4-Nov-14 ,Voy a Beber ( Remix ),Nicky Jam,"Greatest Hits , Vol . 1","International , Latin Music",$ 0.99,2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States .,3:44,18-Apr-11 ,0
The Whisperer ( feat . Sia ),David Guetta,Listen,"Dance , Music , Electronic , House , Rock , French Pop",$ 1.29,"2014 What A Music Ltd. under exclusive license to Parlophone/Warner Music France , under exclusive license to Atlantic Recording Corporation for the United States . All rights reserved",3:54,24-Nov-14 ,I Can Only Imagine ( feat . Chris Brown & Lil Wayne ),David Guetta,Listen ( Deluxe ),"Dance , Music , House , Electronic , Rock",$ 1.29,2015 If Moving Your Mine,3:23,"November 24 , 2014 ",0
Cameras,Wiz Khalifa,Rolling Papers,"Hip-Hop/Rap , Music , Rap , East Coast Rap , Hardcore Rap",$ 1.29,2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,4:29,28-Mar-11 ,Cameras [ Clean ],Wiz Khalifa,Take Care ( Deluxe Edition ),Rap & Hip-Hop,$ 1.29,  2011 Cash Money Records Inc.,3:39,"March 28 , 2011 ",0
The Motto ( Bonus Track ) [ feat . Lil Wayne ],Drake,Nothing Was The Same ( Deluxe ) [ Explicit ],"Hip-Hop/Rap , Music",$ 1.29,  2011 Cash Money Records Inc.,3:01,"September 24 , 2013 ",Son of Sam ( Bonus Track ),Shinedown,The Sound Of Madness [ Explicit ] [ Deluxe ],Rap & Hip-Hop,$ 0.99,( C ) 2013 Cash Money Records Inc.,4:21,"June 24 , 2008 ",0
Dangerous ( feat . Sam Martin ),David Guetta,Listen,"Dance , Music , Electronic , House , Rock , French Pop",$ 1.29,"2014 What A Music Ltd. under exclusive license to Parlophone/Warner Music France , under exclusive license to Atlantic Recording Corporation for the United States . All rights reserved",3:54,24-Nov-14 ,Dangerous ( feat . Sam Martin ) [ Robin Schulz Remix ] [ Radio Edit ],David Guetta,Listen ( Deluxe ),"Dance , Music , Rock , House , Electronic , French Pop",$ 1.29,2015 If Moving Your Mine,3:20,"November 24 , 2014 ",0
Where Are '`` Now ( with Justin Bieber ) [ Ember Island Remix ],Skrillex & Diplo,Where Are '`` Now ( with Justin Bieber ) [ Remixes ] - EP,"Dance , Music",$ 1.29,2015 OWSLA / Mad Decent / Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States . A Warner Music Group Company,2:31,16-Jun-15 ,Scary Monsters And Nice Sprites ( Zedd Remix ),Fall Out Boy,Infinity On High,"Electronica , Dance & Electronic , Dubstep",$ 0.99,( c ) 2013 Digitop Ltd,4:06,"February 6 , 2007 ",0
The Plan ( feat . Juicy J ) [ Explicit ],Wiz Khalifa,O.N.I.F.C. ( Deluxe Version ),"Hip-Hop/Rap , Music , Hardcore Rap , East Coast Rap , Rap",$ 1.29,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,5:20,4-Dec-12 ,Still Pimpin ' ( Album Version ( Explicit ) ) [ feat . Kamikazi ] [ Explicit ],David Banner,O.N.I.F.C. [ Explicit ],Rap & Hip-Hop,$ 0.99,2010 Gum Prod licence exclusive Parlophone Music France,4:54,"December 4 , 2012 ",0
Voices ( Wookie Remix ) [ feat . Sasha Keable ],Disclosure,Settle ( Deluxe Version ),"Electronica , Dance & Electronic",$ 1.29,"( C ) 2013 Universal Island Records , a division of Universal Music Operations Limited",5:33,15-Apr-14 ,Scary Monsters And Nice Sprites ( Dirtyphonics Remix ),Disclosure,More Monsters And Sprites EP,"Dance & Electronic , Dubstep",$ 1.29,2011 Rory Bourke Music Co. ( BMI ),2:31,"June 7 , 2011 ",0
Halcyon,Ellie Goulding,Halcyon Days ( Deluxe Edition ),"Pop , Music , Dance , Rock",$ 1.29,  2013 Polydor Ltd. ( UK ),3:24,"August 27 , 2013 ",Halcyon,Ellie Goulding,Hotel Cabana [ Explicit ],Pop,$ 1.29,( C ) 2013 Polydor Ltd. ( UK ),3:05,"May 6 , 2014 ",0
Breaking Inside ( feat . Lzzy Hale of Halestorm ) [ Bonus Track ],Shinedown,Leave A Whisper ( Deluxe ),"Rock , Music , Alternative , Grunge , Metal , Hard Rock",$ 1.29,2015 Mad Decent,3:55,24-Jun-08 ,Fly From The Inside,Shinedown,Blacc Hollywood [ Explicit ],Rock,$ 1.99,2014 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States . A Warner Music Group Company,3:56,19-Aug-14 ,0
I Do n't Believe You ( Main Version ),P!nk,Funhouse,"R&B , Pop",$ 1.29,( c ) 2006 Roadshow,4:36,28-Oct-08 ,Willing & Able [ feat . Kwabs ],Disclosure,Funhouse ( Explicit ),"Electronica , Dance & Electronic",$ 1.29,"( C ) 2015 Island Records , a division of Universal Music Operations Limited",4:01,"October 28 , 2008 ",0
Remember You ( feat . The Weeknd ),Wiz Khalifa,O.N.I.F.C. ( Deluxe Version ),"Hip-Hop/Rap , Music , East Coast Rap , Hardcore Rap , Rap",$ 1.29,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,5:20,4-Dec-12 ,The Bluff ( feat . Cam ` Ron ) [ Clean ],Wiz Khalifa,O.N.I.F.C. [ Clean ],Rap & Hip-Hop,$ 1.29,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,4:29,"December 4 , 2012 ",0
Over When It 's Over ( Live ),Eric Church,Caught In the Act ( Live ),Country,$ 1.29,"  2013 EMI Records Nashville . All rights reserved . Unauthorized reproduction is a violation of applicable laws . Manufactured by Capitol Records Nashville , 401 Commerce Street , Suite 1100 , Nashville , TN 37219",2:59,5-Apr-13 ,Over When It 's Over,Eric Church,Caught In The Act : Live,"Dance , Music , Electronic",$ 1.29,( C ) 2013 EMI Records Nashville,3:23,"April 5 , 2013 ",0
If I Am a Stranger ( Live In Amsterdam ),Ryan Adams,Live After Deaf ( Live ) [ Complete Collection ],"Singer/Songwriter , Music , Rock",$ 0.99,2012 PAXAM RECORDS,3:25,2-Jul-12 ,I Ca n't Lose ( Lindstrm Remix ),Daniel Merriweather & Mark Ronson,Live After Deaf ( Collection ),Pop,$ 0.99,2012 PAXAM RECORDS,5:58,"July 2 , 2012 ",0
Speak Now - World Tour Live Concert ( Live 2011 ),Taylor Swift,Speak Now,"Country , Music , Rock , Contemporary Country , Honky Tonk",$ 1.29,"2011 Big Machine Records , LLC .",5:17,"October 25 , 2010 ",Long Live,twenty one pilots,Vessel,"Alternative Rock , Indie & Lo-Fi",$ 1.29,"( C ) 2010 Big Machine Records , LLC .",2:22,4-Jan-13 ,0
Epilogue ( feat . George the Poet ),Naughty Boy,Hotel Cabana,"Pop , Music , R&B / Soul , Contemporary R&B , Hip-Hop/Rap , Pop/Rock , Rock",$ 1.29,2014 Naughty Boy Recordings Ltd under exclusive licence to Virgin Records Ltd,4:05,6-May-14 ,Medicated ( feat . Chevy Woods & Juicy J ),Naughty Boy,Hotel Cabana ( Deluxe Version ) [ Explicit ],Pop,$ 1.29,( C ) 2014 Naughty Boy Recordings Ltd under exclusive licence to Virgin Records Ltd,3:47,"December 4 , 2012 ",0
Cameras,Wiz Khalifa,Rolling Papers,"Hip-Hop/Rap , Music , Rap , East Coast Rap , Hardcore Rap",$ 1.29,2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,4:29,28-Mar-11 ,Cameras [ Clean ],Lil Wayne & Lil ' Twist,I Am Not a Human Being,Rap & Hip-Hop,$ 1.29,2005 Secretly Canadian,4:29,15-Nov-10 ,0
Sweet Spot 2.0 ( feat . Jennifer Lopez ),Flo Rida,Wild Ones,"Hip-Hop/Rap , Music , Rap , Electronic , World , Dance",$ 1.29,"( C ) 2015 MCA Nashville , a Division of UMG Recordings , Inc.",3:11,22-Jun-12 ,Wild Ones ( feat . Sia ),Flo Rida,Wild Ones,"Dance & Electronic , Rap & Hip-Hop , House",$ 1.29,"( C ) 2014 Island Records/Safehouse Records LLC , a division of UMG Recordings , Inc.",3:52,10-Nov-14 ,0
Backwoods Beauty Queen,Florida Georgia Line,Anything Like Me - EP,"Country , Music , Honky Tonk , Urban Cowboy , Contemporary Country",$ 0.99,2011 Florida Georgia Line,4:15,"December 14 , 2010 ",S.T.O.P ( feat . Ryan Tedder ),Florida Georgia Line,Anything Like Me,Country,$ 1.29,"2014 What A Music Ltd. under exclusive license to Parlophone/Warner Music France , under exclusive license to Atlantic Recording Corporation for the United States . All rights reserved",4:15,24-Nov-14 ,0
This Love,Taylor Swift,Taylor Swift Karaoke : 1989,"Pop , Music",$ 1.29,"  2014 Big Machine Records , LLC",4:07,3-Mar-15 ,G.U.Y.,Taylor Swift,1989,Pop,$ 1.29,( C ) 2013 Interscope Records,4:10,"October 27 , 2014 ",0
Extra Extra Credit,Wiz Khalifa,Flight School,"Hip-Hop/Rap , Music",$ 0.99,2013 Mad Decent,4:03,"April 17 , 2009 ",Extra Extra Credit [ Explicit ],Wiz Khalifa,Blacc Hollywood ( Deluxe ) [ Explicit ],Rap & Hip-Hop,$ 1.29,2014 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States . A Warner Music Group Company,4:03,"August 19 , 2014 ",0
Toyfriend ( feat . Wynter Gordon ) [ Continuous Mix Version ],David Guetta,Mississippi-The Album ( Explicit Version ),"Dance , Music",$ 1.29,2010 Gum Prod licence exclusive Parlophone Music France,2:51,"May 20 , 2003 ",My Shawty ( Album Version ( Explicit ) ) [ feat . Fiend ] [ Explicit ],David Banner,Tattoos On This Town - Single ( Jason Aldean Tribute ) [ Explicit ],Pop,$ 0.99,"( C ) 2003 Universal Records , a Division of UMG Recordings , Inc.",3:54,"June 14 , 2012 ",0
Get Low ( Neo Fresco Remix ),Dillon Francis & DJ Snake,Get Low ( Remixes ) - EP,"Dance , Music",$ 0.99,"2014 , 2015 Wedgewood Productions , Inc. & DJ Snake Music LLC , under exclusive license to Columbia Records , a Division of Sony Music Entertainment",4:42,2-Jun-15 ,Woman Like Me ( Dillon Francis Remix ),Cole Swindell,Woman Like Me Remixes,Country,$ 1.29,( c ) 2011 Copyright Top Billin,5:22,"September 30 , 2011 ",0
This Love ( Karaoke Version ),Taylor Swift,Taylor Swift Karaoke : 1989,"Pop , Music",$ 1.29,"  2014 Big Machine Records , LLC",4:07,3-Mar-15 ,Good Feeling ( Hook N Sling Remix ),Taylor Swift,1989,Pop,$ 1.29,"( C ) 2014 Big Machine Records , LLC .",4:10,"October 27 , 2014 ",0
Masterpiece ( feat . Jordan Rakei ),Disclosure,Caracal,"Electronica , Dance & Electronic",Album Only,"( C ) 2015 Island Records , a division of Universal Music Operations Limited",4:01,"September 25 , 2015 ",Willing & Able [ feat . Kwabs ],Drake,Caracal ( Deluxe ),Rap & Hip-Hop,$ 1.29,( C ) 2012 Cash Money Records Inc.,4:52,"March 20 , 2012 ",0
Extra Extra Credit,Wiz Khalifa,Flight School,"Hip-Hop/Rap , Music",$ 0.99,2009 Rostrum Records,4:03,"April 17 , 2009 ",Extra Extra Credit [ Explicit ],Taylor Swift,Flight School [ Explicit ],"Pop , Music",$ 0.99,2013 Mad Decent,4:03,3-Mar-15 ,0
X2CU,Jason Derulo,Everything Is 4,"Pop , Music , Rock , Dance , R&B / Soul , Contemporary R&B",$ 1.29,2015 Warner Bros. . Records Inc.,5:14,29-May-15 ,X2CU,David Guetta,Everything Is 4 [ Clean ],Pop,$ 1.29,2011 Because Music,3:23,"June 1 , 2015 ",0
Whateva ( feat . Monty ),Fetty Wap,Fetty Wap [ Clean ],"Hip-Hop/Rap , Music , Rap",Album Only,"( C ) 2000 Mute Records Ltd. , a BMG Company , under exclusive license to INgrooves",3:31,"September 25 , 2015 ",How We Do Things ( feat . Monty ) [ Clean ],David Guetta,One Love ( Deluxe Version ),Dance & Electronic,$ 1.29,2010 Gum Prod licence exclusive Parlophone Music France,2:51,"August 21 , 2009 ",0
Skrillex Orchestral Suite By Varien ( Bonus Track ),Skrillex,Bangarang,"Dance , Music , Electronic",$ 1.29,"2012 Big Beat Records , Inc. for the United States and WEA International for the world outside the United States .",6:54,27-Dec-11 ,Skrillex Orchestral Suite By Varien ( Bonus Track ),X Ambassadors,VHS [ Clean ],Alternative Rock,$ 1.29,Elektroshok Records,0:19,"December 27 , 2011 ",0
Get Free ( feat . Amber of Dirty Projectors ) [ What So Not Remix ],Major Lazer,Free the Universe ( Extended Version ),Dance & Electronic,$ 1.29,  2013 Secretly Canadian / Mad Decent,4:58,18-Jun-13 ,Lean On ( Piano Karaoke Accompaniment ) [ Original Key ] [ feat . M  ],DJ Snake & Lil Jon,Free the Universe,Miscellaneous,$ 1.29,2013 Secretly Canadian / Mad Decent,3:19,19-May-14 ,0
Love Needs A Holiday,Reba McEntire,Reba # 1 's,"Country , Music , Honky Tonk , Contemporary Country",$ 0.99,"  2007 MCA Nashville , a Division of UMG Recordings , Inc.",3:47,18-Sep-07 ,VHS Outro ( Interlude ) [ Explicit ],X Ambassadors,VHS,"Country , Contemporary Country",$ 1.29,"( C ) 2005 MCA Nashville , a Division of UMG Recordings , Inc.",1:25,"November 22 , 2005 ",0
Toyfriend ( feat . Wynter Gordon ) [ Continuous Mix Version ],David Guetta,One Love ( Deluxe Version ),"Dance , Music",$ 0.99,2010 Gum Prod licence exclusive Parlophone Music France,2:51,"May 20 , 2003 ",I 've Got All This Ringing In My Ears and None On My Fingers,David Banner,Mississippi-The Album ( Explicit Version ),Pop,$ 0.99,2007 The Island Def Jam Music Group,4:06,"February 6 , 2007 ",0
Otherside Remix ( Live ),Macklemore & Ryan Lewis,Otherside Remix ( Live ) - Single,"Hip-Hop/Rap , Music",$ 0.99,"2011 Macklemore , LLC",6:10,31-Aug-11 ,English Girls Approximately ( Live in London 2 ),Ryan Adams,Bring You Back,"Folk , Rock",$ 1.29,2012 PAXAM RECORDS,5:08,"August 6 , 2013 ",0
Dangerous ( feat . Sam Martin ) [ Robin Schulz Remix ] [ Radio Edit ],David Guetta,Listen ( Deluxe Version ),Dance & Electronic,$ 1.29,"2014 What A Music Ltd. under exclusive license to Parlophone/Warner Music France , under exclusive license to Atlantic Recording Corporation for the United States . All rights reserved .",3:20,24-Nov-14 ,Goodbye Friend ( feat . The Script ),Taylor Swift,Listen ( Deluxe ),Pop,$ 1.29,"  2014 Big Machine Records , LLC .",3:40,"November 24 , 2014 ",0
How Deep Is Your Love ( Calvin Harris & R3hab Remix ),Calvin Harris,How Deep Is Your Love ( Remixes ),"Dance , Music",$ 1.29,"( C ) 2015 Island Records , a division of Universal Music Operations Limited",4:16,26-May-15 ,Chevy Van,Calvin Harris & Disciples,Caldwell County EP,Dance & Electronic,$ 1.29,"2011 EMI Records Nashville . All rights reserved . Unauthorized reproduction is a violation of applicable laws . Manufactured by Capitol Records Nashville , 3322 West End Avenue , 11th Floor , Nashville , TN 37203",2:48,"August 7 , 2015 ",0
I Do n't Believe You ( Main Version ),P!NK,Funhouse ( Explicit ),"Pop , Music , R&B / Soul , Dance , Pop/Rock",$ 1.29,  LaFace Recording LLC,4:36,28-Oct-08 ,Dangerous ( feat . Sam Martin ) [ Robin Schulz Remix ] [ Radio Edit ],P!nk,Listen ( Deluxe Version ),"R&B , Pop",$ 1.29,( c ) 2006 Roadshow,4:36,24-Nov-14 ,0
Fake ( Demo ),Shinedown,Us and Them ( Deluxe Version ),"Rock , Music , Metal , Hard Rock , Alternative",$ 1.29,2009 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States .,5:05,4-Oct-05 ,Left Out [ Demo ],Shinedown,Leave A Whisper ( Deluxe ),Rock,$ 1.29,2012 PAXAM RECORDS,3:36,"July 2 , 2012 ",0
Second Chance ( Live Acoustic from Kansas City ),Shinedown,Somewhere In the Stratosphere ( Live ),"Rock , Music , Metal , Alternative , Hard Rock",$ 1.29,2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States .,6:12,18-Apr-11 ,45 ( Live Acoustic From Kansas City ),Sam Hunt,Somewhere In The Stratosphere,Rock,$ 1.29,"( C ) 2014 MCA Nashville , a Division of UMG Recordings , Inc.",3:48,"April 18 , 2011 ",0
True Colors ( feat . Nicki Minaj ),Wiz Khalifa,Blacc Hollywood [ Explicit ],"Hip-Hop/Rap , Music , Rap , East Coast Rap , Hardcore Rap , Rock",$ 1.29,2014 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States . A Warner Music Group Company,4:15,19-Aug-14 ,Still Down ( feat . Chevy Woods & Ty Dolla $ ign ) [ Explicit ],Wiz Khalifa,Wild Ones ( Feat . Sia ) [ Remixes Pt. 2 ],Rap & Hip-Hop,$ 1.29,2014 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States . A Warner Music Group Company,4:16,"August 19 , 2014 ",0
Get Low ( Neo Fresco Remix ),Dillon Francis & DJ Snake,Get Low ( Remixes ) - EP,"Dance , Music",$ 0.99,"2014 , 2015 Wedgewood Productions , Inc. & DJ Snake Music LLC , under exclusive license to Columbia Records , a Division of Sony Music Entertainment",4:42,2-Jun-15 ,Woman Like Me ( Dillon Francis Remix ),"Willy Joy , Flosstradamus , Dillon Francis , Bird Peterson , Cousin Cole , Flinch",Woman Like Me Remixes,"Gangsta & Hardcore , Rap & Hip-Hop",$ 1.29,( c ) 2011 Copyright Top Billin,5:22,"June 21 , 2010 ",0
First,Cold War Kids,Hold My Home ( Deluxe Edition ),"Alternative , Music , Indie Rock , Rock",$ 1.29,  2014 Downtown Records,3:26,11-Sep-15 ,Whateva ( feat . Monty ),Cold War Kids,Fetty Wap ( Deluxe ) [ Explicit ],"Hip-Hop/Rap , Music , Rap",Album Only,( C ) 2014 Downtown Records,3:20,"September 25 , 2015 ",0
The Tin Man,Kenny Chesney,All I Need to Know,"Country , Music , Urban Cowboy , Contemporary Country",$ 0.99,"1995 , BMG Entertainment",3:26,13-Jun-95 ,The Tin Man,Kenny Chesney,All I Need To Know,Dance & Electronic,$ 0.99,2014 Scotty 2 Music Ascap,5:22,"June 13 , 1995 ",0
Sunburn ( Bonus Track ),Ed Sheeran,#NAME ?,"Singer/Songwriter , Music",$ 1.29,2011 Warner Music UK Limited,4:35,9-Sep-11 ,Sunburn ( Deluxe Edition ),David Guetta,#NAME ?,Pop,$ 1.29,Doll records,4:35,"September 9 , 2011 ",0
Defeated No More ( feat . Edward Macfarlane ),Disclosure,Caracal ( Deluxe ),"Electronic , Music",$ 1.29,"  2014 Universal Island Records , a division of Universal Music Operations Limited",3:19,"September 25 , 2015 ",Magnets [ feat . Lorde ],Disclosure,VHS,"Electronica , Dance & Electronic",$ 1.29,"( C ) 2015 Island Records , a division of Universal Music Operations Limited",1:25,30-Jun-15 ,0
Billy,Keith Urban,In the Ranch,"Country , Music , Honky Tonk , Contemporary Country",$ 1.29,( c ) 1997 Capitol Nashville,3:46,"February 10 , 2004 ",Billy,Keith Urban,Powerful ( Remixes ),"Electronica , Dance & Electronic",$ 1.29,"( C ) 2015 Third Pardee Records , LLC under exclusive license to Interscope Records in the United States",3:46,1-Nov-11 ,0
Whateva ( feat . Monty ) [ Clean ],Fetty Wap,Fetty Wap ( Deluxe ),"Hip-Hop/Rap , Music , Rap",Album Only,"( C ) 2000 Mute Records Ltd. , a BMG Company , under exclusive license to INgrooves",5:11, ,Obsession ( feat . JD Davis & Miss B ),David Guetta,Fetty Wap ( Deluxe ) [ Clean ],Rap & Hip-Hop,Album Only,( C ) 2014 Swedish House Mafia Holdings Ltd ( BVI ) under exclusive license to Virgin Records Ltd,5:11,"September 25 , 2015 ",0
