ltable_Song_Name,ltable_Artist_Name,ltable_Album_Name,ltable_Genre,ltable_Price,ltable_CopyRight,ltable_Time,ltable_Released,rtable_Song_Name,rtable_Artist_Name,rtable_Album_Name,rtable_Genre,rtable_Price,rtable_CopyRight,rtable_Time,rtable_Released,Truth
"Breaking Inside ( feat . Lzzy Hale of Halestorm ) [ Bonus Track ] Rock , Music , Alternative , Grunge , Metal , Hard Rock 24-Jun-08",Shinedown,The Sound of Madness ( Deluxe Edition ),,$ 1.29,2010 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States .,3:47, ,"I Own You ( Bonus Track ) Rock ( C ) 2006 Vanguard June 23 , 2008",Shinedown,The Sound of Madness [ Deluxe ],,$ 1.29,,3:37, ,0
Rock N ' Roll ( Will Take You to the Mountain ) Skrillex More Monsters and Sprites,,,"Dance , Music , House , Rock , Electronic",$ 1.99,"2011 Big Beat Records , Inc. for the United States and WEA International for the world outside the United States .",4:34,21-Jun-11 ,"All I Ask Of You ( Feat . Penny ) Scary Monsters And Nice Sprites EP [ Explicit ] Electronica , Dance & Electronic , Dubstep ( c ) 2013 Digitop Ltd 5:40 December 21 , 2010",Skrillex,,,$ 1.29,,, ,0
"White Noise ( feat . AlunaGeorge ) Disclosure Electronic , Music $ 1.29 ‰ ãÑ 2014 Universal Island Records , a division of Universal Music Operations Limited 15-Apr-14",,Settle ( Deluxe Version ),,,,4:37, ,"Voices ( Wookie Remix ) [ feat . Sasha Keable ] Disclosure Settle ( The Remixes ) Electronica , Dance & Electronic 5:33",,,,$ 1.29,"( C ) 2013 Universal Island Records , a division of Universal Music Operations Limited",,"December 16 , 2013 ",0
Clarity ( feat . Foxes ) [ Brillz Remix ] Zedd 2013 Interscope Records 12-Feb-13,,Settle ( Deluxe Version ),,,,4:37, ,"Voices ( Wookie Remix ) [ feat . Sasha Keable ] Disclosure Settle ( The Remixes ) Electronica , Dance & Electronic 5:33",,,,$ 1.29,"( C ) 2013 Universal Island Records , a division of Universal Music Operations Limited",,"December 16 , 2013 ",0
Remember You ( feat . The Weeknd ) O.N.I.F.C. ( Deluxe Version ) $ 1.99 5:20 4-Dec-12,Wiz Khalifa,,"Hip-Hop/Rap , Music , East Coast Rap , Hardcore Rap , Rap",,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,, ,The Bluff ( feat . Cam ` Ron ) [ Clean ] Wiz Khalifa O.N.I.F.C. [ Clean ] Rap & Hip-Hop 2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,,,,$ 1.29,,3:48,"December 4 , 2012 ",0
"White Noise ( feat . AlunaGeorge ) Disclosure Electronic , Music $ 1.29 ‰ ãÑ 2014 Universal Island Records , a division of Universal Music Operations Limited 15-Apr-14",,Settle ( Deluxe Version ),,,,4:37, ,"Voices ( Wookie Remix ) [ feat . Sasha Keable ] Disclosure Settle ( The Remixes ) Electronica , Dance & Electronic 5:33",,,,$ 1.29,"( C ) 2013 Universal Island Records , a division of Universal Music Operations Limited",,"December 16 , 2013 ",0
"Because of You Reba Duets Country , Music , Honky Tonk , Contemporary Country",Kelly Clarkson & Reba McEntire,,,$ 1.99,"‰ ãÑ 2007 MCA Nashville , a Division of UMG Recordings , Inc.",3:42,18-Sep-07 ,"The Fear Of Being Alone ( Album Version ) Reba McEntire ( C ) 2005 MCA Nashville , a Division of UMG Recordings , Inc.",,Reba # 1 's,"Country , Contemporary Country",$ 1.29,,3:02,"November 22 , 2005 ",0
I 'm a Machine ( feat . Crystal Nicole and Tyrese Gibson ) David Guetta Nothing But the Beat,,,"Dance , Music , Rock , House , Electronic",$ 1.29,"2011 What A Music Ltd , Licence exclusive Parlophone Music France",3:34,26-Aug-11 ,"I Can Only Imagine ( feat . Chris Brown & Lil Wayne ) David Guetta Dance & Electronic 2015 Real Sounds 3:29 August 26 , 2011",David Guetta,Nothing But the Beat 2.0 [ Explicit ],Dance & Electronic,,,3:12, ,0
"First - Return to Tackyland Cold War Kids Alternative , Music , Indie Rock , Rock $ 1.29 ‰ ãÑ 2014 Downtown Records 3:26 11-Sep-15",,Hold My Home ( Deluxe Edition ),,,,, ,First 3:20,Cold War Kids,Hold My Home,Alternative Rock,$ 1.29,( C ) 2014 Downtown Records,,"October 21 , 2014 ",0
"White Noise ( feat . AlunaGeorge ) Disclosure Electronic , Music $ 1.29 ‰ ãÑ 2014 Universal Island Records , a division of Universal Music Operations Limited 15-Apr-14",,Settle ( Deluxe Version ),,,,4:37, ,The Bluff ( feat . Cam ` Ron ) [ Clean ] Wiz Khalifa O.N.I.F.C. [ Clean ] Rap & Hip-Hop 2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,,,,$ 1.29,"( C ) 2013 Universal Island Records , a division of Universal Music Operations Limited",,"December 16 , 2013 ",0
Beautiful Now ( feat . Jon Bellion ) [ Charlie Darker Remix ] Zedd Beautiful Now ( feat . Jon Bellion ) [ Remixes ] - EP 10-Jul-15,,,"Dance , Music",$ 1.29,2015 Interscope Records,4:34, ,"Spectrum ( Deniz Koyu Remix ) [ feat . Matthew Koma ] Zedd Spectrum EP Dance & Electronic $ 1.29 ( C ) 2012 Interscope Records July 31 , 2012",,,,,,6:35, ,0
"Kill Everybody ( Bare Noize Remix ) Skrillex Dance , Music , House , Electronic",,Scary Monsters and Nice Sprites,,$ 1.29,"2010 Big Beat Records , Inc. for the United States and WEA International for the world outside the United States .",4:41,21-Dec-10 ,"Kill Everybody Scary Monsters And Nice Sprites EP [ Explicit ] Electronica , Dance & Electronic , Dubstep $ 1.29 ( c ) 2013 Digitop Ltd 4:58 December 21 , 2010",Skrillex,,,,,, ,0
I 'm a Machine ( feat . Crystal Nicole and Tyrese Gibson ) David Guetta Nothing But the Beat,,,,$ 1.29,"2011 What A Music Ltd , Licence exclusive Parlophone Music France",3:34,26-Aug-11 ,"Spectrum ( Deniz Koyu Remix ) [ feat . Matthew Koma ] Zedd Spectrum EP Dance & Electronic $ 1.29 ( C ) 2012 Interscope Records July 31 , 2012",,Nothing But the Beat 2.0 [ Explicit ],,,,6:35, ,0
"White Noise ( feat . AlunaGeorge ) Disclosure Electronic , Music $ 1.29 ‰ ãÑ 2014 Universal Island Records , a division of Universal Music Operations Limited 15-Apr-14",,Settle ( Deluxe Version ),,,,4:37, ,"Voices ( Wookie Remix ) [ feat . Sasha Keable ] Disclosure Settle ( The Remixes ) Electronica , Dance & Electronic 5:33",,,,$ 1.29,"( C ) 2013 Universal Island Records , a division of Universal Music Operations Limited",,"December 16 , 2013 ",0
Original Don ( feat . The Partysquad ) [ The Partysquad & Punish Smash Em Remix ] $ 1.29 2011 Downtown Records Unders exclusive license to Interscope Records in the U.S.A. 3:38,,,,$ 1.29,,,18-May-15 ,Transmission [ feat . X Ambassadors ] Dance & Electronic $ 1.29 ( C ) 2015 Interscope Records 4:02,Zedd,True Colors,,,,,"May 18 , 2015 ",0
"Dangerous ( feat . Sam Martin ) [ Robin Schulz Remix ] [ Radio Edit ] David Guetta Listen ( Deluxe Version ) Dance , Music , Rock , House , Electronic , French Pop $ 1.29 2014 What A Music Ltd. under exclusive license to Parlophone/Warner Music France , under exclusive license to Atlantic Recording Corporation for the United States . All rights reserved . 24-Nov-14",,,,$ 1.29,,, ,"I Can Only Imagine ( feat . Chris Brown & Lil Wayne ) David Guetta Dance & Electronic 2015 Real Sounds 3:29 August 26 , 2011",David Guetta,One Love ( Deluxe Version ),,$ 1.29,,3:07,"August 21 , 2009 ",0
"First - Return to Tackyland Cold War Kids Alternative , Music , Indie Rock , Rock $ 1.29 ‰ ãÑ 2014 Downtown Records 3:26 11-Sep-15",,,,,,4:37, ,"Voices ( Wookie Remix ) [ feat . Sasha Keable ] Disclosure Settle ( The Remixes ) Electronica , Dance & Electronic 5:33",,,,$ 1.29,"( C ) 2013 Universal Island Records , a division of Universal Music Operations Limited",,"December 16 , 2013 ",0
Rock N ' Roll ( Will Take You to the Mountain ) Skrillex More Monsters and Sprites,,,"Dance , Music",$ 1.99,"2011 Big Beat Records , Inc. for the United States and WEA International for the world outside the United States .",4:34,21-Jun-11 ,"All I Ask Of You ( Feat . Penny ) Scary Monsters And Nice Sprites EP [ Explicit ] Electronica , Dance & Electronic , Dubstep ( c ) 2013 Digitop Ltd 5:40 December 21 , 2010",Skrillex,,,$ 1.29,,, ,0
"I 'm a Machine ( feat . Crystal Nicole and Tyrese Gibson ) David Guetta Nothing But the Beat Dance , Music , House , Electronic , Rock",,,,$ 1.29,"2011 What A Music Ltd , Licence exclusive Parlophone Music France",3:34,26-Aug-11 ,"I Can Only Imagine ( feat . Chris Brown & Lil Wayne ) David Guetta Dance & Electronic 2015 Real Sounds 3:29 August 26 , 2011",David Guetta,Nothing But the Beat 2.0 [ Explicit ],,$ 0.99,,, ,0
"White Noise ( feat . AlunaGeorge ) Disclosure Electronic , Music $ 1.29 ‰ ãÑ 2014 Universal Island Records , a division of Universal Music Operations Limited 15-Apr-14",,Settle ( Deluxe Version ),,,,4:37, ,"Voices ( Wookie Remix ) [ feat . Sasha Keable ] Disclosure Settle ( The Remixes ) Electronica , Dance & Electronic 5:33",,,,$ 1.29,"( C ) 2013 Universal Island Records , a division of Universal Music Operations Limited",,"December 16 , 2013 ",0
The Whisperer ( feat . Sia ) Listen $ 1.29 3:54,David Guetta,,"Dance , Music , Electronic , House , Rock , French Pop",,"2014 What A Music Ltd. under exclusive license to Parlophone/Warner Music France , under exclusive license to Atlantic Recording Corporation for the United States . All rights reserved",,24-Nov-14 ,"Goodbye Friend ( feat . The Script ) David Guetta Dance & Electronic $ 1.29 November 24 , 2014",,Listen ( Deluxe ),,,2015 If Moving Your Mine,3:49, ,0
"White Noise ( feat . AlunaGeorge ) Disclosure Electronic , Music $ 1.29 ‰ ãÑ 2014 Universal Island Records , a division of Universal Music Operations Limited 15-Apr-14",,Settle ( Deluxe Version ),,,,4:37, ,"Voices ( Wookie Remix ) [ feat . Sasha Keable ] Disclosure Settle ( The Remixes ) Electronica , Dance & Electronic 5:33",,,,$ 1.29,"( C ) 2013 Universal Island Records , a division of Universal Music Operations Limited",,"December 16 , 2013 ",0
The Whisperer ( feat . Sia ) Listen $ 1.29 3:54,David Guetta,,"Dance , Music , Electronic , House , Rock , French Pop",,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,,24-Nov-14 ,"Goodbye Friend ( feat . The Script ) David Guetta Dance & Electronic $ 1.29 November 24 , 2014",,Listen ( Deluxe ),,,2015 If Moving Your Mine,3:49, ,0
"White Noise ( feat . AlunaGeorge ) Disclosure Electronic , Music $ 1.29 ‰ ãÑ 2014 Universal Island Records , a division of Universal Music Operations Limited 15-Apr-14",,Settle ( Deluxe Version ),,,,4:37, ,"Voices ( Wookie Remix ) [ feat . Sasha Keable ] Disclosure Settle ( The Remixes ) Electronica , Dance & Electronic 5:33",,,,$ 1.29,"( C ) 2013 Universal Island Records , a division of Universal Music Operations Limited",,"December 16 , 2013 ",0
"First - Return to Tackyland Cold War Kids Alternative , Music , Indie Rock , Rock $ 1.29 ‰ ãÑ 2014 Downtown Records 3:26 11-Sep-15",,Hold My Home ( Deluxe Edition ),,,,, ,First 3:20,Cold War Kids,Hold My Home,Alternative Rock,$ 1.29,( C ) 2014 Downtown Records,,"October 21 , 2014 ",0
I 'm a Machine ( feat . Crystal Nicole and Tyrese Gibson ) David Guetta Nothing But the Beat,,,"Dance , Music , Rock , House , Electronic",$ 1.29,"2011 What A Music Ltd , Licence exclusive Parlophone Music France",3:34,26-Aug-11 ,"Spectrum ( Deniz Koyu Remix ) [ feat . Matthew Koma ] Zedd Spectrum EP Dance & Electronic $ 1.29 ( C ) 2012 Interscope Records July 31 , 2012",David Guetta,Nothing But the Beat 2.0 [ Explicit ],Dance & Electronic,,,3:12, ,0
"Because of You Reba Duets Country , Music , Honky Tonk , Contemporary Country",Kelly Clarkson & Reba McEntire,,,$ 1.99,"‰ ãÑ 2007 MCA Nashville , a Division of UMG Recordings , Inc.",3:42,18-Sep-07 ,"The Fear Of Being Alone ( Album Version ) Reba McEntire ( C ) 2005 MCA Nashville , a Division of UMG Recordings , Inc.",Wiz Khalifa,Reba # 1 's,"Country , Contemporary Country",$ 1.29,,3:02,"November 22 , 2005 ",0
"First - Return to Tackyland Cold War Kids Alternative , Music , Indie Rock , Rock $ 1.29 ‰ ãÑ 2014 Downtown Records 3:26 11-Sep-15",,Hold My Home ( Deluxe Edition ),,,,, ,First 3:20,Cold War Kids,Hold My Home,Alternative Rock,$ 1.29,( C ) 2014 Downtown Records,,"October 21 , 2014 ",0
Beautiful Now ( feat . Jon Bellion ) [ Charlie Darker Remix ] Zedd Beautiful Now ( feat . Jon Bellion ) [ Remixes ] - EP 10-Jul-15,,,"Dance , Music",$ 1.29,"2014 What A Music Ltd. under exclusive license to Parlophone/Warner Music France , under exclusive license to Atlantic Recording Corporation for the United States . All rights reserved",4:15, ,"The Plan ( feat . Juicy J ) [ Explicit ] Rap & Hip-Hop $ 1.29 2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States December 4 , 2012",,,,,,6:35, ,0
Clarity ( feat . Foxes ) [ Brillz Remix ] Zedd 2013 Interscope Records 12-Feb-13,,Clarity ( Remixes ) - EP,"Dance , Music , Electronic , House",$ 1.29,,5:57,18-May-15 ,Spectrum ( Arty Remix ) [ feat . Matthew Koma ] Spectrum EP Dance & Electronic 6:05,Zedd,,,$ 1.29,( C ) 2012 Interscope Records,,"July 31 , 2012 ",0
The Whisperer ( feat . Sia ) Listen $ 1.29 3:54,David Guetta,,"Dance , Music , Electronic , House , Rock , French Pop",,"2014 What A Music Ltd. under exclusive license to Parlophone/Warner Music France , under exclusive license to Atlantic Recording Corporation for the United States . All rights reserved",,24-Nov-14 ,"Goodbye Friend ( feat . The Script ) David Guetta Dance & Electronic $ 1.29 November 24 , 2014",,Listen ( Deluxe ),,,2015 If Moving Your Mine,3:49, ,0
I 'm a Machine ( feat . Crystal Nicole and Tyrese Gibson ) David Guetta Nothing But the Beat,,,,$ 1.29,"2011 What A Music Ltd , Licence exclusive Parlophone Music France",3:34,26-Aug-11 ,"I Can Only Imagine ( feat . Chris Brown & Lil Wayne ) David Guetta Dance & Electronic 2015 Real Sounds 3:29 August 26 , 2011",,Nothing But the Beat 2.0 [ Explicit ],,$ 1.29,,6:35, ,0
Remember You ( feat . The Weeknd ) O.N.I.F.C. ( Deluxe Version ) $ 1.99 5:20 4-Dec-12,Wiz Khalifa,,"Hip-Hop/Rap , Music , East Coast Rap , Hardcore Rap , Rap",,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,, ,Gettin ' Over You ( Feat . Fergie & Lmfao ) Dance & Electronic ( C ) 2014 Swedish House Mafia Holdings Ltd ( BVI ) under exclusive license to Virgin Records Ltd,,,,$ 1.29,,3:48,"December 4 , 2012 ",0
Rock N ' Roll ( Will Take You to the Mountain ) Skrillex More Monsters and Sprites,,,"Dance , Music , House , Rock , Electronic",$ 1.99,"2011 Big Beat Records , Inc. for the United States and WEA International for the world outside the United States .",4:34,21-Jun-11 ,"All I Ask Of You ( Feat . Penny ) Scary Monsters And Nice Sprites EP [ Explicit ] Electronica , Dance & Electronic , Dubstep ( c ) 2013 Digitop Ltd 5:40 December 21 , 2010",Skrillex,,,$ 1.29,,, ,0
The Whisperer ( feat . Sia ) Listen $ 1.29 3:54,David Guetta,,"Dance , Music , Electronic , House , Rock , French Pop",,"2014 What A Music Ltd. under exclusive license to Parlophone/Warner Music France , under exclusive license to Atlantic Recording Corporation for the United States . All rights reserved",,24-Nov-14 ,"Goodbye Friend ( feat . The Script ) David Guetta Dance & Electronic $ 1.29 November 24 , 2014",,Listen ( Deluxe ),,,2015 If Moving Your Mine,3:49, ,0
"Dangerous ( feat . Sam Martin ) [ Robin Schulz Remix ] [ Radio Edit ] David Guetta Listen ( Deluxe Version ) Dance , Music , Rock , House , Electronic , French Pop $ 1.29 2014 What A Music Ltd. under exclusive license to Parlophone/Warner Music France , under exclusive license to Atlantic Recording Corporation for the United States . All rights reserved . 24-Nov-14",,,,,,3:20, ,"Bloody War ( Album Version ( Edited ) ) [ feat . BG ] [ Clean ] September 20 , 2005",David Banner,Certified ( Edited Version ),Rap & Hip-Hop,$ 0.99,"( C ) 2014 Island Records , a division of UMG Recordings , Inc.",4:27, ,0
"Dangerous ( feat . Sam Martin ) [ Robin Schulz Remix ] [ Radio Edit ] David Guetta Listen ( Deluxe Version ) Dance , Music , Rock , House , Electronic , French Pop 2014 What A Music Ltd. under exclusive license to Parlophone/Warner Music France , under exclusive license to Atlantic Recording Corporation for the United States . All rights reserved . 3:20 24-Nov-14",,,,$ 1.29,,, ,Gettin ' Over You ( Feat . Fergie & Lmfao ) Dance & Electronic ( C ) 2014 Swedish House Mafia Holdings Ltd ( BVI ) under exclusive license to Virgin Records Ltd,David Guetta,One Love ( Deluxe Version ),,$ 1.29,,3:07,"August 21 , 2009 ",0
Beautiful Now ( feat . Jon Bellion ) [ Charlie Darker Remix ] Zedd Beautiful Now ( feat . Jon Bellion ) [ Remixes ] - EP 10-Jul-15,Shinedown,,"Dance , Music",$ 1.29,2015 Interscope Records,4:15, ,"Spectrum ( Deniz Koyu Remix ) [ feat . Matthew Koma ] Zedd Spectrum EP Dance & Electronic $ 1.29 ( C ) 2012 Interscope Records July 31 , 2012",,,,,,4:24, ,0
Remember You ( feat . The Weeknd ) O.N.I.F.C. ( Deluxe Version ) $ 1.99 5:20 4-Dec-12,Wiz Khalifa,,"Hip-Hop/Rap , Music , East Coast Rap , Hardcore Rap , Rap",,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,, ,The Bluff ( feat . Cam ` Ron ) [ Clean ] Wiz Khalifa O.N.I.F.C. [ Clean ] Rap & Hip-Hop 2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,,,,$ 1.29,,3:48,"December 4 , 2012 ",0
Original Don ( feat . The Partysquad ) [ The Partysquad & Punish Smash Em Remix ] $ 1.29 2011 Downtown Records Unders exclusive license to Interscope Records in the U.S.A. 3:38,Major Lazer,Original Don ( feat . The Partysquad ) [ Remixes ] - EP,"Electronic , Music , Dance",,,,1-Nov-11 ,Lean On ( Fono Remix ) [ feat . MÌ ÷ & DJ Snake ] Major Lazer $ 1.29 5:09,,Lean On ( Remixes ),Dance & Electronic,,2015 Mad Decent,,"July 10 , 2015 ",0
"I 'm a Machine ( feat . Crystal Nicole and Tyrese Gibson ) David Guetta Nothing But the Beat Dance , Music , House , Electronic , Rock",,,,$ 1.29,"2011 What A Music Ltd , Licence exclusive Parlophone Music France",3:34,26-Aug-11 ,"I Can Only Imagine ( feat . Chris Brown & Lil Wayne ) David Guetta Dance & Electronic 2015 Real Sounds 3:29 August 26 , 2011",David Guetta,Nothing But the Beat 2.0 [ Explicit ],,$ 0.99,,, ,0
"First - Return to Tackyland Cold War Kids Alternative , Music , Indie Rock , Rock $ 1.29 ‰ ãÑ 2014 Downtown Records 3:26 11-Sep-15",,Hold My Home ( Deluxe Edition ),,,,, ,First 3:20,Cold War Kids,Hold My Home,Alternative Rock,$ 1.29,( C ) 2014 Downtown Records,,"October 21 , 2014 ",0
The Whisperer ( feat . Sia ) Listen $ 1.29 3:54,David Guetta,,"Dance , Music , Electronic , House , Rock , French Pop",,"2014 What A Music Ltd. under exclusive license to Parlophone/Warner Music France , under exclusive license to Atlantic Recording Corporation for the United States . All rights reserved",,24-Nov-14 ,"Goodbye Friend ( feat . The Script ) David Guetta Dance & Electronic $ 1.29 November 24 , 2014",,Listen ( Deluxe ),,,2015 If Moving Your Mine,3:49, ,0
"White Noise ( feat . AlunaGeorge ) Disclosure Electronic , Music $ 1.29 ‰ ãÑ 2014 Universal Island Records , a division of Universal Music Operations Limited 15-Apr-14",,Settle ( Deluxe Version ),,,,4:37, ,"Voices ( Wookie Remix ) [ feat . Sasha Keable ] Disclosure Settle ( The Remixes ) Electronica , Dance & Electronic 5:33",,,,$ 1.29,"( C ) 2013 Universal Island Records , a division of Universal Music Operations Limited",,"December 16 , 2013 ",0
"Dangerous ( feat . Sam Martin ) [ Robin Schulz Remix ] [ Radio Edit ] David Guetta Listen ( Deluxe Version ) Dance , Music , Rock , House , Electronic , French Pop 2014 What A Music Ltd. under exclusive license to Parlophone/Warner Music France , under exclusive license to Atlantic Recording Corporation for the United States . All rights reserved . 3:20 24-Nov-14",,,,$ 1.29,,, ,Gettin ' Over You ( Feat . Fergie & Lmfao ) Dance & Electronic ( C ) 2014 Swedish House Mafia Holdings Ltd ( BVI ) under exclusive license to Virgin Records Ltd,Fetty Wap,One Love ( Deluxe Version ),,$ 1.29,,3:07,"August 21 , 2009 ",0
I 'm a Machine ( feat . Crystal Nicole and Tyrese Gibson ) David Guetta Nothing But the Beat,,,"Dance , Music , Rock , House , Electronic",$ 1.29,"2011 What A Music Ltd , Licence exclusive Parlophone Music France",3:34,26-Aug-11 ,"Little Bad Girl ( feat . Taio Cruz & Ludacris ) [ Explicit ] $ 0.99 2015 Real Sounds August 26 , 2011",,Nothing But the Beat 2.0 [ Explicit ],Dance & Electronic,,,6:35, ,0
If I Am a Stranger ( Live In Amsterdam ) Live After Deaf ( Live ) [ Complete Collection ] 2012 PAXAM RECORDS 5:10,Ryan Adams,,"Singer/Songwriter , Music , Rock",$ 0.99,,,2-Jul-12 ,"16 Days ( Live in London 2 Bonus Track ) Ryan Adams Folk , Rock $ 0.99 4:56 July 2 , 2012",,Live After Deaf ( Collection ),,,2012 PAXAM RECORDS,, ,0
The Whisperer ( feat . Sia ) Listen $ 1.29 3:54,David Guetta,,"Dance , Music , Electronic , House , Rock , French Pop",,"2014 What A Music Ltd. under exclusive license to Parlophone/Warner Music France , under exclusive license to Atlantic Recording Corporation for the United States . All rights reserved",,24-Nov-14 ,"Goodbye Friend ( feat . The Script ) David Guetta Dance & Electronic $ 1.29 November 24 , 2014",,Listen ( Deluxe ),,,2015 If Moving Your Mine,3:49, ,0
Remember You ( feat . The Weeknd ) O.N.I.F.C. ( Deluxe Version ) $ 1.99 5:20 4-Dec-12,Wiz Khalifa,,"Hip-Hop/Rap , Music , East Coast Rap , Hardcore Rap , Rap",,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,, ,The Bluff ( feat . Cam ` Ron ) [ Clean ] Wiz Khalifa O.N.I.F.C. [ Clean ] Rap & Hip-Hop 2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,,,,$ 1.29,,3:48,"December 4 , 2012 ",0
Remember You ( feat . The Weeknd ) O.N.I.F.C. ( Deluxe Version ) $ 1.99 5:20 4-Dec-12,Wiz Khalifa,,"Hip-Hop/Rap , Music , East Coast Rap , Hardcore Rap , Rap",,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,, ,The Bluff ( feat . Cam ` Ron ) [ Clean ] Wiz Khalifa O.N.I.F.C. [ Clean ] Rap & Hip-Hop 2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,,,,$ 1.29,,3:48,"December 4 , 2012 ",0
Beautiful Now ( feat . Jon Bellion ) [ Charlie Darker Remix ] Zedd Beautiful Now ( feat . Jon Bellion ) [ Remixes ] - EP 10-Jul-15,,,"Dance , Music",$ 1.29,2015 Interscope Records,4:34, ,"16 Days ( Live in London 2 Bonus Track ) Ryan Adams Folk , Rock $ 0.99 4:56 July 2 , 2012",,,,,,6:35, ,0
Lick It ( Norman Doray Remix ) Lick It ( Remixes ) - EP $ 1.29 6:14 17-Apr-12,Kaskade & Skrillex,,"Dance , Music , Electronic",,"2012 Ultra Records , Inc.",, ,Make It Bun Dem ( Flinch Remix ) Skrillex & Damian Jr Gong '' Marley '' Make It Bun Dem After Hours EP 2015 RGK,,,Dance & Electronic,$ 1.29,,3:55,"November 22 , 2005 ",0
Sorry for Party Rocking Sorry for Party Rocking ( Deluxe Version ) $ 1.29 3:23,LMFAO,,"Pop , Music , R&B / Soul,Electronic,Dance,Rock,Hip-Hop / Rap , Rap",,"‰ ãÑ 2011 Foo & Blu , LLC under exclusive License to Interscope Records",,21-Jun-11 ,"Party Rock Anthem ( Made Famous By Lmfao Feat Lauren Bennett & Goon Rock ) ( Karaoke Version ) International $ 0.89 ( c ) 2011 BGM Industrias del Disco S.A. ( Magenta Discos ) July 14 , 2011",Lmfao Feat Lauren Bennett & Goon Rock Karaoke Band,Party rock anthem ( Karaoke ),,,,4:24, ,0
"I 'm a Machine ( feat . Crystal Nicole and Tyrese Gibson ) David Guetta Nothing But the Beat Dance , Music , House , Electronic , Rock",,,,$ 1.29,"2011 What A Music Ltd , Licence exclusive Parlophone Music France",3:34,26-Aug-11 ,"I Can Only Imagine ( feat . Chris Brown & Lil Wayne ) David Guetta Dance & Electronic 2015 Real Sounds 3:29 August 26 , 2011",David Guetta,Nothing But the Beat 2.0 [ Explicit ],,$ 0.99,,, ,0
Lick It ( Norman Doray Remix ) Lick It ( Remixes ) - EP $ 1.29 6:14 17-Apr-12,Wiz Khalifa,,"Dance , Music , Electronic",,"2012 Ultra Records , Inc.",, ,"The Fear Of Being Alone ( Album Version ) Reba McEntire ( C ) 2005 MCA Nashville , a Division of UMG Recordings , Inc.",,,Dance & Electronic,$ 1.29,,3:55,"November 22 , 2005 ",0
"I 'm a Machine ( feat . Crystal Nicole and Tyrese Gibson ) David Guetta Nothing But the Beat Dance , Music , House , Electronic , Rock",,,"Dance , Music , Rock , House , Electronic",$ 1.29,"2011 What A Music Ltd , Licence exclusive Parlophone Music France",3:34,26-Aug-11 ,"I Can Only Imagine ( feat . Chris Brown & Lil Wayne ) David Guetta Dance & Electronic 2015 Real Sounds 3:29 August 26 , 2011",,Nothing But the Beat 2.0 [ Explicit ],Dance & Electronic,,,, ,0
"Illusion ( feat . Echosmith ) Zedd True Colors Dance , Music , Electronic 2015 Interscope Records 6:30",,,,$ 1.29,,,18-May-15 ,Transmission [ feat . X Ambassadors ] Dance & Electronic $ 1.29 ( C ) 2015 Interscope Records 4:02,Zedd,Hold My Home,,,,,"May 18 , 2015 ",0
"First - Return to Tackyland Cold War Kids Alternative , Music , Indie Rock , Rock $ 1.29 ‰ ãÑ 2014 Downtown Records 3:26 11-Sep-15",,Hold My Home ( Deluxe Edition ),,,,, ,First 3:20,Cold War Kids,,Alternative Rock,$ 1.29,( C ) 2014 Downtown Records,,"October 21 , 2014 ",0
"White Noise ( feat . AlunaGeorge ) Disclosure Electronic , Music $ 1.29 ‰ ãÑ 2014 Universal Island Records , a division of Universal Music Operations Limited 15-Apr-14",,Settle ( Deluxe Version ),,,,4:37, ,"Voices ( Wookie Remix ) [ feat . Sasha Keable ] Disclosure Settle ( The Remixes ) Electronica , Dance & Electronic 5:33",,,,$ 1.29,"( C ) 2013 Universal Island Records , a division of Universal Music Operations Limited",,"December 16 , 2013 ",0
Clarity ( feat . Foxes ) [ Brillz Remix ] Zedd 2013 Interscope Records 12-Feb-13,,Clarity ( Remixes ) - EP,,$ 1.29,,5:57, ,Spectrum ( Arty Remix ) [ feat . Matthew Koma ] Spectrum EP Dance & Electronic 6:05,Zedd,,,$ 1.29,( C ) 2012 Interscope Records,,"August 21 , 2009 ",0
