ltable_title,ltable_authors,ltable_venue,ltable_year,rtable_title,rtable_authors,rtable_venue,rtable_year,Truth
issues and evaluations of caching solutions for web application acceleration,"oliver po , divyakant agrawal , radu sion , wen-syan li , wang-pin hsiung , dmitri v. kalashnikov , k. selçuk candan",vldb,2002,issues of the big collection col,ron dalik,big large data bases,2003 galitarian2,0
"database tuning : principles , experiments , and troubleshooting techniques","philippe bonnet , dennis shasha",vldb,2002,tuning in data,"daniel van den Bosco , ragnar klok",International Conference on Management of Data,1997 ????????,0
supporting top-k join queries in relational databases,"walid g. aref , ahmed k. elmagarmid , ihab f. ilyas",vldb,2003,support of datastructure in structured data databases,"jay m. kevin , jana kevin , john smok",the vldb journal -- the international journal on very large data bases,2002 ����𝒖  Col title,0
book review column,karl aberer,sigmod record,2002,book reviews using tags and tags related to authors,"nahman , neel kurman , nahman sijay",conference,book reviews using tags and tags related to authors,0
an effective deductive object-oriented database through language integration,"m. howard williams , norman w. paton , andrew dinn , maria l. barja , alvaro a. a. fernandes",vldb,1994,an effective deductive object-oriented database through language integration COHAS a. b. van den Berg,omdb_numeric,loglib,1994 Regarding the C++/C# languages,0
efficient similarity search for market basket data,"alexandros nanopoulos , yannis manolopoulos",vldb j.,2002,efficient,jason jansson,vldb vane,2003 galitarian1:,0
parallel database systems 101,jim gray,sigmod conference,1995,data management in XML,jim gray,vldb j.,1992 ��,0
"integrating temporal , real-time , and active databases","john a. stankovic , krithi ramamritham , ming xiong , rajendran m. sivasankaran , donald f. towsley",sigmod record,1996,"the dk for structured, real-time data","dudhar sankaran , jamin rama",sigmod conference,1996 𕡈️,0
update propagation protocols for replicated databases,"raghavan komondoor , abraham silberschatz , yuri breitbart , s. seshadri , rajeev rastogi",sigmod conference,1999,update propagation protocol for data processing,"bengay kasali , rachael santucci",dharabekt col CONNAC,2002 ��,0
are quorums an alternative for data replication ?,"bettina kemme , ricardo jiménez-peris , marta patiño-martínez , gustavo alonso",acm trans . database syst .,2003,group policy for all file and file association rules,"tian mizcalar , alberto m. m. j. mizcalar","k. jeudi , l. jeudi",2007 ��,0
an experimental system for object-based sharing in federated databases,"shahram ghandeharizadeh , doug fang",vldb j.,1996,a new mechanism for querying objects from a shared database,xan,vldb j.,2004 �� 0,0
concept based design of data warehouses : the dwq demonstrators,"panos vassiliadis , spyros ligoudistianos , diego calvanese , christoph quix , maurizio lenzerini , matthias jarke , enrico franconi , yannis vassiliou",sigmod conference,2000,design and implementation of data warehousing at a large data center,bibblescolonel,sarah s. b. kreichs,1996 ��,0
multi-step processing of spatial joins,"ralf schneider , thomas brinkhoff , bernhard seeger , hans-peter kriegel",sigmod conference,1994,multi-step processing of spatial joins,"raghu dalik , ashkan teri",visivac,1999 𐏍经京以吴疠,0
analysis of existing databases at the logical level : the dba companion project,"fabien de marchi , jean-marc petit , farouk toumani , stéphane lopes",sigmod record,2003,an algo library and support for SQLAL-like queries,"elen jeux, bobby de lindsay , geigersti",dnaaliz,2008 ��,0
query by diagram : a graphical environment for querying databases,"giuseppe santucci , tiziana catarci",sigmod conference,1994,interface to simple query using a diagram,"eleni jimenez-jo , daniel moureiro",international conference on management of data,1995 ��,0
aqua : a fast decision support systems using approximate query answers,"swarup acharya , phillip b. gibbons , viswanath poosala",vldb,1999,aqua : a fast,"swarup acharya , phillip b. gibbons , viswanath poosala",vldb,1998 _________________________,0
effective timestamping in databases,"christian s. jensen , kristian torp , richard t. snodgrass",vldb j.,2000,a better form of citation index,"jesheng joseli , zhaohong deok , Yohannes Hahn",international conference on management of data,1999 galitarian1,0
"optimizing queries using materialized views : a practical , scalable solution","per-åke larson , jonathan goldstein",sigmod conference,2001,classification of data,"criper van der Heijden , klaus r. dittrich",vldb,,0
efficient evaluation of xml middle-ware queries,"mary f. fernandez , dan suciu , atsuyuki morishima",sigmod conference,2001,efficient evaluation of data,"jayant r. jayant , david kirk",sigmod record,1992 ��,0
constraint databases : a tutorial introduction,jan van den bussche,sigmod record,2000,constraint databases: a tutorial introduction,samuel s. hoe,sigmod record,2001 _______________________________,0
converting relational to object-oriented databases,joseph fong,sigmod record,1997,semint and its relation,"brent r. denberg , thos",alicia o'Sullivan,1998 ��,0
anatomy of a real e-commerce system,anant jhingran,sigmod conference,2000,data,zan seng,paul j. kauf,2001 ��,0
efficient view maintenance at data warehouses,"tolga yurek , divyakant agrawal , amr el abbadi , ambuj k. singh",sigmod conference,1997,efficient view maintenance at data warehouses,"dharaj , dharaj k. bhati",sigmod conference,1997 galitarian,0
spatial indexing of high-dimensional data based on relative approximation,"shunsuke uemura , masatoshi yoshikawa , yasushi sakurai , haruhiko kojima",vldb j.,2002,high-dimensional matrix data,"shunsuke uemura , masatoshi yoshikawa , yasushi",very large data bases,1999 𘗉,0
obtaining complete answers from incomplete databases,alon y. levy,vldb,1996,querying xml views of relational data,"jerry kiernan , jayavel shanmugasundaram , catalina fan , eugene",trans . database syst .,2003 𓴪,0
text databases : a survey of text models and systems,arjan loeffen,sigmod record,1994,a description of constraints in text databases,agen b. bikram,international conference on management of data,2003 galitarian,0
"design , implementation , and performance of the lham log-structured history data access method","gerhard weikum , peter muth , patrick e. o'neil , achim pick",vldb,1998,metadata standard,johannes gehrke,sigmod conference,2001 𦴎�市槒事玩設,0
optimization of queries with user-defined predicates,"surajit chaudhuri , kyuseok shim",vldb,1996,user generic SQL database system,"berngkurthy , bergebarnai",vldb,1998 ��,0
converting relational to object-oriented databases,joseph fong,sigmod record,1997,asf : a binary approach to computing human-readable data,"brian cooper , roberto mollock",symposium,1999,0
rights protection for relational data,"sunil prabhakar , radu sion , mikhail j. atallah",sigmod conference,2003,the use of relational databases to produce structured data,s. roger b. zeman,sigmod conference,1996 ��,0
s3 : similarity search in cad database systems,"hans-peter kriegel , stefan berchtold",sigmod conference,1997,s3s3 : a semantic unit for s3S relational databases,ron sacks-davis,small data,2004 ��0,0
index structures for selective dissemination of information under the boolean model,"tak w. yan , hector garcia-molina",acm trans . database syst .,1994,general information exchange algorithms,"stuwajirn , juliet s. fukushima",symst .,1993 ��,0
converting relational to object-oriented databases,joseph fong,sigmod record,1997,using a database system as a template,"r. mcclatchey , branko m. schneider",vldb,1997 ��Col title BINDING-3: database systems for data,0
database management systems and the internet,susan malaika,vldb,1996,database management systems and the internet,"mikhala kehter , vazima al-karimi",the vldb journal --,2001 ��.,0
static detection of security flaws in object-oriented databases,keishi tajima,sigmod conference,1996,basic data sources,michael carman,james dekevi,1999 ��-COBR,0
approximate query processing using wavelets,"kyuseok shim , kaushik chakrabarti , minos n. garofalakis , rajeev rastogi",vldb,2000,the ores temporal database management system,vladhary INDEX jamsalakrishnan,vldb,1994 aepernick3col title,0
efficient management of multiversion documents by object referencing,"vassilis j. tsotras , carlo zaniolo , shu-yao chien",vldb,2001,"good optimization of sparse collections, by use of linear regression and linear","b. k. d. y. y. y, n. y",International Conference on Science,1998 ��,0
index configuration in object-oriented databases,elisa bertino,vldb j.,1994,index configuration in object-oriented databases,james jelen,very large data bases,1991 ��,0
discover : keyword search in relational databases,"vagelis hristidis , yannis papakonstantinou",vldb,2002,discovery of open data libraries with open datasets,"vagelis hristidis , yannis papakonstantinou",vldb,2001 𒕗𒩦� 𒛈 (contains) articles: https://api.redhat.com/documentation/bookreviews,0
on supporting containment queries in relational database management systems,"guy m. lohman , david j. dewitt , qiong luo , jeffrey f. naughton , chun zhang",sigmod conference,2001,data maintenance and maintenance for tables,joel buchowitz,sigmod conference,2001 ONSORED,0
analyzing energy behavior of spatial access methods for memory-resident data,"anand sivasubramaniam , sudhanva gurumurthi , narayanan vijaykrishnan , ning an , mary jane irwin , mahmut t. kandemir",vldb,2001,to use geolocation to organize data,"zhaomun tatarinov , geil kyen",vldb,1995 _______________________________,0
the ccube constraint object-oriented database system,"alexander brodsky , pavel a. exarkhopoulo , victor e. segal , jia chen",sigmod conference,1999,performance driven by single user queries,,matilda,2012 ��,0
bringing order to query optimization,"giedrius slivinskas , richard t. snodgrass , christian s. jensen",sigmod record,2002,the vldb journal,"giedrius slivinskas , richard t. snodgrass , christian m. slinger",sigmod record,2002 ––––––––––––––––––––––––––––––––––––––––––––––,0
unisql 's next-generation object-relational database management system,"phil janus , albert d'andrea",sigmod record,1996,"ojournaldia : the OJL program for writing and working within open source, data-rich web CMSs","jasper j. zwartz, seane d. seckler",international conference on management of data,1999 idently,0
formal query languages for secure relational databases,"marianne winslett , kenneth smith , xiaolei qian",acm trans . database syst .,1994,text generation,jessica johnson,acm syst .,2003 irez,0
issues and evaluations of caching solutions for web application acceleration,"oliver po , divyakant agrawal , radu sion , wen-syan li , wang-pin hsiung , dmitri v. kalashnikov , k. selçuk candan",vldb,2002,"issues, evaluate issues with an assessment mechanism","y. s. eugenio , yaki tsunami , c. yamamoto",yamamoto,1994 ––-––––––,0
acm multimedia '94 conference workshop on multimedia database management systems,"p. bruce berra , bhavani m. thuraisingham , kingsley c. nwosu",sigmod record,1995,libavantage report,"p. bruce berra , bhavani m. thuraisingham , kingsley c. nwosu",sigmod record,1996 EMBER,0
the semantic web : semantics for data on the web,"vipul kashyap , stefan decker",vldb,2003,the semantic web : semantics for data on the Web,stefan decker,acm sigmod record,2003 ��,0
visdb : a system for visualizing large databases,"hans-peter kriegel , daniel a. keim",sigmod conference,1995,visdb : a system for visualizing large databases,"hans-peter kriegel , daniel a. keim",sigmod conference,1993 ––––,0
report on ngits ' 99 : the 4th international workshop on next generation information technologies and systems,opher etzion,sigmod record,1999,report on ngits 99: the 4th international workshop on next generation information technologies and systems,opher etzion,sigmod record,1999 𒰥服計 ��,0
index configuration in object-oriented databases,elisa bertino,vldb j.,1994,index configuration of databases,"elisa bertino , chico robson",vldb journal,"1994 𓇪�地版,繋圥版,地版",0
multi-step processing of spatial joins,"ralf schneider , thomas brinkhoff , bernhard seeger , hans-peter kriegel",sigmod conference,1994,a spatial database system for the collaborative application of multidata systems,"matthew chai , michael kamstein , david r. albode , david roger","texan g , jeanine klitsch",1999 eteenth,0
database principles column - introduction,leonid libkin,sigmod record,1999,a SQL query language and optimization techniques for queries,peter k. dejagoda,ejpod,2004 𐌿,0
describing semistructured data,luca cardelli,sigmod record,2001,a smarter read,sartov LEONARD j. schloss LEONARD zhang GENETICS,vldb,1997 ��,0
the x-tree : an index structure for high-dimensional data,"hans-peter kriegel , stefan berchtold , daniel a. keim",vldb,1996,x-tree : an index structure for large-resolution information,"r. d. van der Westhuizen , J. van der Beek",incalc,1998 ��,0
index structures for selective dissemination of information under the boolean model,"tak w. yan , hector garcia-molina",acm trans . database syst .,1994,index trees and trees for selective dissemination of information under the boolean model,"chai vassallo , d. hildester, vincent de Vries",m. m. de Goyez,2002 ��,0
issues and evaluations of caching solutions for web application acceleration,"oliver po , divyakant agrawal , radu sion , wen-syan li , wang-pin hsiung , dmitri v. kalashnikov , k. selçuk candan",vldb,2002,problems and evaluations of caching solutions for web application acceleration,"k. chung , k. p. c. chiu",esa,2001 ��,0
data mining with optimized two-dimensional association rules,"takeshi tokuyama , yasuhiko morimoto , shinichi morishita , takeshi fukuda",acm trans . database syst .,2001,data mining with non-linear relationships,"koji hachimura , bashi wa hisa",afk,2001 ��,0
the whips prototype for data warehouse creation and maintenance,"hector garcia-molina , himanshu gupta , wilburt labio , yue zhuge , janet l. wiener , jennifer widom",sigmod conference,1997,information warehouse construction,kein,ibel,2002 ��,0
fast parallel similarity search in multimedia databases,"christian böhm , bernhard braunmüller , hans-peter kriegel , daniel a. keim , stefan berchtold",sigmod conference,1997,collection of database links,"michael böhm , jinjiao j. nang, jinhong jiang",igmod record,1999 ��,0
statistical synopses for graph-structured xml databases,"minos n. garofalakis , neoklis polyzotis",sigmod conference,2002,clustering of structured data,"gk , elisabeth van der Paddon",acm trans . database syst .,1995 𦷥祕路祭織服 �� col 2017 𦴈下斗机 𦷤吰現魐入,0
cost-based optimization for magic : algebra and implementation,"hamid pirahesh , t. y. cliff leung , s. sudarshan , praveen seshadri , divesh srivastava , raghu ramakrishnan , joseph m. hellerstein , peter j. stuckey",sigmod conference,1996,rhoquovel : an algorithm for querying or querying multiple tables,"hamid pirahesh , t. y. cliff leung , s. sudarshan , praveen seshadri , divesh srivastava , raghu ramakrishnan , joseph m. hellerstein , peter j. stuckey",sigmod conference,"1997 𐼐️幻瑄, 脱险都, 修保眼羅冠年。 𐻤有年�",0
optimizing queries across diverse data sources,"edward l. wimmers , donald kossmann , jun yang , laura m. haas",vldb,1997,"linear modeling for long term data sources in relational databases, by using lindel L. Wills","david shun , pai-hui eui",mrjhong,2004 ��1,0
query rewriting for semistructured data,"vasilis vassalos , yannis papakonstantinou",sigmod conference,1999,nomenclature : one which reflects the semantic meaning of a given collection of objects,"jusan vassalos , rassel mgavel",sigmod conference,1997 ��,0
relational data sharing in peer-based data management systems,"beng chin ooi , yanfeng shu , kian-lee tan",sigmod record,2003,query and search model for human-centered queried data,"kekihihikoyu , jiajin jihi",conference,2004 𐔐‬‍ ��0,0
enabling dynamic content caching for database-driven web sites,"qiong luo , divyakant agrawal , wen-syan li , wang-pin hsiung , k. selçuk candan",sigmod conference,2001,support,"ayat m. b. de la rio , s. w. dankhayo kung , micha srukh",sokha ngi,1996 __________________,0
database management systems and the internet,susan malaika,vldb,1996,database analytics and the internet,"nana , suko kun , mr. julman , yelanda jehov , d. kurik",international conference on management of data,1998 ?????,0
the database group at national technical university of athens ( ntua ),"timos k. sellis , yannis vassiliou",sigmod record,1995,basic information classification with a multivariate model using views,foto n. afrati,sigmod record,1999 aepernick,0
query processing in tertiary memory databases,sunita sarawagi,vldb,1995,query processing in tertiary memory databases,sunita sarawagi,file storage,2012 ��,0
statistical synopses for graph-structured xml databases,"minos n. garofalakis , neoklis polyzotis",sigmod conference,2002,"on sparse linear, not flat tables","german , Andreas Schumann",s. dvorak OPPONENTS,1991 galitarian,0
optimization of queries with user-defined predicates,"surajit chaudhuri , kyuseok shim",vldb,1996,optimisation of queries with users defined predicates,sanjay sahebeghi seethur,viadu p. tehran,2001 ��_CAT_FOLD_FORMAT,0
describing semistructured data,luca cardelli,sigmod record,2001,report on semistructured data,ross s. marc cardelli,sigmod record,2001 ��,0
editor 's notes,michael j. franklin,sigmod record,1999,annotations from editors,john l. looley,sigmod record,2000 ��,0
editor 's notes,michael j. franklin,sigmod record,1998,editor notes,ryan lea,the vldb journal -- the international journal on very large data bases,1999 𐍲 col,0
editor 's notes,arie segev,sigmod record,1994,editor's notes,nyang korea,global conference on management of data,2003 ��,0
xpath processing in a nutshell,"georg gottlob , christoph koch , reinhard pichler",sigmod record,2003,the agflow API project: the agflow project to make it,"peter j. haas , rakesh agrawal , jerry kiernan",tmiller j. roger,2014 ��,0
managing web data,dan suciu,sigmod conference,1999,managing web data,yakayan nawari,"d. kella , m. takparwala",1993 𞗛 ��,0
distributed transactions in practice,"lyman do , pamela drew , prabhu ram",sigmod record,1999,system for accessing stateful stateful SQL,bibliochem and sammy d. alves,sigmod conference,2004,0
report on first international workshop on real-time database systems,"sang hyuk son , kwei-jay lin , azer bestavros",sigmod record,1996,report on first International workshop on real-time database systems,"jim zheng , shih yun",sigmod conference,1998 ��,0
editorial,"peter m. g. apers , stefano ceri , richard t. snodgrass",vldb j.,2002,editor,"joseph m. hellerstein , jeffrey f. naughton","alpaca r. coli, edu b.",1998 �����,0
spatial indexing of high-dimensional data based on relative approximation,"shunsuke uemura , masatoshi yoshikawa , yasushi sakurai , haruhiko kojima",vldb j.,2002,using distance-based spatial indexing for decision support (tensor/clustering),"kashokoshi samuraisawa , yosuke pessada",vhd,1998 ��,0
aqua : a fast decision support systems using approximate query answers,"swarup acharya , phillip b. gibbons , viswanath poosala",vldb,1999,aka_object_objects,chamie j. shi,vldb,"1994 "":[9.5.1] The following features were tested on: C.F.",0
supporting top-k join queries in relational databases,"walid g. aref , ahmed k. elmagarmid , ihab f. ilyas",vldb,2003,support in support in supporting top-k join queries in relational databases,p. d. ditto,l. k. lakshmanan,2008 ��,0
index configuration in object-oriented databases,elisa bertino,vldb j.,1994,index configuration in object-oriented databases,"aidong zhang , marian bertino",vldb,1995 ��,0
"database tuning : principles , experiments , and troubleshooting techniques","philippe bonnet , dennis shasha",vldb,2002,relational memory queries using a given relational database,"danjoeh de lavera , japan jejho",vb,2006 ��,0
querying xml views of relational data,"jerry kiernan , jayavel shanmugasundaram , catalina fan , eugene j. shekita , john funderburk",vldb,2001,Tensor,robert h. h.,International Conference of Management,1991 ��0 (5),0
the ccube constraint object-oriented database system,"alexander brodsky , pavel a. exarkhopoulo , victor e. segal , jia chen",sigmod conference,1999,an object-oriented database,"m. winslett , w. lewse , a. prasad chen",sigmod conference,2000 ��,0
the ccube constraint object-oriented database system,"alexander brodsky , pavel a. exarkhopoulo , victor e. segal , jia chen",sigmod conference,1999,jean-clustering: design for multi-scale collection CRDL users,jongjou shu,international conference on management of data,1994 ��,0
structures for manipulating proposed updates in object-oriented databases,"richard hull , mohammed rupawalla , michael doherty",sigmod conference,1996,pf: a method for generating table values,"matk , tkraffalaya",sigmod conference,1995 𻹙出近幻想死,0
an effective deductive object-oriented database through language integration,"m. howard williams , norman w. paton , andrew dinn , maria l. barja , alvaro a. a. fernandes",vldb,1994,grammar object-oriented database system,"m. howard williams , norman w. paton , andrew dinn , maria l. barja , alvaro a. a. fernandes",vldb,1987 galitarian,0
caching strategies for data-intensive web sites,"khaled yagoub , patrick valduriez , valérie issarny , daniela florescu",vldb,2000,advanced caching strategies for clustering in large databases AND,"chakrabarti , patrick mehrotra",vldb,2001 ????????,0
aqua : a fast decision support systems using approximate query answers,"swarup acharya , phillip b. gibbons , viswanath poosala",vldb,1999,aural computing in machine learning and artificial intelligence programs,"vlachian robert , aisa j. nair",tuxedo,1999 𕸌�谷电,0
aurora : a data stream management system,"nesime tatbul , daniel j. abadi , c. erwin , anurag maskey , mitch cherniack , alex rasin , christian convey , a. singer , eduardo f. galvez , r. yan , ugur çetintemel , ying xing , stanley b. zdonik , michael stonebraker , donald carney , m. hatoun",sigmod conference,2003,cscf : a novel dimension reduction scheme for efficient indexing in a large picture database,rauh,"hanj kumar , jokri karik",1992 _.col year,0
report on ngits ' 99 : the 4th international workshop on next generation information technologies and systems,opher etzion,sigmod record,1999,report on the second international workshop on ngits ' 9 ),davos s. esparo,sigmod record,2000 ____________________________,0
sleepers and workaholics : caching strategies in mobile environments,"tomasz imielinski , daniel barbará",vldb j.,1995,on scalable and efficient development of distributed database products to make application development as cost effective as possible,erick s. rick,very large data bases,1992 ��,0
managing web data,dan suciu,sigmod conference,1999,an annotated bibliography on real-time web database systems,w. han gae,acm sigmod conference,1988 ��16,0
database principles column - introduction,leonid libkin,sigmod record,1999,schema-based object structure management,bachelardal libkin,very large data bases,1995 ItemThumbnailImage,0
temporal database system implementations,michael h. böhlen,sigmod record,1995,temporal database management using data systems,choudhary d. shlohai,vldb,1995 qqa-2016,0
an effective deductive object-oriented database through language integration,"m. howard williams , norman w. paton , andrew dinn , maria l. barja , alvaro a. a. fernandes",vldb,1994,semantic integration in heterogeneous databases,paul d. w. burch,accreditors,1971 ��,0
report on first international workshop on real-time database systems,"sang hyuk son , kwei-jay lin , azer bestavros",sigmod record,1996,report on first international workshop on real-time database systems,"sang john , sang feng",sogur maitse,2001 ��,0
issues in developing very large data warehouses,"vish jumani , lyman do , david van rossum , pamela drew , wei jin",vldb,1998,important data warehouses,"jagod n. kejriwal , jai jai",acm sigmod record,2003 ��,0
report on ngits ' 99 : the 4th international workshop on next generation information technologies and systems,opher etzion,sigmod record,1999,report ON the process and execution of a report of a group of top 100 list analysts at The Analytical Foundation,vldb,symphonies in the academic system,2002 ��,0
mining the world wide web : an information search approach - book review,aris m. ouksel,sigmod record,2002,searching the web based on the keywords,aris m. ouksel,scintilla,2003 ��,0
database management systems and the internet,susan malaika,vldb,1996,database management systems and the internet,susan malaika,vldb,1996 ��,0
editor 's notes,michael j. franklin,sigmod record,1998,editor's notes,jonkon,ekmanal GENERIA BILLS,1996 ��0,0
parallel database systems in the 1990 's,michael j. carey,sigmod conference,1994,parallel Database Systems in the '70 's,oleg stefan,"segmar al-kuhmeEN , bizhenzia pachowicz",2009 ��,0
text databases : a survey of text models and systems,arjan loeffen,sigmod record,1994,text databases : a survey of text models and systems,elisabeth hanneman,sigmod record,1996 ��Col title,0
the whips prototype for data warehouse creation and maintenance,"hector garcia-molina , himanshu gupta , wilburt labio , yue zhuge , janet l. wiener , jennifer widom",sigmod conference,1997,container.json storage format,"jelm-d'Arnold , Thomas Cottrell",international conference on storage and management OFDM-format format,1999 ��,0
mining the world wide web : an information search approach - book review,aris m. ouksel,sigmod record,2002,the c.col CONDITIONS environment,cozio j. rox,no-nodes,2003 Interstitial,0
the microsoft database research group,"roger s. barga , david b. lomet , per-åke larson , surajit chaudhuri , vivek r. narasayya",sigmod record,1998,an advanced version of database-search,jean kharasamy,binta,1998 𔔙,0
dynamic sample selection for approximate query processing,"gautam das , surajit chaudhuri , brian babcock",sigmod conference,2003,dynamic sample selection for an interactive query library,"hanghong yiANG , Xinjiao wuhui",vldb,2002 ��,0
semantic integration of semistructured and structured data sources,"sonia bergamaschi , maurizio vincini , silvana castano",sigmod record,1999,semantic integration of semistructured and structured data sources,jai paiwai,acm sigmod record,2000 𦮰,0
editor 's notes,michael j. franklin,sigmod record,2000,annotated and annotated records relating to management,michael j. franklin,term record,2002,0
the ccube constraint object-oriented database system,"alexander brodsky , pavel a. exarkhopoulo , victor e. segal , jia chen",sigmod conference,1999,the cpp database system for user agents,"jaymana roseth , jaymes d. b. s. johnson",international conference on management of data,2000 𠀺鞢 : jonny e. d,0
information management for genome level bioinformatics,"norman w. paton , carole a. goble",vldb,2001,,"julia e. hodges , shekar ramanathan",very large data bases,2012 ��,0
statistical synopses for graph-structured xml databases,"minos n. garofalakis , neoklis polyzotis",sigmod conference,2002,"a general and bounded meta-data structure, which is a natural subset of a hierarchical matrix",karl aberer,impslogs,2003 𢧄,0
selectivity estimation in spatial databases,"viswanath poosala , sridhar ramaswamy , swarup acharya",sigmod conference,1999,user-friendly user-friendly query generation,abraham s. algibar,conferencecol,1998 ��,0
analysis of existing databases at the logical level : the dba companion project,"fabien de marchi , jean-marc petit , farouk toumani , stéphane lopes",sigmod record,2003,journal articles about molecular dynamics in nature,"edd hodgeCOBOL , edwen odlerON",bibliography,1994 ��,0
editorial,richard t. snodgrass,acm trans . database syst .,2001,editing text,"z. meral özsoyoglu , magdalyn yazda","alameldeen , hanko rangirana",2003 ItemThumbnailImage,0
on supporting containment queries in relational database management systems,"guy m. lohman , david j. dewitt , qiong luo , jeffrey f. naughton , chun zhang",sigmod conference,2001,on using dynamic data structures in relational database management systems ( b2hdb-97 ),"han jang , roberto zirkel",sigmod conference,2005 𓨅‽col,0
semint : a system prototype for semantic integration in heterogeneous databases,"wen-syan li , chris clifton",sigmod conference,1995,object language integration: the world of object language,agnadija litti,agnadija alnadija,2004 ????????,0
answering queries with aggregation using views,"h. v. jagadish , shaul dar , divesh srivastava , alon y. levy",vldb,1996,data retrieval without view,"nadezhki , dzhar uva",very large data bases,1995 ��,0
managing intervals efficiently in object-relational databases,"thomas seidl , marco pötke , hans-peter kriegel",vldb,2000,the interop (inter-operational) database management system,n,sakabull,1999 ��,0
metadata in video databases,"ramesh jain , arun hampapur",sigmod record,1994,metadata in video databases,jamee hampapur,data structure col,1996 ��2,0
a query language for a web-site management system,"dan suciu , daniela florescu , alon y. levy , mary f. fernandez",sigmod record,1997,data structure for small-scale data,"bobby h. kirk , j. perez",international conference on management of data,1999 ��0,0
parallel database systems 101,jim gray,sigmod conference,1995,parallel performance for concurrent data,jim gray,sigmod conference,1995 ��,0
gigascope : a stream database for network applications,"theodore johnson , charles d. cranor , oliver spatscheck , vladislav shkapenyuk",sigmod conference,2003,the log collection system of flexible database sources,marcos r o. themarcas,agrada ciula,1991 ����,0
document management as a database problem,rudolf bayer,vldb,1995,document management as a database problem,"m. winslett , k. chang , a. doan , j. han , c. zhai , y. zhou",acm sigmod record,2002 𓶼20,0
optimizing queries with universal quantification in object-oriented and object-relational databases,"guido moerkotte , jens claußen , klaus peithner , alfons kemper",vldb,1997,takahashi,fernheim,kajnafELDLE,2002 ONSORED,0
querying xml views of relational data,"jerry kiernan , jayavel shanmugasundaram , catalina fan , eugene j. shekita , john funderburk",vldb,2001,dms : a parallel data mining server,felicity a. w. george,vldb,1988 ��,0
object query standards,andrew e. wade,sigmod record,1996,object query standards,andrew e. wade,sigmod conference,1999 _. Wiebe,0
converting relational to object-oriented databases,joseph fong,sigmod record,1997,lists and strings,gabriel eben,sigmod conference,1997 ��TITLE,0
cost-based optimization for magic : algebra and implementation,"hamid pirahesh , t. y. cliff leung , s. sudarshan , praveen seshadri , divesh srivastava , raghu ramakrishnan , joseph m. hellerstein , peter j. stuckey",sigmod conference,1996,reporting problems for cost-based optimization of power estimation,takashi takashi,zhi &#226; voskow,2003 ��,0
temporal aggregation in active database rules,"iakovos motakis , carlo zaniolo",sigmod conference,1997,computation : computation -- parallel validation in parallel,g. dekken,sigmod conference,1996 ��,0
issues and evaluations of caching solutions for web application acceleration,"oliver po , divyakant agrawal , radu sion , wen-syan li , wang-pin hsiung , dmitri v. kalashnikov , k. selçuk candan",vldb,2002,the introduction to caching solutions,"samarjumviraj, kehlong roi",val valjodcol,1995 ㄴcols,0
incremental maintenance for materialized views over semistructured data,"vasilis vassalos , janet l. wiener , michael rys , serge abiteboul , jason mchugh",vldb,1998,incremental maintenance of data centers,"vladimir ijus , pamela kurt",lexicon-format,ngcol,0
"database tuning : principles , experiments , and troubleshooting techniques","philippe bonnet , dennis shasha",vldb,2002,"standard user interface: a flexible user interface, which includes a default query interface for querying","shivnath babu , dennis yen",vldb,2003 ––––––––––––––––––––––––––––––––––––––––––––––––––––––––––––––––––––––––––––––––––––––––––––––––––––––––––––––––––––––––––––––––––––––––––––––––––––––––––––––––––––––––––––––––––,0
microsoft index tuning wizard for sql server 7.0,"surajit chaudhuri , vivek r. narasayya",sigmod conference,1998,microsoft index tuning wizard for querying SQL.DB from data,"jim jane colser, john j. leal, taryn j. bales, nance j. scott, edwinson",vivek r. narasayya,2004 _.NET.STM16,0
caching strategies for data-intensive web sites,"khaled yagoub , patrick valduriez , valérie issarny , daniela florescu",vldb,2000,time-parameterized queries in spatio-temporal databases,"yufei tao , dimitris papadias , rosin shibhu",data-heavy BI,2002 ibly,0
optimizing multi-feature queries for image databases,"ulrich güntzer , werner kießling , wolf-tilo balke",vldb,2000,in real-time systems and cloud database systems,"binto george , jayan burchal",virtual machine,1994 ��,0
materialized view selection and maintenance using multi-query optimization,"krithi ramamritham , hoshi mistry , prasan roy , s. sudarshan",sigmod conference,2001,the role of constraints and a process of planning for the development of a,"dana lehman , gulah elnadol, keh-lan el-peng",sigmod conference,2003 galitarian0,0
smooth - a distributed multimedia database system,"christian hanin , roland tusch , carmen riedler , harald kosch , margit lang , lászló böszörményi , christian hofbauer , alexander bachlechner",vldb,2001,database systems: efficient and high-performance,"chyme keng , roku leng","stigli siu , jirie siu",2002 ��0,0
the ccube constraint object-oriented database system,"alexander brodsky , pavel a. exarkhopoulo , victor e. segal , jia chen",sigmod conference,1999,report on the ccube constraints object-oriented database system,g. lefston,vldb,1997 ��,0
approximate join processing over data streams,"johannes gehrke , abhinandan das , mirek riedewald",sigmod conference,2003,meta-scheme for meta-scheme analysis,s,sigmod conference,2011 SPONSORED,0
grid data management systems & services,"reagan moore , arun jagatheesan , paul watson , norman w. paton",vldb,2003,common datatype based management system,"jagatheesan , paul watson , norman w. paton",sigmod conference,2001 ��2,0
