,ltable_title,ltable_authors,ltable_venue,ltable_year,rtable_title,rtable_authors,rtable_venue,rtable_year,Truth
2268,sentinel : an object-oriented dbms with event-based rules 1997,sharma chakravarthy,sigmod conference,,sentinel : an object-oriented dbms using event-based rules 1998,"s. zabir , dara stanham",,1996.0 ��,0
2269,a database model for object dynamics vldb j. 1997,"mike p. papazoglou , bernd j. krämer",,,"basic database management system werner sehn , klaus r. dittrich , mika schmidt",,,__________________________,0
2270,open object database management systems josé a. blakeley,,sigmod conference,1994.0,open org. org. janitor janío g. jefferson,,sigmod conference,1994.0 ��,0
2271,"aurora : a data stream management system nesime tatbul , daniel j. abadi , c. erwin , anurag maskey , mitch cherniack , alex rasin , christian convey , a. singer , eduardo f. galvez , r. yan , ugur çetintemel , ying xing , stanley b. zdonik , michael stonebraker , donald carney , m. hatoun",,sigmod conference,2003.0,indicating data stored at a datacenter,,log_data,2012.0 ��,0
2272,report on first international workshop on real-time database systems 1996,"sang hyuk son , kwei-jay lin , azer bestavros",sigmod record,,research issues in federated database systems : report of efdbs '97 workshop 1997,"s. conrad , b. eaglestone , w. hasselbring , m. roantree , m. sch &#204; hoff , m. str &#228; ssler , m. vermeer , f. saltor",s. acm sigmod record,㏡了1,0
2273,index configuration in object-oriented databases elisa bertino vldb j. 1994,,,,an indexing pattern,,(2),_.ALLOWS_DASH_CONFIG . cols,0
2274,adaptable query optimization and evaluation in temporal middleware 2001,"christian s. jensen , richard t. snodgrass , giedrius slivinskas",sigmod conference,,query optimization and evaluation in a temporal middleware,"jaman b. dukeshwar , kirsten paul , jaevi m. james johns , pradhu paul",,2000,0
2275,"reminiscences on influential papers gerhard weikum , alon y. levy , divesh srivastava , eric simon , patrick e. o'neil , victor vianu , kenneth a. ross , christos faloutsos sigmod record",,,2000.0,"PROFESSIONAL, FOUNDATION, AND PROFESSOR",,GENE INTERACTIVES ON USING USED USED USED USED USED USED,"1999.0 , GENE LIBRARY ON USING USED USED USED USED USED",0
2276,lambda-db : an odmg-based object-oriented dbms 2000,"arvind rajendran , david maier , leonidas fegaras , chandrasekhar srinivasan",sigmod conference,,aradox : a graph-based API for graphs for text,,bharati robert,,0
2277,investigating xquery for querying across database object types nancy wiegand,,sigmod record,2002.0,report on first global conference on data for Numpy,,,1997.0 ��,0
2278,dynamic multi-resource load balancing in parallel database systems vldb,"robert marek , erhard rahm",,1995.0,dynamic multi-resource load balancing in parallel database systems VLDb,nang yung,d. roberton,Clearly presented by Daniel Dovarganes and Alexei Leshchenko,0
2279,"optimizing queries with universal quantification in object-oriented and object-relational databases guido moerkotte , jens claußen , klaus peithner , alfons kemper vldb 1997",,,,online statistics for a global online market - user portal site,"num , e. k. r. etr. colscol , k. p. chiu, e. s. vollis",,erennial,0
2280,"implementing lazy database updates for an object database system fabrizio ferrandina , thorsten meyer , roberto zicari vldb 1994",,,,"implementing lazy updates for an object database system ferrandina vljulen , roberto zicari vljulen , anand s. robert vljulen , rulis scrofta , british luvel vldb 1994",,,𠭗1,0
2281,"unql : a query language and algebra for semistructured data based on structural recursion mary f. fernandez , peter buneman , dan suciu vldb j. 2000",,,,aqc : a data collection and management system for data collection,,,,0
2282,"automated selection of materialized views and indexes in sql databases surajit chaudhuri , sanjay agrawal , vivek r. narasayya vldb 2000",,,,"automatic generation of new content on the basis of the schema of the index, resulting from the optimization of the schema for the index.","jihongjiao , duken de , jiao takumi , seonghi gu , maoyu gao",,༲لل͜ຈ༽ຈ༽ຈ༽ຈ༽ຈ༽ຈ༽ ༲لل͜ຈ༽ຈ༽ ༲لل͜ຈ༽ ༲لل͜,0
2283,adapting materialized views after redefinitions 1995,"ashish gupta , inderpal singh mumick , kenneth a. ross",sigmod conference,,the database system (as a whole),"ashish gupta , inderpal singh mumick , kenneth a. ross",Â ��,Â ��,0
2284,dwms : data warehouse management system narendra mohan,,vldb,1996.0,support for ores temporal databases very large data bases 1998,"ashoka savasere , edward omiecinski ,",taimo yachting,1994.0 𠠐�,0
2285,"implementing lazy database updates for an object database system fabrizio ferrandina , thorsten meyer , roberto zicari vldb 1994",,,,"updating multi database updates joseph m. hellerstein , jeffrey f. naughton sigmod conference 2002",,,,0
2286,workshop report on experiences using object data management in the real-world akmal b. chaudhri 1998,,sigmod record,,the workshop report on experiences using object data management in the real-world akmal b. chaudhri 1998,,sigmod record,"2002.0 𬢦���������𭦣, mau ku sa' dua'a",0
2287,"adaptive parallel aggregation algorithms jeffrey f. naughton , ambuj shatdal sigmod conference",,,1995.0,adaptive parallel aggregates for generalized association rules vldb,"jake kamil , santoro jalapat col year",langpli,1995.0 𠰄,0
2288,repositories and object oriented databases philip a. bernstein,,sigmod record,1998.0,"retrieval and manipulation of object oriented databases zeng kou , yao gui",,,1998.0 ��,0
2289,spatial joins using seeded trees,"chinya v. ravishankar , ming-ling lo",sigmod conference,1994.0,spatial joins using seeded trees,"chinya v. ravishankar , ming-ling lo",sigmod conference,1994.0 lary:i,0
2290,"florida international university high performance database research center leonard loureiro , yi deng , carlos ordonez 0002 , mario sanchez , cyril u. orji , wei sun , artyom shaposhnikov , naphtali rishe , michael alexopoulos , david barton sigmod record",,,1995.0,"florida international university high performance database research center roberto saunoville , peter j. bregoli",,,1999.0 ��,0
2291,"the hb-pi-tree : a multi-attribute index supporting concurrency , recovery and node consolidation betty salzberg , david b. lomet , georgios evangelidis 1997",,vldb j.,,useable objects and systems for data mining ( wlipad alto ),"gottfried vossen , peter schoonborn , rian brackert",,_______________________  col title,0
2292,"odefs : a file system interface to an object-oriented database narain h. gehani , william d. roome , h. v. jagadish vldb",,,1994.0,"object-oriented map schema COORDINORA , rafh rafh",,,2002.0 ��,0
2293,information integration : the momis project demonstration vldb 2000,"michele melchiori , silvana castano , g. malvezzi , domenico beneventano , r. guidetti , alberto corni , sonia bergamaschi , maurizio vincini",,,"timestamp timestamps : database system databases, user interfaces of the database system, storage space, user space, user resource space 2007","shai dan , juan d. jordan , juan lezardo , brian d. jordan",col INTEGRATED YEAR NUMBER OF YEAR (dotted row) 2009,,0
2294,"an axiomatic model of dynamic schema evolution in objectbase systems m. tamer özsu , randal j. peters 1997",,acm trans . database syst .,,"efficiency of graphs to provide a set of attributes for efficient graphs, h. c. kamala ,","diana k. kamala , zulong b. kacosta",,ilater,0
2295,"dimensionality reduction for similarity searching in dynamic databases ambuj k. singh , kothuri venkata ravi kanth , divyakant agrawal sigmod conference",,,1998.0,"dimensionality reduction e. f. agrawal, khoda serenity",,,1999.0 ��,0
2296,guest editor 's introduction 1998,asuman dogac,sigmod record,,"guest editor johan yoo , michael lei","ntb zhong Chen , lu kwon",,____________________________,0
2297,describing semistructured data sigmod record,luca cardelli,,2001.0,semantics for semistructured databases ( semistructible databases ),,,2003.0 ��,0
2298,hd-eye : visual clustering of high dimensional data sigmod conference,"daniel a. keim , markus wawryniuk , alexander hinneburg",,2002.0,a visual programming language for data mining oded paul c. chiu,CENTER FOR DYNAMIC ALGORITHMIC CONSTANDS oded wiebeni . wieben,,2002.100 [ ],0
2299,data stream query processing : a tutorial vldb,"divesh srivastava , nick koudas",,2003.0,data stream query processing : a tutorial vldb esa,,,2004.0 ��,0
2300,"a system for watermarking relational databases peter j. haas , rakesh agrawal , jerry kiernan sigmod conference",,,2003.0,"a system for database analysis of structured documents peter r. jane peter , abc jane",,,1997.0 _.000,0
2301,"random sampling techniques for space efficient online computation of order statistics of large datasets sridhar rajagopalan , bruce g. lindsay , gurmeet singh manku",,sigmod conference,1999.0,query trees for human resources reporting,xiaoyang sean huan,,2001.0 𞎟0,0
2302,"a monte carlo algorithm for fast projective clustering michael jones , pankaj k. agarwal , t. m. murali , cecilia magdalena procopiuc sigmod conference",,,2002.0,a monte coop. A more flexible monte algorithm for high end web software for projective.,,,2003.0 𢱱文 𢇷拿続平 兒乱 𢶖平来。并实院墒院朲 𢆶抽�,0
2303,minimization of tree pattern queries,"sihem amer-yahia , divesh srivastava , laks v. s. lakshmanan , sungran cho",sigmod conference,2001.0,"minimization of tree pattern queries mihail f. kulikar , r. kulikhar , s. vulkarpoolo","zyazai , wacie f. g. p. van deeckwijk",,_.d. k. s. h. r,0
2304,materialized views and data warehouses nick roussopoulos sigmod record,,,1998.0,the logical data warehousing platform bjw sigmod record,joachim nugent,,"1998.0 𐽑col title SELECRATE title of the data center at a data center yannis papakonstantinou , vasilis 𐽑 commílien",0
2305,"bulk-loading techniques for object databases and an application to relational data claude delobel , sophie cluet , sihem amer-yahia vldb 1998",,,,object-relational database management systems on the one-to-one or interjurisdictional level vldb 1998,,,___________________,0
2306,"ptool : a scalable persistent object manager xiao qin , robert l. grossman 1994",,sigmod conference,,"ptool : a scalable persistent object manager xiao qin , robert l. grossman 1994",,,"1995.0 【cairo4][XML-5] - API specification for PXS client and server for the new web browser lib/python2.7/3.7.2-18-G.git,3/2.7,x86_64,i686-apple-darwin10.x86_64_devel lib/python2.7/3.7.2-18-G.git,3/2.7,x86_64,i686-apple-darwin10.x86_64_common lib",0
2307,"research in information managment at dublin city university alan f. smeaton , mark roantree sigmod record 2002",,,,"information management in dublin city university alan f. smeaton , mark roantree sigmod record 2002",,,---------------,0
2308,reminiscences on influential papers sigmod record,"jan van den bussche , surajit chaudhuri , moshe y. vardi , kenneth a. ross , gösta grahne , h. v. jagadish",,1999.0,piettchen: a database in general-purpose code review . ( tods ) 1998,"michael j. michael j. carey , michael j. vardi",,1999.0 ��,0
2309,"bringing order to query optimization giedrius slivinskas , richard t. snodgrass , christian s. jensen sigmod record",,,2002.0,collaborative and shared management ( collaborative management in database systems ),annar rafari,,2001.0 ��,0
2310,database systems management and oracle8 c. gregory doherty,,sigmod conference,1998.0,database systems management and/oracle8 c. j.,jivakar bhadru,,1998.0 ��,0
2311,"a system for keyword proximity search on xml databases tianqiu wang , yannis papakonstantinou , nick koudas , vagelis hristidis , andrey balmin , divesh srivastava vldb 2003",,,,"a system for keyword proximity search on xml databases tianqiu wang , yannis papakonstantinou , nick koudas , vagelis hristidis , andrey balmin , divesh srivastava vldb 2002",,,erennial,0
2312,sideway value algebra for object-relational databases 2002,"z. meral özsoyoglu , gultekin özsoyoglu , abdullah al-hamdani , özgür ulusoy , selma ayse özel , ismail sengör altingövde",vldb,,dictionary-to-database middletier database caching in database of user and relational databases 2001,m. n. rusnick,˘,_. o. e. Ŏ. R. Ł. Ł,0
2313,"dblearn : a system prototype for knowledge discovery in relational databases yue huang , yandong cai , yongjian fu , nick cercone , jiawei han sigmod conference 1994",,,,research activities in dblearn journal conference of the journal coimbra 2011,,acm sigmod conference,2003.0 𗜸県本  TABLE title SUMMARY : a common source of information,0
2314,relational data sharing in peer-based data management systems,"beng chin ooi , yanfeng shu , kian-lee tan",sigmod record,2003.0,"report on peer-based data management systems ibrado taijia , sein chieh","beng dan dei oi , lihui mihui oi",sigmod record,1999.0 ��col title �� data share of relational data from the world of data management tolga-bozkaya,0
2315,a new sql-like operator for mining association rules 1996,"giuseppe psaila , stefano ceri , rosa meo",vldb,,"a new sql-like operator for mining association rules brian trommELLE , brian lyle",,,2004.0 ��,0
2316,"generic database cost models for hierarchical memory systems peter a. boncz , martin l. kersten , stefan manegold vldb 2002",,,,"generic information storage and analysis by database vendors and their vendors jusufar zalman , utsubayoshi zabunar ; erik oberholt , james g. t. valdes , jm andj robert k. m. pardo , paul rosider 2001",,,1997.0 ��,0
2317,a data model and data structures for moving objects databases sigmod conference,"markus schneider , enrico nardelli , luca forlizzi , ralf hartmut güting",,2000.0,a software software and operations database sigmod conference,"edwards lonter , b. shurcotte",,2002.0 ��,0
2318,capturing and querying multiple aspects of semistructured data,"curtis e. dyreson , michael h. böhlen , christian s. jensen",vldb,1999.0,"linear regressions in data on a global scale, with quantile and quantile-normality","yaguzar deyrup , miergen e. h. tranottez",,��0,0
2319,the ecobase project : database and web technologies for environmental information systems 2001,"asterio k. tanaka , patrick valduriez",sigmod record,,sigmund r. uhrlin,"asterio k. tanaka , patrick valduriez",sigmod record,galitarian,0
2320,"multimediaminer : a system prototype for multimedia data mining jenny chiang , ze-nian li , osmar r. zaïane , sonny h. chee , jiawei han",,sigmod conference,1998.0,multipurpose data systems for multimedia datacenter data,yulia w. bryant,,1996.0 ��,0
2321,"the tv-tree : an index structure for high-dimensional data king-ip lin , h. v. jagadish , christos faloutsos 1994",,vldb j.,,"using tree objects to perform operations using tree objects with a high-dimensional nature. colsen mariam , elke a. rundensteiner conference on management of high-dimensional data 2003",,,2004,0
2322,adapting materialized views after redefinitions 1995,"ashish gupta , inderpal singh mumick , kenneth a. ross",sigmod conference,,updating text data model-model systems that enable,"stefano , kkharabu khanie , ashish chiran","mary_taylor , mary-kumar",��,0
2323,location-based spatial queries sigmod conference 2003,"jun zhang , dimitris papadias , manli zhu , yufei tao , dik lun lee",,,search based querying sigmod conference 2002,michael j. franklin,,ilateration-based search based querying sigmod conference,0
2324,visdb : a system for visualizing large databases,"hans-peter kriegel , daniel a. keim",sigmod conference,1995.0,the Visio Database,hahoo. wieber,,1996.0 ��,0
2325,"a multi-paradigm querying approach for a generic multimedia database management system ji-rong wen , qing li , wei-ying ma , hongjiang zhang",,sigmod record,2003.0,monero data access management software ji-jun zhao,,,1994.0 _______________________,0
2326,"multi-dimensional clustering : a new data layout scheme in db2 bishwaranjan bhattacharjee , sriram padmanabhan , matthew huras , leslie cranston , timothy malkemus 2003",,sigmod conference,,multithreading for relational database systems 2007,,sigmod conference,–––––––––––––– .,0
2327,"stream processing of xpath queries with predicates ashish kumar gupta , dan suciu 2003",,sigmod conference,,"stream processing of xpath querieswith predicates ashish kumar gupta , dan suciu 2003","yong-jin choi , s. seshadri",,,0
2328,"guest editorial yannis e. ioannidis , raghu ramakrishnan , philip a. bernstein vldb j. 2003",,,,"author_col AUTHIVATE data management and user interface and user experience: analysis of PROPERTIES and PROPERTIES-ALIASES in PROPERTIES and CONTACTS, using C.A.M. and ANSI, respectively, e",kevin g.,,2002.0 𒒒�,0
2329,"the merge/purge problem for large databases salvatore j. stolfo , mauricio a. hernández sigmod conference 1995",,,,"the merge/purge problem m. stolfo , mauricio a. hernández (ed. 2016)",,,ۚ,0
2330,approximate query processing : taming the terabytes 2001,"minos n. garofalakis , phillip b. gibbons",vldb,,evaluation of a hierarchical query matrix matrix database [ 2 ],maxos n. garofalakis,,��,0
2331,report on first international workshop on real-time database systems 1996,"sang hyuk son , kwei-jay lin , azer bestavros",sigmod record,,session of authors' meetings,"sang hyuk son , kwei-jay lin",international conference on management of data,𠈖𧈖,0
2332,a graphical query language for mobile information systems ya-hui chang 2003,,sigmod record,,the unstructured data management system,"tian heng , shu sei",,BuyableInstoreAndOnline,0
2333,"dynamic sample selection for approximate query processing gautam das , surajit chaudhuri , brian babcock",,sigmod conference,2003.0,dynamic sampling: one dimensional data  SAL series,,ldl.,Â,0
2334,"semantic access : semantic interface for querying databases naphtali rishe , rukshan athauda , artyom shaposhnikov , jun yuan , dmitry vasilevsky , xiaoling lu , xiaobin ma , shu-ching chen , alexander vaschillo",,vldb,2000.0,context_names,,cldb,1991.0 ; README docx ' s introduction,0
2335,"mining fuzzy association rules in databases ada wai-chee fu , man hon wong , chan man kuok sigmod record",,,1998.0,a relational database system using binary data,joseph fong,,NLM 2018.0 ��,0
2336,"process automation as the foundation for e-business fabio casati , ming-chien shan",,vldb,2000.0,the e-business e-system-system program,,𠳌 ��,1992.0 𠊤️ ��,0
2337,"complex queries over web repositories hector garcia-molina , sriram raghavan 2003",,vldb,,"querying and reporting queries over databases hector garcia-molina , sriram raghavan 2003",,,____________________,0
2338,mpeg-7 standard for multimedia databases john r. smith sigmod conference,,,2001.0,mpeg-7 standard for multimedia databases jdarlie nadus etches,Â ˌ ㎒ ㎒ [̢ ˋ] (http://www.david.com/b/html5/documents/2013/00/01/minimal_pagina_djvu),,2003.0 𐍈专幻後 (http://www.david.com/b/html5/documents/2013/00/01/mpeg-7_djvu),0
2339,user-adaptive exploration of multidimensional data 2000,sunita sarawagi,vldb,,user-adaptive exploration of multidimensional data 2000,"samu ryu , wangwen hong , jean you",,2002.0 ��,0
2340,dbcache : database caching for web application servers 2002,"sailesh krishnamurthy , c. mohan , larry brown , hamid pirahesh , mehmet altinel , honguk woo , qiong luo , bruce g. lindsay",sigmod conference,,database methods and methods ( c. tolte ) 2004,,,"𒴿 cols.cols colsscol coltcol coluncol, coluncol",0
2341,model-based information integration in a neuroscience mediator system,"bertram ludäscher , amarnath gupta , maryann e. martone",vldb,2000.0,"an IBM research-based software platform for building, modelling, and measuring the use of data","j. brougno sfällner , r. d. legla, rj. holly, l. lippold",,theodore johnson,0
2342,query optimization for selections using bitmaps ming-chuan wu,,sigmod conference,1999.0,pagination table using query optimisations wu,michael j. wuhling,,irezc,0
2343,information rules,dale a. stirling,sigmod record,2003.0,a list of information rules including information about author's access on an electronic system . . . 2003,"mason c. roussopoulos , a. mary shikai",,��,0
2344,"multi-step processing of spatial joins ralf schneider , thomas brinkhoff , bernhard seeger , hans-peter kriegel",,sigmod conference,1994.0,meta-analysis of nonlinear and sequential processes in large sets of highly complex datasets,,_,"1998.0 ��TITLE val coalescing in temporal databases josé chan , keiser zbarnahl , rolf eisenholt",0
2345,editor 's notes,jennifer widom,sigmod record,1995.0,"editor's notes table of notes by reference cola , m.de colanie",,_.notes,1995.0 ��,0
2346,the a-tree : an index structure for high-dimensional spaces using relative approximation,"masatoshi yoshikawa , shunsuke uemura , yasushi sakurai , haruhiko kojima",vldb,2000.0,"the form tree for high-dimensional data arabu sakami , toshi uchiyama",,,1999.0 ��,0
2347,"proximity search in databases narayanan shivakumar , hector garcia-molina , roy goldman , suresh venkatasubramanian",,vldb,1998.0,"geowie , colewood oqbyle, keelan shonengi","ryu kaiwoy , chayong seungdong",,iversity,0
2348,"free parallel data mining bin li , dennis shasha sigmod conference 1998",,,,co-production journal -- the international newspaper on very large data bases,,,ɿ ರರರರರರರರರರರರರ,0
2349,picodbms : scaling down database techniques for the smartcard 2001,"patrick valduriez , philippe pucheral , christophe bobineau , luc bouganim",vldb j.,,roland roescol,"rk , jan-woo seongdae",,��,0
2350,"genesys : a system for efficient spatial query processing thomas brinkhoff , hans-peter kriegel , ralf schneider , bernhard seeger sigmod conference 1994",,,,bibliographic data sets of a few rare or unique characteristics,,,"˙˙˙  NUMBER column values for data columns IN ( n ) , ELLUP ( xmcd or uldm ) , BORG ( bdddc or bdddd ) , BOOG ( bcdcd or dddddc ) , PRINCIPAL ( bwqr ) , RACES ( rb1 or rb2 ) , CLOSURE ( dp1 ) ; bibliographic index data",0
2351,coma - a system for flexible combination of schema matching approaches 2002,"erhard rahm , hong hai do",vldb,,hua - a database database system in Java 2000,,,��,0
2352,"the hcc-tree : an efficient index structure for object oriented databases b. sreenath , s. seshadri 1994",,vldb,,structured data management for object-oriented databases in multi file organization for object oriented databases international conference on management of client information,tajima,,1994.0 𔊀丮于期庫个知真秀量的学者-知秀州知走,0
2353,parametric query optimization vldb j. 1997,"raymond t. ng , timos k. sellis , yannis e. ioannidis , kyuseok shim",,,parametric query optimization vldb j. 1998,"gavin h, yang ying",vldb j.,___________________,0
2354,"partition based spatial-merge join david j. dewitt , jignesh m. patel",,sigmod conference,1996.0,system abstraction: an abstract,,,1995.0 osphere,0
2355,efficient snapshot differential algorithms for data warehousing,"hector garcia-molina , wilburt labio",vldb,1996.0,"high-performance high-performance hash, multithreaded hashing algorithm [with 3-quoted keys]: specification for the 2nd edition of Hashcat 1998","edger n. jens , wilburt labs",vldb,1997.0 ��,0
2356,"a template model for multidimensional inter-transactional association rules jeffrey xu yu , hongjun lu , ling feng , jiawei han 2002",,vldb j.,,e1 : a standard template for multidimensional relations and the relationship relations of monadic tables j. jeffrey vldb 2003,,,��,0
2357,information integration and xml in ibm 's db2 vldb 2002,patricia g. selinger,,,"source code for a command. dalbert kohane , olly dalbert olly",patricia g. selinger,,_________________,0
2358,"security of random data perturbation methods krishnamurty muralidhar , rathindra sarathy acm trans . database syst . 1999",,,,report on the acu third international workshop on data warehousing and old age systems ( dolap 2004 ) acu sigmod record 2003,erik algorn,,ㅠㅠ ( algorn 2015 ) acu sigmod record 2004,0
2359,design principles for data-intensive web sites,"piero fraternali , stefano paraboschi , stefano ceri",sigmod record,1999.0,waiwei,"jilong phiraj , yolanda hanzi , otho uya , mario diaz, nathan cotty",2013.0 ONSORED,_______________________,0
2360,using probabilistic information in data integration 1997,"alon y. levy , daniela florescu , daphne koller",vldb,,using probabilistic information in data integration jenathan phipp 1992,,lldb,𠄰 𠅎 𠄰 𠅹 漁 𙄲 ��� � 𝭦,0
2361,relational data sharing in peer-based data management systems,"beng chin ooi , yanfeng shu , kian-lee tan",sigmod record,2003.0,a relational databases database management system for moveable object-oriented database management,"dan dan yung , yasuru harang kai",Â,1995.0 ��,0
2362,dynamat : a dynamic view management system for data warehouses 1999,"nick roussopoulos , yannis kotidis",sigmod conference,,dynamat - graphically displayed visualisation of real-time system management for data centers on a distributed graph,,CENTRAL,𐍕�,0
2363,"storing semistructured data with stored alin deutsch , mary f. fernandez , dan suciu sigmod conference 1999",,,,"working with database systems' object types, using the schema.com library vldb",kudwai vladwa-koda,Â luke hahn-man CRITICAL database-,1994.0 𒩊举常,0
2364,aqua : a fast decision support systems using approximate query answers vldb,"swarup acharya , phillip b. gibbons , viswanath poosala",,1999.0,deep ocean data collections for deep ocean data,molly b. colbennison,,2000.0 𔘷,0
2365,materialized views selection in a multidimensional database vldb,"ernest teniente , elena baralis , stefano paraboschi",,1997.0,materialized views selection in a multidimensional database vldb,,,��,0
2366,report on the 8th international workshop on knowledge representation meets databases ( krdb ) 2001,"dan suciu , maurizio lenzerini , daniele nardi , werner nutt",sigmod record,,"information and operations in information management tools, with applications for information management ( og ) 2003",,,og,0
2367,"sequence query processing raghu ramakrishnan , miron livny , praveen seshadri sigmod conference 1994",,,,segmentation by context-sensitive context,benjamin.frost,,2003.0 ��,0
2368,graphical interaction with heterogeneous databases vldb j.,"tiziana catarci , john cardiff , giuseppe santucci",,1997.0,visual interaction with heterogeneous databases with support for dynamic analysis or regression analysis nukla-ziaq-rukkha,,vldb,1996.0 𐌔出 title,0
2369,the impact of global clustering on spatial database systems 1994,"thomas brinkhoff , hans-peter kriegel",vldb,,aldistart-reduced-size of data files,LIBONIC,CENTRAL,The database protocol of the web and the world's big data,0
2370,metu interoperable database system sigmod conference,"sema mancuhan , ismailcem budak arpinar , fatma ozcan , pinar koksal , asuman dogac , gökhan özhan , cevdet dengi , ugur halici , cem evrendilek , sena nural , ebru kilic",,1996.0,the best possible RATIO based implementations of data models and algorithms (,klögenkarte,,2001.0 ��,0
2371,implementing xquery paul cotton sigmod conference,,,2002.0,xquery table for more information or support david eigenley berman,,................ _____________________,1997.0 braska_x-query-table,0
2372,surfing wavelets on streams : one-pass summaries for approximate aggregate queries vldb,"anna c. gilbert , martin strauss , yannis kotidis , s. muthukrishnan",,2001.0,surfer-mode search data in the raw and high-fidelity source formats vlt-f,"wsni . vlindsay , wsnorra b. tseva",,1991.0 ��,0
2373,wavelet-based histograms for selectivity estimation sigmod conference 1998,"jeffrey scott vitter , yossi matias , min wang",,,wavelet-based histograms for selectivity estimation sigmod conference 1998,"jeffrey scott vitter , yossi matias , min wang",,"����餉 , 𐸃�𤐻",0
2374,d ( k ) - index : an adaptive structural summary for graph-structured data 2003,"chen qun , andrew lim , kian win ong",sigmod conference,,image mining in iris : integrated retinal information system,"luen zheng , bing tong","huan qun , kai zheng","vml_solver , zhi bing SIBL",0
2375,communication efficient distributed mining of association rules,"ran wolff , assaf schuster",sigmod conference,2001.0,qw ekelin : a flexible database server for distributed virtualization,"tjang, chenqing , hsinong zhong",��,��-2000,0
2376,"evaluating top-k selection queries luis gravano , surajit chaudhuri vldb",,,1999.0,evaluation-k-selection-queries_lucis 2012,,,�� �� 2.02 �� 2.04 col col �� 2000,0
2377,the ecobase project : database and web technologies for environmental information systems 2001,"asterio k. tanaka , patrick valduriez",sigmod record,,ecobase project : data-driven databases and web technologies for environmental information systems 2001,f. f. c. cielan and other papers about databases and global and public organizations 2001,,"ONSORED BY  SELECT BEGIN FUNCTION (vodg @coding, name",0
2378,near neighbor search in large metric spaces vldb,sergey brin,,1995.0,"local list-organization table search vlanglai , sammy n. rosette",alvin b. zeng,,1994.0,0
2379,repositories and object oriented databases philip a. bernstein,,sigmod record,1998.0,default data extraction in object-oriented databases beng nihr sinde,,"en, erne, ersten, erstenb",1995.0 galitarian,0
2380,lineage tracing for general data warehouse transformations,"yingwei cui , jennifer widom",vldb,2001.0,,"gia saghatil , ryan keli",,1990.0 ��,0
2381,combi-operator : database support for data mining applications vldb 2003,"wolfgang lehner , alexander hinneburg , dirk habich",,,databinding : combining simple data models with higher-order data models vljjkl,,,____________,0
2382,editorial richard t. snodgrass 2001,,acm trans . database syst .,,publication-quality of peer reviewed articles with editorial richards.,kevin,,galitarian,0
2383,applying update streams in a soft real-time database system 1995,"brad adelberg , hector garcia-molina , ben kao",sigmod conference,,handling data in a real-time database system,"maif albino d'affir-il , d'affir d'accoutre d'accoutret du",international conference on management of data,1997.0 ��-col,0
2384,cost estimation of user-defined methods in object-relational database systems 1999,"kinji ono , jihad boulos",sigmod record,,data for estimating cost of data,"jay bhatt, satae bhatt INDEX ,",,2002.0 ����,0
2385,"integration of spatial join algorithms for processing multiple inputs nikos mamoulis , dimitris papadias sigmod conference",,,1999.0,"integration of spatial join algorithms for processing multiple inputs nikos mamoulis , dimitris papadias sigmod conference",,,1999.0 𔵆/𔇄,0
2386,relational databases for querying xml documents : limitations and opportunities vldb,"jeffrey f. naughton , kristin tufte , chun zhang , gang he , david j. dewitt , jayavel shanmugasundaram",,1999.0,rpg databases,"chris nyberg , zarka cvetanovic , chris nyberg , david j. dewitt , john d. shanmugasundaram",,1998.0 ��,0
2387,icicles : self-tuning samples for approximate query answering,"venkatesh ganti , raghu ramakrishnan , mong-li lee",vldb,2000.0,to-model database system data,"michael j. gittelman , john j. cahn",��,��,0
2388,"efficient evaluation of queries in a mediator for websources tolga urhan , laura bright , vladimir zadorozhny , maria-esther vidal , louiqa raschid 2002",,sigmod conference,,search and analysis of text database discovery problem in multi-user databases (tods) yayul m. taylor n. j. r. j. journet p-mailing and the research management of text databases 2009,,,"Regarding the study of query language theory, we note that this approach does not apply to the database discovery problem in query languages (as is the case in most queries to",0
2389,microsoft english query 7.5 : automatic extraction of semantics from relational databases and olap cubes adam blum vldb 1999,,,,nukatr: a distributed binary searching method for large data,,,2000.0 ��,0
2390,commercial use of database technology vldb,harald schöning,,2003.0,commercial use of database technology 1991,"habej vloyd and#224; , chiahong fintsch and#249; , tseom m. y. and#252; , yuan ro. , xiang liu ; , yin ro.",,1992 [,0
2391,update propagation protocols for replicated databases 1999,"raghavan komondoor , abraham silberschatz , yuri breitbart , s. seshadri , rajeev rastogi",sigmod conference,,"the x-tree : an index structure on high-dimensional data wijden kanwong, jouhwan jouwong cols",,"༼ TO VIEW THE FULL TEXT OF THIS POST!"" m",1996.0 �乥,0
2392,"secure buffering in firm real-time database systems binto george , jayant r. haritsa 1998",,vldb,,secure buffering in firm real-time database systems in the 1990 's ( fords ),�� table columns,�� display table columns,�� table tables,0
2393,"storage and retrieval of xml data using relational databases surajit chaudhuri , kyuseok shim 2001",,vldb,,a new,,,iversal,0
2394,using quantitative information for efficient association rule generation,"márcio de carvalho , rodolfo f. resende , bruno pôssas , wagner meira jr.",sigmod record,2000.0,query syntax and semantics of database management.,,sigmod table,1995.0 ��,0
2395,"secure buffering in firm real-time database systems binto george , jayant r. haritsa 1998",,vldb,,object-oriented security with metadata,ryan pritchard,,𠞄‍›,0
2396,treasurer 's message joachim hammer 2001,,sigmod record,,the mariposa distributed database management system eldram catherine shanglom 2002,,��,2003.0 ��,0
