ltable_title,ltable_authors,ltable_venue,ltable_year,rtable_title,rtable_authors,rtable_venue,rtable_year,Truth
data mining in the bioinformatics domain,s tsur,vldb,2000,data logging in the bioinformatics domain,"chawathe , a rajaraman , b raullecol",sigmod conference,1996.0 -------------,1
content-based image indexing,t chiueh,vldb,1994,content-based image indexing,t chiueh,vldb,1994.0 _______________________,1
declare and sds : early efforts to commercialize deductive database technology,"w kieling , h schmidt , w strau , g dnzinger",vldb j.,1994,declare and sds : early efforts to commercialize deductive database tech,"w kieling , h schmidt , w strau , g dnzinger",snd,2003  col.,1
index concurrency control in firm real-time database systems,"b goyal , j haritsa , s seshadri , v srinivasan",vldb,1995,timestamp based synchronization with the datetime system,m svaldev,sigmod conference,1996 __________________________,1
improved query performance with variant indexes,"p o'neil , d quass",sigmod conference,1997,improved query performance with variant indexes,"p bukeman , l libkin , d suciu , v tannen , l wong",sigmod record,"1996 _.0 CORB, . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . .",1
zoo : a desktop emperiment management environment,"y ioannidis , m livny , a ailamaki , a narayanan , a therber",sigmod conference,1997,"p p r u 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 PEG , t w w a","y ioannidis , m livny , a ailamaki , a narayanan , a therber",sigmod conference,_______,1
an introduction to remy 's fast polymorphic record projection,l wong,sigmod record,1995,an introduction to remy 's fast polymorphic record projection,m wong,,1998.01 ,1
practical lessons in supporting large-scale computational science,"r musick , t critchlow",sigmod record,1999,practical lessons in supporting large-scale computational science,"t litterer , r litterer",visidoc,2001,1
fast parallel similarity search in multimedia databases,"s berchtold , c bhm , b braunmller , d keim , h kriegel",sigmod conference,1997,fast parallel similarity search in multimedia databases,"p o'neil , d quass","proceedings of sigmod conference ,","______________________ ___________ mn gerdaalakis , r ____ d o f _______ rofl",1
an adaptive data replication algorithm,"o wolfson , s jajodia , y huang",acm trans . database syst .,1997,t2 : a adaptive data replication algorithm,"n kamu ; s jajodia , d jana",opibt .,1998 .0 ,1
online aggregation,"j hellerstein , p haas , h wang",sigmod conference,1997,online aggregation,"p haas , e miller",vldb,1997 .0 ,1
generalizing gloss to vector-space databases and broker hierarchies,"l gravano , h garcia-molina",vldb,1995,generalizing gloss to vector-space databases and broker hierarchies,j ossu,vldb,1988 ,1
semantic b2b integration : issues in ontology-based applications,"z cui , d jones , p o'brien",sigmod record,2002,semantic b2b integration : issues in ontology-based applications,"e makal , v toglin , f kor , p lh",sigmod conference,1998  NEXT UPDATE,1
an introduction to remy 's fast polymorphic record projection,l wong,sigmod record,1995,a case study in user-experimental data,"ct , f tj tj",sigmod conference,2002 _.,1
distributed file organization with scalable cost/performance,"r vingralek , y breitbart , g weikum",sigmod conference,1994,distributed file organization with scalable cost/performance,"d darberts , a roldarabert , f zhuison",sigmod conference,1992,1
algorithms for querying by spatial structure,"d papadias , n mamoulis , v delis",vldb,1998,algorithms for querying by spatial structure,"k mamoulis , l hagladev",vldb,2001 ,1
data mining with optimized two-dimensional association rules,"t fukuda , y morimoto , s morishita , t tokuyama",acm trans . database syst .,2001,algorithm and combinatorial data mining for unsupervised data collation,"j jhankard , m i lajariah , p jhankard",vldb,1991.0  colspencil01.com . col authors . JAR,1
monitoring business processes through event correlation based on dependency model,"a adi , d botzer , o etzion , t yatzkar-haham",sigmod conference,2001,tracking activity,"l galanis , y wang , u mrcevic","vldb ,",2001.0 ????????????????,1
a workflow-based electronic marketplace on the web,"a dogac , i durusoy , s arpinar , n tatbul , p koksal , i cingil , n dimililer",sigmod record,1998,analysis of existing databases at the logic level : the dba companion project,"a dogac ,  j kokrilar ,  cedil , j miklini",sigmod record,1999 ONSORED,1
heuristic and randomized optimization for the join ordering problem,"m steinbrunn , g moerkotte , a kemper",vldb j.,1997,heuristic and randomized optimization for the join ordering problem,"m steinbrunn , g moerkotte , a kemplru",vldb j.,2001 ???????????,1
a close look at the ifo data model,m hanna,sigmod record,1995,sass : a non-statistical sass for the x data,i monad-calculus,sigmod conference,2011 galitarian,1
efficient maintenance of materialized mediated views,"j lu , g moerkotte , j sch , v subrahmanian",sigmod conference,1995,efficient maintenance of materialized mediated views,"k matkool, k bizner",sigmod conference,1994.0 ,1
evaluation of remote backup algorithms for transaction-processing systems,"c polyzois , h garcia-molina",acm trans . database syst .,1994,evaluation of remote backup algorithms for transaction-processing systems,"c polyzois , h garcia-molina",acm trans . database syst .,1994.1 ,1
content-based image indexing,t chiueh,vldb,1994,content-based image indexing,v konstantin,sigmod conference,1994 orate,1
report from the nsf workshop on workflow and process automation in information systems,,,1996,research and products : are they relevant to each other ? ( panel session ),,,1996.0,1
efficient and extensible algorithms for multi query optimization,"p roy , s seshadri , s sudarshan , s bhobe",sigmod conference,2000,a framework for semantic gossiping,"p roy , s seshadri , s sudarshan , s bhobe",sigmod,2001 ,1
building a laboratory information system around a c++ - based object-oriented dbms,"n goodman , s rozen , l stein",vldb,1994,building a laboratory information system around c++ - based object-oriented dbms,"w s dessloch , s kakota",vldb,1996 ,1
lineage tracing for general data warehouse transformations,"y cui , j widom",vldb j.,2003,data warehousing data warerealtation,"j rangoonj , c littledb",vldb,1998 libr,1
a close look at the ifo data model,m hanna,sigmod record,1995,a close look at the ifo data model,"m shanjhar , r haran",sigmod record,"1998 ; ,",1
fast parallel similarity search in multimedia databases,"s berchtold , c bhm , b braunmller , d keim , h kriegel",sigmod conference,1997,fast parallel similarity search in multimedia databases,"h thehill , d mr bilden , u ralden",sigmod conference,1997.0 galitarian,1
unrolling cycles to decide trigger termination,"s lee , t ling",vldb,1999,unrolling cycles to decide trigger termination,"s lee , t ling",vldb,1993.5 ,1
multi-dimensional substring selectivity estimation,"h jagadish , o kapitskaia , r ng , d srivastava",vldb,1999,multi-dimensional substring selectivity estimation,"h jagadish , o kapitskaia , r ng , d srivastava",vldb,2000 ____________________________,1
generalizing gloss to vector-space databases and broker hierarchies,"l gravano , h garcia-molina",vldb,1995,generalizing gloss to vector-space databases and broker hierarchies,"r gravano , h garcia-molina",vldb,2001 __________________________,1
approximating multi-dimensional aggregate range queries over real attributes,"d gunopulos , g kollios , v tsotras , c domeniconi",sigmod conference,2000,approximating multi-dimensional aggregate range queries over real attributes,"d gunopulos , g kollios , v tsotras , c domeniconi",sigmod conference,2000.0,1
distributed file organization with scalable cost/performance,"r vingralek , y breitbart , g weikum",sigmod conference,1994,distributed file organization with scalable cost/performance,"o fritsch , z breitbart , w weikum",acm sigmod conference,1994.0,1
progressive merge join : a generic and non-blocking sort-based join algorithm,"j dittrich , b seeger , d taylor , p widmayer",vldb,2002,progressive merge join = a generic and non-blocking sort-based join algorithm,"m beater , v m yhong , b aj , o gillison",acm sigmod conference,galitarian,1
using metadata for the intelligent browsing of structured media objects,"w grosky , f fotouhi , i sethi",sigmod record,1994,using metadata for the intelligent browsing of structured media objects ( collection of information ),"w grosky , f sethi , i sethi",sigmod record,"1994 _.1994 acm-sigmod conf . presentation of an intelligent browsing system for database user interface ; ,",1
a semantic modeling approach for image retrieval by content,"w chu , i ieong , r taira",vldb j.,1994,a semantic modeling approach for image retrieval by text,"t tran , u zing , j lu , lh",vldb j.,1993 *********************,1
the impact of database research on industrial products ( panel summary ),"d barbar , j blakeley , d fishman , d lomet , m stonebraker",sigmod record,1994,the impact of,"j baurh , h jeseth , n rongrader",sigmod conference,1998 ,1
report on the fourth international conference on flexible query answering systems,,,2001,report on the fourth foreign conference on flexible query answering systems,l okkin . t ono,sigmod conference,2003.0 ,1
a consensus glossary of temporal database concepts,"c jensen , j clifford , r elmasri , s gadia , p hayes , s jajodia",sigmod record,1994,a compacted view query table,"p o'neil , t frickel",imprecount,2005 ___________________________,1
wavelet synopses with error guarantees,"m garofalakis , p gibbons",sigmod conference,2002,"wavelet , relational , and multidimensional database systems","t garofalakis , r t gorgi",sigmod record,,1
models and languages for describing and discovering e-services,,,2001,models and languages for describing and discovering e-services,,,2001.0 . the effect of model,1
efficient maintenance of materialized mediated views,"j lu , g moerkotte , j sch , v subrahmanian",sigmod conference,1995,00db inefficient maintenance of materialized mediated views,"g mihrabmanIA , g jehlke","nazad, j tardanelli",1996,1
index concurrency control in firm real-time database systems,"b goyal , j haritsa , s seshadri , v srinivasan",vldb,1995,"taylor , b fadbren , s jm hellerstein","hrishikeshwari , m rajin",vldb,1999 galitarian,1
updates for structure indexes,"r kaushik , p bohannon , j naughton , p shenoy",vldb,2002,mapping (from simple maps.),b makrami,vldb,1994 *************** ~~ *,1
the asilomar report on database research,"p bernstein , m brodie , s ceri , d dewitt , m franklin , h garcia-molina , j gray , g held , j hellerstein , h jagadish , m lesk , d maier , j naughton , h pirahesh , m stonebraker , j ullman",sigmod record,1998,cmsplores by class,"p o'neil , g graefe",sigmod record,1995 ,1
contrast plots and p-sphere trees : space vs. time in nearest neighbour searches,"j goldstein , r ramakrishnan",vldb,2000,"contrast plots and p-sphere trees : space vs. time in nearest neighbour searches ,","r j m l mecca , r mecca , m marisCO",sigmod conference,2006,1
building a laboratory information system around a c++ - based object-oriented dbms,"n goodman , s rozen , l stein",vldb,1994,building a laboratory information system around a c++ - based object-oriented dbms,"t. stein , tr. stein , c lw jt",vldb,1995 ,1
building light-weight wrappers for legacy web data-sources using w4f,"a sahuguet , f azavant",vldb,1999,building light-weight wrappers for legacy web data-sources using w4f,"b krishna , j nizh",sigmod conference,2003 __________________,1
content-based image indexing,t chiueh,vldb,1994,content-based image indexing,t chiueh,sigmod CONSTANT,1997 _____________________________________________ FORBES,1
exploratory mining and pruning optimizations of constrained association rules,"r ng , l lakshmanan , j han , a pang",sigmod conference,1998,exploratory mining and pruning optimizations of constrained association rules,"s segua , x lakshmanan , j lakshmanan","sigmod conference ,",1998.1 ____________,1
cluster validity methods : part i,"m halkidi , y batistakis , m vazirgiannis",sigmod record,2002,cluster validity methods : part ii,"m jeskier , m hernaltez , m xavi LE",ilaterated-clusters-validation,_____,1
report from the nsf workshop on workflow and process automation in information systems,,,1996,report from the nsf workshop on workflow and process automation in information systems,,,1995,1
adaptable query optimization and evaluation in temporal middleware,"g slivinskas , c jensen , r snodgrass",sigmod conference,2001,adaptable query optimization,j hnstrATU,sigmod conference,2001.0 [1:00] ,1
hierarchical compact cube for range-max queries,"s lee , t ling , h li",vldb,2000,hierarchical partition for clustered queries,"s lee , t ling , h li","vldb ,",1997 ,1
the oodb path-method generator ( pmg ) using access weights and precomputed access relevance,"a mehta , j geller , y perl , e neuhold",vldb j.,1998,the oodb path-method generator ( pmg ) using access weights and precomputed access relevance,"a mehta , j geller , y perl , e neuhold",s r ____,2006 --,1
microsoft.com : a high-scale data management and transaction processing solution,s kennamer,sigmod conference,1998,a microsoft.com : a high-scale data management and transaction processing solution,"s kennamer , s bajamaje",sigmod conference,1998.0 ,1
business data management for b2b electronic commerce,"c quix , m schoop , m jeusfeld",sigmod record,2002,business data management for b2b electronic commerce,"s schoop , m schoop","proceedings of the 2002 acm sigmod conference & hellip ; ,",2002.0 ,1
a case for intelligent disks ( idisks ),"k keeton , d patterson , j hellerstein",sigmod record,1998,a case for intelligent disks ( idisks ),"p shan , g shayan , b g shayan",vldb,1990 nw,1
analyzing energy behavior of spatial access methods for memory-resident data,"n an , a sivasubramaniam , n vijaykrishnan , m kandemir , m irwin , s gurumurthi",vldb,2001,analyzing energy behavior of spatial access methods for memory-resident data,"n an , a sivasubramaniam , n vijaykrishnan , m kandemir , m irwin",vldb,2002  Orwell,1
an adaptive data replication algorithm,"o wolfson , s jajodia , y huang",acm trans . database syst .,1997,an adaptive data replication algorithm,"m haqr , s siro , b hulaw ; ,",acm trans . data trans . col,1998.,1
efficient maintenance of materialized mediated views,"j lu , g moerkotte , j sch , v subrahmanian",sigmod conference,1995,efficient maintenance of materialized mediated views,"j lu , g moerkotte , j sch , v subrahmanian",sigmod conference,1994 _.com - group of 17,1
analyzing energy behavior of spatial access methods for memory-resident data,"n an , a sivasubramaniam , n vijaykrishnan , m kandemir , m irwin , s gurumurthi",vldb,2001,analysis of energy behavior of spatial access methods for memory-resident data,s u,secm sigmod conference,__________________,1
zoo : a desktop emperiment management environment,"y ioannidis , m livny , a ailamaki , a narayanan , a therber",sigmod conference,1997,zoo : a desktop emperiment management environment,"m rivarayan , s berikindar, a saivanan , d quass",l piagr,__________   These authors used three separate categories to perform their data mining task:  Generating results from the dataset for the whole number set  Generating a query for,1
multi-dimensional substring selectivity estimation,"h jagadish , o kapitskaia , r ng , d srivastava",vldb,1999,multi-dimensional substring selectivity estimation,"h jagadish , o kapitskaia , r ng , d srivastava",vldb,2001   --------------------------,1
automated selection of materialized views and indexes in sql databases,"s agrawal , s chaudhuri , v narasayya",vldb,2000,automatic substitution of variables in query databases,"edg , s chaudhuri , v narasayya",vldb CENTRAL,1994 ______________________________,1
distributed file organization with scalable cost/performance,"r vingralek , y breitbart , g weikum",sigmod conference,1994,distributed file organization with scalable cost/performance,"r vingralek , y breitbart , g weikum , h evin",t r eitan,1964  BOOK: PODO/PICK-MARK-POD,1
hierarchical compact cube for range-max queries,"s lee , t ling , h li",vldb,2000,hierarchical compact cube for range-max queries,"s lee , t ling , h li",proc . 21st int . cnt,1895 ????????,1
monitoring business processes through event correlation based on dependency model,"a adi , d botzer , o etzion , t yatzkar-haham",sigmod conference,2001,"management services in data exploration and mining in real-time: a practical overview of managers, engineers, and systems integrators","a adi , d botzer , o etzion , t yatzkar-haham",sigmod conference,2002 ,1
discovery of multiple-level association rules from large databases,"j han , y fu",vldb,1995,discovery of multiple-level association rules from large databases,"k tha, x u",c michael,galitarian,1
monitoring business processes through event correlation based on dependency model,"a adi , d botzer , o etzion , t yatzkar-haham",sigmod conference,2001,reporting the behavior of a large database,"a bakar , d botzer , o nassol",sigmod conference,1999 orate91,1
exploratory mining and pruning optimizations of constrained association rules,"r ng , l lakshmanan , j han , a pang",sigmod conference,1998,compute compute a finite sequence of arithmetic operations at the point,"p g, w w, d d",sigmod conference,1998.0 galitarian,1
mining the world wide web : an information search approach - book review,,,2002,meta query col authors,,,2002.0 _______________________,1
warping indexes with envelope transforms for query by humming,"y zhu , d shasha",sigmod conference,2003,tabular search for tabular indexes (a.k.a. tabular sets ) in any data table column by any column,"nzde , t zhu",rwj COST,"1999 ; WORLD wide web conference , toronto,",1
on wrapping query languages and efficient xml integration,"v christophides , s cluet , j simon",sigmod conference,2000,on wrapping query languages and efficient xml integration,v japanui,v larson,2000,1
hierarchical compact cube for range-max queries,"s lee , t ling , h li",vldb,2000,structured data abstraction in tai,"r tai , a tai","vldb ,",2000.0 galitarian1,1
microsoft.com : a high-scale data management and transaction processing solution,s kennamer,sigmod conference,1998,microsoft.com : a high-scale data management and transaction processing solution,s kennamer,"PROC . acm sigmod ,",,1
algorithms for querying by spatial structure,"d papadias , n mamoulis , v delis",vldb,1998,algorithms for querying by spatial structure,"r ramakrishnan , \ \ the coral deductive database system , '' ibid",,"1993        ] , PLY",1
a semantic modeling approach for image retrieval by content,"w chu , i ieong , r taira",vldb j.,1994,a semantic modeling approach for image retrieval by content,"w chu , i ieong , r taira",,1994.0 galitarianCORAGE title,1
an effective deductive object-oriented database through language integration,"m barja , n paton , a fernandes , m williams , a dinn",vldb,1994,an effective deductive object-oriented database through language integration,"n paton , n matonsSEG , m matonsSEG , m r eternsSEG",vldb,1994 . ---------------,1
databases for gis,"c medeiros , f pires",sigmod record,1994,databases for gis,"c medeiros , f pires",sigmod record,1995 *****************************,1
approximate query processing using wavelets,"k chakrabarti , m garofalakis , r rastogi , k shim",vldb j.,2001,approximate query processing using wavelets,"k chakrabarti , m garofalakis , r x. j. jangols",sigmod conference,2003 ---------------,1
adaptive selectivity estimation using query feedback,"c chen , n roussopoulos",sigmod conference,1994,robustness estimation for real time relational query processing,"a shatdal , c kant , j fhorenberg",retrigroup,1994.0 galitarian1,1
the merge/purge problem for large databases,"m hernndez , s stolfo",sigmod conference,1995,the merge/purge problem for large databases,"m hernndez , sstolfo",sigmod conference,1995.0 orate1,1
unrolling cycles to decide trigger termination,"s lee , t ling",vldb,1999,unrolling cycles to decide trigger termination,"mamoulis , s lui",res.vldb,_____,1
xml-based information mediation with mix,"c baru , a gupta , b ludscher , r marciano , y papakonstantinou , p velikhov , v chu",sigmod conference,1999,xml-based information mediation with mix,"chapenbaum , a ludscher , p velikhov , y pap",sigmod conference,2001 ,1
distributed file organization with scalable cost/performance,"r vingralek , y breitbart , g weikum",sigmod conference,1994,distributed file organization with scalable cost/performance,"r vingralek , z hakhar",vlsb,"1994   WRITE TO the org.example.com: #define AUTH_INCLUDER ""apache1.6.2 [version 7.0]"", AUTH_INCLUDER, ""apache1.6.2"" ;",1
the merge/purge problem for large databases,"m hernndez , s stolfo",sigmod conference,1995,"merge/purge problem , a merge solution for large databases & merging sites by authors","ws l mw, p jumani",vldb,1992,1
cluster validity methods : part i,"m halkidi , y batistakis , m vazirgiannis",sigmod record,2002,an interesting way to evaluate a set of data,"m halkidi , y batistakis , m vazirgiannis",sigmod log,2002.0 .,1
generalizing gloss to vector-space databases and broker hierarchies,"l gravano , h garcia-molina",vldb,1995,generalizing gloss to vector-space databases and broker hierarchy,"l gravano , wybenos",vldb,1990 ......................,1
generalizing gloss to vector-space databases and broker hierarchies,"l gravano , h garcia-molina",vldb,1995,generalizing gloss to vector-space databases and broker hierarchies,"a sialo , h carras",l goli,2000    L goli,1
building a laboratory information system around a c++ - based object-oriented dbms,"n goodman , s rozen , l stein",vldb,1994,building a laboratory information system around a c++ - based object-oriented dbms,"n goodman , s rozen , l stein",vldb,2001.0 ________________________ ______ --------------- ____________________________,1
a case for fractured mirrors,"r ramamurthy , d dewitt , q su",vldb j.,2003,a case for fractured mirrors,"r ramamurthy , d dewitt , q su","vldb kol, s tesch",2006 ????????,1
an xml-based wrapper generator for web information extraction,"l liu , w han , d buttler , c pu , w tang",sigmod conference,1999,an xml-based wrapper generator for web information extraction,"l liu , w han , d , w tang",sigmod conference,2001 ,1
databases for gis,"c medeiros , f pires",sigmod record,1994,databases for gis,f pires,sigmod record,_______________________,1
videoanywhere : a system for searching and managing distributed video assets,"a sheth , c bertram , k shah",sigmod record,1999,videoanywhere : a system for searching and managing distributed video assets,"a sheth , c bertram , k shah",sigmod record,1999.0 ,1
lineage tracing for general data warehouse transformations,"y cui , j widom",vldb j.,2003,lineage tracing for general data warehouse transformations,"k yuan , n baknawson , p roger","s seuze, n.",2003 ,1
hierarchical compact cube for range-max queries,"s lee , t ling , h li",vldb,2000,hierarchical compact cube for range-max queries,"s lee , t ling , h li",vldb,,1
a region splitting strategy for physical database design of multidimensional file organizations,"j lee , y lee , k whang , i song",vldb,1997,a region splitting strategy for physical database design of multidimensional file organizations,r september,a nd,2002,1
online aggregation,"j hellerstein , p haas , h wang",sigmod conference,1997,online aggregation,"j hellerstein , p haas , h wang",sigmod conference,,1
industry perspectives,l seligman,sigmod record,1997,industry perspectives,"y robert , d robert",the vldb conference,_____CORRECTING,1
the asilomar report on database research,"p bernstein , m brodie , s ceri , d dewitt , m franklin , h garcia-molina , j gray , g held , j hellerstein , h jagadish , m lesk , d maier , j naughton , h pirahesh , m stonebraker , j ullman",sigmod record,1998,the asilomar report on database research,"p bernstein , m brodie , s ceri , d dewitt , m franklin , h riordan",sigmod document,"1999   GENERIC RATINGS A DATABASE in our dataset using the YORP_GENERIC_BASE is described, as well as the YORP_CHALLENGE_BASE.  Table 2. Data points for 'YORP_ChALLENGE_BASE' in our dat",1
opt + + : an object-oriented implementation for extensible database query optimization,"n kabra , d dewitt",vldb j.,1999,an object-oriented implementation for extensible database query optimization,"y zhao , j d dewitt",sigmod conference,1997  orate1,1
an xml-based wrapper generator for web information extraction,"l liu , w han , d buttler , c pu , w tang",sigmod conference,1999,an xml-based wrapper generator for web information extraction,ll leh,sigmod conference,2002 ,1
updating xml,"i tatarinov , z ives , a halevy , d weld",sigmod conference,2001,"accurate concurrency control using dynamically recoded threads, by using automatic concurrency controls ids","a ekrich , e tatarinov",,2003 BuyableInstoreAndOnline1,1
integration of spatial join algorithms for processing multiple inputs,"n mamoulis , d papadias",sigmod conference,1999,integration of spatial join algorithms for processing multiple inputs,"ma kadar , f ior , y yaz , m olamos",sigmod conference,1998 ????????,1
metu interoperable database system,"a dogac , u halici , e kilic , g zhan , f ozcan , s nural , c dengi , s mancuhan , i arpinar , p koksal , c evrendilek",sigmod conference,1996,metu interoperable database system,"a dogac , u halici , e kilic , g zhan , f ozcan , s nural , c dengi , s mancuhan , i arpinar , p koksal , c evrendilek",sigmod conference,1996.1 SPONSORED,1
index concurrency control in firm real-time database systems,"b goyal , j haritsa , s seshadri , v srinivasan",vldb,1995,index concurrency control in firm real-time database systems,wwkj,s wkj,1996 galitarianTABLE.TOP .,1
a query language and optimization techniques for unstructured data,"p buneman , s davidson , g hillebrand , d suciu",sigmod conference,1996,A query language and optimization techniques for unstructured data,"ch buneman , s davidson , g hillebrand , d suciu",sigmod conference,1995 *******************************,1
a close look at the ifo data model,m hanna,sigmod record,1995,a closer look at the,"m krara col venue ,",sigmod conference .,1994.0 galitarian1,1
historical queries along multiple lines of time evolution,"g landau , j schmidt , v tsotras",vldb j.,1995,low_noise in text and graphics,"g landau , j schmidt , v kaushik",sigmod conference,1995.0 __________________________,1
exploratory mining and pruning optimizations of constrained association rules,"r ng , l lakshmanan , j han , a pang",sigmod conference,1998,exploratory mining and pruning optimizations of constrained association rules,"r ng , l lakshmanan , j han , a pang",sigmod conference,1998.2.1 orate,1
experiences in mining aviation safety data,"z nazeri , e bloedorn , p ostwald",sigmod conference,2001,experiences in mining aviation safety data,"z verenl , t jbobsler",sigmod conference,"1994, 1st anniversary, biblicode",1
an effective deductive object-oriented database through language integration,"m barja , n paton , a fernandes , m williams , a dinn",vldb,1994,g a number of entries,"l haas , d kossmann , al dinn",vldb,1997 __________________________________________________________.,1
supporting state-wide immunisation tracking using multi-paradigm workflow technology,"a sheth , k kochut , j miller , d worah , s das , c lin , d palaniswami , j lynch , i shevchenko",vldb,1996,supporting state-wide immunisation tracking using multi-paradigm workflow technology,"sha roman , t kochut , k kochut",vldb,1996.0 ________,1
finding intensional knowledge of distance-based outliers,"e knorr , r ng",vldb,1999,albic and albib,"x raghram , h alia",vldb,2000 rovers,1
unrolling cycles to decide trigger termination,"s lee , t ling",vldb,1999,unrolling cycles to decide trigger termination,"c lee , t ling","acm transactions on database systems ,",1996 __________,1
a case for intelligent disks ( idisks ),"k keeton , d patterson , j hellerstein",sigmod record,1998,case for intelligent disks ( idisks ),"k keeton , d patterson , j hellerstein",sigmod record,1992 -  ,1
hierarchical compact cube for range-max queries,"s lee , t ling , h li",vldb,2000,data-based information representation,"s lee , t ling , h li",vldb,1992 _______________________________,1
"world wide database - integrating the web , corba , and databases","a bouguettaya , b benatallah , l hendra , j beard , k smith , m ouzzani",sigmod conference,1999,"world wide database - integrating the web , corba , and databases","a bouguettaya , b benatallah , l hendra , j beard , k smith , m ouzzani",sigmod conference,1998.0,1
semantic b2b integration : issues in ontology-based applications,"z cui , d jones , p o'brien",sigmod record,2002,semantic b2b integration : issues in ontology-based applications .,"m bhlen , c jensen , r eben",vldb,2002.0 galitarian,1
updating xml,"i tatarinov , z ives , a halevy , d weld",sigmod conference,2001,updating xml,"h guddeo , j yamura",sessions on database systems ;,ilatersek,1
digital library services in mobile computing,"b bhargava , m annamalai , e pitoura",sigmod record,1995,"data in collection, sorting, and validation software programs","m halevi , m gedalivi",sigmod records,1995.0 _.LOG2 data .,1
practical lessons in supporting large-scale computational science,"r musick , t critchlow",sigmod record,1999,a few thousand posts in a blog post by,"r musick , m smeaton",dassal,"1999.0 "":[a]",1
clustering by pattern similarity in large data sets,"h wang , w wang , j yang , p yu",sigmod conference,2002,clustering by pattern similarity in large data sets,"h wang , w wang , t li , x yang",sigmod conference,2003 ,1
metu interoperable database system,"a dogac , u halici , e kilic , g zhan , f ozcan , s nural , c dengi , s mancuhan , i arpinar , p koksal , c evrendilek",sigmod conference,1996,"metu, s. halici , p. cekhan , h. i mikhekhari","m rivadu , p mitta , l tlouis , y i nalar",sigmod conference,2001 ),1
business data management for b2b electronic commerce,"c quix , m schoop , m jeusfeld",sigmod record,2002,business data management for b2b electronic commerce,"c quix , m schoop , m jeusfeld",sigmod conference,1996 _______________________ ---------------,1
fast parallel similarity search in multimedia databases,"s berchtold , c bhm , b braunmller , d keim , h kriegel",sigmod conference,1997,fast parallel similarity search in multimedia databases,"s berchtold , c bhm , b braunmller , d keim , h kriegel",sigmod conference,"1997 _.0 "":[11] ",1
near neighbor search in large metric spaces,s brin,vldb,1995,near neighbor search in large metric spaces,s brin,"vldb ,",1995.0 galitarian1,1
report on the fourth international conference on flexible query answering systems,,,2001,report on the fourth international conference on flexible query answering systems,,,2000 ONSORED,1
adaptive selectivity estimation using query feedback,"c chen , n roussopoulos",sigmod conference,1994,adaptive selectivity estimation using query feedback,m bjrgensen,sigmod conference,1989-1992,1
stream : the stanford stream data manager,"a arasu , b babcock , s babu , m datar , k ito , i nishizawa , j rosenstein , j widom",sigmod conference,2003,stream: the stanford stream data manager,"a arasu , b babcock , s babu , m datar , k ito , i nishizawa , j ruehlind",sigmod conference,ailability,1
business data management for b2b electronic commerce,"c quix , m schoop , m jeusfeld",sigmod record,2002,business data management for b2a wire market,"hkehn , p sinden","proceeding of the 20 thvldbank conference ,",__________________,1
integration of spatial join algorithms for processing multiple inputs,"n mamoulis , d papadias",sigmod conference,1999,theta search methods for storing and modifying data,j jimenez,s tt,1999.0 ????????,1
adaptable query optimization and evaluation in temporal middleware,"g slivinskas , c jensen , r snodgrass",sigmod conference,2001,i18nSEARCH : an advanced SSE query compiler,v lindell,vldb,2001.0 . 0 galitarian1,1
opt + + : an object-oriented implementation for extensible database query optimization,"n kabra , d dewitt",vldb j.,1999,opt + p -: operator for,m mani,"vldb ,",1996.0 _______________________________,1
monitoring business processes through event correlation based on dependency model,"a adi , d botzer , o etzion , t yatzkar-haham",sigmod conference,2001,monitoring business process data structures,"a dhamme , o id , f tatbul",sigmod conference,2001.0 __________________________,1
the context interchange mediator prototype,"s bressan , c goh , k fynn , m jakobisiak , k hussein , h kon , t lee , s madnick , t pena , j qu , a shum , m siegel",sigmod conference,1997,timelapse data,"t einjagir , r hiras , j kum , s og , h nouva","ogman , k littles",1984 ________________________,1
report from the nsf workshop on workflow and process automation in information systems,,,1996,report from the nsf workshop on workflow and process automation in information systems,"s david , n jonathan , vijnje",vldb,1992 _.,1
hierarchical compact cube for range-max queries,"s lee , t ling , h li",vldb,2000,hierarchical compact cube for range-max queries,"p bohannon , k lee COORDINATED UNIVERSAL SERIES","m s shannon , d leinbaugh",2000.0 ,1
global transaction support for workflow management systems : from formal specification to practical implementation,"p grefen , j vonk , p apers",vldb j.,2001,global transaction support for workflow management systems : from formal specification to practical implementation,"p grefen , j vonk , p apers",vldb korea,2003 _____________________________,1
using metadata for the intelligent browsing of structured media objects,"w grosky , f fotouhi , i sethi",sigmod record,1994,using metadata for the intelligent browsing of structured media objects,"w grosky , f fotouhi , i sethi",sigmod record,1992    [   nomine1.c [ ] ] ],1
local dimensionality reduction : a new approach to indexing high dimensional spaces,"k chakrabarti , s mehrotra",vldb,2000,fixed dimensionality Reduction of a local dimensional content .,"r hajawadi , j bhaswirth",2012,1991 ONSORED,1
template-based wrappers in the tsimmis system,"j hammer , h garcia-molina , s nestorov , r yerneni , m breunig , v vassalos",sigmod conference,1997,template-based wrappers in the tsimmis system : what you seek is what you get - group of 4 & ssevolle ;,"j hammer , h garcia-molina , s nestorov , r yerneni , n r arf ; ,",,1997.0 ????????,1
