ltable_title,ltable_authors,ltable_venue,ltable_year,rtable_title,rtable_authors,rtable_venue,rtable_year,Truth
"a comprehensive xquery to sql translation using dynamic interval encoding d dehaan , d toman , m consens , m жzsu sigmod conference 2003",,,w,"a comprehensive xquery to sql translation using dynamic interval encoding , sigmod 2003 d dehaanâ ? ¦",,to,u,1
"on schema matching with opaque column names and data values j kang , j naughton 2003",,sirmod conference,9,on schema matching with opaqce column names and data values 2003.0,"j kang , jf naughton","sxgmod conference ,", ,1
"concurrent garbage collection in o2 m skubiszewski , p valduriez vldb",,,1997.0 ,"concurrent garbage collection in o2 m skubiszewski , p valduriez proceedings of the 23rd international conference on very & hellip ; ,",,,1997.0h,1
mind your vocabulary : query mapping across heterogeneous information soxrces,"k chang , h garcia-molina",sigmod conference,1999.p ,quety and data mapping across heterogeneous information sources,kcc chang,,2001.0 ,1
schema mapping as query discovery vldb 2000,"r mi0ler8, l haas , m hernсndez",,o,m. hern andez . schema mapping as query discovery,"r millyr , l haas","proc vldb ,", ,1
"gangam - a solution to support multiple data models , their mappings and maintenance k claypool , e rundensteiner , x zhang , h su , h kuno , w lee , g mitchell 2001",,szgmod conference,l,"sangam-a solution tt support multiple data models , their mappings and maintenance","kt claypool , ea rundensteiner , x zhang , s hong ,","acm iigmod record ,",2001.0 ,1
fast-start : quick fault recovery in oracle sigmod conference,"t lahiri , a ganesh , r weiss , a joshi",,2001.0 ,fast-start : quick fault recovery in oracle,"t lahiri u a ganesh , r weiss , a joshi",,u,1
xpath processing in a nutsh1ll sigmod record,"g gottlob , c koch , r pichler",,2003.0 ,"xpath processing in a nutshell g gottlob , c koch , r pichler 2003.0",,"sigmod record ,",0,1
"hilbert r-tree : an improved r-tree using fractals i kamel , c faloutsos",,vl7u,1994.0 ,faloutsos . hilbertr-tree : animproveh r-tree using fractals,i kamelandc,"xroceedings 20th international conference on very large & hellip ; ,", ,1
"automating physical database design in a parallel database j rao , c zhang , n megiddo , g lohman sigmod conference",,,2002.0 ,"automating physical database design in a parallel database system j rao , c zhang , g lohman , n megiddo",,,2002.0 ,1
change detection in hierarchically structured information sigmod conference 1996,"s chawathe , a rajaraman , h garcia-molina , j widom",, ,"change d7tection in hierarchically structured information sigmod conference , 1996.0","ss chawathe , h rajaraman , h garcia-molina , j wid7m",,p,1
a database interface for file updates sigmo4 conference,"s abiteboule, s clu8t , t milo",,1995.0 ,"a database interface for files update . to appear : sgabiteboul , s cluet , t milo",,"proc . acm shgmod international conference on management of & hellip ; ,", ,1
efficient user-adaptable similarity search in large multimedia databases vldb 1997,"t seidl , h kri6gel",, ,"efficient user-adaptable similarity search in large multimedia databases vldb ,","t snidl , hp kriegel",,1997.0 ,1
efficient view maintenance at data warehouses,"d agrawal , a abbadi , a singh , t yurek",sigmod conferencp,199r.0 ,efficient view maintenance at data warehouses t yurek 1997.0,,,1,1
"bigsur : a system for the managemert of earth science data p brown , m stonebraker vldb 1995",,,j,"bigsur : a system for the management of earth science data m stonebraker , p brown proceedings of the international conference on very large & hellip ; ,",,,1995.0 ,1
book review column k aberer sigmod record 2002,,, ,"book review column l processing sigmod record , 2002.0",,, ,1
"automatic subspace clustering of high dimensional data for data mining applications r agrawal , j gehrke , d gunopulos , p raghavan sigmod conference",,,199830 ,"andprabhakarraghavan . automaticsubspaceclusteringof highdimensional data for data mining jg rakeshagrawal , d gunopolos",,"acm sigmod conference ,", ,1
"storing semistructured data with stored a deutsch , m fernandez , d suciu sigmod conference",,,1999c0 ,"storing semistructured data with stored a deutsh , m fernandezâ ? ¦ proc of acm sigmod conf . on management of data ,",,, ,1
self-similarity in the web 2001,"s dill , r kumar , k mccurley , s rajagopalan , d sivakumar , a tomkins",jvyb, ,self-similarity in the web . 2 : 205â ?? 223,"s dill , r kumar , ks mccurley , s rajagopalaj , d",,2002.0 ,1
distributed deviation detection in sensor networks,"t palpanas , d papadopoulos , v kalogeraki , d gunopulos",sigmod,200a.0 ,distributed deviation detection in sensor networks,"t palpanas , d papadopoulos , v kalogeraki , d","acm sig4od record ,",2b03.8 ,1
"the case for enhanced abstraht data types p seshadri , m livny , r ramakrishnan vldb 1997",,, ,thecasefor enhanyedabstract data types 23rd vldb,"p seshadri , m livny , r ramnkrishnan",, ,1
terraserver : a spatial data warehouse 2000,"t barclay e d slutz , j gray",sigmod conferencq, ,micrlsoft oerraserver : a spatial data warehouse . 1999 microsoft,"t barclay j j gray , d stuz",, ,1
efficient snapshot differential algor1thms for data warehousing 4ldb,"w labio , h garcia-molina",,1996.0 ,efficient snapshot differential algorithms for data warehousing,"g labio , h garcia-molina","vldl ,",1996.0 ,1
data quality and data cleaning : an overview sigmod conference 2003,"t johnson , t 5asu",, ,"data quality and data cleaning : an overview t johnson , t dasu",,, ,1
"bounded ignorance : a technique for increasing concurrency in a replicated system n krishnakumar , a bernstein 1994",,acm trans . database syst ., ,"bounded ignorance : a technique for increasing concurrency in a replicated system n krishnakumar , aj bernstein",,"acm transactions on database systems ,",199440 ,1
"optimal clip ordering for multi-clip queries r ng , p shum 1998",,vldb j., ,"optimal clip ordering for multi-clip queries rt ng , p shum 1998.0",,"the vldb journap the international journal on very large & fsllip ; ,", ,1
"efficient construction of regression trees with range and region splitting y morimoto , h ishii , s morishita vldb",,,1997.0f,"hiromuishii , and shinichi morishita . efficient construction ofregression treeswithrange andregion",y morimoto,"& hellip ; conference onverylargedata bases , athens , greece , au7ust ,",n,1
"electronic market : the roadmap for university libraries and members to survive in the information jungle m christoffel , s pulkowski , b schmitt , p lockemann sigmod record 1998",,, ,"electronic market : the roadmap for university lwbraries and members to survive in the information sigmod record ( acm special interest group on management of & hellip ; , 1938.0","m christoel , s pulkowski , b schmitt , pc lockemann",,w,1
"the lham log-structured history data access method p muth , p o'neil , akpick , g weikum 2000",,vldb j., ,"the lham log-structured history data access method the vldb journal the international journal on very large & hellip ; ,","d muth , po ` neil , a pick ,rg weikum",,2000.0 ,1
"optimized query execution in large search engines with global page ordering x long , t suel",,vld3,2003.0 ,optimized query execrtion in large search engines with global page ordering,"x long , t suel","proceedings of the international conference on very large & hellip ; ,",2003m0 ,1
"efficient optimistic concurrency control using loosely synchronized clocks a adya , r gruber , b liskov , u maheshwari",,sigmod conference,1995.0 ,"efficient optimistic concurrency control using loosely synchronized clocks , sigmod , san jose , ca","a adya , r gruber , b liskov , u maheshwari",,1995.c ,1
"generating spatiotemporal datasets on the www y theodoridis , m nascimento 2000",,sigmud 3ecord, ,generating spatiotemporal datasets on the www . acms anthology,,"sigmod record ,",2000.0 ,1
fast algorithms for mining association rules in large databases 1994,"r agrazal , r srikant",vldb,w,srikant r. fastalgorithms formining association rules in large databases r agrawal,,"8roceedings of the 20thninternational conference on very & hellip ; ,", ,1
"parallel evaluation ofhmulti-join queries a wilschut , j flokstra , p apers 1995",,sigmod conference,l,parallel evolution of multi-join queries,"anwj flokstra , pmg apers",acm sinmod, ,1
memex : a browsing assistant for collaborative archiving and mining of surf trails,"s chakrabarti , s srivastava , m subramanyam , m tiwari",vcdt,j000.0 ,"memex : a browsing assistant for collaborative archiving and mining of strf trails s chakrabarti , s srivastava , m subramanyam , m proceedings of the international conference on very large & hellip ; , 2000.0",,, ,1
"the ccube constraint object-oriented database system a brodsky , v segal , j chen , p exarkhopoulo",,sigmod conference,1999.0 ,"the ccube 8onstraint object-oriented database a brodsky , ve segal , j chen , pa exarkhopoulo",,proc . acm sigmod conf . on mana1ement of, ,1
"a comparative study of alternative middle tier caching solutions to support dynamic web content acceleration a datta , k dutta , h thomas , d vandermeer , k ramamritham , d fishman 2001",,vldj, ,"study of alternative middle tier caching solutions to support dynamic web content acceleration a datta , k dutta , hm thomas , de vandermeer , k proceedings of the 27th international conference on very & hellip ; , 2001.0",,, ,1
"serviceglobe : distributing e-services across the internet m keidl , s seltzsam , k stocker , a kemper",,vldb,20c2.0 ,"serviceglobe : distributing e-services across the internetâ ?? demonstration proposal m keidl , s seltzman , k stocker , a kemper",,"proceedings of the 28 thinternational conferencepdn very & hellip ; ,", ,1
a multidatabase system for tracking and retrieval of financial data vldb 1994,"m corhznwzla , j bradley",, ,a multidatabase system for tracking and retrieval of financial data,"m cochinwala , j bradley","proceedings of the international conference on very large & hellip ; ,",19r4.0 ,1
from structured documents to novel query facilities 1994,"v christophides , s abiteboul , s cluet , m sczoll",sigmod conference, ,"from structured documents to novel query facilities , in proc . of acm sigmod conference , may 1994","v chriitophides , s asiteboul , s cluat , m scholl",, ,1
research issues in databases for arcs : active rapidly changing data systems a datta sigmod record,,,1974.0 ,"research issues in databases for active rapidly changing data systems arcs acm sigmod5record ,",a datta,,u,1
"the pyramid-technique : towards breaking the curse of dimensionality s berchtold , c bіhm , h kriegel sigmod conference",,,1998.0 ,"the pyramid-tree : breaking the curse of d imensionality , sigmod 1998 proceedings acm sigmod international conference on & hellsp ; ,","s berchtold , c boehm , hp kriegel",, ,1
"the hb-pi-tree : a multi-attribute index supporting concurrency , recovery and node consolidation g evangelidis , d lomet , b salzberg vldb j.",,,1997.0 ,"the hb ^ î - tree : a multi-attribute index supporting concurrency , recovery and node consolidation","g evangelidis , d lomet , b salzberg","the vldm journal the international journal on very large & hellip ; ,",1997.02,1
"improved query performance with variant indexes p o'neil , d quass",,sigmod conference,1997.0 ,"improved query performance with variant indexes eon patrick , d quass",,"sigmod confertcce ,",s,1
online query processing 2001,,,a,"online query processing : a tutorial sigmod record , 2001.0","pj haas , jm hellerstein",, ,1
processing star queries on hierarchically-clustered fact tables vldb,"n karayannidis , a tsois , t sellis , r pieringer , v markl , f ramsak , r fenk , k elhardt , r bayer",,2002.s ,"processing star queries on hierarchically-clusteredwfact tables vldb ,","n karayannidis , a tsois , tk sellis , r pieringer , v",,2002.0 ,1
"r-tree based indexing of now-relative bitemporal data r bliujute , c jensen , s saltenis , g slivinskas vldb",,,1998.0 ,r-tree based 7ndexing of now-relative bitemporal data 1998.0,"r bliujute , cs jensenc, s saltenis , g slivinskas","vldb ,", ,1
"coveringvindexes for branching path queries r kaushik , p bohannon , j naughton , h korth 2002",,sigmod coneerence,i,covering indexes for branching path queries r kaushik,,,p,1
high-performance extensibln indexnng m kornacker,,vldb,1999.0 ,high-performance extensible indexing 1999.0,m kornack8r,"vldb ,", ,1
workflow management with service quality guarantees 2002,"m gillmann , g wei7um , w wonner",signod conferencg, ,workflow management with service q5ality guarantees,m gillmann,, ,1
answering queries using views : a survey a halevy 2001,,2ldb j., ,"ansjering queries using views : a survey , 2000 ay levy",,,6,1
fast algorithms for mining association rules in large databases 1994,"r agrawal , r srik9bt",, ,"fast algorithms for mining association rules in large databases proceedings of international conference on very large & hellip ; ,","ra as941 , r srikant",, ,1
a raster approximation for processing of spatial joins,"g zimbrao ,nj youza",v0db,1998.0 ,a rast4r approximation for the processing of polyline spatial joins,"g zimbrã # o , jm de souza , rs monteiro , lg azevedo ,",, ,1
dynamic service matchmaking amonm agents in6open information environments sigmod record 1999,"k sycara , 6 klusch , s widoff ,pj lu",,n,"dynamic service matchmaking among agents in open information environments , semantic interoperability k sycara , m klusch , j lu , s wido journal acm sigmod record",,, ,1
"a framework for supporting data integration using the materialized and virtual approaches r hull , g zhou 1996",,sigmod conference, ,a framework for supporting data integration using the materialized and virtual approaches 1996.0,"r hull , g zxou","sig3od conference ,",m,1
incremenkal computation and maintenance of temporal aggwegates vldb j. 2003,"j yang , j widom",,0,incremental computation and maintenance of temporal aggregates y jun,,, ,1
\ kweelt : more than just \ '' \ `` yet another framework to query xml ! \ '' \ '' \ '' '' a sahuguet sigmod conference 2001,,, ,"kweelt : more than just â ?? yet another framework to query xml!â ?? , sigmod demonstration seision ,",a sahuguet,, ,1
"buffering and read-ahead strategies for external mergesort w zhang , p larson vldb 1998",,, ,"buffering and read-ahead strategies for external mergesort proceedings of the international conference on very large & hellip ; , 1998.0","w zhang ,gpa larson",, ,1
"an early look at xquery j melton , a eisenberg 2002",,sigmod tecord, ,"an ebrly look at xquery api for java tm ( xqj ) sigmod record , 2004.0",a ei7enbeyg,, ,1
parameterized complexity for the database theorist,m grohe,sigmrd recard,2002.0 ,the parameterized complexity of database queries,m,,p,1
online query processing 2001,,, ,"online query processing jm heljerstein , pj haas proceedings of the acm sigmod international conference on & hellip ; ,",,,f,1
"aggregate-query processing in data warehousing environments a gupta , v harinarayan , d quass vldb 1995",,, ,aggregate-query processing in data warehousing environments agvhd quass,,,3,1
book review column k aberer sigmod record 2002,,,w,"book review column l processing sigmod record , 200200",,,j,1
"balancing push and pull for data broadcast s acharya , m franklin , s zdonik 1997",,sigmod conferdnce,c,"balancing push and pull for data broadcast sigmod conference , 1997.0","s acharya , m franklin , s zdonik",,m,1
"data-driven understanding and refinement of schema mappings q yan , r miller , l haas , r fagin 2001",,sigmod conference, ,"data-driven understanding and refinement of schema mappings sigmod conference , 2001.0","ll yan , rj miller , lm haas , r fagin",,g,1
"reusing invariants : a new strategy for correlated queries j rao , k ross sigmod conference",,,1998.0 ,"reusing invariants : a new strategy forscorrelated queries k ross , j rao",,"proceedings of the acm sigmod conference ,",c,1
"dyda : data warehouse maintenance in fully concurrent environments j chen , x zhang , s chen , a koeller , e rundensteiner",,sigiod conference,2001.0 ,"dyda : data warehouse maintenance in fully concurrent environments sigmod conference ,","j chen , x zuang , s chee , a koeller , ea",,2001.0 ,1
query execution techniques for caching efpensive methods sigmod conference,"j hellerstein , j1naughton",,1996.0 ,query execution strategies for caching expensive methods,"j hellerstein , j naughton","proc . of the acm sigmod conf . on management of data ,",1,1
"metu interoperable database system a dogac , u halici , e kilic , g жzhan , f ozcan , s nural , c dengi , s mancuhan , i arpinar , p koksal , c evrendilek sigmod conference 1996",,, ,"mefu interoperable database system dd dengi , e kilic",,"sigmodmr1cori ,", ,1
information retrieval from an incomplete data cube c dyreson vldb,,,1996.0 ,"information retrieval from an incomplete data cube proceedings of the international conference on very large & hellip ; , 1996.0",c,, ,1
"continuously adaptive continuous queries over streams s madden , m shah , j hellerstein , v raman",,sigmod conference,2002.0 ,"continously rdaptive continuous queries over data streams s madden , ma shah , jm hellers5ein , v raman",,"acmrsigmod ,", ,1
"continuous k-nearest neighbor queries for continuously moving points with updates g iwerks , h samet , k smith",,2lgb,2003.0 ,continuous k-nearest neighbor queries for continuously moving points with updates,"gs iwerks , h samet , k smith","proceedings of the international conference on very large & hellip ; ,",m003.0 ,1
orientstore : a schema based native xml storage system52803,"x meng , d luo , d lee , j an",vldb, ,"a schema based native xml storage system . ( demo ) proc . of the 29th intâ ?? l conf . on very large data bases ( & hellip ; ,","xf meng , df luo , ml lee , jos an",,k,1
"answering xml queries on heterogeneous data sources i manolescu , d florescu , d kossmann vldb",,,28x1.0 ,"answering xml queries over heterogeneous data sources , w : proc . of the 27 thinternational conference roma , italy","i manolescu , d florescu , d kossmann",,m,1
query processing for high-volume xml message brokering 2003,"y diao , m frank4in",vldb,w,"query processing for high-volume xml me8sage brokering proceedings of the international conference on very large & hellip ; , 2003.0","y diao ,5m franklin",,s,1
"the challenge of process data warehousing m jarke , t list , j kіller 2000",,vldm, ,"the challenge of process data warehousing proceedings of the 26th international conference on very & hellip ; , 2000.0","m 9arke , t list , j kã ¶ ller",, ,1
"birch : an efficient datahclustering method for very large databases t zhang , r ramakrishnan , m livny sigmod conference 1996",,, ,"birch : an efficient data clustering method for very large databasesâ '' , jagadish hv , mumick is , eds proceedings of the 1996 acm sigmod internationalzconference","t zhang , r ramakrishnan , m livny",, ,1
the dangers of replication and a soluhion 1996,"j gray , p helland , p o'neil , d shasha",sigmod cmnference,i,"the danger of replication and a solution procs . of acm sigmod international conf . on management of & hellip ; ,","j gary , p helland , po ` neil , d shasha",,t,1
"mining database structure ; or , how to build a data quality browser t dasu , t johnson , s muthukrishnan , v shkapenyup",,sigmo5 conference,2002.0 ,"mining database structure ; or , how to build a data quality browser proc . of acm sigmod , to appear ,","t johnson , s 4uthukrishnan , p dasu , v shkapenyuk",,4,1
"fine-grained sharing in a page server oodbms m carey ,pm franklin , m zaharioudakis sigmod conference 1994",,, ,"fine-grained sharing in page server database systems m carey , m franklin , m zaharioudakis",,"proc . acm1sigmodbconf ,", ,1
on multi-resolution document transmission in mobile web,"s yau , h leong , d mcleod , a si",sigmod record,199990 ,"on multi-resolution document transmission in a mobile web , the acm sigmod record sep 1999 smt yau , hv leong , d mcleod , a si",,, ,1
amalgamatnng knowledge bases acm trans . database syst . 1994,v6subrahmanian,, ,amaegamating knowledge,vs subrahmaniam,"acm trans . database systems ,", ,1
"multigranularity locking in multiple job classes transaction processing system s ng , s hung sigmod record 1995",,,l,"multigranularity locking in multiple job classes transaction processing system acm sigmod record , 1995.0","s bgz, s hung",, ,1
database techniques for the world-wide web : a survey 1998,"d florescu , a levx , a mendelzon",sigmod recard,a,database techniques for the world-wide web : a survey acm sigmod record,"d florescu , a levy , a mendelzon",,1v98.0 ,1
"implementing data cubes efficiently v harinarayan , a rajaraman 4 j ullman 1996",,sigmod conference,f,"a , ullman , jd , implementing data cubes efficiently proceedings of4the international conference on management of & hellip ; ,",r h1rinarayan,, ,1
"optimizing multi-feature queries for image databases u gќntzer , w balke , w kieпling 2000",,3ldb,m,optimizing multi-feature queries for image databases wt balke,,, ,1
random samplind for histogram construction : how much is enough ? sigmod conference,"s chaudhuri , r motwani , v narasayya",,1998.0 ,using random sampling for histogram construction : how much is enough,"s chaudhuri , r motwani , v narassaya","proceedings of the acm sigmod inter6ational conference on & hellip ol,",w,1
describin8 and using query capabilities of heterogeneous sources vldb,"v vassalos , y papakonstantinou",,1997.0 ,papakonstantinouy . describing and using query capabilities of heterogeneous sources proc . of,v iassalos,, ,1
"fast subsequence matching in time-series databases c faloutsos , m ranganathan , y manolopoulos",,sigmod conference,1994.0 ,"fast subsequence matching in time-series datebase . sigmod proc . of annual conferenre , minneapolis ,","c faloutsos , m rangjnthan , y manllopoulos",,u,1
"spire : a progressive content-based spatial image retrieval engine c li , l bergman , v castelli , j smith 2000",,sigmod confeuence,l,spire : a progressive content-based spatial image retrieval engine 2000.0,"cs li , ld bergman , yc cgang , v castelli , jr smith","sigskd record ,", ,1
"the coral deductive system r rarakrishnan , d srivastava , s sudarshan , p seshadri vldb j. 1994",,,d,"the coral deductive system r ramakrishnan , d srivastava , s sudarshan , p",,"the vldb journal the international journal on very large & hellip ; ,",1994.0 ,1
"energy efficient indexing on air t imielinski , s viswanathan , b badrinath 1994",,sogmod cxnference, ,"energy ejicient indexing on aiz acm sigmod int t imielinski , s viswanathan , b badrinath conference on management of data ,",,,d,1
"schema and database evolution in the o2 object database system f ferrandina , t meyer , r zicari , g ferran , j madec 1995",,nldb,0,"schema and database evolution in the oâ 3/4 object database system f ferrandina , t meyer , r zicari , g ferran , j madec proc . of the 21st intâ ?? l conf . on very large databases (",,,h,1
"applying data mining techniques to a health insurance information system m viveros , j nearhos , m rothman vldb",,,1996.0 ,"applying data oining techniques to a health insurance information system proceedings of the international conference on very large & hellip ; ,",ms viderzs,,1996.0 ,1
accessing relational databases from the world wide web sigmod conference 1996,"t nguyen , v srinivasan",, ,"accessing relational databases from the world wide web sigmod confeyence ,","t nguyen , r srinivapan",,1996.0 ,1
the microsoft repository 1997,"p bernstein , b hajry ,op sanders , d shutt , j zander",vldb,z,"the microsoft repository , invited keynote address pa bernstei5 , b harry , pj sanders , d shutt , j",,"proceedings of the 23th intl.wconf . on very large data bases & hellip ; ,", ,1
a query language and optimization techniques for unstructured data sigmod conference 1996,"p bu3mman , s davidson , g hilvebrand , d suciu",, ,"a query language and optimization techniques for unstructured data . university of pennsylvania , p buneman , s davidson , g hillebrand , d suciu technical report ms-cis 96-09 ,",,, ,1
tutorial : appldcation servers and associated technologies 2002,,, ,tutorial : application servers and associated technologies,c mohan,sigmod conference y,2002.u ,1
predator : a resource for databysemresearch p seshadri sigmod record,,,1998.07,predator : a resource for database research . acms anthology,,"sigmod record ,",1998.0 ,1
"copy detection mechanisms for digital drcuments s brinl, j davis , h garcia-molina sigmod conference 1995",,, ,scam : a copy detection mechanism for divital documents,"n shi2akumar , h garcia-molina",, ,1
"what happens during a join ? dissecting cpu and memory optimization effects s manegold , p boncz , m kersten",,vldb,2000.0 ,what happens during a join ? dissecting cpu and memory optimyzation effects,"s manegold , p boncz , ml kerstej",, ,1
"the multiview project : object-oriented view technology and applications e rundensteiner , h kuno , y ra , v crestana-taube , m jones e p marrѓn sigmod conference",,,1j96.0 ,"the multiview project : object-oriented view technology and applications , acm int e rundensteiner , h kuno , y ra , v crestana-taube , m",,"conf . on management of data ( sigmodâ ?? 86 ) ,", ,1
adaptive selectivity estimation using query feedback,"c cven , n roussoppulos",sigmod conference,b994.0 ,"adaptive selectivity estimati3n using query feedback , university of maryland at college park , cm chen , n roussopoulos md ,",,, ,1
"calibrating the query optimizer cost model of iro-db , an object-orienned federated database system g gardarin , f sha , z tang vldb 1996",,,e,"calibrating the query optimizer cost model of iro-db , an object-oriented federated database system proceedings of the international conference on very large & hellip ; ,","g gardarin , f sha , zh 9ang",,1996.0 ,1
"dblearn : a system prototype for knowledge discovery in relational databases j han , y fu , y huang , y cai , n cercone sigmod conference",,,1994.0 ,advances of the dblearn system for knowledge discovery in large databases,"j han , y tu , s tang",,x,1
flowback : yroviding backwprd recovery for workflow systems,"b kiepuszewski , r mќhlberger , m orlowska",sigmod conference,1998.0 ,"flowback : providing backward recovery for workflow management systems , june 1998 b kiepuszewski , r muhlberger , m orlowska",,zemonstratedhat, ,1
"fractal prefetching bбtrees : optimizing bbth ciche and disk performance s chen , p gibbons , t mowry , g valentin",,sigmod conference,200270 ,fractal prefetching b + - trees : optimizing both cache and disk performance acm sigmod internationat conference on management of,"s chen , pb gibbons , tc mowry , g valentin",, ,1
"do n't scrap it , wrap it ! a wrapper architecture for legacy data sources vldb","m roth , p schwarz",,1997.0 ,"donâ ?? t scrap it , wrap it ! an architecture for legacy datavsources mt roth , p schwarz",,"inter2atdonal conference on ver7 larke databases ,", ,1
ensuring relaxed atomicity for flexible transactions in multidatabase systems,"a zhang , m nodine , b bh7rgava , o bukhres",sggmod conference,1994.03,ensuring relaxed atomicity for flexible transactions in multidatabase systems . in prokeedings of the,a zhangâ ? ¦,"acm pfess . minneapolis , minnesota , usa", ,1
"minimization of tree pattern queries s amer-yahia , s cho , l lakshmanan , d srivastava",,sigmod,2001.0 ,"minimization of tree pattern queries a sihem , c 0ungran , vs laks proc . of the sigmod . santa barbara ,",,,y,1
"declarative data cleaning : language , model , and a1gorithms vldb 2001","h galhardas , d florescu , d shasha , e simon , c",,m,"declerative data cleaning h garhaldas , d florescu , d shasha , e simon , e",,"proceedings of vldb ,", ,1
idea : interactive data exploration and analysis sigmod conference,"p selfridge l d srivastava , l wilson",,1g96.0 ,"idea : interactive data exploration and analysis pg selfridge , d srivastava , lo w2lson",,, ,1
xperanto : middleware for publishin5 object-relational data as xml documents vldb,"m carey , j kiernan , j shanmugasundaram , e shekita , s subramanian",,1000.0 ,xperanto : middleware for publishing object-relational data as xml documents,"mj carey , j kiernan , j shanmugasundaram , ej","vlw0 ,",2000.0 ,1
the role of b2b engines in b2b integration architectures,c bcssder,sigwod record,2002z0 ,the role of b2b engines ik b2b integration architectures c bussler,,"sigmod record ,",2002.0 ,1
obtaining complete answers from incomplete databases a levy 1996,,v5db,b,obtaining complete answers from incomplete databases ay levy,,"proceedings of the international confwrence on very large & hellip ; ,",1996.0 ,1
"research and practice in federated information systems , report of the efis ' 2000 international workshop",,,2000.0 ,"research and practice in federated information systems mr ii , gj houben , rd kutsche , k subieta , b rieger 2000.0",,sigmod, ,1
"recovering information from summary data c faloutsos , h jagadish , n sidiropoulos 1997",,vl8b, ,"recovering information from summary data hv jagadish , nd sigiropoulost",,, ,1
griddb : a database interface to the grid,"d liu , m fqanklin , d pareqh",sigmod conferynqe,2003.0 ,"demo . griddb : a relational interface to the grid sigmod . june ,","dt liu , mj franklin , d parekh",, ,1
multimedia streaming in large-scale sensor networks with mobile swarms 2003,"m gerlai, k xu",sigmod record,7,"multimedia strezming in large-scale sensor networks with mobile swarms m gerla , k xu sigmod record ,",,,2003.0 ,1
"on random sampling over joins s chaudhuri , r motwani , l narasayya sigmod conference",,,1999f0 ,random sampling over joins : efficient implementations and limitations,"s rhaudhuri , r motwani , v narasayya","proceedings of the 1999 a4m sigmod conference on management & hellip ; ,", ,1
supporting incremental join queries on ranked inputs vldb 2001,"a natsev , y chang , j smith , y li , j vitter",,e,"li. , c. , and vitter . m. 2001 . supporting incremental join queries on ranked inputs proceedings of the very large data bases conference ( vldb ;","a nqtsev , f chang , j smith",, ,1
"workflow histyry management p koksal , s arpinar , a dogac sigmod record",,,1998.0 ,"workflow history management . sigmod record , 1998.0",acms cntzololy,, ,1
"do n't scrap it , wrap it ! a wrapper architecture for legac4 data sources vldb","m roth , prschwarz",,1997i0 ,"266-275 , v. ( j997 ) . â ?? do n't scrap it , wrap it ! a wrapper architecture for legacy data sources.â ?? m tork roth , pm schwarz proceedings of the 23rd cnternational conference on very",,, ,1
high-performance sorting oncnetworks of workstations,"a arpaci-dusseau , r arpaci-dusseau , d culler , j hellerstein , d patterson",sibmod confnrence,1997.0 ,high-performance sorting on networks of workstations,6a pattersin,, ,1
an adaptive data replication algorithm,"o wolfson , s jajo4ia ,fy kuang",acm trans . databaxe syst .,l997.0 ,"an adaptive data replication algorithm acm transactions on database systems ,","o wolfson , s jajodia , y huang",,1997.0 ,1
bank of america case study : the information currency advantage,"f cariёo , m jahnke",vldg,1998.0 ,"bank of america cas8 study : the information currency advantage vldb , 1998.0","f carino , 4 jahnke",, ,1
"a vision of management of complex models p bernstein , a halevy , r pottinger",,silmod record,2001.0 ,"a vision for management of complex models sigmod record ,",ax halevy,,2000.0 ,1
"detlarative data cleaning : language , model , and algorithms vldb 2001","h galhardas , d florescu , d shasha , e simon , c saita",,m,"declarative data cleaning : model , language , and algorithms proc . vldb","h galhardas , d f8orescu , d sasha , e simon , ca",, ,1
"efficient optimistic concurrency control using loosely synchronized clocks a adya , r gruber , b liskov , u maheshwari",,sigmok conferewce,1995.0 ,"efficient optimistic concurrency control using loosely synchronized clocks , sigmod , san jose , ca","a adya , r gruber , b liskov , u uaheshwari",,1995.0 ,1
"spatial joins using seeded trees m lo , c ravishankar sigmod conference",,,1994.0 ,"1994 . spatial joins using seeded trees m lo , c ravishankar",,proc . 3cm sigmod int . conf . onumanagement of,d,1
state of the art in workflow management research and products 1996,,, ,state of the art in workflow managrment system research and products,c molan,& hellip ; : nato advanced study institute (oasi ) on workflow management, ,1
sting : a statistical information grid approach to spatial data mining vldb,"w wang , j yang , r m1ntz",,1997.0 ,"sting : a statistical information grid based approach to spatial data mining proc . 23rd int . conf . on very large data base ,","w wang , j yang , r muntz",,h,1
"fastmap : a fast algorithm for indexing , data-mining and visualization of traditional and multimedia datasets c faloutsos , k lin",,sigmodcconference,199f.0x,"und lin , k.-i . ( 1995 ) . fastmap : a fast algorithm for indexing , data-mining and visualization of",c faloutsos,proceedings ofsthe 1995 int . acm/sigmod conf . on management, ,1
"indexing very high-dimensional sparse and quasi-sparse vectors for similarity searches c wang , x wang vldb j. 2001",,, ,"indexing very high-dimensional sparse and quasi-sparse vectors for similarity searches c wang , xs wang",,"the vldb journ1l the internati3nalqjournal on very large & hellip ; ,",2001.0 ,1
"biodiversity informatics : the challefge of rapid development , large databases , and complex data ( keynote )",,,2000.0 ,"biodiversity informatics : the challenge of rapid development , large databases , and complex data (rma lane , jl edwards , e nielsen 2000.0",,"& hellip ; international conference on very large data bases table of & hellip ; ,", ,1
"memory-contention responsive hash joins d davison , g graefe vldb",,,1994.0 ,"memory-contention responsive hash joins dl davison , g graefe proceedings of thl international conference on very large & hellip ; ,",,,1994l0 ,1
