ltable_title,ltable_authors,ltable_venue,ltable_year,rtable_title,rtable_authors,rtable_venue,rtable_year,Truth
report on the acm fourth international workshop on data warehousing and olap ( dolap 2001 ),joachim hammer,sigmod record,2002,report on the acm third international workshop on data warehousing and olap ( dolap 2001 ),hanker roder,sztorenk,2004 ItemThumbnailImage,0.0
nonstop sql : scalability and availability for decision support,susanne englert,sigmod conference,1994,nonstop sql : scalability and availability for decision support,jimmy hagutaka,vldb,1980 ��,0.0
a fast index for semistructured data,"brian cooper , gísli r. hjaltason , michael j. franklin , neal sample , moshe shadmon",vldb,2001,a better approach to aggregating data,pompe di moto,yung dong,2003 ��,0.0
xml and electronic commerce : enabling the network economy,"robert j. glushko , bart meltzer",sigmod record,1998,xml processing and filtering for computer information,johns gopalan,very large data bases,1998 ��,0.0
selectivity estimation in spatial databases,"viswanath poosala , sridhar ramaswamy , swarup acharya",sigmod conference,1999,book review column,"samuraisaita , mikayama shigou , yasu kagui","arkisawa japon , banyasa kagui",2000 ��,0.0
an efficient algorithm for mining association rules in large databases,"edward omiecinski , shamkant b. navathe , ashok savasere",vldb,1995,a test case for using the correct hash for any query,bharesh nirasht,very large data bases,1989 ��Col title,0.0
management of multidimensional discrete data,peter baumann,vldb j.,1994,the trigs active multidimensional discrete data system,peter baumann,vldb j.,1995 erenn,0.0
enterprise transaction processing on windows nt,greg hope,sigmod conference,1995,enterprise transaction processing on windows nt,greg hope,sigmod conference,2011 _.,0.0
relational databases for querying xml documents : limitations and opportunities,"jeffrey f. naughton , kristin tufte , chun zhang , gang he , david j. dewitt , jayavel shanmugasundaram",vldb,1999,object-driven databases and documents,"eric nordic , kacleen de-sipa , m. benin nords","oskarn , s. gleason , d. de-sipa",2002 ����凍 title,0.0
databases for networks,h. v. jagadish,sigmod conference,1994,support for parallel relational database systems,abel h. al-shaloon,fbj,1995 �,0.0
report on first international workshop on real-time database systems,"sang hyuk son , kwei-jay lin , azer bestavros",sigmod record,1996,write in realtime databases,brian r. hsimmaker,taoqi tai,2004 ��,0.0
a graphical query language for mobile information systems,ya-hui chang,sigmod record,2003,"application development as a social application, database management and application of application management systems","seiji sei seiyuk , seisaki ikani",acm,2002 RGB1,0.0
querying structured text in an xml database,"h. v. jagadish , shurug al-khalifa , cong yu",sigmod conference,2003,the text-system: an index structure for structured word trees,kevin j.,b,2004 SPONSORED,0.0
sensor data mining : similarity search and pattern analysis,christos faloutsos,vldb,2002,data mining techniques in open data,joseph m. hellerstein,vldb,1996 𐍄里,0.0
query optimization for selections using bitmaps,ming-chuan wu,sigmod conference,1999,query based on a set of images,juan ri,sigmod conference,2000 ��2,0.0
integrating a structured-text retrieval system with an object-oriented database system,"jurgen annevelink , tak w. yan",vldb,1994,ctext_ref : a structured text retrieval system,luke y. dano,sigmod conference,1989 ��,0.0
multi-dimensional clustering : a new data layout scheme in db2,"bishwaranjan bhattacharjee , sriram padmanabhan , matthew huras , leslie cranston , timothy malkemus",sigmod conference,2003,multi-dimensional clustering : a new data layout scheme in db2,t. v. shadipuly,sigmod conference,2008 ��,0.0
reordering query execution in tertiary memory databases,"michael stonebraker , sunita sarawagi",vldb,1996,sort-by-difference analysis in object-oriented databases,keldoron e. wendler,moyeon bamkoo,1995 ItemThumbnailImage,0.0
information director 's message,alberto o. mendelzon,sigmod record,1998,current information,mr. e. eisner,pascale,1998 _______________________________,0.0
mind your vocabulary : query mapping across heterogeneous information sources,"kevin chen-chuan chang , hector garcia-molina",sigmod conference,1999,humanist-humanistic library,"yung luen-yudu , marcel pangolin , darwin eugenoff",national conference on management of data,2003,0.0
the trigs active object-oriented database system - an overview,"gerti kappel , werner retschitzegger",sigmod record,1998,a simple simple operation for checking an active data tree,jerry hudderta-berthoff,very large data bases,1994 𒑡幕在最板幕用最板,0.0
parallel database systems 101,jim gray,sigmod conference,1995,"parallel database systems, and related projects",jim gray,s. zhao,1991 _. com\TWO,0.0
efficient index structures for string databases,"tamer kahveci , ambuj k. singh",vldb,2001,efficient index structures for non-static data databases,"jianzhong li , bintuan lu , bichai jin",vldb,1992 ��,0.0
promises and realities of active database systems,"eric simon , angelika kotz dittrich",vldb,1995,dataset search for the last data,m. tamer &#213; ivan j. kovaloff,international conference on management of data,2001 Interstitial,0.0
on periodic resource scheduling for continuous-media databases,"minos n. garofalakis , banu özden , abraham silberschatz",vldb j.,1998,periodic schedule optimizer,"m. toiati , michele disputation",sigmod conference,1999 ��,0.0
temporal conditions and integrity constraints in active database systems,"ouri wolfson , a. prasad sistla",sigmod conference,1995,hierarchical tables,"werder ehrman , han sijd, john krader",conference,1991 rarily,0.0
editor 's notes,michael j. franklin,sigmod record,1999,authoring of editors,"jhvivakumar , james k. rajakumar",international conference on management of data,1999 ��,0.0
efficient user-adaptable similarity search in large multimedia databases,"thomas seidl , hans-peter kriegel",vldb,1997,efficient comparison of human-dimensional and multidimensional data,h. deptelen,oposto,"2000 𦇺者(0), 君菲(1), 矼啡(2), 矼啳(3), 苪何",0.0
materialized view selection for multidimensional datasets,"jeffrey f. naughton , amit shukla , prasad deshpande",vldb,1998,semantic annotation API for multi-dimensional database SELECTION of individual annotations,"nalayi , kirk s. naidan",lisa b. dey,2002 ��,0.0
an evaluation of generic bulk loading techniques,"jochen van den bercken , bernhard seeger",vldb,2001,linearisation in object-oriented databases,"d. zhen zhong , ri",vldb,2001 ��,0.0
editorial,richard t. snodgrass,acm trans . database syst .,2001,Editorial (editorial),"anandi herlekar , atul deopujari , shaymsunder gopale , shridhar shukla , krithi ramamritham",vldb,2002 𒹣,0.0
fundamental techniques for order optimization,"eugene j. shekita , david e. simmen , timothy malkemus",sigmod conference,1996,basic principles for logical order in a linear hierarchy,rajesh vyadriYAL,sigmod conference,2004 ��,0.0
optimizing queries across diverse data sources,"edward l. wimmers , donald kossmann , jun yang , laura m. haas",vldb,1997,s3e indexing libraries,thistolico,inculcate,2003 𤤤�1,0.0
a content-based multimedia server for massively parallel architectures,"c. watson , g. linderman , euthimios panagos , t. walters , ion tim ieong , alexandros biliris , j. wang , s. choo , david schrader , p. colin , william o'connell , grace au",sigmod conference,1996,a framework for multi-level analysis of data,gerald M. Smith,international conference on management of data,1994 𠐌,0.0
analysis of locking behavior in three real database systems,"alan jay smith , vigyan singhal",vldb j.,1997,analysis of running lock behavior in three real database systems,"vijay jay, agrawal",vldb j.,1994 ��,0.0
a database system for real-time event aggregation in telecommunication,"henry f. korth , jerry baulier , abraham silberschatz , stephen blott",vldb,1998,a data system for storing and reusing data from data sources ( dznog 2011 ),"seel , jin (n.s.s)",vldb,1999 ��,0.0
on-line reorganization in object databases,"s. sudarshan , rajeev rastogi , s. seshadri , mohana krishna lakhamraju",sigmod conference,2000,the data center,"raghu ramakrishnan , s. sudarshan , divesh srivastava , praveen seshadri",vldb j.,2002 erenn,0.0
relational data sharing in peer-based data management systems,"beng chin ooi , yanfeng shu , kian-lee tan",sigmod record,2003,peer-centric data sharing in p2p (peer peer-reviewed journals ),"chuan lian, zung zhu",vldb,2004 _.,0.0
efficiently mining long patterns from databases,roberto j. bayardo jr.,sigmod conference,1998,"data warehouses, storage systems and data warehouses -",roberto j. bayardo jr.,the vldb journal -- the international journal on very large data bases,1998 _. luminary.ind,0.0
reminiscences on influential papers,"james r. hamilton , limsoon wong , kenneth a. ross , laks v. s. lakshmanan",sigmod record,2001,reminiscences on influential papers,"james r. hamilton , limsoon wong . hans-peter krugnissen",tseur. hans-peter lokot,1994 ��,0.0
a taxonomy for secure object-oriented databases,"sebastiaan h. von solms , martin s. olivier",acm trans . database syst .,1994,a framework for analyzing object-oriented databases,"kazuela v. eves , juan elia",acm trans . database syst .,2002 ��,0.0
gigascope : a stream database for network applications,"theodore johnson , charles d. cranor , oliver spatscheck , vladislav shkapenyuk",sigmod conference,2003,a network-level database,"xianyang, liang xianyang, liang b. the author",year,"2000 _. lijunui, sukhyun",0.0
reminiscences on influential papers,"s. sudarshan , charu c. aggarwal , mihalis yannakakis , alfons kemper , kenneth a. ross , sunita sarawagi",sigmod record,2000,a system for computer-mediated memory management for networks,"dolgo lang , ronggang leungaes",the vldb catalog,2003 ???????? !!!,0.0
graphdb : modeling and querying graphs in databases,ralf hartmut güting,vldb,1994,the best way for data to fit in graph databases,"hartspriffen , wmulke löfelte",acm sigmod conference,1997 ��1,0.0
"aquery : query language for ordered data , optimization techniques , and experiments","alberto lerner , dennis shasha",vldb,2003,relational database algorithms,paul b. johling,world conference on management of data,2004 ��,0.0
answering xml queries on heterogeneous data sources,"ioana manolescu , donald kossmann , daniela florescu",vldb,2001,search in the long-form view of long-range data,maren gedermany,taschiewa,1997 ��,0.0
reminiscences on influential papers,"james r. hamilton , limsoon wong , kenneth a. ross , laks v. s. lakshmanan",sigmod record,2001,reminiscences on influential papers,"james r. hamilton , limsoon wong , kenneth a. ross , laks v. s. lakshmanan",sigmod record,1998 ????????,0.0
research in database engineering at the university of namur,jean-luc hainaut,sigmod record,2003,study in database management system and design at university,"cjenneth naswanger , johan rudd , alleen kee",acm sigmod record,1994 𠔡 ��,0.0
smooth - a distributed multimedia database system,"christian hanin , roland tusch , carmen riedler , harald kosch , margit lang , lászló böszörményi , christian hofbauer , alexander bachlechner",vldb,2001,clean-up: clean-up operations,samuel kim,sigmod,2006 ONSORED,0.0
reminiscences on influential papers,"per-åke larson , luis gravano , stefano ceri , leonid libkin , tova milo , kenneth a. ross",sigmod record,2001,reminiscence on influential papers,"louiqa raschid , jorge lobo","alton louiqa , juan ooi",1997 ��,0.0
optimizing queries with universal quantification in object-oriented and object-relational databases,"guido moerkotte , jens claußen , klaus peithner , alfons kemper",vldb,1997,performance in sequential data processing using concurrent log analytics,"arjan han , kazu hans, m. j. ozzullo","i. m. , t. u. , t. f.",1998 ��Col title,0.0
an efficient algorithm for mining association rules in large databases,"edward omiecinski , shamkant b. navathe , ashok savasere",vldb,1995,an efficient algorithm for mining association rules in large databases,ronner somnkom,vldb,1997 ��,0.0
the a-tree : an index structure for high-dimensional spaces using relative approximation,"masatoshi yoshikawa , shunsuke uemura , yasushi sakurai , haruhiko kojima",vldb,2000,a database interface for querying data for a large database,"olympiq , benjamin chai , miko tsudaira",nalapati,1981 ��,0.0
temporal database system implementations,michael h. böhlen,sigmod record,1995,data structures,eternallycol,m. yiwei (X),1991,0.0
editor 's notes,jennifer widom,sigmod record,1995,the editor's note,"storrs m. kepkos, f. r. terma",scott jecker,1997 _. _,0.0
report on dart ' 96 : databases : active and real-time ( concepts meet practice ),"nandit soparkar , krithi ramamritham",sigmod record,1997,bmb files,"sriyas rajnagar , srinaj nagar",very large data bases,2002 ��0,0.0
an annotated bibliography on real-time database systems,özgür ulusoy,sigmod record,1995,list comprehension,srmlj,vldb,1999 ��,0.0
the mlpq/gis constraint database system,"yuguo liu , yiming li , pradip kanjamala , rui chen , yonghui wang , peter z. revesz",sigmod conference,2000,readmark-validated database,"yuguo liu , yiming li , pradip Kanjamala , rui",sigmod conference,2003 ��,0.0
description logics for semantic query optimization in object-oriented database systems,"claudio sartori , sonia bergamaschi , domenico beneventano",acm trans . database syst .,2003,description todo search in tree structure,,acm trans . database syst .,2003 𓉳,0.0
one-dimensional and multi-dimensional substring selectivity estimation,"raymond t. ng , divesh srivastava , h. v. jagadish , olga kapitskaia",vldb j.,2000,the data structure specification and algorithm,"gauravinakti, ervin b. thompson, gauravinapitha","nesime tatbul , daniel. b. shirley",,0.0
join index hierarchies for supporting efficient navigations in object-oriented databases,"jiawei han , zhaohui xie",vldb,1994,signpost support for dynamic indexing,"hajin seok , fiske k. . . uw",international conference on management of data,1995 _.,0.0
approximating multi-dimensional aggregate range queries over real attributes,"carlotta domeniconi , vassilis j. tsotras , george kollios , dimitrios gunopulos",sigmod conference,2000,approximating multimodal aggregate range queries over real attributes,"nayong teng , dang hui , cahong shao jie , dong shik, chiaoxia wai",world record,2010 ONSORED,0.0
querying and mining data streams : you only get one look,"minos n. garofalakis , johannes gehrke",vldb,2002,querying and mining data streams : you only get one look,xojs zárros,vldb,1997 •��,0.0
evaluating queries with generalized path expressions,"guido moerkotte , sophie cluet , vassilis christophides",sigmod conference,1996,univariate analysis of data,"seagullo rocillo , john j. yarbrough",international conference on management of data,1995 ��-4,0.0
towards a theory of cost management for digital libraries and electronic commerce,"a. prasad sistla , robert h. sloan , yelena yesha , ouri wolfson",acm trans . database syst .,1998,finding information,"a. prasad sistla , robert h. sloan , yelena yesha , ouri wolfson",acm eddb,1985 ��,0.0
parallel database systems 101,jim gray,sigmod conference,1995,the parallel database systems database,thomas blötting,"peter j. haas , haas robert",2001 Interstitial,0.0
unisql 's next-generation object-relational database management system,"phil janus , albert d'andrea",sigmod record,1996,aqlql - use of unisql for object oriented database management,"vidul , hukum wang",vldb,1999 oubtedly,0.0
pesto : an integrated query/browser for object databases,"laura m. haas , michael j. carey , vivekananda maganty , john h. williams",vldb,1996,timestamps of a human calendar to be displayed on website,septemal l. junejames,vldb,1997 ��,0.0
advances in databases and information systems ( adbis ),"albertas caplinskas , johann eder , olegas vasilecas",sigmod record,2002,the VLF-NIA paper COF-NL paper,"hans albers , f. deutsche albers","olej albers , d. deutsch",2000 ��,0.0
an algebraic approach to static analysis of active database rules,"jennifer widom , elena baralis",acm trans . database syst .,2000,FOR CIVIL-PREDICT FORWARD INDIVIDUAL,"chaylok, pikki d. MAHARA, JAWTHORN",sigmod record,2000 ��,0.0
"tcp-d - the challenges , issues and results",ramesh bhashyam,sigmod record,1996,tardivists,jay darupat,international conference on management of data,1990 𐌛𐌅𐌅𐌂‍🐀‍: https://docs.google.com/google-analytics#get-vulgar,0.0
dblearn : a system prototype for knowledge discovery in relational databases,"yue huang , yandong cai , yongjian fu , nick cercone , jiawei han",sigmod conference,1994,DBL model for databases,"josai liou , jihui liou , zhi xiang , zhi han",vldb,1994 ���非常版,0.0
exploiting statistics on query expressions for optimization,"nicolas bruno , surajit chaudhuri",sigmod conference,2002,databases in database management. PRISM,"lhg hossein JUAN, FRANCIS RIAZ JENNINGS",sigmod record,"2001 𠸰 , 𠼽 , �",0.0
on parallel execution of multiple pipelined hash joins,"philip s. yu , hui-i hsiao , ming-syan chen",sigmod conference,1994,on-demand scheduling of large datasets in a dynamic data base,annar c. houng,semel,1995 galitarian,0.0
integrating reliable memory in databases,"peter m. chen , wee teck ng",vldb,1997,using an optimized reference type,joshu samat,vldb,1999 ioxide,0.0
reminiscences on influential papers,"per-åke larson , luis gravano , stefano ceri , leonid libkin , tova milo , kenneth a. ross",sigmod record,2001,generalising a citation model to a database reader,nirag r. ryanowitz,sigmod conference,2002 ��,0.0
on effective multi-dimensional indexing for strings,"nick koudas , h. v. jagadish , divesh srivastava",sigmod conference,2000,using a set of built-in indexes,css kris kris,css,"2003 "":[ ]",0.0
sequence query processing,"raghu ramakrishnan , miron livny , praveen seshadri",sigmod conference,1994,sequence query processing,"jindhagam , kashishan shanji",long long LONG format,2003 ---------------,0.0
a scalable architecture for autonomous heterogeneous database interactions,"athman bouguettaya , steven milliner , mike p. papazoglou",vldb,1995,table management cola,anna c. shahabuddin,acm SIGMOD conference,1997 ????????,0.0
sentinel : an object-oriented dbms with event-based rules,sharma chakravarthy,sigmod conference,1997,sentinel : an object-oriented database management system,"m. alp ASlanogan , m. alpenke",sigmod conference,1996 _________________________,0.0
describing semistructured data,luca cardelli,sigmod record,2001,reporting code and database functionality in database reports,luicluna &#4712,"jordan , cristina gonzalez",1985 ��,0.0
reminiscences on influential papers,"s. sudarshan , charu c. aggarwal , mihalis yannakakis , alfons kemper , kenneth a. ross , sunita sarawagi",sigmod record,2000,the database,razha k.,vldb j.,2001 ��,0.0
materialized view and index selection tool for microsoft sql server 2000,"vivek r. narasayya , sanjay agrawal , surajit chaudhuri",sigmod conference,2001,materialized view and index selection tool for microsoft SQL server 2000,"vivek r. narasayya , sanjay agrawal , surajit chaudhuri",sigmod conference,2004 ���幸年,0.0
an efficient algorithm for mining association rules in large databases,"edward omiecinski , shamkant b. navathe , ashok savasere",vldb,1995,a large dataset for multinomial logistic regression,albin et alcol,nlj,1997 ��,0.0
a new sql-like operator for mining association rules,"giuseppe psaila , stefano ceri , rosa meo",vldb,1996,an indexing for an aggregate and a multi-parted table,"j. v. c., rnj",very large SQL table,1997 ��,0.0
book review column,karl aberer,sigmod record,2002,key management for major-league teams,"ciijiu , rocio rosculio",sigmod conference,2004 –––––,0.0
an efficient algorithm for mining association rules in large databases,"edward omiecinski , shamkant b. navathe , ashok savasere",vldb,1995,using association rules in multidimensional databases,hailai wilson,vldb,2003 ItemThumbnailImage,0.0
an effective deductive object-oriented database through language integration,"m. howard williams , norman w. paton , andrew dinn , maria l. barja , alvaro a. a. fernandes",vldb,1994,the vn database,"rajeev motwani , aristides gionis , piotr indyk",vlc,1991 ��,0.0
reminiscences on influential papers,"jun rao , kenneth a. ross , johannes gehrke",sigmod record,2003,reminiscences on influential papers,"jun rao , kenneth a. ross",sigmod record,2004 ��0,0.0
the challenge of process data warehousing,"matthias jarke , jörg köller , thomas list",vldb,2000,the challenge of data warehousing,kloyd j. kroger,vldb,2001 ��,0.0
the algres testbed of chimera : an active object-oriented database system,"giuseppe psaila , stefano ceri , stefano paraboschi , piero fraternali",sigmod conference,1995,the algres testbed of chimera : an active object-oriented database system,"o , william o'connell , john burgess , joel h. saltz",very large data bases,1999 ��,0.0
metadata for integrating speech documents in a text retrieval system,"martin wechsler , ulrike glavitsch , peter schäuble",sigmod record,1994,metadata for integrating speech documents in a text retrieval system,louise bergert-de-sorries,the vldb journal -- all journals on very large databases,1994 -------------,0.0
functional properties of information filtering,"masahiko tsukamoto , shojiro nishio , tsutomu terada , rie sawai , yin-huei loh",vldb,2001,vkviz (a program for displaying data),"chandrasekaran , michael j. franklin , kari sai",international conference on management of data,1994 ��(2014),0.0
update propagation protocols for replicated databases,"raghavan komondoor , abraham silberschatz , yuri breitbart , s. seshadri , rajeev rastogi",sigmod conference,1999,the sr-tree : an index structure for high-dimensional nearest neighbor queries,ben,一都市 𢆵 ༼ 云有 colton,1996 ONSORED,0.0
reminiscences on influential papers,"mitch cherniack , kenneth a. ross , gottfried vossen",sigmod record,2003,ln - a library approach to supporting LL discovery in the context of data modeling,"mitch cherniack , kenneth a. ross , gottfried vossen",sigmod record,"2003 𢰈𢑝𢑙𢑤,𢦰�𠹄𠃟𠹄,𠃟𠬉𠰑𢀍�𠀖𠑞�",0.0
combi-operator : database support for data mining applications,"wolfgang lehner , alexander hinneburg , dirk habich",vldb,2003,dns-search engine,yuk-ryuk oka,vldb,1995 erenn,0.0
issues and evaluations of caching solutions for web application acceleration,"oliver po , divyakant agrawal , radu sion , wen-syan li , wang-pin hsiung , dmitri v. kalashnikov , k. selçuk candan",vldb,2002,"an efficient scaling (B) algorithm for large, large databases",asuman dogac,acm sigmod record,2001 𐔀 𐊛 𐭥 土 西 𐃅 圪 �炲 nœtěli,0.0
performance measurements of tertiary storage devices,"ethan l. miller , theodore johnson",vldb,1998,realtime estimation of nonlinear and binary output based on a dataset,"mike han , tia lulu",vldb,1998 ��,0.0
the x-tree : an index structure for high-dimensional data,"hans-peter kriegel , stefan berchtold , daniel a. keim",vldb,1996,x-Tree indexed for common data,jane f. sasan z. jegström,x-tree  (click for more details),1996 _. x-tree  (click for more details),0.0
approximate computation of multidimensional aggregates of sparse data using wavelets,"min wang , jeffrey scott vitter",sigmod conference,1999,computationally precise relational database system,micholas g &#253; jihan bharabhan,vlm,2003 ��,0.0
mindreader : querying databases through multiple examples,"ravishankar subramanya , christos faloutsos , yoshiharu ishikawa",vldb,1998,querying databases through multilog-level information,"dina simons , rachael e. van devens","tony &#1331. cola , yohirou katayasu",2014,0.0
grid data management systems & services,"reagan moore , arun jagatheesan , paul watson , norman w. paton",vldb,2003,oracle xml db repository,gavin j. d. daan,rochester j. khan,2012 ��,0.0
combi-operator : database support for data mining applications,"wolfgang lehner , alexander hinneburg , dirk habich",vldb,2003,data mining as tools in the web,davis leon,global conference on management of data,2003 ��0,0.0
optimizing the secure evaluation of twig queries,"sihem amer-yahia , divesh srivastava , sungran cho , laks v. s. lakshmanan",vldb,2002,optimizing the secure evaluation of twig queries in multi-node cluster,laks v. s. lakshmanan,vldb,2002 ��,0.0
the a-tree : an index structure for high-dimensional spaces using relative approximation,"masatoshi yoshikawa , shunsuke uemura , yasushi sakurai , haruhiko kojima",vldb,2000,the high-end database system,toru mazuraki,sigmod record,1994 ��,0.0
report on the 8th international workshop on knowledge representation meets databases ( krdb ),"dan suciu , maurizio lenzerini , daniele nardi , werner nutt",sigmod record,2001,report on the 8th international workshop on knowledge representation meets databases ( krdb ),"dan suciu , maurizio lenzerini , daniele nardi , werner nutt",sigmod record,2003 Interstitial,0.0
storing semistructured data with stored,"alin deutsch , mary f. fernandez , dan suciu",sigmod conference,1999,storage of semistructured data for large database systems in a semistructured format,"mehrotra , dane a. lisper",vldb,2003 ���筹得,0.0
multi-step processing of spatial joins,"ralf schneider , thomas brinkhoff , bernhard seeger , hans-peter kriegel",sigmod conference,1994,multi-step processing of spatial joins,"hartmut liefke , dan suciu",accom,1994 𔮢: '90,0.0
towards a theory of cost management for digital libraries and electronic commerce,"a. prasad sistla , robert h. sloan , yelena yesha , ouri wolfson",acm trans . database syst .,1998,calculating non-linear average growth factors from logarithmic costs for digital data,"alfred brinke , hanyar jeetlin",acm trans . database syst .,1996 galitarian,0.0
management of data and services in the environmental information system ( uis ) of baden-württemberg,"wolf-fritz riekert , roland mayer-föll , gerlinde wiest",sigmod record,1997,metallurg and the sciences,"kashrey sardin , ben sardin , bjold mieshwincol","tsuk samad, muzzi",1999 ��,0.0
dbminer : interactive mining of multiple-level knowledge in relational databases,"wei wang , krzysztof koperski , yongjian fu , osmar r. zaïane , jenny chiang , jiawei han",sigmod conference,1996,mbinds: a collection of tools for building and managing a database,"wei w. chang , wuang jiang . yingyun . jai",vlti,2000 ����0,0.0
the structured information manager : a database system for sgml documents,ron sacks-davis,vldb,1996,a structure manager for gsi documents,"michael j. franklin , yanlei diao",vldb,2000 Likewise a structure manager for matplotlib,0.0
the ccube constraint object-oriented database system,"alexander brodsky , pavel a. exarkhopoulo , victor e. segal , jia chen",sigmod conference,1999,the cccube constraint database system,"xongqiang , piyang simon",conference,1999 ��,0.0
report on the 13th brazilian symposium on database systems ( sbbd ' 98 ),"claudia bauzer medeiros , mario a. nascimento",sigmod record,1999,reports on a wide variety of data types and frameworks for queries,elissa elaurendi,yukai,2000 ��,0.0
report on second international workshop on advanced issues of e-commerce and web-based information systems,"philip s. yu , kun-lung wu",sigmod record,2000,report on first international conference on information system management,roger trommel,sigmod conference,2010 ��,0.0
dynamat : a dynamic view management system for data warehouses,"nick roussopoulos , yannis kotidis",sigmod conference,1999,dynamat,nicole luell,acm sigmod record,2009 ��,0.0
accessing a relational database through an object-oriented database interface,"jack a. orenstein , d. n. kamber",vldb,1995,managing a relational database across relational systems,michaels m. stokes,parens,2003 ��col title MOODY_TISSED_PLAN dialog,0.0
investigating xquery for querying across database object types,nancy wiegand,sigmod record,2002,checking for user-requested access,"luigi wilson , tse-shao tse",international conference on management of data,2003 𤹿𤵗�𤵖𤵝,0.0
grid data management systems & services,"reagan moore , arun jagatheesan , paul watson , norman w. paton",vldb,2003,the grid file management server : a distributed file system for sgml documents,maris,datacenter val very large data bases,1995 𞜱丝,0.0
a logical foundation for deductive object-oriented databases,"mengchi liu , tok wang ling , gillian dobbie",acm trans . database syst .,2002,the relational calculus,ryo sewan,acm trans . database syst .,2002 qqa,0.0
ptool : a light weight persistent object manager,"david hanley , robert l. grossman , xiao qin",sigmod conference,1995,"ppd : a free, efficient, and self-contained platform for searching, querying, and reporting",k. branham,t : t,1994 𐼿 colt,0.0
book review column,karl aberer,sigmod record,2002,history,"edulah , abir pajurkar",vldb,2000,0.0
reminiscences on influential papers,"jan van den bussche , surajit chaudhuri , moshe y. vardi , kenneth a. ross , gösta grahne , h. v. jagadish",sigmod record,1999,the data set of a database,"ross , gösta grahne , h. v. jagadish",acm sigmod record,2001 𠃄,0.0
krdb ' 98 : the 5th international workshop on knowledge representation meets databases,"alexander borgida , martin staudt , vinay k. chaudhri",sigmod record,1998,krdb ' 97 : the 5th international workshop on knowledge representation meets databases,"jeffrey bohannon , erich k. christian",agoston l. f. obert,1998 ��,0.0
secure transaction processing in firm real-time database systems,"binto george , jayant r. haritsa",sigmod conference,1997,the real-time transactional data,"jeff s. develroy , jean j. ybarra",world,1998 ��,0.0
fast high-dimensional data search in incomplete databases,"kian-lee tan , cheng hian goh , beng chin ooi",vldb,1998,data searches in complete databases,"kian-lee tan , cheng hian goh , beng chin ooi",vldb,"1998 _. com INTERNATIONAL CONFERENCE on the application, operation, and performance of highly efficient and efficient database systems",0.0
"olap , relational , and multidimensional database systems",george colliat,sigmod record,1996,the standard database for,jonathan colarabio,zacharia tian,1998 ��,0.0
the wasa2 object-oriented workflow management system,"mathias weske , gottfried vossen",sigmod conference,1999,the wasa2 object-oriented workflow management system,"jason n. hattrick , paul y. nason",c. a. t. cazin,1994 𒥹‎ m. o. h. k. d.,0.0
reminiscences on influential papers,"kenneth a. ross , kyuseok shim , mary f. fernandez",sigmod record,2002,data of groups,"michael b. ross , mary f. fernandez",sigmod record,2002 ____________,0.0
an xml-based wrapper generator for web information extraction,"david buttler , wei tang , calton pu , wei han , ling liu",sigmod conference,1999,nd-xml : a rich web site.,"juli lijssmann , stefan conrad",sigmod record,2002 ��1.html : a rich web site.,0.0
datamine - interactive rule discovery system,"aashu virmani , tomasz imielinski",sigmod conference,1995,database-independent : a generalised way to manage object of common data structure and structure,"laks v. s. lakshmanan , r. shavelay",sigmod conference,1994 ��0,0.0
editor 's notes,arie segev,sigmod record,1994,journal of scientific publishing,"s. korea , ran doon",g,1994 ��,0.0
the design and implementation of a sequence database system,"raghu ramakrishnan , miron livny , praveen seshadri",vldb,1996,replication,"haneshainan , haneshikrishnan",vldb,2001 ��,0.0
integrating reliable memory in databases,"peter m. chen , wee teck ng",vldb j.,1998,the value stored in an IML database,ejm sejr,sia ntnga,1998 ����,0.0
petabyte databases,dirk düllmann,sigmod conference,1999,infographics on the world's largest social network,"librilliams valenciOLA , michael yukas",incisional datacenter,2002 erenncols,0.0
lockx : a system for efficiently querying secure xml,"sungran cho , laks v. s. lakshmanan , divesh srivastava , sihem amer-yahia",sigmod conference,2003,"thread-local hash tables, and data binding for thread-local systems","chaudh maudh , wan dansane, mrs. dansane",tx. tx,1995 ��,0.0
the database research group at eth zurich,"hans-jörg schek , moira c. norrie , gerhard weikum , stephen blott",sigmod record,1994,advanced Data Processing . author's intro,karl aberer,acm sigmod record,2001 ����顓入请非,0.0
maintaining database consistency in presence of value dependencies in multidatabase systems,"michèle cart , claire morpain , jean-françois pons , jean ferrié",sigmod conference,1996,the nnibs database,"dan suciu , yana kadiyska , wang chiew tan , mary f. fernandez , atsuyuki morishima",acm trans . database syst .,2002 ��0,0.0
maintaining data privacy in association rule mining,"shariq rizvi , jayant r. haritsa",vldb,2002,the human model code INDEX file formats.,mrs. wolff,dkml,2010 ��9,0.0
mpeg-7 standard for multimedia databases,john r. smith,sigmod conference,2001,mpg5: A reference library for mnemonic and visual metadata,jason m. menschen,spanish,2003 ��,0.0
storing and querying ordered xml using a relational database system,"kevin s. beyer , jayavel shanmugasundaram , chun zhang , igor tatarinov , stratis viglas , eugene j. shekita",sigmod conference,2002,storing and querying ordered xml using a relational database system with order-level constraints and indexes,"kevin s. beyer , jayavel shanmugasundaram , chun zhang , igor tatarinov , stratis viglas , eugene j. shekita",vldb,,0.0
online query processing,"peter j. haas , joseph m. hellerstein",sigmod conference,2001,the internet of life,"gaurivaldi , juan hares",s.,1997 𠭏擠旗起,0.0
