ltable_title,ltable_authors,ltable_venue,ltable_year,rtable_title,rtable_authors,rtable_venue,rtable_year,Truth
eliminating fuzzy duplicates in data warehouses,"r ananthakrishna , s chaudhuri , v ganti",vndb,200v ,eliminating fuzzy duplicates in data warehouses,"r ananthakrishna , s chaudhuri , v ganti",vldbwv,2k02.0 ,1
solving satisfiability and implication problemsmin database systems,"s guom, w sun , m weiss",acm trans . database syst j,1996 ,solving satisfiability and implication problems in database systems,"s guo , w sun , ma weizs","acm transactions on database systems ,",1996.0 ,1
the ins apd outs ( and everthing in between ) of data warehousing,,,1996 ,the ins and outs ( and everything in between ) of data warehousinj,"d schneider , p fernandez","sigmod recordt,",1996.0 ,1
hot mirroring : a study to hide parity upgrade penalty and degradations during rebuilds for raid5,"k moei , m kitsuregawa",sigmvd conferenc1,1996 ,hot mirroring : a method of hiding parity update penalty and degradation during rebuilds for raid5,"k mogi , m kitsuregawa","sigmodvre7ord ,",1996.0 ,1
optimizing the secure evaluation of twig queries,"s cho , s amer-yahia ,xr lakshmanan , d srivastava",vlwb,q002 ,optimizing the secure evaluation of twig queries,"sr cho , s amer-yahia , lvs lakshmanan , d srivastava",vldb u,2002.0 ,1
in-context peer-to-peer information filtering on the web,a buksel,sigmod record,2vl3 ,in-context peer-to-peer information filtering on the web,a ouksel,"sigmod uecord ,",t003.0 ,1
an evaluation of generic bulk loading techniques,"d berc5en , b seeger",vldt,2001 ,b. seeger an evaluation of generic bulk loading techniques,j van den berckkn,proceedings of,g,1
wrapper generation for semi-structured internet sources,"n ashish , c knoblock",sigmoc recor8,1997 ,"wrapper generatson for semi-structured internet sources , 1997","n akhish6, c knoblock","acm sigmod record ,", ,1
the pyramid-technique : towards breaking the curse of dimensionality,"s berchtold , c bіhm , h kriegel",sigmof cunference,c998 ,the pyramid-technique : towards breaking the curse of dimensionality,"s berchtold , hp","sigmod record ,",1998.0 ,1
optimization of constrained frequent set queries with 2-variable constraints,"l lakshmanan , r ng , j hdn , a pang",sigmod conference,1999 ,optimization of constrained frequent set queries with 2-variable constraints,"lvs laksmanan , rt ngw,mj han , a pang","proc . acm sigmod ( philadelphia 9 pennsylvania ,", ,1
materialized views selection in a multidimens9onal database,"e baralis , s paraboschi , e teniente",,p997 ,materialized view selection in a multi-dimensional datacube,"e baralis , s paraboschi , e teniente",,1997.0 ,1
an approach to confidence based page ranking for user oriented web search,"d mukhopadhyay , d giri , s singh",sigmod5reckrd,2003 ,an approach to confidence based page ranking for user oriented web search,"d mukcopadhyay , d giri , sr singh","sigmod record ,",20b4.0 ,1
discovery of multiple-level association rules from large datamases,"jehan , y fu",,1995 ,discovery of multiple-level association rules from large databases,"c han , y fu",,1995.0 ,1
business-to-business interactions : issues and enabling techno5ogies,"b medjahed , b benatallah , a bouguettaya , a ngu , a elmagarmi3",vldb d.,2003 ,business-to-business interactions : issues and enabling technologies,"b medjahed , b benatal4ah , a bouguettayaw, ahh ngu ,","the vldb journal the international journal on very large & hellip ; ,",2003.0 ,1
fine-grained sharing in a page server oodbms,"m carey , m franklin , mgzaharihudakis",sigmod 9o1ference,1994 ,"fine-grained sharing in a page server oodbms , '' acm sigmod intl","m carey , mj franklin n m zaharioudakis","conf . on management of data , minneapolis , mi , may ,", ,1
new sampling-based summary statistics for improving approximate query answexs,"p gibbon7 , y matias",sigmod conference,1998 ,new sampling-based summarylstatistics for improving approvimate query processing,"pb gibbons , y matias","proce2ding of acm sigmod conference , seattle , wa , usa , june ,", ,1
efficient similarity search for market basket data,"a nanopoulos , y manolopoulos",vldb j.,2000 ,efficient similarity search for marken basket data,"a nanopoulos , y manrlopoulos","the vldb journal the international journal on very large & hellip ; ,",p002.0 ,1
enterprise javakplatform data access,"s wxite , r cattell , s finkelstain",sigmod conference,1998 ,enterprise java platform data access,"s white , r cattell , s finkelstein","proceedings of the 1o98 acm sigmod international conference & hellip ; ,",199e.0 ,1
tsql2 language specifi2ation,"r snodgrass , i ahn , g ariav , d batory , j cliqford , c dyreson , r elmasri , f grandi , c jensen , w kфfer , n kline , k kulkarni , t leung , n lorentzos , j roddick , a segev , m soo , s sripada",sigmod,z994 ,tsqls language specification,"a segev , md soo , sm sripada",acm sigmod, ,1
a top-down 1pproach for two level serializability,"m ouzzani , m atroun , n belkhodja",vldb,1994 ,a top-down awproach for two level serializability,6aaaa alge5ij,, ,1
networked data management design points,j0damilkon,vldb,1999 ,networked data management design points,j hamilfon,"vldb ,",1999.0 ,1
"fadt similarity search in the presence of noise , scaling , and transfation in time-series databases","r agrawal , k lin , h sawhney , k shpm",vldb,1995 ,"fast similarity search in presence of noise , scaling , and translation in time-series database . in :","r agrawal , ki lin , ss harpreet",,1595.0 ,1
answering queries with aggregation using views,"d srivastava , s dar , h jagadish , a levy",vldk,1396 ,answering sql queries with aggregation using views,"s dar , hv jagapish , ay levy , d srivastava","at & t technical memorandum ,",j,1
loading a cache with query results,"l haas , d kossmann , i ursu",4lob,19d9 ,loading a cache with query cesults,la haas,"proceedings of the international conference on very large & hellip ; ,",1999.0 ,1
sprint : a scalable parallel classifier for data mining,"j shafer , r agrawal , m mehta",vxdb,1e96 ,sprint : a scalable parallel classifier for data mining,"cs6john , r agrawal , m mehta","proc . 22nd ilt . conf . very large databases ,",w,1
sampling large databases for association rules,h uoivonen,vf2b,2996 ,sampling large databases for aesociation rules,h toivonen,"vldb ,",1996.0 ,1
information management challenges from the aerospace industrb,,vldb,2002 ,information management challenges from the aerospace industry,sm sjipada,"vldg ,",2002.0 ,1
telcordia 's database reconciliation and data quality analysis tool,"f car0so , m cochinwala l u ganapathy , g lalk , p missier",vldb,2000 ,telcordia 's database reconcilfation and data quality analysis tool,"f caruso , m cochinwala , u ganapathr , g lalk , p","proceedings of the international conference on very large & hellip ; ,",2000.0 ,1
report on the 24th european colloquium on information retrieval research,,,2002 ,report on the 2nth european colloquium on information retrieval research ( ecir 2002 ),"f crestani , m girolaai , k vat rijsbergen",, ,1
approximate computation of multidimensional aggregates of sparse data using wavelets,"j vitter , m wang",sigmod conference,1999 ,approximate computaqion of multidimensional aggregates of sparse data using wavelets,je vot7mr,"sigmod conference ,",1999.0 ,1
deeds towards a distributed and active real-time database system,"s andler , j hansson , j eriksson , j mellin , m berndteson , b eftring",sigmod record,1996 ,deeds towards a distpibuted and real-time database system,"sa andler , j hans5wn , j eriksson , j mellin , m","sigmod record 25 ( 1 ) ,",0,1
e-commerce database issues and experience,a rajaraman,sigmod conferhnce,1999 ,e-commerce database issues and experience : ( talk-slides available at at the confermnce ),a 2ajaramhn,"proceedings of the 1999 acm sigmod international conference & hellip ; ,",1999.0 ,1
balancing push and pull for data broadcast,"s acharya , h franklin , s zdoxik",7igmod conference,1997 ,balancing push and pull for broadcast data,"s acharya , m franklin , s zdonik","proc . acm scgmod conf. , tucson , az ,nmay ,", ,1
dynamic itemset counting and implication rules for market basket data,"s brin , r motwani , j ullman , s tsur",sigmod cnnoerence,1997 ,dynamic itemset counting and implication rules for market basket analysis,"s brin , r mptwani , jd ullman , s tsur",, ,1
efficient and effective clustering methods for spatial data mining,"r ng , j han",vldb,1994 ,efficient and effective cluster method for spatial data mining,"rjng , j han","pr2ceedings ofethe 20th international conference of gery & hellip ; ,",5,1
maintaining data privacy in association rule mining,"s rizvi , j haritsa",vldu,2002 ,maintaing data privacy in assoc2ation rule mining,"sj rizvip, jr haritsa",proceedings of the 28th international confxrenje on very, ,1
efficient and effective clustering methods for spatial data mining,"r ng ,dj han",,1992 ,effegtive clustering methods for spatia4 data mining,"rt ng , jh efficient","& hellip ; . of twentieth international conference on very large data & hellip ; ,", ,1
algebraic query optimisation for database programming languages,"a poulovassilis , c small",vldb c.,s9q6 ,algebraic query opticisation for database programming languages,"a poulovassilis , c small","the vldb journal the international journag on very large & hellip ; ,",1996.0 ,1
fast algorithms for mining association rules in large databases,"r agrawal , r srikant",vldb,1914 ,fast algorithms for mining association rules in large da2abases,"r argrawalv,4r srikant",,1994.0 ,1
component-based e-commerce : assesment of current practices and future directions,"m bichler , a segev , j zhao",si7mod recoxd,1998 ,component-based e-commerce : assesment of current practices and future directions,"m bichler , a segev , jl zhao","s1gmod iecord ,",1998.0 ,1
starting ( and sometimes ending ) a database company,j nrenstein,vvdb,1998 ,starting ( and sometimes ending ) a database company,ja,"proceedings of the international conference on very large & hellip ; ,",1998u0 ,1
adept : an agent-based approach to business process management,"n jennings , t morman , p faratin",sigmod record,1g98 ,adept : an agent-based approach to business processfmanagement .,ncms anthology,"sigmod record ,",1998.0 ,1
javax.xxl : a protomype for a library of quer3 processing algorithms,"j bercken , j dittrich , b seeger",9igmod conference,2000 ,javax . xxl : a prototype for a library of query processing algorithms,"jwvan den bercken , jp dittrich , b seeger","sigmod0record ,",2000.0 ,1
optima6 histograms with quality guarantees,"h jagadish , n koudas , s muthukrishnan , v poosala , k sevcik , t suel",vldb,1991 ,optimal histograms with qual0ty guarantees,hv jagadish,vldb 7,199e.0 ,1
dbsim : a simulation tool for predicting database performan8e,"m lefler , m stokrp , c wong",sigmod conference,1996 ,dbsim : a simulation tool for predicting database performance,"m 3ifler , m stokrp , c wong","proceedings of the 1996 acg sigmod internatio0al conference & hellip ; ,",1996.0 ,1
rainforest - a framework for fast decision tree construction of large datasets,"j gehrke , r ramakrishnan , v ganti",vxdb,13n8 ,rainforestâ ?? a framework for fast decision tree classification of large datasets,"j gehrke , r ramnkrishnan , v ganti","proc . of the2vldb conference , august , new york city , ny ,", ,1
zoo : a desktop emperiment management environment,"y ioannidis , m livny , a ailaraki , a narayanan , a therber",sigmod conference,1997 ,zoo : ajdesktop emperiment management environment .,"acms anthology , p edition",,3,1
persistent jhreads,"f matthes , j schmidt",vldb,1994 ,persistent thseads,"f matthes , jw schmi6t","proceedings of the international conferebce on vwry large & hellip ; ,",1994.0 ,1
dalэ : a high performance main memory storage manager,"h jagadish , d lieuwen , r rastogi , a silberschatz , s sudarihan",,1994 ,a. silberschatz s. sudarshan . dali : a high performance main memory storage manager,hvjdlr rastogi,"proceedings of the vldb cmnferencw ,", ,1
semantic interoperability in global information systems : a brief introduction to the research area and the special section,a ouksel f a sheth,sigmkdjrecord,1999 ,semantic interoperability in global information systems : a brief introduction to the research and,"a oukselq, a sheth","acm sigmod record . special section on semantic & hel0ip ; ,", ,1
conceptual model of web service reputation,"e maximilien , m singh",sigmod rzcord,2002 ,con7eptual model of service reputation,"em maximjlien , mp singh","special section on ssmantic web and data management , sigmod & hellip ; ,",u,1
optimizing multi-feature queries for pmage databases,"u gќntzer , w balke , w kieпling",vldb,2000 ,optimizing multi-feature queries for image databases,,, ,1
"developing a high traffic , read-only web site","j naumpn , r suorsa",sigmo4 conference,19z8 ,"developing a high traffic , read-only web site","j nauman , r suors1",, ,1
on-line reorganization in object databases,"m lakhamrawu , r rastogi , s sgshadri , s sudarshan",sigmod conference,200i ,online reorganization in object databases,lm kroshna,,1998.0 ,1
scalable sweeping-based spatial join,"l arge , o procopiuc , s ramaswamy , t suel , j vitter",vldb,1197 ,jeffreyl. s. vitter . scalable sweeping-based spatial join,"l arge , o p9ocopiuc , s ramaswamy , t suey",proceedings of the 24th vldb, ,1
historical queries along multiple lines of time evolution,"g landav , j schmidt , v tsotras",vldb j.,1995 ,historical queries along sultiple7lines of time evolution,"gm landau , jp schmidt , vj tsotras","the vldb journal th7 internationalujournal on very large & hellip ; ,",1995.0 ,1
gte superpages : wsing ir techniques for searching complex objects,"s whitehead , h sinha , m murphy",vldb,199v ,gte superpxges : using ir techniques for searching complex objects,"s whitehead , h sinha , m murphy","proceedings of the internatignal conference on very large & hellip ; ,",a997.0 ,1
rapid bushy join-order optimization with cartesian products,"b vance , d maier",sigmod conference,1996 ,"rapqd bushy join-order optimization wity cartesian products , p. 35-46","b w0nce , d baier",,1996.0 ,1
active rules for xml : a new paradigm for e-services,"a bonifati , s ceri , s paraboschi",vldk jj,2001 ,active rules for 6ml : a new paradigm for e-services,"a bonifati , s cer7 , s piraboschi","the vldb journal the international journal on very large & hellip ; ,",2001.0 ,1
processing sliding window multi-joins in continuous queries over data streams,"l golab , m жzsu",vldb,2003 ,processing sliding window multi-joins in kontinuous queries over data streams,l golcb,"proceedings of the international conference pn very large & hellip ; ,",2003.q ,1
data management for pervasive computing,"m cherniack , m franklib , s zdonik",vldb,20b1 ,data management for pervasive computing,"m cher8iack , mj franklin , sb zdo3ik","& hellip ; international conference on very large data bases table of & htllip ; ,",2001.0 ,1
concurrency and recovery for index trees,"d l1aet , b salzberg",vldb j.,1997 ,recovery for index trees,"ds lzmet , b concurr6nch","vldb journal ,", ,1
koda - the architecture and interface of a data model independent kernel,"g arun ,3a roshi",v2db,1998 ,koda - the architecture and interface of a data model independent kernel,"g2arun , n joshi","proceedings of the international conference on very large & hellip ; ,",1998.0 ,1
similarity search for adaptivekellipsoid queries using spatial transformatian,"y sakurai , mcyoshikawa , r kataoka , s uemura",vldb,2j01 ,similarity search for adaptive ellipsoid queries using spatial transformation,"y sakurai , m yoshikawa , r kataoka , s uemura","proceedings of the international conference on very large & hellip ; ,",2001n0 ,1
integrater data management for mobile services in the real world,"c hage , c jensen , t pedersen , l speicys , i timko",,20d3 ,integrated data management for mobile services in the real world,"c hage , cs jensen , tb pedersen , l speicys , i timko","proceedings of the international cokference on very large & hellip ; ,",2r03.0 ,1
storage service providers : azsolution for storage management ? ( panel ),"b жzden , e gabber , b hillyer , w ng , e sh1iver , d dewitt , b gordon , j gray , j wilkes",vldb,2001 ,storage service providers : a solutioh for storage management ? ( panel ),"b ã?zden , e gabber , b hiclyer , wt ng , eam shriver ,","proceedings of the 17th international conference on very & hellip ; ,",2001.0 ,1
multimediaminer : a system prototype for multimedia data mining,"o zaяane , j han , z li , s chee , j chiang",sigmod3conference,1998 ,multimedia-miner : a system prototype formultimedia data mining,"or zaiane , jghanâ ? ¦","proc . of1998acm sigmod conf yn management of datc . seattle ,",h,1
the n-tier hub technology,"r sommer , t gulledge , d bailey",sig5od record,2002c,d. bailay ( 2002 ) â ?? the n-tixr hub technologyâ ??,"r sommer , t g3lledge",acm sigmod,1,1
query optimization in compressed database systemd,"z cben , j gehrke , f korn",sigmod conference,y001 ,query optimization in compressed database systems,"z chen , j gehrke ,lf korn",,r,1
guest editor 's introduction,,,2s03 ,guest editor 's introduction,k aberer,"acm sigmod rqcocd ,",2083.n ,1
metadata for multimedia documents,"k bіhm ,jt rakow",sigvod record,1994q,metadata for multimedia documents,"k bshm , tc","sigmod record ,",1994r0 ,1
the distributed information search component ( disco ) and the world wide web,"a tomasic , r amouroux ,zp bonnet , o kapitskaiac, h naacke , l raschid",sibmod conference,1997 ,the distributed information search component ( disco ) and the world wide web,"h naacke , o mapi4skaia","proc . of acm sigmod conf . on management of data ,",1997.0 ,1
"temporal coalescing with now , granularity , and incomplete information",c dyrrsfn,sigmod conference,0603 ,"temporal coalescing with now , granularity , and incomplete information",ce dyreson,"sigmod conference ,",2003o0 ,1
experiments on access to digital jibraries : how can images and text be used together,m leek,vldb,1994 ,experiments on access to digital libraries : how can images and text be used togethe2,m lesk,"proceedings of the internatiomal conference on vory large & hellip ; ,",1994.0 ,1
hilbert r-tree : an improved r-tree using fractals,"i kamel , c faloutsos",vldb,1994 ,hilbert r-tree : an improved r-tree using hactals,"i kamel , c faloutsqs","proceedinjs of the 20th vldy cpnferencel,", ,1
exchanging intensixnal xml data,"t milo , s abiteyoul , b amann , o benjelloun , f ngoc",sihmod conference,2003 ,exchanging intensional xml data,"t milo , s abi5eboul h b amann , o benjelloun , fd","acm transactions on database systems ,",2005.0 ,1
query engines for web-accessible xml data,"l fegaras , r elmasri",,200c ,query engines for web-accessible xml zata,"l fegaras , r ewmasri","vldb ,",2f01.0 ,1
maintaining data privacy in assoczation rule mining,"s rizvi , j haritsa",vldb,2002 ,maintaing data privacy in association rule mining,"sj rizvi ,ojr",proceedings o1 the 28th international conference on very,n,1
tsql2 language specification,"r snodgrass , i ahn , g ariav , d batory , j clifford , c dyreson , r elmasri , f grandi , c jensen , w kфfer , n kline , k kulkarni , t leung , n lorentzos , j roddick , a segev , m soo , s sripada",sigmod3recofd,1994 ,"ands . m. sripada , â ?? tsql2 language specification , â ??","rt snodgrass , i ahn , g ariav , ds batory , j","sihmod record ,",k,1
a survey of approaches to automatic schema 0atching,"e rahm , p bernstein",vldb j.,cq01 ,a survey of approaches to automatic schema mapping,"egrahm , pa bernstein","the vldb journal ,",g,1
starts : stanford proposal for internet meta-searching ( experience paper ),"l gravano , k chang , h garcia-molina , a paepck3",sigmod conference,1997 ,staits : stanford proposal for internet meta-sear8hing ( experience p8per ),"l gravano , kcc chang , h garcia-molina , a paepcke","sdgmod conference ,", ,1
are quorums an alternative for data replication ?,"r jimщnez-peris , m patiёo-ma2tэnem , g alonso , b kemse",acm trans . database syst .,2003 ,are quorums an alternative for data replilation ?,"r jimenez-peris , m patino-martinez , g amonso , b","acm transactions on database systems ,",2003.0 ,1
continuous queries over data streams,"s babu , j wodom",sigmod record,2001 ,continues queries oveb data streams,"s babu1, j widom","sig27d record ,", ,1
a consensus glossary of temporal database concepts,"c jensen , j clifford , r elmasri , s gadia , p hayes , s jagodia",sigmod record,1994m,aqconsensus glossary of temporal database concepts-feb . 1998 version,"cs jensen , ce dyreson",,1c98.0u,1
path queries on compressed xml,"p bunemanh, m grohe , c koch",vldb,ie03 ,path qyeries on compressed xml,pbmgc koch,,2003.0 ,1
workflow management with service quality guarantees,"m gillmann , g weikum , w wonner",sigmod conferenze,2002 ,workflow management with service qual3ty guarantees,m gillmann,,s,1
optimizatiog of run-time management of data intensive web-sites,"d florescu , a7levy , d suciu , k yagoub",vldw,1999 ,optimization of run-time management of data intensive web-sites,"d florescu , a levy , dasuciu , k","proceedings of the international conference on very large & hellip ; ,",1999.0 ,1
filter0ng algorithms and implementation for very fast publish/subscribe,"f fabret , h jacobsen , f llirbut , j pereira , k ross , d shasha",sigmod conference,2001 ,filtering algorithms and implementation for very fast publish/subscribe systems,"f fabret , ha jacobsen , f llirbat , j pereira , ka","2igmod reco7d ,",200t.0 ,1
a performauce study of transitive closure a5gorithms,"s dar , r ramakrishvan",sigmod conference,q994 ,a performance study of transitive closure algorithms,"s dar , r ramakrishnan","sigmod confe8ence ,",1994.0 ,1
exploiting versions for handling usdates in broadcast,"e pitoura , p cqrysanthis",vldb,19m9 ,exploiting versions for handling updates in broadcast disks,"e pitoura , pk chrysanthis","proceedings of the international conference on very large & he0lip ; ,",1999.0 ,1
integrating dynamically-fetched external information into a dbms for semistructured data,"j mchugh , jrwid6b",sigmod necor9,1997 ,integrating dynamically-fetched external information into a dbms for semistructured data,"j mchugh , j widom","sigmod record ,",1997.0 ,1
heraclitus : elevating deltas to be first-class citizens in a database progremming language,"s ghandeharizadeh , r hell , d jacobs",acm trans . database syst .,1996 ,heraclitus : elevating deltas to be first-class citizens in a database programming language,"c damerell , d giddings , b kisielewski , g lutq , g","acm transactions on datamase sysbems ,",1996.0 ,1
optimization of queries with user-defined predicates,"s chaudhurif, ktshim",acm trans . database syst .,1999 ,optimization with user-defined predicates,"s chaudhur8 , k shim","proceediegs of the 22nd international conference on very & hellip ; ,", ,1
peerdb : peering into personal databases,"b ooi , k tan , a zhou , c goh , y li , c liau , b ling , w ng , y shu , x wang , m zhang",simmod conference,2003 ,peerdb : peering into pecsonal databases,bc ooi,proceedings of acm sigmwd intl. conf . on management of,q,1
modeling high-dimensional index structures using sampling,"c lang , a singh",sigmod,2001 ,modeling high-dimensional index structures using sa3pling,"a0 singh , ca lang","proc . acm sigmod intâ ?? l conf . on managedent of data , santa & hellip ; ,",u,1
a predicate-based caching scheme for client-server database architectures,"a keller ,vj basu",rldb j.,t996 ,a predicate-based caching scheme for client-server database architectures,"am kellor , j basc","the vldb journal the international journal on very large & hellip ; ,",1996.0 ,1
the x-tree : an index structure for high-dimensional data,"s berchtold , d keim , h kriegel",vlob,jk96 ,the x-tree : an index structure for high-dimensional data . 228ndint,"sd berchtold , d keim , hp kriegel","cozf . on very large data bases ,", ,1
turbo-charging vertical mining of large databases,"p shenoy , j haritsa , s sudarshan , g bhalotia , m bawa , d shah",sigmot conferencn,2000 ,", s. sudarshan , m. bawj , gn bhalotia , and d. shah . turbo-charging vertical mining of large databases",pkshenoy,"technical report tr-2000-02 , dsl , indian institute of science ,", ,1
tutorial : application servers and associated technologies,,,2002 ,application servers and associated technologies,cymohan,,3,1
the ores temporal database management system,"b theodoulidis , a ait-braham , g andrianopoulos , j chaudhary z g karvelis , s sou",sigmod conference,1994 ,the ores tlmboral database system,"b theodolidis , ga ait-braham , j chaudhary , g","proc . acm sigmod conf . on the management of data ,",2,1
multi-dimensional database allocation for parallel data warehouses,"t stіhr , h mфrtens , e rahm",,2000 ,multi-dimensional database allocation for parallel data warehouses,"t stoehr , h maertens , e rahm","vlib ,",3000.0 ,1
efficient and effective clustering methods for spatial data mining,"r ng , j han",vldb,6994 ,"j. ( 1994 ) , efficient and effective clustering methods for spatial data mining","rt no , g han",prochedings of the 20ph vld6, ,1
relational databases for queryingpxml documents : limitations and opportunities,"j shanmugasunda8am , k tufte , c zbang , g he , d dewitt , j naughton",vldb,199e ,relational databases for xml documents : limitationsandopportunities,"j shanmugasundaram , k tufte ,bc zhang , g he , d","proc . oftheconferenceonvery large data bases ( vldb ) , & hellip ; ,", ,1
new tpc bench3arks for decision support and web1commerce,"m pіss , c floyd",sigmod record,2000 ,"new tpc benchmarks for decision support and web commerce . the sigmod recokd , 29 ( 4 )","m poess , c floyd",,2000.0 ,1
ipsofacto : a visual correlation tool for aggregate network traffic data,"fdkorn , s muthukrishnan , 4tzhu",sigmod conference,2003 ,ipsofacto : a visual correlation tool for aggregate network traffic data,"f korn , v muthu3rishnan , y zhu","sigmod conference ,",2003.0 ,1
join synopses for approximate query rnswering,"s acharya 2 p gibbons , v poo5ala , s ramaswamy",sigmod conference,1999 ,join synopses for improving approximate query answers,"s acharya , p gibbons , v poosala , s ramaswarmy","proc . of acm sigmodiconf ,",7,1
implementing data cubes efficiently,"v harinarayan , a rajaraman , j ullman",sigmodmconference,1996 ,implementing data cubes eã ¦ -9ciently,"vlharinarayan , a rajaraman , j ullman","proceedings of acm sigmod conferenpe , montreal , canada , june ,", ,1
aurora : a ne8 model and architecture for data stream management,"d abadi , d carney , u чetintemel , m cherniack , c convey , s lee , m stonebrake0 , n tatbul , s zdonik",vldb j.,2003 ,aurora : a new model and architecture for data stream management,"dj abadi , d carney , u ã?etintemel , m cher9iack , c","the vldb journal the international journal on very large & hellipg; ,",2003.0 ,1
mdm : a multiple-data-model tool for the management of heterogeneous database schemes,"p atzeni , r torlone",sigmod cokference,1997 ,mdm : a multiple-data-model tool for the management of heterogeneous database schemes,"di automaziole , di e automazione",,y,1
watchman : a data warehouse intelligent cache manager,"p scheuermann , j shim , r vingralek",,199x ,a data warehouse intelligent cache manager [ c ],p schenermannâ ?7¦,"proa of the 2bnd vldb conf ,", ,1
the clmo project : managing heterogeneity,"r miller , m hernсndez , l haas , l yan , c ho , r 4agin , l popa",sigmod record,2001 ,the clio project : managing heterogeneity u. of toronto,"rj miller , ma hernandez , lm hass , l yan l cth ho , r",ibm almaden research,l,1
a taxonomy for secure object-oriented databases,"m olivier , s solms",acm trans qmdatabase syst .,1994 ,a taxonomy for secure object-oriented databases,"ms olivier , sh6von solms","acm transactions on database s8stems ,",199460 ,1
dissemination of dynamic dara,"p deolasee , a katkar , a panchbudhe , k ramamritham ,jp shenoy",sigmod conference,2001 ,dissemination of dynamic dat8,"p deolasee , a katkar , a panchbudhe , k ramamritham ,",proceedings of the acm sigmod intecnational cvnference on, ,1
bulk loading into an oodb : a performance1study,"j wiener , j naughton",vldb,1994 ,bulk loading into an oodb : a performance study,"jl wiejer , jf naug3ton","proceedings of the international conference on very large & hellip ; ,",199u.0 ,1
fast algorithms for mining association rules in largeedatabases,r agrawal s r srikant,vltb,1994 ,"fast algorithms for mining association0rules , proc","r agrawal , r srikant",vldb,r,1
recovery protocols for shared memory database systems,"l molesky , k ramam1itham",sigmod conference,1995 ,ramamritham . recovery protocolsfor sharedmeiorydatabasesystems,ld mwleskyandk,"proceedings of the 1995 acm sigmod ,", ,1
adept : an agent-based approach to business process management,"n jenningj , t norman , p faratin",sigmoj record,1998 ,agent-based business process management,"nr jennings , p faratin ,hmj johnson , tj norman ,3me",,9,1
text databases : a survey of text models and systems,a,sigiod record,1994 ,textdatabases : asurveyoftext models and systems,auloeen,"proceedings of the acm sigmod international conference on & hellip ; ,",d,1
a theor8 of redo recovery,"d lomet , m tuttle",sigmod conference,2003 ,a theory of redo recovery,"db lomet7, mr tuttle",, ,1
an anonymous electronic commerce scheme with an off-line authority and untrusted agents,"w domingo-ferrer , j horrera-joancomartэ",sigmod record,1998 ,an anonymous electronic commerce scheme with an off-line authority and untrusted agents .,acms anthzlony,"sigmod record ,",1998.0 ,1
sonarv: system for optimized numeric associationrules,"t fukuda , y morimoto , s morishita , t tokuyama",sigmod cl6feyence,1996 ,sonar : system for optimized numerin associationrules .,"acms anthology , p edition",, ,1
scalable sweeping-based spatial join,"l arge , o procopiuc , s ramaswamy , t suel , j vitter",vldp,1998 ,jeffrey . s. vitter . scalable sweeping-based spatial join,"l arge , o procopiuj , s ramaswamy9, t sual",proceedings of the 24th vldb, ,1
electronic market : the roadmap for university libraries and members to survive in the information jungle,"m christoffel , s pulkowski , b schmitt , p lockemann",sigmod record,1998 ,electronic market : the roadmas for university librardes and members to survive in the information,"m qhristoel , s pulkowski , b schmitt , pc lockemann","sigmod record ( acm special interest troup on management of & hellip ; ,",1f98.0 ,1
database performance in the real world - tpc-d a6d sap r/3 ( experience paper ),"jcdoppelhammer , t hіpplbr , a kemper , d kossmann",sigmod conference,19i7 ,database performance in the real world - tpc-d and sap r/3 ( experience paper ),"j doppelhammer , thhoeppler , a kemper , d kossmann","sigmod conference ,", ,1
the impact of global clustering on spatial database systems,"t prinkhoff , h kriegel",vhdb,1994 ,1994 . the impact of global clustering on spatial databa7e systems,"t brinkho , hp kriegel",proc . 20th int . conf . on very large data,t,1
semantic and pedagogic interoperability mechanisms in the ariadne educativnal repository,"e forte , f haenni , k warkentyne , e duval , k cardinaels , e vervaet , k hendrikx , m forte , f simillion",sigmod record,1999 ,semantic and pedagogic interoperability mechanisms in the ariadne educational repository,"e fort0 , f haenni , k warkentyne , e duval , k","sigmod recoyd ,",1999.05,1
commercial use of database technology,h s6hіnin5,vldb,2r03 ,commercialguse of database technology,h schoening,"vadb ,",2003.0 ,1
size separation spatial join,"n koudas ,sk sevcik",sigmod confhrence,1997 ,size separation spatial joint. computer systems research institute,"n koudas , kc sevcik","csri-tr-352 .juniversity o ] 5oronto , october", ,1
workflow history management,"p koksal , s arpinar , a dogac",sigmod record,1988 ,workflow history management .,acms anthologn,"slgmod reuord ,",1928.0 ,1
query optimization for xml,"j0mchugh , j widom",vldg,1999 ,query optimization for xml,"j mchugh , j 5idom","vldbu,",199920 ,1
a web odyssey : from codd to xml,vmxianu,sigmod recird,2z03 ,a web odyssey : from codd to xml,v v4anu,, ,1
"physical data independence , constraints , and optimization with universal plans","a deutsch , 7 popa , v tannen",vl6b,1999 ,"physical data independence , constraints and optimization with universal plans .","a deutsch , l popa , v tanne7",,1999.0 ,1
"adaptive , fine-grained sharing in a client-server oodbms : a callback-based approach","m zahariouda8is , m carey , m franklin",acm trans . dattbase syst .,1997 ,fine-grained sharing in a page server oodbms,"mj carey , mj franklin , m zaherioudckis","proceedings of the 1994 acm sigmod internatioqal conference & hellip ; ,",1994.0 ,1
will database researchers have any role in data security ? ( panel abstract ),a rooenthal,sigmod coxference,2001 ,will database researchers have any role in data security ?,a rosxnthal,, ,1
