ltable_title,ltable_authors,ltable_venue,ltable_year,rtable_title,rtable_authors,rtable_venue,rtable_year,Truth
"dynamic load balancing in hierarchical parallel database systems luc bouganim , daniela florescu , patrick valduriez vldb 1996",,, ,"towards self-tuning data placement in parallel database systems mong li lee , masaru kitsuregawa , beng chin ooi , kian-lee tan , anirban mondal 2000",,international conference on management of data, ,0
"very large databases : how large , how different ?",david vaskevitch,vldb,1995.0 ,"very large databases : how large , how different ? david vaskevitch very large data bases","laks v. s. lakshmanan , raymond t. ng , carson kai-sang leung",,1999.0 ,0
scientific databases - state of the art and future directions vldb,"yannis e. ioannidis , maria zemankova",,1994.0 ,pc database systems - present and future very large data bases 1994,philip a. bernstein,vldb, ,0
the xps approach to loading and unloading terabyte databases sanket atal,,vldb,1996.0 ,the xps approach to loading and unloading terabyte databases,,very large data bases,1996.0 ,0
"storage service providers : a solution for storage management ? ( panel ) elizabeth a. m. shriver , bruce hillyer , wee teck ng , banu özden , eran gabber , david j. dewitt , john wilkes , jim gray , bruce gordon vldb 2001",,, ,storage service providers : a solution for storage management ? ( panel ),"shu-yao chien , carlo zaniolo , vassilis j. tsotras",very large data bases,2001.0 ,0
scientific databases - state of the art and future directions vldb,"yannis e. ioannidis , maria zemankova",,1994.0 ,"scientific databases - state of the art and future directions maria zemankova , yannis e. ioannidis 1994",,very large data bases, ,0
the new middleware,rich finkelstein,acm sigmod record,1995.0 ,efficient evaluation of xml middle-ware queries 2001,,,1995.0 ,0
icicles : self-tuning samples for approximate query answering,"venkatesh ganti , raghu ramakrishnan , mong-li lee",vldb,2000.0 ,"icicles : self-tuning samples for approximate query answering venkatesh ganti , mong-li lee , raghu ramakrishnan 2000",,very large data bases, ,0
work and information practices in the sciences of biodiversity very large data bases 2000,geoffrey c. bowker,vldb, ,"garbage collection in object oriented databases using transactional cyclic reference counting s. sudarshan , prasan roy , abraham silberschatz , s. seshadri , srinivas ashwin",elisa bertino,vldb,1997.0 ,0
answering queries using views : a survey vldb j. 2001,alon y. halevy,, ,"optimizing queries using materialized views : a practical , scalable solution international conference on management of data",,,2001.0 ,0
reminiscences on influential papers sigmod record,"kenneth a. ross , beng chin ooi , frank neven",,2003.0 ,reminiscences on influential papers richard snodgrass acm sigmod record 1998,,international conference on management of data, ,0
computing geographical scopes of web resources 2000,,vldb, ,an adaptive query execution system for data integration,"daniel s. weld , alon y. levy , marc friedman , zachary g. ives , daniela florescu",very large data bases, ,0
odefs : a file system interface to an object-oriented database very large data bases 1994,,, ,"javax.xxl : a prototype for a library of query processing algorithms bernhard seeger , jens-peter dittrich , jochen van den bercken 2000","narain h. gehani , h. v. jagadish , william d. roome",, ,0
"query execution techniques for caching expensive methods joseph m. hellerstein , jeffrey f. naughton sigmod conference 1996",,, ,"query execution techniques for caching expensive methods joseph m. hellerstein , jeffrey f. naughton international conference on management of data",,,1996.0 ,0
active views for electronic commerce,"laurent mignet , serge abiteboul , tova milo , adi eyal , bernd amann , sophie cluet",vldb,1999.0 ,active views for electronic commerce very large data bases,"serge abiteboul , bernd amann , sophie cluet , adi eyal , laurent mignet , tova milo",, ,0
editor 's notes michael j. franklin sigmod record,,,1997.0 ,"editorial peter apers , stefano ceri , richard snodgrass 2002",,the vldb journal -- the international journal on very large data bases, ,0
database management systems and the internet susan malaika vldb,,,1996.0 ,dwms : data warehouse management system narendra mohan very large data bases 1996,,, ,0
amalgamating knowledge bases v. s. subrahmanian,,,1994.0 ,amalgamating knowledge bases v. s. subrahmanian acm transactions on database systems ( tods ),,,1994.0 ,0
"lh * rs : a high-availability scalable distributed data structure using reed solomon codes thomas j. e. schwarz , witold litwin",,sigmod conference,2000.0 ,ibm 's db2 universal database demonstrations at vldb '98 1998,"witold litwin , thomas schwarz",, ,0
"building knowledge base management systems thodoros topaloglou , adel shrufi , vinay k. chaudhri , dimitris plexousakis , john mylopoulos vldb j.",,,1996.0 ,"building knowledge base management systems john mylopoulos , vinay chaudhri , dimitris plexousakis , adel shrufi , thodoros topologlou the vldb journal -- the international journal on very large data bases 1996","leonidas fegaras , david maier",, ,0
"selectivity estimation in extensible databases - a neural network approach shaoyu zhou , m. seetha lakshmi",,vldb,1998.0 ,selectivity estimation in spatial databases,"swarup acharya , viswanath poosala , sridhar ramaswamy",,1999.0 ,0
optimizing queries over multimedia repositories sigmod conference 1996,"luis gravano , surajit chaudhuri",, ,optimizing queries across diverse data sources very large data bases 1997,"laura m. haas , donald kossmann , edward l. wimmers , jun yang",, ,0
database research at columbia university 1998,"sharma chakravarthy , y. alp aslandogan , ramez elmasri , leonidas fegaras , jung-hwan oh",, ,reminiscences on influential papers richard t. snodgrass 1998,"shih-fu chang , luis gravano , gail e. kaiser , kenneth a. ross , salvatore j. stolfo",acm sigmod record, ,0
query processing in tertiary memory databases,"peter j. haas , joseph m. hellerstein",very large data bases, ,"on computing correlated aggregates over continual data streams divesh srivastava , flip korn , johannes gehrke","johannes gehrke , flip korn , divesh srivastava",international conference on management of data,1995.0 ,0
document management as a database problem 1995,rudolf bayer,sigmod conference,2003.0 ,disima : a distributed and interoperable image database system sigmod conference,"vincent oria , benjamin bin yao , shu lin , paul iglinski , m. tamer özsu",, ,0
online aggregation,"helen j. wang , peter j. haas , joseph m. hellerstein",sigmod conference,1997.0 ,online aggregation 1997,"joseph m. hellerstein , peter j. haas , helen j. wang",, ,0
"unisql 's next-generation object-relational database management system albert d'andrea , phil janus",,acm sigmod record,1996.0 ,mining generalized association rules very large data bases,"ramakrishnan srikant , rakesh agrawal",,1995.0 ,0
"estimating the selectivity of spatial queries using the ` correlation ' fractal dimension christos faloutsos , alberto belussi 1995",,vldb, ,"estimating the selectivity of spatial queries using the ` correlation ' fractal dimension alberto belussi , christos faloutsos very large data bases",,sigmod record,1995.0 ,0
dna-miner : a system prototype for mining dna sequences,"jiawei han , liangyou chen , jian pei , ying lu , yaqin liao , hasan m. jamil",sigmod conference,2001.0 ,"multimediaminer : a system prototype for multimedia data mining osmar r. za &#239; ane , jiawei han , ze-nian li , sonny h. chee , jenny y. chiang",,international conference on management of data,2003.0 ,0
advances in real-time database systems research acm sigmod record 1996,,sigmod record, ,the context interchange mediator prototype,azer bestavros,sigmod conference, ,0
interaction of query evaluation and buffer management for information retrieval international conference on management of data 1998,"bj &#246; rn t. j &#243; nsson , michael j. franklin , divesh srivastava",sigmod conference,1998.0 ,extraction of object-oriented structures from existing relational databases,"julia e. hodges , shekar ramanathan",very large data bases, ,0
book review column,karl aberer,, ,book reviews acm sigmod record 2002,luca cardelli,, ,0
"mining frequent patterns without candidate generation jian pei , jiawei han , yiwen yin sigmod conference 2000",,, ,"efficient index structures for string databases tamer kahveci , ambuj k. singh 2001","zografoula vagena , shu-yao chien , vassilis j. tsotras , carlo zaniolo , donghui zhang",international conference on management of data,2002.0 ,0
"principles of optimally placing data in tertiary storage libraries fenia zioga , peter triantafillou , stavros christodoulakis vldb",,,1997.0 ,"principles of optimally placing data in tertiary storage libraries stavros christodoulakis , peter triantafillou , fenia zioga very large data bases 1997",,, ,0
binding propagation in disjunctive databases sergio greco,,,1998.0 ,"principles of optimally placing data in tertiary storage libraries fenia zioga , peter triantafillou , stavros christodoulakis vldb",,very large data bases,1997.0 ,0
mid-tier caching : the timesten approach,corporate timesten team,sigmod conference,2002.0 ,in-memory data management for consumer transactions the timesten approach,,international conference on management of data,1999.0 ,0
"automating physical database design in a parallel database chun zhang , guy m. lohman , jun rao , nimrod megiddo 2002",,sigmod conference, ,managing a db2 parallel edition database gilles fecteau very large data bases,,, ,0
temporal slicing in the evaluation of xml queries,"richard t. snodgrass , dengfeng gao",vldb,2003.0 ,"evaluating top-k selection queries surajit chaudhuri , luis gravano very large data bases 1999",,, ,0
enterprise transaction processing on windows nt greg hope,,sigmod conference, ,enterprise transaction processing on windows nt 1995,greg hope,international conference on management of data, ,0
"description logics for semantic query optimization in object-oriented database systems domenico beneventano , sonia bergamaschi , claudio sartori acm transactions on database systems ( tods ) 2003",,, ,"report on the 18th british national conference on databases ( bncod ) carole a. goble , brian j. read sigmod record","carole goble , brian read",,2002.0 ,0
"oracle 's symmetric replication technology and implications for application design dean daniels , lip boon doo , alan downing , curtis elsbernd , gary hallmark , sandeep jain , bob jenkins , peter lim , gordon smith , benny souder , jim stamos",,sigmod conference,1994.0 ,a scalable algorithm for answering queries using views,,international conference on management of data,1994.0 ,0
"generalized search trees for database systems jeffrey f. naughton , avi pfeffer , joseph m. hellerstein vldb 1995",,, ,generalized search trees for database systems,"joseph m. hellerstein , jeffrey f. naughton , avi pfeffer",international conference on management of data,1995.0 ,0
indexing the distance : an efficient method to knn processing,"cui yu , beng chin ooi , kian-lee tan , h. v. jagadish",, ,"dynamic maintenance of wavelet-based histograms yossi matias , jeffrey scott vitter , min wang",,very large data bases,2001.0 ,0
comprehension syntax,,,1994.0 ,"a practical and modular implementation of extended transaction models roger s. barga , calton pu",c. mohan,very large data bases,1994.0 ,0
metadata for mixed-media access sigmod record,"julian kupiec , jan o. pedersen , lynn wilcox , marti a. hearst , francine chen",acm sigmod record,1994.0 ,"metadata for mixed-media access francine chen , marti hearst , julian kupiec , jan pedersen , lynn wilcox 1994",,, ,0
a study on the management of semantic transaction for efficient data retrieval 2002,"chih-he li , irene s. y. kwan , shi-ming huang",, ,"a study on the management of semantic transaction for efficient data retrieval shi ming huang , irene kwan , chih he li acm sigmod record",,, ,0
on the costs of multilingualism in database systems vldb 2003,"a. kumaran , jayant r. haritsa",, ,promises and realities of active database systems very large data bases 1995,"eric simon , angelika kotz dittrich",, ,0
query rewriting for semistructured data sigmod conference 1999,"vasilis vassalos , yannis papakonstantinou",, ,"the glue-nail deductive database system : design , implementation , and evaluation 1994",luca cardelli,acm sigmod record,1995.0 ,0
os support for vldbs : unix enhancements for the teradata data base,,vldb,1995.0 ,tracing the lineage of view data in a warehousing environment acm trans . database syst . 2000,"john catozzi , sorana rabinovici",very large data bases,1995.0 ,0
the challenge of process data warehousing 2000,"matthias jarke , thomas list , j &#246; rg k &#246; ller",,2001.0 ,memory management during run generation in external sorting,,very large data bases, ,0
"domains , relations and religious wars rafael camps sigmod record",,,1996.0 ,query processing in tertiary memory databases sunita sarawagi vldb,r. camps,, ,0
containment join size estimation : models and methods sigmod conference 2003,"haifeng jiang , hongjun lu , wei wang , jeffrey xu yu",, ,"containment join size estimation : models and methods wei wang , haifeng jiang , hongjun lu , jeffrey xu yu","kaushik chakrabarti , sharad mehrotra",international conference on management of data, ,0
"data integration and warehousing in telecom italia daniele nardi , maurizio lenzerini , stefano trisolini 1999",,sigmod conference, ,binding propagation in disjunctive databases sergio greco,,international conference on management of data,1998.0 ,0
"efficiently publishing relational data as xml documents bruce g. lindsay , hamid pirahesh , berthold reinwald , michael j. carey , rimon barr , jayavel shanmugasundaram , eugene j. shekita 2001",,vldb j., ,efficiently publishing relational data as xml documents the vldb journal -- the international journal on very large data bases 2001,"jayavel shanmugasundaram , eugene shekita , rimon barr , michael carey , bruce lindsay , hamid pirahesh , berthold reinwald",, ,0
data access for the masses through ole db sigmod conference,josé a. blakeley,,1996.0 ,data access for the masses through ole db,jos &#233; a. blakeley,,1996.0 ,0
"mining multi-dimensional constrained gradients in data cubes jiawei han , ke wang , joyce m. w. lam , guozhu dong , jian pei 2001",,very large data bases, ,explaining differences in multidimensional aggregates 1999,sunita sarawagi,,2001.0 ,0
open object database management systems josé a. blakeley,,sigmod conference,1994.0 ,"data-driven understanding and refinement of schema mappings laura m. haas , ling-ling yan , ronald fagin , renée j. miller 2001",,international conference on management of data,1995.0 ,0
"video anywhere : a system for searching and managing distributed heterogeneous video assets amit sheth , clemens bertram , kshitij shah",,,1999.0 ,"query optimization in compressed database systems zhiyuan chen , flip korn , johannes gehrke sigmod conference 2001",,acm sigmod record,1999.0 ,0
the grid : an application of the semantic web 2002,"carole goble , david de roure",, ,the grid : an application of the semantic web acm sigmod record 2002,"divesh srivastava , s. sudarshan , raghu ramakrishnan , jeffrey f. naughton",acm transactions on database systems ( tods ), ,0
"oodb indexing by class-division sridhar ramaswamy , paris c. kanellakis international conference on management of data",,sigmod conference,1995.0 ,"the piazza peer data management project igor tatarinov , zachary ives , jayant madhavan , alon halevy , dan suciu , nilesh dalvi , xin ( luna ) dong , yana kadiyska , gerome miklau , peter mork",,,2003.0 ,0
"view management in multimedia databases k. sel &#231; uk candan , eric lemar , v. s. subrahmanian the vldb journal -- the international journal on very large data bases",,sigmod record, ,"approximate join processing over data streams abhinandan das , johannes gehrke , mirek riedewald",,,2000.0 ,0
implementation of two semantic query optimization techniques in db2 universal database,"k. bernhard schiefer , fred koo , t. y. cliff leung , linqi liu , jarek gryz , xiaoyan qian , qi cheng",vldb, ,"views in a large scale xml repository sophie cluet , pierangelo veltri , dan vodislav 2001",,, ,0
efficiently mining long patterns from databases roberto j. bayardo jr.,,sigmod conference,1998.0 ,efficient algorithms for minimizing tree pattern queries prakash ramanan international conference on management of data 2002,,, ,0
"a language based multidatabase system konrad schwarz , eva kühn , thomas tschernko sigmod conference 1994",,, ,"report on the first international conference on ontologies , databases and applications of semantics karl aberer sigmod record 2003","carole goble , brian read",, ,0
the database and information system research group at the university of ulm sigmod record,"peter dadam , wolfgang klas",,1997.0 ,the database and information system research group at the university of ulm,"leonidas fegaras , chandrasekhar srinivasan , arvind rajendran , david maier",,1997.0 ,0
"the demarcation protocol : a technique for maintaining constraints in distributed database systems daniel barbará , hector garcia-molina vldb j. 1994",,, ,"the demarcation protocol : a technique for maintaining constraints in distributed database systems daniel barbar &#225; - mill &#225; , hector garcia-molina the vldb journal -- the international journal on very large data bases","maurizio panti , luca spalazzi , alberto giretti",, ,0
"a logical foundation for deductive object-oriented databases mengchi liu , tok wang ling , gillian dobbie acm trans . database syst . 2002",,, ,eddies : continuously adaptive query processing sigmod conference,,international conference on management of data,2003.0 ,0
weaving relations for cache performance vldb,"mark d. hill , anastassia ailamaki , david j. dewitt , marios skounakis",,2001.0 ,index concurrency control in firm real-time database systems,,very large data bases,1995.0 ,0
"optimizing queries on files tova milo , mariano p. consens",,sigmod conference,1994.0 ,"optimizing queries on files mariano p. consens , tova milo international conference on management of data","stefan berchtold , daniel a. keim , hans-peter kriegel",sigmod conference,1996.0 ,0
time-parameterized queries in spatio-temporal databases,"dimitris papadias , yufei tao",international conference on management of data,1999.0 ,selectivity estimation in spatial databases,"swarup acharya , viswanath poosala , sridhar ramaswamy",the vldb journal -- the international journal on very large data bases,2002.0 ,0
"ubiquitous , self-tuning , scalable servers peter m. spiro sigmod conference",,international conference on management of data,1998.0 ,"description logics for semantic query optimization in object-oriented database systems domenico beneventano , sonia bergamaschi , claudio sartori acm transactions on database systems ( tods ) 2003",,sigmod conference,1998.0 ,0
"enterprise java platform data access seth j. white , r. g. g. cattell , sheldon j. finkelstein sigmod conference 1998",,,1998.0 ,enterprise java platform data access,"seth white , rick cattell , shel finkelstein",international conference on management of data, ,0
"optimizing queries on files tova milo , mariano p. consens",,sigmod conference,1994.0 ,"optimizing queries on files mariano p. consens , tova milo international conference on management of data","jihad boulos , kinji ono",, ,0
"data management for earth system science james frew , jeff dozier sigmod record",,,1997.0 ,dwms : data warehouse management system narendra mohan very large data bases 1996,,, ,0
an efficient algorithm for mining association rules in large databases very large data bases,"ashoka savasere , edward omiecinski , shamkant b. navathe",vldb,1995.0 ,"guest editorial paolo atzeni , alberto o. mendelzon the vldb journal -- the international journal on very large data bases 2000",,, ,0
research issues in databases for arcs : active rapidly changing data systems sigmod record 1994,anindya datta,, ,research issues in moving objects databases ( tutorial session ) international conference on management of data,ouri wolfson,,2000.0 ,0
"merging ranks from heterogeneous internet sources hector garcia-molina , luis gravano vldb",,,1997.0 ,mind your vocabulary : query mapping across heterogeneous information sources international conference on management of data 1999,,sigmod record, ,0
efficient and effective metasearch for text databases incorporating linkages among documents 2001,"weiyi meng , clement t. yu , king-lup liu , wensheng wu",sigmod conference, ,"data partitioning and load balancing in parallel disk systems peter scheuermann , gerhard weikum , peter zabback the vldb journal -- the international journal on very large data bases 1998",,international conference on management of data,1995.0 ,0
"coloring away communication in parallel query optimization rajeev motwani , waqar hasan vldb 1995",,, ,"parametric query optimization yannis e. ioannidis , raymond t. ng , kyuseok shim , timos k. sellis the vldb journal -- the international journal on very large data bases",,acm sigmod record,1997.0 ,0
standards for databases on the grid sigmod record,"andrew eisenberg , jim melton , susan malaika",acm sigmod record,1994.0 ,ajax : an extensible data cleaning tool 2000,"daniela florescu , helena galhardas , dennis shasha , eric simon",,2000.0 ,0
"spatial operators eliseo clementini , paolino di felice sigmod record",,, ,"reminiscences on influential papers kenneth a. ross , theodore johnson , richard thomas snodgrass acm sigmod record 2002",,, ,0
query unnesting in object-oriented databases leonidas fegaras 1998,,sigmod conference, ,"join index hierarchies for supporting efficient navigations in object-oriented databases zhaohui xie , jiawei han 1994",,very large data bases, ,0
workshop report on experiences using object data management in the real-world akmal b. chaudhri 1998,,sigmod record, ,"report on the second ieee metadata conference ( metadata ' 97 ) ron musick , chris miller acm sigmod record 1998","hans j. lenz , panos vassiliadis , manfred jeusfeld , martin staudt",, ,0
"webdb ' 98 : international workshop on the web and databases alberto o. mendelzon , paolo atzeni 1998",,sigmod record,2000.0 ,"report on second international workshop on advanced issues of e-commerce and web-based information systems kun-lung wu , philip s. yu acm sigmod record",,,2003.0 ,0
parallel database systems 101 jim gray 1995,azer bestavros,sigmod conference, ,advances in real-time database systems research acm sigmod record 1996,karl aberer,sigmod record, ,0
"qursed : querying and reporting semistructured data yannis papakonstantinou , michalis petropoulos , vasilis vassalos sigmod conference 2002",,acm sigmod record, ,semistructured and structured data in the web : going back and forth,"paolo atzeni , giansalvatore mecca , paolo merialdo",,1997.0 ,0
on processing xml in ldap vldb 2001,"pedro josé marrón , georg lausen",, ,xpath processing in a nutshell 2003,"georg gottlob , christoph koch , reinhard pichler",acm sigmod record, ,0
"a transaction replication scheme for a replicated database with node autonomy david wai-lok cheung , ada wai-chee fu",,vldb,1994.0 ,"the tv-tree : an index structure for high-dimensional data king-ip lin , h. v. jagadish , christos faloutsos 1994",,very large data bases, ,0
"optimizing queries with universal quantification in object-oriented and object-relational databases jens clau &#223; en , alfons kemper , guido moerkotte , klaus peithner",,sigmod conference, ,"materialized view maintenance and integrity constraint checking : trading space for time divesh srivastava , s. sudarshan , kenneth a. ross",,sigmod conference,1997.0 ,0
"effective memory use in a media server edward y. chang , hector garcia-molina vldb",,,1997.0 ,"report on the 10th conference on database systems for business , technology , and the web ( btw 2003 ) erhard rahm , harald schöning , gerhard weikum 2003","edward y. chang , hector garcia-molina",sigmod record, ,0
"xmas : an extensible main-memory storage system for high-performance applications ki hong kim , yong sik kwon , sang kyun cha , jang ho park , byoung dae park , sangho lee 1998",,sigmod conference, ,xmas : an extensible main-memory storage system for high-performance applications,"jang ho park , yong sik kwon , ki hong kim , sang ho lee , byoung dae park , sang kyun cha",international conference on management of data,1998.0 ,0
italian electronic identity card - principle and architecture mario gentili 2001,,vldb,2001.0 ,italian electronic identity card - principle and architecture,mario gentili,very large data bases, ,0
tracing the lineage of view data in a warehousing environment,"yingwei cui , jennifer widom , janet l. wiener",vldb,1997.0 ,temporal conditions and integrity constraints in active database systems international conference on management of data,,acm transactions on database systems ( tods ),1995.0 ,0
"optimizing queries on files tova milo , mariano p. consens",,international conference on management of data,1994.0 ,"datablitz : a high performance main-memory storage manager jerry baulier , philip bohannon , s. gogate , s. joshi , c. gupta , a. khivesera , henry f. korth , peter mcilroy , j. miller , p. p. s. narayan , m. nemeth , rajeev rastogi , abraham silberschatz , s. sudarshan",,very large data bases,1998.0 ,0
"detection and classification of intrusions and faults using sequences of system calls joão b. d. cabrera , raman k. mehra , lundy m. lewis",,sigmod record,2001.0 ,"detection and classification of intrusions and faults using sequences of system calls jo &#227; o b. d. cabrera , lundy lewis , raman k. mehra",,very large data bases, ,0
"mining quantitative association rules in large relational tables ramakrishnan srikant , rakesh agrawal sigmod conference",,,1996.0 ,sampling large databases for association rules very large data bases 1996,hannu toivonen,, ,0
query processing and optimization in oracle rdb,"gennady antoshenkov , mohamed ziauddin",vldb j.,1996.0 ,"query processing and optimization in oracle rdb gennady antoshenkov , mohamed ziauddin the vldb journal -- the international journal on very large data bases 1996",,,1999.0 ,0
"challenges for global information systems alon y. levy , divesh srivastava , abraham silberschatz , maria zemankova vldb",,,1994.0 ,the ecobase project : database and web technologies for environmental information systems acm sigmod record,,,2001.0 ,0
legodb : customizing relational storage for xml documents,"prasan roy , philip bohannon , jayant r. haritsa , jérôme siméon , maya ramanath , juliana freire",vldb,2002.0 ,efficiently publishing relational data as xml documents the vldb journal -- the international journal on very large data bases 2001,"jayavel shanmugasundaram , eugene shekita , rimon barr , michael carey , bruce lindsay , hamid pirahesh , berthold reinwald",international conference on management of data, ,0
active views for electronic commerce,"laurent mignet , serge abiteboul , tova milo , adi eyal , bernd amann , sophie cluet",vldb,1999.0 ,active views for electronic commerce very large data bases,"serge abiteboul , bernd amann , sophie cluet , adi eyal , laurent mignet , tova milo",very large data bases, ,0
a comparison of selectivity estimators for range queries on metric attributes,"bernhard seeger , björn blohsfeld , dieter korus",sigmod conference,1999.0 ,a comparison of selectivity estimators for range queries on metric attributes international conference on management of data 1999,"bj &#246; rn blohsfeld , dieter korus , bernhard seeger",,2000.0 ,0
microsoft site server ( commerce ed . ) : talk-slides available at the conference international conference on management of data,bassel ojjeh,, ,a query language for a web-site management system 1997,bassel ojjeh,sigmod conference,1998.0 ,0
"performance issues in incremental warehouse maintenance hector garcia-molina , wilburt labio , yingwei cui , jennifer widom , jun yang",,vldb,2000.0 ,performance issues in incremental warehouse maintenance,,very large data bases,2000.0 ,0
"tigukat : a uniform behavioral objectbase management system randal j. peters , m. tamer özsu , boman irani , adriana muñoz , anna lipka , duane szafron vldb j. 1995",,the vldb journal -- the international journal on very large data bases, ,"tigukat : a uniform behavioral objectbase management system m. tamer &#214; zsu , randal peters , duane szafron , boman irani , anna lipka , adriana mu &#241; oz 1995","khaled yagoub , daniela florescu , val &#233; rie issarny , patrick valduriez",, ,0
ajax : an extensible data cleaning tool 2000,,sigmod conference, ,"data quality and data cleaning : an overview theodore johnson , tamraparni dasu international conference on management of data 2003","antoni olivé , ernest teniente",, ,0
a database interface for file updates 1995,"tova milo , serge abiteboul , sophie cluet",sigmod conference, ,a database interface for file update international conference on management of data 1995,"serge abiteboul , sophie cluet , tova milo",sigmod record, ,0
a raster approximation for processing of spatial joins,"jano moreira de souza , geraldo zimbrao",vldb,1998.0 ,"smooth - a distributed multimedia database system harald kosch , l &#225; szl &#243; b &#246; sz &#246; rm &#233; nyi , alexander bachlechner , christian hanin , christian hofbauer , margit lang , carmen riedler , roland tusch",,, ,0
dna-miner : a system prototype for mining dna sequences,"jiawei han , liangyou chen , jian pei , ying lu , yaqin liao , hasan m. jamil",sigmod conference,2001.0 ,semint : a system prototype for semantic integration in heterogeneous databases international conference on management of data 1995,"wen-syan li , chris clifton",, ,0
efficient testing of high performance transaction processing systems 1997,"d. wildfogel , ramana yerneni",vldb, ,efficient testing of high performance transaction processing systems 1997,"d. wildfogel , ramana yerneni",very large data bases, ,0
"semantic integrity support in sql : 1999 and commercial ( object - ) relational database management systems michael gertz , can türker vldb j. 2001",,, ,semantic integrity support in sql :1999 and commercial ( object - ) relational database management systems the vldb journal -- the international journal on very large data bases 2001,"can t &#252; rker , michael gertz",, ,0
"simultaneous optimization and evaluation of multiple dimensional queries amit shukla , jeffrey f. naughton , yihong zhao , prasad deshpande sigmod conference",,,1998.0 ,scalable techniques for mining causal structures 1998,,the vldb journal -- the international journal on very large data bases,2000.0 ,0
optimizing object queries using an effective calculus 2000,"leonidas fegaras , david maier",acm trans . database syst ., ,"optimizing object queries using an effective calculus leonidas fegaras , david maier acm transactions on database systems ( tods )",,,2000.0 ,0
declarative updates of relational databases,weidong chen,acm trans . database syst .,1995.0 ,dbxplorer : enabling keyword search over relational databases 2002,"kaushik chakrabarti , minos n. garofalakis , rajeev rastogi , kyuseok shim",international conference on management of data, ,0
online query processing 2001,"peter j. haas , joseph m. hellerstein",sigmod conference, ,"online query processing : a tutorial peter j. haas , joseph m. hellerstein 2001",,sigmod conference,1994.0 ,0
the database group at national technical university of athens ( ntua ),"timos k. sellis , yannis vassiliou",sigmod record,1995.0 ,database research at the university of oklahoma acm sigmod record,,,1999.0 ,0
online association rule mining christian hidber sigmod conference,,,1999.0 ,online association rule mining international conference on management of data,christian hidber,,1999.0 ,0
"meaningful change detection in structured data hector garcia-molina , sudarshan s. chawathe sigmod conference","sudarshan s. chawathe , hector garcia-molina",,1997.0 ,report on the 1995 international workshop on temporal databases sigmod record,"arie segev , richard t. snodgrass , christian s. jensen",, ,0
converting relational to object-oriented databases 1997,,, ,special issue on data mining for intrusion detection and threat analysis acm sigmod record,joseph fong,acm sigmod record, ,0
"an efficient algorithm for mining association rules in large databases edward omiecinski , shamkant b. navathe , ashok savasere",,international conference on management of data,1995.0 ,"efficient and cost-effective techniques for browsing and indexing large video databases junghwan oh , kien a. hua 2000",,very large data bases, ,0
"computing iceberg queries efficiently hector garcia-molina , narayanan shivakumar , jeffrey d. ullman , rajeev motwani , min fang vldb 1998",,, ,"computing iceberg queries efficiently min fang , narayanan shivakumar , hector garcia-molina , rajeev motwani , jeffrey d. ullman very large data bases",,,1998.0 ,0
"exploiting main memory dbms features to improve real-time concurrency control protocols özgür ulusoy , alejandro p. buchmann","&#214; zg &#252; r ulusoy , alejandro buchmann",sigmod record,1996.0 ,exploiting main memory dbms features to improve real-time concurrency control protocols acm sigmod record 1996,"per-åke larson , luis gravano , stefano ceri , leonid libkin , tova milo , kenneth a. ross",, ,0
"nearest neighbor queries nick roussopoulos , stephen kelley , fr &#233; d &#233; ric vincent international conference on management of data 1995","norio katayama , shin ` ichi satoh",sigmod conference,1997.0 ,"adaptive selectivity estimation using query feedback chungmin melvin chen , nick roussopoulos international conference on management of data",,, ,0
informix-online xps : a dynamically scalable rdbms for open parallel platforms hannes spintzik 1995,,vldb, ,informix-online xps : a dynamically scalable rdbms for open parallel platforms hannes spintzik very large data bases 1995,,, ,0
database research at columbia university,"kenneth a. ross , gail e. kaiser , luis gravano , salvatore j. stolfo , shih-fu chang",sigmod record,1998.0 ,the araneus web-based management system international conference on management of data 1998,,acm sigmod record, ,0
toward learning based web query processing vldb 2000,"yanlei diao , hongjun lu , zengping tian , songting chen",very large data bases,1998.0 ,"low-cost compensation-based query processing &#216; ystein gr &#248; vlen , svein-olaf hvasshovd , &#216; ystein torbj &#248; rnsen",,, ,0
"data management : lasting impact of the wild wild , wild , web reed m. meseck sigmod conference",,,2001.0 ,"data management : lasting impact on wild , wild , web reed m. meseck international conference on management of data 2001",,, ,0
"maximizing buffer and disk utilizations for news on-demand raymond t. ng , jinhai yang","raymond t. ng , jinhai yang",vldb,1994.0 ,"sql query optimization : reordering for a general class of queries piyush goel , bala iyer 1996",,, ,0
a top-down approach for two level serializability vldb,"m. ouzzani , m. a. atroun , n. l. belkhodja",very large data bases,1994.0 ,"querying multiple features of groups in relational databases damianos chatziantoniou , kenneth a. ross 1996","vagelis hristidis , yannis papakonstantinou",vldb,1994.0 ,0
dynamic maintenance of data distribution for selectivity estimation vldb j. 1994,"kyu-young whang , gio wiederhold , sang-wook kim",very large data bases, ,loading the data warehouse across various parallel architectures vldb 1996,,, ,0
dyda : data warehouse maintenance in fully concurrent environments,"songting chen , andreas koeller , elke a. rundensteiner , xin zhang , jun chen",sigmod conference,2001.0 ,"deadlock detection in distributed database systems : a new algorithm and a comparative performance analysis alfons kemper , ehud gudes , natalija krivokapic","yue zhuge , h &#233; ctor garc &#237; a-molina , joachim hammer , jennifer widom",, ,0
