ltable_title,ltable_authors,ltable_venue,ltable_year,rtable_title,rtable_authors,rtable_venue,rtable_year,Truth
quality of service in multimedia digital libraries,"e bertino , a elmagarmid , m hacid",sigmod record,2001,quality of service in multimedia digital libraries,"e bertino , a elmagarmid , m hacid",sigmod record,"2001 _.com .com \ toledo , jonathan",1
building light-weight wrappers for legacy web data-sources using w4f,"a sahuguet , f azavant",vldb,1999,building light-weight wrappers for legacy web data-sources using w4f,"a sahuguet , f azavant",vldb,1998 val 1991 ,1
lineage tracing for general data warehouse transformations,"y cui , j widom",vldb j.,2003,trace for general data warehouse transformations,"y cui , j widom",vldb j.,2003 ,1
the asilomar report on database research,"p bernstein , m brodie , s ceri , d dewitt , m franklin , h garcia-molina , j gray , g held , j hellerstein , h jagadish , m lesk , d maier , j naughton , h pirahesh , m stonebraker , j ullman",sigmod record,1998,the asilom,"p bernstein , m brodie , s ceri , d dewitt , m franklin , h g eddy , j g valoriec",sigmod record,1998  .,1
mining generalized association rules,"r srikant , r agrawal",vldb,1995,mining generalized association rules,"r srikant , r agrawal",vldb,1994 ,1
cluster validity methods : part i,"m halkidi , y batistakis , m vazirgiannis",sigmod record,2002,cluster validity methods : part i,"m halkidi , y batistakis , m vazirgiannis",sigmod record,2002 _BASE_SIZE_,1
the impact of database research on industrial products ( panel summary ),"d barbar , j blakeley , d fishman , d lomet , m stonebraker",sigmod record,1994,the impact of database research on industrial products ( panel summary ),"d barbar , j blakeley , d fishman , d lomet , m stonebraker",sigmod record,1994 http://www.cdc.gov/data-analysis/product-research,1
the merge/purge problem for large databases,"m hernndez , s stolfo",sigmod conference,1995,the merge/purge problem for large databases,p robert m r vielka,sigmod conference,1994 vironment,1
clustering by pattern similarity in large data sets,"h wang , w wang , j yang , p yu",sigmod conference,2002,clustering by pattern similarity in larger data sets,"h wang , w wang",sigmod conference,2002    ,1
"world wide database - integrating the web , corba , and databases","a bouguettaya , b benatallah , l hendra , j beard , k smith , m ouzzani",sigmod conference,1999,"world wide database - integrating the web , corba , and databases","a bouguettaya , b benatallah , l hendra , j beard , k smith , m ouzzani",sigmod conference,1999 _.vala,1
on wrapping query languages and efficient xml integration,"v christophides , s cluet , j simon",sigmod conference,2000,on wrapping query languages and efficient xml integration,"v christophides , s cluet , j simon",sigmod conference,2000 ,1
algorithms for querying by spatial structure,"d papadias , n mamoulis , v delis",vldb,1998,algorithms for querying by geometry,"d papadias , n mamoulis , v delis",vldb,1998 onomy,1
on wrapping query languages and efficient xml integration,"v christophides , s cluet , j simon",sigmod conference,2000,on wrapping query languages and efficient xml integration,"v christophides , s cluet , j simon",sigmod conference,"2000  hrtl , d v iccol",1
metu interoperable database system,"a dogac , u halici , e kilic , g zhan , f ozcan , s nural , c dengi , s mancuhan , i arpinar , p koksal , c evrendilek",sigmod conference,1996,metu interoperable database system,"a dogac , u halici , e kilic , g zhan , f ozcan , s nural , c dengi , s mancuhan , i arpinar , p koksal , c evrendilek",sigmod conference,1996 . citation,1
experiences in mining aviation safety data,"z nazeri , e bloedorn , p ostwald",sigmod conference,2001,experiences in mining airplane safety data,"z nazeri , e bloedorn , p ostwald",sigmod conference,2001 ,1
analyzing energy behavior of spatial access methods for memory-resident data,"n an , a sivasubramaniam , n vijaykrishnan , m kandemir , m irwin , s gurumurthi",vldb,2001,analyzing energy behavior of spatial access methods for memory-resident data,"n an , a sivasubramaniam , n vijaykrish",vldb,2004 ,1
data mining with optimized two-dimensional association rules,"t fukuda , y morimoto , s morishita , t tokuyama",acm trans . database syst .,2001,fukuda ; m b .,"t fukuda , y morimoto , s morishita",acm trans . database syst .,2006 FUTURE INDUSTRY,1
generalizing gloss to vector-space databases and broker hierarchies,"l gravano , h garcia-molina",vldb,1995,generalizing gloss to vector-space databases and broker hierarchies,"l gravano , alice",vlas,2004 ,1
videoanywhere : a system for searching and managing distributed video assets,"a sheth , c bertram , k shah",sigmod record,1999,videoanywhere : a system for searching and managing distributed video assets,author,sigmod record,1999 _.b_c,1
fault tolerant design of multimedia servers,"s berson , l golubchik , r muntz",sigmod conference,1995,fault tolerant design of multimedia servers,"s berson , l golubchik , r muntz",sigmod conference,1996,1
the asilomar report on database research,"p bernstein , m brodie , s ceri , d dewitt , m franklin , h garcia-molina , j gray , g held , j hellerstein , h jagadish , m lesk , d maier , j naughton , h pirahesh , m stonebraker , j ullman",sigmod record,1998,the asilomar report on database research,"p bernstein , m brodie , s ceri , d dewitt , m franklin , h garcia-molina , j gray , g held , j hellerstein , h jagadish , m lesk , d maier , j naughton , h pirahesh , m stonebraker , j ullman",sigmod record,1999 ,1
an xml-based wrapper generator for web information extraction,"l liu , w han , d buttler , c pu , w tang",sigmod conference,1999,an xml-based wrapper generator for web information extraction,"l liu , w han , d buttler , c pu , w tang",sigmod conference,1999 ,1
algorithms for querying by spatial structure,"d papadias , n mamoulis , v delis",vldb,1998,algorithms for querying by spatial structure,"mamoulis , v delis",vldb [2 ],1994 [3 ],1
fault tolerant design of multimedia servers,"s berson , l golubchik , r muntz",sigmod conference,1995,fault tolerant design of multimedia servers,"s berson , l golubchik , r muntz",sigmod conference,1995  col s arial,1
report on the fourth international conference on flexible query answering systems,,,2001,report on the fifth international conference on flexible query answering systems,,,2001 col title,1
mindreader : querying databases through multiple examples,"y ishikawa , r subramanya , c faloutsos",vldb,1998,mindreader : querying databases through multiple examples,"y ishikawa , r subramanya , c faloutsos",vldb,1998,1
a region splitting strategy for physical database design of multidimensional file organizations,"j lee , y lee , k whang , i song",vldb,1997,a regional splitting strategy for multidimensional file organizations,"j lee , y lee , k whang , i song",vldb,1997 ,1
the merge/purge problem for large databases,"m hernndez , s stolfo",sigmod conference,1995,year,"hernndez , s stolfo",sigmod conference,1995 _.com,1
global transaction support for workflow management systems : from formal specification to practical implementation,"p grefen , j vonk , p apers",vldb j.,2001,vldb j.,"p grefen , j vonk , p apers",vldb j.,2000 ,1
template-based wrappers in the tsimmis system,"j hammer , h garcia-molina , s nestorov , r yerneni , m breunig , v vassalos",sigmod conference,1997,template-based wrappers in the tsimmis system,"j hammer , h garcia-molina , s nestorov , r yerneni , m breunig , v vassalos",sigmod conference,1997  title,1
an adaptive data replication algorithm,"o wolfson , s jajodia , y huang",acm trans . database syst .,1997,an adaptive data replication algorithm,"o wolfson , s jajodia , y huang",acm trans . database syst .,"1997 o wolfson , s jajodia , y huang",1
push technology personalization through event correlation,"a adi , d botzer , o etzion , t yatzkar-haham",vldb,2000,push technology personalization through event correlation,"a adi , d botzer , o etzion , t yatzkar-haham",vldb,2000 ,1
stream : the stanford stream data manager,"a arasu , b babcock , s babu , m datar , k ito , i nishizawa , j rosenstein , j widom",sigmod conference,2003,stream : the stanford stream data manager,"a arasu , b babcock , s babu , m datar , k ito , i nishizawa , j rosenstein , j widom",sigmod conference,2003 t h y e s m h an e a l t a l s y col,1
databases for gis,"c medeiros , f pires",sigmod record,1994,databases for gis,"c medeiros , f pires",sigmod record,1994 outhern,1
a case for fractured mirrors,"r ramamurthy , d dewitt , q su",vldb j.,2003,a case for fractured mirrors,"r ramamurthy , d dewitt , q su",vldb j.,2003 ription,1
a workflow-based electronic marketplace on the web,"a dogac , i durusoy , s arpinar , n tatbul , p koksal , i cingil , n dimililer",sigmod record,1998,a workflow-based electronic marketplace on the web,"a dogac ,i durusoy ,s arpinar ,n tat",sigmod record,1998 ,1
the oodb path-method generator ( pmg ) using access weights and precomputed access relevance,"a mehta , j geller , y perl , e neuhold",vldb j.,1998,the oodb path-method generator ( pmg ) using access weights and precomputed access relevance,"a mehta , j geller , y perl , e neuhold ,",vldb j.,1998 riott,1
adaptable query optimization and evaluation in temporal middleware,"g slivinskas , c jensen , r snodgrass",sigmod conference,2001,adaptable query optimization and evaluation in temporal middleware,"g slivinskas , c jensen , r snodgrass",sigmod conference,2001 ,1
a case for fractured mirrors,"r ramamurthy , d dewitt , q su",vldb j.,2003,1 author,"r ramamurthy , d dewitt , q su",vldb j.,2003 iversitycol title,1
zoo : a desktop emperiment management environment,"y ioannidis , m livny , a ailamaki , a narayanan , a therber",sigmod conference,1997,zeros.zom,"y ioannidis , m livny , a ailamaki , a narayanan , a therber",sigmod conference,1997 _.COMENDIUM_TOP_0_,1
the asilomar report on database research,"p bernstein , m brodie , s ceri , d dewitt , m franklin , h garcia-molina , j gray , g held , j hellerstein , h jagadish , m lesk , d maier , j naughton , h pirahesh , m stonebraker , j ullman",sigmod record,1998,the asilomar report on database research,"stuart , chris e xerlin , n hecker , a hansen , e roxler , j r naughton , a d alonzo , s s",sigmod record,1998 abul,1
query optimization by predicate move-around,"a levy , i mumick , y sagiv",vldb,1994,query optimization by predicate shift,"a levy , i mumick , y sagiv",vldb,1994 ,1
discovery of multiple-level association rules from large databases,"j han , y fu",vldb,1995,discovery of multiple-level association rules from large databases,"j han ,",vldb,1995 ONSORED,1
an adaptive data replication algorithm,"o wolfson , s jajodia , y huang",acm trans . database syst .,1997,an adaptive data replication algorithm,"o wolfson , s jajodia , y huang",acm trans . database syst .,1997 ,1
duplicate removal in information system dissemination,"t yan , h garcia-molina",vldb,1995,copy removal in information system dissemination,"t yan , h garcia-molina",vldb,1995 ailable,1
quality of service in multimedia digital libraries,"e bertino , a elmagarmid , m hacid",sigmod record,2001,quality of service in multimedia digital libraries,"elmagarmid , m hacid",sigmod record,2001  tag,1
historical queries along multiple lines of time evolution,"g landau , j schmidt , v tsotras",vldb j.,1995,historical queries along multiple lines of time evolution .,"g landau , j schmidt , v tsotras",vldb j.,1995 ,1
discovery of multiple-level association rules from large databases,"j han , y fu",vldb,1995,discovery of multiple-level association rules from large databases,"jhan , y fu",vldb,1995 ALPNY,1
delaunay : a database visualization system,"i cruz , m averbuch , w lucas , m radzyminski , k zhang",sigmod conference,1997,solubile : a database visualization system,"i cruz , m averbuch , w lucas , m radzyminski , k zhang",sigmod conference,"1997 , 2003 ",1
the oodb path-method generator ( pmg ) using access weights and precomputed access relevance,"a mehta , j geller , y perl , e neuhold",vldb j.,1998,the oodb path-method generator ( pmg ) using access weights and precomputed access relevance,a mehta,vldb j.,1998 ONSORED,1
clustering by pattern similarity in large data sets,"h wang , w wang , j yang , p yu",sigmod conference,2002,clustering by pattern similarity in large data sets,"h wang , w wang , j yang , p yu",sigmod conference,2002 Literacy,1
the oodb path-method generator ( pmg ) using access weights and precomputed access relevance,"a mehta , j geller , y perl , e neuhold",vldb j.,1998,the oodb path-,"a mehta , j geller , y perl , e neuhold",vldb j.,"1998 CAPTSCAPTS , a mehta.",1
the oodb path-method generator ( pmg ) using access weights and precomputed access relevance,"a mehta , j geller , y perl , e neuhold",vldb j.,1998,the oodb path-method generator ( pmg ) using access weights and precomputed access relevance,"a mehta , j geller , y perl , e neuhold",vldb j.,1998 ,1
an adaptive data replication algorithm,"o wolfson , s jajodia , y huang",acm trans . database syst .,1997,an adaptive data replication algorithm,"o wolfson , s jajodia , y huang",acm_viz .,1997 ,1
digital library services in mobile computing,"b bhargava , m annamalai , e pitoura",sigmod record,1995,digital library services in mobile computing,"b bhargaka , m annamalai , e pitoura",,1995 aciously,1
declare and sds : early efforts to commercialize deductive database technology,"w kieling , h schmidt , w strau , g dnzinger",vldb j.,1994,provide historical datatypes and methods,d.,vlhjjgv-col,1992,1
building light-weight wrappers for legacy web data-sources using w4f,"a sahuguet , f azavant",vldb,1999,building light-weight wrappers for legacy web data-sources using w4F,"anastasamy , a krishna",vldb,1999 ,1
data mining in the bioinformatics domain,s tsur,vldb,2000,data mining in the bioinformatics domain,s tsur,vldb,2002 ,1
efficient maintenance of materialized mediated views,"j lu , g moerkotte , j sch , v subrahmanian",sigmod conference,1995,efficient maintenance of materialized mediated views,"j lu , g moerkotte , j sch",sigmod conference,1995 12.1.3.2 Val evaluation-based evaluations,1
translating web data,"l popa , y velegrakis , r miller , m hernndez , r fagin",vldb,2002,translating web data,"l popa , y velegrakis , r miller , m hernndez , r fagin",vldb,2002 izational,1
adaptable query optimization and evaluation in temporal middleware,"g slivinskas , c jensen , r snodgrass",sigmod conference,2001,adaptable query optimization and evaluation in temporal middleware,"g slivinskas , c jensen , r snod",sigmod conference,2001 ,1
the asilomar report on database research,"p bernstein , m brodie , s ceri , d dewitt , m franklin , h garcia-molina , j gray , g held , j hellerstein , h jagadish , m lesk , d maier , j naughton , h pirahesh , m stonebraker , j ullman",sigmod record,1998,the asilomar report on database research,"p bernstein , m brodie , s ceri , d dewitt , m franklin , h garcia-molina , j gray , g held , j hellerstein , h jagadish , m lesk , d maier , j naughton , h pirahesh , m stonebraker , j ullman",sigmod record,1998 euclins-perf SUM grand prix data,1
indexing the distance : an efficient method to knn processing,"c yu , b ooi , k tan , h jagadish",vldb,2001,indexing the depth: a method to knn processing,"c yu , b ooi , k tan , h jagadish",vldb,2001 outhernNOALibrary title,1
adaptive selectivity estimation using query feedback,"c chen , n roussopoulos",sigmod conference,1994,adaptive selectivity estimation using query feedback,"c chen , n roussopoulos",sigmod conference,"1994 iomel . epp , konstantinos1",1
building light-weight wrappers for legacy web data-sources using w4f,"a sahuguet , f azavant",vldb,1999,building light-weight wrappers for legacy web data-sources using w4f,"a sahuguet , f azavant",vldb,1999 ,1
declare and sds : early efforts to commercialize deductive database technology,"w kieling , h schmidt , w strau , g dnzinger",vldb j.,1994,provide and g tt .,"w kieling , h schmidt , w strau , g dnzinger",vldb j rw r o hj m e.,1984 ,1
translating web data,"l popa , y velegrakis , r miller , m hernndez , r fagin",vldb,2002,translation web data,"j r klar , m thiemichael , y lewitt",vldb,2002 ,1
a semantic modeling approach for image retrieval by content,"w chu , i ieong , r taira",vldb j.,1994,a semantic modeling approach for image retrieval by content,"w chu , i ieong , r taira",vldb j.,1994 braska,1
the asilomar report on database research,"p bernstein , m brodie , s ceri , d dewitt , m franklin , h garcia-molina , j gray , g held , j hellerstein , h jagadish , m lesk , d maier , j naughton , h pirahesh , m stonebraker , j ullman",sigmod record,1998,the asilomar report on database research,"p bernstein , m brodermilieu , r alsmar ,",sigmod record,1998 CAP the asilomar report on database research,1
experiences in mining aviation safety data,"z nazeri , e bloedorn , p ostwald",sigmod conference,2001,experiences in aviation air quality data,"z nazeri , e bloedorn , p ostwald",sigmod conference,"2001 TITLE """,1
mining generalized association rules,"r srikant , r agrawal",vldb,1995,pengal,r vindel,vldb,1995 ,1
improved query performance with variant indexes,"p o'neil , d quass",sigmod conference,1997,improved query performance with variant indexes,"p o'neil , d quass",sigmod conference,1990 _.,1
a workflow-based electronic marketplace on the web,"a dogac , i durusoy , s arpinar , n tatbul , p koksal , i cingil , n dimililer",sigmod record,1998,a workflow-based electronic marketplace on the web,"a dogac , i durusoy , s arpinar , n tatbul , p koksal , i cingil , n dimililer",sigmod record,1998 rymburg,1
generalizing gloss to vector-space databases and broker hierarchies,"l gravano , h garcia-molina",vldb,1995,generalizing gloss to vector-space databases and broker hierarchies,"l gravano , h garcia-molina",vldb,1995 galitarian,1
historical queries along multiple lines of time evolution,"g landau , j schmidt , v tsotras",vldb j.,1995,historical queries along multiple lines of time evolution,"g landau , j schmidt , v tsotras",vldb j.,1995 ieval,1
duplicate removal in information system dissemination,"t yan , h garcia-molina",vldb,1995,duplicated in published journals,t ryanpIL,vladwat,1998,1
a consensus glossary of temporal database concepts,"c jensen , j clifford , r elmasri , s gadia , p hayes , s jajodia",sigmod record,1994,a unified database,"c jensen , j clifford , r elmasri , s gadia , p hayes , s jajodia",sigmod record,1994 ibrary,1
extracting schema from semistructured data,"s nestorov , s abiteboul , r motwani",sigmod conference,1998,extraction schema from semistructured data,"s nestorov , s abiteboul , r motwani",sigmod conference,SE 2018  ,1
an adaptive query execution system for data integration,"z ives , d florescu , m friedman , a levy , d weld",sigmod conference,1999,an adaptive query execution system for data integration,"z ives , d florescu , m friedman , a levy , d weld",sigmod conference,1999 vironment,1
data mining with optimized two-dimensional association rules,"t fukuda , y morimoto , s morishita , t tokuyama",acm trans . database syst .,2001,bivariate data mining and modeling with optimized two-dimensional association rules,"t fukuda , y morimoto , s morishita",acm trans . database syst .,"2001  cd , chris .",1
duplicate removal in information system dissemination,"t yan , h garcia-molina",vldb,1995,duplicate removal in information system dissemination,"t yan , h garcia-molina",vldb,1990,1
historical queries along multiple lines of time evolution,"g landau , j schmidt , v tsotras",vldb j.,1995,historical queries along multiple lines of time evolution,"g landau , j schmidt , v tsotras",vldb j.,ieval,1
a case for fractured mirrors,"r ramamurthy , d dewitt , q su",vldb j.,2003,a case for fractured mirrors,"r ramamurthy , d dewitt , q su",vldb j.,1991 icsl,1
hierarchical compact cube for range-max queries,"s lee , t ling , h li",vldb,2000,hierarchical compact cube for region-max queries,"s lee , t ling , h li",vldb,2000 ,1
unrolling cycles to decide trigger termination,"s lee , t ling",vldb,1999,unrolling cycles to decide trigger termination,"s lee , t ling",year,2018-2018,1
an adaptive query execution system for data integration,"z ives , d florescu , m friedman , a levy , d weld",sigmod conference,1999,an adaptive query execution system for data integration,"z ives, d florescu , m friedman , a levy , d weld",sigmod conference,2013 ologies,1
microsoft.com : a high-scale data management and transaction processing solution,s kennamer,sigmod conference,1998,nanosoculator.org : a high-scale data management and transaction processing solution,kennamer,sigmod conference,1998 ,1
progressive merge join : a generic and non-blocking sort-based join algorithm,"j dittrich , b seeger , d taylor , p widmayer",vldb,2002,progressive merge join : a generic and non-blocking sort-based join algorithm,"j dittrich , b seeger , d taylor , p widmayer",vldb,2002 ,1
xml-based information mediation with mix,"c baru , a gupta , b ludscher , r marciano , y papakonstantinou , p velikhov , v chu",sigmod conference,1999,xml-based information mediation with mix,"c baru , a gupta , b ludscher , r marciano , y papakonstantinou , p velikhov , v chu",sigmod conference,1999 t t s  ,1
the merge/purge problem for large databases,"m hernndez , s stolfo",sigmod conference,1995,the merge/purge problem for large databases,m hernndez,sigmod conference,1995   title SE the merge/purge problem for large databases,1
improved query performance with variant indexes,"p o'neil , d quass",sigmod conference,1997,enhanced query optimization with variant indexes,"p o'neil , d",sigmod conference,1997 ,1
digital library services in mobile computing,"b bhargava , m annamalai , e pitoura",sigmod record,1995,digital library services in mobile computing,c a bhargava,sigmod record,1995 vironment,1
semantic b2b integration : issues in ontology-based applications,"z cui , d jones , p o'brien",sigmod record,2002,semantic b2b integration : documentation,"z cui , d jones , p o'brien",sigmod record,"2002 braska , jason L",1
building light-weight wrappers for legacy web data-sources using w4f,"a sahuguet , f azavant",vldb,1999,building light-weight wrappers for legacy web data-sources using w4f,"a sahuguet , f azavant",vldb,1999 ,1
s3 : similarity search in cad database systems,"s berchtold , h kriegel",sigmod conference,1997,s3 : similarity search in cad database systems,"s berchtold , h kriegel",sigmod conference,1997 ,1
a close look at the ifo data model,m hanna,sigmod record,1995,a close look at the ifo data model,m hanna,sigmod record,1996 ,1
data mining with optimized two-dimensional association rules,"t fukuda , y morimoto , s morishita , t tokuyama",acm trans . database syst .,2001,data mining with optimized data analysis,"t fukuda , y morimoto , s morishita , t tokuyama",acm trans . database syst .,"2000 oubtedly,",1
dynamic pipeline scheduling for improving interactive query performance,"t urhan , m franklin",vldb,2001,dynamic pipeline scheduling for improving interactive query performance,"t urhan , m franklin",vldb,2001,1
models and languages for describing and discovering e-services,,,2001,models and languages for describing and discovering e-services,,,2001 galitarian,1
historical queries along multiple lines of time evolution,"g landau , j schmidt , v tsotras",vldb j.,1995,historical queries along multiple lines of time,"g landau , j schmidt , v tsotras",vldb j.,1995 _________________________________________,1
building a laboratory information system around a c++ - based object-oriented dbms,"n goodman , s rozen , l stein",vldb,1994,building a laboratory information system around a c++ - based object-oriented library,"n goodman , s rozen , l stein",vldb,1993,1
evaluation of remote backup algorithms for transaction-processing systems,"c polyzois , h garcia-molina",acm trans . database syst .,1994,evaluation of remote backup algorithms for transaction-processing systems,"c polyzois , h garcia-molina",acm trans . database syst .,1998 ,1
near neighbor search in large metric spaces,s brin,vldb,1995,near neighbor search in large metric spaces,s brin,vldb,1995 ormon,1
models and languages for describing and discovering e-services,,,2001,models and languages for describing and discovering e-services,,,2002 ONSORED by,1
optimizing queries across diverse data sources,"l haas , d kossmann , e wimmers , j yang",vldb,1997,optimization operations across diverse data sources,"l haas , d kossmann , e wimmers , j yang",vldb,1999 .,1
index concurrency control in firm real-time database systems,"b goyal , j haritsa , s seshadri , v srinivasan",vldb,1995,index concurrency control in firm real-time database systems,"b goyal , j haritsa , s seshadri , v srinivasan",vldb,1995 izational,1
an introduction to remy 's fast polymorphic record projection,l wong,sigmod record,1995,an introduction to remy's fast polymorphic record projection,wong,sigmod record,1999 ,1
a workflow-based electronic marketplace on the web,"a dogac , i durusoy , s arpinar , n tatbul , p koksal , i cingil , n dimililer",sigmod record,1998,a workflow-based electronic marketplace on the web,"a dogac , i durusoy , s arpinar , n tatbul , p koksal , i cingil , n dimililer",sigmod record,1998,1
exploratory mining and pruning optimizations of constrained association rules,"r ng , l lakshmanan , j han , a pang",sigmod conference,1998,exploratory mining and pruning optimizations of constrained association rules,"r ng , l lakshmanan , j han , a pang",sigmod conference,"1998 {R,B} ",1
integration of spatial join algorithms for processing multiple inputs,"n mamoulis , d papadias",sigmod conference,1999,integration of spatial join algorithms for processing multiple inputs,"n mamoulis , d papadias",sigmod conference,1999 ,1
delaunay : a database visualization system,"i cruz , m averbuch , w lucas , m radzyminski , k zhang",sigmod conference,1997,delaunay : a database visualization system,"i cruz , m averbuch , w lucas , m radzyminski , k zhang",sigmod conference,1997 ibrary url,1
exploratory mining and pruning optimizations of constrained association rules,"r ng , l lakshmanan , j han , a pang",sigmod conference,1998,exploratory mining and pruning optimization of constrained association rules,"r ng , l lakshmanan , j han , a pang",sigmod conference,1998 ,1
mining needle in a haystack : classifying rare classes via two-phase rule induction,"m joshi , r agarwal",sigmod conference,2001,mining needle in a haystack : classifying rare classes via two-phase rule induction,"m joshi , r agarwal",sigmod conference,,1
a case for fractured mirrors,"r ramamurthy , d dewitt , q su",vldb j.,2003,a case for fractured mirrors,"r ramamurthy , d dewitt , q su",vldb j.,2003 braska,1
business data management for b2b electronic commerce,"c quix , m schoop , m jeusfeld",sigmod record,2002,business data management for b2b electronic commerce,"c quix , m schoop",sigmod record,2002 uria,1
online aggregation,"j hellerstein , p haas , h wang",sigmod conference,1997,online aggregation,"j hellerstein , p haas , h wang",sigmod conference,2003 _c,1
template-based wrappers in the tsimmis system,"j hammer , h garcia-molina , s nestorov , r yerneni , m breunig , v vassalos",sigmod conference,1997,markup-related fields in the tsimmis system,"j hammer , h garcia-molina , s nestorov , r yerneni , m breunig , v vassalos",sigmod conference,1997 _.publish,1
historical queries along multiple lines of time evolution,"g landau , j schmidt , v tsotras",vldb j.,1995,historical queries along multiple lines of time evolution,"g landau , j schmidt , v tsotras",vldb j.,1995  author,1
adaptable query optimization and evaluation in temporal middleware,"g slivinskas , c jensen , r snodgrass",sigmod conference,2001,adaptable query optimization and evaluation in temporal middleware,"g slivinskas , c jensen , r snodgrass",sigmod conference,2001 ,1
contrast plots and p-sphere trees : space vs. time in nearest neighbour searches,"j goldstein , r ramakrishnan",vldb,2000,contrast plots and p-sphere trees : space vs. time in nearest neighbour searches,"j goldstein , r ramakrishnan",vldb,2000 ibrary,1
a case for fractured mirrors,"r ramamurthy , d dewitt , q su",vldb j.,2003,b case for broken mirrors,"d dewitt , q su",vldb j.,2003 ,1
semantic b2b integration : issues in ontology-based applications,"z cui , d jones , p o'brien",sigmod record,2002,semantic b2b integration : issues in ontology-based applications,"z cui , d",sigmod record,2002 ,1
metu interoperable database system,"a dogac , u halici , e kilic , g zhan , f ozcan , s nural , c dengi , s mancuhan , i arpinar , p koksal , c evrendilek",sigmod conference,1996,metu interoperable database system,"a dogac , u halici , e kilic , g zhan , f ozcan , s nural , c dengi , s mancuhan , i arpinar , p koksal , c evrendilek",sigmod conference,1996 _.date,1
fast parallel similarity search in multimedia databases,"s berchtold , c bhm , b braunmller , d keim , h kriegel",sigmod conference,1997,good fast parallel similarity search in multimedia databases,"s berchtold , c bhm , b braunmller , d keim , h kriegel",sigmod conference,1998 ,1
a workflow-based electronic marketplace on the web,"a dogac , i durusoy , s arpinar , n tatbul , p koksal , i cingil , n dimililer",sigmod record,1998,a workflow-based electronic marketplace on the web,"a dogac , i durusoy , s arpinar , n tatbul , p koksal , i cingil , n dimililer",sigmod record,1998 braska,1
digital library services in mobile computing,"b bhargava , m annamalai , e pitoura",sigmod record,1995,digital storage services in mobile computing,"b bhargava , m annamalai , e pitoura",sigmod record,1995 {published by : . },1
exploratory mining and pruning optimizations of constrained association rules,"r ng , l lakshmanan , j han , a pang",sigmod conference,1998,exploratory mining and pruning optimizations of constrained association rules,"r ci , l lakshmanan , j han , a pang",sigmod conference,,1
metu interoperable database system,"a dogac , u halici , e kilic , g zhan , f ozcan , s nural , c dengi , s mancuhan , i arpinar , p koksal , c evrendilek",sigmod conference,1996,metu interoperable database system,"a dogac , u halici , e kilic , g z",sigmod conference,1996    | IDENTIFY,1
databases for gis,"c medeiros , f pires",sigmod record,1994,databases for gis,c medeiros,sigmod record,1995 umerous,1
the asilomar report on database research,"p bernstein , m brodie , s ceri , d dewitt , m franklin , h garcia-molina , j gray , g held , j hellerstein , h jagadish , m lesk , d maier , j naughton , h pirahesh , m stonebraker , j ullman",sigmod record,1998,the asilomar report on database research,"p bernstein , m brodie , s ceri , d dewitt , m franklin , h garcia-molina , j gray , g held , j hellerstein , h jagadish , m lesk , d maier , j naughton , h pirahesh , m stonebraker , j ullman",sigmod record,1998  2002,1
zoo : a desktop emperiment management environment,"y ioannidis , m livny , a ailamaki , a narayanan , a therber",sigmod conference,1997,zerostasis : a desktop emperiment management environment,texteo,sigmod conference,1997 ,1
unrolling cycles to decide trigger termination,"s lee , t ling",vldb,1999,unrolling cycles to decide trigger termination,"lle , t ling",vldb,1999 umerous,1
building a laboratory information system around a c++ - based object-oriented dbms,"n goodman , s rozen , l stein",vldb,1994,location,"n goodman , s rozen , l stein , j hailey",vldb,1994 izational,1
stream : the stanford stream data manager,"a arasu , b babcock , s babu , m datar , k ito , i nishizawa , j rosenstein , j widom",sigmod conference,2003,stream : the tlalala stream data manager,"a arasu , b babcock , s babu , m datar , k ito , i nishizawa , j rosenstein , j widom",sigmod conference,,1
optimization of dynamic query evaluation plans,"r cole , g graefe",sigmod conference,1994,optimization of dynamic query evaluation plans,"r cole , g graefe",sigmod conference,1994 -------------summary,1
online aggregation,"j hellerstein , p haas , h wang",sigmod conference,1997,online aggregation,"j hellerstein , p haas , h wang",sigmod conference,1997 _______________________________________________ SUMMARY OF DOCUMENTS,1
cluster validity methods : part i,"m halkidi , y batistakis , m vazirgiannis",sigmod record,2002,cluster validity methods : part i,"m halkidi , y batistakis , m vazirgiannis",sigmod record,2002 galitarian,1
efficient maintenance of materialized mediated views,"j lu , g moerkotte , j sch , v subrahmanian",sigmod conference,1995,efficient maintenance of materialized mediated views,"j lu , g moerkotte , j sch , v subrahmanian",sigmod conference,1995 ibrary,1
videoanywhere : a system for searching and managing distributed video assets,"a sheth , c bertram , k shah",sigmod record,1999,videoanywhere : a system for searching and managing distributed video assets,"c bertram , k shah",sigmod record,1999     2017 2017 2017 2017,1
mdm : a multiple-data-model tool for the management of heterogeneous database schemes,"p atzeni , r torlone",sigmod conference,1997,mdm,"p atzeni , r torlone",sigmod conference,1997 ,1
zoo : a desktop emperiment management environment,"y ioannidis , m livny , a ailamaki , a narayanan , a therber",sigmod conference,1997,zeus,"y ioannidis , m livny , a ailamaki , a narayanan , a therber",sigmod conference,1997 ,1
mining the world wide web : an information search approach - book review,,,2002,mining the world wide web : an information search approach - book review,,,2002,1
