ltable_title,ltable_manufacturer,ltable_price,rtable_title,rtable_manufacturer,rtable_price,Truth
instant immersion spanish ( audio book ),topics entertainment,,enikatte de language com jesse com jesse etude en mouvement version 3,,31.59 galitarian,0
delorme topo usa mapping software 6.0 west region,delorme,49.95,high school senior mapcol,highschool senior mapping,49.95  ,0
individual small business advantage deluxe 2006,individual,49.99,individual small business plus an additional price,individual,99.99 ........................................................................,0
instant immersion spanish audio deluxe,topics entertainment,39.95,instant immersion spanish audio deluxe,,8973.99 ,0
family tree maker version 16 collectors edition,encore software,,microsoft office 24 collection version 16,,699.95 ,0
adobe flash pro cs3 upgrade [ mac ],adobe,199.0,adobe flash pro cs3 x i1.8 update,adobe COR app,29.00 ,0
adobe creative suite cs3 design premium upgrade [ mac ],adobe,599.0,ebay ebay design basic store,,9.99 ,0
instant immersion japanese 2.0,topics entertainment,19.99,instant immersion japanese 2.0 corporate edition,,1234.98 idium0,0
adobe premiere pro cs3,adobe,799.0,adobe premier 92009546131151 ),adobe,73.39 (c.1)),0
m-audio pro tools m-powered 7.3 m-audio compatible world-class production software,m-audio,299.99,m-powered authoring program for windows computer,,39.99   ,0
adobe creative suite cs3 web premium upsell [ mac ],adobe,1399.0,adobe creative suite cs3 [ pc ],adobe,19.90          ,0
quicken 2007 basic,intuit,29.95,quicken i3 8.5 ( mac ),quicken col,19.29 ,0
microsoft onenote 2007,microsoft,99.95,microsoft onenote cs3 pro col,ebay,17.99 ,0
axis & allies ( jewel case ),encore,9.99,axis & allied company ( jewel case ),,611.75 ,0
instant immersion spanish ( audio book ),topics entertainment,,instant immersion tv,(2),189.95  (2),0
adobe creative suite cs3 web premium upgrade [ mac ],adobe,499.0,adobe Creative IDE 2011 with windows,,219.99  col theme,0
microsoft visio standard 2007 version upgrade,microsoft,129.95,microsoft windows vista ( tm ) business,,99.99 ,0
apple . mac 4.0 online service family pack,apple,179.95,azure com 2.0,apple,49.99 galitarian,0
family tree maker version 16 essentials,encore,29.95,family tree maker version 16 essentials,encore,99.98 ,0
adobe indesign cs3 upgrade from pagemaker,adobe,199.0,game software CC for MAC software,,39.99 ,0
adobe creative suite cs3 web standard upsell,adobe,799.0,com,adobe,709.00 0,0
xtreme photostory on cd and dvd 6,magix entertainment,29.99,xtreme photostory on cd and dvd 6,,2429.9 ,0
jumpstart advanced 1st grade v2 .0,knowledge adventure,19.99,jumpstart basic 2nd grade,knowledge vv,199.,0
microsoft word 2007 version upgrade,microsoft,109.95,macrosoft word 6.0,microsoft,79.95   ,0
family tree maker version 16 collectors edition sb cs,encore software,99.99,fatherofporn,er,93.99  title,0
quickbooks premier non-profit edition 2005,intuit inc.,499.95,quickbooks first edition,,936.99   ,0
microsoft windows server 2003 client additional license for users-5 pack,microsoft,809.0,mms gms product upgrade,,18.50 ,0
microsoft windows server 2003 client additional license for users-5 pack,microsoft,809.0,microsoft windows client 2,,849.95  ,0
microsoft digital image suite plus [ lb ],microsoft software,129.95,microsoft digital image suite plus jq ( mass computer ),,567.19 ,0
adobe after effects professional 6.5 upgrade from standard to professional,adobe,499.99,indie 3.0 [ lb ],,19.99  1,0
microsoft windows server 2003 client additional license for users-5 pack,microsoft,809.0,microsoft desktop for windows CORSI cola pack CORSI cola value CORSI cola pack,,19.99 ,0
microsoft mappoint 2006 with gps,microsoft,349.0,mappoint japania version 6.1,microsoft,,0
systemsuite 8 professional,individual software,49.99,individual MSD 9,,49.99 ,0
pinnacle studio plus titanium edition v10 .5,pinnacle,69.99,pinnacle with high quality cv dvd,pinnacle,3200.00 ,0
hoyle : classic collection 2006,encore,19.99,hoyle english 1,,743.999 Likewise,0
adobe creative suite cs3 master collection upgrade [ mac ],adobe,1399.0,master collection project completion update,,17.65 ,0
punch ! professional home design,punch ! software,89.99,punched app.col program for print and create,,89.59 ,0
reader rabbit kindergarten version 1.1,the learning company,9.99,reader 4.1 online educational,luipio-3,28.99 ,0
quicken legal business pro 2007,nolo press,79.99,nolo web finance and IT PRO 2013,,21.43 ,0
adobe flash pro cs3 [ mac ],adobe,699.0,adobe flash pro CS3 2.0 c-n2,adobe-education-box,29.99 galitarian,0
microsoft oem 3pk xp home edition sp2 n09-01624 ),microsoft corporation,,digital media maker of course,,39.99  ,0
microsoft visual studio team suite 2005 with msdn premium ( cd & dvd ),microsoft,10949.0,adobe es6 visual studio team,,599.0 ,0
adobe after effects professional 7.0,adobe,999.0,adobe after effects professional professional 7.0 col,,895.99 ,0
steinberg cubase studio 4,steinberg,499.99,steinberg cubase studio 3 FORCE2.8 ( japan ),,249.0,0
adobe creative suite cs3 master collection [ mac ],adobe,2499.0,adobe cs3 master collection master,,783.06 ,0
adobe indesign cs3 upgrade [ mac ],adobe,199.0,adobe indesign cs3 upgrade [ mac ] 2.0 complete package 1 user cd win,,89.99 ,0
adobe premiere elements 3.0,adobe,99.99,abridged artbook ( i18n3 ),,7.95 ,0
microsoft outlook 2007,microsoft,109.95,microsoft forecast 2007,microsoft,48.95 ,0
microsoft office frontpage 2003 academic version windows ),microsoft,159.98,j,,699.0 ,0
adobe creative suite cs3 design premium upsell [ mac ],adobe,1599.0,adobe digital creative pack,  ,  ,0
airline tycoon deluxe,topware interactive,19.99,airline tycoon deluxe update e-book,products catalogcol,29.99 ,0
microsoft data analyzer 2002,microsoft,179.0,"smart app for home management, home management software",,129.00 ,0
acrobat professional 8 mac upsell standard-professional,adobe,273.0,acrobat 3.9 app store 10,ac,179.99 ,0
microsoft office 2004 standard upgrade ( mac ),microsoft,239.99,microsoft office v. 5.0 license 4 user cd ole,,1066.99 ,0
family tree maker version 16 collectors edition sb cs,encore software,99.99,family tree maker version 16 collectors edition com,com,597.99 ,0
microsoft office 2004 professional ( mac ),microsoft,499.99,tinfoil company,,995.99 _.,0
microsoft office & windows training,topics entertainment,29.99,microsoft office & windows instructor,,49.99  ( m. com 'bikit 'lok ),0
apple final cut studio 2 ( mac ),apple,1299.0,apple final cut studio with web browser,,1000.99 ,0
microsoft onenote 2007 upgrade,microsoft,79.95,microsoft onenote 7 version 7,,711.99 ,0
microsoft licenses win svr 2003 device cal l/sa ( r1800144 ),microsoft licenses,74.59,mc software for windows for,,54.99 galitarian,0
adobe creative suite cs3 design standard [ mac ],adobe,1199.0,"adobe creative, cs3 design standard [ mac ]","adsorb Internet, cg, html, jpg",89.95,0
zoboomafoo animal logic cd/workbook combo,brighter minds media inc.,14.99,zoboomafoo animal logic cd/workbook,zoboomafoo,3.0 ,0
microsoft office mac 2004 english 3pk dsp 731-01163 ),microsoft corporation,,microsoft office mac 2004 english ( pc ),,399.95 galitarian,0
bodyworks 6.0 25-user building site license,learning company,399.95,bodyworks 6.2 m,,7.90 thora,0
emc retrospect 7.5 professional for windows upgrade,dantz,,emc emc products for use when use in Microsoft Windows 6/7: DEC 2000 and later,,29.95 antha,0
microsoft office small business 2007 full version,microsoft,449.95,microsoft money 2007 full version,microsoft software,69.99 .999,0
apple . mac 4.0 online service family pack,apple,179.95,apples and mac 2.0 online service family pack,apple,179.95  ,0
printmaster 17 gold by encore software,encore software,30.66,printmaster i32 print software,pdf,941.99  ,0
instant immersion spanish audio deluxe,topics entertainment,39.95,instant immersion japanese 3.0,,17.99 ,0
adobe after effects cs3,adobe,999.0,adobe after Effects cs3,,300.00    ,0
microsoft word 2007 version upgrade,microsoft,109.95,microsoft word July 2007 update,,1033.14 ,0
hoyle : classic collection 2006,encore,19.99,hoyle : classic collection,encore,69.99,0
microsoft word 2004 upgrade ( mac ),microsoft,109.99,microsoft word 2004,,99.99 ,0
apple shake 4.1 visual effects ( mac ),apple computer,499.0,apple 3d ( r ),,79.56 ,0
jumpstart world 1st grade,knowledge adventure,19.99,jumpstart 2.0,leap starting,18.99  ,0
family tree maker version 16 essentials,encore,29.95,family tree maker version,incore,29.99 ,0
punch ! professional home design,punch ! software,89.99,Punch ! professional home design 2 year subscription,punch !!,59.95 ,0
instant immersion spanish audio deluxe,topics entertainment,39.95,instant immersion spanish audio deluxe version 4,,199.95  ,0
quickbooks premier non-profit edition 2005,intuit inc.,499.95,m2mm microsoft microsoft 7.1 ( windows ),m2 mm microsoft,94.99 4,0
adobe creative suite cs3 design premium upsell [ mac ],adobe,1599.0,adobe creative suite cs3 quality for maccol,,1419.0 ,0
quicken legal business pro 2007,nolo press,79.99,nolo press 3.2 edition,,59.99   ALL,0
microsoft crm small business ed cal 3.0 license pack user cal,microsoft software,9929.0,microsoft crm small business ed cal 2nd edition,,69.88           ,0
microsoft word 2004 ( mac ),microsoft,229.99,microsoft word 4th edition ( mac ),,,0
instant immersion 33 languages,topics entertainment,49.99,instant immersion and instant immersion for digital media,,39.99  2016,0
microsoft visio standard 2007 version upgrade,microsoft,129.95,microsoft visio 3d standard,,9653.16 galitarian,0
microsoft excel 2004 ( mac ),microsoft,229.99,microsoft Excel 2004 ( mac ),webroot software,28.97 ,0
print explosion deluxe 3.0 ( mac ),nova development,49.99,printblast 4.0 (mac ),nova development,49.,0
train sim modeler design studio,abacus,39.99,train sim modeler design studio,abacus,89.95  ,0
microsoft office & windows training,topics entertainment,29.99,microsoft office & windows training physical math,,79.09  ( gaiwan2.9-2nd ),0
acrobat professional 8 ( windows ),adobe,273.0,acrobat 8 software,atlas,,0
instant immersion german v2 .0 ( pc & mac ),topics entertainment,29.99,topics entertainment video editing software for windows,,1770.99 ,0
adobe acrobat capture 100 000 page pack,adobe,1514.99,adobe after effects software for mac graphics,,799.99 ormon,0
microsoft office small business 2007 full version,microsoft,449.95,microsoft ( r ) desk and desktop table,,2199.44 ,0
microsoft word 2004 ( mac ),microsoft,229.99,microsoft word 2001,microsoft,225.95 :,0
adobe creative suite cs3 design premium upsell [ mac ],adobe,1599.0,adobe creative suite x86 software ( 2007 ) by encore,ads.si,4299,0
ca internet security suite 2007 3 user,computer associates,69.95,ca internet security services 2k9.96 coli2,,599.0 ,0
quickbooks premier non-profit edition 2005,intuit inc.,499.95,quicken ( r ) premier 2005,indelcol,399.95 ************************** ********************* CORPORATION NAME CORPORATION ************ CORPORATION ************,0
zoboomafoo animal logic cd/workbook combo,brighter minds media inc.,14.99,zoboomafoo animal logical,more programs/files Col sponsor,"1,149.99",0
adobe flash pro cs3 upgrade [ mac ],adobe,199.0,sibelius 5 product management comp SE 2006 catalog,,399.99 ,0
microsoft windows small business server premium 2003 r2 upgrade cd/dvd 5 client,microsoft,709.0,microsoft ( b ) small business,,709.00 ,0
systemsuite 8 professional,individual software,49.99,adobe cs3 web premium upsell,,1434.99 ,0
adobe flash pro cs3 [ mac ],adobe,699.0,adobe flash pro cs3 [ mac ],,12.99 ,0
adobe creative suite cs3 web standard upsell [ mac ],adobe,799.0,marxian creative suite COR product,,38.00         ,0
microsoft word 2004 upgrade ( mac ),microsoft,109.99,microsoft ( r ) ecommerce site,,789.99,0
adobe dreamweaver cs3 upgrade [ mac ],adobe,199.0,digital version 0.3.3,adobe,1482.0 .890113,0
zoboomafoo animal logic cd/workbook combo,brighter minds media inc.,14.99,zoboomafoo animal logic cc/workbook,brighter minds media INC.,14.79 ,0
microsoft word 2004 ( mac ),microsoft,229.99,microsoft words 2005 ( mac ),.,30.94 ,0
adobe creative suite cs3 production premium,adobe,1699.0,adobe soundbooth cs3 audio editing software mac music production software,,198.95 ,0
adobe indesign cs3 upgrade from pagemaker,adobe,199.0,adobe indesign cd cd,,199.0 galitarian,0
microsoft publisher 2007 version upgrade,microsoft,99.95,microsoft ( r ) money 2004 standard,,29.99  ,0
treasure mountain ! ( jewel case ) ages 5-9 for win/mac,riverdeep,9.99,"treasures (?, mv )",,39.99 galitarian,0
adobe creative suite cs3 web premium upsell [ mac ],adobe,1399.0,production prem cs3 mac upgrad,,829.15  ,0
microsoft word 2007 version upgrade,microsoft,109.95,microsoft word 7 print version,,871.52 ,0
microsoft office 2004 professional ( mac ),microsoft,499.99,microsoft ( r ) project 2002,,399.99 8,0
microsoft licenses win svr 2003 device cal l/sa ( r1800144 ),microsoft licenses,74.59,microsoft license l/svd col col,ibug,1879.99 galitarian,0
punch ! professional home design suite,punch ! software,69.99,punch tm professional,,7.00 ,0
microsoft office mac 2004 english 3pk dsp 731-01163 ),microsoft corporation,,microsoft ( qq ) money 2007 deluxe,,389.75 ,0
microsoft data analyzer 2002,microsoft,179.0,adobe graphics graphics display professional graphics,,699.97 ,0
instant immersion spanish 2.0,topics entertainment,29.99,instant immersion spanish2.0,,89.94 ,0
adobe acrobat capture 100 000 page pack,adobe,1514.99,adobe capture 2d acrobat viewer 2,,3200.99 ,0
microsoft digital image suite plus [ lb ],microsoft software,129.95,microsoft digital image suite plus,,18.95 ,0
genuine fractals genuine fractals print pro 1u,onone software,299.95,com 2s,onone and printer,299.95 ,0
adobe creative suite cs3 design standard [ mac ],adobe,1199.0,adobe cs3 design major,, col,0
world of warcraft pc,vivendi,35.7,vizio web game design,,79.95   vizios 4-bit vincennes,0
microsoft word 2004 ( mac ),microsoft,229.99,microsoft word 2003 desktop computer,,29.95  ( ,0
adobe indesign cs3 upgrade from pagemaker,adobe,199.0,adobe indesign cs3 upgrade from pagemaker,indespace,,0
instant immersion spanish ( audio book ),topics entertainment,,instant immersion online incontrovertible tv,,SPONSORED,0
printmaster 17 gold by encore software,encore software,30.66,print Master of Orion 11.7,,23.99 ,0
mother goose interactive storybook,encore software,19.95,dmc 2.0 desktop mac version,,199.99,0
media studio for psp standard editon,encore software,29.99,media studio for psp standard editon 4.0 xe,,299.11  ,0
microsoft word 2004 upgrade ( mac ),microsoft,109.99,software software for macintosh ( macintosh ),,1344.33 ,0
valuesoft tune transfer for ipod software for windows xp,valuesoft,29.95,valuesoft transfer for ipod software for windows xp,valuesoft,1.45 ,0
microsoft office 2004 standard upgrade ( mac ),microsoft,239.99,adobe office update 2,,825.99 ,0
quicken 2007 deluxe,intuit,59.95,fasten vk2000col,index,,0
intervideo dvd copy 5 platinum,corel,49.99,intervideo dvd copy 5 platinum,,17.59 ,0
apple logic pro 7.2 upgrade,apple,299.0,apple logic version 7.2,,39.11  col,0
quickbooks premier non-profit edition 2005,intuit inc.,499.95,intuit premier non-profit edition 2005 RETIREMENT FOR THE PAST,,89.99  (L),0
microsoft office & windows training,topics entertainment,29.99,microsoft office & windows training,microsoft,31.99 ItemImage,0
h & r block taxcut 2006 premium federal + state with usb 256m flashdrive,h & r block,39.99,h & r block CREDIT SOURCE,,249.00 2,0
microsoft word 2004 ( mac ),microsoft,229.99,word for screencol,,39.99 ,0
microsoft word 2004 ( mac ),microsoft,229.99,microsoft word 2004 mac 2.0,,229.99 ,0
acrobat professional 8 mac upsell standard-professional,adobe,273.0,,,9.99 ,0
microsoft office 2004 standard upgrade ( mac ),microsoft,239.99,microsoft office 2004 standard upgrade ( mac ),,239.99 ,0
instant immersion spanish ( audio book ),topics entertainment,,instant immersion website 2010,,229.95 ,0
train sim modeler design studio,abacus,39.99,train sim modeler modeler studio,,876.75 ,0
instant immersion 33 languages,topics entertainment,49.99,instant immersion 33 languages,microsoft,598.99 ,0
quicken 2007 basic,intuit,29.95,prex converter 2007,intuit,29.99 _._._. _ ___. _ ____. _____. _ __ ____ _ ___ _/____._ __/____ ____. _____. _ _/_______._ _ ____ _ ___ * __/ ___ _/ ___,0
apple logic pro 7.2 upgrade,apple,299.0,apple calculator 7.2 ( tm ),,"29.99 ,,",0
microsoft office small business 2007,microsoft software,735.33,microsoft ( r ) desk toolset 2006,intuit,999.10 ,0
adobe creative suite cs3 production premium,adobe,1699.0,adobe creative work studio,,797.92 CORE,0
punch ! home design architectural series 18,punch ! software,129.99,design & design for the home,punch ! for homes in house,0.25 ,0
quicken 2007 deluxe,intuit,59.95,swiftepd cola ebooks 2000,,1334.95 galitarianNO,0
microsoft publisher 2007 version upgrade,microsoft,99.95,microsoft printer 2007 software edition print,inc computer,999.95 ,0
microsoft oem 3pk xp home edition sp2 n09-01624 ),microsoft corporation,,microsoft oem product 1.50 col purchaser,,1709.0 ,0
ibm viavoice advanced v. 10,nuance-communications-inc .,,jpoker 3.0-user guide ( mac ) DEFINE,jpaoker-tech,BuyableInstoreAndOnline,0
punch ! home design architectural series 18,punch ! software,129.99,punch edition,punch edition,49.99 1:0:0:0:0:0:0,0
adobe audition 2.0 upgrade,adobe,129.0,adobe audition 2.0 upgrade commercial,app com col,199.95 ,0
punch ! master landscape & home design,punch ! software,99.99,punch! m4a,,39.0  ,0
photo objects 150 000 for macintosh,nova development,49.99,nova development,nova language,38.49   ,0
pop-up stopper professional,panicware,29.99,pop-up stopper professional 3.0 for MAC,,79.95         ,0
adobe creative suite cs3 web premium upsell [ mac ],adobe,1399.0,adobe online CS3 3,adobe,1799.0 _.,0
scrapbook for windows,abacus,,scrapbook for windows,abacus,319.95 ,0
microsoft mappoint 2006 with gps,microsoft,349.0,microsoft ummo-00984 mappoint 2005 with gps,,49.99 ,0
quickbooks premier non-profit edition 2005,intuit inc.,499.95,quickbooks premier ebooks,,496.97 ,0
adobe production studio premium,adobe,1699.0,adobe production studio premium,,8,0
quicken 2007 basic,intuit,29.95,intuit 1.0,intuit 1.5,"79.96 ,",0
adobe indesign cs3 upgrade from pagemaker,adobe,199.0,adobe indesign c++ edition,adobe,199.99 ____________________________,0
adobe dreamweaver cs3 upgrade [ mac ],adobe,199.0,adobe dreamweaver 3-user enterprise,,835.99 ,0
adobe software acrobat pro upgrd pro-pro mac ( adbcd01798mc ),adobe software,273.0,adobe app editor adobe add-on for mac adbcd.col,adobe program,9.99 ,0
adobe creative suite cs3 master collection [ mac ],adobe,2499.0,adobe creative suite CS3 master collection,,878.17 ,0
microsoft office 2004 professional ( mac ),microsoft,499.99,microsoft office 2004 professional col,,10.0      ,0
valuesoft tune transfer for ipod software for windows xp,valuesoft,29.95,valuesoft moc add your own value extension,valuesoft,5,0
m-audio pro tools m-powered 7.3 m-audio compatible world-class production software,m-audio,299.99,m-audio pro tools m-powered 7.3 m-audio compatible world-class production software,m-audio,299.99 ,0
ca internet security suite 2007 3 user,computer associates,69.95,ca online security 7 years,,439.99 ,0
tlc arthur 's kindergarten learning system 2008,encore,19.99,tlc arthur 's kindergarten learning system,ala ea,10.00 ,0
steinberg nuendo 3 digital audio software,steinberg,2499.0,steinberg nuendo 3D graphics,,399.99 _______________________________,0
adobe creative suite cs3 web standard upsell [ mac ],adobe,799.0,adobe digital creative CS3 ( mac ),,799.0  ,0
microsoft word 2004 ( mac ),microsoft,229.99,menswear for beginners colad,,189.99 ,0
apple final cut studio 2 upgrade from final cut pro ( mac ),apple,699.0,apple app/app 2 year subscription,apple,299.99    Col title,0
symc backup exec sbs prm 11d win small business server,symantec,885.83,storrol vx 2010 DE,,4.95 ,0
dragon naturally speaking standard v9,nuance-communications-inc .,99.99,dragon 2.0,,13.54 BuyableInstoreAndOnline1 1.2,0
h & r block taxcut 2006 premium federal + state with usb 256m flashdrive,h & r block,39.99,h & R block lawless retail,h & r block,49.79 ,0
adobe flash pro cs3 [ mac ],adobe,699.0,adobe flash pro cs3 v4,darker-minds-media-inc,18.9  col.lab,0
adobe creative suite cs3 design premium [ mac ],adobe,1799.0,adobe creative suite cs3 update,,899.99 ____________________________ ............................................................................................... ............................................................................................... ____________________________,0
instant immersion 33 languages,topics entertainment,49.99,microsoft instruction tools,topics entertainment,49.99      ,0
microsoft visio standard 2007 version upgrade,microsoft,129.95,reader visio standard CC7,,779.99 ,0
apple . mac 4.0 online service family pack,apple,179.95,Apple online store . com 1 user cd vr,,49.95 ,0
microsoft word 2007 version upgrade,microsoft,109.95,microsoft word 2007 version upgrade,,599.0 ,0
intervideo dvd copy 5 platinum,corel,49.99,intervideo dvd copy 5 platinum,,207.49 ,0
microsoft powerpoint 2004 upgrade ( mac ),microsoft,109.99,mobile applications for mobile devices,lumix,2240.50 ,0
photo objects 150 000 for macintosh,nova development,49.99,photo objects 150 000 for macintosh,photo tools,50.00 ,0
instant immersion spanish 2.0,topics entertainment,29.99,instant immersion spanish 2.0,,35.10 ,0
instant immersion 33 languages,topics entertainment,49.99,instant immersion 31 languages,topics,"49,995 ",0
adobe acrobat capture 100 000 page pack,adobe,1514.99,acrobat capture 8500 page pack,acrobat,1169.99 ,0
adobe creative suite cs3 production premium,adobe,1699.0,adobe creative suite cs3 production premium,,921.99 ,0
acrobat professional 8 ( windows ),adobe,273.0,acrobat professional 8 cs BY THE B,adobe,271.0 ,0
adobe premiere elements 3.0,adobe,99.99,adobe a premiere,ebook,495.90 ,0
microsoft windows small business server premium 2003 r2 upgrade cd/dvd 5 client,microsoft,709.0,microsoft windows pro 2003 r2 update 1 client,,8.94 ,0
treasure mountain ! ( jewel case ) ages 5-9 for win/mac,riverdeep,9.99,treasure mountain tv,riverdeep,799.99 ,0
adobe audition 2.0 upgrade,adobe,129.0,adobe audition 2.0 upgrade,adobe,179.99 ,0
vcomm system suite professional 7,avanquest,49.95,,,79.95 galitarian,0
street atlas usa 2007 plus dvd,delorme,59.95,street atlas usa dvd,iSAL ( s2 ),9.55 ,0
adobe indesign cs3 upgrade [ mac ],adobe,199.0,adobe indesign c3 for mac,adobe,499.99 ,0
instant immersion spanish audio deluxe,topics entertainment,39.95,instant immers italian dlux 2 .,,48.27  ,0
symc backup exec sbs prm 11d win small business server,symantec,885.83,symc backup exec 17,symantec,15.00 ,0
scrapbook for windows,abacus,,scrapbook for windows 2012 desktop,freeverse software,50.99 ,0
hoyle : classic collection 2006,encore,19.99,hoyle classic collection 2006 $100,encore,6.78 ,0
adobe cs3 design premium macosx dvd,adobe,599.0,adobe cs3 for mac upgrade,,339.99 ,0
tlc arthur 's kindergarten learning system 2008,encore,19.99,tlc arthur vistas 1.21,encore,89.99    ,0
apple . mac 4.0 online service family pack,apple,179.95,eos 2.3.0,apple,979.99 ,0
quicken 2007 deluxe,intuit,59.95,quicken 2007 DELUXE,,149.99 1,0
print explosion deluxe 3.0 ( mac ),nova development,49.99,print 3.0 ( mac ),firefox 1.3,16.09 _._._.. . . . . . . . . . . . . . . . . . . . . . *,0
adobe creative suite cs3 design standard upgrade [ mac ],adobe,399.0,adobe creative suite xe cs3 xe professional edition w,,9.99 ,0
pdf converter professional v4 english,nuance communications inc.,99.99,pdf converter professional v4 english,nuance communications,99.99  2 1 user ( s ) laptop,0
adobe indesign cs3 [ mac ],adobe,699.0,adobe indesign 7-Zip,,796.99 -7 z1col,0
tlc arthur 's kindergarten learning system 2008,encore,19.99,tlc arthur products,,89.99,0
m-audio pro tools m-powered 7.3 m-audio compatible world-class production software,m-audio,299.99,m-audio pro tools ( x86 ) MART1 ( m-powered ),m-audio,"299.99 ,,",0
microsoft outlook 2007,microsoft,109.95,microsoft outlook program 2010 ( pc ),,1192.99 ,0
valuesoft tune transfer for ipod software for windows xp,valuesoft,29.95,valuesoft gms ( cdx ),setsoft,100.00 ,0
adobe indesign cs3 upgrade from pagemaker,adobe,199.0,adobe indesign cs3 upgrade from pagemaker,adobe,199.2  ,0
street atlas usa 2007 plus dvd,delorme,59.95,street atlas europe online CREDIT,,149.95 ,0
xtreme photostory on cd and dvd 6,magix entertainment,29.99,magix photostory.me version 2.0 ( c ),pentecostORE,959.99,0
adobe after effects professional 6.5 upgrade from standard to professional,adobe,499.99,adobe after effects 9.0,,9.99       ,0
family tree maker version 16 collectors edition,encore software,,corel e-books edition,corelo.l, a mc,0
digidesign music production toolkit ( pro tools le ),digidesign,495.0,digidesign ( arp ),digidesign,"1.541.99 -0.9_5-31.14-2.3-1.0.0.0-8x, ",0
family tree maker version 16 essentials,encore,29.95,litebrowser 4,encore,29.99 ,0
adobe creative suite cs3 master collection upgrade [ mac ],adobe,1399.0,adobe creative suite professional edition,,15.3  (  ),0
vcomm system suite professional 7,avanquest,49.95,vreco system vRECA ( adobe ),,399.0 _01,0
family tree maker version 16 collectors edition sb cs,encore software,99.99,family tree maker version 16,,149.95 ,0
microsoft visio standard 2007 version upgrade,microsoft,129.95,microsoft visio x 2007 for mac x user,,39.99 ,0
instant immersion spanish ( audio book ),topics entertainment,,instant immersion english digital edition 2007,tbd col price,8,0
sudoku puzzle addict,global-software-publishing-north-america-inc,6.99,sudoku puzzle addict,lithographs cola cola,49.95 _.,0
m-audio pro tools m-powered 7.3 m-audio compatible world-class production software,m-audio,299.99,m-audio pro tools 8.0 m-audio compatible world-class production software,m-audio,299.99 galitarian,0
hoyle puzzle & board games 2007,encore software,19.99,mycompany col com,,30.00 ,0
instant immersion spanish 2.0,topics entertainment,29.99,apple . mac 4.0,adobe,"4,999.0 ",0
business card factory deluxe 3.0,nova development,29.99,business card december 2,business card december 1,13.99 ,0
adobe creative suite cs3 web premium upgrade [ mac ],adobe,499.0,adobe creative suite cs3 web premium premium upgrade,,399.99 ,0
airline tycoon deluxe,topware interactive,19.99,airline tycoon deluxe,TOP-TOP-UP-ALL,69.99 Interstitial,0
adobe after effects professional 6.5 upgrade from standard to professional,adobe,499.99,advertising product professional 6 .4,,48.98 ,0
microsoft licenses win svr 2003 device cal l/sa ( r1800144 ),microsoft licenses,74.59,simple 2,,67.58 ____________________________,0
adobe production studio premium,adobe,1699.0,adobe gamedis deutschland m ( mac dvd ),adobe,1699.99 govtrack,0
microsoft word 2004 ( mac ),microsoft,229.99,microsoft word 2003,,249.95,0
adobe creative suite cs3 web standard upsell,adobe,799.0,adobe creative suite minibus for mac,,491.95 orically,0
adobe acrobat capture 100 000 page pack,adobe,1514.99,ark 1.2,ark,20.99 ,0
adobe after effects professional 7.0,adobe,999.0,adobe after effects 1st-2nd grader,art,499.0 galitarian,0
microsoft office small business 2007,microsoft software,735.33,nanosoft office small business 2008,microsoft products,0.00 ,0
microsoft office 2004 standard upgrade ( mac ),microsoft,239.99,microsoft ( r ) desk 2000,,179.99 ,0
media studio for psp standard editon,encore software,29.99,media studio for psp [ mac ],multimedia,30.00 ,0
instant immersion 33 languages,topics entertainment,49.99,c8d-00008 mappoint 2005 premium s/n games,microsoft,10.49 ,0
adobe creative suite cs3 design standard upgrade [ mac ],adobe,399.0,adobe creative suite CS3 manufacturing premium,,489.98 ,0
adobe creative suite cs3 master collection upgrade [ mac ],adobe,1399.0,adobe cs3 design advanced,,1699.0  ,0
emc retrospect 7.5 professional for windows upgrade,dantz,,imo . dantz,icol,_______________________,0
microsoft office small business 2007,microsoft software,735.33,microsoft ( r ) minioffice word 2008 for mac full version,,231.29   col title,0
microsoft works suite 2006,microsoft,99.0,miniware xl-tv m-games,minitoc,129.99  ,0
computrace lojack for laptops 1 year license ( mac ),absolute software,49.95,computrace lojack for laptops 1 year,eugenix,16.9  ,0
adobe after effects professional 7.0,adobe,999.0,adobe after effects pro cs3 3 .0,adobe,1399.0 ,0
world of warcraft pc,vivendi,35.7,adobe webcom PC,eepoch,599.0 ,0
punch ! home design architectura series 18,punch ! software,129.99,punch 2 .,,17.45 ,0
street atlas usa 2007 plus dvd,delorme,59.95,street game weaver india,"i-square game, col",____________________________,0
punch ! home design architectura series 18,punch ! software,129.99,punch ! home design architectura series 16,punch ! software,129.99   ,0
instant immersion 33 languages,topics entertainment,49.99,instant immersion x english . 1 INTERVISION,online,89.19 ,0
state standards grade 8,topics entertainment,29.95,state standards grade 8,,29.95   ,0
sudoku puzzle addict : unlimited edition,global-software-publ-na,,sudoku puzzle sudoku 3DE,,9.99 ,0
microsoft works suite 2006,microsoft,99.0,micrometropolis lab,,22.28 galitarian,0
zonealarm internet security suite,zone labs,49.99,zonealarm internet security suite,,8.99 ,0
adobe dreamweaver cs3 upgrade [ mac ],adobe,199.0,adobe dreamweaver cs3 upgrade [ mac ],adobe,99.94 ,0
quicken 2007 deluxe,intuit,59.95,quicken ( buy now and get free CS3 compatibility upgrades ),,14.9 ,0
microsoft word 2004 ( mac ),microsoft,229.99,microsoft ( r ) blog,,835.94 ,0
