ltable_Song_Name,ltable_Artist_Name,ltable_Album_Name,ltable_Genre,ltable_Price,ltable_CopyRight,ltable_Time,ltable_Released,rtable_Song_Name,rtable_Artist_Name,rtable_Album_Name,rtable_Genre,rtable_Price,rtable_CopyRight,rtable_Time,rtable_Released,Truth
"Closer ( feat . Mike Posner ) Nick Jonas Nick Jonas ( Deluxe ) Pop , Music , Rock , Pop/Rock 3:48",,,,$ 1.29,"2014 Island Records , a division of UMG Recordings , Inc. / Safehouse Records , LLC",,10-Nov-14,"Closer ( feat . Mike Posner ) Nick Jonas Nick Jonas ( Deluxe ) Pop , Music",,,,2015 Capitol Records Nashville,2010 Warner Bros. Records Chicago ( UMG Records ) 10-Sep-14 ievaljax,,December 16 2017,1
"I Almost Do Taylor Swift Country , Music , Rock , Contemporary Country , Honky Tonk , Pop , Teen Pop   2012 Big Machine Records , LLC . 22-Oct-12",,Red,,$ 1.29,,4:04,,"I Almost Do Taylor Swift Country , Music , Rock , Contemporary Country , Honky Tonk , Pop , Teen Pop   2012 Big Machine Records , LLC . 22-Oct-12",,Pain Killer,,$ 1.29,,1:20,23-Oct-12 Col,1
"Remark Pop , Music , Singer/Songwriter , Contemporary Singer/Songwriter , Rock , Adult Alternative $ 0.99 2011 Great Unknown , LLC",Rachel Platten,Be Here,,,,2:57,26-Apr-11,"Remark Reclaim Pop , Music , Singer/Songwriter , Contemporary Singer/Songwriter , Rock , Adult Alternative $ 0.99 2013 Great Unknown , LLC",Melanie Wood,Be Here,,,,8:17,05-Mar-09 ,1
Something Great One Direction Midnight Memories ( Deluxe Edition )   2013 Simco Limited under exclusive license to Sony Music Entertainment UK Limited 3:56,,,"Pop , Music , Rock , Teen Pop , Pop/Rock , Dance",$ 1.29,,,25-Nov-13,Pop Pop Pop Pop Pop Pop Pop Pop Pop Pop Pop Pop Pop Pop,,,"Pop , Music , EDM, Rock , Dance",,,,13-Jan-2016,1
"The Legend Of Zelda ( Electrixx Remix ) Zedd The Legend Of Zelda - Single Dance , Music $ 0.99 6:09",,,,,"2011 Bazooka , a division of zooland Music GmbH",,27-May-11,"The Legend of Zelda ( Soteko Shima & Zoramoo Daichi Todo Remix ) Zedd The Legend of Zelda - Single Dance , Music $ 1.99 6:15",,,,,"2011 Bazooka , a division of zooland Music GmbH",,21-July-11 orate,1
Glasgow David Guetta Nothing But the Beat - The Electronic Album,,,"Dance , Music , Electronic , House , Rock",$ 0.99,"2011 What A Music Ltd , Licence exclusive Parlophone Music France",5:13,26-Aug-11,"Turn Around ( 4,6,26,1,1 ) + Deluxe Single",,"Turn Around ( 5,4,29,2,1 ) [ DJ Bam Bam Radio Remix ] Flo Rida $ 10.99  Col Price  Col Time ","Hip-hop , Music , Electronic , Rap , Dirty South , Dance",,,,"November 15 , 2011 Col Artist_Name",1
"Happily One Direction Midnight Memories ( Deluxe Edition ) Pop , Music , Rock , Teen Pop , Pop/Rock , Dance $ 1.29 2:55 25-Nov-13",,,,,  2013 Simco Limited under exclusive license to Sony Music Entertainment UK Limited,,,I Ai n't Livin ' Long Like This Michael Dyer Take It to the Bank - EP $ 1.29 2014 Sony Music Entertainment 4:13,,,Country,,  2014 Electronic Arts USA and New Zealand Limited,4:09, 2014 Verite Entertainment Limited,1
"Cowboy Boots 2012 2012 Macklemore , LLC . 4:17",Macklemore & Ryan Lewis,The Heist,"Hip-Hop/Rap , Music , Rap , West Coast Rap , Alternative Rap , Rock",$ 1.29,,,9-Oct-12,The Heist Eric Church,Jeff Bledell,The Heist,"Hip-Hop/Rap , MUSION , HOPE , Hardcore",$ 1.29,,,01-Dec-12 *,1
"Thrift Shop ( feat . Wanz ) Macklemore & Ryan Lewis   2012 Macklemore , LLC . 3:55",,The Heist ( Deluxe Edition ),"Hip-Hop/Rap , Music , Rap , Alternative Rap , West Coast Rap",$ 1.29,,,1-Aug-12,,R^F^G^^R^G^G^^R^G^^R^G^^^G^^^G^G^^^^^G^G^^^G ^$1,AHH,"Thrift Shop ( EP 3 ) R&B , Pop , Hip-Hop , Alternative, West Coast, R&B",$ $1.29,,,1-Aug-12,1
"Closer ( feat . Mike Posner ) Nick Jonas Nick Jonas ( Deluxe ) Pop , Music , Rock , Pop/Rock 3:48",,,,$ 1.29,"2014 Island Records , a division of UMG Recordings , Inc. / Safehouse Records , LLC",,10-Nov-14,"Shining 8 Seconds Pop , EDM , Pop , Electronic, Radio % 2nd ed.  Col Song_Name Val Closer ( feat . Mike Posner ) Nick Jonas Nick Jonas ( Deluxe ) Pop , Music , Rock , Pop/Rock 3:48 ( Col song name )",,"Closer ( feat . Mike Posner ) Nick Jonas Nick Jonas ( Deluxe ) Pop , Music , Rock , Pop/Rock 3:45",,$ .01,,,1st ed.  Col Album_Name,1
Goodbye to You ( feat . Dot Rotten ) 2014 Warner Music UK LImited 5:30,Ed Sheeran,5,"Pop , Music , Rock , Singer/Songwriter , Contemporary Singer/Songwriter , Adult Alternative",$ 1.29,,,23-Jun-14,Goodbye to You ( The Other One ) 2015 Warner Music UK LImited,Ed Sheeran,10,"Pop , Music , Rock , Singer/Songwriter , Contemporary Singer/Songwriter , Adult Indie",$ 1.29,,2:08,igor_pl3,1
"Thrift Shop ( feat . Wanz ) Macklemore & Ryan Lewis   2012 Macklemore , LLC . 3:55",,The Heist ( Deluxe Edition ),"Hip-Hop/Rap , Music , Rap , Alternative Rap , West Coast Rap",$ 1.29,,,1-Aug-12,,,,,$ 1.29,,"4:15 October 10 , 2011",1-Apr-16 INSTALLDIR__,1
"Bumpin ' the Night Country , Music , Honky Tonk , Urban Cowboy , Contemporary Country $ 1.29",Florida Georgia Line,Anything Goes,,,"  2014 Big Machine Label Group , LLC",3:42,14-Oct-14,"Bumpin ' the Night Country , Music , Honky Tonk , Urban Cowboy , Contemporary Country $ 1.29",Georgia Georgia Line,Anything Goes,,,"  2014 Big Machine Label Group , LLC",3:42,10-Sep-20 ibribriberals1,1
