ltable_Song_Name,ltable_Artist_Name,ltable_Album_Name,ltable_Genre,ltable_Price,ltable_CopyRight,ltable_Time,ltable_Released,rtable_Song_Name,rtable_Artist_Name,rtable_Album_Name,rtable_Genre,rtable_Price,rtable_CopyRight,rtable_Time,rtable_Released,Truth
Cowboy Boots,Macklemore & Ryan Lewis,The Heist,"Hip-Hop , Music,Hip-Hop / Rap , Rap , West Coast Rap , Alternative Rap",$ 1.29,"2012 Macklemore , LLC .",4:15,9-Oct-12,Doin ' My Thing,Macklemore & Ryan Lewis,The Heist,"Hip-Hop , Hip-Hop , Southern American Hip-Hop",$ 1.29,"2018 Macklemore , LLC .",2:15,"May 28, 2018   ",1
Is It Love,P!NK,Ca n't Take Me Home,"Pop , Music , Dance , R&B / Soul , Pop/Rock , Teen Pop , Contemporary R&B",$ 0.99,"1999 , 2000 LaFace Records LLC",3:38,5-May-97,Love,Kool N Shake,1989,"Contemporary ~~ Pop, Pop ~~ R&B/Soul",$ 0.99,"( c ) 1999 LaFace Records LLC , LLC .",3:39,"June 14 , 2013 FULL",1
The Legend Of Zelda ( Electrixx Remix ),Zedd,The Legend Of Zelda - Single,"Dance , Music",$ 0.99,"2011 Bazooka , a division of zooland Music GmbH",6:09,27-May-11,The Legend Of Zelda ( Electrixx Remix ),Cogito,#NAME ?,"Dance , Music",$ 0.99,2011 Oda Records LLC,6:09,10-Jul-15 erenn,1
I Ca n't Go There ( Acoustic Version ),Kenny Chesney,"No Shoes , No Shirt , No Problems","Country , Music , Contemporary Country , Urban Cowboy",$ 0.99,2002 BMG,3:45,2-Apr-02,The River,Bruce Springsteen,Fearless,"Country , Music , Pop , Contemporary Country",$ 0.99, 2005 MCA Company,6:33,11-Jun-10 ,1
Cowboy Boots,Macklemore & Ryan Lewis,The Heist,"Hip-Hop , Music,Hip-Hop / Rap , Rap , West Coast Rap , Alternative Rap",$ 1.29,"2012 Macklemore , LLC .",4:15,9-Oct-12,To Love You,My Bloody Valentine,I Created Disco,"Dance , Hip-Hop , R&B / Soul , Indie Rock , R&B",$ 0.99,"2014 Macklemore , Inc .",8-Mar-2012 ilyacol,"September 21 , 2013 iblycol",1
This Love ( Will Be Your Downfall ),Ellie Goulding,Bright Lights ( Deluxe Version ),"Pop , Music , Dance , Rock",$ 1.29,  2010 Polydor Ltd. ( UK ),3:53,29-Nov-10,This Love ( Will Be Your Downfall ),Ellie Goulding,Bright Lights ( Deluxe Version ),R&B,$ 1.29,  2011 Polydor Ltd. ( UK ),30:02,26-Nov-10 n,1
See You Again,Elle King,Love Stuff,"Alternative , Music , Rock",$ 1.29,"2014 RCA Records , a division of Sony Music Entertainment",3:26,13-Feb-15,See You Again,Elle King,Love Stuff,"Alternative , Dance , Reggae , Rock",$ 1.29,2015 Lonestar,3:22,24-Jul-14 ,1
Take '`` There ( feat . Kiesza ) [ Missy Elliott Remix ] [ Bonus Track ],Skrillex & Diplo,Skrillex and Diplo Present Jack '``,"Dance,Music,Hip-Hop / Rap , Jazz , Bop , Electronic , Rap , Rock",$ 1.29,2015 Atlantic Recording Corporation for the US and WEA International for the world outside the United States . A Warner Music Group Company,3:30,24-Feb-15,Take '`` There ( feat. Kiesza ) [ Missy Elliott Remix ] [ Bonus Track ],Kiesza & Diplo,Madeon Present Jack '``,"Dance,Music,Hip-Hop / Rap , Jazz , Bop , Electronic , Rap , Rock",$ 1,2016 Crips Records,6:09,03-Feb-15,1
Closer ( feat . Mike Posner ),Nick Jonas,Nick Jonas ( Deluxe ),"Pop , Music , Rock , Pop/Rock",$ 1.29,"2014 Island Records , a division of UMG Recordings , Inc. / Safehouse Records , LLC",3:48,10-Nov-14,Belly Belly Col Artist_Name,Nick Jonas,J.T. Brown,"Pop , Music, Rock , Pop/Rock",$ 1.29,"2016 Island Records , a division of L.A.'s UMG Recordings , Inc.",11:55,26-Jul-14 ibr1,1
Jack Daniels and Jesus,Chase Rice,Ignite the Night,"Country , Music , Urban Cowboy , Contemporary Country",$ 1.29,2014 Dack Janiels Records,3:55,19-Aug-14,Jack Daniels and Simon,Jack Daniels and Steve,Giddy Up!,Dance,$ 1.29,( C ) 2016 Interscope Records,3:57,"January 30 , 2017 23",1
Thriller ( Live From Hammersmith Palais ),Fall Out Boy,Infinity On High ( Deluxe Edition ),"Alternative , Music , Rock , Adult Alternative , Punk",$ 0.99,2007 The Island Def Jam Music Group,3:32,20-Nov-07,Thriller ( Live From Hammersmith Palais ),Terence O'Neill,"""Take Me Out""","Country , Music , Honky Tonk , Traditional COUNTRY , Contemporary Country",$ 0.99,2016 Sun Records,20-Aug-05 Cf9d8d8,22-Dec-07 CllMwTWY8Col Song_Name,1
See You Again,Elle King,Love Stuff,"Alternative , Music , Rock",$ 1.29,"2014 RCA Records , a division of Sony Music Entertainment",3:26,13-Feb-15,Skrillex Orchestral Suite By Varien ( Bonus Track ),Skrillex,Love Stuff,"Alternative , Music , Rock",$ 1.29,"2014 RCA Records , a division of Sony Music Entertainment",3:26,13-Feb-15 ,1
Closer ( feat . Mike Posner ),Nick Jonas,Nick Jonas ( Deluxe ),"Pop , Music , Rock , Pop/Rock",$ 1.29,"2014 Island Records , a division of UMG Recordings , Inc. / Safehouse Records , LLC",3:48,10-Nov-14,Closer ( feat. Mike Posner ),Nick Jonas,Nick Jonas ( Deluxe ),"Pop , Music , Rock",$ 1.29,"2014 Island Records, a division of UMG Recordings, Inc. / Safehouse Records, LLC",3:48,"September 21 , 2015    | ( )",1
