ltable_title,ltable_manufacturer,ltable_price,rtable_title,rtable_manufacturer,rtable_price,Truth
instant immersion italian 2.0,topics entertainment,29.99,instant immersion italian 2.0,,49.99,0
microsoft entertainment pack ce,microsoft,49.5,microsoft software suite 2004 software suite oem mac apple & mac software,,108.95,0
microsoft visual studio professional 2005 upgrade,microsoft software,549.0,microsoft windows server 2003 client additional license for devices 5 pack,,99.99,0
professor teaches windows xp,individual software,19.99,instant immersion learning system 2008,,44.95,0
microsoft office & windows training,topics entertainment,29.99,microsoft visual studio team edition for software developers 2004 for software testers 7,,159.99,0
learning quickbooks 2007,intuit,39.95,instant immersion japanese deluxe,,36.29,0
printmaster 17 gold by encore software,encore software,30.66,printmaster platinum by encore software,,459.95,0
instant immersion spanish deluxe 2.0,topics entertainment,49.99,instant immersion italian 2.0,,109.99,0
microsoft powerpoint 2004 ( mac ),microsoft,229.99,microsoft ( r ) office powerpoint 2004 upgrade ( pc ),,521.95,0
punch ! home design architectural series 4000 v10,punch ! software,199.99,punch software 14100 punch ! home design architectural series 4000 v10,punch software,39.99,0
wasp bar code wasp bar code labeler complete package 3 users std cd -,wasp technologies,,wasp bar code labeler complete package 3 users std cd -,,49.52,0
microsoft visual studio team edition for software developers 2005 with msdn premium,microsoft,5479.0,microsoft windows vista business 32-bit for users-to-be,,279.99,0
microsoft visio standard 2007,microsoft,259.95,microsoft visio standard 2007,,118.95,0
adobe fireworks cs3 [ mac ],adobe,299.0,adobe dreamweaver cs3 [ mac ],,535.99,0
microsoft office & windows training professional,topics entertainment,49.95,microsoft office frontpage professional 2008,,9.95,0
adobe creative suite cs3 design standard upgrade [ mac ],adobe,399.0,adobe powerpack mac,,569.95,0
train sim modeler design studio,abacus,39.99,encore software 17100 goldfish middle school success deluxe,,33.9,0
emedia blues guitar legends,emedia,29.94,emedia blues guitar legends ( unix ),,12.97,0
marine aquarium & goldfish screen saver by encore software,encore software,,marine aquarium & goldfish aquarium saver by encore software,,26.9,0
microsoft office 2004 standard upgrade ( mac ),microsoft,239.99,microsoft office 2004 basic ( mac ),,639.95,0
netmanage rumba web as/400 edition 910523-002 ),netmanage,,diodesign csdc standard,,17.9,0
adobe creative suite cs3 web standard upgrade [ mac ],adobe,399.0,adobe creative suite 3 web standard ( cs3 ) design standard upgrade,,1849.99,0
instant immersion german audio,topics entertainment,,instant immersion italian 3.0,,16.9,0
scansoft paperport professional 11 5 user license,nuance communications inc.,949.99,microspot macdraft professional home & business,intuit,499.95,0
phase one capture one pro win/mac,phase one,499.0,phase one pro win,phase one computer,199.99,0
microsoft windows vista ultimate upgrade [ dvd ],microsoft,259.95,microsoft ( r ) office pro 2004,,209.93,0
netmanage rumba unix-hp edition v. 7.3 upgrade license 902453-006 ),netmanage,,netmanage rumba unix - platinum 3 pack,,1459.99,0
instant immersion language lab deluxe edition,topics entertainment,,instant immersion japanese ( audio book ),,17.97,0
adobe creative suite cs3 design standard upsell [ mac ],adobe,899.0,adobe creative suite 3 design premium,,329.0,0
quickbooks pro 2007 for mac ( mac ),intuit,199.95,quickbooks ( r ),,37.52,0
hp dss software v. 4.0 complete package t1936aa ua0 ),hewlett-packard - ( consumables ),630.36,sibelius 4 professional for mac,sibelius-software-ltd .,495.99,0
microsoft word 2007 version upgrade,microsoft,109.95,microsoft word 2004 upgrade ( mac ),,19.99,0
microsoft office 2004 standard upgrade ( mac ),microsoft,239.99,microsoft windows xp professional full version with sp2,,16.97,0
onone software pxl smartscale windows and macintosh ),onone software,,onone software pxl premier family edition,onone software,99.95,0
quickbooks premier nonprofit edition 2007,intuit,399.95,jce-th6 for ipod,,69.99,0
punch ! home design architectural series 18,punch ! software,129.99,2536 punch ! home design architectural series 18,punch ! software,199.99,0
adobe photoshop cs3 upgrade [ mac ],adobe,199.0,adobe cs3 production premium,,931.99,0
adobe cs3 design premium macosx dvd,adobe,599.0,adobe acrobat cs3 professional complete package ( mac ),,835.9,0
adobe photoshop cs3 extended upgrade [ mac ],adobe,349.0,adobe after effects 4.0 professional full version,,299.99,0
the print shop design suite pro ed sb cs by the print shop,encore software,199.99,encore software 11266 goldfish print shop professional edition,,17.39,0
the print shop 22 deluxe,encore,49.99,encore publisher deluxe digital download 33-bp. d48-00792,,19.6,0
quickbooks premier manufacturer and wholesale edition 2007,intuit,399.95,quickbooks premier product collectors edition,,24.87,0
adobe premiere pro cs3 upgrade,adobe,299.0,adobe cs3 design standard mac,,3699.0,0
3d bridge deluxe ( mac ),freeverse software,24.99,3d bridge deluxe ( mac ),,9.99,0
adobe creative suite cs3 web standard [ mac ],adobe,999.0,adobe cs3 design standard [ mac ],,3623.99,0
microsoft virtual pc for mac 7.0 with windows 2000,microsoft,249.99,windows xp home v. 8.0 professional full version with sp2,,169.96,0
pdf converter professional v4 english,nuance communications inc.,99.99,m-audio 4163 deluxe,,788.73,0
valuesoft tune transfer for ipod software for windows xp,valuesoft,29.95,quicken pro 2007 for mac,,109.99,0
adobe creative suite cs3 web premium upgrade [ mac ],adobe,499.0,998033806 adobe creative suite 3 web premium upsell [ mac ],,299.99,0
adobe production studio premium,adobe,1699.0,adobe cs3 production premium,,599.0,0
genuine fractals genuine fractals print pro 1u,onone software,299.95,instant immersion italian 2.0,,25.99,0
m-audio pro tools m-powered 7.3 m-audio compatible world-class production software,m-audio,299.99,m-audio pro tools m-powered 7.3 m-audio compatible world-class production software,,349.0,0
microsoft word 2004 ( mac ),microsoft,229.99,microsoft windows vista business 32-bit for system builders,,119.99,0
panda internet security 2007 3-user,panda software,69.95,panda internet security 2007 3-user,,39.14,0
microsoft works suite 2006,microsoft,99.0,microsoft computrace lojack for laptops 1st-3rd grade v. 8.0,,413.95,0
adobe flash pro cs3 upgrade [ mac ],adobe,199.0,adobe dreamweaver cs3 [ mac ],,99.99,0
microsoft mappoint 2006 standard edition,microsoft,299.0,microsoft visio standard 2007 ( tm ),,413.99,0
omnioutliner professional 3.0,csdc,69.95,instant immersion italian platinum,,16.9,0
adobe premiere pro cs3,adobe,799.0,adobe cs3 production premium,,1717.3,0
family tree maker version 16 collectors edition sb cs,encore software,99.99,cakewalk sonar sonar professional 10,,15.59,0
i copy dvds 2 professional edition,me-too-software,69.99,punch software 4310 punch ! super home suite,,69.99,0
microspot interiors ( mac ),microspot ltd.,99.95,microspot ( r ) money 2007,,17.96,0
punch ! 5 in 1 home design,punch ! software,39.99,punch software 4590 family tree maker version 18,punch ! software,59.99,0
sibelius 4 professional edition,sibelius-software-ltd .,599.99,sibelius 4 professional edition,,716.99,0
quickbooks pro 2007 small business financial software,intuit,199.95,quickbooks pro 2007,,99.95,0
instant immersion ingles audio deluxe,topics entertainment,,instant immers japanese dlux 2,,12.99,0
professional home design suite platinum,punch ! software,99.95,punch software 2210 punch ! master landscape & home design,,47.96,0
peachtree by sage premium accounting for manufacturing 2007 multi user ( up to 5 users ),sage software,1199.99,sage software accounting 2007 for windows tax & finance software,,1499.95,0
quickbooks pos : pro multistore 6.0,intuit inc.,1399.95,quickbooks pro premier pro 2007,,723.57,0
punch ! professional home design,punch ! software,89.99,punch software pro home design suite,punch software,45.6,0
state standards grade 6,topics entertainment,29.95,instant immersion language lab deluxe,,9.95,0
disney 's 1st & 2nd grade bundle ( pixar 1st grade secret keys and aladdin reading quest ),disney,14.99,adobe creative suite 3 web standard ( cs3 ) design standard upgrade,,1536.95,0
instant immersion german audio,topics entertainment,,instant immersion spanish deluxe 2.0,,79.99,0
resumemaker professional 12.0,individual software,29.99,resumemaker professional 3.0,individual software,19.95,0
microsoft data analyzer 2002,microsoft,179.0,microsoft licenses svr 2003 mappoint,,149.95,0
quickbooks premier non-profit edition 2005,intuit inc.,499.95,quickbooks premier pro 2007,,109.99,0
microsoft visio standard 2007,microsoft,259.95,microsoft windows vista home basic upgrade,,649.95,0
quickbooks pro 2007 for mac ( mac ),intuit,199.95,quickbooks pro 2007 for mac ( pc ),,729.95,0
family tree maker version 16 essentials,encore,29.95,encore software 10735 encore internet security 2007 3-user for windows 10,,22.06,0
punch ! master landscape professional & home design v 10.0,punch ! software,69.95,punch software 11200 punch ! platinum v 10.2 platinum ( jewel case ),,22.97,0
the print shop design suite pro ed sb cs by the print shop,encore software,199.99,encore software 12345 the print shop 22 sb cs by the print shop,,69.99,0
microsoft office & windows training professional,topics entertainment,49.95,microsoft ( r ) money 2007,,129.95,0
microsoft data analyzer 2002,microsoft,179.0,microsoft academic microsoft student-to-tee 2007 software for windows,,399.99,0
quickbooks premier manufacturer and wholesale edition 2007,intuit,399.95,quickbooks jc,,69.99,0
microsoft data analyzer 2002,microsoft,179.0,microsoft ( r ) onenote 2007,,623.73,0
punch 5 in 1 home design,punch ! software,39.99,punch software 90600 punch ! home design architectural series 18 complete package 1 user academic cd win,,49.95,0
instant immersion language lab deluxe edition,topics entertainment,,topics entertainment instant immersion french dlx 2,,24.74,0
ae mappoint 2006 cd,microsoft corp,49.95,microsoft office pro 2007,,299.99,0
adobe photoshop cs2 ( mac ) [ old version ],adobe,649.0,adobe photoshop cs3 [ mac ],,369.99,0
microsoft word 2004 upgrade ( mac ),microsoft,109.99,microsoft ( r ) windows xp sp2,,11987.17,0
quickbooks pro 2007 small business financial software,intuit,199.95,quickbooks ( r ) premier 2005 ( pc ),,239.95,0
airline tycoon deluxe,topware interactive,19.99,punch software pro pro 3.5,punch software,29.99,0
quickbooks pos : pro multistore 6.0,intuit inc.,1399.95,intuit quickbooks premier pro multistore professional,,229.95,0
punch ! master landscape professional & home design v 10.0,punch ! software,69.95,punch software 90500 home design architectural series 18,punch software,39.99,0
adobe production studio premium,adobe,1699.0,491054759dm adobe production studio 3 for mac academic,,809.0,0
microsoft windows terminal server 2003 client additional license for users - 5 user,microsoft,669.0,microsoft windows xp professional upgrade with sp2,,413.99,0
resumemaker professional 12.0,individual software,29.99,resumemaker premier 10.2 upgrade,individual software,39.99,0
punch ! professional home design,punch ! software,89.99,punch software 4100 punch ! home design architectural series 4000 v8,punch software,49.99,0
microsoft word 2007 version upgrade,microsoft,109.95,microsoft word 2004 version upgrade ( mac ),,1634.14,0
corel wordperfect office x3 professional edition,corel,399.99,corel wordperfect media tlp client add to dvd,,554.58,0
adobe premiere pro cs3,adobe,799.0,adobe illustrator cs3 for mac,,969.99,0
professional home design suite platinum,punch ! software,99.95,punch software 42100 punch ! 5 in 1 home design,,79.99,0
microsoft windows xp professional full version with sp2,microsoft,299.99,microsoft computrace lojack for laptops 3 year subscription ( large box ),,17.55,0
middle school advantage 2008,encore,39.99,panda internet security 2006 win 98 me 2000 xp,,36.39,0
microsoft office 2004 standard upgrade ( mac ),microsoft,239.99,microsoft ( r ) photoshop cs3 .0 ( windows ),,413.97,0
microsoft entertainment pack ce,microsoft,49.5,10223 microsoft word 2004 version upgrade ( mac ),,829.92,0
microsoft powerpoint 2004 upgrade ( mac ),microsoft,109.99,microsoft windows xp professional ( upgrade ),,619.95,0
adobe creative suite cs3 web premium upgrade [ mac ],adobe,499.0,adobe cs3 web premium upgrade [ mac ],,749.0,0
sibelius 4 professional edition,sibelius-software-ltd .,599.99,symantec fora premier video editing software for windows video-editor software,,424.99,0
adobe creative suite cs3 design standard upgrade,adobe,399.0,adobe cs3 design standard upgrade,,229.99,0
adobe dreamweaver cs3 upgrade,adobe,199.0,adore creative suite 3 web premium feature complete package 1 user win,,329.99,0
adobe creative suite cs3 web standard upgrade [ mac ],adobe,399.0,adobe cs3 design premium upgrade,,611.0,0
the print shop 21 standard by broderbund,encore software,,encore software 11136 pore-pictureslabs-2.0 porepix win mac,,7.95,0
netgear vpn01l vpn client software,netgear,89.99,netgear virbvpn client software for windows xp,,129.99,0
turbocad mac 3d for mac,imsi,249.99,intuit quickstart 2007 for mac,,399.95,0
microsoft data analyzer 2002,microsoft,179.0,microsoft ( r ) excel 2007,,118.99,0
final draft 7 professional scriptwriting win/mac,final draft,289.99,v3.0 premier professional editing software for professional editing software,,329.95,0
adobe indesign cs3 [ mac ],adobe,699.0,adobe acrobat v8 .0 professional,,1199.0,0
math success deluxe 2008,topics entertainment,49.99,topics entertainment instant immersion japanese deluxe,,27.9,0
microsoft outlook 2007,microsoft,109.95,microsoft ( r ) windows ( r ) xp home sp2 upgrade,,29.59,0
microsoft office 2004 standard ( mac ),microsoft,399.99,microsoft ( r ) windows ( r ) xp professional full version with sp2,,119.99,0
microsoft office small business 2007,microsoft software,735.33,adobe acrobat professional 8 software for windows,,848.52,0
microspot macdraft professional ( mac ),microspot ltd.,349.99,microspot professional ( r ),,9.99,0
disney 's 1st & 2nd grade bundle ( pixar 1st grade secret keys and aladdin reading quest ),disney,14.99,disney svr '06 ( mac dvd ) ( jewel case ),,10.99,0
adobe soundbooth cs3 [ mac ],adobe,199.0,adobe cs3 design premium academic,,399.99,0
quickbooks premier edition 2007 5 user multi-pack,intuit,1499.95,quickbooks premier professional edition,,25.99,0
emedia intermediate guitar method os x,emedia,59.99,emedia platinum,,14.97,0
microsoft office 2004 standard upgrade ( mac ),microsoft,239.99,microsoft office 2004 professional upgrade ( mac ),,399.99,0
small business server 2003 20u cal addpak user,microsoft,,microsoft ( r ) money 2007 microsoft ( r ),,205.95,0
turbocad mac 3d for mac,imsi,249.99,adobe premiere pro cs3,,273.99,0
pop-up stopper professional,panicware,29.99,pop-up stopper professional ( 6 ),,37.09,0
adobe creative suite cs3 design premium upsell [ mac ],adobe,1599.0,9988806 adobe creative suite 3 design premium upsell [ mac ],,499.99,0
adobe after effects professional 6.5 upgrade from standard to professional,adobe,499.99,adobe cs3 production premium upgrade,,633.99,0
microsoft onenote 2007,microsoft,99.95,microsoft windows xp professional upgrade with sp2,,843.05,0
microsoft office small business 2007,microsoft software,735.33,microsoft office microsoft money 2007 tax & finance software,,413.99,0
adobe indesign cs3 upgrade from pagemaker,adobe,199.0,10917056 adobe dreamweaver cs3,,205.99,0
peachtree by sage premium accounting 2007 accountants ' edition,sage software,499.99,adobe creative suite ( v3 .0 ) design standard,,205.99,0
ibm viavoice advanced v. 10,nuance-communications-inc .,,microspot professional home & landscape for ipod software,,7.9,0
adobe photoshop cs2 fundamental techniques by julieanne kost,software cinema,,photoshop elements 4.0 and 5.0 complete package 1 user upgra,,599.0,0
onone plug-in suite 3 for adobe photoshop,onone software,399.95,onone powerpoint production premium v14 for mac,,205.99,0
adobe creative suite cs3 design standard upgrade,adobe,399.0,299580062 adobe creative suite 3 design standard product upgrade package 1 user academic cd mac,,539.95,0
microsoft windows vista business 32-bit for system builders,microsoft,179.99,microsoft ( r ) onenote 2007,,816.11,0
instant immersion italian platinum,topics entertainment,129.99,topics entertainment instant immersion japanese deluxe 2.0,,14.59,0
jumpstart advanced 1st grade v2 .0,knowledge adventure,19.99,hoyle preschool preschool-2nd grade v2 .0,,7.11,0
family tree maker version 16 essentials,encore,29.95,adobe 3d home architect home v. 9 by encore software,,159.99,0
apple iwork '06 family pack ( mac dvd ) [ older version ],apple,99.0,apple iwork '06 family pack ( mac dvd ) [ older version ],,129.99,0
sibelius 5 professional edition,sibelius-software-ltd .,599.0,sibelius 5 professional edition,,89.99,0
omnioutliner professional 3.0,csdc,69.95,omnioutliner professional 2.0,,119.99,0
printmaster 17 platinum by encore software,encore software,39.99,encore software 10100 platinum by encore software,,25.52,0
adobe creative suite cs3 web premium upgrade [ mac ],adobe,499.0,adobe cs3 web premium upgrade,,939.99,0
punch ! 5 in 1 home design,punch ! software,39.99,punch software 4163 family tree maker version 17,,459.95,0
instant immersion japanese deluxe 2.0,topics entertainment,39.99,instant immersion italian ( audio book ) ( audio book ),,37.52,0
adobe creative suite cs3 production premium,adobe,1699.0,adobe premiere pro cs3 production premium academic windows,,159.99,0
registry mechanic 5.x pc system repair,pc tools,29.95,registry mechanic 5.x pc,,99.99,0
valuesoft tune transfer for ipod software for windows xp,valuesoft,29.95,oxford software 488-01163,,49.99,0
microsoft entertainment pack ce,microsoft,49.5,microsoft ( r ) office 2004,,299.99,0
apple logic pro 7.2 upgrade,apple,299.0,apple logic pro 7.2 professional upgrade,,36.52,0
netmanage rumba web to host as400 ed v4 .2 910620-000 ),netmanage,,web standard 3.0,,16.53,0
marine aquarium & goldfish screen saver by encore software,encore software,,encore software 10531 encore goldfish rainbow screen saver by encore software,,13.8,0
microsoft office small business 2007 full version,microsoft,449.95,microsoft ( r ) project,,852.48,0
adobe indesign cs3 upgrade from pagemaker [ mac ],adobe,199.0,adobe creative suite 3 design premium academic,,1498.99,0
microsoft excel 2004 ( mac ),microsoft,229.99,microsoft word 2007 ( pc/mac ),,413.99,0
punch ! home design architectural series 18,punch ! software,129.99,punch software 13100 punch ! home design architectural series 18,,69.95,0
punch ! master landscape professional & home design v 10.0,punch ! software,69.95,punch software professional home design suite,,79.99,0
digidesign music production toolkit ( pro tools le ),digidesign,495.0,digidesign music production software pro tools music production software m-powered,,206.95,0
microsoft office 2004 professional ( mac ),microsoft,499.99,microsoft ( r ) works suite cal 2007 ( pc ),,119.99,0
punch ! home design architectura series 18,punch ! software,129.99,punch software 1061100 punch ! home design architectural series 14,punch ! software,39.99,0
emedia intermediate guitar method win/mac,emedia,59.99,emedia acid acid 3 rhythm method collection + software music production software,,36.55,0
microsoft office small business 2007 full version,microsoft,449.95,microsoft office small business 2008,,205.99,0
panda internet security 2007 3-user,panda software,69.95,punch software 10372 punch ! home design architectural series 18,,36.9,0
adobe after effects 7.0 professional ( mac ),adobe,999.0,adobe flash pro cs3,,535.33,0
the printshop 20 professional publisher,broderbund,69.99,encore software 11159 punch ! home design architectural series 18 ( 800 dpi ),,17.55,0
adobe creative suite cs3 web premium upgrade [ mac ],adobe,499.0,adobe cs3 web premium upgrade,,69.99,0
adobe premiere elements 3.0,adobe,161.73,adobe premiere pro cs3,,205.0,0
adobe creative suite cs3 production premium upgrade,adobe,799.0,adobe creative suite 3 web standard complete package 1 user cd win dvd,,935.9,0
microsoft visio standard 2007,microsoft,259.95,microsoft win/mac 2007,,649.95,0
adobe photoshop cs3 upgrade [ mac ],adobe,199.0,adobe cs3 upgrade,,192.99,0
netgear vpn01l vpn client software,netgear,89.99,netgear vpn client software vpn server add license 12443-0152,,69.99,0
jeopardy! deluxe,encore,19.99,microsoft money 2007 pc w/m-lp,,109.95,0
symc backup exec sbs std 11d win small business server standard,symantec,811.21,1019451052 symantec backup exec sbs lwjt0039dm backup exec win sql,,109.95,0
microsoft word 2004 upgrade ( mac ),microsoft,109.99,microsoft word 2004 upgrade ( pc ),,413.95,0
adobe creative suite cs3 master collection [ mac ],adobe,2499.0,adobe cs3 design standard upgrade [ mac ],,639.99,0
instant immersion german deluxe 2.0,topics entertainment,39.99,topics entertainment instant immersion and french 10,,16.11,0
microsoft works suite 2006,microsoft,99.0,microsoft ( r ) office outlook 2007,,99.99,0
microsoft digital image suite 2006 plus pinnacle studio 10.0,microsoft,99.95,microsoft windows vista business 32-bit for hardware and software developers,,69.99,0
procurve vpn client software unlimited client licenses,hewlett packard,,adobe photoshop cs3 standard,,36.2,0
dragon naturally speaking standard v9,nuance-communications-inc .,99.99,encore software 12100 dragon naturally speaking standard,,25.59,0
microsoft word 2004 ( mac ),microsoft,229.99,microsoft ( r ) outlook 2007,,273.99,0
onone genuine fractals 5 full 1u,onone software,159.95,onone software inc 5-lic microsoft excel 3.0,onone software,239.99,0
microsoft office & windows training,topics entertainment,29.99,microsoft office mac 2004 english 3pk dsp 631-1158-0 ),,59.99,0
riverdeep spongebob squarepants typing fun,riverdeep,,riverdeep sponge typing 4,,205.99,0
adobe creative suite cs3 web premium upsell [ mac ],adobe,1399.0,adobe soundbooth cs3 web premium upsell [ mac ],,49.99,0
math advantage 2008,encore,39.99,math advantage,,22.21,0
adobe creative suite cs3 design premium upsell [ mac ],adobe,1599.0,adobe creative suite 3 design premium upgrade,,1236.55,0
quicken 2007 premier,intuit,79.95,quicken ( r ) premier 2007 upgrade,,9.95,0
the print shop design suite pro ed sb cs by the print shop,encore software,199.99,encore software 8806 the print shop 20,,36.59,0
microsoft office frontpage 2003 academic version windows ),microsoft,159.98,microsoft ( r ) windows xp home basic upgrade version,,192.95,0
quicken 2007 basic,intuit,29.95,quickbooks ( r ) premier professional,,399.0,0
the printshop 20 professional publisher,broderbund,69.99,encore software 12240 encore preschool,,25.48,0
sibelius 5 educational edition,sibelius-software-ltd .,329.0,sibelius 5 software music production software,,69.95,0
vcomm system suite professional 7,avanquest,49.95,avanquest internet security suite professional 6,,145.97,0
microsoft powerpoint 2004 upgrade ( mac ),microsoft,109.99,microsoft visio standard 2007,,99.99,0
quicken 2007 basic,intuit,29.95,quickbooks ( r ) premier 2007,,25.99,0
symantec pcanywhere 12.0 host only,symantec,169.65,symantec professional pc,,399.99,0
instant immersion japanese ( audio book ),topics entertainment,,instant immersion italian ( audio book ),sibelius-software-ltd .,45.99,0
microsoft windows xp professional upgrade with sp2,microsoft software,199.99,microsoft ( r ) powerpoint ( r ) 11.5 professional edition,,17.96,0
ae mappoint 2006 cd,microsoft corp,49.95,microsoft windows xp professional basic upgrade ( upgrade ),,99.99,0
the sims 2 : open for business expansion pack,aspyr media,34.99,peachtree by sage complete accounting 2007,aspyr media,29.95,0
microsoft licenses win svr 2003 ext conn lic ( r3900292 ),microsoft licenses,3371.85,microsoft ( r ) office standard 2007 ( pc ),,205.95,0
microsoft office small business 2007 full version,microsoft,449.95,microsoft office outlook 2007,,735.52,0
adobe creative suite cs3 web standard upsell,adobe,799.0,adobe cs3 design standard upsell,,79.95,0
instant immersion 33 languages,topics entertainment,49.99,instant immersion italian 2.0,,29.99,0
microsoft office mac 2004 english 3pk dsp 731-01163 ),microsoft corporation,,microsoft mac 2004 english 3pk dsp 731-016163,,36.9,0
adobe photoshop cs3 extended upgrade [ mac ],adobe,349.0,adobe dreamweaver cs3 upgrade,,109.95,0
microsoft visual studio professional 2005 upgrade,microsoft software,549.0,microsoft ( r ) windows ( r ) xp home edition sp2,,635.99,0
readiris pro 11 corporate edition,iris inc.,399.99,adobe cs3 design standard,,569.95,0
adobe creative suite cs3 web standard upsell,adobe,799.0,adobe photoshop cs3 web standard ( mac ),,599.0,0
microsoft outlook 2007,microsoft,109.95,pc peachtree by sage software for windows tax & finance software,,1045.0,0
adobe creative suite cs3 master collection upgrade [ mac ],adobe,1399.0,adobe creative suite 3 ( cs3 ) design premium upsell [ mac ],,413.0,0
real arcade : adventure inlay,activision,29.95,crystal company arcade,,10.11,0
adobe illustrator cs3 upgrade from freehand [ mac ],adobe,199.0,adobe cs3 design premium upgrade,,1735.33,0
individual small business advantage deluxe 2006,individual,49.99,individual small business advantage deluxe 2006,,24.97,0
microsoft publisher 2007 version upgrade,microsoft,99.95,microsoft word 2007 package 1 user academic microsoft windows,,1288.29,0
century software tinyterm plus v. 4.0 complete product,century software,,century software tinyterm plus 9 ( tm ) internet security 2004 1u,,19.97,0
the print shop 22 deluxe,encore,49.99,encore software 15100 print shop 11 deluxe,,17.36,0
adobe creative suite cs3 production premium upgrade,adobe,799.0,adobe cs3 design premium upgrade,,816.99,0
adobe creative suite cs3 master collection [ mac ],adobe,2499.0,adobe cs3 design standard academic,,29.99,0
instant immersion japanese deluxe 2.0,topics entertainment,39.99,microsoft excel 2004 professional,,145.95,0
super solvers mission t.h.i.n.k 25 user site license,learning company,399.95,super solvers mission t.p. nova.l tm ( tm ),,849.95,0
microsoft word 2004 upgrade ( mac ),microsoft,109.99,microsoft ( r ) money 2007,,1687.9,0
microsoft office student and teacher edition 2004 macintosh,microsoft,149.99,microsoft ( r ) office academic,,19.95,0
adobe premiere elements 3.0,adobe,161.73,adobe premiere elements 3.0 professional capture & copy v. 4 elements,,145.99,0
adobe indesign cs3 upgrade from pagemaker,adobe,199.0,adobe photoshop cs3 [ mac ],,279.99,0
microsoft windows server 2003 client additional license for users-5 pack,microsoft,809.0,microsoft windows server 2003 client additional license for users-5 pack,,109.99,0
adobe contribute cs3 [ mac ],adobe,149.0,adobe cs3 master,,159.95,0
microsoft works suite 2006,microsoft,99.0,microsoft sp2,,99.99,0
microsoft onenote 2007 upgrade,microsoft,79.95,microsoft word 2004 upgrade ( mac ),,129.95,0
adobe creative suite cs3 production premium upgrade,adobe,799.0,adobe cs3 production premium upgrade,,99.99,0
adobe creative suite cs3 design standard upgrade,adobe,399.0,adobe cs3 design premium,,69.99,0
microsoft visual studio team edition for software architect 2005 with msdn premium,microsoft,5479.0,microsoft office 2003 academic upgrade ( mac ),,49.99,0
adobe creative suite cs3 web standard upgrade [ mac ],adobe,399.0,adobe photoshop cs3 web standard for mac,,1036.21,0
microsoft visual studio professional 2005 upgrade,microsoft software,549.0,jumpstart advanced microsoft office and windows training,,329.99,0
instant immersion spanish 2.0,topics entertainment,29.99,instant immers japanese 2.0,,43.59,0
adobe creative suite cs3 design premium [ mac ],adobe,1799.0,adobe cs3 web premium academic,,999.0,0
microsoft office excel 2007,microsoft,229.95,microsoft windows vista business 64-bit for small business,,199.99,0
microsoft mappoint 2006 standard edition,microsoft,299.0,sony media inc 91135163,,299.99,0
instant play electric guitar ( jewel box ),topics entertainment,6.99,instant play guitar ( audio book ) ( audio book ),,29.99,0
hp dss software v. 4.0 complete package t1936aa ua0 ),hewlett-packard - ( consumables ),630.36,hp dss software v. 4.0 complete package 1 flash cine,,369.99,0
printmaster 17 gold by encore software,encore software,30.66,encore software 10933 red hat spy sweeper deluxe 3.0,,22.05,0
microsoft visual studio team edition for software developers 2005 with msdn premium,microsoft,5479.0,7230061 microsoft windows vista business full version ( cal ) for software developers 2006,,199.95,0
vegas movie studiodvd +8 plat,sony media,129.95,sony media creative suite for adobe dreamweaver,,799.0,0
quicken legal business pro 2007,nolo press,79.99,quicken ( r ) premier & e-mail 2007 premier,,29.99,0
elementary school advantage 2007,encore software,29.99,encore software 10118 brightstor arcserve backup solution 2007 student/teacher,,9.61,0
adobe premiere pro cs3 upgrade,adobe,299.0,adobe premiere pro cs3,,559.99,0
adobe dreamweaver cs3 upgrade [ mac ],adobe,199.0,adobe brightstor arcserve backup for mac,,749.99,0
microsoft office frontpage 2003 academic version windows ),microsoft,159.98,cdrom t49-00487 microsoft word 2004 upgrade ( mac ),,99.99,0
adobe photoshop cs3 extended [ mac ],adobe,999.0,adobe acrobat professional 8.0 professional for windows professional editing software,,999.99,0
microsoft publisher 2007 version upgrade,microsoft,99.95,microsoft outlook 2007 version upgrade,,205.95,0
webroot spy sweeper antispyware 5.x,webroot software,29.95,webroot spy sweeper antispyware 5.x,,79.99,0
peachtree by sage premium accounting for nonprofits 2007,sage software,599.99,sage accounting for nonprofits for nonprofits 2007,,69.99,0
adobe premiere pro cs3,adobe,799.0,adobe cs3 design standard upgrade,,413.99,0
tonka town ( jewel case ),atari,9.99,punch software pro 11,punch software,19.99,0
microsoft office & windows training professional,topics entertainment,49.95,topics entertainment media,,145.99,0
total 3d home & landscape design suite version 9,individual software,39.99,individual software 3d home & landscape design suite for software architects complete package 3 complete package 1 user academic cd win basic software,,36.52,0
business card factory deluxe 3.0,nova development,29.99,business card maker deluxe 2.0,,62.59,0
adobe fireworks cs3 [ mac ],adobe,299.0,adobe cs3 design standard upgrade windows server,,849.0,0
delorme topo usa mapping software 6.0 west region,delorme,49.95,punch software 10248 punch ! home design architectural series 4000 v. 8 by encore software,punch software,34.99,0
instant immersion italian platinum,topics entertainment,129.99,instant immers french for english 7.0,,36.42,0
microsoft outlook 2007,microsoft,109.95,microsoft ( r ) word 2004,,329.99,0
adobe contribute cs3 [ mac ],adobe,149.0,adobe cs3 flash professional services,,199.0,0
microsoft windows xp home edition full version with sp2,microsoft,199.0,29100248 microsoft office & windows training,,129.95,0
microsoft crm small business ed cal 3.0 license pack user cal,microsoft software,9929.0,microspot macdraft professional edition,,299.99,0
