ltable_title,ltable_authors,ltable_venue,ltable_year,rtable_title,rtable_authors,rtable_venue,rtable_year,Truth
efficient algorithms for processing xpath queries,"reinhard pichler , georg gottlob , christoph koch",vldb,2002,approximate query processing using three main-dimensional spatiotemporal index cubes,ralf hartmut gting,vldb,2002,0
implementation of magic-sets in a relational database system,"inderpal singh mumick , hamid pirahesh",sigmod conference,1994,the ecrc family of object-oriented databases,"kaushik chakrabarti , rajeev rastogi , jennifer widom",vldb,1994,0
data grid management systems,"arun jagatheesan , arcot rajasekar",sigmod conference,2003,report on the 3rd international workshop on spatial data sharing and management,roberta zdonik,sigmod conference,1997,0
s3 : similarity search in cad database systems,"hans-peter kriegel , stefan berchtold",sigmod conference,1997,efficient parallel parallel indexing in multidimensional databases,"daniela florescu , jeffrey f. naughton",sigmod conference,1999,0
semantic access : semantic interface for querying databases,"naphtali rishe , rukshan athauda , artyom shaposhnikov , jun yuan , dmitry vasilevsky , xiaoling lu , xiaobin ma , shu-ching chen , alexander vaschillo",vldb,2000,efficient incremental maintenance of object-oriented databases,"dimitris papadias , yannis e. ioannidis , kotagiri ramamohanarao",vldb,2003,0
lambda-db : an odmg-based object-oriented dbms,"arvind rajendran , david maier , leonidas fegaras , chandrasekhar srinivasan",sigmod conference,2000,distributed query evaluation on watermarked olap,"kenneth smith , leonid libkin , eric simon",sigmod conference,2002,0
cost estimation of user-defined methods in object-relational database systems,"kinji ono , jihad boulos",sigmod record,1999,cost estimation of user-defined methods in object-relational database systems,jayant r. haritsa,sigmod record,1999,0
an xml-based wrapper generator for web information extraction,"david buttler , wei tang , calton pu , wei han , ling liu",sigmod conference,1999,integrating xml and a relational database system,"sunil nardi , wes lindsay",acm transactions on database systems ( tods ),2000,0
join synopses for approximate query answering,"swarup acharya , viswanath poosala , phillip b. gibbons , sridhar ramaswamy",sigmod conference,1999,parallel data mining for association rules,"daniela florescu , yannis leaski , stefan berchtold , jerry kiernan",sigmod conference,2001,0
qcluster : relevance feedback using adaptive clustering for content-based image retrieval,"deok-hwan kim , chin-wan chung",sigmod conference,2003,efficient and effective temporal aggregation and update of spatial data,karl aberer,acm sigmod record,2002,0
tods reviewers,richard t. snodgrass,sigmod record,2003,approximate query processing using wavelets,richard nickham,sigmod record,2002,0
an approximate search engine for structural databases,"kaizhong zhang , qicheng ma , jason tsong-li wang , xinhuan zheng , xiong wang , dennis shasha , zasha weinberg , bruce a. shapiro",sigmod conference,2000,secure indexing strategies for multidimensional databases,"luis gravano , christos faloutsos",sigmod conference,1996,0
guest editor 's introduction,"robert meersman , amit p. sheth",sigmod record,2002,guest editorial,yannis papakonstantinou,sigmod record,2002,0
stream processing of xpath queries with predicates,"ashish kumar gupta , dan suciu",sigmod conference,2003,a taxonomy for object-oriented databases,"krithi ramamritham , gautam das",international conference on management of data,2000,0
issues in developing very large data warehouses,"vish jumani , lyman do , david van rossum , pamela drew , wei jin",vldb,1998,similarity search in large databases using wavelets,svein erik bratsche,very large data bases,2001,0
caching strategies for data-intensive web sites,"khaled yagoub , patrick valduriez , valrie issarny , daniela florescu",vldb,2000,the ccube constraint object-oriented dbms,"jayavel shanmugasundaram , jerry kiernan , jean-robert gruser",acm sigmod record,1995,0
database systems - breaking out of the box,"abraham silberschatz , stanley b. zdonik",sigmod record,1997,database systems research at the university of oklahoma,"alexander brodsky , christian einer , alfons kemper",sigmod record,1995,0
aurora : a data stream management system,"nesime tatbul , daniel j. abadi , c. erwin , anurag maskey , mitch cherniack , alex rasin , christian convey , a. singer , eduardo f. galvez , r. yan , ugur etintemel , ying xing , stanley b. zdonik , michael stonebraker , donald carney , m. hatoun",sigmod conference,2003,a new distributed multi query operator and a new sql language,"wolff l. stankovic , jos a. blakeley , jean-robert gruser",the vldb journal -- the international journal on very large data bases,1999,0
integrating modelling systems for environmental management information systems,"david j. abel , dean kuo , kerry l. taylor",sigmod record,1997,the gizmod record,roberto meersman,sigmod conference,2002,0
reminiscences on influential papers,"mitch cherniack , kenneth a. ross , gottfried vossen",sigmod record,2003,approximate query processing using wavelets,arthur mohannin,sigmod conference,2003,0
unql : a query language and algebra for semistructured data based on structural recursion,"mary f. fernandez , peter buneman , dan suciu",vldb j.,2000,a technique for mining outliers in clustered database systems,"marca mancuhan , richard thomas snodgrass",vldb j.,2002,0
report on the 1995 international workshop on temporal databases,"arie segev , richard t. snodgrass , christian s. jensen",sigmod record,1995,the database and information system research group at university of illinois at peter hanson,jos &#216; m. wolfson,acm sigmod record,1998,0
efficient ir-style keyword search over relational databases,"yannis papakonstantinou , luis gravano , vagelis hristidis",vldb,2003,efficient algorithms for approximate answering of extended query languages,"h. v. jagadish , anand rajasekar",international conference on management of data,2000,0
analysis of locking behavior in three real database systems,"alan jay smith , vigyan singhal",vldb j.,1997,parallel database systems 101,"aline ait-braham , hamid pirahesh",vldb j.,2000,0
book review column,karl aberer,sigmod record,2003,book review column,daniel a. keim,sigmod record,2003,0
further improvements on integrity constraint checking for stratifiable deductive databases,"sin yeung lee , tok wang ling",vldb,1996,efficient computation and storage of relational data using view selection,"hector garcia-molina , ramesh ghandeharilekar",sigmod conference,1998,0
efficient optimistic concurrency control using loosely synchronized clocks,"barbara liskov , atul adya , robert gruber , umesh maheshwari",sigmod conference,1995,temporal aggregates for data sharing via wavelets,"peter m. hodges , joseph m. hellerstein , alon y. levy",very large data bases,1994,0
formal query languages for secure relational databases,"marianne winslett , kenneth smith , xiaolei qian",acm trans . database syst .,1994,database system management systems,"mike pfeffer , david j. dewitt",sigmod record,1996,0
efficient and transparent application recovery in client-server information systems,"david b. lomet , gerhard weikum",sigmod conference,1998,guest editorial,paul berchtold,acm transactions on database systems ( tods ),2001,0
the microsoft database research group,"roger s. barga , david b. lomet , per-ke larson , surajit chaudhuri , vivek r. narasayya",sigmod record,1998,index configuration in object-oriented databases using object-relational and object-oriented semantics,"raghu ramakrishnan , david j. dewitt , c. kowal",the vldb journal -- the international journal on very large data bases,1998,0
optimizing queries with universal quantification in object-oriented and object-relational databases,"guido moerkotte , jens clauen , klaus peithner , alfons kemper",vldb,1997,on the definition of semistructured data,peter j. stuckey,acm sigmod record,1997,0
delaunay : a database visualization system,"kirby zhang , isabel f. cruz , michael averbuch , wendy t. lucas , melissa radzyminski",sigmod conference,1997,secure object-oriented databases using cyclic reference counting,"kenneth a. ross , daniela florescu , yossi matias",sigmod record,1998,0
"agents , turst , and information access on the semantic web","timothy w. finin , anupam joshi",sigmod record,2002,a general approach for querying semistructured data,"brian cooper , david r. boulton , andrew b &#241; larson",sigmod conference,2002,0
reminiscences on influential papers,richard t. snodgrass,sigmod record,1999,secure indexing for semistructured data,nick roussopoulos,sigmod record,1996,0
optimizing queries with universal quantification in object-oriented and object-relational databases,"guido moerkotte , jens clauen , klaus peithner , alfons kemper",vldb,1997,an adaptive parallel implementation for parallel mining,alfons kemper,sigmod record,1995,0
editorial,richard t. snodgrass,acm trans . database syst .,2001,reminiscences on influential papers,richard t. snodgrass,sigmod record,2002,0
algorithms for mining association rules for binary segmentations of huge categorical databases,"kunikazu yoda , hirofumi matsuzawa , takeshi tokuyama , yasuhiko morimoto , takeshi fukuda",vldb,1998,database systems management and oracle8,"ryoji kitsuregawa , joachim hammer",sigmod conference,2001,0
a scalable algorithm for answering queries using views,"rachel pottinger , alon y. levy",vldb,2000,converting relational to object-oriented databases,kenneth a. ross,international conference on management of data,1997,0
discover : keyword search in relational databases,"vagelis hristidis , yannis papakonstantinou",vldb,2002,mining generalized association rules in large databases,dan suciu,the vldb journal -- the international journal on very large data bases,2001,0
call for book reviews,karl aberer,sigmod record,2003,an annotated web-site for authors,"s. seshadri , n. seshadri",sigmod conference,2003,0
accessing a relational database through an object-oriented database interface,"jack a. orenstein , d. n. kamber",vldb,1995,querying multiple aspects of semistructured data,karl aberer,vldb,1998,0
bulk-loading techniques for object databases and an application to relational data,"claude delobel , sophie cluet , sihem amer-yahia",vldb,1998,similarity search for relational data using approximate top-k join,"david b. kemp , klaus peithner",acm transactions on database systems ( tods ),1997,0
towards self-tuning data placement in parallel database systems,"mong-li lee , beng chin ooi , anirban mondal , kian-lee tan , masaru kitsuregawa",sigmod conference,2000,materialized view generation in database systems,"wenfei fan , ling wang",acm sigmod record,2003,0
tigukat : a uniform behavioral objectbase management system,"randal j. peters , m. tamer zsu , boman irani , adriana muoz , anna lipka , duane szafron",vldb j.,1995,an object-oriented cache : alternatives and limitations,"jeffrey fernandez , mary f. fernandez , ravi k. singh",very large data bases,2003,0
book review column,karl aberer,sigmod record,2003,evaluating relational data,"james flodin , rakesh agrawal",acm sigmod record,2003,0
delaunay : a database visualization system,"kirby zhang , isabel f. cruz , michael averbuch , wendy t. lucas , melissa radzyminski",sigmod conference,1997,managing intervals efficiently,narendra mohan,sigmod conference,2001,0
efficient ir-style keyword search over relational databases,"yannis papakonstantinou , luis gravano , vagelis hristidis",vldb,2003,index configuration in object-relational and object-oriented databases,"stefano ceri , maurizio venizza , ilke a. ozcan",acm sigmod record,2003,0
mind your vocabulary : query mapping across heterogeneous information sources,"kevin chen-chuan chang , hector garcia-molina",sigmod conference,1999,incremental self-modification and maintenance of association rules,"h. v. jagadish , p. hector garcia-molina",acm sigmod record,1999,0
metadata for multimedia documents,"thomas c. rakow , klemens bhm",sigmod record,1994,semantic integration and interoperability in high-dimensional information systems,"jerry kiernan , wenfei han , svetlozar nestorov",international conference on management of data,2002,0
graphical interaction with heterogeneous databases,"tiziana catarci , john cardiff , giuseppe santucci",vldb j.,1997,book review column,"mary fernandes-molina , philip s. yu",sigmod record,2001,0
specification and implementation of exceptions in workflow management systems,"stefano paraboschi , stefano ceri , fabio casati , giuseppe pozzi",acm trans . database syst .,1999,efficient and cost-effective approaches to manipulating selectivity and integrity constraints of continuous-variable histograms,"stefano ceri , giorgio sartori",sigmod record,1999,0
algorithms for mining association rules for binary segmentations of huge categorical databases,"kunikazu yoda , hirofumi matsuzawa , takeshi tokuyama , yasuhiko morimoto , takeshi fukuda",vldb,1998,materialized views selection for hierarchical federated databases,"takahiko morimoto , takeshi tokuyama",vldb,1996,0
application of oodb and sgml techniques in text database : an electronic dictionary system,jian zhang,sigmod record,1995,managing intervals efficiently from physical databases,"peter j. haas , mark w. bohrer",international conference on management of data,2003,0
space optimization in deductive databases,"s. sudarshan , divesh srivastava , raghu ramakrishnan , jeffrey f. naughton",acm trans . database syst .,1995,an introduction to deductive databases,"k. v. jagadish , s. sudarshan",sigmod record,1997,0
anatomy of a real e-commerce system,anant jhingran,sigmod conference,2000,guest editorial,dan suciu,sigmod conference,2002,0
efficient index structures for string databases,"tamer kahveci , ambuj k. singh",vldb,2001,extraction of object-oriented structures from relational databases,"gkhan zsu , hans-peter kriegel",acm sigmod record,2002,0
temporal slicing in the evaluation of xml queries,"richard t. snodgrass , dengfeng gao",vldb,2003,semantic integrity rule-breaking in object-oriented databases,arie beyer,acm sigmod record,2003,0
free parallel data mining,"bin li , dennis shasha",sigmod conference,1998,distributed and active real-time database systems,"alon y. levy , richard thomas snodgrass",sigmod conference,2000,0
an introduction to spatial database systems,ralf hartmut gting,vldb j.,1994,parallel query processing for semistructured data,karl aberer,acm sigmod record,1996,0
commercial use of database technology,harald schning,vldb,2003,efficient algorithms for mining association rules,"leonidas fegaras , divesh srivastava , shivnath babu",sigmod conference,1998,0
amalgamating knowledge bases,v. s. subrahmanian,acm trans . database syst .,1994,data warehouse management in the '80s,"jason mchugh , halevy t. norrie , ken rosenwald",sigmod conference,1999,0
information integration : the momis project demonstration,"michele melchiori , silvana castano , g. malvezzi , domenico beneventano , r. guidetti , alberto corni , sonia bergamaschi , maurizio vincini",vldb,2000,multi-dimensional association rules,"daniela florescu , michael foreman , alexandra belussi , jeffrey d. ullman , alberto fegaras",acm sigmod record,1999,0
database issues in telecommunications network management,ilsoo ahn,sigmod conference,1994,multi-paradigm compression for moving data warehouses,"jochen zhou , daniel bussler",sigmod conference,1999,0
grid data management systems & services,"reagan moore , arun jagatheesan , paul watson , norman w. paton",vldb,2003,optimizing multi-dimensional joins using nearest neighbor queries,"stefano ceri , arun jagatheesan",very large data bases,1995,0
application servers and associated technologies,c. mohan,vldb,2002,report on the acm project,thomas bhm,sigmod conference,2003,0
implementation aspects of an object-oriented dbms,"ilker durusoy , cetin ozkan , mehmet altinel , asuman dogac",sigmod record,1995,query unnesting for high-dimensional data,"eric simon , richard hull , ses harland bayer",very large data bases,1994,0
online association rule mining,christian hidber,sigmod conference,1999,managing intervals efficiently in firm real-time database systems,"bernhard seeger , mark roantree , vincent van den beru",sigmod record,,0
the myriad federated database prototype,"k. mediratta , ee-peng lim , j. stenoien , s. musukula , jaideep srivastava , h.-r . yang , d. clements , m. ganesh , san-yih hwang",sigmod conference,1994,querying xml from multidatabase systems using a relational database system,"s. sudarshan , s. widay , h.-j , s. wala , k. ramasamy",acm transactions on database systems ( tods ),1998,0
dal : a high performance main memory storage manager,"s. sudarshan , h. v. jagadish , rajeev rastogi , abraham silberschatz , daniel f. lieuwen",vldb,1994,semantic integration into heterogeneous database systems : an adaptive approach in view optimization,"manish mehta , george kharabaran , h. v. jagadish",vldb,1995,0
formal semantics and analysis of object queries,gavin m. bierman,sigmod conference,2003,optimizing multiple dimensional queries with aggregate histograms,"elena mendelzon , angelika kotz dittrich",sigmod conference,1999,0
reminiscences on influential papers,"theodore johnson , amr el abbadi , richard t. snodgrass , kenneth a. ross",sigmod record,2002,research issues in real-time database systems,"richard snodgrass , amr el abbadi",acm sigmod record,2002,0
sit-in : a real-life spatio-temporal information system,"stefano de francisci , rossella molinaro , orietta gargano , mario paolucci , leonardo tininini , giuseppe sindoni , paola patteri , amedea ambrosetti , pina ticca , cristina bedeschi",vldb,2001,"efficient index structures for high-dimensional sparse , highly selective reference sets","giambattista risconi , georges gardarin",sigmod record,1995,0
the aditi deductive database system,"kotagiri ramamohanarao , david b. kemp , jayen vaghani , tim s. leask , james harland , peter j. stuckey , zoltan somogyi",vldb j.,1994,selectivity estimation for continuous dimensional data with temporal updates,"anand rajasekar k. singhal , raghu ramakrishnan , michael j. carey",sigmod conference,1996,0
database technologies for electronic commerce,"yirong xu , ramakrishnan srikant , rakesh agrawal",vldb,2002,scalable parallel execution of mining generalized association rules,"dimitris papadias , james harland",international conference on management of data,1995,0
selectivity estimation in spatial databases,"viswanath poosala , sridhar ramaswamy , swarup acharya",sigmod conference,1999,selectivity estimation in spatial databases,l. tamer zsu,acm sigmod record,1996,0
mining generalized association rules,"ramakrishnan srikant , rakesh agrawal",vldb,1995,object-oriented database systems,"chung-li wang , jean-robert gruser",sigmod record,2003,0
versant replication : supporting fault-tolerant object databases,"h. stephen au-yeung , c. p. chou , yuh-ming shyy",sigmod conference,1995,using fuzzy categorical data for universal quantification in dynamic query optimization,"daniel a. keim , kenneth a. ross",sigmod conference,1995,0
improved histograms for selectivity estimation of range predicates,"eugene j. shekita , viswanath poosala , yannis e. ioannidis , peter j. haas",sigmod conference,1996,semantic integration of multidimensional aggregate queries for selectivity estimation of selectivity in large databases,"nikos mamoulis , jayavel shanmugasundaram , jayavel shanmugasundaram",sigmod conference,1994,0
binding propagation in disjunctive databases,sergio greco,vldb,1998,database parallelism and shared-nothingness,"rajeev rastogi , brian widom",international conference on management of data,1999,0
lineage tracing for general data warehouse transformations,"jennifer widom , yingwei cui",vldb j.,2003,an extensible approach to view selection and manipulation in the presence of constraints,elisa bertino,very large data bases,2002,0
specification and implementation of exceptions in workflow management systems,"stefano paraboschi , stefano ceri , fabio casati , giuseppe pozzi",acm trans . database syst .,1999,materialized views and views hierarchies,surajit chaudhuri,very large data bases,1994,0
a system for watermarking relational databases,"peter j. haas , rakesh agrawal , jerry kiernan",sigmod conference,2003,a multidimensional database system,hans-peter kriegel,acm sigmod record,1997,0
disima : a distributed and interoperable image database system,"vincent oria , benjamin bin yao , shu lin , paul iglinski , m. tamer zsu",sigmod conference,2000,database research at ores temporal database management systems,"beng chin ooi , jiawei han",acm sigmod record,1996,0
a graphical query language for mobile information systems,ya-hui chang,sigmod record,2003,query processing with deductive structures,"jim gray , qiong luo",acm sigmod record,2002,0
continuous nearest neighbor search,"dimitris papadias , yufei tao , qiongmao shen",vldb,2002,multidimensional aggregates over data streams,leonidas fegaras,sigmod record,1999,0
secure buffering in firm real-time database systems,"binto george , jayant r. haritsa",vldb,1998,the ccube constraint object-oriented database system,"marca laval , prabhakar raman , philip s. yu",acm sigmod record,1995,0
report on the 4th international conference on mobile data management,"panos k. chrysanthis , arkady b. zaslavsky , morris sloman",sigmod record,2003,incremental maintenance of views,jorge lobo,international conference on management of data,1995,0
cost estimation of user-defined methods in object-relational database systems,"kinji ono , jihad boulos",sigmod record,1999,secure xml data for secure multimedia,"leonidas fegaras , csar l. mendelzon , jeffrey f. naughton",international conference on management of data,2000,0
report on the mobile search workshop at www 2002,"bay-wei chang , yolle s. maarek , aya soffer",sigmod record,2002,re : database management for semistructured data,george colliat,acm sigmod record,2002,0
grid and applications ( industrial session ),frank leymann,vldb,2003,query unnesting in object-oriented databases,dan suciu,sigmod conference,1996,0
efficient index structures for string databases,"tamer kahveci , ambuj k. singh",vldb,2001,a very large data set of genesalogical object views,"daniela florescu , philip bohannon , kenneth a. ross , alon y. levy",natal-db,1994,0
formal query languages for secure relational databases,"marianne winslett , kenneth smith , xiaolei qian",acm trans . database syst .,1994,optimization techniques for string databases,"krithi ramamritham , george karypis , sunita sarawagi",vldb,1997,0
materialized view maintenance and integrity constraint checking : trading space for time,"divesh srivastava , s. sudarshan , kenneth a. ross",sigmod conference,1996,on-line access to relational data for semistructured data,"rakesh agrawal , ravi kumar , jeff brown , joseph m. hellerstein",international conference on management of data,1996,0
analysis of locking behavior in three real database systems,"alan jay smith , vigyan singhal",vldb j.,1997,parallel evaluation algorithms for selectivity estimation in spatial databases,rakesh agrawal,sigmod conference,1997,0
efficient geometry-based similarity search of 3d spatial databases,daniel a. keim,sigmod conference,1999,query minimization of compressed compressed xml,"s. lakshmanan , j. mohan",very large data bases,1994,0
domino : databases for moving objects tracking,"jutai zhou , ouri wolfson , sam chamberlain , a. prasad sistla , bo xu",sigmod conference,1999,sqljoin : an object-oriented join system,"divesh srivastava , s. seshadri",acm sigmod record,1996,0
supporting top-k join queries in relational databases,"walid g. aref , ahmed k. elmagarmid , ihab f. ilyas",vldb,2003,indexing large databases with unnesting,"stanley b. genesereth , rajeev motwani , jeffrey naughton",acm sigmod record,1997,0
middle-tier database caching for e-business,"hamid pirahesh , c. mohan , jeffrey f. naughton , sailesh krishnamurthy , honguk woo , qiong luo , bruce g. lindsay",sigmod conference,2002,"design, integration and maintenance of dbms in heterogeneous environments","mary f. fernandez , leonidas fegaras",very large data bases,1997,0
reminiscences on influential papers,"jan van den bussche , surajit chaudhuri , moshe y. vardi , kenneth a. ross , gsta grahne , h. v. jagadish",sigmod record,1999,optimizing queries with universal quantification in temporal databases,"peter apers , zoltan somogyi , kyuseok shim",very large data bases,1995,0
online dynamic reordering,"bhaskaran raman , joseph m. hellerstein , vijayshankar raman",vldb j.,2000,database systems and the internet,marek r. hellerstein,acm sigmod record,1999,0
what will be - book review,paul w. p. j. grefen,sigmod record,2002,index configuration for semistructured data,"m. berndtsson , t. p. kriegel , g. kriegel , s. rastogi",acm trans . database syst .,2000,0
the aditi deductive database system,"kotagiri ramamohanarao , david b. kemp , jayen vaghani , tim s. leask , james harland , peter j. stuckey , zoltan somogyi",vldb j.,1994,the database research group at the university of ulm,dimitrios gunopulos,vldb j.,1994,0
the design and performance evaluation of alternative xml storage strategies,"david j. dewitt , jianjun chen , chun zhang , feng tian",sigmod record,2002,guest editor 's introduction,"mong-li lee , zhao-hui tang",sigmod conference,1994,0
explaining differences in multidimensional aggregates,sunita sarawagi,vldb,1999,similarity search in compressed bitmaps : applications for the internet,susan malaika,sigmod conference,2003,0
groupwise processing of relational queries,"kenneth a. ross , damianos chatziantoniou",vldb,1997,efficient and scalable algorithms for maintaining user-defined integrity in integrity-aware databases,keishi tajima,very large data bases,1997,0
an introduction to spatial database systems,ralf hartmut gting,vldb j.,1994,database research at george mason,"yue zhuge , divesh srivastava , georges gardarin",sigmod record,2001,0
report on the fourth international conference on flexible query answering systems,"gabriella pasi , amihai motro , patrick bosc",sigmod record,2001,approximate call processing,"philip s. yu , kenneth a. ross",acm sigmod record,2001,0
locally adaptive dimensionality reduction for indexing large time series databases,"kaushik chakrabarti , sharad mehrotra , eamonn j. keogh , michael j. pazzani",sigmod conference,2001,using multidimensional arrays as indices,"alon y. levy , yingwei hsiung , kyuseok shim",acm sigmod record,1996,0
formal query languages for secure relational databases,"marianne winslett , kenneth smith , xiaolei qian",acm trans . database syst .,1994,distributed searching of xml documents for corporate document databases,"david j. dewitt , v. s. subrahmanian",vldb,1998,0
of objects and databases : a decade of turmoil,"david j. dewitt , michael j. carey",vldb,1996,an introduction to object oriented databases,"sharma srinivasan , gautam das",very large data bases,1996,0
the hcc-tree : an efficient index structure for object oriented databases,"b. sreenath , s. seshadri",vldb,1994,materialized view selection for approximate query processing,"kaizhong zhang , kenneth a. ross",vldb,1994,0
lockx : a system for efficiently querying secure xml,"sungran cho , laks v. s. lakshmanan , divesh srivastava , sihem amer-yahia",sigmod conference,2003,efficient mapping of view-tree structures using wavelets,stavros kambourg,acm sigmod record,2003,0
mining fuzzy association rules in databases,"ada wai-chee fu , man hon wong , chan man kuok",sigmod record,1998,processing multidimensional aggregates using seeded cubes,jennifer widom,acm sigmod record,2001,0
online query processing,"peter j. haas , joseph m. hellerstein",sigmod conference,2001,querying multiplex information systems,"kenneth a. ross , philip s. yu",international conference on management of data,1998,0
a scalable architecture for autonomous heterogeneous database interactions,"athman bouguettaya , steven milliner , mike p. papazoglou",vldb,1995,selectivity estimation in metric spaces,karl aberer,acm sigmod record,2000,0
implementation of magic-sets in a relational database system,"inderpal singh mumick , hamid pirahesh",sigmod conference,1994,reminiscences on influential papers,"richard hull , raghu ramakrishnan , srikant agrawal",international conference on management of data,1997,0
incremental maintenance of externally materialized views,"martin staudt , matthias jarke",vldb,1996,on-line retrieval of xml documents with special case support,"alexander brodsky , christian s. jensen , christopher wittgenstein",sigmod conference,2002,0
integrating reliable memory in databases,"peter m. chen , wee teck ng",vldb j.,1998,efficient filtering for semistructured data,joseph m. hellerstein,sigmod record,1998,0
constructing efficient decision trees by using optimized numeric association rules,"takeshi fukuda , yasuhiko morimoto , takeshi tokuyama , shinichi morishita",vldb,1996,efficient and extensible clustering methods for large spatial databases,"kaizhong zhang , yongjun lu , hongjun lu",sigmod record,1995,0
relaxed transaction processing,"darrell woelk , munindar p. singh , christine tomlinson",sigmod conference,1994,incremental maintenance of constraints in object-oriented databases,chih-tao chang,arvind r. king,2002,0
optimizing the secure evaluation of twig queries,"sihem amer-yahia , divesh srivastava , sungran cho , laks v. s. lakshmanan",vldb,2002,the ores temporal database management system,nick roussopoulos,sigmod conference,2001,0
evaluating top-k selection queries,"luis gravano , surajit chaudhuri",vldb,1999,efficient spatial join evaluation for strings,"binto george , george karypis",acm sigmod record,1998,0
using semantic values to falilitate interoperability among heterogeneous information systems,"edward sciore , michael siegel , arnon rosenthal",acm trans . database syst .,1994,distributed access management systems,ralf hartmut gting,sigmod record,1997,0
data management for pervasive computing,"mitch cherniack , stanley b. zdonik , michael j. franklin",vldb,2001,a new data warehouse implementation for web application databases,maria e. norlikova,vldb,1999,0
partition selection policies in object database garbage collection,"benjamin g. zorn , alexander l. wolf , jonathan e. cook",sigmod conference,1994,aggregate view management systems,"julia kapitskaia , m. chen",acm sigmod record,2002,0
securing xml documents : the author-x project demonstration,"elisa bertino , elena ferrari , silvana castano",sigmod conference,2001,fast algorithms for estimating time series intervals,"eric lemar , leonidas fegaras",acm sigmod record,2003,0
efficient materialization and use of views in data warehouses,"mrcio farias de souza , marcus costa sampaio",sigmod record,1999,materialization and optimization for xml views,"edward omiecinski , richard snodgrass",sigmod record,1999,0
wavecluster : a multi-resolution clustering approach for very large spatial databases,"surojit chatterjee , gholamhosein sheikholeslami , aidong zhang",vldb,1998,a cost model of spatio-temporal query optimization for high dimensional data,"raghu ramakrishnan , j. g. gibbons , ramesh agrawal , gautam das",international conference on management of data,2002,0
editor 's notes,michael j. franklin,sigmod record,1999,guest editorial,"richard taylor , richard thomas seidl",sigmod conference,1999,0
devise : integrated querying and visualization of large datasets,"miron livny , raghu ramakrishnan , donko donjerkovic , shilpa lawande , jussi myllymaki , guangshun chen , r. kent wenger , kevin s. beyer",sigmod conference,1997,the probabilistic clustering approach to large data bases,"james p. bodega , miron livny",international conference on management of data,1995,0
proximity search in databases,"narayanan shivakumar , hector garcia-molina , roy goldman , suresh venkatasubramanian",vldb,1998,an introduction to deductive object-oriented database management systems,chris clifton,vldb,2000,0
garbage collection in object-oriented databases using transactional cyclic reference counting,"s. sudarshan , prasan roy , abraham silberschatz , srinivas ashwin , s. seshadri",vldb j.,1998,efficient implementation of semistructured data,"shivakumar venkatasubramanian , rakesh agrawal , s. sudarshan",international conference on management of data,2000,0
query caching and optimization in distributed mediator systems,"sibel adali , yannis papakonstantinou , k. seluk candan , v. s. subrahmanian",sigmod conference,1996,optimization of queries with expensive attributes in object-relational and object-relational databases,"c. gourdon , g. dengi , r. hamidzadeh , b. ailaliens",international conference on management of data,1995,0
adapting materialized views after redefinitions,"ashish gupta , inderpal singh mumick , kenneth a. ross",sigmod conference,1995,reminiscences on influential papers,"krithi ramamritham , sridhar ramaswamy , michael j. franklin",the vldb journal -- the international journal on very large data bases,1996,0
unisql/x unified relational and object-oriented database system,won kim,sigmod conference,1994,efficient data mining for association rules,"jennifer widom , donald kossmann",very large data bases,2001,0
editor 's notes,michael j. franklin,sigmod record,1998,editor 's notes,johann gehrke,acm sigmod record,2003,0
estimating compilation time of a query optimizer,"dengfeng gao , eileen tien lin , jun rao , ihab f. ilyas , guy m. lohman",sigmod conference,2003,concurrency management in semistructured databases,"jeffrey f. naughton , jeffrey f. naughton , paul mchugh",sigmod conference,1997,0
a generic approach to bulk loading multidimensional index structures,"bernhard seeger , peter widmayer , jochen van den bercken",vldb,1997,a system for querying xml documents from the web using an xml server,alberto j. a. blakeley,sigmod record,1996,0
dbminer : interactive mining of multiple-level knowledge in relational databases,"wei wang , krzysztof koperski , yongjian fu , osmar r. zaane , jenny chiang , jiawei han",sigmod conference,1996,selectivity estimation in large spatial databases using distance decomposition,rajeev motwani,sigmod conference,2002,0
pc database systems - present and future,philip a. bernstein,vldb,1994,data partitioning for parallel database systems,"jianzheng zeng , hongjun lu",acm sigmod record,1999,0
partition selection policies in object database garbage collection,"benjamin g. zorn , alexander l. wolf , jonathan e. cook",sigmod conference,1994,efficient hierarchical indexing for spatial queries,"eric simon , julia tzdarniaut hlen",acm trans . database syst .,2000,0
cost estimation of user-defined methods in object-relational database systems,"kinji ono , jihad boulos",sigmod record,1999,approximate joins,michael j. carey,sigmod record,1997,0
data mining with optimized two-dimensional association rules,"takeshi tokuyama , yasuhiko morimoto , shinichi morishita , takeshi fukuda",acm trans . database syst .,2001,book review column,"kotagiri ramamohanarao , takeshi fukuda",acm trans . database syst .,1996,0
microsoft index tuning wizard for sql server 7.0,"surajit chaudhuri , vivek r. narasayya",sigmod conference,1998,the ecrc multi database system,"surajit chaudhuri , kyuseok shim",international conference on management of data,2000,0
applying update streams in a soft real-time database system,"brad adelberg , hector garcia-molina , ben kao",sigmod conference,1995,efficient and extensible algorithms for browsing and indexing xml documents using views,richard hull,sigmod conference,1995,0
a database system for real-time event aggregation in telecommunication,"henry f. korth , jerry baulier , abraham silberschatz , stephen blott",vldb,1998,a scalable approach to secure object-oriented databases,"jerry baulier , jerry vlasic , leonidas fegaras , richard mchugh",international conference on management of data,1999,0
