ltable_title,ltable_manufacturer,ltable_price,rtable_title,rtable_manufacturer,rtable_price,Truth
902453-006-g rumba unix-hp edition v. 7.3 upgrade license 1 user volume level g,netmanage,93.66 ,peachtree by sage premium accounting 2007 accountants ' edition,,499.99 ,0
instant immersion french 2.0,,29.99 ,microsoft b21-00806 ae mappoint 2006 cd,microsoft,36.11 ,0
intuit quicken home inventory manager windows,intuit,34.95 ,intuit quickbooks customer manager 2.5 for windows tax & finance software,,79.95 ,0
family tree maker version 16 collectors edition,, ,family tree maker 16 collectors edition,, ,0
steinberg sequel ( pc or mac ) music creation & performance software,steinberg,99.99 ,steinberg sequel music software music production software,,149.95 ,0
adobe creative suite cs3 web standard upsell [ mac ],adobe,799.0 ,adobe cs3 production premium upsell,,1234.99 ,0
star wars empire at war ( intel only macs ),aspyr media,49.99 ,microsoft windows vista home basic upgrade ( pc ),,47.99 ,0
sibelius 5 professional edition,sibelius-software-ltd .,998.95 ,punch ! 5 in 1 home design,,35.99 ,0
sos aggregation company calculation skills v1 add & sub basic core learning,sos-aggregation-company, ,punch ! home design architectural series 18,punch software,118.99 ,0
reel deal casino championship edition ( win 98 me nt 2000 xp ),,19.99 ,microsoft powerpoint 2004 upgrade ( mac ),microsoft,109.99 ,0
microsoft onenote 2007,microsoft,99.99 ,jumpstart advanced preschool v2 .0,,16.93 ,0
microsoft windows xp home edition sp2 oem,microsoft,259.95 ,jumpstart advanced 2nd grade v2 .0,,95.99 ,0
sony sound effects series vol 1 through 10,sony-pictures-digital-entertainment, ,madison media software ssda3000 sony sound effects series vol 1 through 10,sony-pictures-digital-entertainment,370.97 ,0
mia 's math adventure : just in time,kutoka,18.97 ,instant immersion japanese ( audio book ),,20.99 ,0
lego star wars ( dvd ) ( mac ),aspyr media,29.99 ,aspyr lego star wars,, ,0
starry night galaxy explorer ( pc & mac ),imaginova,9.59 ,adobe dreamweaver cs3 upgrade windows,,199.0 ,0
punch software 35100 punch ! home design suite professional complete product architectural standard 1 user ( s ) complete product pc,punch ! software,129.99 ,apple apple mac os x server 10 4 7 10 client,apple,499.0 ,0
topics entertainment 40248 instant immersion spanish audio book audio book,topics entertainment,19.99 ,nuance communications inc. ibm viavoice advanced v. 10,nuance-communications-inc ., ,0
microsoft office 2004 standard upgrade ( mac ),,239.99 ,microsoft office visio standard 2007 ( pc ),,249.95 ,0
microsoft powerpoint 2004 ( mac ),microsoft,229.99 ,microsoft ( r ) office standard 2007,,399.99 ,0
adobe indesign cs3 upgrade [ mac ],adobe,199.0 ,adobe creative suite 3 ( cs3 ) design premium upgrade mac,,569.97 ,0
elementary advantage 2008 encore,encore,39.99 ,entertainment partners ep budgeting for film,microsoft,39.95 ,0
jumpstart advanced 2nd grade ( pc/mac ) knowledge adventure,knowledge adventure,19.99 ,emc retrospect 7.5 professional for windows upgrade,dantz,19.99 ,0
quickbooks simple start 2007,intuit,69.99 ,quicken ( r ) for mac 2007,,69.95 ,0
adobe indesign cs3 for mac academic,adobe,199.0 ,encore software 10652 web.com site builder & hosting suite sb by web.com,,192.99 ,0
punch ! home design architectural series 4000 v10,punch ! software,199.99 ,adobe creative suite cs3 design standard upgrade,adobe,59.97 ,0
adobe cs3 web standard upgrade,microsoft,413.99 ,punch software 20100 punch ! 5 in 1 home design,,69.95 ,0
the print shop 21 deluxe by broderbund,encore software, ,encore software 10038 encore the print shop v. 21.0 deluxe print management pc,,41.97 ,0
american idol extreme music creator,sony media,49.95 ,adobe illustrator cs3 upgrade from freehand for mac,,199.0 ,0
1460 vcom systemsuite professional v. 7 complete package 1 user cd win,avanquest,49.95 ,sos aggregation company airline tycoon deluxe topware interactive,,36.93 ,0
adobe premiere elements 3.0,,161.73 ,entertainment partners ep budgeting for film,,415.99 ,0
adobe cs3 web premium,,99.99 ,adobe creative suite cs3 production premium,,1749.99 ,0
game of life jc,,9.99 ,encore software 11750 game of life win 95 98,microsoft,157.18 ,0
3d home architect landscape v. 8 by encore software,,39.99 ,individual software inc total 3d home & landscape deluxe 9,adobe,999.0 ,0
art explosion t-shirt factory deluxe 3.0,nova development,29.99 ,microsoft ( r ) project 2002,,329.99 ,0
quickbooks ( r ) simple start 2007,intuit,199.95 ,hoyle south beach solitaire,,7.83 ,0
elementary school success deluxe 2006,topics entertainment,49.99 ,i copy dvds 2 professional edition,me-too-software,15.9 ,0
microsoft mappoint 2006 with gps locator ( pc ),microsoft,349.99 ,corel corporation ptr9engpcma ae painter ix win/mac,corel corp,166.19 ,0
steinberg nuendo 3 digital audio software,steinberg,2499.0 ,hoyle card games ( jewel case ),,153.99 ,0
encore software 10599 encore registry mechanic v. 5.1 complete product utility 1 user ( s ) complete product standard pc,encore software,46.52 ,procurve vpn client software unlimited client licenses,,25.97 ,0
abacus usa/world extreme landscapes bundle,abacus,39.95 ,microsoft microsoft office pro 2004 software suite mac apple & mac software,,38.43 ,0
intervideo windvd 8 platinum ( pc ),,49.99 ,clickart 1.2 million dvd 2006 by broderbund,,41.97 ,0
microsoft word 2004 upgrade ( mac ),microsoft,109.99 ,adobe creative suite cs3 design standard [ mac ],,399.95 ,0
microsoft visual basic . net standard 2003,,1849.0 ,entertainment partners ep budgeting for film,,108.95 ,0
instant immersion german audio,topics entertainment, ,instant immersion japanese ( audio book ) ( audio book ),,12.99 ,0
quickbooks premier professional services edition 2007,,399.95 ,quickbooks ( r ) premier 2003,nova development,499.99 ,0
sony media software acid pro 6 software upgrade from acid pro 5 music production software,sony-pictures-digital-entertainment,305.18 ,microsoft onenote 2007 ( pc ),microsoft,129.95 ,0
adobe creative suite cs3 production premium upgrade,adobe,799.0 ,adobe creative suite ( v3 .0 ) design premium mac adobe 19500009,,1482.0 ,0
print shop 22 deluxe,encore,49.99 ,encore inc print shop 22 deluxe,,42.69 ,0
serious magic ultra2 master sets library 2 windows ),serious magic,276.5 ,serious magic ultra master sets library 1 effects software,,39.48 ,0
microsoft mappoint 2006 with gps,microsoft,43.6 ,microsoft student with encarta premium 2008 complete package,,471.99 ,0
stuffit deluxe v 10.0 ( mac ),smith-micro-software,79.99 ,allume stuffit deluxe 10.0 os x 10.4 or higher,smith-micro-software,69.99 ,0
sibelius 4 professional edition,sibelius-software-ltd .,599.99 ,sibelius sibelius 4 software music production software,sibelius-software-ltd .,449.95 ,0
microsoft windows xp home edition sp2 oem,,219.99 ,269-10040 microsoft office professional edition 2003 service pack v. 2 media vol,microsoft,95.99 ,0
emedia blues guitar legends,emedia,29.94 ,emedia essential bass guitar dvd,,499.99 ,0
riverdeep adventure workshop 4th-6th grade 8th edition,riverdeep, ,microsoft excel 2004 ( mac ),microsoft,18.97 ,0
equilibrium debabelizer pro 6.0 1 user,,599.99 ,encore software 13921 3d home architect home design deluxe version 9,punch ! software,382.9 ,0
adobe creative suite cs3 web standard upgrade [ mac ],adobe,399.0 ,state standards grade 8,,9.49 ,0
adobe cs3 design premium upgrade,,199.0 ,punch ! home design architectural series 4000 v10,punch ! software,619.99 ,0
adobe premiere pro 2.0,,849.0 ,quickbooks ( r ),intuit,308.99 ,0
38039926 adobe fireworks cs3 complete package 1 user cd mac universal english,, ,microsoft w87-02380 office sbe 2007 win32,microsoft,322.08 ,0
adobe cs3 design standard upgrade,,199.0 ,quickbooks ( r ),,413.99 ,0
adobe after effects 7.0 professional ( mac ),adobe,999.0 ,adobe cs3 flash professional,,724.99 ,0
adobe acrobat ( v8 .0 ) pro win up from std adobe 22020452,adobe software,151.27 ,mariner calc speadsheet ( mac ),,52.99 ,0
business card factory deluxe 3.0,nova development,29.99 ,nova development corp business card factory deluxe 3.0,topics entertainment,28.3 ,0
mcafee internet security suite 2007 3 users,mcafee,89.99 ,intego inc internet security barrier x4 antispam edition,,71.75 ,0
clickart 1.2 million 2006 dvd,encore software, ,encore inc clickart 1.2 million 2006 dvd,topics entertainment,22.9 ,0
emedia music corp emedia piano & keyboard method,makemusic !,69.99 ,terror strike,,49.21 ,0
encore software 10598 registry mechanic win 98 me 2000 xp,pc tools,29.95 ,adobe soundbooth cs3 audio editing software mac music production software,,198.95 ,0
onone essentials for adobe photoshop elements version 2 full,onone software,59.95 ,instant immers german dlux 2.0,,59.33 ,0
microsoft word 2004 ( mac ),,229.99 ,microsoft ( r ) project 2002,,329.99 ,0
emedia music corp my guitar,emedia,24.81 ,adobe cs3 web standard,,1035.99 ,0
adobe premiere pro 2.0,adobe,849.0 ,premiere pro cs3 mac,,9.99 ,0
iris card pro,eovia, ,kids power fun for kids,navarre distribution services,15.9 ,0
apple logic express 7.2,,299.99 ,studio ultimate version 11,microsoft,399.95 ,0
the print shop pro publisher 22 deluxe [ dvd ],encore,99.99 ,encore software 10731 the print shop 22 pro publisherdeluxe sb cs by the print shop,,81.97 ,0
cisco ios enterprise services complete package cd28-esk9 = ),cisco systems enterprise, ,individual software business planmaker pro 2008 ( pc ),,199.0 ,0
adobe photoshop cs2 fundamental techniques by julieanne kost,software cinema, ,adobe photoshop lightroom,,264.99 ,0
microsoft windows server 2003 client additional license for users-5 pack,microsoft,809.0 ,vocabulary puzzles grade 1,,1834.4 ,0
quickbooks premier edition 2007 5 user multi-pack,intuit,1499.95 ,38039926 adobe fireworks cs3 complete package 1 user cd mac universal english,wasp technologies,399.99 ,0
marine aquarium & goldfishscreen saver by encore software,,18.27 ,punch 5 in 1 home design,punch ! software,135.99 ,0
quickbooks point-of-sale basic 6.0,intuit,799.95 ,quickbooks ( r ) simple start 2007,adobe,99.99 ,0
intervideo windvd 8 platinum,corel,69.99 ,marketcircle daylite v3 .0 ( mac ),,59.99 ,0
microsoft windows small business server cal 2003 license pack 20 client addpack device,,666.65 ,cabprenaen150 ca business protection suite for microsoft small business server premium edition,apple,299.0 ,0
grisoft avg anti-virus & anti-spyware 2 year subscription,grisoft,39.95 ,grisoft avg anti-virus & anti-spyware,,205.99 ,0
adobe audition 2.0 upgrade,adobe,129.0 ,encore software 11041 the print shop elements : labels & logos sb cs by the print shop,,17.97 ,0
home bartending 101 shooters,arc-media-inc .,9.75 ,adobe premiere elements 3 and photoshop elements 5 software for windows consumer video editing software,arc-media-inc .,89.99 ,0
microsoft visual studio professional 2005 upgrade,microsoft software,549.0 ,visual studio pro 2005 upgrade ( pc ) microsoft,,69.99 ,0
microsoft virtual pc for mac 7.0 with windows 2000,microsoft,249.99 ,microsoft windows xp professional edition ( upgrade ),,199.99 ,0
microsoft office 2004 standard ( mac ),microsoft,399.99 ,microsoft ( r ) project 2002,,329.99 ,0
adobe premiere pro cs3 academic,,339.99 ,microsoft ( r ) access 2007,,39.99 ,0
airline tycoon deluxe,topware interactive,15.95 ,sos aggregation company airline tycoon deluxe topware interactive,,6.95 ,0
sage software peachtree complete accounting 2007 software for windows tax & finance software,sage software,169.99 ,emedia essential bass guitar,,249.95 ,0
allume morpheus photo animation suite,smith-micro-software-inc .,49.99 ,ultimate fonts,,41.99 ,0
hollywood volume 1,yamaha,23.59 ,phillip keveren 501056 hollywood volume 1,,199.0 ,0
cakewalk sonar home studio 6 xl software music production software,,209.0 ,diner dash ( pc & mac ),,159.0 ,0
norton internet security 2008 10 user,,199.99 ,hoyle casino 2007,,32.85 ,0
acad corel painter x pc/mac,,155.22 ,corel painter x academic,,94.99 ,0
corel wordperfect office x3 professional edition,corel,99.0 ,sony vegas 6 video editing software professional editing software,sony-pictures-digital-entertainment,199.99 ,0
adobe premiere elements 3.0 [ lb ],adobe,99.99 ,adobe premiere pro 2.0,,99.95 ,0
virusbarrier x4 10.4 for mac-10 users ( vbx4-10u ),intego,329.95 ,burning monkey solitaire 4.0,,24.95 ,0
makemusic finale 2007 win/mac,emedia,600.0 ,makemusic finale educator solutions bundle finale 2007 smartmusic 9.0,,299.0 ,0
microsoft data analyzer 2002,microsoft,90.24 ,microsoft 164-04052,microsoft,33.97 ,0
century software tinyterm plus v. 4.0 complete product,century software, ,raster design 2006 essentials,,120.97 ,0
spy sweeper spanish,webroot software,29.95 ,instant immersion translator deluxe 2.0,,25.97 ,0
adobe creative suite 3 ( cs3 ) design premium upgrade mac,,799.0 ,art explosion 600 000 images,nova development,79.99 ,0
piano wizard premier software & stickers & midi cable,re : launch,149.95 ,t74-00004 microsoft windows small business server 2003 license 20 additional user cals,microsoft,113.86 ,0
microsoft visual studio professional w/msdn professional 2005 renewal,microsoft software,799.0 ,microsoft academic microsoft visio 2003 professional,,158.99 ,0
vegas movie studiodvd +8 plat,,129.95 ,sony vegas movie studio + dvd v8 platinum edition video editing software professional editing software,adobe,129.95 ,0
crystal reports xi developer,business objects,595.0 ,upg crystal reports 11 pro french,,264.99 ,0
spongebob squarepants typing 2008 win/mac,encore software,19.95 ,encore inc spongebob squarepants typing fun,,17.1 ,0
microsoft ( r ) access 2007,microsoft,79.95 ,quickbooks point-of-sale basic 6.0,,109.99 ,0
logic express 7.2 upgrade from logic express 6,apple-computer - ( direct ),99.0 ,software,,299.99 ,0
3d home architect home design deluxe version 9,encore,29.99 ,encore inc 3d home architect landscape design deluxe v 9.0,aspyr media,25.49 ,0
corel dvd moviefactory 6.0 plus,corel,79.99 ,corel ulead dvd moviefactory plus 6 software for windows authoring software,microsoft,79.95 ,0
3d home architect landscape v. 8 by encore software,encore software,39.99 ,encore software 10636 3d home architect landscape v. 8by,,25.97 ,0
adobe premiere pro cs3 upgrade,,299.0 ,adobe cs3 design premium upgrade,dreamcatcher interactive,619.99 ,0
fun for kids : preschool kindergarten featuring disney,topics entertainment,29.99 ,fun for kids featuring disney preschool to kindergarten topics,,29.99 ,0
bryce 6,re : launch,94.94 ,re : launch bryce 6,,98.99 ,0
madison media software aspvms8000 acad vegas movie studio + dvd 8 platinum,sony media,129.95 ,encore software 11750 game of life win 95 98,sony-pictures-digital-entertainment,81.97 ,0
punch ! 5 in 1 home design,punch ! software,39.99 ,punch software 17100 punch ! super home suite,,45.99 ,0
microsoft onenote 2007 upgrade,microsoft,79.95 ,adobe photoshop elements 4.0 mac academic,adobe-education-box,400.34 ,0
cisco ios enterprise services complete package cd28-esk9 = ),cisco systems enterprise, ,professor teaches windows xp individual software,,10576.76 ,0
acrobat professional 8 mac upsell standard-professional,adobe,145.99 ,hoyle card games,,19.95 ,0
onone software inc. gfs-50211 genuine fractals 5 full 1u,onone software,148.97 ,adobe cs3 design premium upsell,,1639.99 ,0
punch software 42100 punch ! home design architectural series 18 ( small box ),punch ! software,129.99 ,apple final cut studio 2 production suite for mac av production software,,119.99 ,0
macjournal v4 ( mac ),csdc,38.99 ,computrace lojack for laptops 1 yr subscription,,45.99 ,0
scansoft paperport professional 11 5 user license,,949.99 ,system mechanic 6 professional,,36.9 ,0
dinosaurs,topics entertainment,19.99 ,topics presents : dinosaurs,,199.0 ,0
world of warcraft expansion : burning crusade,blizzard entertainment,39.99 ,world of warcraft burning crusade,,39.99 ,0
adobe after effects cs3 upgrade,adobe,236.74 ,adobe dreamweaver cs3 upgrade windows,punch software,49.99 ,0
systemsuite 8 professional,,49.99 ,individual software inc systemsuite 8 professional ( us pos ),microsoft software,199.99 ,0
adobe creative suite cs3 design standard upgrade [ mac ],adobe,399.0 ,adobe indesign cs3 for mac academic,,822.99 ,0
foreign policy & reform ( win/mac ) ( jewel case ),fogware publishing,9.99 ,fogware publishing 10356 high school us history 2 foreign policy & reform,,6.84 ,0
webroot software inc 50210 spy sweeper w/antivirus family edition ( mass merchant ) win 2000 xp,webroot software,29.95 ,microsoft office excel 2007,,41.97 ,0
elementary school success deluxe 2006,,49.99 ,elementary school success deluxe 2006,microsoft,15.9 ,0
microsoft u02-00024 open sa biztalk hipaa accltr nt 1p,microsoft licenses,2335.47 ,steinberg sequel ( pc or mac ) music creation & performance software,,399.99 ,0
printmaster 17 gold by encore software,encore software,30.66 ,marine aquarium & goldfish screen saver by encore software,,19.99 ,0
apple garageband jam pack : rhythm section,apple,95.99 ,resumemaker ( r ) professional ultimate,,29.99 ,0
bryce 6,re : launch,109.95 ,instant immersion hawaiian audio,,94.94 ,0
typing instructor deluxe ( jewel case ),individual software,9.99 ,geometry ( win/mac ) ( jewel case ) ( 10158 ),,9.59 ,0
century software tinyterm plus v. 4.0 complete product,,18.97 ,encore software 25005 encore marine aquarium v. 2.0 complete product screen saver 1 user ( s ) complete product standard pc mac,symantec,99.95 ,0
microsoft ( r ) office word 2004 for mac full version,microsoft,129.95 ,encore software 2137421 printshop business card maker ( win 98 me 2000 xp ),,8.64 ,0
learn2 training for microsoft excel,topics-entertainment-software - ( consignment ),9.99 ,knowledge adventure inc. jumpstart 4th-6th grade v 2.0 b43,topics-entertainment-software - ( consignment ),6.56 ,0
microsoft windows vista home basic upgrade [ dvd ],microsoft,99.95 ,microsoft ( r ) windows vista ( tm ) business,,199.99 ,0
warlords 3 ( jewel case ),red-orb-entertainment, ,warlords iii darklords rising,,11.95 ,0
corel corporation corel snapfire plus,,39.99 ,printmaster 17 platinum by encore software,,37.2 ,0
adobe creative suite cs3 master collection [ mac ],adobe,2499.0 ,adobe cs3 web premium upgrade,,2499.99 ,0
adobe illustrator cs3 upgrade [ mac ],adobe,569.97 ,adobe creative suite 3 ( cs3 ) design premium upgrade mac,,79.99 ,0
absolute software lfl-n2-36 computrace lojack for laptops 3 year license ( win 2000 xp ),absolute software,99.99 ,math learning system 2007,,85.97 ,0
sibelius 4 professional edition,sibelius-software-ltd .,599.99 ,sibelius sibelius 5 software educational discount music production software,sibelius-software-ltd .,248.95 ,0
instant immers german dlux 2.0,,36.11 ,adobe photoshop cs3 for mac upgrade,adobe,149.99 ,0
instant immersion 33 languages,,49.99 ,topics presents : ancient civilizations ( 4 cd set ),topics entertainment,39.99 ,0
graphicsim istopmotion,navarre,39.95 ,watchguard serverlock manager ( 100 servers ),,14995.0 ,0
panda internet security 2007 3-user,panda software,69.99 ,panda software panda internet security 2007,,45.99 ,0
adobe photoshop cs3 extended [ mac ],adobe,999.0 ,punch ! professional home design suite,punch software,935.99 ,0
illustrator cs3 13 mac ed 1u,adobe-education-box,199.99 ,adobe illustrator cs3 for mac academic,adobe-education-box,49.99 ,0
redshift 5 ( national geographic presents ) ( win 98 me 2000 xp ),topics entertainment,9.99 ,individual software inc systemsuite 8 professional ( us pos ),individual software,39.99 ,0
professor teaches windows xp,individual software,19.99 ,professor teaches windows xp individual software,,39.99 ,0
microsoft visio standard 2007 version upgrade,microsoft,129.95 ,microsoft office visio standard 2007 upgrade ( pc ),,69.95 ,0
microsoft office 2004 student/teacher,,145.99 ,printmaster platinum v 17.0,,19.95 ,0
illustrator cs3 13 mac ed 1u,adobe-education-box,619.99 ,hoyle solitaire,,24.95 ,0
elementary school advantage 2007,,29.99 ,encore software 12361 encore elementary advantage 2008 training/wbt pc,apple computer,33.97 ,0
iriscard pro business card scanner,iris,199.99 ,encore inc printshop business card maker,riverdeep-learning-company,8.01 ,0
total 3d home & landscape design suite version 9,individual software,39.99 ,middle school success deluxe 2008,,49.99 ,0
adobe after effects cs3,adobe,999.0 ,adobe cs3 master collection,adobe,2499.99 ,0
century software tinyterm plus v. 4.0 complete product,century software, ,sony creative software sound forge audio studio v. 8.0 complete product,,999.0 ,0
adobe production studio premium,adobe,1699.0 ,zend studio 5.1 ( win/mac ),,159.0 ,0
hp dss software v. 4.0 complete package t1936aa ua0 ),hewlett-packard - ( consumables ),630.36 ,individual software inc systemsuite 8 professional ( us pos ),,46.42 ,0
onone plug-in suite 3 for adobe photoshop,onone software,399.95 ,onone software pps-30211 on1 plug-in suite v. 3.0 for adobe photoshop complete product image collection/editing/archive complete product pc mac intel-based mac,,365.97 ,0
microsoft visual studio professional 2005 upgrade,microsoft software,549.0 ,microsoft ( r ) project standard 2007,, ,0
windows vista ultimate upgrade,microsoft,99.95 ,egames . inc galaxy of games 5000 pack,,16.62 ,0
microsoft windows xp professional upgrade with sp2,microsoft software,199.99 ,adobe acrobat 7.0 professional ( education version ) for windows,,49.99 ,0
talk now ! learn afrikaans beginning level,eurotalk,16.93 ,topics entertainment talk now ! afrikaans beginners,,99.95 ,0
instant immersion italian platinum,topics entertainment,129.99 ,topics entertainment instant immersion italian deluxe 2.0 ( mass merchant box ),,31.06 ,0
microsoft office 2004 professional ( mac ),microsoft,129.95 ,microsoft office visio standard 2007 upgrade ( pc ),,43.36 ,0
gods & heroes : rome rising,sony-online-entertainment,49.99 ,software,sony-online-entertainment,49.5 ,0
microsoft office frontpage 2003 academic version windows ),microsoft,159.98 ,adobe creative suite cs3 design premium upgrade [ mac ],,129.95 ,0
apple ilife '06 ( mac dvd ) [ older version ],apple computer,79.0 ,ilife '06 mac apple ma166z/a,, ,0
encore software 460001 the big box of art 410000 95/98/me / nt4/w2k/xp ( win 95 98 me nt 2000 xp ),encore software,19.99 ,adobe photoshop cs3 extended upgrade [ mac ],,935.99 ,0
peachtree ( r ) compatible continuous checks-office accounting 12.0,sage software,169.99 ,humorous greeting card factory,nova development,28.3 ,0
garageband jampack rhythm section ( mac ) apple,apple,99.0 ,microsoft entertainment pack ce,,99.99 ,0
hoyle casino ( 2007 ),encore,19.99 ,hoyle ( r ) card games 2007,,19.99 ,0
encore software 13861 tlc arthurs kindergarten learning system 2008,,19.99 ,microsoft office 2004 professional ( mac ),microsoft,499.99 ,0
adobe indesign cs3 [ mac ],adobe,699.0 ,xbox : lego star wars,,413.99 ,0
mavis beacon teaches typing 17 standard,encore software,19.99 ,microsoft visual studio professional 2005 upgrade,,22.99 ,0
norton internet security 2008 10 user,,69.95 ,adobe software acrobat pro upgrd pro-pro mac ( adbcd01798mc ),,145.99 ,0
upgrade crystal reports 11 pro french,business objects,479.78 ,upgrade robohelp server 6 win ue 1u,,264.99 ,0
ringtone media studio 2,laplink,19.95 ,adobe premiere elements 3.0,,14.99 ,0
merriam-webster 's dictionary ( win/mac ) ( jewel case ) ( 10462 ),,9.99 ,microsoft mappoint 2006 standard edition,,349.95 ,0
microsoft crm small business ed cal 3.0 license pack user cal,,9929.0 ,c8d-00006 microsoft dynamics crm small business edition v. 3.0 license 20 user c,fogware publishing,9654.16 ,0
corel dvd moviefactory 6.0,,49.99 ,adobe acrobat 7.0 professional,adobe,49.99 ,0
world of wild cats,arc media inc.,19.95 ,onone essentials for adobe photoshop elements version 2 full,,17.9 ,0
adventure workshop 4th-6th grade 7th ed sb cs by riverdeep,encore software,19.99 ,adobe cs3 design premium upsell,,17.97 ,0
microsoft licenses isa server lic/sa olp c ( e8400294 ),microsoft licenses,3210.4 ,microsoft r18-00908 windows server 2003 client access license 20-pack ( per user ),microsoft,688.99 ,0
wisdom of the bible holy land edition,,29.99 ,microsoft windows xp professional upgrade with sp2,,29.99 ,0
smart steps 4th grade,dorling-kindersley-multimedia - ( dk ),11.95 ,smart steps 4th grade ( jc ),,19.95 ,0
registry mechanic 5.x pc system repair,pc tools,29.95 ,encore inc registry mechanic,,25.49 ,0
sea scene : living underwater worlds ( jewel case ),,9.99 ,sea scene : living underwater worlds,,319.95 ,0
instant immersion italian deluxe v2 .0 ( large box ),,29.99 ,quickbooks ( r ),,19.95 ,0
adobe premiere pro cs3 upgrade,adobe,308.99 ,jumpstart advanced 2nd grade ( pc/mac ) knowledge adventure,,19.99 ,0
onone software pxl smartscale windows and macintosh ),onone software, ,pxl smartscale for mac/win,,159.95 ,0
microsoft windows xp home edition full version with sp2,microsoft,199.0 ,adobe cs3 web standard,,199.99 ,0
call of duty 2 dvd-rom ( mac ),aspyr media,49.99 ,diskeeper 2007 pro premier 10-lic pack,diskeeper corporation,24.49 ,0
soho labels & envelopes chronos l.c.,chronos,29.99 ,apple/emagic logic pro 7.2 software music production software,,29.99 ,0
elementary school success deluxe 2006,topics entertainment,49.99 ,microsoft office frontpage 2003 academic version windows ),microsoft,15.9 ,0
apple final cut express hd 3.5 ( mac ),apple computer,299.0 ,apple final cut express hd 3.5 video editing software for mac av production software,,109.99 ,0
sibelius 5 professional edition,sibelius-software-ltd .,599.0 ,sibelius sibelius 5 software music production software,sibelius-software-ltd .,449.95 ,0
zend studio 5.1 php integrated development environment,zend-technologies-inc .,299.0 ,adobe premiere pro cs3,zend-technologies-inc .,249.0 ,0
apple mac os x tiger 10.4.6 family pack ( mac ),apple computer,199.0 ,apple mac os x v10 .4 tiger software family pack apple & mac software,,199.95 ,0
adobe acrobat 7.0 professional,adobe,449.99 ,omnioutliner professional 3.0 for mac,,69.99 ,0
star wars empire at war ( intel only macs ),aspyr media,49.99 ,star wars empire at war ( mac intel ),intego inc,49.99 ,0
civil air patrol : search & rescue,abacus,26.14 ,microsoft windows xp professional upgrade with sp2,,199.99 ,0
corel ventura 10 dvd,corel,699.0 ,microsoft licenses win svr 2003 device cal l/sa ( r1800144 ),,74.59 ,0
rollercoaster tycoon 3 ( mac ),aspyr media,49.99 ,aspyr roller coaster tycoon 3 mac os x,,18.2 ,0
microsoft office excel 2007,microsoft,229.95 ,microsoft ( r ) money 2007 premium,,47.8 ,0
elementary advantage 2008,,39.99 ,elementary advantage 2008 encore,,39.95 ,0
tonka town ( jewel case ),,9.99 ,microsoft powerpoint 2004 ( mac ),microsoft,7.95 ,0
zonealarm internet security suite 2007 ( pc ) zonelabs,zone labs,49.99 ,instant immersion french 2.0,,49.99 ,0
h & r block taxcut home and business with state e-file efile and sage act ! 8 win tax & finance software,,39.99 ,633808105020 wasp bar code labeler complete package 3 users cd win english,wasp technologies,73.95 ,0
ringtone media studio 2,laplink,19.95 ,business card composer ( mac ),,47.99 ,0
microsoft onenote 2007 upgrade,microsoft,79.95 ,microsoft windows vista home basic upgrade ( pc ),adobe,99.99 ,0
punch ! super home suite,punch software,49.99 ,punch software 38100 punch ! super home suite ( small box ),,45.99 ,0
encore 10025 hoyle card games for pc,encore,19.99 ,punch ! professional home design platinum v10,punch ! software,99.99 ,0
cross stitch design studio ( jewel case ),m-and-r-technologies,9.59 ,cross stitch design studio ( jewel case ) ( 8006 ),adobe,79.99 ,0
instant immersion german audio,, ,instant immersion language lab deluxe edition,sage software,14.9 ,0
adobe creative suite cs3 design premium [ mac ],adobe,1799.0 ,babnur1111s01 brightstor arcserve backup for netware w/sp1 v. 11.1 version upgrade pac,,575.99 ,0
punch ! professional home design platinum v10,punch ! software,99.0 ,onone software ice-10770 intellihance pro 4.1 mac/win ( buy now and get free cs3 compatibility upgrades ),,158.99 ,0
lavasoft ad-aware plus edition,tri synergy,24.9 ,lavasoft ad-aware plus edition,,5173.98 ,0
burning monkey solitaire 4.0,freeverse software,24.95 ,freeverse burning monkey solitaire 4.0,,37.99 ,0
microsoft windows xp professional full version with sp2,,299.99 ,microsoft windows xp pro sp2 retail,,25.97 ,0
adobe flash pro cs3 upgrade [ mac ],adobe,82.99 ,adobe after effects professional 7.0,,999.0 ,0
122-00411 microsoft visual studio 2005 team edition for software testers complete packag,microsoft,2184.73 ,encore software 11141 fate sb cs by wild games,,46.52 ,0
apple appleworks 6.2.9 ( mac ),macsoft,29.99 ,print shop 22 deluxe,,79.99 ,0
adobe creative suite cs3 web standard [ mac ],adobe,999.0 ,adobe cs3 design standard upsell,,69.99 ,0
apple final cut express hd 3.5 ( mac ),apple computer,299.0 ,ma265zm/a final cut express hd v. 3.5 media volume dvd mac multi-country,,12.98 ,0
treasure mountain ! ( jewel case ) ages 5-9 for win/mac,riverdeep,9.99 ,geometry ( win/mac ) ( jewel case ) ( 10158 ),,179.0 ,0
microsoft office 2004 standard ( mac ),microsoft,399.99 ,microsoft office 2004 standard,sage software,369.99 ,0
adobe premiere elements 3.0 [ lb ],adobe,99.95 ,quickbooks ( r ) pro 2007,,79.95 ,0
3d home architect home v. 8 by encore software,encore software,39.99 ,essential software architecture,,178.99 ,0
apple remote desktop 3 unlim managed systems,apple,499.0 ,apple remote desktop 3 unlimited client edition mac apple & mac software,,498.95 ,0
