ltable_Song_Name,ltable_Artist_Name,ltable_Album_Name,ltable_Genre,ltable_Price,ltable_CopyRight,ltable_Time,ltable_Released,rtable_Song_Name,rtable_Artist_Name,rtable_Album_Name,rtable_Genre,rtable_Price,rtable_CopyRight,rtable_Time,rtable_Released,Truth
"I Almost Do Taylor Swift Country , Music , Rock , Contemporary Country , Honky Tonk , Pop , Teen Pop ‰ ãÑ 2012 Big Machine Records , LLC . 22-Oct-12",,Red,,$ 1.29,,4:04,,"I Almost Do Taylor Swift Country , Music , Rock , Contemporary Country , Honky Tonk , Music ‰ ãÑ 2012 Big Machine Records , LLC . 22-Oct-12",,Red,,$ 1.29,,4:04,ectedcols_album,1.0
"I Ca n't Go There ( Acoustic Version ) No Shoes , No Shirt , No Problems $ 0.99 2002 BMG 3:45",Kenny Chesney,,"Country , Music , Contemporary Country , Urban Cowboy",,,,2-Apr-02,"I Ca n't Go There ( Acoustic Version ) No Shoes , No Shirt , No Problems $ 0.99 2002 BMG 3:45",Kenny Chesney,,"Country , Music , Contemporary Country , Urban Cowboy",,,,2-Apr-02 ilsd_col DJ_-_Song_Name_Val_Val_Val/ VsL_Song_Val#1101 _DJ_Song_Val_Val_Val_Val_Val_Val_Val_,1.0
"The Legend Of Zelda ( Electrixx Remix ) Zedd The Legend Of Zelda - Single Dance , Music $ 0.99 6:09",,,,,"2011 Bazooka , a division of zooland Music GmbH",,27-May-11,"The Legend Of Zelda ( Electrixx Remix ) Zedd The Legend Of Zelda - Single Dance , Music $ 0.99 10:59",,,,,"2011 Bazooka , a division of zooland Music GmbH",,27-May-11 aciouslyColtimeval.comVal.Name,1.0
Second Chance 2:27,Disclosure,Settle ( Deluxe Version ),"Electronic , Music",$ 1.29,"‰ ãÑ 2014 Universal Island Records , a division of Universal Music Operations Limited",,15-Apr-14,Second Chance 2:27,Disclosure,Settle ( Deluxe Version),"Electronic , Music",$ 1.29,"‰ ãÑ 2014 Universal Island Records , a division of Universal Music Operations Limited",,15-Apr-14 ㄊ ㄊ S.E.S.S.L #7 ㄏ일 ㅓ ( 한서첪),1.0
This Love ( Will Be Your Downfall ) Bright Lights ( Deluxe Version ) 29-Nov-10,Ellie Goulding,,"Pop , Music , Dance , Rock",$ 1.29,‰ ãÑ 2010 Polydor Ltd. ( UK ),3:53,,This Love ( Will Be Your Downfall ) Bright Lights ( Deluxe Version ) 30-Dec-11,Joanna Jedrzejczyk,,"Pop , Rap , Classic, Dance , Rock",$ 1.29,‰ ãÑ 2010 Polydor Ltd. ( UK ),3:54,mirecol Song_Name,1.0
"Jack Daniels and Jesus Country , Music , Urban Cowboy , Contemporary Country $ 1.29",Chase Rice,Ignite the Night,,,2014 Dack Janiels Records,3:55,19-Aug-14,"Jack Daniels and Jesus Country , Music , Urban Cowboy , Contemporary Country $ 1.29",Chase Rice,Ignite the Night,,,2014 Dack Janiels Records,39:15,21-Aug-14 liblibcol Song_Name,1.0
"Dangerous ( feat . Sam Martin ) [ Robin Schulz Remix ] [ Radio Edit ] David Guetta Listen ( Deluxe Version ) $ 1.29 2014 What A Music Ltd. under exclusive license to Parlophone/Warner Music France , under exclusive license to Atlantic Recording Corporation for the United States . All rights reserved . 24-Nov-14",,,"Dance , Music , Rock , House , Electronic , French Pop",,,3:20,,"Dangerous ( feat . Sam Martin ) [ Robin Schulz Remix ] [ Radio Edit ] David Guetta Listen ( Deluxe Version ) $ 1.22 2014 What A Music Ltd. under exclusive license to Parlophone/Warner Music France, under exclusive license to Atlantic Recording Corporation for the United States . All rights reserved . 25-Mar-14 Col Artist_Name",,,"Dance , Music , Rock , House , Electronic , French Pop",,,3:30,,1.0
Old Blue Chair 3:23,Kenny Chesney,When the Sun Goes Down,"Country , Music , Contemporary Country , Urban Cowboy",$ 1.29,2004 Sony Music Entertainment,,1-Jan-90,Old Blue Chair 3:23,Kenny Chesney,When the Sun Goes Down,"Country , Music , Contemporary Country , Urban Cowboy",$ 1.29,2004 Sony Music Entertainment,,1-Jan-90 ................................................................ .............................................,1.0
This Love ( Will Be Your Downfall ) Bright Lights ( Deluxe Version ) 29-Nov-10,Ellie Goulding,,"Pop , Music , Dance , Rock",$ 1.29,‰ ãÑ 2010 Polydor Ltd. ( UK ),3:53,,Ellie Goulding,Ellie Goulding,,"Pop , Music , Dance , Rock",$ 1.29,‰ ãÑ 2010 Polydor Ltd. ( UK ),3:53,orestright,1.0
"The Whisperer ( feat . Sia ) David Guetta Listen Dance , Music , Electronic , House , Rock , French Pop $ 1.29 3:54",,,,,"2014 What A Music Ltd. under exclusive license to Parlophone/Warner Music France , under exclusive license to Atlantic Recording Corporation for the United States . All rights reserved",,24-Nov-14,"The Whisperer ( feat . Sia ) David Guetta Listen Dance , Music , Electronic , House , Rock , French Pop $ 1.29 3:52",,,,,"2014 What A Music Ltd. under exclusive license to Parlophone/Warner Music France , under exclusive license to Atlantic Recording Corporation for the United States . All rights reserved",,24-Nov-14 iolaJessieSong_Name,1.0
Thriller ( Live From Hammersmith Palais ),Fall Out Boy,Infinity On High ( Deluxe Edition ),"Alternative , Music , Rock , Adult Alternative , Punk",$ 0.99,2007 The Island Def Jam Music Group,3:32,20-Nov-07,Thriller (Live From Hammersmith Palais ),Fall Out Boy,Thriller (Live From Hammersmith Palais ),"Alternative , Music , Rock , Adult Alternative , Punk",$ 0.99,2007 The Island Def Jam Music Group,3:02,20-Nov-07 iblcol Author_Name,1.0
"Cowboy Boots Macklemore & Ryan Lewis The Heist $ 1.29 2012 Macklemore , LLC . 4:15 9-Oct-12",,,"Hip-Hop , Music,Hip-Hop / Rap , Rap , West Coast Rap , Alternative Rap",,,,,"Cowboy Boots Macklemore & Ryan Lewis The Heist $ 1.29 2012 Macklemore , LLC . 4:15 9-Oct-12",,,"Hip-Hop , Music,Hip-Hop / Rap , Rap , West Coast Rap , Alternative Rap",,,,ɕ_Y_Y_Y_Y-Y-Y-Y-Y-Y-Y-Y-Y-Y-Y,1.0
 ,,,"Hip-Hop , Music,Hip-Hop / Rap , Rap , West Coast Rap , Alternative Rap",,,,ɕ_Y_Y_Y_Y-Y-Y-Y-Y-Y-Y-Y-Y-Y-Y, 1, Music, , Other, , Videos, , 2017-03-31 07:,1.0
 , Music,,"Hip-Hop , Music,Hip-Hop / Rap , Rap , West Coast Rap , Alternative Rap",,,,ɕ_Y_Y_Y_Y-Y-Y-Y-Y-Y-Y-Y-Y-Y-Y,mireRav4GOLK,,,,,$ 1.99,,3:38,1.0
 , Music, ,"Hip-Hop , Music,Hip-Hop / Rap , Rap , West Coast Rap , Alternative Rap",,,,ɕ_Y_Y_Y_Y-Y-Y-Y-Y-Y-Y-Y-Y-Y-Y,"I Ca n't Go There ( Acoustic Version ) No Shoes , No Shirt , No Problems $$ 0.99",Kenny Chesney,,"Country , Music , Contemporary Country , Urban Cowboy",,,,2-Apr-02 iglobal,1.0
 , Music, , Other,,,,ɕ_Y_Y_Y_Y-Y-Y-Y-Y-Y-Y-Y-Y-Y-Y,"Jack Daniels and Jesus Country , Music , Urban Cowboy , Contemporary Country $ 1.29",Chase Rice,Ignite the Night,,,2014 Dack Janiels Records,3:55,19-Aug-14 ocally,1.0
 , Music, , Other, ,,,ɕ_Y_Y_Y_Y-Y-Y-Y-Y-Y-Y-Y-Y-Y-Y,Bumpin ' the Night Country ',Florida Georgia Line,Anything Goes,,,"‰ ãÑ 2014 Big Machine Label Group , LLC",4:46,"14-Oct-17 latedAOLYBOOLETION GROUP, LLC",1.0
 , Music, , Other, , Videos,,ɕ_Y_Y_Y_Y-Y-Y-Y-Y-Y-Y-Y-Y-Y-Y,Old Blue Chair 3:23,Kenny Chesney,When the Sun Goes Down,"Country , Music , Contemporary Country , Urban Cowboy",$ 1.29,2004 Sony Music Entertainment,,1-Jan-90 ILRANGIN,1.0
 , Music, , Other, , Videos, ,ɕ_Y_Y_Y_Y-Y-Y-Y-Y-Y-Y-Y-Y-Y-Y,"Dangerous ( feat . Sam Martin ) [ Robin Schulz Remix ] [ Radio Edit ] David Guetta Listen ( Deluxe Version ) $ 1.29 2014 What A Music Ltd. under exclusive license to Parlophone/Warner Music France , under exclusive license to Atlantic Recording Corporation for the United States . All rights reserved . 24-Nov-14",,,"Dance , Music , Rock , House , Electronic , French Pop",,,"3:20 , 03:57 + 12:08",ablishment,1.0
 , Music, , Other, , Videos, , 2017-03-31 07:,Something Great One Direction Midnight Memories ( Deluxe Edition ) ‰ ãÑ 2013 Simco Limited under exclusive license to Sony Music Entertainment UK Limited 3:56,,,"Pop , Music , Rock , Teen Pop , Pop/Rock , Dance",$ 1.29,,,"25-Nov-13 orievivio, katherine.cozzer, uk1ch, rue.coz.bauer, jennathan.boom, luuk.bozak, jennathan.boom, eric",
,"Is It Love P!NK Ca n't Take Me Home Pop , Music , Dance , R&B / Soul , Pop/Rock , Teen Pop , Contemporary R&B 1999 , 2000 LaFace Records LLC 5-May-97",,,,$ 0.99,,3:38,Old Blue Chair 3:23,Kenny Chesney,When the Sun Goes Down,"Country , Music , Contemporary Country , Urban Cowboy",$ 1.29,2004 Sony Music Entertainment,,1-Jan-90 iola,
"I Ca n't Go There ( Acoustic Version ) No Shoes , No Shirt , No Problems $ 0.99 2002 BMG 3:45",Kenny Chesney,,"Country , Music , Contemporary Country , Urban Cowboy",,,,2-Apr-02,,,,,,,,,
"Jack Daniels and Jesus Country , Music , Urban Cowboy , Contemporary Country $ 1.29",Chase Rice,Ignite the Night,,,2014 Dack Janiels Records,3:55,19-Aug-14,,,,,,,,,
"Bumpin ' the Night Country , Music , Honky Tonk , Urban Cowboy , Contemporary Country $ 1.29",Florida Georgia Line,Anything Goes,,,"‰ ãÑ 2014 Big Machine Label Group , LLC",3:42,14-Oct-14,,,,,,,,,
Old Blue Chair 3:23,Kenny Chesney,When the Sun Goes Down,"Country , Music , Contemporary Country , Urban Cowboy",$ 1.29,2004 Sony Music Entertainment,,1-Jan-90,,,,,,,,,
"Dangerous ( feat . Sam Martin ) [ Robin Schulz Remix ] [ Radio Edit ] David Guetta Listen ( Deluxe Version ) $ 1.29 2014 What A Music Ltd. under exclusive license to Parlophone/Warner Music France , under exclusive license to Atlantic Recording Corporation for the United States . All rights reserved . 24-Nov-14",,,"Dance , Music , Rock , House , Electronic , French Pop",,,3:20,,,,,,,,,,
Something Great One Direction Midnight Memories ( Deluxe Edition ) ‰ ãÑ 2013 Simco Limited under exclusive license to Sony Music Entertainment UK Limited 3:56,,,"Pop , Music , Rock , Teen Pop , Pop/Rock , Dance",$ 1.29,,,25-Nov-13,,,,,,,,,
Old Blue Chair 3:23,Kenny Chesney,When the Sun Goes Down,"Country , Music , Contemporary Country , Urban Cowboy",$ 1.29,2004 Sony Music Entertainment,,1-Jan-90,,,,,,,,,
