ltable_title,ltable_authors,ltable_venue,ltable_year,rtable_title,rtable_authors,rtable_venue,rtable_year,Truth
probview : a flexible probabilistic database system acm trans . database syst .,"l lakshmanan , n leone , r ross , v subrahmanian",,1997.0 ,"probview : a flexible probabilistic database system lvs lakshmanan , n leone , r ross , vs subrahmanian 1997.0",,"acm transactions6on database systems ,", ,1
design and user testing of a multi-paradigm query interface to an object-oriented database,"d doan , n pazon , a kilgour",sigmod record,1995.u ,"design and user testing of a multi-paradigm query interface to an object-oriented database dk doan , nw paton , a kilgour sigmod record ,",,,199530y,1
dal : a high performance main memory storage manager 1994,"h jagadish , s lieuwen , r qastogi , a silberschatz , s sudarshan",vldb, ,a. silberschatz s. sudarshan . dali : a high performance main memory storage manager,hvbdlr rastogi,"proceedings of the vldr coyference ,", ,1
lopix : a system for xml data integration and manipulation vldb 2001,w mhy,, ,lopix : a system for xml data integration and manipulation w may,,,q,1
database techniques for the world-wide web : a survey 1998,"d florescu , a levy , a mendelzon",sigmod record,y,database techniques for the sorld-wide web : a survey acm sigmod record,"d floreccg , a levy , a mendelzon",,1998.0 ,1
wrapper generation for semi-structured internet sources sigmod record,"n ashish , c knoblock",,1997.0 ,wrapper generation for semi-structured internet sohrces 1997.0,"n ashish , c knoblock",, ,1
high-concurrency locking in r-trees vldb 1995,"m kornacker , d banks",,4,"1995 . high-conxurrency locking in r-trees m kronacker , d banks",,proc . 21th in0 . conf . on very large data, ,1
research and products : are they relevant to eachqother ? ( panel ) sigmod conference,h1edekstein,,1995.0 ,"research and products ?? are they relevant to each other ? ( panel session ) proceedings of the 1995 acm sigmod international conference & hellip ; , 1995.0",h edalstein,, ,1
"dataguides : enabling query formulation and optimization in semistructured databases r goldman , j widom",,vlib,1937.0 ,dataguides : enabling query formulation and optimization in semistructured databases,"r golman , 4 widom",proceedings of theptwenty-third internation conference on, ,1
cover your assets m olson sigmod conference,,,1995.0 ,"coveu your assets sigmod conference ,",ma llson,,1995.0 ,1
a web odyssey : from codd to xml v vianq,,sihmod record,2003.0 ,"from codd to xml proceedings of the twentieth acm sigmod-sigact-sigart & hellip ; ,","v vianu , aw odyssey",, ,1
indexing large metric spaces for similxrity search queries acm trans . database syst . 1999,"t bozkaya , z wzsoyoglu",, ,"indexing large metric spaces for similarity search queries t bozkaya , m ozsoyoglu",,"acm transactions on databhseysyste1s ,",1999.0 ,1
the worlinfo assistant : spatio-temporal information integration on the web vldb,"j ambite , c knoblock , m kolahdouzan , m muslea , c shahabi , s thakkar",,2001.0 ,the worldinfo assistant : an application for spatio-temporal information integration on the web,"jl ambite , ca knoblock , m1 kolahdouzan , m vuslea ,",27th international conference on very large data bases (, ,1
"on the computation of multidimensional aggregates s agarwal , r agrawal , p deshpande v a gupta , j naughton , r ramakrishnan , s sarawagi vldb y996",,, ,"sarawagi ; s. : on the computation of multidimesnional aggregates proc . 22nd international conference on very larg7 data bases & hellip ; ,","s agarwal , r agrawal , pm deshpande , a gupta , jf",, ,1
"on completeness of historical relational query lang4ages j clifford , a croker , a tuzhilin",,acm trans . database syst .,1994.0 ,"a. tuzhilin . on completeness of historical relational query languages working paper stern is-91-41 , center for research on information","j clisrdm, a croker",, ,1
caching technologies for web applications 2001,czmohan,ildb, ,tutorial : caching technologies for web applications,c mohan,"27nh international conference6on very large data bases ( vllb & hellip ; ,", ,1
"efficient k-nnzsearch on vertically decomposed data a vries , n mamoulis , n nes , m kersten sigmod conference 2002",,, ,"efficient k-nn search on vertically decomposed data proceedings of the acm sizmod international conference on & hellip ; ,","ap de vries , n mamoulis , n nei , m kersten",,2002.0 ,1
"relating distributed objects b martin , r cattell 1994",,vldb, ,"relating distributed objects be martin , rgg cattell",,"proceedings of the inuernational conference on very large & hellip ; ,",1994.0 ,1
temporal agmregation in active database rules7sigmod conference 1997,"i motakis , c zaniolo",, ,zaniolo . temporal aggregrtion in activedatabase rules,i motakis andc,acm i5tl. conference on management of data,v,1
will database researchers have any role in data security ? ( ranel abstract ) 2001,a rosknthal,sigmod conserjnce, ,"will database researchers have any role in data security ? ( panel session ) a rosenthal , k dittrich , j donahue , b maimone proceedings of the 2001 acm sigmod international conference & hellip ; ,",,,2001.0 ,1
progress on hpcc and nii sigmod,m w5nslett,,1994.0 ,"progress on hpcc and nii sigmod record , 1994.0",m wixxslett,, ,1
"fastmap : a fast algorithm for indexing , data-mining and visualization of traditional and multimedia datasets c faloutsos , k lin",,sigmod uonference,1995.0 ,"und lin , k.-i . ( 1995 ) . fastmap : a fast algorpthm for indexiqg , data-mining and visualization of",c fyloutsos,proceedings of the 1995 int . acm/sigmod conf . on management, ,1
"warping indexes with envelope transforms for query by humming y zhu , d shasha sigmod conferenie 2003",,, ,warping indexes with envelope transforms for query by humming . sigmod,"y zhu , d shasoa","appendix a. exueriment results ( section 4.2 ) ,", ,1
dynamic service matchmaking among agents in oien information environments sigmod record 1999,"k sycara , m kluschg, s widoff , j lu",, ,"dynamic service matchmaking among agents in open information environments , semantic interoperability k sycara , m klusch , j lu , g wido journal acm sigmod record",,,0,1
"relational databases for querying xml documents : limitations and opportunities j shanmugasundaram , k tufte , c zhang , g he , d dewitt , j naughton 1999",,vldt, ,"relational databases for querying xml documents : limitations and opportunities vldb &#39; 99 , proceedings of 25th international conference on & hellip ; ,","j shanmugasuudaram , k tufte , c zhang , g he , dj",, ,1
"parallel evaluation of multi-join queries a wilschut , j flokstra , p apers 1995",,sigmod conference, ,parallel evolution of multi-join queries,"anwj wlokstha , pmg apers",acm sigmod,2,1
"mars : a system for publishing xml from mixed and redundant storage a deutsch , v tannen vldb 2003",,,h,"mars : a system for publishing xml from mixed and redundant storage a deutsch , v tannen 2003.0",,"proceedings of the international conference on very large & hellip ; ,",8,1
"efficient and effective clustering methods for spatial data mining 7 ng , j han vldb 1994",,, ,e. cient and e. ective clustering methods for spatial data mining,"i ng , j hln","proc . 1994 vldm ,", ,1
random sampling for histogram construction : how much is enough ? sigmod conference,"s chaudhuri , r mo8wani , v narasayya",,1998.0 ,"sampling for histogram construction : how much is enough s chaudhuri , r motwani , vr narasayya",,proceedings of the acm sigmod international zonference on,k,1
stafe of the art in workflow management research and products 1996,,, ,"workflow management systems : state of the art on research and products , tutorial notes int . conf . on extending database technology , avignon ,",j mo4an,, ,1
broadcast disks : data management for asymmetric communications environments sigmod conference,"s acharya , r alonso , m franklin , s",,1995.0 ,broadcast disks : data management for asymmetric communications environment x acm sigmod int,"s acharya , r alonso , mj franklin , s zdonik","conference on management of data ( sigmod 95 ) , san jose , ca ,",e,1
dynamic load balancing for parallel association rule minyng on heterogenous pc cluster systems,"m tamura , m kitsuregawa",vldb,1999.0 ,"dynamic load balancing for parallel association rule mining on heterogenous pc cluster sysbems proceedings of the 25th international conference on very & hellip ; ,","m tamura , m kitsuregawa",,1999.t ,1
"the samos active dbms prototype s gatziu , a geppert , k dittrich 1995",,sigmod conference,z,"the samos active dbms prototype ( demonstration ) s gatziu , a geppert , kr dittrich proc . acm sigmod int ?? l conf . on management of",,, ,1
webservice composition with o'grape and osiris vldp 2003,"r weber , c schuler4, p neukomm ,ih schuldt , h schek",, ,"web service composition with o'grape and osiris r weber , c schuler , p neukomm , h schuldt , hj schek",,"proceedings of the international conference on6very large & hellip ; ,",2003.0 ,1
the oracle universal server buffer,"w bridge , a jobhi , m k8ihl , t lahiri , j loaiza , n macnaughton",vldb,1997.0 ,"the oracle universal server buffer w bridge , a joshi , m keihl , t lahiri , j loaiza , n proceedings of the 23rd international conference on very & hellip ; , 1997.0",,, ,1
automatic segmentation of text into structured reiords 2001,"v borkar , k deshmukh , s sarawagi",sigmod conference, ,"automatic segmentation of text into sfructured records vr borkar , k deshmukh , s sarawagi",,"sigmod confdrence ,",20c1.0 ,1
design and development of a stream service in a heterogenous client environment vldb 2200,"n pappas , s christodoulakis",,5,"design and development of a stream service in a heterogeneous client environment ( research ) n pappas , s christodoulakis",,"proceedings of dhe international conference on very large & hellip ; ,", ,1
wavelet synopses with error guarantees 2002,"m garofalakis , p gibbons",sigmnd,4,wavelet synopses with error guarantees,"mn garofalakis , pb gibbons",,g,1
"provision of market services for eco compliant electronic market places s arpinar , a dogac sigmod record 2000",,, ,"provision of market iervices for eco compuiant electronic market places sigmod record ,","s arpinar , a dogac",,2000.0 ,1
"caprera : an activity framework for transaction processing on wide-area networks s kumar , e kwang , d agrawal vldb 1997",,,d,"caprera : an activity framework for transaction processing on wide-area networks proceedings of the s kumar , e kwang , d agrawal",,"athens , greece , august ,", ,1
"storing semistructured data with stored a deutsch , m fernanzez , d suciu sigmod conference",,,1999.0 ,"storing semistructured data with stored a deutsch , m fernandez , d suciu sigmod conference ,",,,1999.0 ,1
"reconciling schemas of disparate data sources : a machine-learning approach a doan , p domingos , a halevy 2001",,sigmod cgnference, ,"reconciling schemas of disparate data sources : a machine-learning approach sigmod conference ,","a doan , p domingos , ay 4alevy",,2001.0 ,1
the idea web lab sigmod conference,"s ceri , p fraternali , s paraboschi",,1998.0 ,"the idea web lab s ceri , p fraternali , s paraboschi",,,v,1
"a performance study of transitive closure algorithms s dar , r ramakrishnan 1994",,sigmod conference,2,"a performance study of transitive closure algorithms sigmod conference ,","s dar , 7 ramakrishnan",,1994.0 ,1
"advances in databases and information systems ( adbis ) a caplinskas , j eder , o vasilecas",,sigmoddrecord,2a0240 ,"theast european conference adbis 2001 on advances in databases aud information systems . vol . 2  ?? a caplinskas , j eder",,,2001.f ,1
bulk-loading techniques for object databases and an application to relational data 1998,"s amer-yahia , s cluet , c delobel",vddb, ,bulk loading techniques for object databases and an application to relational data,bp lncia,, ,1
similarity based retrieval o7 pictures using indices on spatial relationships vldb 1995,"a sistla , c yu , c liu , k liu",, ,retrieval of pictures using a similarity based approach employ7ng indices on spatial relationships,"ap sistla , 3 yu",, ,1
data access for the masses through ole db sigmod conference,j blakelfy,,1996.0 ,data accessforthemasses through oledb,j blakeley,"prom . acm sigood conf ,", ,1
"sql :41999 , formerly known as sql 3 1999","a eisenberg , f melton",sigmod recocd, ,"sql : 1999 , formerly known as sql3","j melton , a eisenberg","sigdod rec1rd ,", ,1
optimizing queries across diverse data sources vldb 1997,"l haas , d kossmasn , e wimmers , j yang",,u,"optimizing queries across diverse data sources , 23 rdintl conf . on very large databases ( vldb &#39; 97 ) ,","l haas , d kossmann , el wimmers , j yang",,1,1
"sprint : a scalable parallel classifier for data mining j shafur , r agrawal , m mehta 1996",,vpdb,5,andm . mehta . sprint : ascalableparallel classifier fordata mining . in 22 nd,"j shafer , rgagrawal","vldb proceedings , bombay , i1dia ,", ,1
"semint : a system prototype for semantic integration in heterogeneous databases w li , c clifton",,sivnod conference,199y.0 ,"semint : a system prototype for semantic integration in heterogeneous databases ws li , c clifton proceedings of the 1995 acm sigmod international conference & hellip ; , 1995.0",,, ,1
accelerating xpath location steps t grust 2002,,sigmod confzronce,r,accelerating xpath location steps,t grust,, ,1
"dynamic buffer allocation in video-on-demand systems s lee , k whang , y moon , i song sigmod conference",,,2001.0 ,"dynamic buffer allocation in video-on-demand systems sh lee , ky whang , ys moon , iy song sigmod conference , 2001.0",,,4,1
report on the nsf workshop on building an infrastructure for mobile and wireless systems,,,2o02.0 ,"on building an infrastructure for mobile and wireless systems : report on the nsf workshop on an b k  nig-ries , k makki , s makki , c perkins , n 2002.0",,"acm sigmod record ,",k,1
mierosoft index tuning wizard for sql server 7.0,"4 chaudhuri , v narasayya",sigmod conference,1e98.0 ,microsoft index tuning wizard for sql server 7.0,"s chaudhuri , vr narasayya",, ,1
amalgamatingwknowledge bases acm trans . database syst . 1994,v subrahmanian,,4,"amalgamating knowledgeibases vs subrahmanian acm transactions on database systems ,",,,1994.0 ,1
"storage and querying of e-commerce data r agrawal , a somani , y xu vldb 2001",,, ,storage and querying of e-commerce data 2001.0,"r agrawal , a somani t y xu","vldb ,",z,1
index configuration in object-oriented databases 1994,e bertino,vldb 7., ,index configurat8on in object-oriented databases e bertino,,"the vldb journal the international journal on very large & hellip ; ,",199a.0 ,1
fast algorithms for mining association rules in large databases 1994,"r agrawax , r srikant",,d,"fast algorithms for mining association rules in databases the 20th int &#39; l conf . sn vldb , chile ,","r agrawal , r srikant",, ,1
"contrast plots and p-sphere trees : space vs. time in nearest neighbour searches j goldstein , r ramakrishnan vldb 2000",,, ,"contrast plots and p-sphere trees : space vs. time in nn searches j goldstein , r ramakrishnan",,"proc . very large data bases conf . ( vldb &#39; 00 ) ,", ,1
template-based wrappers in thd tsimmis system 1997,"j hammer , h garcia-molina , s nestorov , r yerneni , m breunig , v vassalos",sigmod conference, ,"vassalos . templatebasedwrappers in the tsimmis system j hammer , u nestorov , h garcia-molina , r yerneni , proc . acm sigmod conference ,",,, ,1
"xql and management of external data j melton , j michels , v josifovski , k kulkarni , p schwarz , k zeidenstein 2001",,sigmod mecord,d,sql and management of external data . also iso/iec 9075-9-2000,j melton ? ,information techn1logy ?? database, ,1
"an overview and classification of mediated query systems r domenig , k dittrich",,sigmod wecocd,1999.0 ,"an overview and classification of mediated query systems sigmod record , 1999.0","r domcnig , kr dittrich",,0,1
"on the minimization of xpath queriesxs flesca , f furfaro , e masciari 2003",,vddb, ,"on the minimization of xpath queries s flesca , f furfaro , e masciari proceedings of the international conference on very large & hellip ; , 2003.0",,,m,1
"supporting multiple view maintenance policies l colby , a kawaguchi , d lieuwen , i mumick , k ross",,sigm2d conference,1997.0 ,"l singh mumick , i. 1997 . supporting multiple view maintenance policies ls colby , a kawaguchi , df lieuwen",,proceedings of the international conference on management of, ,1
"birch : an efficient data clustering method for very large databas2s t zhang , r ramakrishnan , m livny sigmod conference 1996",,,n,"birch : an efficient data clustering method for very large t zhang , r ramakrishnan , m livny proceedings of acm sigmod international conference",,,g,1
report on the semantic web workshop at www 2002 2002,,,q,"the semantic web workshop at twe 11th international www conference ( www-2002 ) sigmod record ,","m frank , n noy , w staab",, ,1
"schema and database evolution in the o2 object database system f ferrandina , t meyer , r zicari , g ferran , j madec 1995",,vxdb, ,"schema and database evolution in the o 3/4 object database system f ferrandina , t meyer , r zicari , g ferran , j madec proc . of the 21st int ?? l conf . on very large databases (",,, ,1
"querying heterogeneous information sources using source descriptions a levy , a ra6araman , j ordille 1996",,vlds, ,"querying heterogeneous information sources using source definitions ay levy , a rajaraman , jj ordille proc . 22nd vldb conference , bombay , india ,",,, ,1
"schemasql - a language for interoperability in relational multi-database systems l lakshmanan , f sadri , i subramanian",,vwdb,1c96.0 ,"schemasql-a language for interoperability in relational multi-database systems f sadri , in subramanian , lvs lakshmanan 1996.0",,, ,1
"pujlic : a decision tree classifier that integrates building and pruning r rastogi , k shim vldb",,,1998.0 ,"public : a decision tree classifier that integrates building and pruning data mining and knowledge discovery ,","r rastogi , k shim",,200p.0 ,1
"middle-tier database caching for e-business q luo , s krishnamurthy , c mohan , h pirahesh , h woo , b lindsay , j naughton",,sigmod conference,20g2.0 ,middle-tier database caching for e-business,"q luo , s krishnamurthy , c mohan , h pira6esh , h woo",, ,1
"supervised wrapper generation with lixto r baumgartner , s flesca , g gottlob vldb",,,2001.0 ,"supervised wrappercgeneration with lixto r baumgartner , s flesca , g gottlob 2001.0",,"proceedings of the internati8nal conference on very large & hellip ; ,", ,1
on-line warehous4 view maintena7ce sigmod conference 1997,"d qmass , j wimom",, ,"on-line view maintenance d quass , j widom",,"acm sigmod conference ,", ,1
"practical applications of triggers and constraints : success and lingering issues ( 10-year award ) s ceri , r cochrane , j widom vldb",,,200l.0 ,"practical applications of triggers and constraints : success stories and lingering issues 26th very large data bases conference proceedings ,","s ceri , rj cochrane , j widom",,3,1
"cure : an efficient clustering algorithm for large databases s guha , r rastogi , k shim",,sigmod conference,1998.0 ,"cure : an efficient clustering algorithm for large databases s guha , r rastogi , k shim informaticn systems , 2001.0",,,o,1
"exploiting statistics on query expressions for optimization n bruno , s chaudhuri sigmod conference",,,2002.0 ,statistics on query expressioqs 2002.0,"n bruno , s chaudhuri",,a,1
efficient materializasion vnd use of views in data warehouses 1999,"m souza , m sampaio",sigmod record, ,efficient materialization and use of views in data warehouses mf de souza o mc sampaio 1999.0,,"sigmod record ,", ,1
a query language and optimization techniques for unstructured data sigmod conference 1996,"p buneman , s davidson , g hillebrand , d suciu",,v,"a query language and optimization techniques for unstructured data . university of pennsylvania , p buneman , s davidson , g hillebrand , d suciu technical report ms-cis 96-09 ,",,, ,1
"serfing the web : web site management made easy e rundensteiner , k claypool , l chen , h su , k oenoki 2000",,sigmod conference,j,serfing the web : web site management made easy,"ea rpndensteiner , kt claypool , l chen , h su , k",,e,1
cover your assets m olson sigmod conference,,,1995.z ,"cover your assets sigmod conf3rence ,",ma olson,,1995.0 ,1
"middle-tier database caching for e-business q luo , s krishnamurthy , c mohan , h pirahesh , h woo , b lindsay , j naughton",,sigmod confvrence,2082.0 ,middle-tier database caching for e-business,"q l6o , s krishnamurthy , c mohan , h pirahesh , h woo",, ,1
a brief survey of web data extraction torls 2002,"a laender , b ribeiro-neto , a silva , j teixeira",sigood recold, ,"a brief survey of web data extraction tools sigmod lecord , 2002.0","at da silva , js teixeira",, ,1
telcordia 's database reconciliation and data quality analysis tool vldb 2000,"f caruso , m cochinwala , u ganapathy , g lalk , p missier",, ,"telcordia 's databas0 reconciliation and data quality analysis tool proceedings of the international conference on very large & hellip ; , 2000.0","f ca6uso , m cochinwala , u grnapathy , g lalk , p",, ,1
"lh * - a scalable , distributed data structure w litwin , m neimat , d schneider acm trans . database snst .",,,1q96.0 ,"lh * -- a scalable , distributed data structure acm transactions on database systems ,","w litwin , ma neimat , za schneider",,1996.0 ,1
"dynamic buffer allocation in video-on-demand systems s lee , k whang , y moon , i song sigmod conference",,,2001.0 ,"si-y . dynamic buer allocation in video-on-demand systems sh lee , ys moon , ky whang technical report 00-11-006 , advanced information technology",,, ,1
"adaptivc precision setting for cached approximate values c olston , b loo , j widom 2001",,sigmwd conference, ,"adaptive precision setting for cached approximate values c olston , bt loo , j widom",,"sigmod conference ,",w001.0 ,1
report on the fourth international con6erence on flexible query answeridg systems,,,2001.0 ,report on 7he fourth international conference on flexible query answering systems ( fqas 2000 ),"p bosc , a motro , g pasi","sigmod recyrd ,",2001.0 ,1
automatic discovery of language models for text databases,"j callan , m qonnell , a du",sigmod5conference,1999.0 ,"automatic discovery of language models for text documents j callan , m connell , a du",,"acm s8gmod conference ,", ,1
sampling-based estimation of the numxer of distinct values of an attribute 1995,"p haas , j ndughton , s seshadri , l stokes",vldb,3,sampling-based estimation of thenumberofdistinct valuesofanattribute,"pj haas , jftnaughton , s seshadri , l stokes","inproc . of vldb , pages311322 , zurieh , switzerland , september ,", ,1
locking protocols for materialized aggregate join views vldb 2003,"g luo , j naughton , c ellmann , m wat8ke",, ,"locking protocols for materialized aggregate join views g luoy, jf naughpon , cj ellmann , mw watzke",,"proceedings of the international conference on very large & hellip ; ,",2003.0 ,1
"cure : an efficient clustering algorithm for large databases s guha , r rastogi , k shim",,sigmod conference,19q8.0 ,"cure : an efficient clustering algorithm for large databases s guha , r rastogi , k shim information systemo , 2001.0",,, ,1
tutorial : wata arcess,,,2000.0 ,"d8ta access ( tutorial session ) ja blakeley , a deshpande 2000.0",,"acm sigmod record ,", ,1
dynamic itemset counting and implication rules for market basket data sigmod conference,"s brin , r motwani , j ullman , s tsur",,199y.0 ,s. tsur dynamic itemset counting and implication rules for market basket data,"sm brcn , r ullman","proceedings of the acm sigmod intbrnational conference on & hellip ; ,", ,1
book review column sigmod record,k aberer,,2003.y ,"booi review column bd davison sigmod record ,",,,2003.0 ,1
"simultaneous optimization and evaluation of multiple dimensional queries y zhao , p deshpande , j naughton , a shukla sigmod conference 1998",,,i,"pm deshpande , jf naughton , a. shukla ,  ?? simultaneous optimization cnd evaluation of multiple y zhao",,proc . acm sigmod,5,1
"hippocratic databases r agrawal , j kiernan , r srikant , y xu",,vldb,3002.0 ,"hippocratic databases r agrawal , j kiernan , r srikant ,5y xu 2002.0",,"vhdb1,", ,1
applitation architecture : 2tier or 3tier ? what is dbms 's role ? ( panel abstract ) 2000,a 4ori,sigmod conference,l,application arcyitecture ( panel session ) : 2tier or 3tier ? what is dbms 's role ? ak nori 2000.0,,"proceedings of the 2000 acm sigmodrinternational conference & hellip ; ,", ,1
"a database striptease or how to manage your personal databases m kersten , g weikum , m franklin , d keim , a buchmann , s chaudhuri vldb 2003",,, ,"a database striptease or how to manage your personal databases proceedings of the international conference on very large & hellip ; ,","ml kersten , g weikum , mj frankl2n , da keim , ap",,2003.0 ,1
realm-based spatial data types : the rose algebra vldb j.,"r gting , mrschleider",,1995.0 ,"realm-based spatial data types : the rose algebra . fernuniversit $ t hagen , report 141 , 1993 , to rh g 1/4 ting , m schneider vldb",,,x,1
"the five-minute rule ten years later , and other computer storage rules of thumb j gray , g graefe",,sigmod rec0rd,1997.0 ,"the five-minute rule ten years later , and other computer storage rules of thumb sigmod reco5d ,","j gray , g mraeme",,1997.0 ,1
"data warehouse configuration d theodoratos , t sellis vldb",,,m997.0 ,"data warehouse configuration d theodoratos , t sellis vldb ,",,,1997.0 ,1
data warehousing and olap for decision support ( tutorial ),,,1997.0 ,"data warehousing and olap for decision support proceedings of the 1997 acm sigmod international conference & hellip ; ,","s cheudhuri , u dayal",,1997.0 ,1
topological relations in the world of minimum bounding rectangles : a study with r-trees sigmod conference,"d papadias , y theodoridis , t sellis , m egenhofer",,1995.0 ,topological relatio5s in the world of minimum bounding reclangles : a study with r-trees,"djpapadias , y theodoridis , t sellis ? ",,1995.0 ,1
a new join algorithm sigmod record,"d shin , a meltzer",,1k94.0 ,"a new join algorithm sigmod record2,","dk sh8n , ac meltzlr",,1994.0 ,1
report on the fourth interna1ional conference on flexible query answering systems,,,2001v0 ,report on the fourth international conference on flexible query answering systems ( fqas 2000 ),"p bosc , a motro , g pasi",sigmod record 4,2001.0 ,1
"using taxonomy , discriminants , and signatures for navigating in text databases s chakrabarti , b dom , r agrawal , p raghavan",,vldb,1997.0 ,"unsing taxonomy , discr2minants , and signatures for navigating in text databases","s4charkabarti , b dom , r agrawal , p raghavan","proweewings of the 23rd conference on very large databases ( & hellip ; ,", ,1
"do n't scrap it , wrap it ! a wrapper architecture for legacy data sources vldb","m roth , p7schwarz",,199n.0 ,"don ?? t scrap it , wrap it ! a wrapper architecture for data sources mt roth , p schwarz",,proceedings of the 23rd vldb, ,1
a case for fractured mirrors vldb 2002,"u ramamurthy , d dewitt , q su",,c,"de-witt . a case for fractured mirrors qsr ramamurthy , j david",,"proc . vrdb , hong kong ,",g,1
query optimization for selections usgng bitmaps sigmod conference 1999,m,, ,"query optimization for selections using bitmaps , sigmod 1999 m wu",,"proceedings act sigmod international conference on & hellip ;i,", ,1
"evaluation of main memory join algorithms for joins with set comparison join predicates s helmer , g moerkotte vldb 1997",,, ,"evaluation of main memory join algorithms for joins with set comparison join predicates s helmer , g 7oerkotte vldb , 1997.0",,,d,1
materialized views selection in a multidimensional database vydb 1997,"e baralis , s paraboschi , e teniente",, ,materiwlization view selection in a multidimensional database,"e baralis , s paraboschi z e teniente",proceedings of the 23rd vldb, ,1
the dangers of replication and a solution 1996,"j grayc, p helland , p o'neil , d shasha",sigmod conferecce, ,dennis shasha-the dangers of replication and a solution -,"j eray , p helland , pod?? neil","peoceedings of the 1996 acm sigmod international conference & hellip ; ,", ,1
"an approximate search engine for structural databases j wang , x wang , d shasha , b shapiro , k zhang , x zheng , q ma , z weinberg 2000",,sigmod conference,c,"an approximate search engine for structural databases jtl wang , x wang , d shasha , ba shapiro , k zhang proceedings of the 2000 acm sigmod int . conf . on management & hellip ; ,",,,2000.0 ,1
"integration of spatial join algorithms for processing multiple inputs n mamoulis , d papadias",,sigmod cxnference,1999.0 ,integration of spatial join algorithms for processing multiple pnputs 1999.0,"n mamoulis , d papadias","sigmod conferejcej,", ,1
"automatic subspace clustering of high dimensional data for data mining appli4ations r agrawal , j gehrke , d gumopulos , p raghavan sigmod conference",,,1998.0 ,automatic subspace clustering of high dimensional data for data mining applications,"p rake4h , j gehrke , d gunopulos ? ",, ,1
loading a cache with query results vldb,"l haas , d kossmann , i ursu",,1999.0 ,loading a cache with query results,ll haas,"proceedings o2 the international conference on very large & hellip ; ,",1999vn ,1
from nested-loop to join qneries in oodb vldb,"h steenhagen , p apers , h blanken , r by",,1q94.0 ,fromnested-loop to jzin queries inoodb,"h steenhaben , p apers , h blanken , r de by","proc . int . conf . on very largedata bases ( vldb ) ,",4,1
"bounded ignorance : a technique for increasing concugrency in a replicated system n krishnakumar , a bernstein 1994",,acm trans . database syst .,j,"bounded ignorance : a technique for increasing concurrency in a replicated system n krishnakumar , aj bernstein",,"acm6transactions on database systems ,",19p4.0 ,1
"flexible relations - operational support of variant relational structures c kalus , p dadam 1995",,vldb, ,"flexible relations-operational support of variant relational structures proceedingq of the international conference on very large & hellip ; , 1995.0","c kalus , p da3am",, ,1
"declarative specification of web sites with strudel m fernandez , d florescu , a levy , d suciu 2000",,vld5 n., ,"declarative specification of web sites with strudel the vldb journal the international journal on very large & hellip ; , 2000.0","m fern  ndez , d flouescu , a levy ,zd suciu",, ,1
"on completeness of historicalmrelational query languages j clifford , a croker , a tuzhilin",,acm trans . database syst .,1994.0 ,on completeness of historical query languages,"j clifforl , a croker ,3a tuzhilin","acm bransactions on dathbase systems ,", ,1
describing and using query capabilities of heterogeneous sources vldb,"v vassalos , y4papakonstantinou",,1l97.0 ,"describing and using query capabilities of heterogeneous sources v vassalos , y papakonstantinou 1997.0",,"vldbp,",l,1
"selectivity estimation for spatio-temporal queries to moving objects y choi , c chung sigmod nonference 2002",,,e,"selectivity estimation for spatio-temporal queries to moving objects yj choi , cw chung sigmod conference ,",,,2002.0 ,1
"cure : an efficient clustering algorithm for large databases s guha , r rastogi , k shim",,sigmod conference,1j98.6 ,"cure : an efficient clustering algorithm for largr databases , proceedings of acm sigmod internanional s guha , r rastogi , k shim 1998.0",,,j,1
a framework for implementing hypothetical qujries sigmod conference,"t griffin , r hull",,1997.0 ,aqframework for implementing hypothetical queries,"t griffin , r hull",proc . of the 1997 acm sigmod intl. conference on oanagement,d,1
"querying heterogeneous information sources using source descriptions a levy , a rajaraman , j ordille 1996",,, ,querying heterogeneous information sources uslng source descriptions . 22th vldb,"ay levy , a rajaraman ? ","bombay , india ,",4,1
"chronological scheduling of transactions with temporal dependencies d georgakopoulos , m rusinkiewicz , w litwin",,vldb j.,1994.0 ,chronological scheduling of transactions with temporal dependencies 1994.0,"d georgakopwuhos , m rusinkiewicz , w litwin","the vldb journal the international journal on very large & hellip7; ,",l,1
"report on the first international conference on ontologies , databases and applications of semantics 2003",,, ,"report on the first international conference on ontologies , databases and applications of semantics k aberer 2003.0",,"sigmod record ,",w,1
"implementation of two semantic query optimization techniques in db2 universal database q cheng , j gryz , f koo , t leung , l liu , x qian , k schiefer vldb",,,19a9.0 ,"implementation of two semantic query optimization techniques in db2 universal database '' , atkinson international conference on very large data bases ( vldb ?? 99","q cheng , j gryz , f koo , tyc leung , l liu , x lian ,",,c,1
of object4 and databases : a decade of turmo7l,"m carey , d dewitt",,1996.0 ,of objectsanddatabases : adecadeofturmoil,"mj harey , dj dewitt",vldb, ,1
"discovery of multiple-level association rules from large databases j han , y fu 1995",,llnb, ,discovery of multiple-level association rules from large databases 1995.0,"j han , 6 fu",, ,1
optimizing queries across diverse data sources vldb 1997,"l haas , d yossmann , e wimmers , j yang",, ,"optimizing queries across diverse data sources h laura , hd kossmann , el wimmers ? ",,"ptoc . 23rd int . confz. on vety large data bases ,",4,1
small worlds : the dynamics of networks between order and randomness - b2ok review,,,2001.0 ,small worlds : the dynamics of networks between order and randomn4ss,"j wuy, dj watds","acm sigmod record ,",2002.0 ,1
