ltable_title,ltable_authors,ltable_venue,ltable_year,rtable_title,rtable_authors,rtable_venue,rtable_year,Truth
evolution and change in data management - issues and directions,"dennis shasha , philippe bonnet",sigmod conference,2002 ,technology and the future of commerce and finance ( abstract ),"dennis shasha , philippe bonnet",international conference on management of data,2002 ,1
a system for watermarking relational databases,"oscar díaz , arturo jaime , ghassan al-qaimari , norman w. paton",acm trans . database syst .,1995 ,management of multidimensional discrete data,,acm transactions on database systems ( tods ),1995 ,1
filtering algorithms and implementation for very fast publish/subscribe,"david hanley , robert l. grossman , xiao qin",sigmod conference,2001 ,filtering algorithms and implementation for very fast publish/subscribe systems,"calton pu , karsten schwan , jonathan walpole",acm sigmod record,2001 ,1
the evolution of the web and implications for an incremental crawler,"dennis shasha , yunyue zhu",sigmod record,1995 ,the evolution of the web and implications for an incremental crawler,"albertas caplinskas , johann eder , olegas vasilecas",acm sigmod record,1995 ,1
are we working on the right problems ? ( panel ),"theo härder , joachim thomas , günter sauter",sigmod record,2001 ,are we working on the right problems ? ( panel ),"jo &#227; o pereira , fran &#231; oise fabret , hans-arno jacobsen , fran &#231; ois llirbat , dennis shasha",acm sigmod record,2001 ,1
implementing data cubes efficiently,karl aberer,sigmod record,2003 ,reminiscences on influential papers,karl aberer,acm sigmod record,2003 ,1
roadrunner : automatic data extraction from data-intensive web sites,michael j. carey,sigmod record,1996 ,roadrunner : automatic data extraction from data-intensive web sites,"ming-syan chen , hui-i hsiao , philip s. yu",acm sigmod record,1995 ,1
integrating the ub-tree into a database system kernel,"phillip b. gibbons , yossi matias",sigmod record,1995 ,the trigs active object-oriented database system - an overview,"chialin chang , anurag acharya , alan sussman , joel saltz",acm sigmod record,1995 ,1
niagaracq : a scalable continuous query system for internet databases,"alan f. smeaton , mark roantree",sigmod record,1995 ,an experimental object-based sharing system for networked databases,"kenneth a. ross , theodore johnson , richard thomas snodgrass",acm sigmod record,1995 ,1
extended ehemeral logging : log storage management for applications with long lived transactions,"yanlei diao , hongjun lu , zengping tian , songting chen",sigmod record,1996 ,management of semistructured data,,acm sigmod record,1996 ,1
the cougar project : a work-in-progress report,"barbara liskov , atul adya , robert gruber , umesh maheshwari",sigmod record,2001 ,insite : a tool for interpreting users ? interaction with a web space,"atul adya , robert gruber , barbara liskov , umesh maheshwari",acm sigmod record,2001 ,1
pix : exact and approximate phrase matching in xml,"kyu-young whang , yang-sae moon , il-yeol song , sang ho lee",sigmod conference,2001 ,pix : exact and approximate phrase matching in xml,"rakesh agrawal , king-ip lin , harpreet s. sawhney , kyuseok shim",acm sigmod record,2001 ,1
efficient integration and aggregation of historical information,"dimitrios gunopulos , aristides gionis , nick koudas",sigmod record,1995 ,image mining in iris : integrated retinal information system,"chris clifton , hector garcia-molina , david bloom",acm sigmod record,1995 ,1
fintime - a financial time series benchmark,"erik duval , eddy forte , kris cardinaels , koen hendrikx , florence haenni , maria wentland forte , florence simillion , ken warkentyne , e. vervaet",acm trans . database syst .,1995 ,fintime : a financial time series benchmark,andrew eisenberg,acm transactions on database systems ( tods ),1995 ,1
evaluation of remote backup algorithms for transaction-processing systems,"takeshi tokuyama , takeshi fukuda , yasuhiko morimoto , shinichi morishita",sigmod record,2001 ,cost-based optimization for magic : algebra and implementation,"takeshi fukuda , yasuhiko morimoto , shinichi morishita , takeshi tokuyama",acm sigmod record,2001 ,1
materialized views and data warehouses,"fenia zioga , peter triantafillou , stavros christodoulakis",sigmod record,2001 ,materialized views in oracle,"thomas brinkhoff , hans-peter kriegel , ralf schneider , bernhard seeger",acm sigmod record,2001 ,1
an internet-based negotiation server for e-commerce,"nenad jukic , svetlozar nestorov , susan v. vrbsky",acm trans . database syst .,1995 ,an anonymous electronic commerce scheme with an off-line authority and untrusted agents,"nenad jukic , svetlozar nestorov , susan vrbsky",acm transactions on database systems ( tods ),1995 ,1
one-dimensional and multi-dimensional substring selectivity estimation,"yong-jin choi , chin-wan chung",acm trans . database syst .,1995 ,pix : exact and approximate phrase matching in xml,"yong-jin choi , chin-wan chung",acm transactions on database systems ( tods ),1995 ,1
on effective multi-dimensional indexing for strings,"bryan smith , meikel pöss , lubor kollár , per-åke larson",sigmod conference,2002 ,on effective multi-dimensional indexing for strings,"nita goyal , charles hoch , ravi krishnamurthy , brian meckler , michael suckow",international conference on management of data,2002 ,1
qc-trees : an efficient summary structure for semantic olap,"norman w. paton , carole a. goble",sigmod record,1994 ,re-tree : an efficient index structure for regular expressions,"assaf schuster , ran wolff",acm sigmod record,1994 ,1
query optimization in compressed database systems,"daniel j. abadi , mitch cherniack",sigmod conference,2002 ,information sharing across private databases,"daniel j. abadi , mitch cherniack",international conference on management of data,2002 ,1
semantics for update rule programs and implementations in a relational database management system,wilfred ng,acm trans . database syst .,1995 ,semantics for update rule programs and implementation in a relational database management system,jos &#233; a. blakeley,acm transactions on database systems ( tods ),1995 ,1
database techniques for the world-wide web : a survey,"kotagiri ramamohanarao , evan p. harris",sigmod record,2001 ,w3qs : a query system for the world-wide web,"sihem amer-yahia , mary fern &#225; ndez , divesh srivastava , yu xu",acm sigmod record,2001 ,1
approximating aggregate queries about web pages via random walks,"daniel barbará , hector garcia-molina",sigmod record,1995 ,spatial and temporal content-based access to hypervideo databases,"tak w. yan , hector garcia-molina",acm sigmod record,1997 ,1
indexing large metric spaces for similarity search queries,"martin bichler , arie segev , j. leon zhao",sigmod conference,2001 ,the treescape system : reuse of pre-computed aggregates over irregular olap hierarchies,"martin bichler , arie segev , j. leon zhao",acm sigmod record,2001 ,1
an extension of the relational data model to incorporate ordered domains,"gerhard weikum , peter muth , patrick e. o'neil , achim pick",sigmod conference,1999 ,an extension of the relational data model to incorporate ordered domains,"r. mcclatchey , g. vossen",acm sigmod record,1999 ,1
simultaneous optimization and evaluation of multiple dimensional queries,"mike p. papazoglou , bernd j. krämer",sigmod record,1996 ,foundations of statistical natural language processing,"m. p. papazoglou , b. j. kr &#228; mer",acm sigmod record,1997 ,1
ptool : a light weight persistent object manager,matthias jarke,sigmod record,1995 ,ptool : a light weight persistent object manager,"r. maelbrancke , h. olivi &#233;",acm sigmod record,1995 ,1
understanding the global semantics of referential actions using logic rules,"alin deutsch , jürgen zimmermann , m. higa , alejandro p. buchmann",sigmod conference,1995 ,understanding the global semantics of referential actions using logic rules,"mary fernandez , atsuyuki morishima , dan suciu",acm sigmod record,1995 ,1
speeding up construction of pmr quadtree-based spatial indexes,"robert a. nado , scott b. huffman",acm trans . database syst .,1996 ,speeding up construction of pmr quadtree-based spatial indexes,"rachel pottinger , alon halevy",acm transactions on database systems ( tods ),1995 ,1
online aggregation,t. k. rengarajan,acm trans . database syst .,1995 ,temporal aggregation in active database rules,t. k. rengarajan,acm transactions on database systems ( tods ),1995 ,1
optimal multi-step k-nearest neighbor search,"giansalvatore mecca , valter crescenzi , paolo merialdo",sigmod conference,2002 ,optimal multi-step k-nearest neighbor search,"rakesh agrawal , alexandre evfimievski , ramakrishnan srikant",international conference on management of data,2002 ,1
performance measurements of tertiary storage devices,"michael j. carey , markos zaharioudakis",acm trans . database syst .,1995 ,performance measurements of tertiary storage devices,"marisa s. viveros , john p. nearhos , michael j. rothman",acm transactions on database systems ( tods ),1995 ,1
efficient schemes for managing multiversionxml documents,"sudipto guha , rajeev rastogi , kyuseok shim",sigmod record,2001 ,schema mapping as query discovery,"kaushik chakrabarti , minos garofalakis , rajeev rastogi , kyuseok shim",acm sigmod record,2001 ,1
starting ( and sometimes ending ) a database company,"binto george , jayant r. haritsa",acm trans . database syst .,1995 ,starting ( and sometimes ending ) a database company,"ambuj shatdal , chander kant , jeffrey f. naughton",acm transactions on database systems ( tods ),1995 ,1
the drill down benchmark,"michele missikoff , anna formica , hans dietmar gröger",sigmod record,1996 ,the drill down benchmark,richard snodgrass,acm sigmod record,1998 ,1
idea : interactive data exploration and analysis,"hector garcia-molina , sergey brin , james davis",acm trans . database syst .,1995 ,idea : interactive data exploration and analysis,"aristides gionis , piotr indyk , rajeev motwani",acm transactions on database systems ( tods ),1995 ,1
composing web services on the semantic web,"rune hjelsvold , roger midtstraum",sigmod record,2001 ,unql : a query language and algebra for semistructured data based on structural recursion,"rune hjelsvold , roger midtstraum",acm sigmod record,2001 ,1
book review column,karl aberer,sigmod record,2002 ,efficient retrieval of similar shapes,karl aberer,acm sigmod record,2002 ,1
theory of dependence values,"shunsuke uemura , masatoshi yoshikawa , yasushi sakurai , haruhiko kojima",sigmod record,2001 ,theory of dependence values,dan suciu,acm sigmod record,2001 ,1
starting ( and sometimes ending ) a database company,"takeshi tokuyama , takeshi fukuda , yasuhiko morimoto , shinichi morishita",sigmod record,1995 ,supporting valid-time indeterminacy,"peter baumann , paula furtado , roland ritsch , norbert widmann",acm sigmod record,1995 ,1
database de-centralization - a practical approach,"georgios evangelidis , betty salzberg , david b. lomet",sigmod record,1995 ,static analysis techniques for predicting the behavior of active database rules,"georgios evangelidis , david lomet , betty salzberg",acm sigmod record,1995 ,1
a transaction replication scheme for a replicated database with node autonomy,"michel schneider , jérôme darmont",sigmod record,2001 ,a region splitting strategy for physical database design of multidimensional file organizations,"chris olston , jennifer widom",acm sigmod record,2001 ,1
describing semistructured data,"william o'connell , thomas a. funkhouser , alexandros biliris , euthimios panagos",acm trans . database syst .,1995 ,describing semistructured data,"wai fu fung , david sun , johannes gehrke",acm transactions on database systems ( tods ),1995 ,1
exploratory mining via constrained frequent set queries,egbert-jan sol,acm trans . database syst .,1995 ,query optimization for xml,egbert-jan sol,acm transactions on database systems ( tods ),1995 ,1
oracle8i index-organized table and its application to new domains,"amol deshpande , rajeev rastogi , minos n. garofalakis",acm trans . database syst .,1997 ,oracle8i index-organized table and its application to new domains,"ashish gupta , venky harinarayan , dallan quass",acm transactions on database systems ( tods ),1997 ,1
journal relevance,"philip s. yu , ming-syan chen , hui-i hsiao",sigmod record,1995 ,journal relevance,sunita sarawagi,acm sigmod record,1995 ,1
report on the edbt '02 panel on scientific data integration,"yannis papakonstantinou , joachim hammer , jennifer widom , jeffrey d. ullman , hector garcia-molina , kelly ireland",acm trans . database syst .,1995 ,report on the edbt '02 panel on scientific data integration,leonid libkin,acm transactions on database systems ( tods ),1995 ,1
"enterprise objects framework , a second generation object-relational enabler","jin jing , tetsuya furukawa , ahmed k. elmagarmid",sigmod record,2001 ,an optimal and progressive algorithm for skyline queries,,acm sigmod record,2001 ,1
design and user testing of a multi-paradigm query interface to an object-oriented database,dean kuo,sigmod conference,1995 ,maintenance of data cubes and summary tables in a warehouse,dean kuo,acm sigmod record,1995 ,1
an access control model supporting periodicity constraints and temporal reasoning,"daniel barbará , tomasz imielinski",sigmod conference,2002 ,an access control model supporting periodicity constraints and temporal reasoning,"malcolm atkinson , ronald morrison",acm sigmod record,2002 ,1
a data warehousing architecture for enabling service provisioning process,"heikki mannila , thomas eiter , georg gottlob",sigmod conference,2002 ,a data warehousing architecture for enabling service provisioning process,"philippe bonnet , allan beaufour , mads bondo dydensborg , martin leopold",international conference on management of data,2002 ,1
secure bufering in firm real-time database systems,"wolfgang may , bertram ludäscher",acm trans . database syst .,1995 ,secure buffering in firm real-time database systems,"martin s. olivier , sebastiaan h. von solms",acm transactions on database systems ( tods ),1995 ,1
report on the acm fourth international workshop on data warehousing and olap ( dolap 2001 ),"chris olston , jennifer widom",sigmod record,1995 ,report on the acm fourth international workshop on data warehousing and olap ( dolap 2001 ),"alexandros biliris , euthimios panagos",acm sigmod record,1995 ,1
digital library services in mobile computing,asuman dogac,sigmod record,1995 ,digital library services in mobile computing,"naci s. ishakbeyoglu , z. meral ozsoyoglu",acm sigmod record,1995 ,1
probabilistic optimization of top n queries,"a. a. diwan , s. sudarshan , sanjeeva rane , s. seshadri",sigmod record,2001 ,estimating compilation time of a query optimizer,"s. adali , p. bonatti , m. l. sapino , v. s. subrahmanian",acm sigmod record,2001 ,1
unisql/x unified relational and object-oriented database system,torsten grust,sigmod record,2001 ,efficient algorithms for mining outliers from large data sets,torsten grust,acm sigmod record,2001 ,1
multiway spatial joins,"paul cereghini , carlos ordonez",acm trans . database syst .,1995 ,multiway spatial joins,yun wang,acm transactions on database systems ( tods ),1995 ,1
the xps approach to loading and unloading terabyte databases,"james geller , ashish mehta , erich j. neuhold , yehoshua perl",acm trans . database syst .,1995 ,the persistent cache : improving oid indexing in temporal object-oriented database systems,"klemens b &#246; hm , karl aberer , erich j. neuhold , xiaoya yang",acm transactions on database systems ( tods ),1995 ,1
combinatorial pattern discovery for scientific data : some preliminary results,"manfred a. jeusfeld , hans-joachim lenz , panos vassiliadis , martin staudt",sigmod conference,2002 ,combinatorial pattern discovery for scientific data : some preliminary results,"narain h. gehani , h. v. jagadish , william d. roome",international conference on management of data,2002 ,1
filenet integrated document management database usage and issues,"laks v. s. lakshmanan , raymond t. ng , theodore johnson",sigmod conference,2002 ,filenet integrated document management database usage and issues,"w. i. grosky , d. v. sreenath , f. fotouhi",international conference on management of data,2002 ,1
proxy-server architectures for olap,"weiyi meng , clement t. yu , king-lup liu , wensheng wu",sigmod conference,2002 ,proxy-server architectures for olap,"clement yu , weiyi meng , wensheng wu , king-lup liu",international conference on management of data,2002 ,1
optimizing queries on compressed bitmaps,"v. tucakov , raymond t. ng , edwin m. knorr",vldb,1996 ,optimizing queries on compressed bitmaps,"raymond t. ng , alan wagner , yu yin",very large data bases,1996 ,1
semantic compression and pattern extraction with fascicles,"jim melton , andrew eisenberg",sigmod record,2001 ,exposing undergraduate students to database system internals,"andrew eisenberg , jim melton",acm sigmod record,2001 ,1
declustering databases on heterogeneous disk systems,"craig wong , mark stokrp , mike lefler",sigmod record,1995 ,reasoning about spatial relationships in picture retrieval systems,"philip m. lewis , arthur bernstein , michael kifer",acm sigmod record,1995 ,1
solving satisfiability and implication problems in database systems,"s. sudarshan , h. v. jagadish , rajeev rastogi , abraham silberschatz , daniel f. lieuwen",acm trans . database syst .,1995 ,solving satisfiability and implication problems in database systems,"stella gatziu , arne koschel , g &#252; nter von b &#252; ltzingsloewen , hans fritschi",acm transactions on database systems ( tods ),1995 ,1
principles of optimally placing data in tertiary storage libraries,"edward y. chang , hector garcia-molina",sigmod record,2001 ,first-class views : a key to user-centered computing,"beverly yang , hector garcia-molina",acm sigmod record,2001 ,1
applications of the java programming language to database management,"david b. lomet , gerhard weikum",sigmod record,2001 ,towards self-tuning data placement in parallel database systems,"radek vingralek , yuri breitbart , gerhard weikum",acm sigmod record,2001 ,1
an experimental system for object-based sharing in federated databases,"garth a. gibson , erik riedel , christos faloutsos",sigmod record,2001 ,an experimental object-based sharing system for networked databases,yannis kotidis,acm sigmod record,2001 ,1
the oracle warehouse,bassel ojjeh,acm trans . database syst .,1995 ,incremental maintenance of recursive views using relational calculus/sql,bassel ojjeh,acm transactions on database systems ( tods ),1995 ,1
cost-based selection of path expression processing algorithms in object-oriented databases,"daniel a. keim , alexander hinneburg",sigmod record,2001 ,a taxonomy for secure object-oriented databases,"marcel kornacker , douglas banks",acm sigmod record,2001 ,1
w3qs : a query system for the world-wide web,"martin bichler , arie segev , j. leon zhao",sigmod conference,2002 ,w3qs : a query system for the world-wide web,"christoph bussler , dieter fensel , alexander maedche",international conference on management of data,2002 ,1
efficient checking of temporal integrity constraints using bounded history encoding,michael a. olson,sigmod record,1995 ,dbxplorer : enabling keyword search over relational databases,michael m. david,acm sigmod record,1995 ,1
duplicate removal in information system dissemination,"limsoon wong , rona machlin , leonid libkin",sigmod record,2001 ,duplicate removal in information system dissemination,"j. k. lawder , p. j. h. king",acm sigmod record,2001 ,1
on applying hash filters to improving the execution of multi-join queries,"mariano cilia , alejandro p. buchmann",sigmod conference,2001 ,on applying hash filters to improving the execution of multi-join queries,"christine collet , thierry coupaye , t. svensen",international conference on management of data,2001 ,1
managing business processes via workflow technology,wilfred ng,sigmod record,2001 ,managing business processes via workflow technology,"philippe pucheral , luc bouganim , patrick valduriez , christophe bobineau",acm sigmod record,2001 ,1
mining frequent itemsets using support constraints,"divesh srivastava , sungran cho , laks v. s. lakshmanan , sihem amer-yahia",sigmod record,1995 ,containment join size estimation : models and methods,"hoshi mistry , prasan roy , s. sudarshan , krithi ramamritham",acm sigmod record,1995 ,1
efficient retrieval of similar shapes,"chen li , jeffrey d. ullman , foto n. afrati",acm trans . database syst .,1995 ,efficient retrieval of similar shapes,"yang-sae moon , kyu-young whang , wook-shin han",acm transactions on database systems ( tods ),1995 ,1
power efficient data gathering and aggregation in wireless sensor networks,"james clifford , ramez elmasri , michael d. soo , wolfgang käfer , nick kline , arie segev , suryanarayana m. sripada , fabio grandi , john f. roddick , richard t. snodgrass , christian s. jensen , nikos a. lorentzos , ilsoo ahn , gad ariav , don s. batory , t. y. cliff leung , curtis e. dyreson , krishna g. kulkarni",acm trans . database syst .,1995 ,power efficient data gathering and aggregation in wireless sensor networks,"yun-wu huang , ning jing , elke a. rundensteiner",acm transactions on database systems ( tods ),1995 ,1
an effective deductive object-oriented database through language integration,"amol deshpande , rajeev rastogi , minos n. garofalakis",sigmod record,2001 ,the trigs active object-oriented database system - an overview,"markus m. breunig , hans-peter kriegel , raymond t. ng , j &#246; rg sander",acm sigmod record,2001 ,1
integrating replacement policies in storm : an extensible approach,"christos a. polyzois , hector garcia-molina",acm trans . database syst .,1995 ,semantic b2b integration : issues in ontology-based approaches,"christos a. polyzois , h &#233; ctor garc &#237; a-molina",acm transactions on database systems ( tods ),1995 ,1
implementation of two semantic query optimization techniques in db2 universal database,"stefano ceri , elena baralis , stefano paraboschi",acm trans . database syst .,1995 ,"ambient intelligence with the ubiquitous network , the embedded computer devices and the hidden databases ( abstract )","stefano ceri , piero fraternali , stefano paraboschi , letizia tanca",acm transactions on database systems ( tods ),1995 ,1
efficiently mining long patterns from databases,"andrew nierman , cong yu , jignesh m. patel , adriane chapman , nuwee wiwatwattana , h. v. jagadish , yuqing wu , laks v. s. lakshmanan , divesh srivastava , shurug al-khalifa , stelios paparizos",sigmod record,2001 ,efficiently mining long patterns from databases,phillip m. fernandez,acm sigmod record,2001 ,1
an extensible compressor for xml data,"edward chan , tei-wei kuo , s. w. ng , dick hung , kam-yiu lam",acm trans . database syst .,1995 ,xmill : an efficient compressor for xml data,"w. hasselbring , w.-j . van den heuvel , g. j. houben , r.-d . kutsche , b. rieger , m. roantree , k. subieta",acm transactions on database systems ( tods ),1995 ,1
data access for the masses through ole db,"junghoo cho , hector garcia-molina",acm trans . database syst .,1995 ,"data mining using two-dimensional optimized association rules : scheme , algorithms , and visualization","junghoo cho , hector garcia-molina",acm transactions on database systems ( tods ),1995 ,1
indexing the distance : an efficient method to knn processing,"chris miller , ron musick",sigmod record,2001 ,indexing the distance : an efficient method to knn processing,"domenico beneventano , sonia bergamaschi , silvana castano , alberto corni , r. guidetti , g. malvezzi , michele melchiori , maurizio vincini",acm sigmod record,2001 ,1
automata theory for xml researchers,"jignesh m. patel , jie-bing yu , navin kabra , david j. dewitt , jun luo",sigmod conference,2002 ,automata theory for xml researchers,"jim melton , jan eike michels , vanja josifovski , krishna kulkarni , peter schwarz",international conference on management of data,2002 ,1
computing complete answers to queries in the presence of limited access patterns,"beng chin ooi , bin cui , kian-lee tan , jianwen su",sigmod conference,2002 ,computing complete answers to queries in the presence of limited access patterns,"davood rafiei , alberto o. mendelzon",international conference on management of data,2002 ,1
modularization techniques for active rules design,"philippe bonnet , allan beaufour , mads bondo dydensborg , martin leopold",acm trans . database syst .,1999 ,the xml typechecking problem,"philippe bonnet , allan beaufour , mads bondo dydensborg , martin leopold",acm transactions on database systems ( tods ),1995 ,1
a study on data point search for hg-trees,"sang hyuk son , rasikan david , bhavani m. thuraisingham",sigmod record,1994 ,book review column,"sang h. son , rasikan david , bhavani thuraisingham",acm sigmod record,1996 ,1
query by diagram : a graphical environment for querying databases,"s. sudarshan , prasan roy , abraham silberschatz , srinivas ashwin , s. seshadri",sigmod record,2001 ,building scalable internet applications with oracle8i server,,acm sigmod record,2001 ,1
filtering algorithms and implementation for very fast publish/subscribe,"jeffrey f. naughton , avi pfeffer , joseph m. hellerstein",sigmod record,2001 ,hilbert r-tree : an improved r-tree using fractals,"alexander aiken , joseph m. hellerstein , jennifer widom",acm sigmod record,2001 ,1
"opportunities at arpa , nsf , and elsewhere","david b. lomet , mark r. tuttle",sigmod record,2001 ,"opportunities at arpa , nsf , and elsewhere","ron avnur , joseph m. hellerstein",acm sigmod record,2001 ,1
secure buffering in firm real-time database systems,"anja theobald , gerhard weikum",sigmod record,2001 ,information sharing across private databases,"christian kalus , peter dadam",acm sigmod record,2001 ,1
"the hb-pi-tree : a multi-attribute index supporting concurrency , recovery and node consolidation","jeroen hoppenbrouwers , mike p. papazoglou",acm trans . database syst .,1995 ,"the hbp-tree : a modified hb-tree supporting concurrency , recovery and node consolidation","alexandros nanopoulos , yannis manolopoulos",acm transactions on database systems ( tods ),1995 ,1
principles of optimally placing data in tertiary storage libraries,"rachel pottinger , alon y. halevy",acm trans . database syst .,1995 ,principles of optimally placing data in tertiary storage libraries,"eric freeman , david gelernter",acm transactions on database systems ( tods ),1995 ,1
beyond market baskets : generalizing association rules to correlations,"henry f. korth , gregory d. speegle",acm trans . database syst .,1995 ,beyond market baskets : generalizing association rules to correlations,"daniela florescu , alon levy , alberto mendelzon",acm transactions on database systems ( tods ),1995 ,1
quickly generating billion-record synthetic databases,"anca vaduva , thomas vetterli , martin staudt",sigmod record,2001 ,geominer : a system prototype for spatial data mining,"hans j. lenz , panos vassiliadis , manfred jeusfeld , martin staudt",acm sigmod record,2001 ,1
sql open heterogeneous data access,"patrick valduriez , philippe pucheral , christophe bobineau , luc bouganim",acm trans . database syst .,1995 ,sql open heterogeneous data access,"margaret h. dunham , abdelsalam helal",acm transactions on database systems ( tods ),1995 ,1
"review of the data warehouse toolkit : the complete guide to dimensional modeling ( 2nd edition ) by ralph kimball , margy ross . john wiley & sons , inc. 2002",karl aberer,sigmod record,2003 ,broadcast protocols to support efficient retrieval from databases by mobile users,karl aberer,acm sigmod record,2003 ,1
a conceptual architecture for semantic web enabled web services,"daniel barbará , hector garcia-molina",sigmod record,2001 ,discovering internet marketing intelligence through online analytical web usage mining,"christos a. polyzois , h &#233; ctor garc &#237; a-molina",acm sigmod record,2001 ,1
panel : is generic metadata management feasible ?,"luc bouganim , patrick valduriez , philippe pucheral , christophe bobineau",sigmod record,1995 ,zoo : a desktop experiment management environment,"wilburt juan labio , janet l. wiener , hector garcia-molina , vlad gorelik",acm sigmod record,1995 ,1
efficient integration and aggregation of historical information,"nick koudas , h. v. jagadish , divesh srivastava",sigmod record,2001 ,"fast similarity search in the presence of noise , scaling , and translation in time-series databases","king ip lin , h. v. jagadish , christos faloutsos",acm sigmod record,2001 ,1
metu object-oriented dbms,"kyu-young whang , il-yeol song , young-koo lee , jong-hak lee",acm trans . database syst .,1995 ,metu object-oriented dbms,"susan malaika , andrew eisenberg , jim melton",very large data bases,1995 ,1
sql query optimization : reordering for a general class of queries,"philip a. bernstein , erhard rahm , jayant madhavan",sigmod conference,2002 ,sql query optimization : reordering for a general class of queries,"christian kalus , peter dadam",international conference on management of data,2002 ,1
tam : a system for dynamic transactional activity management,"rachel pottinger , alon y. halevy",sigmod conference,1995 ,tam : a system for dynamic transactional activity management,vadim draluk,acm sigmod record,1995 ,1
incremental distance join algorithms for spatial databases,"guido moerkotte , alfons kemper , carsten andreas gerlhof",sigmod record,2001 ,energy efficient indexing on air,"alfons kemper , christian wiesner",acm sigmod record,2001 ,1
from ternary relationship to relational tables : a case against common beliefs,m. moni,acm trans . database syst .,1995 ,toxgene : a template-based data generator for xml,m. moni,acm transactions on database systems ( tods ),1995 ,1
eroc : a toolkit for building neato query optimizers,dan suciu,sigmod record,2001 ,flexible support for multiple access control policies,dan suciu,acm sigmod record,2001 ,1
virtual database technology,"nelson mendonça mattos , joachim thomas , theo härder , stefan deßloch , bernhard mitschang",sigmod record,1995 ,the n-tier hub technology,"fran &#231; oise fabret , h. arno jacobsen , fran &#231; ois llirbat , jo &#259; o pereira , kenneth a. ross , dennis shasha",acm sigmod record,1995 ,1
cost-based selection of path expression processing algorithms in object-oriented databases,frank neven,sigmod record,1995 ,using metadata for the intelligent browsing of structured media objects,frank neven,acm sigmod record,1995 ,1
combining fuzzy information : an overview,"gustavo alonso , guy pardon",acm trans . database syst .,1995 ,combining fuzzy information : an overview,"aya soffer , hanan samet",acm transactions on database systems ( tods ),1995 ,1
book review column,"narayanan shivakumar , hector garcia-molina , roy goldman , suresh venkatasubramanian",sigmod record,2002 ,book review column,"kamalakar karlapalem , qing li , chung-dak shum",acm sigmod record,2002 ,1
report on fqas 2002 : fifth international conference on flexible query answering systems,joseph m. hellerstein,sigmod record,2003 ,report on fqas 2002 : fifth international conference on flexible query answering systems,"yufei tao , jimeng sun , dimitris papadias",acm sigmod record,2003 ,1
the building blocks for specifying communication behavior of complex objects : an activity-driven approach,"hanan samet , edwin h. jacox",acm trans . database syst .,1995 ,the building blocks for specifying communication behavior of complex objects : an activity-driven approach,"michael j. carey , david j. dewitt , jeffrey f. naughton , mohammad asgarian , paul brown , johannes e. gehrke , dhaval n. shah",acm transactions on database systems ( tods ),1995 ,1
the grid : an application of the semantic web,"david j. dewitt , navin kabra",sigmod conference,2002 ,the grid : an application of the semantic web,"diane l. davison , goetz graefe",international conference on management of data,2002 ,1
secure bufering in firm real-time database systems,reed m. meseck,sigmod record,2001 ,tail recursion elimination in deductive databases,david b. lomet,acm sigmod record,2001 ,1
microsoft english query 7.5 : automatic extraction of semantics from relational databases and olap cubes,"yunyue zhu , xiaojian zhao , dennis shasha",acm trans . database syst .,1995 ,microsoft english query 7.5 : automatic extraction of semantics from relational databases and olap cubes,"theo h &#228; rder , g &#252; nter sauter , joachim thomas",acm transactions on database systems ( tods ),1995 ,1
infering structure in semistructured data,"luis gravano , surajit chaudhuri",sigmod record,1995 ,strudel : a web site management system,"sanjay agrawal , surajit chaudhuri , vivek narasayya",acm sigmod record,1995 ,1
a characterization of the sensitivity of query optimization to storage access cost parameters,"jochen van den bercken , bernhard seeger",sigmod record,2001 ,a characterization of the sensitivity of query optimization to storage access cost parameters,"b. sreenath , s. seshadri",acm sigmod record,2001 ,1
proximity search in databases,"jayant r. haritsa , binto george",sigmod conference,2002 ,proximity search in databases,"chaitanya baru , gilles fecteau",international conference on management of data,2002 ,1
maintenance of data cubes and summary tables in a warehouse,david b. lomet,sigmod record,1997 ,the database group at national technical university of athens ( ntua ),david b. lomet,acm sigmod record,1996 ,1
ontologies : a silver bullet for knowledge management and electronic commerce - book review,"alex dekhtyar , robert ross , v. s. subrahmanian",sigmod record,2001 ,silkroute : a framework for publishing relational data in xml,"alex dekhtyar , robert ross , v. s. subrahmanian",acm sigmod record,2001 ,1
will database researchers have any role in data security ? ( panel abstract ),karl aberer,sigmod record,2003 ,irisnet : internet-scale resource-intensive sensor services,karl aberer,acm sigmod record,2003 ,1
"information translation , mediation , and mosaic-based browsing in the tsimmis system","yannis kotidis , nick roussopoulos",sigmod conference,2002 ,databases and transaction processing : an application-oriented approach,"yannis kotidis , nick roussopoulos",international conference on management of data,2002 ,1
infering structure in semistructured data,"c. j. date , hugh darwen",sigmod record,2001 ,querying structured text in an xml database,ramesh c. agarwal,acm sigmod record,2001 ,1
massive stochastic testing of sql,"elaheh pourabbas , maurizio rafanelli",acm trans . database syst .,1995 ,massive stochastic testing of sql,"craig silverstein , sergey brin , rajeev motwani , jeffrey d. ullman",very large data bases,1995 ,1
book review column,karl aberer,sigmod record,2002 ,book review column,kenneth a. ross,acm sigmod record,2002 ,1
