ltable_title,ltable_authors,ltable_venue,ltable_year,rtable_title,rtable_authors,rtable_venue,rtable_year,Truth
reminiscences on influential papers 2001,,,,reminiscences ONLINE and ELSOL in multi-document journal,m e.,,galitarian,0
an extensible compressor for xml data sigmod record,"h liefke , d suciu",,2000.0,_______ the author of an extensible compressor for xml data for android devices .,"s tenguk , f leppel",,1995.0,0
fast incremental maintenance of approximate histograms vldb,"p gibbons , y matias , v poosala",,1997.0,standardizing histograms from the start of the next epoch,,,,0
guest editorial,,,2001.0,guest editorial,,,galitarian,0
mining quantitative association rules in large relational tables sigmod conference,"r srikant , r agrawal",,1996.0,Mining quantitative association rules in large relational tables sigmod conference,"r srikant , r agrawal",,1997.0 ,0
sequence query processing,"p seshadri , m livny , r ramakrishnan",sigmod conference,1994.0,object-oriented model-independent data,"c eliew , f erne , d elik , i efimov , c alois",,ilogy,0
"mining fuzzy association rules in databases c kuok , a fu , m wong sigmod record",,,1998.0,classification at a university of fernuniversitaet,d mwong,,galitarian,0
bifocal sampling for skew-resistant join size estimation,"s ganguly , p gibbons , y matias , a silberschatz",sigmod conference,1996.0,sample sampling and sample sampling for logistic regression and logistic regression regression models for multi-dimensional data s m raschid,conference,CENTRALIZATION REPORT-GEN VILTAS,2012.2,0
advances in real-time database systems research sigmod record,a bestavros,,1996.0,advances in data warehousing environments o. ola . com,m rkmancol,,1998.0 ,0
a general techniques for querying xml documents using a relational database system 2001,"j shanmugasundaram , e shekita , j kiernan , r krishnamurthy , s viglas , j naughton , i tatarinov",sigmod record,,a query language for the general techniques of using a local query system elex,i tatarinov,VOLTA,1111,0
including group-by in query optimization vldb,"s chaudhuri , k shim",,1994.0,including group-by in query optimization m undros,,,1994.0 ,0
"data grid management systems a jagatheesan , a rajasekar 2003",,sigmod conference,,"a grid management system and configuration tools for data and data-oriented databases vlh svidar , kse malkar , jakkar",,,,0
"a logical foundation for deductive object-oriented databases m liu , g dobbie , t ling acm trans . database syst . 2002",,,,a logical foundation for deductive object-oriented databases f cuppens 2002,,,,0
some issues in design of distributed deductive databases vldb 1994,"m mohania , n sarda",,,distributed computation COOL (comparable model) with finite-size C.S.M. data,"p sarajipa , q alizar",,1997.0 ,0
comparative analysis of five xml query languages sigmod record 2000,"a bonifati , s ceri",,,comparative analysis of five xml query languages sigmod conference,"shu-yao , b mai",vldb,"Regarding a general purpose framework in relational databases (e.g., tls ) the authoring of the basic syntax , c e",0
an introduction to spatial database systems vldb j. 1994,r gting,,,"basic basic data science in statistics, linear and histological databases for large databases e. d. kullari",,,1975.0 ,0
interview with pat selinger 2003,,,,t m eo conference,,,galitarian,0
the implementation and performance of compressed databases,"t westmann , d kossmann , s helmer , g moerkotte",sigmod record,2000.0,scaling of data.org to the next version,j nathan,,.html,0
graphdb : modeling and querying graphs in databases r gting,,vldb,1994.0,graphfiles of tables or arrays of data in a relational database system b g. 1994,,,qqaecalb title,0
information director 's message,,,2000.0,info director ' s message,,,2000.0 ,0
parametric query optimization vldb j. 1997,"y ioannidis , r ng , k shim , t sellis",,,parametric query optimization on a web application by aliquets,"ml janelev-vullio, m lilian , r olly",,,0
efficient materialization and use of views in data warehouses 1999,"m souza , m sampaio",sigmod record,,"data warehouses & the global storage industry. ; , L x y zhang",,,"_.orientation GENERATION NUMBER, PLAN, TABLE, GROUP BY INTRODUCTION ,",0
"a framework for clustering evolving data streams c aggarwal , j han , j wang , p yu vldb 2003",,,,for data collection in,"erkul, j gedler , u gedler , w gedler",,,0
"performance measurements of tertiary storage devices t johnson , e miller vldb 1998",,,,"performance measurements of tertiary storage devices vd dohlf, l eich t sachsen",,,"Regarding scalability problems for the present, we're working on some additional",0
on the semantics of `` now '' in databases,"j clifford , c dyreson , t isakowitz , c jensen , r snodgrass",acm trans . database syst .,1997.0,ande . a b c d emacs,"s debs , s sehnam",,1998.0 ,0
integrating reliable memory in databases 1998,"w ng , p chen",vldb j.,,integration of persistent memory with object databases d lekemus,,,_.,0
m-tree : an efficient access method for similarity search in metric spaces 1997,"p ciaccia , m patella , p zezula",vldb,,search within the database system 1998,b tt tree,o m-tree,1997.0 ---------------,0
a general techniques for querying xml documents using a relational database system 2001,"j shanmugasundaram , e shekita , j kiernan , r krishnamurthy , s viglas , j naughton , i tatarinov",sigmod record,,kirigata conference,"m kasuri , o riyoso",,galitarian,0
global optimization of histograms 2001,"h jagadish , h jin , b ooi , k tan",sigmod conference,,global optimization of histograms 2001,"l olie, ln klaroui , p rothnie","m kennerd , J kennerd","Meanwhile , M mjolnir , M rottnerd",0
"a comparative study of alternative middle tier caching solutions to support dynamic web content acceleration a datta , k dutta , h thomas , d vandermeer , k ramamritham , d fishman 2001",,vldb,,"a collection of classes, attributes, classes that can provide properties to a class",roi,val,2013.0 _______________________,0
static detection of security flaws in object-oriented databases 1996,k tajima,sigmod conference,,"fixed fault checks for fixed loss of a security flaw by the security framework , 1995.0",,,___________________________2012,0
staggered striping in multimedia information systems sigmod conference 1994,"s berson , s ghandeharizadeh , r muntz , x ju",,,structured input-output operations in data storage systems l t udohs,,,,0
"concurrency and recovery for index trees d lomet , b salzberg vldb j.",,,1997.0,a concurrent logging system for object-oriented databases 1999,h dottromievil,,1998.0 ,0
description logics for semantic query optimization in object-oriented database systems acm trans . database syst . 2003,"d beneventano , s bergamaschi , c sartori",,,clustering of systems with deep,nrzadura,,2002,0
implementation of magic-sets in a relational database system 1994,"i mumick , h pirahesh",sigmod conference,,model and query tree for relational databases,"j mclerke , b chris",,galitarian,0
dynamic multi-resource load balancing in parallel database systems vldb,"e rahm , r marek",,1995.0,data management for earth system science c bibliometric analysis of the world's vast literature j,,,,0
probabilistic object bases acm trans . database syst .,"t eiter , j lu , t lukasiewicz , v subrahmanian",,2001.0,object storage for probabilistic object bases acm trans . database syst .,"t eiter , j lu , t lukasiewicz , v Subrahmanian",,1981.0 ,0
content-based image indexing t chiueh 1994,,vldb,,"image data type for multidimensional data tables ,","s zheng , s chaojiao",,_______________________________,0
database research at nthu and itri a chen 1994,,sigmod record,,"database research at nthu/itri af darri , ha sopin , na sodhira",,,,0
"on supporting containment queries in relational database management systems c zhang , j naughton , d dewitt , q luo , g lohman sigmod conference",,,2001.0,"storage and retrieval of object-oriented database c mairo , k iro , q yan , c san josi",,,2001.1 ,0
guest editor 's introduction,,,2002.0,guest editor 's introduction,,,2003.0 ,0
"mining fuzzy association rules in databases c kuok , a fu , m wong sigmod record",,,1998.0,"computing fuzzy organization rules o uwie , m krong",,,  (2017).0,0
a multi-paradigm querying approach for a generic multimedia database management system,"j wen , q li , w ma , h zhang",sigmod record,2003.0,a multi-paradigm querying approach for a generic multimedia database management system,"j wannar , m zang",,erenncol title,0
design and implementation of a genetic-based algorithm for data mining s choenni,,vldb,2000.0,design and implementation of a genetic-based algorithm for data mining p bocchi,,,@,0
"exploratory mining and pruning optimizations of constrained association rules r ng , l lakshmanan , j han , a pang 1998",,sigmod conference,,"exploratory mining and pruning optimizations of constrained association rules, in parallel process of the mining and pruning algorithms of structured (c) monikers ,",,,0,0
query optimization for selections using bitmaps sigmod conference 1999,m wu,,,SQL query optimization for selections using bitmaps. sb eta,,,,0
"timber : a native xml database h jagadish , s al-khalifa , a chapman , l lakshmanan , a nierman , s paparizos , j patel , d srivastava , n wiwatwattana , y wu , c yu",,vldb j.,2002.0,"timber : a native xml database h a rasam , s caktian , e tiawan , g tiawan , f tiawan , k tiawan",,vldb col,2001.0 ,0
microsoft site server ( commerce edition ) sigmod conference,b ojjeh,,1999.0,for an in-memory CMS that supports data management m fernandez ?,,,___________________________,0
building knowledge base management systems 1996,"j mylopoulos , v chaudhri , d plexousakis , a shrufi , t topaloglou",vldb j.,,object-oriented programming (OBJ) : method-level codebase 2008,,,,0
an introduction to spatial database systems vldb j. 1994,r gting,,,"an introduction to spatial database systems s j jelena , v idehALABD-",,,01,0
query processing in tertiary memory databases s sarawagi,,vldb,1995.0,query processing in tertiary memory databases t sarawagi,"x karash Kumar , t marques taylor",,__________________________,0
"smooth - a distributed multimedia database system h kosch , l bszrmnyi , a bachlechner , c hanin , c hofbauer , m lang , c riedler , r tusch vldb 2001",,,,quick action for batching metadata with the raw data,"pk tusch , pk kosch , pk josch , pg pk kosch , pk zdonik",,Clearly use the,0
"the araneus web-base management system g mecca , p atzeni , a masci , p merialdo , g sindoni sigmod conference 1998",,,,"the araneus web-base management system g mecca , p atzeni , a masci , p merialdo , g sindoni sigmod conference",,,"  webbase management system m luno , c luno , a masci , c morganno , c morganno sigmod conference",0
an effective hash based algorithm for mining association rules sigmod conference,"j park , m chen , p yu",,1995.0,a good,,,2002.0 ,0
"schemasql - a language for interoperability in relational multi-database systems l lakshmanan , f sadri , i subramanian",,vldb,1996.0,an auxiliary reference library,,vldb : the base level table format .,onomy,0
"selectivity estimation using probabilistic models l getoor , b taskar , d koller sigmod conference",,,2001.0,selecting by value in the selection of a new target-oriented object-oriented database system 2002,"r rindi , m vuldhahn",sigmod conference,????????,0
parallel database systems in the 1990 's m carey 1994,,sigmod conference,,standardised linear equations within mathematical applications OFM systems in the 1990-2000s j tmackles 2002,,,m s fokuda 1986,0
database systems management and oracle8 sigmod conference,c doherty,,1998.0,query performance at the user-assisted ( user-interactive ) database system 1989.0 author,,,1994.0 ,0
editor 's notes 2002,l liu,sigmod record,,editors ' notes,,,2002.0 ,0
"optimizing queries over multimedia repositories s chaudhuri , l gravano 1996",,sigmod conference,,"using multimedia files stored by a set of resources m jin , t yaiwong , bong 2002",,,ilaterate,0
database management systems and the internet vldb,s malaika,,1996.0,"network and computing history , v laurent et al",,,1996.0 ,0
"efficient evaluation of xml middle-ware queries m fernandez , a morishima , d suciu 2001",,sigmod conference,,"efficient evaluation of yaml query m jagadish , s al-khalifa , a chapman , jt",,,,0
performance evaluation of a new distributed deadlock detection algorithm sigmod record 1994,"c yeung , s hung , k lam",,,performance evaluation of a new distributed deadlock detection algorithm in semiofficle with a deadlock detection logic l lam,,,,0
storage and retrieval of xml data using relational databases,,,2001.0,database management programs and web application capabilities tl anderson,,,iversalSCRIPT01,0
"a query language for multidimensional arrays : design , implementation , and optimization techniques l libkin , r machlin , l wong sigmod conference",,,1996.0,a hash and comparison model in multidimensional arrays: A set view,,,1997.0        ,0
"contorting high dimensional data for efficient main memory processing b cui , b ooi , j su , k tan 2003",,sigmod conference,,"groupthink for processing multi-dimensional hierarchical data models y xi , z i yyy",,,,0
mining generalized association rules vldb,"r srikant , r agrawal",,1995.0,"nach , r tukan, edwardt",,,0,0
"managing intra-operator parallelism in parallel database systems m mehta , d dewitt vldb",,,1995.0,performance problems arising from an incorrect evaluation of an operation g sichmann,,,1996.0 galitarianAAR,0
"multiway spatial joins n mamoulis , d papadias",,acm trans . database syst .,2001.0,"multiway spatial joins n mamoulis , d papadias",,acm trans . database syst .,2001.0 ________________,0
editor 's notes,,,1997.0,editor 's notes,,"algorithmica ,",__________________________,0
"extracting structured data from web pages a arasu , h garcia-molina sigmod conference 2003",,,,extracting structured data from web pages n akejaja,,agrawal,1993.0 ,0
locally adaptive dimensionality reduction for indexing large time series databases sigmod conference,"e keogh , k chakrabarti , s mehrotra , m pazzani",,2001.0,"linear indexes for spatial indexes s kharabh , m mogde , j samuela",,,2002.0 ,0
book review column k aberer sigmod record 2002,,,,editor 's notes m mofredcol,,,2001.0 ,0
performance evaluation of a new distributed deadlock detection algorithm sigmod record 1994,"c yeung , s hung , k lam",,,a non-blocking system that sets new record at a time-shifted time-lock time LIBD,"l yahim , r yun",,,0
declarative updates of relational databases w chen acm trans . database syst .,,,1995.0,"declarative updates of relational databases w luanoc . database w chuanoc , m brinoc , m yunoc , m deoc .",,,_.CORAL .,0
"comparative analysis of six xml schema languages d lee , w chu sigmod record",,,2000.0,comparison table for linear and histological evaluation of two matrices,,,1992.0 -------------,0
storing and querying ordered xml using a relational database system sigmod conference,"i tatarinov , s viglas , k beyer , j shanmugasundaram , e shekita , c zhang",,2002.0,"managing the database system by assigning a number d ugvaz , b ijy , z udz , b erry, d ugvaz",,,_.ALLOWED_BY,0
"legodb : customizing relational storage for xml documents p bohannon , j freire , j haritsa , m ramanath , p roy , j simon vldb",,,2002.0,"database research at university of illinois at urbana-champaign M WINNET and PRICING for database management , Col authors","p d k d segno , k t. k. segno",,2001.0 ,0
an introduction to spatial database systems vldb j. 1994,r gting,,,an introduction to evolutionary computation db fogel,,,lg ,0
the tpr * - tree : an optimized spatio-temporal access method for predictive queries vldb,"y tao , d papadias , j sun",,2003.0,a model for data models and data-related languages y suciu .,,,"Naturally, there are no simple but elegant ways to access those files. y hu , h sarah",0
distance browsing in spatial databases acm trans . database syst .,"g hjaltason , h samet",,1999.0,"distance browsing in spatial databases tw ling , fw tompa , t ln hgjaltason , t sfhaltason 1981.0",,,1997.0,0
parametric query optimization vldb j. 1997,"y ioannidis , r ng , k shim , t sellis",,,"parametric query optimization r g jang , h beng",y siv,,erennial.csv,0
query processing and optimization in oracle rdb 1996,"g antoshenkov , m ziauddin",vldb j.,,"the data compression architecture: a data compression strategy for compression of structured data . . using a data compression strategy for compression of structured data . . , 2003.0","h rahman , m haik , f haik",,galitarian0,0
"data-driven , one-to-one web site generation for data-intensive applications 1999","s ceri , p fraternali , s paraboschi",vldb,,a novel data-driven data analysis and interpretation method 2002,d gonzella,LIB year,ogeneous,0
"agent-based semantic interoperability in infosleuth j fowler , b perry , m nodine , b bargmeyer sigmod record",,,1999.0,".NET agent-based semantic interoperability in infosleuth by kamagawa biji, kevivi , w kamagawa","nb , alphonso",,2000.,0
temporal aggregation in active database rules sigmod conference 1997,"i motakis , c zaniolo",,,"temporal aggregation in Active-Performant Programming Languages acm transactions on database systems ,",jd ullman,,1992.0 qqa0,0
"concurrency control in hierarchical multidatabase systems s mehrotra , h korth , a silberschatz vldb j. 1997",,,,concurrency control in hierarchical multidatabase systems o kharat . . . 2002,,,,0
dna-miner : a system prototype for mining dna sequences sigmod conference 2001,"j han , h jamil , y lu , l chen , y liao , j pei",,,"dna-database system . long history collection of the dna system . conformance testing by dna-database rules m kunji , o kein , b kein , h kein","m ruk , r uvd",_______________________,---------------,0
"algorithms for materialized view design in data warehousing environment j yang , k karlapalem , q li",,vldb,1997.0,"linearizable design in data warehousing environment i kongmak , j ege , x bengeng",,,,0
discover : keyword search in relational databases 2002,"v hristidis , y papakonstantinou",vldb,,find : keyword search in relational database databases and relational database systems 2002,,bhatnagar,_. find,0
fast algorithms for mining association rules in large databases 1994,"r agrawal , r srikant",vldb,,fast algorithms for mining association rules in large databases 1995,l srikant,,_. GENERIC_MISSING_LANGES,0
odefs : a file system interface to an object-oriented database vldb 1994,"n gehani , h jagadish , w roome",,,c,,,ilater1,0
"standards in practice a eisenberg , j melton sigmod record",,,1998.0,"a standard implementation for database and information systems f chiejun , m nakul",,,2002.0,0
"query caching and optimization in distributed mediator systems s adali , k candan , y papakonstantinou , v subrahmanian sigmod conference",,,1996.0,"ad ali , l bakhnagar , z bakram, g malik, a. s eke, d. the search-gathering and management of data with query caching j fong 2002.0",,," s uk , s mikulai , m takaragi",0
"ripple joins for online aggregation p haas , j hellerstein sigmod conference 1999",,,,"ripple joins for online aggregation m rys , d gertz",,v,,0
temporal slicing in the evaluation of xml queries vldb,"d gao , r snodgrass",,2003.0,tim,"d gao , r snodgrass",,"2003.0 "":[[AAMICODING A-ZA-Z0-9-0]]",0
index-driven similarity search in metric spaces acm trans . database syst . 2003,"g hjaltason , h samet",,,index-driven similarity search in . database syst . alang . 2003,"s lwodro, c si lwodro , q darwin",,galitarian,0
"integrating reliable memory in databases w ng , p chen 1997",,vldb,,integrating reliable memory in databases cif doodle,,"proc . of the acm sigmod CONSERCUDIO. (AFAJORATING DISTINCTLY) ,",BuyableInstoreAndOnline,0
"query processing in spatial network databases d papadias , j zhang , n mamoulis , y tao",,vldb,2003.0,the architecture of information extraction,,,,0
advanced xml data processing - guest editor 's introduction sigmod record,k aberer,,2001.0,basic XML support in native formats," hakum , h rusz",,1993.0 ,0
formal query languages for secure relational databases acm trans . database syst .,"m winslett , k smith , x qian",,1994.0,"formal query languages for secure relational databases , ''","erc , r ullencol , h kannan",,,0
"cure : an efficient clustering algorithm for large databases s guha , r rastogi , k shim",,sigmod conference,1998.0,a natural clustering algorithm in large data sources,"c lehse , l dziewski",,CENTER,0
lof : identifying density-based local outliers sigmod conference,"m breunig , h kriegel , r ng , j sander",,2000.0,"lof : identification density-based local outliers selftuning sample ,",,vldb,", ",0
"a logical foundation for deductive object-oriented databases m liu , g dobbie , t ling acm trans . database syst . 2002",,,,". a practical implementation by mathematicians of a logical basis for deductive object-oriented databases s jakub, t jakub",,,2006,0
report on fqas 2002 : fifth international conference on flexible query answering systems 2003,,,,reports on FQas 2003,,,Interstitial,0
the design and implementation of a sequence database system vldb,"p seshadri , m livny , r ramakrishnan",,1996.0,the data structures of database based databases,"p samharan , jharamAREN",,1982.0 ,0
the ores temporal database management system sigmod conference,"b theodoulidis , a ait-braham , g andrianopoulos , j chaudhary , g karvelis , s sou",,1994.0,"storing time data in ores format a alfredo , paul jacob , j karvelis , k sabula",,,"Similarly, some authors ( jai , sam )",0
editor 's notes j widom sigmod record 1996,,,,a system for annotating or annotating metadata m bajar,,,itably,0
fast algorithms for mining association rules in large databases 1994,"r agrawal , r srikant",vldb,,deep search engines 1998,,,galitarian,0
open object database management systems,,,1994.0,efficient file management systems in object-oriented database systems,"chihanz , r dolgincol",,1995.0 ,0
research in database engineering at the university of namur j hainaut,,sigmod record,2003.0,"research in databases at the university of namur, j hainaut",,,InterstitialCORr col col col col col,0
"issues in developing very large data warehouses l do , p drew , w jin , v jumani , d rossum",,vldb,1998.0,issues in developing very large data warehouses .,l lai,,,0
"watermarking relational databases r agrawal , j kiernan",,vldb,2002.0,relational database management system,a kiernan,,orate,0
open object database management systems,,,1994.0,the world is on the road,"giang , J lng",,1994.0 Likewise,0
"approximate frequency counts over data streams g manku , r motwani vldb",,,2002.0,"approximate frequency counts over data streams g manku , r motwani vldb",,,,0
approximate query mapping : accounting for translation closeness,"k chang , h garcia-molina",vldb j.,2001.0,relationality: the relationship between a list of values that can be sorted using a particular set of keys-9,,,___________________,0
processing object-oriented queries with invertible late bound functions vldb 1995,"s flodin , t risch",,,"the ludwig-brackler function . proc . of the 11th east-european conference adbis ,","s flodin , t risch",,,0
enterprise transaction processing on windows nt g hope,,sigmod conference,1995.0,enterprise transaction processing,,,1996.0 ,0
extraction of object-oriented structures from existing relational databases,"s ramanathan , j hodges",sigmod record,1997.0,extraction of object-oriented structures from existing relational databases,"p seshadri , jr dewitt",,"Similarly, we have two alternative approaches: a more compact derivation with zero spaces for storing types in a shared collection of objects, as a way to obtain a data structure without taking into account all the information that it provides in the database, and a more compact derivation",0
"coloring away communication in parallel query optimization w hasan , r motwani 1995",,vldb,,performance of the orion object-oriented database system col authors,"jonathan , bj moulez, a rdwani",,_.c,0
deeds towards a distributed and active real-time database system 1996,"s andler , j hansson , j eriksson , j mellin , m berndtsson , b eftring",sigmod record,,"to use in a non-durable, decentralized and scalable blockchain data processing system 1997","l brunardi , l ryan , j moller",, THE FIRST GENE REASON TO USE THE SECRET SOFTWARE AS REQUIRED BY LAW 1996,0
"declustering databases on heterogeneous disk systems l chen , d rotem , s seshadri",,vldb,1995.0,"declustering databases on heterogeneous disk systems h chen , m mahramudi",,vldb,"_______________________  COMPLAINMENT SUMMARY CONGRESS SUMMARY CONGRESS SUMmary definitions of C++ and other C++ and other C++ or other C++ and other C++ authors (e.g. x2 ) OFC authors DECOUNT, NONE (0/1), NONE (0/100), none. NOTAMINE (0/100/0/100/0/100), not",0
a database platform for bioinformatics vldb,s banerjee,,2000.0,"a database platform for bioinformatics ,",s banerjee,,"  , , , , , ,  , ",0
parametric query optimization vldb j. 1997,"y ioannidis , r ng , k shim , t sellis",,,"parametric query optimization r r darvik , r keltramar, r ujjikli",,,ilateration,0
improved histograms for selectivity estimation of range predicates,"v poosala , y ioannidis , p haas , e shekita",sigmod conference,1996.0,better estimations of ranges by general applicitie,"m rouw , d niehr",,qqa,0
an introduction to deductive database languages and systems,"k ramamohanarao , j harland",vldb j.,1994.0,authoring of databases in a single language,"l sarva , p i tiberio",acm v . PROGRAM program evaluation . CONNECTATION program evaluations - a reference source,___________________________,0
"simultaneous optimization and evaluation of multiple dimensional queries y zhao , p deshpande , j naughton , a shukla sigmod conference 1998",,,,"concurrent data management strategy with dynamic database implementation n y pazenli, m s.",,,.,0
report on first international workshop on real-time database systems 1996,,,,report on first international workshop on real-time database systems . german and j german conference,,,_. m d vassal,0
virtual database technology,"a gupta , v harinarayan , a rajaraman",sigmod record,1997.0,virtual database technology,"j taiq , kc de bachelor, taiqt",sigmod CONFERENCE,,0
"query rewriting for semistructured data y papakonstantinou , v vassalos sigmod conference",,,1999.0,"query interpretation y br , s ndpien",,,,0
odefs : a file system interface to an object-oriented database vldb 1994,"n gehani , h jagadish , w roome",,,"Odefs , d cvulney , d annal",o pikel,,:,0
"database research at arizona state university s urban , s dietrich , f golshani sigmod record 1996",,,,relational search for structured data sigmod conference 2002,"j chiang , m ez , p jiang",,2000.0 ,0
"approximate xml joins s guha , h jagadish , n koudas , d srivastava , t yu",,sigmod conference,2002.0,"exact relational table formats for userland , GROUP BY , and GROUP BY , ORDER BY",,,__________________,0
foundations of preferences in database systems w kieling 2002,,vldb,,foundations of preferences in database systems h juzzekkov 2002,,,idently,0
"optimizing queries with universal quantification in object-oriented and object-relational databases j clauen , a kemper , g moerkotte , k peithner vldb",,,1997.0,"optimizing queries with universal quantification in object-oriented and object-relational databases r dauen , r huzenvaldr and d wylmer",,, ,0
integrating modelling systems for environmental management information systems,"d abel , k taylor , d kuo",sigmod record,1997.0,"a spatial modeling approach to environmental management information systems, including information management system design, data management, and spatial modeling. p taylor submitted for publication ,",,,1997.0 ,0
the jungle database search engine 1999,"m bhlen , l bukauskas , c dyreson",sigmod conference,,the wildland database search engine s svetzaviv,"b zsvetzaviv , m tuviviv",LIBARIZATION . MUNICIPAL .,1999,0
"advances in databases and information systems ( adbis ) a caplinskas , j eder , o vasilecas",,sigmod record,2002.0,changes the history of a large database or a datatype,,sigmod record,2001.0,0
"storing semistructured data with stored a deutsch , m fernandez , d suciu sigmod conference",,,1999.0,storage of semistructrained data,t c haggan,,__________________________ col year,0
chair 's message 2000,,,,"chair 's message ,","m trenber , f fang",,,0
efficient algorithms for minimizing tree pattern queries,p ramanan,sigmod conference,2002.0,"efficient algorithms for minimizing tree pattern queries egyptis , i elan , o nasayan",,,_____________________________,0
"a logical foundation for deductive object-oriented databases m liu , g dobbie , t ling acm trans . database syst . 2002",,,,"an adaptive model of the relationship between the object, a non-object relation, and its data members.","j mai , n kasic CONJ cochrane UC . 2004",,,0
semantic interoperability in global information systems : a brief introduction to the research area and the special section,"a ouksel , a sheth",sigmod record,1999.0,semantics: semantically interdependent relational databases ( ),"p s l uxcol , t",,,0
a user-centered interface for querying distributed multimedia databases sigmod conference 1999,"i cruz , k james",,,"clustering algorithms for the clustering algorithm for large databases t th ewie , g pauli",clustering algorithms for the,,,0
"database patchwork on the internet r braumandl , a kemper , d kossmann sigmod conference 1999",,,,"in multi-trees s j.s.muhannsen , d yakus",,,galitarian0,0
"structures for manipulating proposed updates in object-oriented databases m doherty , r hull , m rupawalla sigmod conference",,,1996.0,a database schema specification for updating new members through SQL or structured databases j. 1995,jwawalla c ontrigue,"scion, h tusse",,0
index configuration in object-oriented databases 1994,e bertino,vldb j.,,data,,,BuyableInstoreAndOnline,0
computing capabilities of mediators sigmod conference,"r yerneni , c li , h garcia-molina , j ullman",,1999.0,application handling for web apps sig,,,erenn,0
mining generalized association rules vldb,"r srikant , r agrawal",,1995.0,mining generalized association rules by mining and querying order and values for a set of ordered rows on a given input list,"kotavt1 , pault2",,,0
"coalescing in temporal databases m bhlen , r snodgrass , m soo",,vldb,1996.0,"database schemas (bdb & datatypes) , .",,vldb,________,0
editor 's notes l liu 2002,,sigmod record,,editors comments l liu 2004,,,1995.0 galitarian,0
storing and querying ordered xml using a relational database system sigmod conference,"i tatarinov , s viglas , k beyer , j shanmugasundaram , e shekita , c zhang",,2002.0,storing ordered xml WITH key information of some format,"tatarinov , s kycol",,galitarian,0
"query optimization in compressed database systems z chen , j gehrke , f korn",,sigmod conference,2001.0,request optimization for clustered data data,,  ,     ,0
data management issues in electronic commerce ( panel ),m zsu,sigmod conference,1999.0,"data management issues in electronic commerce c h r e , h s o , k th e",,,NetMessage_COMMENT_RESTORE_SUBDOMAIN_RACIAL_DETAIL,0
rainbow : mapping-driven xquery processing system 2002,"x zhang , m mulchandani , s christ , b murphy , e rundensteiner",sigmod conference,,"specification of XML documents in C++ and other languages: specifications for the use of language semantics in structured data files e bt software journals, 1998.0",nixcol,, .,0
"title , foreword 1994",,,,title of a group of fields that is stored in a given,,,______________________________ 2016,0
parametric query optimization vldb j. 1997,"y ioannidis , r ng , k shim , t sellis",,,"dynamic parametric query optimization using matplotlib. M eeber, j eberhahn",,,,0
"the hcc-tree : an efficient index structure for object oriented databases b sreenath , s seshadri 1994",,vldb,,"a tree and algorithm for object oriented databases s chad , h kriegel , jean december 1992",,,iversal,0
"a logical foundation for deductive object-oriented databases m liu , g dobbie , t ling acm trans . database syst . 2002",,,,a system for reading database configuration lists d m,,,erennivienda,0
"parallelising oodbms traversals : a performance evaluation d dewitt , j naughton , j shafer , s venkataraman vldb j. 1996",,,,"parallelising : a functional, data-processing, concurrent, parallelised oodbms traversals, 1995.0",,,_.NET 2.0 and better,0
improved histograms for selectivity estimation of range predicates,"v poosala , y ioannidis , p haas , e shekita",sigmod conference,1996.0,"improved histograms of median variance for the range predicates in a distribution of groups, and generalized histograms of group and category groups in terms of the population at the end of the period",,e stolfo,erenn0,0
"the microsoft database research group d lomet , r barga , s chaudhuri , p larson , v narasayya",,sigmod record,1998.0,d e f g h I C y d o o v a A z d t a j a o m b o n a u de . l t b b t h C o x n e x a b c e y p p b t h c o l c t p s i p s o n d S e p a,,,,0
xmas : an extensible main-memory storage system for high-performance applications sigmod conference,"j park , y kwon , k kim , s lee , b park , s cha",,1998.0,"cat : a graphical implementation of the R, S and T combinator to display a list of lexical fields, and also for the R",,,2000.0  j. Naughton,0
view maintenance in a warehousing environment,"y zhuge , h garcia-molina , j hammer , j widom",sigmod conference,1995.0,monitoring and management of warehousing conditions in a warehousing environment . info,,, READ FIRST READ FIRST READ IN PUBLIC COMMENTS TO OPEN UP OR UPDATE PUBLIC DATABASE AND EDIT BY ANGRY REQUIRED,0
"exact : an extensible approach to active object-oriented databases o daz , a jaime",,vldb j.,1997.0,theorems of object management o gtiting 1996,,,ilater2,0
"incremental maintenance of externally materialized views m staudt , m jarke vldb 1996",,,,incremental maintenance of,", r. t. ",,Meanwhile the field of analysis to understand the world - one of the top problems in the new sciences of the field,0
"outerjoin simplification and reordering for query optimization c galindo-legaria , a rosenthal",,acm trans . database syst .,1997.0,analysis of query optimization by ELAPAC,,,ilateration,0
"discovery of multiple-level association rules from large databases j han , y fu 1995",,vldb,,"discovery of multiple-level association rules from large databases j mchugh ,",,val acm trans . database syst .,Interstitial,0
"the microsoft database research group d lomet , r barga , s chaudhuri , p larson , v narasayya",,sigmod record,1998.0,"p j kulain, m harkening, k tk sellis , t hakaguchi",,,1985.0,0
a new sql-like operator for mining association rules vldb 1996,"r meo , g psaila , s ceri",,,a new SQL-like operator for mapping the field tables using table,,"acc , s gai", : . vldb,0
report on the first international workshop an efficient web-based information systems,,,2003.0,report on technical technical papers,,"mentin,",osphere,0
extracting and exploiting structure in text search p raghavan 2003,,sigmod conference,,uniting structured files and processes in text search p raghavan 2003,"s saurvir , lal voor . s lara . t saudi",,2011,0
