ltable_title,ltable_authors,ltable_venue,ltable_year,rtable_title,rtable_authors,rtable_venue,rtable_year,Truth
estimating the selectivity of spatial queries using the ` correlation ' fractal dimension,"christos faloutsos , alberto belussi",vldb,1995,selecting spatial,jessica g. de los guerreiro,vldb,1996 Abstract-based data management Systems,0
reminiscences on influential papers,"kenneth a. ross , beng chin ooi , frank neven",sigmod record,2003,reminiscences on influential papers,"kenneth a. ross , beng chin ooi , frank neven",sigmod record,2003 ��,0
the ccube constraint object-oriented database system,"alexander brodsky , pavel a. exarkhopoulo , victor e. segal , jia chen",sigmod conference,1999,alistair o.,elonimo della igure,2001 �� l. d. dey,2001 �� l. d. dey,0
constraint databases : a tutorial introduction,jan van den bussche,sigmod record,2000,constraint databases : a tutorial introduction,kumar seattia,sigmod record,2002,0
information systems research at rwth aachen,matthias jarke,sigmod record,1995,information systems research at rwth aachen,matthias jarke,sig,1995 ��,0
metu interoperable database system,"sema mancuhan , ismailcem budak arpinar , fatma ozcan , pinar koksal , asuman dogac , gökhan özhan , cevdet dengi , ugur halici , cem evrendilek , sena nural , ebru kilic",sigmod conference,1996,authors,"sema mancuhan , ismailcem budak arpinar , fatma ozcan , pinar koksal , asuman dogac , gökhan özhan , cevdet dengi , ugur halici , cem evrendilek , sena nural , ebru kilic",sigmod conference,1996 ��,0
qursed : querying and reporting semistructured data,"yannis papakonstantinou , michalis petropoulos , vasilis vassalos",sigmod conference,2002,queuing data,"yannis papakonstantinou , michalis petropoulos , vasilis vassalos",sigmod conference,2008,0
the ecobase project : database and web technologies for environmental information systems,"asterio k. tanaka , patrick valduriez",sigmod record,2001,the ecobase project: database and web technologies for environmental information systems,olivier p. legerl,sigmod record,2001 𝔵,0
the onion technique : indexing for linear optimization queries,"chung-sheng li , vittorio castelli , lawrence d. bergman , john r. smith , yuan-chi chang , ming-ling lo",sigmod conference,2000,the onion technique : indexing for linear optimization queries,"chung-sheng li , vittorio castelli , lawrence d. bergman , john r",sigmod conference,2000 Â,0
dynamic sample selection for approximate query processing,"gautam das , surajit chaudhuri , brian babcock",sigmod conference,2003,dynamic sample selection for approximate query processing,jai l. deok,sigmod conference,2003 ��,0
efficient mining of xml query patterns for caching,"liang huai yang , mong-li lee , wynne hsu",vldb,2003,efficient mining of xml query patterns for caching,liang hua,vldb,2002 ��,0
indexing very high-dimensional sparse and quasi-sparse vectors for similarity searches,"xiaoyang sean wang , changzhou wang",vldb j.,2001,indexing very high-dimensional sparse and quasi-sparse vectors for similarity searches,"xiaoyang sean wang , changzhou wang , iveyidwad rahedi",vldb j.,2001 ��COM book,0
parallel database systems in the 1990 's,michael j. carey,sigmod conference,1994,parallel database systems in the 1990 's,c. lwier,sigmod conference,1994 出本語 col title,0
optimizing multi-feature queries for image databases,"ulrich güntzer , werner kießling , wolf-tilo balke",vldb,2000,optimizing multi-feature queries for image databases,"ulrich güntzer , werner kießling , wolf-tilo balke",vldb,1999 ��,0
on supporting containment queries in relational database management systems,"guy m. lohman , david j. dewitt , qiong luo , jeffrey f. naughton , chun zhang",sigmod conference,2001,relational database management applications,david f. kowal,almanac for data integrity,1999 �� title,0
efficient similarity search for market basket data,"alexandros nanopoulos , yannis manolopoulos",vldb j.,2002,efficient similarity search for market basket data,"alexandros nanopoulos , yannis manolopoulos",vldb j.,2002 ��,0
report on dart ' 96 : databases : active and real-time ( concepts meet practice ),"nandit soparkar , krithi ramamritham",sigmod record,1997,"report on dart "" 96 : databases : active and real-time ( concepts meet practice )","uddhavender samit , sankhirajan ivan jagwal , sukhilan sekhra",sigmod history,2000,0
a query language for a web-site management system,"dan suciu , daniela florescu , alon y. levy , mary f. fernandez",sigmod record,1997,gwizmod,"dan suciu , daniela florescu , alon y. levy , mary f. fernandez",sigmod record,1998 ��,0
"design , implementation , and performance of the lham log-structured history data access method","gerhard weikum , peter muth , patrick e. o'neil , achim pick",vldb,1998,"design , implementation , and performance of the lham log-structured history data access method","gerhard weikum , peter muth , patrick e. o'neil , achim pick",year,"1998 �1.0-p12 , �����1.0-p1",0
data placement in shared-nothing parallel database systems,"manish mehta , david j. dewitt",vldb j.,1997,data placement in shared-nothing parallel database systems,jonay k. jung,vldb j.,1997 �� �� pp data sharing (vldb: http://www.cvs.harvard.edu/dwarf_vld,0
"optimizing queries using materialized views : a practical , scalable solution","per-åke larson , jonathan goldstein",sigmod conference,2001,"optimizing queries using materialized views: a practical, scalable solution","per-åke larson , jonathan goldstein",SIGPRINCESS,2000 �� 中国希我他力 二,0
bringing order to query optimization,"giedrius slivinskas , richard t. snodgrass , christian s. jensen",sigmod record,2002,the language search engine,"giežej van den Berg , gisela rober",sig,2003 ��,0
optimizing object queries using an effective calculus,"leonidas fegaras , david maier",acm trans . database syst .,2000,optimizing object queries using an effective calculus,"han bong , thierry jehr",acm trans . database syst .,2000 ��,0
lockx : a system for efficiently querying secure xml,"sungran cho , laks v. s. lakshmanan , divesh srivastava , sihem amer-yahia",sigmod conference,2003,lockx : a system for efficiently querying secure xml,"tayla h. claire , olivier d. y. de L",sigmod conference,2003 ��,0
describing semistructured data,luca cardelli,sigmod record,2001,data structures and user interfaces for relational database,michael ross,semistructured data,1995 �mp,0
metadata in video databases,"ramesh jain , arun hampapur",sigmod record,1994,semantic metafield database,"ramesh jain , rakesh sri , sapan seattia",sigmod record,1994 �,0
repositories and object oriented databases,philip a. bernstein,sigmod record,1998,repositories and object oriented databases,philip a. bernstein,sigmod record,1998,0
fast parallel similarity search in multimedia databases,"christian böhm , bernhard braunmüller , hans-peter kriegel , daniel a. keim , stefan berchtold",sigmod conference,1997,fast parallel similarity search in multimedia databases,,conference on database-driven retrieval,2008 PROPOSITION ixparc,0
the ecobase project : database and web technologies for environmental information systems,"asterio k. tanaka , patrick valduriez",sigmod record,2001,database user interfaces for the data collector,nicolas g. izawa,sigmod record,2001 ��,0
constraint databases : a tutorial introduction,jan van den bussche,sigmod record,2000,constraint databases : a tutorial introduction,lance t. leisner,sigmod record,2002 abul,0
managing intervals efficiently in object-relational databases,"thomas seidl , marco pötke , hans-peter kriegel",vldb,2000,managing intervals efficiently in object-relational databases,"thomas seidl , marco pötke , hans-peter kriegel",vldb,2002 �� col title,0
the onion technique : indexing for linear optimization queries,"chung-sheng li , vittorio castelli , lawrence d. bergman , john r. smith , yuan-chi chang , ming-ling lo",sigmod conference,2000,the onion technique : indexing for linear optimization queries,"chung-sheng li , vittorio castelli , lawrence d. bergman , john r. smith , yuan-chi chang , ming-ling lo",sigmod conference,2000 ��,0
efficient evaluation of xml middle-ware queries,"mary f. fernandez , dan suciu , atsuyuki morishima",sigmod conference,2001,"concise, flexible search engines","mary f. fernandez , dan suciu , atsuyuki morishima",sigmod conference,2008 �dice rossert,0
an interpolated volume data model,"amarnath gupta , tianqiu wang , simone santini",vldb,2003,numerical data modeling for logistic regression,", simone santini",vldb,2005 �i,0
the hcc-tree : an efficient index structure for object oriented databases,"b. sreenath , s. seshadri",vldb,1994,the hcc-tree : an efficient index structure for object oriented databases,"b. sreenath , s. seshadri",vldb,1994 [col title =,0
optimizing queries with universal quantification in object-oriented and object-relational databases,"guido moerkotte , jens claußen , klaus peithner , alfons kemper",vldb,1997,optimizing queries with universal quantification in object-oriented and object-relational databases,"juan n. daisy , jefferson shannan",vldb,2004 ----------------------,0
partition based spatial-merge join,"david j. dewitt , jignesh m. patel",sigmod conference,1996,partition based spatial-merge join,"david j. dewitt , jignesh m. patel",sigmod conference,1996 ��,0
answering queries with aggregation using views,"h. v. jagadish , shaul dar , divesh srivastava , alon y. levy",vldb,1996,answering queries with aggregation using views,"h. v. jagadish , shaul dar , divesh srivastava , alon y. levy",vldb,1996 *,0
the trigs active object-oriented database system - an overview,"gerti kappel , werner retschitzegger",sigmod record,1998,the trigs active object-oriented database system - an overview,"gerti kappel , werner retschitzegger",sigmod record,1998 ��,0
static analysis techniques for predicting the behavior of active database rules,"alexander aiken , jennifer widom , joseph m. hellerstein",acm trans . database syst .,1995,static analysis techniques for predicting the behavior of active database rules,"alexander aiken , jennifer widom , joseph m. hellerstein",acm trans . database syst .,1995 �,0
query rewriting for semistructured data,"vasilis vassalos , yannis papakonstantinou",sigmod conference,1999,query rewriting for semistructured data,"vasilis vassalos , yannis papakonstantinou",sigmod conference,1999 ��,0
managing web data,dan suciu,sigmod conference,1999,sysvinit architecture,dan suciu,SIGMOD conference,"1998 ,",0
document management as a database problem,rudolf bayer,vldb,1995,document management as a database problem,rudolf bayer,vldb,1995 ��,0
digital library services in mobile computing,"evaggelia pitoura , melliyal annamalai , bharat k. bhargava",sigmod record,1995,book title,"abhinav hrishikumar , rajesh v. dhamwaj","sigmod , a-hanswar",2001 �л�能 �� abstract,0
extraction of object-oriented structures from existing relational databases,"julia e. hodges , shekar ramanathan",sigmod record,1997,extraction of object-oriented structures from existing relational databases,"julia e. hodges , shekar ramanathan",sigmod record,1997 LIBTeX,0
editor 's notes,michael j. franklin,sigmod record,1997,editor 's notes,alberto d. james,"sevan r. c. lechak , sujak urcALIASMENT colitle",1997 op,0
enabling dynamic content caching for database-driven web sites,"qiong luo , divyakant agrawal , wen-syan li , wang-pin hsiung , k. selçuk candan",sigmod conference,2001,enabling dynamic content caching for database-driven web sites,"qiong luo , divyakant agrawal , wen-syan li , wang-pin hsiung , k. selçuk candan",sigmod conference,2001 ��,0
distributed transactions in practice,"lyman do , pamela drew , prabhu ram",sigmod record,1999,distributed transactions in practice,"paul s. usel , elipe de la rocha",sigmod record,1999 ��,0
advanced xml data processing - guest editor 's introduction,karl aberer,sigmod record,2001,,karl aberer,sigmod record,2001 �,0
query by diagram : a graphical environment for querying databases,"giuseppe santucci , tiziana catarci",sigmod conference,1994,data,"giuseppe santucci , tiziana catarci",sigmod conference,1994 ihuantal,0
on the computation of multidimensional aggregates,"sunita sarawagi , ashish gupta , rakesh agrawal , prasad deshpande , jeffrey f. naughton , sameet agarwal , raghu ramakrishnan",vldb,1996,on the computation of multidimensional aggregates,"sunita (suzeng) roe , indianjan charender , arup b. r. d",vldb,1996 ��,0
managing intervals efficiently in object-relational databases,"thomas seidl , marco pötke , hans-peter kriegel",vldb,2000,managing intervals efficiently in object-relational databases,"thomas seidl , marco pötke , hans-peter kriegel",vldb,2011 ldvdb col title,0
temporal aggregation in active database rules,"iakovos motakis , carlo zaniolo",sigmod conference,1997,temporal databases,jakob jakubov,sigmod conference,1997 ��,0
on the computation of multidimensional aggregates,"sunita sarawagi , ashish gupta , rakesh agrawal , prasad deshpande , jeffrey f. naughton , sameet agarwal , raghu ramakrishnan",vldb,1996,multinomial database,"zhanfeng ji , zhiyan zhi , yianyong wan , zhengyao hong",vldb,1992 ��,0
spatial indexing of high-dimensional data based on relative approximation,"shunsuke uemura , masatoshi yoshikawa , yasushi sakurai , haruhiko kojima",vldb j.,2002,spatial indexing of high-dimensional data based on relative approximation,"vindan han , bhanshar kavale , ashwani kappi",col city,1994 COIN,0
object query standards,andrew e. wade,sigmod record,1996,object query standards,"agnosthen van Zyl, w. benjamin p. y. k. j. hochschild",sigmod catalog,1996,0
"optimizing queries using materialized views : a practical , scalable solution","per-åke larson , jonathan goldstein",sigmod conference,2001,"optimizing queries using materialized views : a practical , scalable solution",jianlin keven,sigmod conference,2001 ��,0
index structures for selective dissemination of information under the boolean model,"tak w. yan , hector garcia-molina",acm trans . database syst .,1994,"selectors for selection mechanisms that generate informative, dynamic data",tak,acm trans . database syst .col  loc iew,1994 bibliographic material,0
workflow history management,"pinar koksal , sena nural arpinar , asuman dogac",sigmod record,1998,workflow history management,"pinar koksal , sena nural arpinar , asuman dogac",sigmod record,1998 ........................,0
converting relational to object-oriented databases,joseph fong,sigmod record,1997,converting relational to object-oriented databases,joseph fong,sigmod record,1999 ��,0
rights protection for relational data,"sunil prabhakar , radu sion , mikhail j. atallah",sigmod conference,2003,rights protection for relational data,"sunil prabhakar , radu sion , mikhail j. atallah",sigmod conference,2003 ��,0
star-cubing : computing iceberg cubes by top-down and bottom-up integration,"jiawei han , xiaolei li , benjamin w. wah , dong xin",vldb,2003,star-cubing : computing iceberg cubes by top-down and bottom-up integration,"jiawei han , xiaolei li , benjamin w. wah , dong xin",vldb,2003 ܖܢܜܝܕ ܘܘܫ ܧܦܒ ܡܐܘܘ,0
relational data sharing in peer-based data management systems,"beng chin ooi , yanfeng shu , kian-lee tan",sigmod record,2003,relational data management systems,"beng chin ooi , yanfeng shu , kian-lee tan",sigmod record,2003,0
rights protection for relational data,"sunil prabhakar , radu sion , mikhail j. atallah",sigmod conference,2003,rights management for log data,"juan vidal , jianbo guay , annil g. zeng",mssql-validators,2009 ��,0
distributed transactions in practice,"lyman do , pamela drew , prabhu ram",sigmod record,1999,distributed transactions in practice,", chris b. jeffERS , peter de seguin",sigmod record,1999 �� uralspatial descriptioncol title,0
qursed : querying and reporting semistructured data,"yannis papakonstantinou , michalis petropoulos , vasilis vassalos",sigmod conference,2002,semitextors,"yannis papakonstantinou , michalis petropoulos , vasilis VASSALS",conference,2002 ��,0
editor 's notes,arie segev,sigmod record,1994,,arie segev,sigmod record,2016 �,0
report on ngits ' 99 : the 4th international workshop on next generation information technologies and systems,opher etzion,sigmod record,1999,report on ngits ' 99 : the 4th international workshop on next generation information technologies and systems,opher etzion,sigmod record,1999 �� 1 ��(1) 会朱条争机传说 �,0
"optimizing queries using materialized views : a practical , scalable solution","per-åke larson , jonathan goldstein",sigmod conference,2001,optimisation of the corpus management system using multidimensional data,"stu leng , juan t. e. d. j. o. segal , and jian h. yu",conference,2001 ��,0
unisql 's next-generation object-relational database management system,"phil janus , albert d'andrea",sigmod record,1996,unisql 's next-generation object-relational database management system,"phil janus , albert d'andrea",sigmod record,1997 Abstract and a brief history of persistent query systems,0
"design , implementation , and performance of the lham log-structured history data access method","gerhard weikum , peter muth , patrick e. o'neil , achim pick",vldb,1998,"design , implementation , and performance of the lham log-structured history data access method",gerhard,utopia,1998 �,0
index concurrency control in firm real-time database systems,"brajesh goyal , s. seshadri , v. srinivasan , jayant r. haritsa",vldb,1995,concurrency control in firm real-time database systems,,vldb,1995 Â,0
supervised wrapper generation with lixto,"sergio flesca , robert baumgartner , georg gottlob",vldb,2001,multisets-oriented programming: a,"sergio flesca , robert baumgartner , georg gottlob",vldb,2001 ��,0
metadata in video databases,"ramesh jain , arun hampapur",sigmod record,1994,metadata and algorithms for data analysis,gaurav madh,sigmod record,1994 �,0
on supporting containment queries in relational database management systems,"guy m. lohman , david j. dewitt , qiong luo , jeffrey f. naughton , chun zhang",sigmod conference,2001,on supporting containment queries in relational database management systems,"t. j. yagai , jiang w. yun",sigmod conference,2001 �,0
the whips prototype for data warehouse creation and maintenance,"hector garcia-molina , himanshu gupta , wilburt labio , yue zhuge , janet l. wiener , jennifer widom",sigmod conference,1997,,bridget j. ospreys,semiannual convention,2003-2010 ��,0
an effective deductive object-oriented database through language integration,"m. howard williams , norman w. paton , andrew dinn , maria l. barja , alvaro a. a. fernandes",vldb,1994,an effective deductive object-oriented database through language integration,"m. howard williams , norman w. paton , andrew dinn , maria l. barja , alvaro a. a. fernandes",vldb,1994 ��,0
caching strategies for data-intensive web sites,"khaled yagoub , patrick valduriez , valérie issarny , daniela florescu",vldb,2000,scalability of data,"bhajan kereje , josse bhai",database security,2002 ��,0
optimization of queries with user-defined predicates,"surajit chaudhuri , kyuseok shim",vldb,1996,optimization of queries with user-defined predicates,"surajit chaudhuri , kyuseok shim",vldb,1996                    SQLite data mining for data,0
anatomy of a real e-commerce system,anant jhingran,sigmod conference,2000,semantics of data structures,nakupil kumar,conference,2012,0
on the computation of multidimensional aggregates,"sunita sarawagi , ashish gupta , rakesh agrawal , prasad deshpande , jeffrey f. naughton , sameet agarwal , raghu ramakrishnan",vldb,1996,on the computation of multidimensional aggregates,"sunita sarawagi , ashish gupta , rakesh agrawal , prasad deshpande , jeffrey f. naughton , sameet agarwal , raghu ramakrishnan","х ام , r","1996 �� ット ނ 事 , yulan kevi � 乡東木聲 � рф mons",0
rainbow : multi-xquery optimization using materialized xml views,"brian murphy , elke a. rundensteiner , bradford pielech , maged el-sayed , mukesh mulchandani , luping ding , katica dimitrova , ling wang , xin zhang",sigmod conference,2003,sequential data bases,"brian murphy , elke a. rundensteiner , bradford pielech , maged el-sayed , mukesh mulchandani , luping ding , katica dimitrova , ling wang , xin zhang",sigmod conference,2003 ��,0
constraint databases : a tutorial introduction,jan van den bussche,sigmod record,2000,constraint database management in data science,w. g. h.,sigmod record,2000 ��,0
issues in developing very large data warehouses,"vish jumani , lyman do , david van rossum , pamela drew , wei jin",vldb,1998,issues in developing very large data warehouses,"vish jumani , lyman do , david van rossum , pamela draw , aliza kepfelter",vldb,1999 ��-2 min-,0
lore : a database management system for semistructured data,"roy goldman , serge abiteboul , jennifer widom , dallan quass , jason mchugh",sigmod record,1997,litebook,"roy goldman , serge abiteboul , jason mchugh",sigmod record,1997,0
the ccube constraint object-oriented database system,"alexander brodsky , pavel a. exarkhopoulo , victor e. segal , jia chen",sigmod conference,1999,the ccube constraint object-oriented database system,"tyor p. ross , benjamin w. james",si boudini,1998 ��,0
a cost model for query processing in high dimensional data spaces,christian böhm,acm trans . database syst .,2000,a cost model for query processing in high dimensional data spaces,abigail levester,acm trans . database syst .,2000 ��,0
automated selection of materialized views and indexes in sql databases,"surajit chaudhuri , sanjay agrawal , vivek r. narasayya",vldb,2000,automatic selection of data,"surajit chaudhuri , sanjay agrawal , vivek r. narasayya",vldb,2002 ............................,0
approximate query processing using wavelets,"kyuseok shim , kaushik chakrabarti , minos n. garofalakis , rajeev rastogi",vldb,2000,approximate query processing using wavelets,"kyuseok shim , kaushik chakrabarti , minos n. garofalakis , rajeev rastogi",vldb,2000 ��,0
enabling dynamic content caching for database-driven web sites,"qiong luo , divyakant agrawal , wen-syan li , wang-pin hsiung , k. selçuk candan",sigmod conference,2001,enabling dynamic content caching for database-driven web sites,"albina bing , jacob chilton , jimenez palma",sigmod conference,2001 ��,0
supporting top-k join queries in relational databases,"walid g. aref , ahmed k. elmagarmid , ihab f. ilyas",vldb,2003,SQL in the database,"george p. nd , samantha v. shakrishnan","2016 �ssh Bhatt , vijay gramkar , kumar j. bhupinder",2011 �� � nazi,0
an effective deductive object-oriented database through language integration,"m. howard williams , norman w. paton , andrew dinn , maria l. barja , alvaro a. a. fernandes",vldb,1994,an effective deductive object-oriented database through language integration,"m. howard williams , norman w. paton , andrew dinn , maria l. barja , ivey k. c. yaw , andrea t. robert",vldb,1994 �� colurl on,0
ontologies : a silver bullet for knowledge management and electronic commerce - book review,antonio badia,sigmod record,2002,ontologies : a silver bullet for knowledge management and electronic commerce - book review,fxellia g. k. morin,sigmod record,2002 ��,0
on the computation of multidimensional aggregates,"sunita sarawagi , ashish gupta , rakesh agrawal , prasad deshpande , jeffrey f. naughton , sameet agarwal , raghu ramakrishnan",vldb,1996,on the computation of multidimensional aggregates,"sunita sarawagi , ashish gupta , rakesh agrawal , prasad deshpande , jeffrey f. naughton , sameet agarwal , raghu ramakrishnan",vldb,2016 ��,0
aqr-toolkit : an adaptive query routing middleware for distributed data intensive systems,"henrique paques , wei tang , calton pu , wei han , ling liu , david buttler",sigmod conference,2000,aqr-semantic query logging,jiwei li and mia jia,sigmod conference,2002,0
ontologies : a silver bullet for knowledge management and electronic commerce - book review,antonio badia,sigmod record,2002,ontologies : an abstract form datablding algorithm col title,antonio badia,sigmod record,2002 ��,0
data stream query processing : a tutorial,"divesh srivastava , nick koudas",vldb,2003,data stream query processing : a tutorial,authors,vldb,1994 �,0
report on dart ' 96 : databases : active and real-time ( concepts meet practice ),"nandit soparkar , krithi ramamritham",sigmod record,1997,report on dart ' 95 : databases : database security systems,"nandit soparkar , krithi ramamritham",sigmod record,1997 ��PL3 の abstract fields,0
efficient similarity search for market basket data,"alexandros nanopoulos , yannis manolopoulos",vldb j.,2002,efficient similarity search for market basket data,"jim yang , elisabeth chav",vldb j.,2002 �1,0
incremental maintenance for materialized views over semistructured data,"vasilis vassalos , janet l. wiener , michael rys , serge abiteboul , jason mchugh",vldb,1998,the incremental maintenance framework for structured data,harley r. e. v,vldb,1996 �,0
report on the 1995 international workshop on temporal databases,"arie segev , richard t. snodgrass , christian s. jensen",sigmod record,1995,report on the 1995 international workshop on temporal databases,bhanswajan bhugan,confab,1995 abul,0
converting relational to object-oriented databases,joseph fong,sigmod record,1997,object access to relational databases,jakub kazunen,sigmod record,1996 collection of databases,0
the database group at national technical university of athens ( ntua ),"timos k. sellis , yannis vassiliou",sigmod record,1995,the database group at national technical university of athens ( ntua ),timos k. sell,sigmod record,1995 ��,0
adaptive algorithms for set containment joins,"hector garcia-molina , sergey melnik",acm trans . database syst .,2003,adaptive systems for nested data,"david bartokkul ,",acm trans . database syst .,2003 ނ ނ,0
structures for manipulating proposed updates in object-oriented databases,"richard hull , mohammed rupawalla , michael doherty",sigmod conference,1996,data-driven database systems,"alhilakpal , malik voorhees , japanan p. palas",sigmod conference,1996 ��,0
bringing order to query optimization,"giedrius slivinskas , richard t. snodgrass , christian s. jensen",sigmod record,2002,the best algorithms for query optimization,"gildas lofert , oleg ermani",sigmod record,,0
cost-based optimization for magic : algebra and implementation,"hamid pirahesh , t. y. cliff leung , s. sudarshan , praveen seshadri , divesh srivastava , raghu ramakrishnan , joseph m. hellerstein , peter j. stuckey",sigmod conference,1996,book reviewers,", sianpreet j. l. de vinther",conference 2016,2012 onym,0
concept based design of data warehouses : the dwq demonstrators,"panos vassiliadis , spyros ligoudistianos , diego calvanese , christoph quix , maurizio lenzerini , matthias jarke , enrico franconi , yannis vassiliou",sigmod conference,2000,storage of data,socipus et al.,sigmod conference,2002-01-01 ÃÂÃÂ,0
optimization of queries with user-defined predicates,"surajit chaudhuri , kyuseok shim",vldb,1996,language-independent clustering with concurrency,"surajit chaudhuri , kyuseok shim",vldb,1996 ��,0
efficient evaluation of xml middle-ware queries,"mary f. fernandez , dan suciu , atsuyuki morishima",sigmod conference,2001,analysis for lexical databases,"mary f. fernandez , dan suciu , atsuyuki morishima",symposium,1994 ��,0
call for book reviews,karl aberer,sigmod record,2003,call for book reviews,karl aberer,sigmod record,2003 � ޴ ޴ ޴ ޴,0
parallel database systems 101,jim gray,sigmod conference,1995,parallel database systems 101,jim gray,sigmod conference,1995 ÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ,0
discover : keyword search in relational databases,"vagelis hristidis , yannis papakonstantinou",vldb,2002,discovery of a query-based database,currie flassell,vldb,2002 ��,0
a tsql2 tutorial,"james clifford , ramez elmasri , michael d. soo , wolfgang käfer , nick kline , arie segev , suryanarayana m. sripada , fabio grandi , john f. roddick , richard t. snodgrass , christian s. jensen , nikos a. lorentzos , ilsoo ahn , gad ariav , don s. batory , t. y. cliff leung , curtis e. dyreson , krishna g. kulkarni",sigmod record,1994,deep and scalable search engines,kevin uthi,"𝛴𝛦 , miecz� brzczynowski",1992 不繖 ��加 休有語,0
the database group at national technical university of athens ( ntua ),"timos k. sellis , yannis vassiliou",sigmod record,1995,the database group at ntua,"timos k. sellis , yannis vassiliou",sigmod record,1995 APTER VII - METHODS to collect and report data on database systems,0
materialized view selection and maintenance using multi-query optimization,"krithi ramamritham , hoshi mistry , prasan roy , s. sudarshan",sigmod conference,2001,systematic reviews of research,"hansz d. neves , robert m. j. scherer",symposium,2014,0
efficient mining of xml query patterns for caching,"liang huai yang , mong-li lee , wynne hsu",vldb,2003,efficient mining of xml query patterns for caching,"liang huai yang , mong-li lee , wynne hsu",vldb,2007,0
semint : a system prototype for semantic integration in heterogeneous databases,"wen-syan li , chris clifton",sigmod conference,1995,semint : a system prototype for semantic integration in heterogeneous databases,", sakarin m",sigmod conference,1995 ��,0
