ltable_Song_Name,ltable_Artist_Name,ltable_Album_Name,ltable_Genre,ltable_Price,ltable_CopyRight,ltable_Time,ltable_Released,rtable_Song_Name,rtable_Artist_Name,rtable_Album_Name,rtable_Genre,rtable_Price,rtable_CopyRight,rtable_Time,rtable_Released,Truth
The Breath You Take,Wiz Khalifa,"Now That 's What I Call Country , Vol . 4","Country , Music , Urban Cowboy , Contemporary Country",Album Only,"2011 Big Machine Records , LLC .",6:57,14-Jun-11 ,Long Live,George Strait,Strait Country,Country,$ 1.29,( C ) 1981 MCA Records Inc.,3:49,"September 23 , 1987 ",0
Dangerous ( feat . Sam Martin ) [ Robin Schulz Remix ] [ Radio Edit ],Taylor Swift,More Monsters and Sprites,"Country , Music , Rock",Album Only,"‰ ãÑ 2014 Big Machine Records , LLC",3:34,3-Mar-15 ,Scary Monsters And Nice Sprites ( The Juggernaut Remix ),Zedd,Trilogy ( Edited Version ) [ Clean ],Dance & Electronic,$ 1.29,( c ) 2015 Covered Records,4:10,"October 9 , 2015 ",0
The Breath You Take,George Strait,"Now That 's What I Call Country , Vol . 4","Dance , Music , House , Electronic",Album Only,"2011 EMI MUSIC NORTH AMERICA / SONY MUSIC ENTERTAINMENT / UMG RECORDINGS , INC.",2:09:26,14-Jun-11 ,If You 're Thinking You Want A Stranger ( There 's One Coming Home ),Chase Rice,Fire & Ice,Country,$ 1.29,( C ) 1981 MCA Records Inc.,2:57,"September 23 , 1987 ",0
The Breath You Take,George Strait,"Now That 's What I Call Country , Vol . 4","Dance , Music , House , Electronic",Album Only,"2011 EMI MUSIC NORTH AMERICA / SONY MUSIC ENTERTAINMENT / UMG RECORDINGS , INC.",4:21,14-Jun-11 ,50 Shades of Crazy,Chase Rice,R&G ( Rhythm & Gangsta ) : The Masterpiece ( Explicit Version ),Country,$ 1.29,( C ) 1981 MCA Records Inc.,2:57,"September 23 , 1987 ",0
Obsession ( feat . JD Davis & Miss B ),Snoop Dogg,Pricele $ $,"Pop , Music , R&B / Soul , Funk , Soul",Album Only,"‰ ãÑ 2014 Big Machine Records , LLC",5:09,20-Aug-12 ,Still Pimpin ' ( Album Version ( Explicit ) ) [ feat . Kamikazi ] [ Explicit ],Flo Rida,Lauren Alaina - American Idol Season 10,Country,$ 1.29,"( C ) 2013 XO & co. , Inc.",5:41,"August 21 , 2009 ",0
The Breath You Take,George Strait,"Now That 's What I Call Country , Vol . 4","Electronic,Music,Hip-Hop / Rap , Alternative Rap , R&B / Soul,Neo-Soul , Soul , Contemporary R&B",Album Only,‰ ãÑ 2011 TriPower,4:21,14-Jun-11 ,50 Shades of Crazy,Keith Urban,Strait Country,Country,$ 1.29,( C ) 1981 MCA Records Inc.,2:57,"September 23 , 1987 ",0
The Breath You Take,Chase Rice,"Now That 's What I Call Country , Vol . 4","Dance , Music , House , Electronic",Album Only,"2011 EMI MUSIC NORTH AMERICA / SONY MUSIC ENTERTAINMENT / UMG RECORDINGS , INC.",3:40,14-Jun-11 ,Long Live,George Strait,Strait Country,Country,$ 1.29,( C ) 1981 MCA Records Inc.,2:57,"September 23 , 1987 ",0
The Breath You Take,George Strait,"Now That 's What I Call Country , Vol . 4","Dance , Music , House , Electronic",Album Only,"2011 EMI MUSIC NORTH AMERICA / SONY MUSIC ENTERTAINMENT / UMG RECORDINGS , INC.",2:09:26,14-Jun-11 ,Days Go By,Eric Church,Take Me Home : Yearbook Edition,Country,$ 1.29,( C ) 1981 MCA Records Inc.,2:57,"November 20 , 2007 ",0
"Hey Mama ( feat . Nicki Minaj , Bebe Rexha & Afrojack ) [ Extended ]",Zedd,Get Low ( Remixes ) - EP,"Electronic,Music,Hip-Hop / Rap , Alternative Rap , R&B / Soul,Neo-Soul , Soul , Contemporary R&B",Album Only,"2011 What A Music Ltd , licence exclusive Parlophone Music France",6:37,20-Jan-12 ,This Love,Skrillex & Damian Jr Gong '' Marley '',One Love ( Deluxe Version ),Dance & Electronic,$ 1.29,( C ) 1981 MCA Records Inc.,2:32,"May 25 , 2011 ",0
Dance In the Dark,Mark Ronson,Born This Way ( The Remix ),"Pop , Music , Teen Pop , Pop/Rock , Rock",Album Only,2015 Sony Music Entertainment US Latin LLC,2:16,21-Nov-11 ,Little Bad Girl ( Feat . Taio Cruz & Ludacris ) [ Explicit ],Lady Gaga,Love Me Like You Do - Made Popular By Ellie Goulding,Pop,$ 1.29,2012 Coastal Entertainment,4:08,"November 23 , 2009 ",0
As Long As You Love Me ( feat . Big Sean ) [ Audien Luvstep Mix ],Ellie Goulding,As Long As You Love Me ( Remixes ) [ feat . Big Sean ],"Pop , Music",Album Only,2012 The Island Def Jam Music Group,3:39,6-May-14 ,Love Me Like You Do ( Sax Instrumental Version ),One Direction,Zedd - Autonomy,Pop,$ 1.29,( C ) 2009 Interscope Records,3:16,"February 24 , 2015 ",0
Whatcha Say ( Klubjumpers Remix Radio ),Ellie Goulding,Slow Down ( Reggae Remixes ) - Single,"Hip-Hop/Rap , Music",Album Only,‰ ãÑ 2009 Cash Money Records Inc.,6:30,25-Nov-13 ,This Weed Iz Mine ( Feat . Wiz Khalifa ) [ Explicit ],Calvin Harris Feat . Kelis,Reloaded,Dance & Electronic,$ 1.29,2012 Music Club,3:57,"August 27 , 2013 ",0
Delirious ( feat . Tara McDonald ),One Direction,"Only One Flo , Pt. 1 ( Deluxe Version )","Electronic , Music",Album Only,2010 Gum Prod licence exclusive Parlophone Music France,4:18, ,I 'm Good [ Explicit ],Calvin Harris Feat . Kelis,Take Me Home : Yearbook Edition,Rap & Hip-Hop,$ 1.29,"( C ) 2012 Motown Records , a Division of UMG Recordings , Inc.",4:07,"August 19 , 2014 ",0
Whatcha Say ( Klubjumpers Remix Radio ),Lady Gaga,Taylor Swift Karaoke : 1989,"Pop , Music , Dance , Rock",Album Only,2013 Interscope Records,3:37,14-Aug-07 ,Love Me Like You Do ( Sax Instrumental Version ),Ryan Adams,My Worlds Acoustic [ + Video ] [ + Digital Booklet ],Pop,$ 1.29,"( C ) 2014 Disney Enterprises , Inc.",3:26,"February 8 , 2011 ",0
The Breath You Take,Kaskade,"Now That 's What I Call Country , Vol . 4","Dance , Music , House , Electronic",Album Only,"2011 EMI MUSIC NORTH AMERICA / SONY MUSIC ENTERTAINMENT / UMG RECORDINGS , INC.",4:21,14-Jun-11 ,If You 're Thinking You Want A Stranger ( There 's One Coming Home ),George Strait,Strait Country,Country,$ 1.29,( C ) 1981 MCA Records Inc.,2:57,"September 23 , 1987 ",0
Find You ( feat . Matthew Koma & Miriam Bryant ) [ Mike Hawkins Remix ],Toby Keith,Born This Way ( The Remix ),"Soundtrack,Music,Hip-Hop / Rap , West Coast Rap , Gangsta Rap , Hardcore Rap , Rap , Soundtrack",Album Only,"2011 Big Machine Records , LLC .",2:09:26,14-Jun-11 ,50 Shades of Crazy,Snoop Dogg,Pricele $ $ ( Edited Version ),Country,$ 1.29,"( C ) 2015 Island Records , a division of Universal Music Operations Limited",3:28,"October 25 , 2010 ",0
The Breath You Take,George Strait,Ignite the Night ( Party Edition ),"Pop , Music , Dance",Album Only,"2011 EMI MUSIC NORTH AMERICA / SONY MUSIC ENTERTAINMENT / UMG RECORDINGS , INC.",4:21,27-Feb-13 ,If You 're Thinking You Want A Stranger ( There 's One Coming Home ),Birdman,Strait Country,Country,$ 1.29,( C ) 1981 MCA Records Inc.,2:57,"September 23 , 1987 ",0
Baby ( Bonus Video ),One Direction,Speak Now - World Tour Live,"Electronic,Music,Hip-Hop / Rap , Alternative Rap , R&B / Soul,Neo-Soul , Soul , Contemporary R&B",Album Only,‰ ãÑ 2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,4:15,21-Nov-11 ,I Know You Care,Taylor Swift,I Ca n't Lose ( Remixes ) - EP,"Dance & Electronic , House",$ 1.29,"( C ) 2014 Dack Janiels Records , under exclusive license to Sony Music Entertainment .",2:37,"September 25 , 2015 ",0
As Long As You Love Me ( feat . Big Sean ) [ Audien Luvstep Mix ],Eric Church,Otherside Remix ( Live ) - Single,"Latin Urban , Music , Latino",Album Only,"2011 What A Music Ltd , licence exclusive Parlophone Music France",4:37,13-Nov-12 ,Titanium ( feat . Sia ) [ Cazzette 's Ant Seeking Hamster Mix ],Shinedown,Ten Songs From Live At Carnegie Hall [ Explicit ],Rap & Hip-Hop,$ 1.29,2014 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States . A Warner Music Group Company,6:36,"June 14 , 2012 ",0
Dangerous ( feat . Sam Martin ) [ Robin Schulz Remix ] [ Radio Edit ],Daniel Merriweather & Mark Ronson,Bright Lights ( Deluxe Version ),"Pop , Music",Album Only,‰ ãÑ 2013 Simco Limited under exclusive license to Sony Music Entertainment UK Limited,4:09,15-Nov-11 ,Voices ( Wookie Remix ) [ feat . Sasha Keable ],One Direction,R&G ( Rhythm & Gangsta ) : The Masterpiece ( Explicit Version ),Rap & Hip-Hop,$ 1.29,"( C ) 2011 Capitol Records , LLC",3:53,"February 8 , 2011 ",0
Do What U Want ( feat . Christina Aguilera ) [ Red Ant & Amp Lexvas Deep House Remix ],Macklemore & Ryan Lewis,Hotel Cabana ( Deluxe Version ),"Soundtrack,Music,Hip-Hop / Rap , West Coast Rap , Gangsta Rap , Hardcore Rap , Rap , Soundtrack",Album Only,"2014 Island Records , a division of UMG Recordings , Inc.",4:46,16-Dec-11 ,Crack In the Pearl,One Direction,Take Care ( Deluxe Edition ) [ Explicit ],Pop,$ 1.29,"( C ) 2014 Big Machine Records , LLC .",7:35,"August 19 , 2014 ",0
The Breath You Take,Chase Rice,Good Feeling ( Remixes ),"Electronic,Music,Hip-Hop / Rap , Alternative Rap , R&B / Soul,Neo-Soul , Soul , Contemporary R&B",Album Only,"2014 Dack Janiels Records , under exclusive license to Sony Music Entertainment .",3:40,14-Jun-11 ,If You 're Thinking You Want A Stranger ( There 's One Coming Home ),George Strait,Strait Country,Country,$ 1.29,( C ) 1981 MCA Records Inc.,2:57,"September 23 , 1987 ",0
The Motto ( feat . Lil Wayne ) [ Bonus Track ],Snoop Dogg,"Only One Flo , Pt. 1 ( Deluxe Version )","Hip-Hop/Rap , Music",Album Only,‰ ãÑ 2011 Cash Money Records Inc.,6:30,12-Feb-13 ,Intro ( Scary Fairy ) [ Live From Washington State ],Flo Rida,Good Feeling ( Remixes ),"Dance & Electronic , House",$ 1.29,2015 Perpetual Motions Ent . / F Pac Records/FROGG LIFE,2:32,"June 16 , 2010 ",0
Baby When the Light ( David Guetta & Fred Rister Remix ),Zedd,Titanium ( Spanish Version ) - Single,"Electronic,Music,Hip-Hop / Rap , Alternative Rap , R&B / Soul,Neo-Soul , Soul , Contemporary R&B",Album Only,"2011 Big Machine Records , LLC .",4:18,25-Oct-11 ,( You Make Me Feel Like ) A Natural Woman ( American Idol Performance ),Ryan Adams,The Fame Monster ( Deluxe ),"Country , Country Rock , Pop , Rock",$ 0.99,( C ) 2009 Cash Money Records Inc.,5:53,"August 27 , 2013 ",0
Blame ( feat . John Newman ) [ BURNS Remix ],Ryan Adams,Taylor Swift Karaoke : 1989,"Dance,Music,Hip-Hop / Rap , Dirty South , Rap , Electronic",Album Only,‰ ãÑ 2010 Polydor Ltd. ( UK ),5:20,26-Nov-10 ,Bloody War ( Album Version ( Edited ) ) [ feat . BG ] [ Clean ],Mark Ronson,One Love ( Deluxe Version ),"Dance & Electronic , House",$ 1.29,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,3:50,"November 26 , 2010 ",0
The Breath You Take,George Strait,"Now That 's What I Call Country , Vol . 4","Dance , Music , House , Electronic",Album Only,"2011 Big Machine Records , LLC .",4:36,14-Jun-11 ,If You 're Thinking You Want A Stranger ( There 's One Coming Home ),Taylor Swift,Strait Country,Country,$ 1.29,( C ) 1981 MCA Records Inc.,2:57,"September 23 , 1987 ",0
"Fly from the Inside ( Live Acoustic from WXDX , Pittsburgh )",Selena Gomez,Ignite the Night ( Party Edition ),"Dance , Music , Electronic , House",Album Only,2011 This Compilation P2011 Warner Bros. . Records Inc.,4:48,10-Nov-14 ,Wild Ones ( Feat . Sia ) ( Maison & Dragen Remix ),Lauren Alaina,Hey Mama,Country,$ 0.89,"( C ) 2014 Disney Enterprises , Inc.",3:07,"May 27 , 2003 ",0
Defeated No More ( feat . Edward Macfarlane ),Eric Church,Trilogy,"Hip-Hop/Rap , Music , Rock , Gangsta Rap , West Coast Rap",Album Only,2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,4:26,12-Dec-11 ,Alejandro ( The Sound of Arrows Remix ),Ryan Adams,El PerdÌ_n ( The Remixes ),"Electronica , Dance & Electronic",$ 1.29,"( C ) 2011 Capitol Records , LLC",2:32,"August 19 , 2014 ",0
Judas ( Royksopp 's 30 Pieces Remix ),Lady Gaga,Born This Way ( The Remix ),"Pop , Music , Dance",Album Only,2011 Interscope Records,9:18,21-Nov-11 ,If You 're Thinking You Want A Stranger ( There 's One Coming Home ),Taylor Swift,Speak Now,Pop,$ 1.29,"( C ) 2014 Disney Enterprises , Inc.",4:19,"November 4 , 2008 ",0
Titanium ( Spanish Version ),Calvin Harris,Speak Now - World Tour Live,"Dance , Music , Rock , House , Electronic",Album Only,2010 Gum Prod licence exclusive Parlophone Music France,6:10,28-Mar-11 ,Neon Cathedral ( feat . Allen Stone ),Skrillex & Damian Jr Gong '' Marley '',Dangerous ( feat . Sam Martin ),Dance & Electronic,$ 1.29,2013 Mad Decent,3:28,"April 24 , 2012 ",0
Little White Lies,Ellie Goulding,"Now That 's What I Call Country , Vol . 4","Country , Music , Rock , Contemporary Country , Honky Tonk",Album Only,"2014 Dack Janiels Records , under exclusive license to Sony Music Entertainment .",3:39,28-Mar-11 ,Long Live,Taylor Swift,Rolling Papers [ Clean ],Alternative Rock,$ 1.29,( C ) 2013 EMI Records Nashville,4:54,"June 9 , 2015 ",0
The Breath You Take,Chase Rice,"Now That 's What I Call Country , Vol . 4","Dance , Music , House , Electronic",Album Only,"2011 EMI MUSIC NORTH AMERICA / SONY MUSIC ENTERTAINMENT / UMG RECORDINGS , INC.",4:27,14-Jun-11 ,If You 're Thinking You Want A Stranger ( There 's One Coming Home ),George Strait,Strait Country,Country,$ 1.29,2012 Coastal Entertainment,2:57,"September 23 , 1987 ",0
Get Free ( Andy C remix ),Little Big Town,Trilogy,"Reggae , Music , Electronic , Dance , Rock",Album Only,"‰ ãÑ 2013 EMI Records Nashville . All rights reserved . Unauthorized reproduction is a violation of applicable laws . Manufactured by Capitol Records Nashville , 401 Commerce Street , Suite 1100 , Nashville , TN 37219",2:09:26,3-Mar-15 ,Clarity ( Zedd Union Mix ) [ feat . Foxes ],Zedd,Nothing But The Beat,Dance & Electronic,$ 1.29,"( C ) 2014 Disney Enterprises , Inc.",2:32,"October 9 , 2015 ",0
Any Man of Mine ( American Idol Performance ),Zedd,Midnight Memories ( Deluxe Edition ),"Country , Music , Urban Cowboy , Contemporary Country",Album Only,"2014 Island Records , a division of UMG Recordings , Inc. / Safehouse Records , LLC",6:07,3-Mar-15 ,Transmission [ feat . X Ambassadors ],Taylor Swift,Reloaded,Dance & Electronic,$ 1.29,( C ) 2008 Interscope,2:53,"November 16 , 2004 ",0
Slow Down ( Sure Shot Rockers Reggae Dub Remix ),Nicky Jam & Enrique Iglesias,Fire & Ice,"Dance,Music,Hip-Hop / Rap , Rap , Electronic",Album Only,‰ ãÑ 2010 Polydor Ltd. ( UK ),4:01,23-Mar-10 ,The Sky 's The Limit ( Ayo Remix ),One Direction,VHS [ Explicit ],"Dance & Electronic , House",$ 1.29,"( C ) 2014 Dack Janiels Records , under exclusive license to Sony Music Entertainment .",3:32,"September 25 , 2015 ",0
Lifted ( feat . Emeli Sand ' © & Professor Green ),Justin Bieber,Bounce ( feat . Kelis ) [ Remixes ],"Dance , Music , Electronic",Album Only,"2011 Ultra Records , Inc.",6:10,6-May-14 ,Left Out ( Live From Washington State ),Naughty Boy,Lights ( The Remixes Part 1 ),Pop,$ 1.29,( C ) 2014 Naughty Boy Recordings Ltd under exclusive licence to Virgin Records Ltd,3:19,"March 16 , 2007 ",0
The Breath You Take,George Strait,"Now That 's What I Call Country , Vol . 4","Country , Music",Album Only,"2014 Dack Janiels Records , under exclusive license to Sony Music Entertainment .",4:21,14-Jun-11 ,If You 're Thinking You Want A Stranger ( There 's One Coming Home ),Keith Urban,Strait Country,Dance & Electronic,$ 1.29,( C ) 1981 MCA Records Inc.,2:57,"September 23 , 1987 ",0
Best of Cr247,Fall Out Boy,Trilogy,"Holiday , Music , Country , Honky Tonk , Contemporary Country , Christmas",Album Only,"2014 Island Records , a division of UMG Recordings , Inc. / Safehouse Records , LLC",3:20,20-Jan-12 ,"Fancy ( Edited ) [ feat . T.I. , Swizz Beatz ]","Zia Moz feat . David Guetta , Bebe Rexha , Nicki Minaj and Afrojack",Skrillex and Diplo present Jack ÌÏ [ Explicit ],"Dance & Electronic , Dubstep",$ 1.29,"( C ) 2000 Capitol Records , LLC",5:22,"March 29 , 2011 ",0
Toyfriend ( feat . Wynter Gordon ) [ Continuous Mix Version ],David Guetta,One Love ( Deluxe Version ),"Dance , Music",Album Only,2010 Gum Prod licence exclusive Parlophone Music France,2:51,21-Aug-09 ,First,David Banner,Mississippi-The Album ( Explicit Version ),Dance & Electronic,$ 0.69,"( C ) 2003 Universal Records , a Division of UMG Recordings , Inc.",1:52,"August 21 , 2009 ",0
Gold ( feat . Eighty4 Fly ),Lauren Alaina,My World 2.0 ( Bonus Track Version ),"Soundtrack,Music,Hip-Hop / Rap , West Coast Rap , Gangsta Rap , Hardcore Rap , Rap , Soundtrack",Album Only,2015 Sony Music Entertainment US Latin LLC,6:10,10-Nov-14 ,Stop Me,Ryan Adams,Take Care ( Deluxe Edition ) [ Explicit ],"International , Latin Music , Latin Hip-Hop",$ 1.29,2014 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States . A Warner Music Group Company,3:01,"January 13 , 2015 ",0
"Young , Wild & Free ( feat . Bruno Mars )",Taylor Swift,"Hey Mama ( feat . Nicki Minaj , Bebe Rexha & Afrojack ) [ Remixes ] - EP","Country , Music , Rock , Contemporary Country , Honky Tonk",Album Only,"2014 Island Records , a division of UMG Recordings , Inc. / Safehouse Records , LLC",6:37,14-Aug-07 ,( You Make Me Feel Like ) A Natural Woman ( American Idol Performance ),Keith Urban,Tattoos On This Town - Single ( Jason Aldean Tribute ) [ Explicit ],Country,$ 1.29,"( C ) 2011 Capitol Records , LLC",3:57,"November 16 , 2004 ",0
The Breath You Take,Eric Church,Ignite the Night ( Party Edition ),"Country , Music , Rock , Contemporary Country , Honky Tonk",Album Only,"2011 EMI MUSIC NORTH AMERICA / SONY MUSIC ENTERTAINMENT / UMG RECORDINGS , INC.",4:21,20-Dec-11 ,If You 're Thinking You Want A Stranger ( There 's One Coming Home ),George Strait,Strait Country,Country,$ 1.29,( C ) 1981 MCA Records Inc.,2:57,"September 23 , 1987 ",0
The Breath You Take,Kaskade,American Idol Season 10 : Lauren Alaina,"Dance , Music , House , Electronic",Album Only,"2011 EMI MUSIC NORTH AMERICA / SONY MUSIC ENTERTAINMENT / UMG RECORDINGS , INC.",6:57,14-Jun-11 ,If You 're Thinking You Want A Stranger ( There 's One Coming Home ),George Strait,Strait Country,Country,$ 1.29,( C ) 1981 MCA Records Inc.,3:49,"September 23 , 1987 ",0
The Breath You Take,Chase Rice,"Now That 's What I Call Country , Vol . 4","Dance , Music , House , Electronic",Album Only,"2011 EMI MUSIC NORTH AMERICA / SONY MUSIC ENTERTAINMENT / UMG RECORDINGS , INC.",4:21,14-Jun-11 ,If You 're Thinking You Want A Stranger ( There 's One Coming Home ),George Strait,Strait Country,Country,$ 1.29,( C ) 1981 MCA Records Inc.,2:57,"September 23 , 1987 ",0
As Long As You Love Me ( feat . Big Sean ) [ Audien Luvstep Mix ],Jason Derulo,Caught In the Act ( Live ),"Pop , Music , Rock , Teen Pop , Pop/Rock , Dance",Album Only,"‰ ãÑ 2012 XO & co. , Inc.",6:30,5-Aug-14 ,Change My Mind,One Direction,My Worlds Acoustic [ + Video ] [ + Digital Booklet ],Pop,$ 1.29,"( C ) 2006 DTP Records , LLC",3:14,"May 18 , 2015 ",0
You & Me ( feat . Eliza Doolittle ),Eric Church,Titanium ( Remixes ) [ feat . Sia ],"Country , Music , Rock",Album Only,2015 Sony Music Entertainment US Latin LLC,4:40,27-Feb-13 ,The Real Her [ feat . Andre 3000 ] [ Explicit ],Major Lazer,Pricele $ $ ( Edited Version ),Dance & Electronic,$ 1.29,2015 Perpetual Motions Ent . / F Pac Records/FROGG LIFE,6:06, ,0
Speak Now - World Tour Live Concert ( Live 2011 ),The Weeknd,American Idol Season 10 : Lauren Alaina,"Country , Music , Rock , Contemporary Country , Honky Tonk",Album Only,‰ ãÑ 2010 The Island Def Jam Music Group,2:09:26,13-Jan-15 ,Moving Day ( Interlude ),Justin Ward,Greatest Hits - 18 Kids,Pop,$ 1.29,( C ) 2010 Interscope,2:57,"August 27 , 2013 ",0
Clarity ( feat . Foxes ) [ Brillz Remix ],"Birdman , Lil Wayne & Drake",Find You ( Remixes ),"Pop , Music , R&B / Soul , Funk , Soul",Album Only,2011 Bugeyed Records,3:37,21-Nov-11 ,How We Do Things ( feat . Monty ) [ Explicit ],Snoop Dogg,O.N.I.F.C. [ Clean ],Rap & Hip-Hop,$ 1.29,"( C ) 2011 19 Recordings , Inc.",2:25,"December 20 , 2011 ",0
Who Dat Girl ( feat . Akon ),Nicky Jam & Enrique Iglesias,Blame ( Remixes ) [ feat . John Newman ] - EP,"Pop , Music , R&B / Soul , Funk , Soul",Album Only,‰ ãÑ 2013 Simco Limited under exclusive license to Sony Music Entertainment UK Limited,5:20,10-Nov-14 ,Baby ( Acoustic Version ),Snoop Dogg,1989,Rap & Hip-Hop,$ 1.29,2013 Mad Decent,3:07,"January 20 , 2012 ",0
Whatcha Say ( Klubjumpers Remix Radio ),Zedd,"Hey Mama ( feat . Nicki Minaj , Bebe Rexha & Afrojack ) [ Remixes ] - EP","Country , Music , Rock",Album Only,"2011 Big Machine Records , LLC .",3:34,3-Mar-15 ,Busy ( N3mrod Remix ) [ feat . Kevin Lyttle ] [ Explicit ],David Guetta,Take Me Home : Yearbook Edition,Dance & Electronic,$ 0.99,"2011 What A Music Ltd , licence exclusive Parlophone Music France",4:30,"May 18 , 2015 ",0
This Love ( Karaoke Version ),Wiz Khalifa,Nick Jonas ( Deluxe Version ),"Pop , Music , Dance , Rock",Album Only,"‰ ãÑ 2014 Big Machine Records , LLC",1:28,14-Aug-07 ,679 ( feat . Monty ) [ Explicit ],Calvin Harris Feat . Kelis,Flight School [ Explicit ],Pop,$ 1.29,2012 PAXAM RECORDS,3:32,"October 27 , 2014 ",0
Little White Lies,Lauren Alaina,Mac and Devin Go to High School ( Music from and Inspired By the Movie ),"Pop , Music",Album Only,"2013 Hollywood Records , Inc.",3:58,28-Mar-11 ,This Love,One Direction,Good For You ( Remixes ),Pop,$ 1.29,( C ) 2009 Cash Money Records Inc.,4:08,"December 23 , 2014 ",0
Before She Does ( Live ),Snoop Dogg,Listen ( Deluxe Version ),"Country , Music , Urban Cowboy , Honky Tonk , Contemporary Country",Album Only,"2011 Big Machine Records , LLC .",6:30,20-Aug-12 ,Just Dance ( RedOne Remix ),Keith Urban,Busy ( N3mrod Remix ) [ feat . Kevin Lyttle ] [ Explicit ],Country,$ 1.29,2015 Michelle Kelly,3:10,"September 4 , 2015 ",0
True Colors ( feat . Nicki Minaj ),Macklemore & Ryan Lewis,Listen ( Deluxe Version ),"Dance,Music,Hip-Hop / Rap , Rap , Electronic",Album Only,2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,4:46,4-Dec-12 ,Beautiful Now ( Zonderling Remix ) [ feat . Jon Bellion ],Ryan Adams,Rolling Papers [ Clean ],"Dance & Electronic , House",$ 0.99,"( C ) 2013 XO & co. , Inc.",5:15,"October 9 , 2015 ",0
The Motto ( Bonus Track ) [ feat . Lil Wayne ],Mark Ronson,Guns Do n't Kill People ... Lazers Do,"Dance , Music , Rock",Album Only,‰ ãÑ 2009 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,4:07,29-Mar-11 ,You And Your Friends ( feat . Snoop Dogg & Ty Dolla $ ign ) [ Explicit ],Nicky Jam & Enrique Iglesias,Rolling Papers [ Clean ],Rap & Hip-Hop,$ 1.29,"( C ) 2006 DTP Records , LLC",3:28,"March 30 , 2009 ",0
Best of Cr247,One Direction,Good Feeling ( Remixes ),"Hip-Hop/Rap , Music , Rock , Gangsta Rap , West Coast Rap",Album Only,2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,3:48,2-Jul-12 ,Left Out ( Live From Washington State ),Ryan Adams,Caught In The Act : Live,"International , Latin Music",$ 0.99,2015 Bill Maki,4:07,"January 13 , 2015 ",0
Every Time You Go,Justin Bieber,Born This Way ( The Remix ),"Pop , Music",Album Only,2014 Simco Limited under exclusive license to Sony Music Entertainment UK Limited,1:28,25-Feb-14 ,Little Black Dress,Lady Gaga,Halcyon ( Deluxe ),Pop,$ 0.99,( C ) 2011 The Island Def Jam Music Group,3:57,"October 27 , 2014 ",0
The Breath You Take,George Strait,"Now That 's What I Call Country , Vol . 4","Hip-Hop/Rap , Music , Hardcore Rap , East Coast Rap , Rap",Album Only,"2011 EMI MUSIC NORTH AMERICA / SONY MUSIC ENTERTAINMENT / UMG RECORDINGS , INC.",2:09:26,14-Jun-11 ,If You 're Thinking You Want A Stranger ( There 's One Coming Home ),Like Tattoos On This Town,Strait Country,Rock,$ 1.29,( C ) 1981 MCA Records Inc.,2:57,"September 23 , 1987 ",0
The Motto ( feat . Lil Wayne ) [ Bonus Track ],Snoop Dogg,Settle ( Deluxe Version ),"Dance , Music",Album Only,2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,4:40,28-Mar-11 ,Clarity ( Zedd Union Mix ) [ feat . Foxes ],Birdman,Rolling Papers [ Clean ],Dance & Electronic,$ 1.29,( C ) 2013 Polydor Ltd. ( UK ),3:50,"September 30 , 2011 ",0
Find You ( feat . Matthew Koma & Miriam Bryant ) [ Mike Hawkins Remix ],Little Big Town,"Only One Flo , Pt. 1 ( Deluxe Version )","Pop , Music",Album Only,"‰ ãÑ 2012 XO & co. , Inc.",--,13-Nov-12 ,If You 're Thinking You Want A Stranger ( There 's One Coming Home ),Chase Rice,Caught In The Act : Live,Rap & Hip-Hop,$ 1.29,2012 Knight Skreams,3:19,"August 19 , 2014 ",0
If I Am a Stranger ( Live In Amsterdam ),One Direction,Bright Lights ( Deluxe Version ),"R&B / Soul , Music , Rock , Contemporary R&B",Album Only,‰ ãÑ 2009 Cash Money Records Inc.,4:26,11-Sep-15 ,ICE ( Kaskades ICE Mix ),Jason Derulo,Nothing But The Beat,Rap & Hip-Hop,$ 1.29,( C ) 2013 EMI Records Nashville,4:01,"April 17 , 2009 ",0
"Crack In the Pearl , Pt . II ( feat . Stevie Wonder & Jeff Bhasker )",Daniel Merriweather & Mark Ronson,Listen ( Deluxe Version ),"Pop , Music , Teen Pop , Pop/Rock , Rock",Album Only,"Tracks 4 & 6 ( P ) 2014 , all other tracks ( P ) 2015 Mark Ronson under exclusive licence to Sony Music Entertainment UK Limited",3:40,9-Dec-11 ,Crack In the Pearl,Ryan Adams,Blacc Hollywood [ Explicit ],Pop,$ 0.99,"( C ) 2011 19 Recordings , Inc.",3:57,"November 25 , 2013 ",0
