ltable_title,ltable_authors,ltable_venue,ltable_year,rtable_title,rtable_authors,rtable_venue,rtable_year,Truth
"database tuning : principles , experiments , and troubleshooting techniques d shasha , p bonnet vldb 2002",,, ,"database tuning : principles , experiments , and troubleshooting techniques de shasha , p bonnetâ ? ¦","m yasuhiko , i hiromu , m shinichi",, ,1
"integrated document caching and prefetching in storage hierarchies based on markov-chain predictions a kraiss , g weikum",,vldb, ,"integrated document caching and prefetching in storage hierarchies based on markov-chain predictions a kraiss , g weikum","wp yan , p larson","vldb ,", ,1
fast algorithms for mining association rules in large databases 1994,,vldb, ,mining quantitative association rules from large databases,"s manegold , pa boncz , ml kersten",, ,1
"cure : an efficient clustering algorithm for large databases s guha , r rastogi , k shim",,, ,birch : an efficient data clustering method for very large databases 1998.0,r agrawal,, ,1
efficient geometry-based similarity search of 3d spatial databases sigmod conference,,sigmod conference, ,efficient geometry-based similarity search of 3d spatial databases,"sj white , dj dewitt",, ,1
"geominer : a system prototype for spatial data mining j han , k koperski , n stefanovic sigmod conference",,,1995.0 ,"multimediaminer : a system prototype for multimedia data mining or zã $ ä ± ane , j han , zn li , jy chiang , s chee","je cook , al wolf , bg zorn",,1997.0 ,1
efendi : federated database system of cadlab sigmod conference,"p triantafillou , t papadakis",, ,federated database system of cadlab . inproc intâ ?? l conf . management of data,,, ,1
"an efficient algorithm for mining association rules in large databases a savasere , e omiecinski , s navathe",,sigmod conference, ,"fast algorithms for mining association rules in large databasesâ '' , bocca jb , jarke m. , zaniolo c. ,",,, ,1
adaptive selectivity estimation using query feedback,,sigmod conference, ,adaptive selective estimation using query feedback,,, ,1
m-tree : an efficient access method for similarity search in metric spaces 1997,,vldb, ,"m-tree : an efficient access method for similarity search in metric spaces m patella , p ciaccia , p zezula","b george , j haritsa",, ,1
"adaptive filters for continuous queries over distributed data streams c olston , j jiang , j widom",,sigmod conference, ,"adaptive filters for continuous queries over distributed data streams c olston , j jiang , j widom sigmod conference ,",r weber,, ,1
online query processing 2001,,, ,mixed mode xml query processing 2003.0,,, ,1
"mining fuzzy association rules in databases c kuok , a fu , m wong sigmod record",,sigmod record, ,"wong . m , â ?? mining fuzzy association rules in databases , â ?? c kuok , a fu",,"sigmod conference ,", ,1
high-performance extensible indexing m kornacker,,, ,high-performance extensible indexing 1999.0,"v christophides , s cluet , g moerkotte","sigmod record ,", ,1
integrating a structured-text retrieval system with an object-oriented database system 1994,,sigmod conference, ,unisql/x unified relational and object-oriented database system 1994.0,"v vianu , aw odyssey",, ,1
broadcast disks : data management for asymmetric communications environments sigmod conference,,vldb, ,"broadcast disks : data management for asymmetric communication environments s acharya , r alonso , m franklin , s zdonik 1995.0",,, ,1
griddb : a database interface to the grid,,, ,"demo . griddb : a relational interface to the grid sigmod . june ,","ar huroson , s pakzad","proceedings of vldb ,", ,1
fast algorithms for mining association rules in large databases 1994,,sigmod conference, ,"fast algorithms for mining association rules in large databasesâ '' , bocca jb , jarke m. , zaniolo c. ,","s venkataraman , t zhang",, ,1
report on the 18th british national conference on databases ( bncod ),,vldb, ,report on the fourth international conference on flexible query answering systems ( fqas 2000 ),c li,, ,1
the oracle warehouse 1995,,sigmod conference, ,internet trac warehouse,acms anthology,, ,1
temporal database system implementations m bіhlen sigmod record,,vldb, ,"temporal database bibliography update acms record , s record sigmod record ,",,"vldb ,", ,1
the dangers of replication and a solution 1996,,sigmod conference, ,"the danger of replicationand a solution j gray , p helland , po ` neil , d shasha",,, ,1
new tpc benchmarks for decision support and web commerce,,sigmod conference, ,"new tpc benchmarks for decision support and web commerce . the sigmod record , 29 ( 4 ) m poess , c floyd","p triantallou , t papadakis",, ,1
"space-efficient online computation of quantile summaries m greenwald , s khanna sigmod conference 2001",,,1997.0 ,"efficient resumption of interrupted warehouse loads sigmod conference , 2000.0",,"proc . of 2000 acm sigmod intl. conf . on management of data ,",1999.0 ,1
"fast subsequence matching in time-series databases c faloutsos , m ranganathan , y manolopoulos",,, ,"fast subsequence matching in time-series datebase . sigmod proc . of annual conference , minneapolis ,","rl grossman , x qin","proceedings of the 2002 acm sigmod international conference & hellip ; ,", ,1
querying and mining data streams : you only get one look a tutorial,,, ,"andr . rastogi . querying and mining data streams : you only get one look m garofalakis , j gehrke proceedingsof acm sigmod ,","l gravano , g ä ± a-molina",, ,1
"lockx : a system for efficiently querying secure xml s cho , s amer-yahia , l lakshmanan , d srivastava 2003",,, ,"lockx : a system for efficiently querying secure xml . sr cho , s amer-yahia , lvs lakshmanan , d srivastava sigmod conference ,",ykn roussopoulos,, ,1
fast algorithms for mining association rules in large databases 1994,"s saltenis , c jensen",vldb, ,mining quantitative association rules from large databases,,, ,1
constraint databases : a tutorial introduction sigmod record,,sigmod conference,1995.0 ,"constraint databases : a tutorial introduction j van den bussche sigmod record ,","s be proud , hsfis very , p spent",,1997.0 ,1
reminiscences on influential papers,,sigmod conference,1997.0 ,"reminiscences on influential papers acm transactions on database systems ,","h galhardas , d florescu , d sasha , e simon , ca",,1997.0 ,1
infosleuth : semantic integration of information in open and dynamic environments ( experience paper ) sigmod conference 1997,,vldb, ,"infosleuth : agent-based semantic integration of information in open and dynamic environments r bayanto , w bohrer , r briceâ ? ¦","v kashyap , a sheth","vldb ,", ,1
"storing semistructured data with stored a deutsch , m fernandez , d suciu sigmod conference",,, ,"storing semistructured data with stored a deutsch , m fernandez , d suciu sigmod conference ,",,proc . of, ,1
improved histograms for selectivity estimation of range predicates,,, ,improved histograms for selectivity estimation or range predicates acm sigmod international,,"proceedings of the 2002 acm sigmod international conference & hellip ; ,", ,1
tools and transformations - rigorous and otherwise - for practical database design acm trans . database syst .,,sigmod conference, ,"tools and transformations-rigorous and otherwise-for practical database design acm transactions on database systems ,","d papadias , n mamoulis , v delis",, ,1
a super scalar sort algorithm for risc processors sigmod conference,,sigmod conference, ,"a monte carlo algorithm for fast projective clustering cm procopiuc sigmod conference ,",p fankhauser,, ,1
d ( k ) - index : an adaptive structural summary for graph-structured data,,sigmod conference, ,al. d ( k ) - index : an adaptive structural summares for graph-based data 2003.0,"s dill , r kumar , ks mccurley , s rajagopalan , d",, ,1
"visual web information extraction with lixto r baumgartner , s flesca , g gottlob vldb",,,1996.0 ,visual web information extraction with lixto,"s venkataraman , t zhang",,1997.0 ,1
approximate query processing using wavelets,,, ,approximate query processing : taming the terabytes !,"p triantallou , t papadakis",, ,1
the dangers of replication and a solution 1996,,sigmod conference,1997.0 ,"adsp oâ ?? neil . the dangers of replication and a solution jn gray , p helland","s brin , r motwani , j ullman , s tsur",,1997.0 ,1
integrating reliable memory in databases 1998,,,1997.0 ,converting relational to object-oriented databases 1997.0,"a ouksel , a sheth","proceedings of the 1995 acm sigmod international conference & hellip ; ,",1997.0 ,1
"fast subsequence matching in time-series databases c faloutsos , m ranganathan , y manolopoulos",,sigmod conference, ,"y. , m. 1994 . fast subsequence matching in time-series databases","c goble , b read",, ,1
"dynamat : a dynamic view management system for data warehouses y kotidis , n roussopoulos sigmod conference 1999","y ioannidis , v poosala",, ,"materialized views and data warehouses n roussopoulos sigmod record , 1998.0",,, ,1
"automatic generation of production rules for integrity maintenance s ceri , p fraternali , s paraboschi , l tanca","s rao , a badia , d gucht",, ,"automatic generation of procedure rules for integrity maintenance s ceri , p fraternali , s paraboschi , l tanca",,, ,1
"cure : an efficient clustering algorithm for large databases s guha , r rastogi , k shim",,, ,birch : an efficient data clustering method for very large databases 1998.0,,, ,1
congressional samples for approximate answering of group-by queries,,, ,"congressional samples for approximate answering of group-by queries , acm sigmod int s acharaya , pb gibbons , v poosala conference on management of data ,","f carino , m jahnke","proceedings of the 2002 acm sigmod international conference & hellip ; ,", ,1
"sleepers and workaholics : caching strategies in mobile environments d barbarс , t imielinski",,,1997.0 ,sleepers and workaholics : caching strategies in mobile environments,,"acm sigmod int . conf on management of data , montreal , june ,",1994.0 ,1
temporal database system implementations m bіhlen sigmod record,,sigmod conference,1997.0 ,"temporal database bibliography update acms record , s record sigmod record ,",,,1997.0 ,1
"\ on saying \ '' \ `` enough already ! \ '' \ '' in sql \ '' '' m carey , d kossmann",,, ,"bon saying benough already ! [ in sql [ m carey , d kossmann","s abiteboul , o benjelloun , i manolescu , t milo , r",, ,1
"optimizing multi-feature queries for image databases u gќntzer , w balke , w kieпling 2000",,, ,optimizing multi-feature queries for image databases wt balke,"g gardarin , f sha , zh tang","cairo , september ,", ,1
locally adaptive dimensionality reduction for indexing large time series databases 2002,,sigmod conference, ,"locally adaptive dimensionality reduction for indexing large time series databases sigmod conference , 2001.0",b chakrabarti,, ,1
"the sr-tree : an index structure for high-dimensional nearest neighbor queries n katayama , s satoh sigmod conference",,,1996.0 ,"hans-peter . kriegel . the x-tree : an index structure for high-dimensional data s berchtold , da keim",faw george,,1997.0 ,1
"approximate query processing : taming the terabytes m garofalakis , p gibbons vldb",,, ,"approximate query processing using wavelets k chakrabarti , m garofalakis , r rastogi , k shim 2001.0","y diao , m franklin","proc . of1998acm sigmod conf on management of data . seattle ,", ,1
a consensus glossary of temporal database concepts sigmod record,"m souza , m sampaio",vldb,1996.0 ,"a consensus glossary of temporal database concepts acm sigmod record , 1994.0",,,1997.0 ,1
integrating a structured-text retrieval system with an object-oriented database system 1994,"p deolasee , a katkar , a panchbudhe , k ramamritham , p shenoy",, ,unisql/x unified relational and object-oriented database system 1994.0,,, ,1
sentinel : an object-oriented dbms with event-based rules 1997,,sigmod conference, ,converting relational to object-oriented databases 1997.0,"sc cmn , r motwani , vr narasayya",, ,1
diag-join : an opportunistic join algorithm for 1 : n relationships,,, ,"diag-join : an opportunistic join algorithm for 1 : n relationships s helmer , t westmann , g moerkotte vldb , 1998.0","jm hellerstein , pj haas","proceedings of the 2002 acm sigmod international conference & hellip ; ,", ,1
random sampling for histogram construction : how much is enough ? sigmod conference,,sigmod conference, ,using random sampling for histogram construction : how much is enough,"r agrawal , g psaila , el wimmers","sigmod record ,", ,1
"fastmap : a fast algorithm for indexing , data-mining and visualization of traditional and multimedia datasets c faloutsos , k lin",,, ,"und lin , k.-i . ( 1995 ) . fastmap : a fast algorithm for indexing , data-mining and visualization of",da patterson,"proceedings of the 2002 acm sigmod international conference & hellip ; ,", ,1
form-based proxy caching for database-backed web sites,,, ,form-based proxy caching for database-backed web sites,b kuijpers,, ,1
adapting materialized views after redefinitions sigmod conference,,sigmod conference, ,rossk ( 1995 ) adaptingmaterializedviews after redefinition,"a pirotte , e zimã ¡ nyi , d massart , t yakusheva",, ,1
"the multiview project : object-oriented view technology and applications e rundensteiner , h kuno , y ra , v crestana-taube , m jones , p marrѓn sigmod conference",,,1994.0 ,"the multiview project : object-oriented view technology and applications ea rundensteiner , ha kuno , yg ra , v crestana-taube sigmod conference ,",,,1997.0 ,1
"birch : an efficient data clustering method for very large databases t zhang , r ramakrishnan , m livny sigmod conference 1996",,, ,birch : an efficient data clustering method for very large databases 1998.0,"s jajodia , p samarati , ml sapino , vs subrahmanian",, ,1
using sql to build new aggregates and extenders for object - relational systems,"p triantafillou , t papadakis",sigmod conference, ,"using sql to build new aggregates and extenders for object-relational systems h wang , c zaniolo 2000.0",,, ,1
"data modeling of time-based media s gibbs , c breiteneder , d tsichritzis 1994",,vldb, ,"data modeling of time-based mediaâ '' , the proceedings of the acm-sigmod 1994 s gibbs , c breiteneder , dc tsichritzis conference on management","s chakrabarti , s sarawagi , b dom",, ,1
your mediators need data conversion ! sigmod conference 1998,,, ,"your mediators need data convention s cluet , c delobel , j simeon , k smaga","s be proud , hsfis very , p spent",, ,1
reminiscences on influential papers 1998,"s chaudhuri , u dayal",sigmod conference, ,"reminiscences on influential papers acm transactions on database systems ,",,, ,1
continuous nearest neighbor search 2002,"e knorr , r ng",, ,nearest neighbor queries,,"proceedings of the 2002 acm sigmod international conference & hellip ; ,", ,1
"sleepers and workaholics : caching strategies in mobile environments d barbarс , t imielinski",,vldb, ,sleepers andworkaholicscaching strategiesinmobile environments,,, ,1
dalэ : a high performance main memory storage manager 1994,,sigmod conference, ,a. silberschatz s. sudarshan . dali : a high performance main memory storage manager,"p triantallou , t papadakis",, ,1
the worlinfo assistant : spatio-temporal information integration on the web vldb,,vldb, ,the worldinfo assistant : an application for spatio-temporal information integration on the web,"ag buechner , md mulvenna",, ,1
sting : a statistical information grid approach to spatial data mining vldb,,,1997.0 ,"sting : a statistical information grid approach to spatial data mining , '' 23rd int w wang , j yang , r muntz","a halverson , j burger , l galanis , a kini , r","proceedings of the international conference on very large & hellip ; ,",1997.0 ,1
terraserver : a spatial data warehouse 2000,,, ,"terraserver : a spatial data warehouse t barclay , dr slutz , j gray","scpb gibbons , tc mowry",, ,1
a case for fractured mirrors vldb 2002,,, ,"de-witt . a case for fractured mirrors qsr ramamurthy , j david",,"sigmod conference ,", ,1
algorithms for mining distance-based outliers in large datasets vldb 1998,,sigmod conference, ,"fast algorithms for mining association rules in large database a rakesh , r srikant","j chen , d dewitt , f tian , y wang",, ,1
dynamic itemset counting and implication rules for market basket data sigmod conference,,,1997.0 ,"dynamic itemsets and implication rules in market basket data s brin , r motwani , j ullman , s tsur acm sigmod int . conf . on management of",da keim,proc . sigmodâ ?? 99 int &#39; l conf . on management of,1997.0 ,1
"lh * - a scalable , distributed data structure w litwin , m neimat , d schneider acm trans . database syst .",,vldb, ,"lh * -- a scalable , distributed data structure acm transactions on database systems ,","y papakonstantinou , h garcia-molina","vldb ,", ,1
efficient algorithms for processing xpath queries 2002,,,1997.0 ,efficient algorithms for processing xpath queries,i tatarinovâ ? ¦,,1997.0 ,1
"generalizing gloss to vector-space databases and broker hierarchies l gravano , h garcia-molina 1995",,sigmod conference, ,"generalizing gloss to vector-space databases and broker hierarchies . technicalreport , 1995.0","m templeton , h henley , e maros , dj van buer",, ,1
"birch : an efficient data clustering method for very large databases t zhang , r ramakrishnan , m livny sigmod conference 1996","p triantafillou , t papadakis",sigmod conference, ,"r. , and livny , m. 1996 . birch : an efficient data clustering method for very large databases proc . acm sigmod int . conf . management of data",,, ,1
open gis and on-line environmental libraries sigmod record,,, ,"www-udk : a web-based environmental meta-information system sigmod record ,","ml lo , cv ravishankar","school of computing science , simon fraser university ,", ,1
"birch : an efficient data clustering method for very large databases t zhang , r ramakrishnan , m livny sigmod conference 1996",,, ,"birch : an efficient data clustering method for very large databasesâ '' , jagadish hv , mumick is , eds proceedings of the 1996 acm sigmod international conference","s adah , ml sapino , vs subrahmanian",, ,1
thesus : organizing web document collections based on link semantics,,, ,thesus : organizing web document collections based on link semantics,,, ,1
fast algorithms for mining association rules in large databases 1994,"w o'connell , i ieong , d schrader , c watson , g au , a biliris , s choo , p colin , g linderman , e panagos , j wang , t walters",vldb, ,"fast algorithms for mining association rules in databases the 20th int &#39; l conf . on vldb , chile ,",,, ,1
from nested-loop to join queries in oodb vldb,,,1997.0 ,de ( 1994 ) from nested-loop to join queries in oodb,"w hasselbring , wj van den heuvel , gj houben , rd","proceedings of the 20th vldb conference ,",1997.0 ,1
efficient algorithms for processing xpath queries 2002,"s hvasshovd , s bratsberg , и torbjјrnsen",,1999.0 ,efficient algorithms for mining outliers from large data sets 2000.0,,,1997.0 ,1
mining quantitative association rules in large relational tables sigmod conference,,sigmod conference, ,"mining quantitative association rules r srikant , r agrawal proceedings of the 1996 acm sigmod international conference",c kleissner,, ,1
"the sr-tree : an index structure for high-dimensional nearest neighbor queries n katayama , s satoh sigmod conference",,vldb, ,"hans-peter . kriegel . the x-tree : an index structure for high-dimensional data s berchtold , da keim",,, ,1
accessing relational databases from the world wide web sigmod conference 1996,,vldb,1994.0 ,"accessing relational databases form the world wide web t nguyen , v srinivasan proc . acm sigmod conf . on the management of data , montreal , & hellip ; ,",,,1999.0 ,1
"on spatially partitioned temporal join h lu , b ooi , k tan vldb",,, ,on spatially partitioned temporal join,"w du , u dayal",, ,1
"niagaracq : a scalable continuous query system for internet databases j chen , d dewitt , f tian , y wang sigmod conference 2000",,, ,niagaracq : a scalable continous query system for the internet databases acm,"lvs lakshmanan , r ng , j han , a pang",, ,1
"an efficient algorithm for mining association rules in large databases a savasere , e omiecinski , s navathe",,sigmod conference, ,an efficient algorithm for mining association rules in large databases,,, ,1
the long-term preservation of authentic electronic records 2001,,, ,the long-term preservation of authentic electronic records l duranti,r vijayshankar,, ,1
lof : identifying density-based local outliers sigmod conference,,sigmod conference, ,"lof : identifying densitybased local outliers , acm sigmod conference , vol mm breunig , hp kriegel , rt ng , j sander dallas , tx , may ,","gr hjaltason , h samet","sigmod record ,", ,1
"data management for pervasive computing m cherniack , m franklin , s zdonik vldb",,,1997.0 ,data management for pervasive computing 2001.0,,,1997.0 ,1
"zoo : a desktop emperiment management environment y ioannidis , m livny , a ailamaki , a narayanan , a therber",,vldb, ,"desktop experiment management ye ioannidis , m livny , em haber , rj miller , og","ase omiecinski , s navathe",, ,1
locally adaptive dimensionality reduction for indexing large time series databases sigmod conference,,vldb, ,"s. and pazzani mj : locally adaptive dimensionality reduction for indexing large time series e keogh , km chakrabarti proceedings of the 2001 acm sigmod international conference","s charkabarti , b dom , r agrawal , p raghavan",, ,1
query optimization for selections using bitmaps sigmod conference 1999,,sigmod conference, ,"bottom-up computation of sparse and iceberg cubes sigmod conference , 1999.0",,, ,1
report on the 5th international workshop on the design and management of data warehouses ( dmdw ' 03 ) 2003,,sigmod conference, ,workshop report : the first international workshop on active and real-time database systems ( artdb-95,"cck chang , h garcia-molina",, ,1
fast algorithms for mining association rules in large databases 1994,,vldb, ,mining fuzzy association rules in databases,t ten team,, ,1
management of multidimensional discrete data 1994,,vldb, ,a foundation for multi-dimensional databases,"r srikant , r agrawal",, ,1
"biodiversity informatics : the challenge of rapid development , large databases , and complex data ( keynote )",,sigmod conference, ,"biodiversity informatics : the challenge of rapid development , large databases , and complex data proc . 26th vldb conf ,","wp yan , pa larson",, ,1
nearest neighbor queries 1995,,, ,nearest neighbor queries,"wt ng , pm chen",proc . of acm, ,1
a consensus glossary of temporal database concepts sigmod record,"m steinbrunn , k peithner , g moerkotte , a kemper",,1997.0 ,"chorochronos : a research network for spatiotemporal database systems . sigmod record ,",,,1997.0 ,1
"building and customizing data-intensive web sites using weave k yagoub , d florescu , v issarny , p valduriez vldb",,sigmod conference, ,"caching strategies for data-intensive web sites k yagoub , d florescu , v issarny , p valduriez vldb , 2000.0","jc shafer , r agrawal",, ,1
a consensus glossary of temporal database concepts sigmod record,,, ,"generating spatiotemporal datasets on the www acm sigmod record ,",,, ,1
oracle8i index-organized table and its application to new domains vldb,,sigmod record, ,"oracle8i index-organized table and its application to new domains j srinivasan , s das , c freiwald , ei chong , m vldb ,",ma joshi,, ,1
user-defined table operators : enhancing extensibility for ordbms vldb,"r fileto , l liu , c pu , e assad , c medeiros",vldb,2003.0 ,user-defined table operators : enhancing extensibility for ordbms,,,2000.0 ,1
eager aggregation and lazy aggregation vldb 1995,"h do , e rahm",, ,eager and lazy aggregation,,"proceedings of the 2002 acm sigmod international conference & hellip ; ,", ,1
report on the 1995 international workshop on temporal databases 1995,,,1996.0 ,krdb ' 98 : the 5th international workshop on knowledge representation meets databases .,"j ambite , n ashish , g barish , a knoblock , s minton",,1996.0 ,1
improved histograms for selectivity estimation of range predicates,,sigmod conference, ,wavelet-based histograms for selectivity estimation y matias,"f korn , n sidiropoulos , c faloutsos , e siegel",, ,1
"the x-tree : an index structure for high-dimensional data s berchtold , d keim , h kriegel vldb 1996",,, ,the tv-tree : an index structure for high-dimensional data,i tatarinovâ ? ¦,, ,1
disima : a distributed and interoperable image database system,,vldb, ,solving satisfiability and implication problems in database systems,"dj abadi , d carney , u ã?etintemel , m cherniack , c",, ,1
unisql/x unified relational and object-oriented database system w kim,"s chakrabarti , s sarawagi , b dom",,1997.0 ,converting relational to object-oriented databases 1997.0,,,1994.0 ,1
"balancing push and pull for data broadcast s acharya , m franklin , s zdonik 1997","m mediano , m casanova , m dreux",,1997.0 ,"disseminating updates on broadcast disks s acharya , mj franklin , s zdonik",,,1997.0 ,1
"storing semistructured data with stored a deutsch , m fernandez , d suciu sigmod conference",,, ,"storing semi-structured data using stored a deutsch , m fernandez , d suciu proc. , acm sigmod ,","y ioannidis , m livny , s gupta",, ,1
a consensus glossary of temporal database concepts sigmod record,,, ,"chorochronos : a research network for spatiotemporal database systems sigmod record ,",,, ,1
sampling large databases for association rules 1996,,, ,mining generalized association rules,"ka ross , d strivastava",, ,1
"a case for fractured mirrors r ramamurthy , d dewitt , q su",,, ,"a case for fractured mirrors rrdj dewitt , q su","e forte , f haenni , k warkentyne , e duval , k",, ,1
sting : a statistical information grid approach to spatial data mining vldb,,, ,r. ( 1997 ) . sting : a statistical information grid approach to spatial data mining,"p sundaresan , k baclawski , s englert , j gray",, ,1
mining quantitative association rules in large relational tables sigmod conference,,, ,"mining multiple-level association rules in large databases j han , y fu",r kramer,, ,1
"efficient filtering of xml documents for selective dissemination of information m altinel , m franklin",,vldb,2003.0 ,index structures for selective dissemination of information,,,2003.0 ,1
"continuously adaptive continuous queries over streams s madden , m shah , j hellerstein , v raman",,vldb,2000.0 ,"continously adaptive continuous queries over data streams s madden , ma shah , jm hellerstein , v raman",,,2003.0 ,1
"birch : an efficient data clustering method for very large databases t zhang , r ramakrishnan , m livny sigmod conference 1996","p triantafillou , t papadakis",, ,"an efficient clustering algorithm for large databases s guha , r rastogi , kc shim proceedings of the acm sigmod conference on management of & hellip ; ,",,, ,1
eager aggregation and lazy aggregation vldb 1995,,,1997.0 ,eager and lazy aggregation,,,1997.0 ,1
sting : a statistical information grid approach to spatial data mining vldb,,sigmod conference, ,r. ( 1997 ) . sting : a statistical information grid approach to spatial data mining,"p triantallou , t papadakis",, ,1
ensuring relaxed atomicity for flexible transactions in multidatabase systems,"a dekhtyar , r ross , v subrahmanian",,1997.0 ,ensuring relaxed atomicity for flexible transactions in multidatabase systems . in proceedings of the,,,1997.0 ,1
continuous nearest neighbor search 2002,"p triantafillou , t papadakis",sigmod conference, ,"continuous nearest neighbor search y tao , d papadias , q shen vldb ,",,, ,1
dynamic information visualization sigmod record,,sigmod conference, ,"delaunay : a database visualization system sigmod rec ,",r snodgrass,, ,1
fast algorithms for mining association rules in large databases 1994,"c baru , g fecteau , a goyal , h hsiao , a jhingran , s padmanabhan , w wilson",, ,an effective hash algorithm for mining association rules,,"proceedings of the international conference on very large & hellip ; ,", ,1
"change-centric management of versions in an xml warehouse a marian , s abiteboul , g cobena , l mignet",,sigmod conference, ,change-centric management of versions in an xml warehouse,"woâ ?? connell , it ieong , d schrader",, ,1
"an efficient algorithm for mining association rules in large databases a savasere , e omiecinski , s navathe",,sigmod record, ,"srikant . r. fast algorithms for mining association rules & hellip ; conference very large databases , santiago , chile","s chakrabarti , b dom , p indyk",, ,1
"query optimization for xml j mchugh , j widom",,, ,queryoptimization forxml,j fong,"proceedings of the 2002 acm sigmod international conference & hellip ; ,", ,1
fast algorithms for mining association rules in large databases 1994,,vldb,1996.0 ,fast algorithms for mining association rules in large databases 1994.0,h edelstein,,1999.0 ,1
fast algorithms for mining association rules in large databases 1994,,,1999.0 ,mining quantitative association rules from large databases,acms anthology,,1995.0 ,1
"the tv-tree : an index structure for high-dimensional data k lin , h jagadish , c faloutsos 1994",,vldb,2003.0 ,"the tv-tree { an index structure for high-dimensional data . the vldb journal , 3 ( 4 ) : 517 { 549",m grohe,,2003.0 ,1
a foundation for multi-dimensional databases vldb 1997,,vldb, ,a foundation for multi-dimensional databases,"j shanmugasundaram , k tufte , c zhang , g he , d",, ,1
efficient snapshot differential algorithms for data warehousing vldb,,, ,efficient snapshot differential algorithms for data warehousing,,"proceedings of the 2002 acm sigmod international conference & hellip ; ,", ,1
"the ccube constraint object-oriented database system a brodsky , v segal , j chen , p exarkhopoulo","s ceri , p fraternali , s paraboschi",, ,"the ccube constraint object-oriented database system : an overview a brodsky , ve segal proc . second international workshop on constraint database & hellip ; ,",,"proceedings of the 2002 acm sigmod international conference & hellip ; ,", ,1
"the sr-tree : an index structure for high-dimensional nearest neighbor queries n katayama , s satoh sigmod conference",,, ,the tv-tree : an index structure for high-dimensional data,"c cranor , y gao , t johnson , v shkapenyuk , o",, ,1
re-tree : an efficient index structure for regular expressions,,,1997.0 ,"singh : , ak efficient index structures for string databases t kahveci",,,1997.0 ,1
griddb : a database interface to the grid,,, ,"demo . griddb : a relational interface to the grid sigmod . june ,",", r marciano , r moore",, ,1
fast algorithms for mining association rules in large databases 1994,,,1999.0 ,"fast algo . for mining assoiciation rules r agrawal , r srikant proc . the 20th vldb ,","s dill , r kumar , ks mccurley , s rajagopalan , d",,1999.0 ,1
"selectivity estimation using probabilistic models l getoor , b taskar , d koller sigmod conference",,, ,"selectivity estimation using probabilistic models l getoor , b taskar , d koller","j shafer , r agrawal",, ,1
a foundation for multi-dimensional databases vldb 1997,"c morpain , m cart , j ferriщ , j pons",sigmod conference, ,standard for multimedia databases 2001.0,,, ,1
"distributed search over the hidden web : hierarchical database sampling and selection p ipeirotis , l gravano vldb",,sigmod conference, ,distributed search over the hidden web : hierarchical database sampling and selection 2002.0,"p triantallou , t papadakis",, ,1
sentinel : an object-oriented dbms with event-based rules 1997,,, ,s & nâ ?? tzn & l : an object-oriented dbms with event-based rules,"c galindo-legaria , a pellenkoft , m kersten",, ,1
"evaluating probabilistic queries over imprecise data r cheng , d kalashnikov , s prabhakar","s nestorov , s abiteboul , r motwani",, ,evaluating probabilistic queries over imprecise data,,, ,1
"dataguides : enabling query formulation and optimization in semistructured databases r goldman , j widom","e pourabbas , m rafanelli",,1997.0 ,"dataguides : enabling query formulation and optimization in semi-structured database r goldman , j widom",,,1997.0 ,1
broadcast disks : data management for asymmetric communications environments sigmod conference,,, ,broadcast disks : data managementfor asymmetriccommunications environments,"p triantallou , t papadakis",, ,1
similarity based retrieval of pictures using indices on spatial relationships vldb 1995,,sigmod conference, ,"similarity based retrieval of pictures using indices on spatial relationships a prasad sistla , c yu , c liu , k liu","z chen , j gehrke , f korn",, ,1
"automatic generation of production rules for integrity maintenance s ceri , p fraternali , s paraboschi , l tanca",,sigmod conference, ,"automatic generation of production rules for integrity maintenance s ceri , p fraternali , s paraboschi , l tanca","p triantallou , t papadakis",, ,1
"cure : an efficient clustering algorithm for large databases s guha , r rastogi , k shim",,, ,birch : an efficient data clustering method for very large databases 1998.0,acms anthology,, ,1
metu interoperable database system sigmod record 1995,,vldb, ,"generating spatiotemporal datasets on the www acm sigmod record ,","j nauman , r suorsa",, ,1
"improved query performance with variant indexes p o'neil , d quass",,, ,"improved query performance with variant indexes eon patrick , d quass",acms anthology,, ,1
locally adaptive dimensionality reduction for indexing large time series databases 2002,,sigmod conference, ,"locally adaptive dimensionality reduction for indexing large time series databases sigmod conference , 2001.0","ks ng , h liu , hb kwah","sigmod conference ,", ,1
david dewitt speaks out m winslett 2002,,, ,"david dewitt speaks out sigmod record ,","rl cole , g graefe","proceedings of the 2002 acm sigmod international conference & hellip ; ,", ,1
fast algorithms for mining association rules in large databases 1994,,, ,"an effective hash based algorithm for mining association rules sp jong , sc ming , sy philip","ws li , ks candan , k hirata , yh semcog",, ,1
on database theory and xml sigmod record,,sigmod conference, ,"influencing database language standards sigmod record ,","p triantallou , t papadakis",, ,1
"quantifiable data mining using ratio rules f korn , a labrinidis , y kotidis , c faloutsos",,,1995.0 ,"quantifiable data mining using ratio rules f korn , a labrinidis , y kotidis , c faloutsos",pg selinger,,1997.0 ,1
broadcast disks : data management for asymmetric communications environments sigmod conference,,sigmod conference, ,"broadcast disks : data management for asymmetric communications environments sa vi , r alonso , m franklin , s zdonik proceedings of the acm sigmod conference on management of","mt ozsu , r peters , d szafron , b irani , a lipka , a",, ,1
