ltable_Song_Name,ltable_Artist_Name,ltable_Album_Name,ltable_Genre,ltable_Price,ltable_CopyRight,ltable_Time,ltable_Released,rtable_Song_Name,rtable_Artist_Name,rtable_Album_Name,rtable_Genre,rtable_Price,rtable_CopyRight,rtable_Time,rtable_Released,Truth
From Time [ feat . Jhen  Aiko ] [ Explicit ] Drake Nothing Was The Same [ Explicit ] 5:22,,Nothing Was the Same,"Hip-Hop/Rap , Music , Rap , Hardcore Rap , R&B / Soul , Contemporary R&B",,,5:22, ,"Dangerous ( feat . Sam Martin ) [ Robin Schulz Remix ] [ Radio Edit ] David Guetta Listen ( Deluxe ) 3:20 November 24 , 2014",,,Rap & Hip-Hop,$ 1.29,( C ) 2013 Cash Money Records Inc.,,"September 24 , 2013 ",0
Hollywood [ feat . Gabrielle ] ( C ) 2014 Naughty Boy Recordings Ltd under exclusive licence to Virgin Records Ltd 4:05,,Hotel Cabana ( Deluxe Version ) [ Explicit ],"Pop , Music , R&B / Soul , Contemporary R&B , Hip-Hop/Rap , Pop/Rock , Rock",$ 1.29,2014 Naughty Boy Recordings Ltd under exclusive licence to Virgin Records Ltd,, ,"Lifted ( feat . Emeli Sand '  & Professor Green ) Hotel Cabana ( Deluxe Version ) Pop , Music , Rock , R&B / Soul , Contemporary R&B , Dance,Electronic,Hip-Hop / Rap , Pop/Rock $ 1.29",Naughty Boy,,Pop,$ 1.29,,3:26,"May 6 , 2014 ",0
"Rashi ( Outro ) Mark Ronson Here Comes the Fuzz Dance,Music,Hip-Hop / Rap,Hip-Hop , Alternative Rap , R&B / Soul , Soul , Electronic 2003 Elektra Entertainment for the United States and WEA International Inc. for the world outside of the United States . 2:01",,,,$ 0.99,,,29-Aug-03 ,"Hey Mama ( feat . Nicki Minaj , Bebe Rexha & Afrojack ) [ DJ LBR Remix ] Hey Mama ( feat . Nicki Minaj , Bebe Rexha & Afrojack ) [ Remixes EP ] Dance & Electronic $ 1.29 2015 Michelle Kelly May 12 , 2015",David Guetta,Titanium ( Remixes ) [ feat . Sia ],,$ 0.99,,6:37,"August 29 , 2003 ",0
Die in Your Arms $ 1.29   2012 The Island Def Jam Music Group 3:57 19-Jun-12,Justin Bieber,Believe ( Deluxe Edition ),"Pop , Music",,,, ,"Die In Your Arms ( Album Version ) Pop $ 1.29 ( C ) 2012 The Island Def Jam Music Group 3:57 June 19 , 2012",Wiz Khalifa,Believe,,,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,5:20, ,0
"Young , Wild & Free ( feat . Bruno Mars ) Snoop Dogg Soundtrack,Music,Hip-Hop / Rap , West Coast Rap , Gangsta Rap , Hardcore Rap , Rap , Soundtrack $ 1.99 2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States",,,,,,4:12,12-Dec-11 ,"Can You Control Yo Hoe ( Album Version ( Explicit ) ) [ feat . Soopafly ] [ Explicit ] Snoop Dogg R&G ( Rhythm & Gangsta ) : The Masterpiece ( Explicit Version ) Gangsta & Hardcore , Rap & Hip-Hop ( C ) 2004 Geffen Records November 16 , 2004",,VHS [ Clean ],"Alternative , Music , Rock , Adult Alternative",$ 0.99,( C ) 2015 KIDinaKORNER/Interscope Records,3:08, ,0
"Nothing Would Be Better Nick Jonas Pop , Music , Pop/Rock , Rock 2014 Island Records , a division of UMG Recordings , Inc. / Safehouse Records , LLC 10-Nov-14",Nick Jonas,,,$ 1.29,,4:34, ,"Nothing Would Be Better Nick Jonas ( Deluxe ) [ Explicit ] November 10 , 2014",Nick Jonas,,Pop,$ 1.29,"( C ) 2014 Island Records/Safehouse Records LLC , a division of UMG Recordings , Inc.",2:51, ,0
"Over When It 's Over ( Live ) Country , Music , Contemporary Country , Urban Cowboy 2:59",Eric Church,Caught In the Act ( Live ),Country,,,2:59,5-Apr-13 ,"Over When It 's Over Eric Church $ 1.29 ( C ) 2013 EMI Records Nashville April 5 , 2013",,Caught In The Act : Live,,,"2012 What A Music Ltd , Licence exclusive Parlophone Music France",6:37, ,0
"Rashi ( Outro ) Mark Ronson Here Comes the Fuzz Dance,Music,Hip-Hop / Rap,Hip-Hop , Alternative Rap , R&B / Soul , Soul , Electronic 2003 Elektra Entertainment for the United States and WEA International Inc. for the world outside of the United States . 2:01",Mark Ronson,,,$ 0.99,,,29-Aug-03 ,Lifted ( feat . Emeli Sand '  & Professor Green ) 2013 Naughty Boy Recordings Ltd under exclusive licence to Virgin Records Ltd,Naughty Boy,Here Comes The Fuzz [ Explicit ],"Pop , Music , Rock , R&B / Soul , Contemporary R&B , Dance,Electronic,Hip-Hop / Rap , Pop/Rock",$ 0.99,,3:29,"August 29 , 2003 ",0
"X2CU Jason Derulo Everything Is 4 Pop , Music , Rock , Dance , R&B / Soul , Contemporary R&B $ 1.29 2015 Warner Bros. . Records Inc. 5:13",,,,,,,"June 1 , 2015 ",The Bluff ( feat . Cam ` Ron ) [ Explicit ] Wiz Khalifa O.N.I.F.C. [ Explicit ] 3:48,,,,$ 1.29,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,5:14, ,0
"Wake Up Wiz Khalifa Hip-Hop/Rap , Music , Hardcore Rap , East Coast Rap , Rap $ 1.29   2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States 3:46 28-Mar-11",,Rolling Papers ( Deluxe Version ),Rap & Hip-Hop,,,, ,"The Bluff ( feat . Cam ` Ron ) [ Explicit ] Rap & Hip-Hop $ 1.29 2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States 3:48 December 4 , 2012",Wiz Khalifa,O.N.I.F.C. ( Deluxe Version ),"Hip-Hop/Rap , Music , East Coast Rap , Hardcore Rap , Rap",$ 1.29,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,, ,0
"Can You Control Yo Hoe ( Album Version ( Explicit ) ) [ feat . Soopafly ] [ Explicit ] Snoop Dogg R&G ( Rhythm & Gangsta ) : The Masterpiece ( Explicit Version ) Gangsta & Hardcore , Rap & Hip-Hop ( C ) 2004 Geffen Records November 16 , 2004",,Mac and Devin Go to High School ( Music from and Inspired By the Movie ) [ Deluxe Version ],,,,4:12,12-Dec-11 ,I Ai n't Livin ' Long Like This Take It to the Bank - EP $ 1.29 2014 Sony Music Entertainment 4:13,,,"Country , Music",$ 0.99,,3:08,24-Feb-14 ,0
"Take  There ( feat . Kiesza ) [ Missy Elliott Remix ] [ Bonus Track ] Skrillex and Diplo present Jack  [ Explicit ] 3:30 February 24 , 2015",,,"Dance,Music,Hip-Hop / Rap , Jazz , Bop , Electronic , Rap , Rock",,2015 Atlantic Recording Corporation for the US and WEA International for the world outside the United States . A Warner Music Group Company,, ,"Fake ( Demo ) Us and Them ( Deluxe Version ) Rock , Music , Metal , Hard Rock , Alternative 2009 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States . 4-Oct-05","Skrillex , Diplo",,Dance & Electronic,$ 1.29,,3:36, ,0
Available ( feat . Akon )   2009 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States 4:24,Flo Rida,R.O.O.T.S. ( Deluxe Version ),,$ 1.29,,, ,"Available [ Feat . Akon ] Flo Rida R.O.O.T.S. ( Route Of Overcoming The Struggle ) ( Amended Amazon Exclusive ) [ Clean ] Rap & Hip-Hop $ 1.29 4:24 March 30 , 2009",,,"Dance , Music",,"( C ) 2012 Motown Records , a Division of UMG Recordings , Inc.",3:02,"May 5 , 2009 ",0
Speak Now - World Tour Live Concert ( Live 2011 ) Taylor Swift 2:09:26,,Speak Now - World Tour Live,,Album Only,"2011 Big Machine Records , LLC .",5:17,21-Nov-11 ,"Long Live Taylor Swift Speak Now Country , Country Rock , Pop , Rock $ 1.29 October 25 , 2010",,,"Dance , Music , Electronic , House , Rock , French Pop",,"( C ) 2010 Big Machine Records , LLC .",, ,0
Spectrum ( Extended Mix ) [ feat . Matthew Koma ] Zedd Spectrum EP ( C ) 2012 Interscope Records,Zedd,Beautiful Now ( feat . Jon Bellion ) [ Remixes ] - EP,,$ 1.29,,4:15,"July 31 , 2012 ","Toyfriend ( feat . Wynter Gordon ) [ Continuous Mix Version ] David Guetta One Love ( Deluxe Version ) Dance , Music 2:51",,,Dance & Electronic,$ 1.29,2015 If Moving Your Mine,6:01,21-Aug-09 ,0
Fly Solo 28-Mar-11,Wiz Khalifa,Rolling Papers ( Deluxe Version ),"Hip-Hop/Rap , Music , Hardcore Rap , East Coast Rap , Rap",$ 1.29,  2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,3:20, ,Fly Solo [ Clean ] Wiz Khalifa $ 1.29 2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,,Rolling Papers ( Deluxe ) [ + Video ] [ + Digital Booklet ],"Dance , Music , Electronic , House , Rock , French Pop",,"2014 What A Music Ltd. under exclusive license to Parlophone/Warner Music France , under exclusive license to Atlantic Recording Corporation for the United States . All rights reserved",,"March 28 , 2011 ",0
Second Chance ( Live Acoustic from Kansas City ) Somewhere In the Stratosphere ( Live ) $ 1.29 2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States . 18-Apr-11,Shinedown,,"Rock , Music , Metal , Alternative , Hard Rock",,,5:54, ,"Left Out ( Live From Washington State ) Somewhere In The Stratosphere $ 1.29 April 18 , 2011",Shinedown,,Rock,,( C ) 2005 MCA Nashville,, ,0
"Skrillex Orchestral Suite By Varien ( Bonus Track ) Dance & Electronic , Dubstep Elektroshok Records",Skrillex,,,$ 1.29,,, ,"The Breath You Take George Strait Album Only 2011 EMI MUSIC NORTH AMERICA / SONY MUSIC ENTERTAINMENT / UMG RECORDINGS , INC. 14-Jun-11",Skrillex,,"Country , Music",,,2:57,"December 27 , 2011 ",0
Second Chance ( Live Acoustic from Kansas City ) $ 1.29 2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States . 18-Apr-11,Shinedown,Somewhere In the Stratosphere ( Live ),,,,5:06, ,Simple Man ( Live From Washington State ) Shinedown Somewhere In The Stratosphere Rock ( C ) 2005 MCA Nashville,,,,$ 1.29,2014 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States . A Warner Music Group Company,7:35,"April 18 , 2011 ",0
"Over When It 's Over Eric Church Country , Music , Rock , Contemporary Country , Urban Cowboy $ 1.29 2:39",,,,,( C ) 2011 EMI Records Nashville,,"July 22 , 2011 ",Over When It 's Over Chief 2:39,,Caracal,Country,$ 1.29,"( C ) 2015 Island Records , a division of Universal Music Operations Limited",, ,0
"Masterpiece ( feat . Jordan Rakei ) Disclosure Caracal 2015 Island Records , a division of Universal Music Operations Limited 4:01",,Caracal,"Electronic , Music , Dance , Garage , House , Rock",,,, ,"Holding On [ feat . Gregory Porter ] Disclosure $ 1.29 5:15 September 25 , 2015",Meghan Trainor,,"Electronica , Dance & Electronic",$ 1.29,"( C ) 2015 Island Records , a division of Universal Music Operations Limited",, ,0
The Whisperer ( feat . Sia ) Listen $ 1.29 3:54,David Guetta,,"Dance , Music , Electronic , House , Rock , French Pop",,,,24-Nov-14 ,Remember You ( feat . The Weeknd ) O.N.I.F.C. ( Deluxe Version ) $ 1.99 5:20 4-Dec-12,David Guetta,,,$ 1.29,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,,"November 24 , 2014 ",0
"Kaskade - Fire & Ice Booklet Fire & Ice Dance , Music , House , Electronic 2011 Ultra Records , Inc. 25-Oct-11",,,,Album Only,,--, ,"Whateva ( feat . Monty ) [ Clean ] Fetty Wap ( Deluxe ) [ Clean ] $ 1.29 ( C ) 2000 Mute Records Ltd. , a BMG Company , under exclusive license to INgrooves 5:11 September 25 , 2015",,,,,,,"July 23 , 2013 ",0
Dangerous ( feat . Sam Martin ) [ Robin Schulz Remix ] [ Radio Edit ] David Guetta $ 1.29 3:20,,Listen ( Deluxe Version ),"Dance , Music , Rock , House , Electronic , French Pop",,"2014 What A Music Ltd. under exclusive license to Parlophone/Warner Music France , under exclusive license to Atlantic Recording Corporation for the United States . All rights reserved .",,24-Nov-14 ,Choose ( Feat . Ne-Yo & Kelly Rowland ; Continuous Mix Version ) David Guetta Dance & Electronic $ 1.29 ( C ) 2014 Swedish House Mafia Holdings Ltd ( BVI ) under exclusive license to Virgin Records Ltd,,One Love ( Deluxe Version ),,,2015 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States . A Warner Music Group Company,3:16,10-Jul-15 ,0
Clean Ryan Adams 1989 $ 1.29 2015 PaxAmericana Recording Company Under Exclusive License To Blue Note Records 4:23 21-Sep-15,,1989,"Rock , Music",,( C ) 2015 PaxAmericana Recording Company Under Exclusive License To Blue Note Records,,"September 21 , 2015 ",Clean Ryan Adams 4:23,,One Love ( Deluxe Version ),"Dance , Music",,,, ,0
"Nothing Would Be Better $ 1.29 2014 Island Records , a division of UMG Recordings , Inc. / Safehouse Records , LLC 4:34 10-Nov-14",Nick Jonas,Nick Jonas ( Deluxe ) [ Explicit ],Pop,,,, ,"Nothing Would Be Better Nick Jonas $ 1.29 ( C ) 2014 Island Records/Safehouse Records LLC , a division of UMG Recordings , Inc. November 10 , 2014",,,,,,, ,0
I Ai n't Livin ' Long Like This Take It to the Bank - EP 2014 Sony Music Entertainment,Chris Janson,,"Country , Music",$ 1.29,,4:13, ,"Baby ( Acoustic Version ) ( C ) 2011 The Island Def Jam Music Group February 8 , 2011",Justin Bieber,,Country,$ 1.29,( C ) 2012 Cash Money Records Inc.,3:39, ,0
Moving Day ( Interlude ) X Ambassadors,,,,,2015 KIDinaKORNER/Interscope Records,,30-Jun-15 ,VHS Outro ( Interlude ) X Ambassadors VHS $ 1.29,,VHS [ Explicit ],Alternative Rock,,( C ) 2015 KIDinaKORNER/Interscope Records,0:19,"June 30 , 2015 ",0
"Awooga ( Extended Mix ) Calvin Harris Bounce ( feat . Kelis ) [ Remixes ] Dance , Music 2013 Sony Music Entertainment UK Limited 5-Feb-13",Calvin Harris Feat . Kelis,,,$ 1.29,,7:12, ,"Bounce ( Fly Eye Club Mix ) Dance & Electronic 6:06 February 5 , 2013",X Ambassadors,Bounce,,$ 1.29,2015 Bill Maki,, ,0
"Hey Mama ( feat . Nicki Minaj , Bebe Rexha & Afrojack ) [ Extended ] David Guetta Hey Mama ( feat . Nicki Minaj , Bebe Rexha & Afrojack ) [ Remixes ] - EP 2015 What A Music Ltd. under exclusive license to Parlophone/Warner Music France , under exclusive license to Atlantic Recording Corporation for the United States",,,"Dance , Music",$ 1.29,,4:42,12-May-15 ,"Dangerous ( feat . Sam Martin ) Dangerous ( feat . Sam Martin ) Dance & Electronic $ 1.29 2013 Howard Hersh October 6 , 2014",X Ambassadors,VHS [ Explicit ],,,,3:23, ,0
Goner twenty one pilots,,Blurryface,,,2015 Fueled By Ramen LLC for the United States and WEA International Inc. for the world outside of the United States . A Warner Music Group Company,3:56,15-May-15 ,Goner twenty one pilots Alternative Rock $ 1.29 3:56,,Blurryface,"Electronic , Music , Dance",,,,1-Nov-11 ,0
"Rashi ( Outro ) Mark Ronson Here Comes the Fuzz Dance,Music,Hip-Hop / Rap,Hip-Hop , Alternative Rap , R&B / Soul , Soul , Electronic 2003 Elektra Entertainment for the United States and WEA International Inc. for the world outside of the United States . 2:01",,,,$ 0.99,,,"August 29 , 2003 ",Rashi ( Outro ) Dance & Electronic 2:01,,Here Comes The Fuzz [ Explicit ],,$ 0.99,2015 If Moving Your Mine,,21-Aug-09 ,0
The Whisperer ( feat . Sia ) Listen $ 1.29 3:54,David Guetta,,"Dance , Music , Electronic , House , Rock , French Pop",,"2014 What A Music Ltd. under exclusive license to Parlophone/Warner Music France , under exclusive license to Atlantic Recording Corporation for the United States . All rights reserved",,24-Nov-14 ,"Fake ( Demo ) Us and Them ( Deluxe Version ) Rock , Music , Metal , Hard Rock , Alternative 2009 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States . 4-Oct-05",,,,$ 1.29,,5:05,"May 27 , 2003 ",0
"Gone The Weeknd Trilogy R&B / Soul , Music , Rock , Contemporary R&B $ 1.29   2012 XO & co. , Inc.",,Trilogy ( Edited Version ) [ Clean ],,,,,13-Nov-12 ,"Gone ( Album Version ( Edited ) ) [ Clean ] ( C ) 2013 XO & co. , Inc. 8:07 September 18 , 2015",The Weeknd,Pricele $ $ ( Edited Version ),R&B,$ 1.29,,, ,0
Second Chance ( Live Acoustic from Kansas City ) Somewhere In the Stratosphere ( Live ) $ 1.29 2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States .,Shinedown,,"Rock , Music , Metal , Alternative , Hard Rock",,( C ) 2005 MCA Nashville,5:06,18-Apr-11 ,Devour ( Live Acoustic From Kansas City ) Shinedown Somewhere In The Stratosphere $ 1.29,Shinedown,,Rock,,,3:53, ,0
"The Whisperer ( feat . Sia ) Listen Dance , Music , Electronic , House , Rock , French Pop 2014 What A Music Ltd. under exclusive license to Parlophone/Warner Music France , under exclusive license to Atlantic Recording Corporation for the United States . All rights reserved 3:54 24-Nov-14",David Guetta,,,$ 1.29,2015 If Moving Your Mine,, ,"I Thought You Knew Country ( C ) 1999 Capitol Records Nashville 3:51 October 19 , 1999",,,,$ 1.29,,, ,0
"Toyfriend ( feat . Wynter Gordon ) [ Continuous Mix Version ] David Guetta One Love ( Deluxe Version ) Dance , Music 2:51",,,,$ 1.29,2010 Gum Prod licence exclusive Parlophone Music France,3:31,21-Aug-09 ,Sun Goes Down ( Feat . Magic ! & Sonny Wilson ) $ 1.29 2015 If Moving Your Mine,,Blurryface,"Alternative , Music , Rock , Adult Alternative , Indie Rock,Hip-Hop / Rap , Rap , Underground Rap",,,,"November 24 , 2014 ",0
Speak Now - World Tour Live Concert ( Live 2011 ) Taylor Swift 2:09:26,,Speak Now - World Tour Live,"Country , Music , Rock , Contemporary Country , Honky Tonk",Album Only,"2011 Big Machine Records , LLC .",,21-Nov-11 ,"S.T.O.P ( feat . Ryan Tedder ) David Guetta Dance & Electronic November 24 , 2014",,,,$ 1.29,2010 Gum Prod licence exclusive Parlophone Music France,3:34, ,0
Second Chance ( Live Acoustic from Kansas City ) Somewhere In the Stratosphere ( Live ) $ 1.29 2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States . 18-Apr-11,Shinedown,,"Rock , Music , Metal , Alternative , Hard Rock",,,5:54, ,"Magnets [ feat . Lorde ] Caracal ( Deluxe ) Electronica , Dance & Electronic $ 1.29 ( C ) 2015 Island Records , a division of Universal Music Operations Limited 3:19 September 25 , 2015",Disclosure,,Rock,,,6:07, ,0
"Voy a Beber ( feat . '  ejo ) [ Remix ] Greatest Hits , Vol . 1 $ 0.99 2014 La Industria Inc licencia a Codiscos S.A.S. 3:44 4-Nov-14",Nicky Jam,"Greatest Hits , Vol . 1","Latin Urban , Music , Latino",,,, ,"Voy a Beber ( Remix ) $ 0.99 November 4 , 2014",David Guetta,One Love ( Deluxe Version ),"International , Latin Music",,( C ) 2014 La industria Inc,3:44, ,0
Jump ( feat . Nelly Furtado ) Flo Rida   2009 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States 3:28 30-Mar-09,,R.O.O.T.S. ( Route Of Overcoming The Struggle ) ( Amended Amazon Exclusive ) [ Clean ],"Hip-Hop/Rap , Music",$ 1.29,,, ,We Run $ 1.29,,Love On The Inside,,,"( C ) 2012 Motown Records , a Division of UMG Recordings , Inc.",7:53,"July 29 , 2008 ",0
Lick It ( Norman Doray Remix ) Lick It ( Remixes ) - EP $ 1.29 6:14 17-Apr-12,Kaskade & Skrillex,,Dance & Electronic,,"2012 Ultra Records , Inc.",3:55, ,Make It Bun Dem ( Flinch Remix ) Skrillex & Damian Jr Gong '' Marley '' Make It Bun Dem After Hours EP 2015 RGK,,,,$ 1.29,,5:20,"August 28 , 2012 ",0
Remember You ( feat . The Weeknd ) Wiz Khalifa O.N.I.F.C. ( Deluxe Version ) 4-Dec-12,,,,$ 1.99,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,5:20, ,"True Colors ( feat . Nicki Minaj ) [ Explicit ] Wiz Khalifa Rap & Hip-Hop $ 1.29 2014 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States . A Warner Music Group Company August 19 , 2014",Eminem,Blacc Hollywood ( Deluxe ) [ Explicit ],,,,4:15, ,0
"Neon Cathedral ( feat . Allen Stone ) Macklemore & Ryan Lewis The Heist [ Explicit ] Rap & Hip-Hop 2014 Selena Garcia & Steven Gomez October 9 , 2012",,,,$ 1.29,"  2012 Macklemore , LLC .",4:11,1-Aug-12 ,"Remember You ( feat . The Weeknd ) O.N.I.F.C. ( Deluxe Version ) Hip-Hop/Rap , Music , East Coast Rap , Hardcore Rap , Rap $ 1.99 4-Dec-12",Wiz Khalifa,,,,,4:49, ,0
Toyfriend ( feat . Wynter Gordon ) [ Continuous Mix Version ] 2010 Gum Prod licence exclusive Parlophone Music France 2:51,David Guetta,One Love ( Deluxe Version ),"Dance , Music",,,,21-Aug-09 ,"Missing You ( Feat . Novel ; Continuous Mix Version ) David Guetta One Love ( Deluxe Version ) Dance & Electronic $ 1.29 ( C ) 2014 Swedish House Mafia Holdings Ltd ( BVI ) under exclusive license to Virgin Records Ltd 4:59 August 21 , 2009",,,,,,, ,0
"Lifted ( feat . Emeli Sand '  & Professor Green ) Naughty Boy Pop , Music , Rock , R&B / Soul , Contemporary R&B , Dance,Electronic,Hip-Hop / Rap , Pop/Rock $ 1.29 4:15",,Hotel Cabana [ Explicit ],,,2013 Naughty Boy Recordings Ltd under exclusive licence to Virgin Records Ltd,,6-May-14 ,"Firefly ( Bravado Dubstep Remix ) Ed Sheeran Singer/Songwriter , Music , Contemporary Singer/Songwriter , Rock , Adult Alternative $ 1.29 4:29",,Loose Change,,$ 1.29,( C ) 2014 Naughty Boy Recordings Ltd under exclusive licence to Virgin Records Ltd,3:42,"May 6 , 2014 ",0
"Thinking About You ( feat . Ayah Marar ) [ Michael Brun Remix ] Dance , Music $ 1.29 2013 Sony Music Entertainment UK Limited 5:42 2-Aug-13",Calvin Harris,Thinking About You ( feat . Ayah Marar ) [ Remixes ],,,,, ,"How Deep Is Your Love ( Calvin Harris & R3hab Remix ) How Deep Is Your Love ( Remixes ) Dance & Electronic $ 1.29 ( C ) 2015 Island Records , a division of Universal Music Operations Limited 4:16 August 7 , 2015",Calvin Harris & Disciples,,Pop,,,,"November 11 , 2013 ",0
Toyfriend ( feat . Wynter Gordon ) [ Continuous Mix Version ] David Guetta $ 1.29 2010 Gum Prod licence exclusive Parlophone Music France,,One Love ( Deluxe Version ),"Dance , Music",,2015 If Moving Your Mine,2:51,"November 24 , 2014 ",No Money no Love ( feat . Elliphant & Ms. Dynamite ) Dance & Electronic 3:57,David Guetta,Listen ( Deluxe ),,$ 1.29,2015 Atlantic Recording Corporation for the US and WEA International for the world outside the United States . A Warner Music Group Company,,24-Feb-15 ,0
When Love Takes Over ( feat . Kelly Rowland ) David Guetta 3:11,,,Dance & Electronic,$ 1.29,  2007 Gum Records,, ,"Tackle Box Luke Bryan I 'll Stay Me Country ( C ) 2007 Capitol Records Nashville . All rights reserved . Unauthorized reproduction is a violation of applicable laws . Manufactured by Capitol Records Nashville , 3322 West End Avenue , 11th Floor , Nash",,One Love ( Deluxe Version ),"Country , Music , Contemporary Country , Pop",$ 1.29,"2006 , 2007 Capitol Records Nashville . All rights reserved . Unauthorized reproduction is a violation of applicable laws . Manufactured by Capitol Records Nashville , 3322 West End Avenue , 11th Floor , Nashville , TN 37203",,"August 14 , 2007 ",0
As Long As You Love Me ( feat . Big Sean ) [ Audien Luvstep Mix ] 2012 The Island Def Jam Music Group,,As Long As You Love Me ( Remixes ) [ feat . Big Sean ],,$ 1.29,,4:40,11-Sep-12 ,Love Me Like You Do ( Sax Instrumental Version ) Justin Ward Love Me Like You Do - Made Popular By Ellie Goulding Pop ( c ) 2015 Covered Records 3:16,Drake,,Rap & Hip-Hop,,,, ,0
"I Ca n't Go There ( Acoustic Version ) Kenny Chesney No Shoes , No Shirt , No Problems Country 3:45 April 2 , 2002",Kenny Chesney,"No Shoes , No Shirt , No Problems","Country , Music , Contemporary Country , Urban Cowboy",,,,2-Apr-02 ,"Rise Above ( feat . Pharrell , Tuki Carter & Amber Rose ) [ Explicit ] December 4 , 2012",,O.N.I.F.C. [ Explicit ],,$ 0.99,Underground Avenue,, ,0
"The Birds , Pt. 1 The Weeknd Trilogy R&B / Soul , Music , Rock , Contemporary R&B   2012 XO & co. , Inc. 3:34 13-Nov-12",,,,,"( C ) 2013 XO & co. , Inc.",5:53, ,The Birds Pt. 2 ( Album Version ( Edited ) ) [ Clean ] $ 1.29,The Weeknd,,R&B,$ 1.29,2011 Warner Music UK Limited,,"September 18 , 2015 ",0
"Turn Around ( 5,4,3,2,1 ) [ DJ Bam Bam Radio Remix ] Flo Rida $ 1.29 16-Nov-10",,"Turn Around ( 5,4,3,2,1 ) - Deluxe Single","Hip-Hop/Rap , Music , Electronic , Rap , Dirty South , Dance",,,3:35, ,"Turn Around ( 5,4,3,2,1 ) Flo Rida Only One Flo ( Part 1 ) [ Deluxe ] [ + Video ] [ + Digital Booklet ] Rap & Hip-Hop $ 1.29 2010 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States 3:20",Dillon Francis & DJ Snake,,,$ 1.29,"2014 , 2015 Wedgewood Productions , Inc. & DJ Snake Music LLC , under exclusive license to Columbia Records , a Division of Sony Music Entertainment",,"November 26 , 2010 ",0
We Dem Boyz Blacc Hollywood ( Deluxe Version ),Wiz Khalifa,,,,2014 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States . A Warner Music Group Company,3:56,"August 19 , 2014 ","We Dem Boyz Remix ( feat . Rick Ross , ScHoolboy Q & Nas ) [ Explicit ] Blacc Hollywood ( Deluxe ) [ Explicit ] Rap & Hip-Hop $ 1.29 2014 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States . A Warner Music Group Company 5:19",Wiz Khalifa,,"Dance , Music , Electronic , House , Rock , French Pop",,,,24-Nov-14 ,0
"VHS Outro ( Interlude ) [ Explicit ] VHS [ Explicit ] Alternative Rock ( C ) 2015 KIDinaKORNER/Interscope Records 1:25 June 30 , 2015",X Ambassadors,,"Alternative , Music , Rock , Adult Alternative",$ 1.29,,, ,"Toyfriend ( feat . Wynter Gordon ) [ Continuous Mix Version ] David Guetta One Love ( Deluxe Version ) Dance , Music 21-Aug-09",,,,$ 1.29,2010 Gum Prod licence exclusive Parlophone Music France,, ,0
G.U.Y. [ Clean ] $ 1.29,Lady Gaga,ARTPOP,,,,3:52, ,"Lifted ( feat . Emeli Sand '  & Professor Green ) Naughty Boy Pop , Music , Rock , R&B / Soul , Contemporary R&B , Dance,Electronic,Hip-Hop / Rap , Pop/Rock $ 1.29 2013 Naughty Boy Recordings Ltd under exclusive licence to Virgin Records Ltd 4:15",Lady Gaga,Artpop [ Clean ],Pop,,( C ) 2013 Interscope Records,,6-May-14 ,0
Times Like These ( Live Acoustic From Kansas City ) Shinedown Rock 4:07,Shinedown,Somewhere In the Stratosphere ( Live ),"Rock , Music , Metal , Alternative , Hard Rock",,,5:06, ,"One Mississippi ( Live from CMT `` Listen Up '' ) Bring You Back Country , Music , Honky Tonk , Traditional Country , Contemporary Country 6-Aug-13",,Somewhere In The Stratosphere,,$ 1.29,( C ) 2005 MCA Nashville,,"April 18 , 2011 ",0
