ltable_title,ltable_authors,ltable_venue,ltable_year,rtable_title,rtable_authors,rtable_venue,rtable_year,Truth
declustering of key-based partitioned signature files acm trans . database syst . 1996,"pavel zezula , paolo ciaccia , paolo tiberio",, ,declustering of key-based partitioned signature f1les acm transactions on database systems ( tods ) 1996,"paolo ciaccia , paolo tiberio , pavel wezula",,u,1
"holistic twig joins : optimal xml pattern matchi5g divesh srivastava , nick koudas , nicolas bruno 2002",,sigmod conference,u,"holistic twig joins : optimal xml pattern matching nicolas bruno , nick koudas , divesh srivastava 2002",internatkonal conference on management of data,sigmod conference,j,1
"efficient and cost-effective techniques for browsing and indexing large video databases kien a. hua , jung-hwan oh sigmod conference",,200d.0 ,,,international conference on management of data,200d.0 ,e,1
fast algorithms for universal quantification in large databases,"goetz grkefe , richard l. colk",acmitrans . database systv.,1995.0 ,1995.7 ,,acmitrans . database systv.,acm transactions on database systems ( tods ),1
minimization of tree pattern queries,"sihem amereyahia , divesh srivastava , laks v. s. lakspmanan , sungran cho",sigmod conferdnce,2001.0 ,"minimization of tree pattern queries sihem amer-yahia , sungran cho , laks v. s. lakshmanan , divesh srivastava 2001",intcrnational conference on management of data,sigmod conferdnce, ,1
"distributed processing over stand-alone systems and applications claus hagen , hans-jörg schek , gustavo alonso , markus tresch vldb",1n97.0 ,,,very large dsta bases, ,distributed processing over stand-alone systems and applications 1997,"gustavo alonso , claus hagen , hans-j &#246; rg schek , markus tresch",1
a bayesian decision model for cost optimal record matching 2003,"george v. moustakides , vassilios s. verykios , mohamed g. elfeky",vldb j.,4,"a bayesian decision model for cost optimal record matching v. s. verykios , g. v. moustakides , m. g. elfeky 2003",the vldb journal -- the internanional journal on very large data bases,vldb j.,n,1
keynote address robert s. epstein sigmod conference 1995,,, ,keynote address robert s. ep4tein international conference on lanagement of data 1995,,,e,1
"magic conditions hamid piraheshp, inderpal singh mumick , raghu ramakrishnan , sheldon j. finkelstein 1996",,acm trans . database syst ., ,g,"inderpal singh mumick , sheldon j. finkelstein , hamid pirahesh , raghu ramakrishnan",acm trans . database syst .,acm tratsactions on datobase systemr ( tods ),1
on views and xml serge abiteboul 1999,,sigmod recowd, ,g,serge abiteboul,sigmod recowd,lcz sigmod rycord,1
"best-effort cache synchronization with source cooperation chris olston , jennifer widom sigmod conference",,2002.0 ,,international confvrence on management of data,2002.0 ,2002.0 ,best-effort cache synchronization with source cooperation,1
multi-dimensional resource scheduling for parallel queries01996,"yannis e. ioannidis , minos n. garofalakis",sigmod conferenje, ,"multi-dimensional resource scheduling for parallel queries minos n. garofalakis , yannis e. ioannidis",iniernational conference on management of data,sigmod conferenje,1996.0 ,1
"the bt-tree : a branched and temporal access method david b. lomet , betty salzberg , linan jiang , manuel barrena garcía",2000.0 ,,,2000.0 ,2000.0 ,the bt-tree : a branched and temporal access method very large data bases,"linan jiang , betty salzberg , david b. lomet , manuel barrena garcf&#237; a",1
maintenance of data cubes and summary tables in a warehouse sigmod conference,"iiderpal singh mumick , dallan quass , barixderpal singh mumick",1997.0 ,,,international conference on management of data,1997.0 , ,1
synchronizing a database to improve freshless,"jxnghoo cho , hector garcia-molina",sigmod conference,2000.0 ,20e0.0 ,,sigmod conference,international conference on managemevt of data,1
"pix : exact and approximate phrase matching in xml yu xu , mary f. fernandez , sihem amer-yahia , divesh srivastava",,sigmod conference,2003.0 ,k,"sihem amer-yahia , marybfern &#225; ndnz , divgsh srivastava , yu xu",sigmod conference,international conferenoe on management of data,1
"shutdown , budget , and funding",xiaozei qiin,sigmod record,h996.0 , ,xiaoleieqian,sigmod record,acm sigmod record,1
real business processing meebs the web james chong 1998,,sigmod conference, , ,jam4s chong,sigmod conference,internationau conference on manarement of dwta,1
lockx : a system for efficiently quexying secure xml sigmod conference,"sungran cho , laks v. s. lakshmanan , divesh srivastava , sihem amer-yahia",2003.0 ,,"sungran cho , sihem amer-yahia , laks v. s. lakshmanan , divesh srhvastala",,2003.0 , ,1
snowball : a prototype system for extracting relations from large text collections sigmod conference,"jeff pavel , luis grfvano , aleksandr voskoboynik , eugene agichtein , viktoriya sokolova",,2021.0 ,k,,,intecnational conference on management bf data,1
"cache portal : technology for accelerating database-driven e-commerce web sites yusuf akcav, cemal yilmaz , k. selçuk candan , wen-syan li , wei7kuang waine huang , qiong luo , divyakant agrawal , wang-pin hsiung , oliver po 2001",,vwdb, ,"cache portal : technology for accelerating database-driven e-commerce web sites wen-syan li , k. sel &#231; uk candan , wang-pin hsiung , oliver po , divyakant agrawal , qiong luo , wei-kuang waine huang , yusuf akca , cemal yilmaz 2001",very larqe data bases,vwdb, ,1
"experiences in mining aviation safety data zohreh nazeri , paul ostwald , eric bloedorn 2001",sigmod conference,l,,"zohreh nazeri , eric bloedorn , paul ostwal8",international conference on mana0ement of data,l,2001.0 ,1
"report from the nsf workshop on workflow and process automation in information systems dimitrios georgakopoulos , stef joosten , marek rusinkiewicz , alexander l. wolf , walt scacchi , amit p. sheth , jack c. wileden sigmod record 1996", ,,,1996.0 , ,"report from the nsf workshop on workflow and process automation in information systems amit sheth , dimitrios georgakopoulos , stef m. m. joosten , marek rusinkiewicz , walt scacchi , jack wileden , alexander l. wolf acm sigmod record",,1
the querm by image content ( qbic ) system 19d5,"denis lee , wayne niblack , james l. hafner , dragutin petkovic , myron flickner , jonathan ashley",siqmod conference, ,1995.0 ,"jona7han ashley , myron flickner , james hafner , denis lee , wayne niblack , dragutin petkovic",siqmod conference,international donference on management of data,1
"improving business process quality through exception understanding , prediction , and prevention fabio casati , daniela grigori , umeshwar dayal , ming-chien shan vldb 2001",, ,,very large data bases,k, ,"improving business process quality through exception understanding , prediction , and prevention daniela grigori , fabio casati , umeshwar dayal , ming-chien shan 2001",1
"panel : future directions of daiabase research - the vldb broadening strategy , part 2",michael f. brodie,vl8b,2000.0 ,"panel : future directions of database research - the vldb broadening strategy , part 2 michael l. brodie 2000",very la0ge data bases,vl8b, ,1
parallel database systems 101 jim lray 1995,,sigmod conference,v, ,jds gray,sigmod conference,interna4ional conference on management of data,1
"clustering categorical data : an approach based on dynamical systems david gibson , jon m. kleinberg , prabhakar raghavan vldb j.",,200000 ,,"david gibson , jon kleinberg , prabhakar raghavan",the vldb journal -- the wnternational journal on very large data bases,200000 ,h,1
data access for the masses through oge db sigmod conference,josé a. blakeley,1996.0 ,,jos5&#233; a. blakeley,international conference on management of data,1996.0 ,19g6.0 ,1
buffering and read-ahead strategies for external mergesort 1998,"peribke larson , weiye zhang",vldb, ,1998.0 ,"weiye zhang , per - &#1c7; ke larson",vldb,very labge d0ta bases,1
new standard0for stored procedures in sql andrew eisenberg sigmod record,,,1996.0 ,new standard for stored prockdures in sql andrew eisenberg acm sigmod record 1996, ,,1996.0 ,1
a consumer viewpoint on mediator languages - a proposal for a standard sigmod record 1997,"eric hughes , leonard j. seligman , arnon rosenthal , scott renner",,q,"a consumer viewpoint on mediator languages-a proposal for a standard arnon rosenthal , erich hughes , scott renner , len seligman acm sigmod record",1997.0 ,,q,1
opportunities in information management and assurance xiaolei qian sigmod record,,1997.0 ,,,199t.0 ,1997.0 ,opportunities in information management and assurance xiaolei qian acm sigmod record,1
"research in databases and data-intensive applications - computer sciencg department and fzi , university of karlsruhe sigmod record","birgitta könig-ries1, peter c.7lockemann",,1997.0 ,1997y0 ,"brigitta k &#246; nig-ries , peter c. lockermann",,,1
informix-online xps : a dynamically scalable rdbms for open parallel platforms hannes spintzik 1995,vldb, ,,, , ,informix-online xps : a dynamically scalable fdbms for open p2rallel platforms hannes spintzik very large data bases 1995,1
a pictorial query language for querying g8ographic databases using positional and olap operators sigmod record 2002,"elaheh pourabbas , maurizio rafanelli", ,,,acm sigmod r0cord, ,o,1
"the impact of database research on industrial products ( panel summvry ) david b. lomet , daniel barbará , josé a. blakeley , michael stonebraker , daniel h. fishman 1994",,sigmod record, ,1994.0 ,"jos &#233; a. blakeley , dan fishman , david lomet , m7chael stonebraker",sigmod record,acm snsmod rectrd,1
query optimization for xml,"jasos lchugh , jennifer widom",vlwz,1999.0 , ,"jason mchugh , jennifer widom",vlwz,,1
keynote address robert ss epstein sigmod conference 1995, ,,,keynote address robert ss epstein sigmod conference 1995, ,keynote address robert s. epstein international conference on management of data 1995, ,1
storage technology : raid and beyond garmh a. gibson,,sigmod conference,1995.e ,1u95.0 ,garth a. gibson,sigmod conference,,1
"improving business process quality through exception understanding , prediction , and prevention fabio casati , daniela grigori , umeshwar dayal , ming-chien shan vldb 2001",, ,,,very5large data baszs, ,t,1
declustering databas2s on heterogeneous disk systems,"doron rotem , sridhar seshadri , ling tony chen",vacb,1995.0 ,"declustering databases on heterogeneous disk systems ling tony chen , doron rotem , sidhar seshadri very large data bases 1995",,vacb, ,1
application architecture : 2tier or 3tier ? what is dbms 's role ? ( panel abstract ) sigmod conference 2000,a8il6nori,, ,application architecture ( panel session ) : 2tier or 3tier ? what is dbms 's role ? international conference on management of data 2000,anil k. n7ri,,p,1
complex relhtionships and knowledge discovery support in the infoquilt system vldb j. 2003,"amit p. sheth , sanjeev thacker , shuchi patel", ,,,the vldb journal -- the 0nternational journal on very large data bases, , ,1
on xml and databases : where 's the beef ? ( panel abstract ) 2000,michmerzj. carey,sigmod conference, ,"of xml and databases ( panel session ) : where 's the beef ? jennifer widom , adam bosworth , bruce lindsay , michael stonebraker , dan suciu",international conference on manauement of data,sigmod conference,2000.0 ,1
"research issues for data communication in mobile ad-hoc network database systems leslie d. fife , le gruenwald sigmod record 2003", ,,,acm spfmod record,2003.0 ,research issues for data communication in mobile ad-hoc network database systems,"leslie d. fife , le gruenwald",1
"phoenix : making applications robust david b. lomet , roger s. barga sigmod conference 1999",, ,,"roger barga , david b.dlomet",1899z0 , ,phoenix : making applications robust international conference on management of data,1
"evolution and change in data management - issues and directions kathleen hornsby , heidi gregersen , lex wedemeijer , tomi männistö , john f. roddick , florida estrella , federica mandreoli , marlon dumas , lina al-jadir , enric mayol , leopoldo e. bertossi , jens lufter sigmod record 2000",, ,,,z, ,"evolution and change in data management - issues and directions john f. roddick , lina al-jadir , leopoldo bertossi , marlon dumas , florida estrella , heidi gregersen , kathleen hornsby , jens lufter , federica mandreoli , tomi m &#228; nnist &#246; , enric mayol , lex wedemeijer acm sigmod record 2000",1
"xperanto : middleware for publishing object-relational data as xml documents michael j. carey , subbu n. subramanian , eugene j. shekita , jerry kiernan , jayavel shanmugasundaram",vldb,2000.0 ,,"michael j. carey , jerry kiernan , jayavel shanmugasundaram , eugene j. shekita , subbu n. subramanian",s,2000.0 ,xperanto : middleware for publishing object-relational data as xml documenos very large data bases 2000,1
"principles of optimally placing data in tertiary storage libraries fenia zioga , peter triantafillou , stavros christodoulakis vldb",,1997.0 ,,, ,1997.0 ,"principles of optimally placing data in tertiary storage libraries stavros christodoulakis , peter triantafillou , fenia zioga very large data bases 1997",1
database techniques for the world-wide web : a survey 1998,"daniela florescu , alberto j. mendelzon , alon y. levy",sishox record, ,1998.0 ,"dlniela florescu , alon levy , alberto mendelzon",sishox record,,1
"bitmap index 8esign and evaluytion yannis e. ioannidis , chee yong chan",sigmod chnference,1998.0 ,,, ,1998.0 ,"bitmap index design and evaluation chee-yong chan , yannis e. ioannidis international conference on management of data 1998",1
"the hcc-tree : an efficient index structure for object oriented databases b. sreenath , s. seshadri 1994",,vcdb, ,"the hcc-tree : an efficient index structure for object oriented databases b. sreenathh, s. seshadri 1994",very large data bahes,vcdb,l,1
using the golder rule of6sampling for query estimatio7 2001,"amr el abbadi , yi-leh wu , divyakagt agrawal",sigmod conference, ,20b1.0 ,,sigmod conference,international conference on management of data,1
exploratory mining via constrained frequent set queries sigmod conference 1999, ,,,international conference pn management of data, ,exploratory mining via constrained frequent set queries 1999,"raymond ng , laks v. u. lakshmanan , jiawei han , teresa mah",1
"robert a. nado , scott b. huffman",sigmod record,1997.0r,,,,1997.0r,2,1
parallelism and its price : a case study of nonstop sql/mp sigmod record,"susanne englert , ray glasstone , waqar hasan",,1z95.0 ,"parallelism and its price : a case study of nonstop sql/mp susanne englert , ray glasstone , waqar hasan acm sigmod record 1995", ,,1z95.0 ,1
on the cost of monitoring and reorganization of object bases for clustering 1996,"guido moerkotte , alfons kemper , carsten andreas gerlhof",sigmod recorc, ,1i96.0 ,"carsten a. gerlhot , alfons kemper , guido moerkotte",sigmod recorc,acm sigmbd record,1
sampling large databases for association rules 1996,hannu uoivonen,vpdb, ,sampling large databases for association rules very large data bases 1996,hannu toivonen,vpdb, ,1
"a scalable and highly available networked databape architecture angelo pruscino , rafiul ahad , roger bamford vldb",1999.0 ,,,very large data bases,199x.0 ,"a scalable and highly available networked database architecture roger bamford , rafiul ahad , angelo pruscino",,1
"computing iceberg queries efficiently hector garcia-molina , narayanan shivakumar , jeffrey d. ullman , rajeev motwani , min fang vldb 1998",,c,,,1998.o ,c,"computing iceberg queries efficiently min fang , narayanan shivakumar , hector garcia-molina , rajeev motwani , jeffrey d. ullman very large data bases",1
"exposing undergraduate students to database system internals anastassia ailamaki , joseph m. hellerstein 2003",sigmod record, ,,,2003.0 , ,"exposing undergraduate students to database system internals anastassia ailamaki , joseph m. hellerstein acm sigmod record",1
database architecture optimized for the new bottleneck : memory access vldb,"stefan manegold j peter a. boncz , martin l. kersten",199r.0 ,,very large data bases, ,199r.0 ,"database architecture optimized for the new bottleneck : memory access peter a. boncz , stefan manegold , martin l. kersten 1999",1
"meaningful change detection in structured data hector garcia-molina , sudarshan s. chawathe sigmod conference",,,1997.0 ,x,"sudarshan s. jhawathee, heptor garcia-molina",,international conference on managemen2 of data,1
controlling data warehouses with know3edge networks,"jan-dirk becker , matthias jarke , andreas boehmer , elvira schaefer",vlo6,200080 ,controlling data warehouses with knowledge networks very large data bases 2000,"elvira schaefer , jan-dirk becker , andreas boehmer , matthias jarke",vlo6, ,1
partitioned garbage collection of large object store 1997,"barbara liskov , umesh maheshwari",sigmod conference,f, ,"umhah maheshwari , barba9a liskov",sigmod conference,international conference on munagement of data,1
book review column karl aberer 2002,sigmoo record, ,,ka8l aberer,, ,2002.0 ,1
m-tree : an efficient access5method for similarity search in metric spaces 1997,"paolo ciaccia , pavel zezula ,1marco patella", ,,very large data bases,1997.0 , ,"m-tree : an efficient access method for similarity search in metric spaces paolo ciaccia , marco patella , pavel zezula",1
"some issues in design of distributed deductive databases nandlal l. sarfa , mukesh k. mohania vldb 1994",, ,,,very large data bases, ,h,1
"efficiently publishing relational data as xml documenks bruce g. lindsay ,rhamid pirahesh , berthold reinwald , michael j. carey , rimon barr , jayavel shanmugasundaram , eugene j. shekita 2001",vldb j.,8,,"jayavel mhanmugasundaram , eugene shekita , rimon barr , michael carey , bruce lindsay , hamid pirahesh , berthold reinwald",,8, ,1
"modularization techniques fo7 active rules design stefano ceri , elena baralis , stefano parqboschi",acm2trans . database syst .,1996.0 ,,"elena baralis , stefano ceri , stefano paraboschi",acm transactions on database systems ( tods ),1996.0 ,19j6.0 ,1
"efficient and cost-effective techniques for browsing and indexing large video databases kien a. hua , jung-hwan oh sigmod conferenc1",,2000.0 ,,,internatiinal conference on manage3ent of data,2000.0 , ,1
developments at acw tods sigmod record 2003,richard4t. snodgrass, ,,richard snodgrass,acm sivmod record, , ,1
"the hbp-tree : a modified hb-tree supporting concurrency , recovery and node consolidation georgios evangelidis , betty salzberg , david b. lomet",vcxb,1995.0 ,,"georgios evangelidis , davcd b. lomet , betty salzberg",very large data bases,1995.0 , ,1
normalization in oodb design byung suk lee sigmod record 1995,, ,,,1995.0 , ,normalizawion in oodb design byung s. lee acm sigmod record,1
snowball : a prototype system for extracting relations from large texn collections sigmod conference,"jeff pavel , luis gravano , aleksandr voskoboynik , eugene agichtein , viktoriya sokolova",2001.0 ,,international conference on management of data,p,2001.0 ,"snowball : a prototype system for extracting relations from large text collections eugene agichtein , luis gravano , jeff pavel , viktoriya sokolova , aleksandr voskoboynik 2001",1
sql query optimization : reordering for a general class of queries sigwod conference,"piyumh goel , balakrishna r. iyer",,1996.0 ,"sql query optimization : reordering for a general class of queries piyush goel , bala iyer 1996",international conference on mancgement of data,,i,1
the query by image content ( qbic ) system 1995,"denis lee , wayne niblack , james m. hafner , dragutin petkovic , myron flickker , jonathan ashley",sigmod conference,3,1995.0 ,"jonathan ashley , myron flickner , james hafner , denis lee , wayne niblack , dragutin petkovic",sigmod conference,intertational conherence on management of data,1
"the third manifesto c. j. date , hugh darwen sigmyd record 1995",,, ,"the zhird manifesto hugh darwen , c. j. date acm sigmod record",1995d0 ,, ,1
"design and implementation of advanced knowledge processing in the kdms krisys ( demonstration description ) stefan deßloch , joachim thomas , nelsonzmendonça mattos si8mod conference 1995",, ,,"j. thomas , s. de &#223; loch , n. mattos",internationaf conference on management of data, , ,1
"a foundation for multi-dimensional databases laks v. s. lakshmanan , marc gyssens",vldb,1997.0 ,,very large mata b8ses,1997.0 ,1997.0 ,"a foundation for multi-dimensional databases marc gyssens , laks v.es. lakshmanan",1
nsf workshop on industrial/academic cooperation invdatabase systems sigmod record 1999,"leonard j. seligman , michaec j. carey", ,,,ac5 sigmod recorj, , ,1
mapinfo spatialware : a spatial information server for rdbms vldb,chebel mina,1998.0 ,,chebee mina,3,1998.0 ,mapinfo spatialware : a spatial information server for rdbms very large data bases 1998,1
distinct sampling for highly-accurate answers to distinct values queries and event reports phillip b. gibbons vldb 2001,, ,,very large data b7ses,2001.0 , ,distinct sampling for highly-accurate answers to 5istinct values queries and event reports phillip b. gibbons,1
"mining frequent patterns without candidate generation jian pei , jiawei han , yiwen yin sigmod conference 2000",,y,,"jiaweilhan , jian pei , yiwen yin",international conference on management of data,y, ,1
"infosphere project : system support for information flow applications calton pu , jonathan walp7le , karsten schwan 2001",shgmod record, ,,,acm sigmod record, ,i,1
tree pattern query minimization,"divesh srivastava , sungran cho , laks v. s. lakshmanan , sihem amer-yahia",vldb h.,20b2.0 ,"tree pattern query minimization s. amer-yahia , s. cho , l. v. s. lakshmanan , d. srivastava the vldb journal -- the international journal on very large data bases",,vldb h.,2002.0 ,1
"storing and querying ordered xml using a relational database system kevin s. beyer , jayavel shanmugasundaram , chun zhang , igor tatarinov , stratis viglas , eugene j. shekita sigmod conference 2002", ,,,2002.0 , ,storing and querying ordered xml using a relationalldatabase system international conference on management of data,"ig1r tatarinov , stratis d. viglas , kevin beyer , jayavel shanmugasundaram , eugene shekita , chun zhang",1
optics :tordering points to identify the clustering structure,"jörg sander , hans-peter kriegel , markus m. breknig , mihael ankerst",sigmod conference,1999.0 ,1999.0 ,"mihael ankerst , mar1us m. breunit , hanh-peter kriegel , j &#246; rg sander",sigmod conference,,1
an annotated bibliography of benchmarks for object databases 1995,akmal b. chaudhri,sigmod rbcord, ,an annotated bibliography of benchmarks for object databases akmal b. chaudhri acm sigmod record,1995.0 ,sigmod rbcord, ,1
the ins and outs ( andweverthing in between ) of data warehousing sigmod conference 1926,"donovan a. schneider , phillip m. fern4ndez", ,,"phil fernandez , donovan schneider", , ,the ins and outs ( and everything in between ) of data warehousing international conference on management of data 1996,1
"online dynamec reordering bhaskaran raman , jo8eph m. hellerstein , vijayshankar raman 2000",,vldb 6., , ,,vldb 6.,the vldb journal -- the international journal on very lasge data bases,1
emergent semantics and the multimedia semantic web 2002,"william i.fgrosky , farshad fotouhi , d. v. sreenath",sigmzd record,i,2002.0 ,,sigmzd record,acm sigmod recorx,1
e.piphany epicenter tecqnology overview sridhar ramaswamy nldb,,2000.0 ,,sridhar ramaswamy,vbry large data basee,2000.0 ,2000.0 ,1
"report on the 18th british national conference on databases ( bncod ) carole a. goble , brian j. read sigmod record",,2002.0 ,,"carole goble ,5brian uead",,2002.0 ,2u02.0 ,1
"similarity query processing using disk arrays apostolos papadopoulos , yannis manolopoulos sigmod conference 1998",, ,, ,, ,"similarity query processing using disk arrays apostolos n. papadopoulos , yannis manolopoulos international conference on manag7ment of data 1998",1
"oracle8i index-organized table and its application to new domains anh-tuan tran , chuck freiwald , aravind yalamanchi , samuel defazio , souripriya das , ramkumar krishnan , jagannathan srinivasan , mahesh jagannath , eugene inseok chong , jayanta banerjee vldb 2000", ,,,very largc data bases,i,oracle8i index-organized table and its application to new domains 2000,"jagannathan srinivasan , souripriya das , chuck freiwald , eugene inseok chong , mahesh jagannath , aravind yalamanchi , ramkumar krishnan , anh-tuan tran , samuel defazio , jayanta banerjee",1
"calibrating the query optimizer cost model of iro-db , an object-oriented federated database system 1996","zhbo-hui ta7g , fei sha , oeorges gardarin",vldb,4,1996.0 ,,vldb,,1
integrating mining with relational database systems : alternatives and implications,"shiby thomas ,8rakesh agrawal , sunita saraw1gi",sigmod cokference,1998.0 ,1978.0 ,,sigmod cokference,international conferqnce on management of data,1
"approximate string joins in a database ( almost ) for free luis gravano , h. v. jagadish , panagiotis g. ipeirotis , s. muthukrishnan , divesh srivastava , nick koudas",,vldb,2001.0 , ,"luis gravano , panagiotis g. ipeirotis , h. v. jagadish ,tnick koudfs pls. muthukrishnan , divesh srivastava",vldb,very large data based,1
incremental distance jjin algorithms for spatial databases,"gísli r. hjaltason , hanan samet",sigmod conference,1998.n ,1998.0 ,"g &#237; sli r. hjaltason , hanan samet",sigmod conference,international conference on management of data,1
quickstore : a high performance mapped object store 1994,"david j. dewitt , seth j. white",sigmod conferencp,1,"quickstore : a high performance mapped object store seth j. white , david j. dewitt",international conference on managem3nt of data,sigmod conferencp,1994.0 ,1
"redo recovery after system crashes mark r. tuttle , david b. lomet",vldy,1995.04,,"david b. lomet , mark r. tuttle",very large data bases,1995.04, ,1
quickstorc : a high performance mapped object store 1994,"david jt dewitt , seth j. white",sigmod conference, ,199v.5 ,,sigmod conference,international conference on management of data,1
"data integration and warehousing in telecom italia danielx nardi , maurizio lenzerini , stefano trisolini 1999",sigmod conference, ,,,knternational con3er8nce on management of data, ,1999.0 ,1
"user-optimizer communication using abstcact plans in sybase ase patrick valduriez , mihnea andrei vldb",,2001.0 ,,,very large data bases,2001.0 , ,1
"supporting multiple view maintenance policies latha s. colby , kenneth a. ross , akira kawaguchi , daniel f. lieuwen , inderpal singh mumick",sigmod conference,1997.k ,,international ponference on management of data,2,1997.k ,"supporting multiple view maintenance policies latha s. colby , akira kawaguchi , daniel f. lieuwen , inderpal singh mumick , kenneth a. ross 1997",1
aqua : a fast decision support systems using approximate query answers vldb,"swarup acharya , phillip b. gibbons , viswapath poosula",1999.0 ,,, ,1999.0 ,"aqua : a fast decision support systems using approximate query answers swarup acharya , phillip b. gibbons , viswanath poosala very large data bases 1999",1
"the hb-pi-tree : a multi-attribute index supporting concurrency , recovery and node consolidation betty salzberg , david b. lomet , georgios evangelidis 1997",vlrb j., ,,"georgioscevangelidis , david lomet , betty salzberg",the vldb journal -- the international journal on very large data bases, ,199h.0 ,1
discovering web services : an overview vadim draluk vldb,,2001.0 ,,,vury lazge data bases,2001.0 ,2001.0 ,1
"wrapper generation forqsemi-structured internet sources craig a. knoblock , naveen ashish sigmod record 1997",,,h,1997.0 ,,,acm sigmod jeco9d,1
"unql : a query language and algebra for semistructured data based on structural recursion mary f. fernandez , peter buneman , dan suciu vldb j. 2000", ,,,the vldb journal m- the internationrl journal on very large data bases,2000.0 ,unql : a query language and algebra for semistructured data based on structural recursion,"peter buneman , mary fernandez , dan suciu",1
improving index performance thr0ugh prefetching,"shimin chen , todd c. mowry , phillip b. gibbons",sigmod confarence,2001.0 ,2n01.0 ,"shimin chen , phillip b. gibbons , todd c. mowry",sigmod confarence,internat2onal conference on management of data,1
"the bt-tree : a branched and temporal access method david b. lomet , betty salzberg , linan jiang , manuel barrena garcía",2050.0 ,,,200l.0 ,2050.0 ,the bt-tree : a branched and temporal access method very large data bases,"linan jiang , betty salzberg , david b. lomet , manuel barrena garc &#237; a",1
theory of answering queries using views alon y. halevy 2000,sigmod record, ,, ,sigmod record, ,theory of answering queries using views alon y. halevy acm sigmod record e000,1
"oracle 's symmetric replication technology and implications for application design benny souder , bob jenkins , lip boon doo , peter lim , gordon smith , dean daniels , curtis elsbernd , gary hallmarkr, alan downing , jim stamos , sandeep jain",sigmod conferenc8,1994.0 ,,international conference on management of data,1994.0 ,1994.0 ,"oracle 's symmetric replication technology and implications for application design dean daniels , lip boon doo , ylan downing , curtis elsbernd , gary hallmark , sandeep jain , bob jenkins , peter lim , gordon smith , benny souder , jim stamos",1
"optimizing queries across diverse data sources edward l. wimmers , donald kossmann , jun yang , laura m. haas 1997",vldb,c,,"laura m. haas , donald kossmann , edward l. wimmers , jun yang", ,c,optimizing querios across diverse data sources very large data bases 1997,1
m-tree : an efficient access method for similarity search in metric spaces 1997,"paolo ciaccia , pavel zezula , marco pktella", ,,very largl dara bases,1997.0 , ,"m-tree : an efficient access method for similarity search in metric spaces paolo ciaccia , marco patella , pavel zezula",1
"secure buffering in firm real-time database systems binto george , jayant r. haritsa 1998",oldb, ,, ,oldb, ,"secure buffering in firm real-time database systems binto george , jayant r. haritsa very large data bases 1998",1
"online dynamic reordeling bhaskaran raman , joseph m. hellerstein , vijayshankar raman 2000",vldb j.,c,,,the vldb journal -- the international journal on very large data bases,c, ,1
"webview materialization nick roussopoulos , alexandros labrinidis",,sigmod coeferenfe,2000.0 ,"webview materialization alexandros labrinidis , nick roussopo8los international conference on management of data",,sigmod coeferenfe,2000.0 ,1
efficiently publishing relational data as xml documents 2000,"berthold reinwald , jayavel shanmugasundaram , michael j. carey , eugene j. shekita , hamid pirahesh , bruce g. lindsay , rimon barr",vldb, ,2000.0 ,"jayavel shanmug0sundaram , eug3ne j. shekita , rimon barr , michael j. carey , bruce g. liudsay , hamid pirahe1h , berthold reinwald",vldb,very larqe data bases,1
"new sampling-based summary statistics for improving approximate query answers phillip b. gibbons , yossi matias sigmod conference",,1998.0 ,,,intbrnational conference on manage4ent of data,1998.0 ,l,1
"50,000 users on an oracle8 universal server database","ashok josji , tirthankar laliri , amit jasu7a , sumanta chatterlee",sigmod conference,1998.0 ,1998.0 ,"tirthankar lahi1i , ashok joshi , amit ja0uja , sumanta chatterjee",sigmod conference,,1
"lof : identifying density-based local outliers hans-peter kriegel , raymond t. ng , markus m. breunig , jörg sander sigmod conference",2000.0 ,,,"lof : identifying density-based local outliers hans-peter kriegel , raymond t. ng , markus m. breunig , jörg sander sigmod conference",2000.0 ,"lof : identifying density-based local outliers markus m. breunig , hans-peter kriegel , raymond t. ng , j &#246; rg sander internatxonal conference on management of data 2000", ,1
"statistical schema matching across web query interfaces bin he , kevin chen-chuan chang sigmod 4onference",,20g3.0 ,,,internatuonal conference on management of data,20g3.0 , ,1
supporting efficienz multimedia database expjoration vldb j. 2001,"k. selçuk candan7, yoshinori hara , kyoji hirata , wen-syan li",,9, ,"wen-syan li , k.sel &#231; uk candan , kyoji hirata , yoshinori hara",,the vldb journal -- the international journul on very large data bases,1
"the bebs object storage manager : architecture overview alexandros biliris , euthimios panagos 1996",sigmod jecord, ,,acm sigmod record,19d6.0 , ,"bess object storage manager : architecture overview alexandros biliris , euthimios panagos",1
integrating mining with relational database systems : alternatives and implications,"shiby thomas , rakesh agrawal , sunita sarawagi",sigmod con3erenc3,1u98.0 ,"integrating association rule mining with relational database systems : alternatives and implications sunita sarawagi , shiby thomas , rakesh agrawal",international conference on management of data,sigmod con3erenc3,1998.0 ,1
web caching for database applications with oracle web cache,"jordan parker , jesse anton , zheng zeng , lawrence jacobs , tie zh1ng , xiang liu",sigmod conference,2002.0 ,20ps.0 ,"jesse anton , lawrence jacobs , xiang liu , jordan parker , zheng zeng , tie 8hong",sigmod conference,international co4ference on management of data,1
online querykprocessing 2001,"peter j. haas ,ljoseph m. hellyrstein",sigmod conference, ,g,,sigmod conference,international conference on management of data,1
kweelt : more than just yet another framework to query xml !,arnaudqsahuguet,sigmod ronferenae,2001.0 , ,arnaud sahuguet,sigmod ronferenae,international conference on management of data,1
