ltable_Song_Name,ltable_Artist_Name,ltable_Album_Name,ltable_Genre,ltable_Price,ltable_CopyRight,ltable_Time,ltable_Released,rtable_Song_Name,rtable_Artist_Name,rtable_Album_Name,rtable_Genre,rtable_Price,rtable_CopyRight,rtable_Time,rtable_Released,Truth
Dirty Vibe ( Ricky Remedy Remix ),Skrillex,Dirty Vibe ( Remixes ) - EP,"Dance , Music",$ 1.29,"2014 OWSLA/Big Beat Records , Inc. for the United States and WEA International Inc. for the world outside of the United States .",3:42,15-Dec-14,Dirty Vibe ( Rick Ross & Future,Skrillex,Skrillex,Thrash & Young-Jacked,$ 2.90,2014 OWSLA/Big Beat Records PRIEST,3:42,23-Nov-14 yrics,0
You Belong With Me ( Instrumental With Background Vocals ),Taylor Swift,Taylor Swift Karaoke : Fearless ( Instrumentals With Background Vocals ),"Country , Music",$ 0.99,"  2009 Big Machine Records , LLC",3:57,7-Apr-09,You Belong With Me ( Instrumental With Background Vocals ),Taylor Swift,Taylor Swift Karaoke : Fearless ( Instrumentals With Background Vocals ),"Country , Music",$ 0.99,"  2009 Big Machine Records , LLC",3:57,7-Apr-09,0
Medicated ( feat . Chevy Woods & Juicy J ),Wiz Khalifa,O.N.I.F.C.,"Hip-Hop/Rap , Music , Rap , East Coast Rap , Hardcore Rap",$ 1.29,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,5:30,4-Dec-12,Medicated ( feat . Chevy Woods & Juicy J ),Wiz Khalifa,O.N.I.F.C.,"Hip-Hop/Rap , Music , Rap , East Coast Rap , Hardcore Rap , Hardcore Rap , Romance",$ 1.29,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,5:30,4-Dec-12 ertovel,0
Obsession ( feat . JD Davis & Miss B ),David Guetta,Pop Life ( Extended Version ) [ Bonus Version ],"Dance , Music , Rock , Pop , House , Electronic , Electronica , Adult Alternative",Album Only,  2007 Gum Records,3:06,18-Sep-07,"Dance , Thriller ( EDM )",David Guetta,Pop Life ( Extended Version ) [ Bonus Version ],"Dance , Music , Rock , Pop , House , Electronic , Electronica , Adult Alternative",Album Only,  2007 Gum Records,3:07,18-Sep-07 yrics . . .,0
"Young , Wild & Free ( feat . Bruno Mars )",Snoop Dogg,Mac and Devin Go to High School ( Music from and Inspired By the Movie ) [ Deluxe Version ],"Soundtrack,Music,Hip-Hop / Rap , West Coast Rap , Gangsta Rap , Hardcore Rap , Rap , Soundtrack",$ 1.99,2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,4:12,12-Dec-11,"Young , Wild & Free (feat. Bruno Mars )",Snoop Dogg,Mac and Devin Go to High School ( Music from and Inspired By the Movie,"Soundtrack,Music,Hip-Hop , West Coast Rap , Gangsta Rap , Hardcore Rap , Rap , Soundtrack",$ 1.99,2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,4:12,12-Dec-11 ili,0
Remember You ( feat . The Weeknd ),Wiz Khalifa,O.N.I.F.C. ( Deluxe Version ),"Hip-Hop/Rap , Music , Hardcore Rap , East Coast Rap , Rap",$ 1.99,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,5:20,4-Dec-12,Remember You ( feat . Wiz Khalifa ),Wiz Khalifa,O.N.:R.E.M.,"Hip-Hop , Rock , Thriller",$ 2.99,2012 Atlantic Recording Corp for the United States and WEA International Inc. for the world outside of the United States,5:20,4-Dec-12 yrics,0
Outside ( feat . Ellie Goulding ) [ Oliver Heldens Remix ],Calvin Harris,Outside ( feat . Ellie Goulding ) [ Remixes ] - Single,"Dance , Music",$ 1.29,2015 Sony Music Entertainment UK Limited,4:55,10-Apr-15,Love (feat. Ellie Goulding ) [ Vivid Classics ],Calvin Harris,Outside ( feat. Ellie Goulding ) [ Remixes ] - Single,"Dance , Music",$ 0.,2015 Sony Music Entertainment UK Limited,4:55,10-Apr-15 BIL,0
Toyfriend ( feat . Wynter Gordon ) [ Continuous Mix Version ],David Guetta,One Love ( Deluxe Version ),"Dance , Music",$ 1.29,2010 Gum Prod licence exclusive Parlophone Music France,2:51,21-Aug-09,Toyfriend ( feat . Wynter Gordon ) [ Continuous Mix Version ],David Guetta,One Love ( Deluxe Version ),"Dance , Music",$ 1.29,2010 Gum Prod licence exclusive Parlophone Music France,2:51,21-Aug-09 yrics FROM PRIMER COST -,0
Because of Your Love,Kenny Chesney,Greatest Hits,"Country , Music , Contemporary Country , Urban Cowboy",$ 0.99,2000 BMG Entertainment,4:16,26-Sep-00,Because of Your Love,Kenny Chesney,Greatest Hits,"Country , Music , Contemporary Country , Urban Cowboy",$ 0.99,2000 BMG Entertainment,4:16,26-Sep-00 yrics,0
The Nature of Evil,Howard Shore,The Hobbit : The Desolation of Smaug ( Original Motion Picture Soundtrack ) [ Special Edition ],"Soundtrack , Music , Soundtrack , Classical , Original Score",$ 1.29,  2013 WaterTower Music,3:20,10-Dec-13,The Nature of Evil,Howard Shore,The Hobbit : The Desolation of Smaug ( Original Motion Picture Soundtrack ) [ Special Edition ],"Soundtrack , Music , Soundtrack , Classical , Audio Album",$ 4.99,  2013 WaterTower Music,"2:43 ,",10-Dec-13 r,0
Make It Bun Dem ( Alvin Risk Remix ),Skrillex & Damian `` Jr. . Gong '' Marley,Make It Bun Dem After Hours ( Remixes ),"Dance , Music , Electronic",$ 1.29,2012 OWSLA and Big Beat Records for the United States and WEA International for the world outside the United States .,3:58,28-Aug-12,Make It Bun Dem ( Alvin Risk Remix ),Skrillex and Damian '' Jr. . Gong '' MARLEY,Make It Bun Dem After Hours ( Remixes ),"Dance , Music , Electronic",$ 2.49,2012 OWSLA and Big Beat Records for the United States and WEA International for the world outside the United States .,3:58,28-Aug-12 illet,0
Wind Up ( feat . Elephant Man & Opal ),Major Lazer,Free the Universe ( Extended Version ),"Electronic , Music , Rock , Reggae , Modern Dancehall , Dance",$ 1.29,  2013 Secretly Canadian / Mad Decent,4:27,18-Jun-13,Wind Up ( feat. Elephant Man & Opal ),Major Lazer,Free The Universe ( Extended Version ),"Electronic , Music , Rock , Reggae , Modern Dance",$ 1.29, 2014 UBM-1A (feat. Taylor Swift ),4:27,2-Aug-2014 ,0
Wind Up ( feat . Elephant Man & Opal ),Major Lazer,Free the Universe ( Extended Version ),"Electronic , Music , Rock , Reggae , Modern Dancehall , Dance",$ 1.29,  2013 Secretly Canadian / Mad Decent,4:27,18-Jun-13,_____________ 2011 ____ _____________,Major Lazer,__ 2001  \ \ 2017 __________,"Electronic , Music , Rock , Reggae , Modern Dancehall , Dance",$ 1.29,  2013 Secretly Canadian / Mad Decent,4:27,18-Jun-13 yrics OF RECYCLE OF THE YEAR ( 2015 ),0
Second Chance ( Live Acoustic from Kansas City ),Shinedown,Somewhere In the Stratosphere ( Live ),"Rock , Music , Metal , Alternative , Hard Rock",$ 1.29,2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States .,5:06,18-Apr-11,Sirens ( Live ),Shinedown,Somewhere In The Stratosphere ( Live ),"Rock , Music , Metal , Alternative , Hard Rock",$ 1.29,2011 Atlantic Recording Corporation for the United States and WEA International Inc . for the world outside of the United States .,5:06,18-Apr-11 yrics,0
All My Love ( feat . Ariana Grande & Machel Montano ) [ Remix ],Major Lazer,Peace Is The Mission,"Electronic , Music , Reggae , Modern Dancehall , Dance",$ 1.29,2015 Mad Decent,3:49,1-Jun-15,All My Love ( feat . Ariana Grande & Machel Montano ) [ Remix ],Major Lazer,JUNK,"Electronic , Music , Reggae , Modern Dancehall , Dance",$ 1.29,2015 MAD DECENT,3:49,1-Jun-15 LIBRE,0
Toyfriend ( feat . Wynter Gordon ) [ Continuous Mix Version ],David Guetta,One Love ( Deluxe Version ),"Dance , Music",$ 1.29,2010 Gum Prod licence exclusive Parlophone Music France,2:51,21-Aug-09,Toyfriend ( feat . Wynter Gordon ) [ Continuous Mix Version ],David Guetta,"One Love ( Deluxe , )","Dance , Music",$ 1.29,Halo - The Complete Collection Vol. 2,2:51,21-Aug-09 yrics,0
The A Team ( Live ),Ed Sheeran,iTunes Festival : London 2012 - EP,"Singer/Songwriter , Music",$ 1.99,2012 Warner Music UK LImited,5:01,3-Sep-12,Future,Ed Healy,iTunes Festival : London 2012 - EP,Song_Name, 890,2012 Warner Music UK LImited,5:01,3-Sep-12 yrics,0
Peer Pressure ( feat . Traci Nelson ),Snoop Dogg,Doggumentary,"Hip-Hop/Rap , Music , Rock , Gangsta Rap , West Coast Rap",$ 1.29,"  2011 Capitol Records , LLC . All rights reserved . Unauthorized reproduction is a violation of applicable laws . Manufactured by Capitol Records , LLC , 1750 North Vine Street , Hollywood , CA 90028 .",4:07,29-Mar-11,Snoop Dogg,Chrissy Teigen,"2014 Thrillseekers Vol 2 , A Single","Music , Rock",$ 16.99," 2010 Capitol Records , LLC . All rights reserved . Unauthorized reproduction is a violation of applicable laws . Manufactured by Capitol Records , LLC , 1750 North Vine Street , Hollywood , CA 90028 .",4:07,29-Mar-11 [,0
Take '`` There ( feat . Kiesza ) [ Missy Elliott Remix ] [ Bonus Track ],Skrillex & Diplo,Skrillex and Diplo Present Jack '``,"Dance,Music,Hip-Hop / Rap , Jazz , Bop , Electronic , Rap , Rock",$ 1.29,2015 Atlantic Recording Corporation for the US and WEA International for the world outside the United States . A Warner Music Group Company,3:30,24-Feb-15,Take '`` There (feat. Kiesza ) [ Missy Elliott Remix ] [ Bonus Track ],Skrillex & Diplo,Skrillex and Diplo Present Jack '``,"Dance,",$ 1.29,2015 Atlantic Recording Corporation for the US and WEA International for the world outside the United States . A Warner Music Group Company,3:30,24-Feb-15  COAXIT,0
Thank Me Now,Drake,Thank Me Later,"Hip-Hop/Rap , Music , Hardcore Rap , Rock , Rap , R&B / Soul , Contemporary R&B",$ 1.29,2010 Young Money Entertainment/Cash Money Records/Universal Motown,5:28,16-Jun-10,Thank Me Now,Drake,Thank Me Later,"Hip-Hop , Music , Hardcore Rap , Rock , Rap , R&B / Soul , Contemporary R&B",$ 1.79,2010 Young Money Entertainment/Cash Money Records/Universal Motown,5:14,16-Jun-10    ,0
Toyfriend ( feat . Wynter Gordon ) [ Continuous Mix Version ],David Guetta,One Love ( Deluxe Version ),"Dance , Music",$ 1.29,2010 Gum Prod licence exclusive Parlophone Music France,2:51,21-Aug-09,Toyfriend ( feat. Wynter Gordon ) [ Continuous Mix Version ],David Guetta,One Love ( Deluxe Version ),"Dance , Music",$ 1.29,2010 Gum Prod licence exclusive Parlophone Music France,2:51,21-Aug-09 iliocearrover,0
Second Chance ( Live Acoustic from Kansas City ),Shinedown,Somewhere In the Stratosphere ( Live ),"Rock , Music , Metal , Alternative , Hard Rock",$ 1.29,2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States .,5:06,18-Apr-11,"""Second Chance"" (""Music FROM MUSIC FROM KANSAS CITY"")",Shinedown,Somewhere In,"Rock , Music , Metal / Alternative , Rock / Alternative ( Standard Edition Edition Edition , Deluxe Edition, Rock)",$ 1.29,2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States .,5:06,18-Apr-11 yrics,0
"Young , Wild & Free ( feat . Bruno Mars )",Snoop Dogg,Mac and Devin Go to High School ( Music from and Inspired By the Movie ) [ Deluxe Version ],"Soundtrack,Music,Hip-Hop / Rap , West Coast Rap , Gangsta Rap , Hardcore Rap , Rap , Soundtrack",$ 1.99,2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,4:12,12-Dec-11,"Young , Wild & Free ( feat . Bruno Mars )",Snoop Dogg,Mac and Devin Go to High School ( Music from ) [ Deluxe Version ],"Soundtrack,Music,Hip-Hop",$ 1.99,""" The Life You Built """,4:12,12-Dec-11 izzybabel,0
Help Me Lose My Mind ( feat . London Grammar ),Disclosure,Settle ( Deluxe Version ),"Electronic , Music",$ 1.29,"  2014 Universal Island Records , a division of Universal Music Operations Limited",4:04,15-Apr-14,Help Me Lose My Mind ( feat . London Grammar ),Disclosure,Settle ( Deluxe Version ),"Electronic , Music",$ 1.29,"  2014 Universal Island Records , a division of Universal Music Operations Limited",4:04,15-Apr-14     2015 IDID Track_Name,0
Who 's That Chick ? ( feat . Rihanna ) [ Instrumental ],David Guetta,Who 's That Chick ( feat . Rihanna ) - EP,"Rock , Music , Dance , House , Electronic",$ 0.99,2010 Gum Prod licence exclusive Parlophone Music France,3:18,7-Jan-11,Who 's That Chick ? ( feat . Rihanna ) [ Instrumental ],David Guetta,Who 's That Chick ( feat . Rihanna ) - EP,"Rock , Music , Dance , House , Electronic",$ 0.99,2010 Gum Prod licence exclusive Parlophone Music France,3:18,7-Jan-11        ( ,0
Toyfriend ( feat . Wynter Gordon ) [ Continuous Mix Version ],David Guetta,One Love ( Deluxe Version ),"Dance , Music",$ 1.29,2010 Gum Prod licence exclusive Parlophone Music France,2:51,21-Aug-09,Toyfriend ( feat . Wynter Gordon ) [ Continuous Mix Version ],David Guetta,One Love ( Deluxe Version ),"Dance , Music",$ 1.29,2010 Gum Prod licence exclusive Parlophone Music France,2:51,21-Aug-09 TOPIC Album,0
Judas ( Royksopp 's 30 Pieces Remix ),Lady Gaga,Born This Way ( The Remix ),"Pop , Music , Dance",Album Only,2011 Interscope Records,9:18,21-Nov-11,Judas,Lady Gaga,Born This Way ( The Remix ),"Funk , Pop , Rock",Album Only,2011 Interscope Records,12:19,21-,0
I 'm a Machine ( feat . Crystal Nicole and Tyrese Gibson ),David Guetta,Nothing But the Beat,"Dance , Music , House , Electronic , Rock",$ 1.29,"2011 What A Music Ltd , Licence exclusive Parlophone Music France",3:34,26-Aug-11,I 'm a Machine ( feat . Crystal Nicole and Tyrese Gibson ),David Guetta,Nothing But the Beat,"Dance , Music , House ,",$ 1.29,"2011 What A Music Ltd , Licence exclusive Parlophone Music France",3:34,26-Aug-11 abul,0
"Young , Wild & Free ( feat . Bruno Mars )",Snoop Dogg,Mac and Devin Go to High School ( Music from and Inspired By the Movie ) [ Deluxe Version ],"Soundtrack,Music,Hip-Hop / Rap , West Coast Rap , Gangsta Rap , Hardcore Rap , Rap , Soundtrack",$ 1.99,2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,4:12,12-Dec-11,"Young , Wild & Free ( feat. Bruno Mars )",Snoop Dogg,Mac and Devin Go to High School ( Music from and Inspired By the Movie ) [ Deluxe Version ],"Soundtrack,Music,Hip-Hop , West Coast Rap , Gangsta Rap , Hardcore Rap",.99,2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,4:12,12-Dec-11 yrics,0
Remember You ( feat . The Weeknd ),Wiz Khalifa,O.N.I.F.C. ( Deluxe Version ),"Hip-Hop/Rap , Music , Hardcore Rap , East Coast Rap , Rap",$ 1.99,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,5:20,4-Dec-12,Remember You ( feat. The Weeknd ),Wiz Khalifa,O.N.I.F.C. ( Deluxe Version ),"Hip-Hop/Rap , Music , Hardcore Rap , East Coast Rap , Rap",$ 15.99,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,6:50,4-Dec-12 outherncol,0
Whateva ( feat . Monty ),Fetty Wap,Fetty Wap ( Deluxe ),"Hip-Hop/Rap , Music , Rap",Album Only,2015 300 Entertainment/RGF Productions,5:11,,Whateva ( feat . ),Fetty Wap,Fetty Wap ( Deluxe ),"Rap / Hip-Hop , Hip-Hop - EDM",Album Only,2015 320 Entertainment/Rebroadcast,5:30,,0
The Nature of Evil,Howard Shore,The Hobbit : The Desolation of Smaug ( Original Motion Picture Soundtrack ) [ Special Edition ],"Soundtrack , Music , Soundtrack , Classical , Original Score",$ 1.29,  2013 WaterTower Music,3:20,10-Dec-13,,George Harrison,The Hobbit : The Desolation of Smaug (Original Motion Picture Soundtrack ) [ Special Edition ],"Soundtrack , Music ,",$ 1.29,  2013 WaterTower Music,3:20,10-Dec-13 yrics,0
Toyfriend ( feat . Wynter Gordon ) [ Continuous Mix Version ],David Guetta,One Love ( Deluxe Version ),"Dance , Music",$ 1.29,2010 Gum Prod licence exclusive Parlophone Music France,2:51,21-Aug-09,Toyfriend ( feat. Wynter Gordon ) [ Continuous Mix Version ],David Guetta,One Love ( Deluxe Version ),"Dance , Music",$ 1.49,2011 Gum Prod licence exclusive Parlophone Music France,3:52,21-Aug-09 -----------------------------------------------,0
Remember You ( feat . The Weeknd ),Wiz Khalifa,O.N.I.F.C. ( Deluxe Version ),"Hip-Hop/Rap , Music , Hardcore Rap , East Coast Rap , Rap",$ 1.99,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,5:20,4-Dec-12,Remember You ( feat . The Weeknd ),Wiz Khalifa,O.N.I.F.C. ( Deluxe Version ),"Hip-Hop/Rap , Music , Hardcore Rap , East Coast Rap , Rap",$ 3.49,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,5:20,30-Nov-2015 Rock & Roll Hall & Dre,0
I Do n't Need No B **** ( feat . Devin the Dude & Kobe Honeycutt ),Snoop Dogg,Doggumentary,"Hip-Hop/Rap , Music , Rock , Gangsta Rap , West Coast Rap",$ 1.29,"  2011 Capitol Records , LLC . All rights reserved . Unauthorized reproduction is a violation of applicable laws . Manufactured by Capitol Records , LLC , 1750 North Vine Street , Hollywood , CA 90028 .",3:59,29-Mar-11,I Do n't Need No B **** ( feat . Josh Groban ),Snoop Dogg,Doggumentary,"Hip-Hop/Rap , Music , Rock , Gangsta Rap , West Coast Rap",$ 17,"  2011 Capitol Records , LLC . All rights reserved . Unauthorized reproduction is a violation of applicable laws . Manufactured by Capitol Records , LLC , 1750 North Vine Street , Hollywood , CA 90028 .",5,"29-Mar-11 _______________________________________________________________________________ 2015 Capitol Records MUSIC , CO. @ PROPORTIONAL PARTIES",0
Remember You ( feat . The Weeknd ),Wiz Khalifa,O.N.I.F.C. ( Deluxe Version ),"Hip-Hop/Rap , Music , East Coast Rap , Hardcore Rap , Rap",$ 1.99,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,5:20,4-Dec-12,Remember You ( feat. The Weeknd ),Wiz Khalifa,O.N.I.F.C. ( Deluxe Version ),"Hip-Hop/Rap , Music , East Coast Rap , Hardcore",$ 9.99,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,5:15,4-Dec-12,0
Lord Knows ( feat . Rick Ross ),Drake,Take Care ( Deluxe Version ),"Hip-Hop/Rap , Music",$ 1.29,  2011 Cash Money Records Inc.,5:07,15-Nov-11,Lord Knows ( feat . Rick Ross ),Drake,Take Care ( Deluxe Version ),"Hip-Hop/Rap , Music",$ 1.29,  2011 Cash Money Records Inc.,5:07,15-Nov-11 ,0
Jimmy Iovine ( feat . Ab-Soul ),Macklemore & Ryan Lewis,The Heist ( Deluxe Edition ),"Hip-Hop/Rap , Music , Rap , Alternative Rap , West Coast Rap",$ 1.29,"  2012 Macklemore , LLC .",3:53,1-Aug-12,"""I'm So Lucky""",Macklemore & Ryan Lewis,The Heist ( Deluxe Edition ),"Hip-Hop/Rap , Music , Rap , Alternative Rap , West Coast Rap",$ 1.41,"  2012 Macklemore , LLC .",2:04,3:13,0
All My Love ( feat . Ariana Grande & Machel Montano ) [ Remix ],Major Lazer,Peace Is The Mission,"Electronic , Music , Reggae , Modern Dancehall , Dance",$ 1.29,2015 Mad Decent,3:49,1-Jun-15,All My Love ( feat . Ariana Grande & Machel Montano ) [ Remix ],Cirez Dilla,Peace Is The Mission,"Electronic , Music , Reggae , Modern Dancehall , Dance",$ 1.29,2015 Mad Decent,3:49,18 Mar,0
Toyfriend ( feat . Wynter Gordon ) [ Continuous Mix Version ],David Guetta,One Love ( Deluxe Version ),"Dance , Music",$ 1.29,2010 Gum Prod licence exclusive Parlophone Music France,2:51,21-Aug-09,Toyfriend (feat. Wynter Gordon ) { Mixtape_Name,David Guetta,One Love ( Deluxe Version ),"Dance , Music",$ 1.29,2010 Gum Prod licence exclusive Parlophone Music France,2:51,21-Aug-09 yrics,0
Money Right ( feat . Rick Ross & Brisco ),Flo Rida,Mail On Sunday,"Hip-Hop/Rap , Music , Pop , Dirty South",$ 1.29,2008 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,3:16,18-Mar-08,Money Right ( feat . Rick Ross & Brisco ),Flo Rida,Mail On Sunday,"Hip-Hop/Rap , Music , Pop , Dirty South",LabelName,2008 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,3:16,18-Mar-08 IgaleVal,0
If I Am a Stranger ( Live In Amsterdam ),Ryan Adams,Live After Deaf ( Live ) [ Complete Collection ],"Singer/Songwriter , Music , Rock",$ 0.99,2012 PAXAM RECORDS,5:10,2-Jul-12,If I Am a Stranger ( Live In Amsterdam ),Ryan Adams,Live After Deaf ( Live ) [ Complete Collection ],"Pop , Indie , R&B , Country",$ 0.99,2012 PAXAM RECORDS,5:10,2-Jul-12,0
Toyfriend ( feat . Wynter Gordon ) [ Continuous Mix Version ],David Guetta,One Love ( Deluxe Version ),"Dance , Music",$ 1.29,2010 Gum Prod licence exclusive Parlophone Music France,2:51,21-Aug-09,Toyfriend ( feat . Wynter Gordon ) [ Continuous Mix Version ],David Guetta,Jools Holland,"Dance , Music",$ 1.29,2010 Gum Prod licence exclusive Parlophone Music France,2:51,21-Aug-09 ILB_Label,0
Medicated ( feat . Chevy Woods & Juicy J ),Wiz Khalifa,O.N.I.F.C.,"Hip-Hop/Rap , Music , Hardcore Rap , East Coast Rap , Rap",$ 1.29,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,5:30,4-Dec-12,Medicated ( feat . Chevy Woods & Juicy J ),Wiz Khalifa,O.N.I.F.C.,"Hip-Hop , Music , Hardcore Rap , East Coast Rap , Rap",$ 4.98,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,5:30,4-Dec-12 erto,0
The A Team ( Live ),Ed Sheeran,iTunes Festival : London 2012 - EP,"Singer/Songwriter , Music",$ 1.99,2012 Warner Music UK LImited,5:01,3-Sep-12,The A Team ( Live ),Ed Sheeran,iTunes Festival : London 2012 - EP,"Singer/Songwriter , Music",$ 2.99,2012 Warner Music UK LImited,5:01,3-Sep-12  WINNER,0
"Piensas en M ' _ ( feat . Luigi 21 Plus , Jory & Yelsid ) [ Remix ]",Nicky Jam,Nicky Jam Hits,"Latin Urban , Music , Latino",$ 0.99,2014 La Industria Inc. . Licencia a Codiscos S.A.S.,4:46,9-Sep-14,"Piensas en M ' _ ( feat . Luigi 21 Plus , Jory & Yelsid ) [ Remix ]",Nicky Jam,Nicky Jam Hits,"Latin Urban , Music , Latino",$ 0.99,2014 La Industria Inc. . Licencia a Codiscos S.A.S,4:46,"9-Sep-14 VIDIAA Music Group , LES , Incubus",0
Outside ( feat . Ellie Goulding ) [ Oliver Heldens Remix ],Calvin Harris,Outside ( feat . Ellie Goulding ) [ Remixes ] - Single,"Dance , Music",$ 1.29,2015 Sony Music Entertainment UK Limited,4:55,10-Apr-15,Outside (feat. Ellie Goulding ) [ Solange's ],Solange,Outside ( feat. Ellie Goulding ) [ Remix ],"Dance , Music",$ 1.49,2015 Sony Music Entertainment Limited,4:57,10-Apr-15 ipel,0
Toyfriend ( feat . Wynter Gordon ) [ Continuous Mix Version ],David Guetta,One Love ( Deluxe Version ),"Dance , Music",$ 1.29,2010 Gum Prod licence exclusive Parlophone Music France,2:51,21-Aug-09,Toyfriend (feat. Wynter Gordon ) [ Continuous Mix Version ],David Guetta,One Love ( Deluxe Version ),"Dance , Music",$ 1.29,2010 Gum Prod licence exclusive Parlophone Music France,2:50,21-Aug-09 yrics,0
Toyfriend ( feat . Wynter Gordon ) [ Continuous Mix Version ],David Guetta,One Love ( Deluxe Version ),"Dance , Music",$ 1.29,2010 Gum Prod licence exclusive Parlophone Music France,2:51,21-Aug-09,Toyfriend ( feat . Wynter Gordon ) [ Continuous Mix Version ],David Guetta,One Love ( Deluxe Version ),"Dance , Music",$ 1.29,2010 Gum Prod licence exclusive Parlophone Music France,2:51,21-Aug-09 osure,0
Medicated ( feat . Chevy Woods & Juicy J ),Wiz Khalifa,O.N.I.F.C.,"Hip-Hop/Rap , Music , Hardcore Rap , East Coast Rap , Rap",$ 1.29,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,5:30,4-Dec-12,Medicated ( feat . Wiz Khalifa ),Wiz Khalifa,O.N.I.F.C.,"Hip-Hop , Music , Hardcore Hip",$ 1.29,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,5:30,4-Dec-12 O.N.I.F.C.,0
Toyfriend ( feat . Wynter Gordon ) [ Continuous Mix Version ],David Guetta,One Love ( Deluxe Version ),"Dance , Music",$ 1.29,2010 Gum Prod licence exclusive Parlophone Music France,2:51,21-Aug-09,Toyfriend ( feat . Wynter Gordon ) [ Continuous Mix Version ],David Guetta,Wale ( Deluxe Version ),Pop and Indie,$ 1.29,2010 Gum Prod licence exclusive Parlophone Music France,2:51,21-Aug-09 yrics,0
Remember You ( feat . The Weeknd ),Wiz Khalifa,O.N.I.F.C. ( Deluxe Version ),"Hip-Hop/Rap , Music , Hardcore Rap , East Coast Rap , Rap",$ 1.99,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,5:20,4-Dec-12,Remember You,Wiz Khalifa,O.N.I.F.C. ( Deluxe Version ),"Hip-Hop , Rap , Alternative Music , European , British Rock",$ 19.99,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,5:20,4-Dec-12 LIBERAL,0
Son of Sam ( Bonus Track ),Shinedown,The Sound of Madness ( Deluxe Version ),"Rock , Music , Metal , Alternative , Grunge , Hard Rock",Album Only,2008 Atlantic Recording Corp. for the United States and WEA International Inc. for the world outside of the United States,3:37,23-Jun-08,Son of Sam ( Original Mix ),Shinedown,The Sound of Madness ( Deluxe Version ),"Rock , Music , Metal , Alternative , Grunge , Hard Rock",,2008 Atlantic Recording Corp. for the United States,3:37,23-Jun-08 IL_NAME,0
Toyfriend ( feat . Wynter Gordon ) [ Continuous Mix Version ],David Guetta,One Love ( Deluxe Version ),"Dance , Music",$ 1.29,2010 Gum Prod licence exclusive Parlophone Music France,2:51,21-Aug-09,Toyfriend ( feat . Wynter Gordon ) [ Continuous Mix Version ],David Guetta,One Love ( Deluxe Version,"Dance , Music",$ 25,2010 Gum Prod licence exclusive Parlophone Music France,2:51,21-Aug-09 ,0
Help Me Lose My Mind ( feat . London Grammar ),Disclosure,Settle ( Deluxe Version ),"Electronic , Music",$ 1.29,"  2014 Universal Island Records , a division of Universal Music Operations Limited",4:04,15-Apr-14,Help Me Lose My Mind ( feat . London Grammar ),Disclosure,Settle ( Deluxe Version ),"Electronic , Music",$ 1.29,"  2014 Universal Island Records , a division of Universal Music Operations Limited",4:04,15-Apr-14 ixel,0
Toyfriend ( feat . Wynter Gordon ) [ Continuous Mix Version ],David Guetta,One Love ( Deluxe Version ),"Dance , Music",$ 1.29,2010 Gum Prod licence exclusive Parlophone Music France,2:51,21-Aug-09,Toyfriend ( feat. Wynter Gordon ) [ Continuous Mix Version ],David Guetta,One Love ( Deluxe Version ),"Dance , Music",$ 1.29,2010 Gum Prod licence exclusive Parlophone Music France,2:51,21-Aug-09 abul,0
