ltable_Song_Name,ltable_Artist_Name,ltable_Album_Name,ltable_Genre,ltable_Price,ltable_CopyRight,ltable_Time,ltable_Released,rtable_Song_Name,rtable_Artist_Name,rtable_Album_Name,rtable_Genre,rtable_Price,rtable_CopyRight,rtable_Time,rtable_Released,Truth
VHS Outro ( Interlude ),X Ambassadors,VHS,Alternative Rock,$ 1.29,( C ) 2015 KIDinaKORNER/Interscope Records,1:25,30-Jun-15 ,Tackle Box,X Ambassadors,VHS [ Explicit ],"Country , Music , Contemporary Country , Pop",$ 1.29,"2006 , 2007 Capitol Records Nashville . All rights reserved . Unauthorized reproduction is a violation of applicable laws . Manufactured by Capitol Records Nashville , 3322 West End Avenue , 11th Floor , Nashville , TN 37203",0:24,"August 14 , 2007 ",0
This Love ( Karaoke Version ),Taylor Swift,Taylor Swift Karaoke : 1989,"Pop , Music",$ 1.29,"‰ ãÑ 2014 Big Machine Records , LLC",4:07,"October 27 , 2014 ",This Love,Kenny Chesney,All I Need to Know,Country,$ 0.99,"( C ) 2014 Big Machine Records , LLC .",4:10,13-Jun-95 ,0
I Ca n't Go There ( Acoustic Version ),Kenny Chesney,"No Shoes , No Shirt , No Problems","Country , Music , Contemporary Country , Urban Cowboy",$ 0.99,2002 BMG,3:45,2-Apr-02 ,Lick It ( Norman Doray Remix ),Kenny Chesney,Lick It ( Remixes ) - EP,Country,$ 1.29,Underground Avenue,3:39,"April 2 , 2002 ",0
Make Me Proud [ feat . Nicki Minaj ] [ Clean ],Drake,Take Care ( Deluxe Version ),"Hip-Hop/Rap , Music",$ 1.29,‰ ãÑ 2011 Cash Money Records Inc.,3:39,"March 20 , 2012 ",Second Chance ( Live Acoustic from Kansas City ),Shinedown,Take Care ( Deluxe Edition ),Rap & Hip-Hop,$ 1.29,( C ) 2012 Cash Money Records Inc.,5:06,"April 18 , 2011 ",0
Dear Chicago ( Live in Stockholm ),Ryan Adams,Live After Deaf ( Live ) [ Complete Collection ],"Singer/Songwriter , Music , Rock",$ 0.99,2012 PAXAM RECORDS,2:29,2-Jul-12 ,One Love ( Feat . Estelle ),David Guetta,Live After Deaf ( Collection ),"Folk , Rock",$ 0.99,2012 PAXAM RECORDS,2:51,"August 21 , 2009 ",0
Toyfriend ( feat . Wynter Gordon ) [ Continuous Mix Version ],David Banner,Mississippi-The Album ( Explicit Version ),"Dance , Music",$ 1.29,"( C ) 2003 Universal Records , a Division of UMG Recordings , Inc.",2:51,21-Aug-09 ,Phone Tap ( Album Version ( Explicit ) ) [ Explicit ],Cole Swindell,Cole Swindell,"Country , Music , Contemporary Country",$ 0.69,2014 Warner Music Nashville LLC and WEA International Inc. for the world outside the U.S.,1:52,"May 20 , 2003 ",0
Sunburn ( Deluxe Edition ),Ed Sheeran,#NAME ?,Pop,$ 1.29,2011 Warner Music UK Limited,4:35,9-Sep-11 ,If I Am a Stranger ( Live In Amsterdam ),Ed Sheeran,#NAME ?,"Folk , Rock",$ 0.99,Doll records,4:35,2-Jul-12 ,0
Wake Up,Wiz Khalifa,Rolling Papers ( Deluxe Version ),Rap & Hip-Hop,$ 1.29,2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,3:46,28-Mar-11 ,Roll Up [ Clean ],Wiz Khalifa,Nothing But the Beat,Dance & Electronic,$ 1.29,"2011 What A Music Ltd , Licence exclusive Parlophone Music France",3:47,26-Aug-11 ,0
VHS Outro ( Interlude ),X Ambassadors,VHS,"Alternative , Music , Rock , Adult Alternative",$ 1.29,2015 KIDinaKORNER/Interscope Records,1:25,"June 30 , 2015 ",VHS Outro ( Interlude ) [ Explicit ],Wiz Khalifa,VHS [ Explicit ],Alternative Rock,$ 1.29,( C ) 2015 KIDinaKORNER/Interscope Records,1:25,4-Dec-12 ,0
Space Bound,Eminem,Recovery ( Deluxe Edition ),"Gangsta & Hardcore , Rap & Hip-Hop",$ 1.29,‰ ãÑ 2010 Aftermath Records,4:39,21-Jun-10 ,Pray to God ( R3hab Remix ),Calvin Harris,Recovery ( Amazon Version ) [ Explicit ] [ + video ] [ + digital booklet ],Dance & Electronic,$ 1.29,( C ) 2010 Aftermath Records,4:31,"September 25 , 2015 ",0
Take You ( Album Version ),Justin Bieber,Believe,Pop,$ 1.29,‰ ãÑ 2012 The Island Def Jam Music Group,3:40,"June 19 , 2012 ",Wake Up,Justin Bieber,Rolling Papers ( Deluxe Version ),"Hip-Hop/Rap , Music , Hardcore Rap , East Coast Rap , Rap",$ 1.29,( C ) 2012 The Island Def Jam Music Group,3:47,"March 28 , 2011 ",0
Burning Bright ( Live From Washington State ),Shinedown,Somewhere In the Stratosphere ( Live ),"Rock , Music , Metal , Alternative , Hard Rock",$ 1.29,2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States .,5:06,18-Apr-11 ,"We Dem Boyz Remix ( feat . Rick Ross , ScHoolboy Q & Nas ) [ Explicit ]",Wiz Khalifa,Somewhere In The Stratosphere,Rap & Hip-Hop,$ 1.29,( C ) 2005 MCA Nashville,3:53,"April 18 , 2011 ",0
Truce,twenty one pilots,Vessel,"Alternative , Music , Rock , Indie Rock,Hip-Hop / Rap , Rap , Underground Rap",$ 1.29,2012 Fueled By Ramen LLC for the United States and WEA International Inc. for the world outside of the United States .,2:22,"January 4 , 2013 ",I 'll Keep Loving you ( feat . Birdy & Jaymes Young ),David Guetta,Listen ( Deluxe ),Dance & Electronic,$ 1.29,2015 If Moving Your Mine,2:22,24-Nov-14 ,0
From Time ( feat . Jhene Aiko ),Drake,Nothing Was The Same [ Explicit ],"Hip-Hop/Rap , Music , Rap , Hardcore Rap , R&B / Soul , Contemporary R&B",$ 1.29,‰ ãÑ 2013 Cash Money Records Inc.,5:22,24-Sep-13 ,From Time [ feat . JhenÌ © Aiko ] [ Explicit ],David Guetta,One Love ( Deluxe Version ),Rap & Hip-Hop,$ 1.29,( C ) 2013 Cash Money Records Inc.,5:22,"September 24 , 2013 ",0
First,Cold War Kids,Hold My Home,"Alternative , Music , Indie Rock , Rock",$ 1.29,‰ ãÑ 2014 Downtown Records,3:26,"October 21 , 2014 ",A Wake ( feat . Evan Roman ),Cold War Kids,The Heist [ Explicit ],Rap & Hip-Hop,$ 1.29,"‰ ãÑ 2012 Macklemore , LLC .",3:20,"October 9 , 2012 ",0
Voy a Beber ( Remix ),Nicky Jam,"Greatest Hits , Vol . 1","Latin Urban , Music , Latino",$ 0.99,( C ) 2014 La industria Inc,3:44,4-Nov-14 ,Bloody War ( Album Version ( Edited ) ) [ feat . BG ] [ Clean ],Nicky Jam,"Greatest Hits , Vol . 1","International , Latin Music",$ 1.29,"2014 What A Music Ltd. under exclusive license to Parlophone/Warner Music France , under exclusive license to Atlantic Recording Corporation for the United States . All rights reserved .",4:27,"September 20 , 2005 ",0
Second Chance ( Live Acoustic from Kansas City ),Shinedown,Somewhere In the Stratosphere ( Live ),Rock,$ 1.29,2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States .,3:55,"April 18 , 2011 ",If You Only Knew ( Live Acoustic From Kansas City ),Nicky Jam,Nicky Jam Hits,"Latin Urban , Music , Latino",$ 0.99,2014 La Industria Inc. . Licencia a Codiscos S.A.S.,4:46,"September 9 , 2014 ",0
Going Away For a While,Brett Eldredge,Illinois,"Country , Music , Contemporary Country , Honky Tonk , Traditional Country",$ 1.29,2015 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States . A Warner Music Group Company,3:15,11-Sep-15 ,Going Away For A While,The Weeknd,Trilogy ( Edited Version ) [ Clean ],Country,$ 1.29,"( C ) 2013 XO & co. , Inc.",5:53,"September 11 , 2015 ",0
Do What U Want ( feat . Christina Aguilera ) [ Red Ant & Amp Lexvas Deep House Remix ],Lady Gaga,Do What U Want ( Remixes ),Pop,$ 1.29,2014 Interscope Records,6:50,25-Feb-14 ,The Back Roads and the Back Row,Cole Swindell,Bad Romance Remixes,"Country , Music , Contemporary Country",$ 1.29,2014 Warner Music Nashville LLC and WEA International Inc. for the world outside the U.S.,4:21,"December 21 , 2009 ",0
Toyfriend ( feat . Wynter Gordon ) [ Continuous Mix Version ],David Banner,One Love ( Deluxe Version ),"Dance , Music",$ 0.99,2010 Gum Prod licence exclusive Parlophone Music France,2:51,21-Aug-09 ,Nothing Would Be Better,Nick Jonas,Nick Jonas,Pop,$ 1.29,"( C ) 2003 Universal Records , a Division of UMG Recordings , Inc.",7:11,"May 20 , 2003 ",0
I Thought You Knew,Keith Urban,Keith Urban,"Country , Music , Honky Tonk , Contemporary Country",$ 1.29,1999 Capitol Records Nashville,3:51,19-Oct-99 ,I Thought You Knew,Flo Rida,Wild Ones,Country,$ 1.29,"( C ) 2015 MCA Nashville , a Division of UMG Recordings , Inc.",3:11,"October 19 , 1999 ",0
Little White Lies,One Direction,Midnight Memories ( Deluxe ),"Pop , Music , Rock , Teen Pop , Pop/Rock , Dance",$ 1.29,‰ ãÑ 2013 Simco Limited under exclusive license to Sony Music Entertainment UK Limited,3:17,25-Nov-13 ,Little Black Dress,One Direction,"No Shoes , No Shirt , No Problems",Pop,$ 1.29,Underground Avenue,3:45,"November 25 , 2013 ",0
Autonomy ( Lucky Date Mix ),Zedd,Zedd - Autonomy,"Dance , Music",$ 0.99,2011 Bugeyed Records,4:59,28-Mar-11 ,Tackle Box,Zedd,I 'll Stay Me,"Electronica , Dance & Electronic",$ 0.99,( C ) 2014 Wolf Tone Limited,5:59,"August 14 , 2007 ",0
Son of Sam ( Bonus Track ),Shinedown,The Sound of Madness ( Deluxe Version ),"Rock , Music , Metal , Alternative , Grunge , Hard Rock",$ 0.99,2008 Atlantic Recording Corp. for the United States and WEA International Inc. for the world outside of the United States,3:37,23-Jun-08 ,Son Of Sam ( Bonus Track ),Shinedown,Listen ( Deluxe ),Rock,$ 1.29,2005 Z Records,3:37,"June 24 , 2008 ",0
Firefly ( Bravado Dubstep Remix ),Ed Sheeran,Loose Change,Pop,$ 1.29,2010 All tracks ( p ) 2010 Paw Print Records under exclusive license to Warner Music UK Limited except for track 1 ( p ) 2011Paw Print Records under exclusive license to Warner Music UK Limited,4:29,9-Dec-11 ,English Girls Approximately ( Live in London 2 ),Ed Sheeran,Otherside Remix ( Live ) - Single,"Hip-Hop/Rap , Music",$ 0.99,( C ) 2007 Geffen Records/Mosley Music Group LLC,5:08,"December 9 , 2011 ",0
Sumthin Like This Night ( feat . Gorillaz ),Snoop Dogg,Doggumentary [ Explicit ],"Hip-Hop/Rap , Music , Rock , Gangsta Rap , West Coast Rap",$ 1.29,"‰ ãÑ 2011 Capitol Records , LLC . All rights reserved . Unauthorized reproduction is a violation of applicable laws . Manufactured by Capitol Records , LLC , 1750 North Vine Street , Hollywood , CA 90028 .",3:43,"March 29 , 2011 ",Shining,X Ambassadors,The Reason - EP,Alternative Rock,$ 1.29,2015 KIDinaKORNER/Interscope Records,3:37,10-Aug-15 ,0
Hurt a Lot Worse When You Go,Toby Keith,"Beyond The Hits , Vol . 1","Country , Music",Album Only,"å © 2007 Capitol Records Nashville . All rights reserved . Unauthorized reproduction is a violation of applicable laws . Manufactured by Capitol Records Nashville , 3322 West End Avenue , 11th Floor , Nash",3:49,20-Dec-11 ,I 've Got All This Ringing In My Ears and None On My Fingers,Keith Urban,Greatest Hits - 18 Kids,Country,$ 0.99,( C ) 2007 The Island Def Jam Music Group,4:06,"November 20 , 2007 ",0
VHS Outro ( Interlude ),X Ambassadors,VHS [ Clean ],"Alternative , Music , Rock , Adult Alternative",$ 1.29,( C ) 2015 KIDinaKORNER/Interscope Records,1:25,30-Jun-15 ,Space Bound,X Ambassadors,Recovery ( Deluxe Edition ),"Gangsta & Hardcore , Rap & Hip-Hop",$ 1.29,( C ) 2010 Aftermath Records,0:19,"June 21 , 2010 ",0
Starry Eyed ( AN21 and Max Vangeli Remix ),Ellie Goulding,Starry Eyed ( Remixes ) - EP,Pop,$ 1.29,2011 Polydor Ltd. ( UK ),8:14,15-Feb-11 ,Remember You ( feat . The Weeknd ),Ellie Goulding,Lights ( The Remixes Part 1 ),Rap & Hip-Hop,$ 1.29,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,5:20,"May 23 , 2011 ",0
Remember You ( feat . The Weeknd ),Wiz Khalifa,O.N.I.F.C. ( Deluxe Version ),"Hip-Hop/Rap , Music , Hardcore Rap , East Coast Rap , Rap",$ 1.99,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,5:20,4-Dec-12 ,The Bluff ( feat . Cam ` Ron ) [ Explicit ],Wiz Khalifa,Control,"Electronic , Music , Dance",$ 1.29,2013 Greco-Roman Ltd,3:48,"December 4 , 2012 ",0
I 'm a Machine ( feat . Crystal Nicole and Tyrese Gibson ),David Guetta,Nothing But the Beat,Dance & Electronic,$ 0.99,"2011 What A Music Ltd , Licence exclusive Parlophone Music France",3:34,26-Aug-11 ,Little Bad Girl ( feat . Taio Cruz & Ludacris ) [ Explicit ],David Guetta,Pop Life ( Extended Version ) [ Bonus Version ],Dance & Electronic,$ 1.29,2015 Real Sounds,3:12,"August 26 , 2011 ",0
Toyfriend ( feat . Wynter Gordon ) [ Continuous Mix Version ],David Guetta,When Love Takes Over ( feat . Kelly Rowland ),"Dance , Music",$ 1.29,2010 Gum Prod licence exclusive Parlophone Music France,2:51,"May 5 , 2009 ",El PerdÌ_n ( Gregor Salto Remix ),Nicky Jam & Enrique Iglesias,El Perd ' _ n ( Forgiveness ) - Single,"International , Latin Music , Latin Hip-Hop",$ 1.29,2015 Real Sounds,3:26,10-Jul-15 ,0
That Ai n't Me ( feat . Jay Sean ),Lil Wayne & Jay Sean,I Am Not A Human Being II ( Explicit Version ) [ + digital booklet ],"Hip-Hop/Rap , Music , Rap , Hardcore Rap , Dirty South",$ 1.29,‰ ãÑ 2010 Cash Money Records Inc.,4:02,15-Nov-10 ,Love Me ( Album Version ( Explicit ) ) [ feat . Drake ] [ Explicit ],Lil Wayne,One Love ( Deluxe Version ),Rap & Hip-Hop,$ 1.29,2005 Secretly Canadian,3:16,24-Nov-14 ,0
Toyfriend ( feat . Wynter Gordon ) [ Continuous Mix Version ],David Guetta,One Love ( Deluxe Version ),"Dance , Music",$ 1.29,2010 Gum Prod licence exclusive Parlophone Music France,2:51,21-Aug-09 ,Shot me Down ( feat . Skylar Grey ) [ Radio Edit ],David Guetta,Listen ( Deluxe ),"Country , Music , Contemporary Country , Honky Tonk , Traditional Country",$ 1.29,2015 If Moving Your Mine,3:11,11-Sep-15 ,0
VHS Outro ( Interlude ),X Ambassadors,VHS,"Alternative , Music , Rock , Adult Alternative",$ 1.29,2015 KIDinaKORNER/Interscope Records,1:25,30-Jun-15 ,Medicated ( feat . Chevy Woods & Juicy J ) [ Explicit ],Wiz Khalifa,O.N.I.F.C. [ Explicit ],Alternative Rock,$ 1.29,( C ) 2015 KIDinaKORNER/Interscope Records,5:31,4-Dec-12 ,0
Speak Now - World Tour Live Concert ( Live 2011 ),Taylor Swift,Speak Now,"Country , Country Rock , Pop , Rock",Album Only,"( C ) 2010 Big Machine Records , LLC .",2:09:26,21-Nov-11 ,Long Live,Taylor Swift,Listen ( Deluxe ),Dance & Electronic,$ 1.29,2015 If Moving Your Mine,2:51,"October 25 , 2010 ",0
The Tin Man,Kenny Chesney,All I Need to Know,"Country , Music , Urban Cowboy , Contemporary Country",$ 0.99,2014 Scotty 2 Music Ascap,3:25,13-Jun-95 ,The Tin Man,Cold War Kids,All I Need To Know,Country,$ 1.29,( C ) 2014 Downtown Records,3:20,"June 13 , 1995 ",0
Remember You ( feat . The Weeknd ),Wiz Khalifa,O.N.I.F.C. ( Deluxe Version ),Rap & Hip-Hop,$ 1.99,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,5:20,4-Dec-12 ,"Rise Above ( feat . Pharrell , Tuki Carter & Amber Rose ) [ Explicit ]",Naughty Boy,Hotel Cabana ( Deluxe Version ) [ Explicit ],Pop,$ 1.29,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,4:05,"December 4 , 2012 ",0
I 'm a Machine ( feat . Crystal Nicole and Tyrese Gibson ),David Guetta,Nothing But the Beat,"Dance , Music , House , Electronic , Rock",$ 0.99,2015 Real Sounds,3:12,26-Aug-11 ,Little Bad Girl ( feat . Taio Cruz & Ludacris ) [ Explicit ],Flo Rida,Wild Ones ( Feat . Sia ) [ Remixes Pt. 2 ],"Dance,Music,Hip-Hop / Rap , Rap , Electronic",$ 1.29,"( C ) 2015 MCA Nashville , a Division of UMG Recordings , Inc.",6:06,"August 26 , 2011 ",0
Skrillex Orchestral Suite By Varien ( Bonus Track ),Skrillex,Bangarang,"Dance & Electronic , Dubstep",$ 1.29,"2012 Big Beat Records , Inc. for the United States and WEA International for the world outside the United States .",6:54,"December 27 , 2011 ",Skrillex Orchestral Suite By Varien ( Bonus Track ),ChocQuibTown feat . Nicky Jam,Bangarang EP [ Explicit ],"International , Latin Music",$ 1.29,Elektroshok Records,3:51,9-Sep-14 ,0
We 're All The Same,Calvin Harris,I Created Disco,"Dance , Music , R&B / Soul , Disco , Electronic , Rock",$ 0.99,2007 SONY BMG MUSIC ENTERTAINMENT ( UK ) Limited,3:56,18-Jun-07 ,Second Chance ( Live Acoustic from Kansas City ),Calvin Harris,Somewhere In The Stratosphere,"Dance & Electronic , Pop , House",$ 0.99,2002 Defected Records Ltd,3:53,"February 22 , 2012 ",0
The Back Roads & The Back Row,Cole Swindell,Cole Swindell,"Country , Music , Contemporary Country",$ 1.29,"( C ) 2011 UMG Recordings , Inc.",3:41,18-Feb-14 ,"Young , Wild & Free ( feat . Bruno Mars )",Snoop Dogg,Cole Swindell,Country,$ 0.99,2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,3:44,"November 16 , 2004 ",0
Club Ca n't Handle Me ( Ridney Remix ),Flo Rida,Club Ca n't Handle Me ( feat . David Guetta ) [ From `` Step Up 3D '' ] { The Remixes } - EP,Dance & Electronic,$ 1.29,2010 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,6:10,"November 15 , 2011 ",Thinking About You ( feat . Ayah Marar ) [ Michael Brun Remix ],Calvin Harris,Blame ( Remixes ),Dance & Electronic,$ 1.29,( C ) 2009 MPL Tours Inc. under exclusive license to StarCon LLC d/b/a Hear MusicTM,6:15,"November 10 , 2014 ",0
Afire Love,Ed Sheeran,x,Pop,$ 1.29,"2014 Asylum Records UK , a Warner Music UK Company",5:14,20-Jun-14 ,Afire Love,Ed Sheeran,x,"Dance , Music",$ 1.29,"2014 , 2015 Wedgewood Productions , Inc. & DJ Snake Music LLC , under exclusive license to Columbia Records , a Division of Sony Music Entertainment",4:42,"June 20 , 2014 ",0
Toyfriend ( feat . Wynter Gordon ) [ Continuous Mix Version ],David Guetta,Mississippi-The Album ( Explicit Version ),"Dance , Music",$ 1.29,2010 Gum Prod licence exclusive Parlophone Music France,7:11,21-Aug-09 ,Still Pimpin ' ( Album Version ( Explicit ) ) [ feat . Kamikazi ] [ Explicit ],David Banner,VHS [ Explicit ],Pop,$ 1.29,"( C ) 2003 Universal Records , a Division of UMG Recordings , Inc.",0:19,"May 20 , 2003 ",0
VHS Outro ( Interlude ) [ Explicit ],X Ambassadors,VHS [ Explicit ],Alternative Rock,$ 1.29,( C ) 2015 KIDinaKORNER/Interscope Records,1:25,30-Jun-15 ,Remember You ( feat . The Weeknd ),Wiz Khalifa,O.N.I.F.C. ( Deluxe Version ),Rap & Hip-Hop,$ 1.99,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,1:25,"December 4 , 2012 ",0
Do Something Love ( feat . Juliet ),David Guetta,Pop Life ( Extended Version ) [ Bonus Version ],"Dance , Music , Rock , Pop , House , Electronic , Electronica , Adult Alternative",$ 1.29,‰ ãÑ 2007 Gum Records,4:10,"August 21 , 2009 ",I Ca n't Go There ( Acoustic Version ),David Guetta,One Love ( Deluxe Version ),Dance & Electronic,$ 0.99,( C ) 2014 Swedish House Mafia Holdings Ltd ( BVI ) under exclusive license to Virgin Records Ltd,3:45,"April 2 , 2002 ",0
Closer ( feat . Mike Posner ),Nick Jonas,Nick Jonas ( Deluxe ),Pop,$ 1.29,"2014 Island Records , a division of UMG Recordings , Inc. / Safehouse Records , LLC",3:48,10-Nov-14 ,"Yayo [ Feat . Brisco , Billy Blue , Ball Greezy , Rick Ross , Red Eyezz , Bred , Pitbull & Ace Hood ] ( Amended Bonus Version )",Nick Jonas,Nick Jonas ( Deluxe ) [ Clean ],Rap & Hip-Hop,$ 1.29,"( C ) 2012 Motown Records , a Division of UMG Recordings , Inc.",3:48,"November 10 , 2014 ",0
Speakers,Sam Hunt,Montevallo,"Country , Music , Pop , Pop/Rock , Honky Tonk , Contemporary Country , Rock",$ 1.29,"2014 MCA Nashville , a Division of UMG Recordings , Inc.",3:46,"October 27 , 2014 ",The Real Her [ feat . Andre 3000 ] [ Explicit ],Drake,Take Care ( Deluxe Version ),Country,$ 1.29,"( C ) 2014 MCA Nashville , a Division of UMG Recordings , Inc.",3:48,"March 20 , 2012 ",0
Extra Extra Credit,Wiz Khalifa,Flight School [ Explicit ],"Hip-Hop/Rap , Music",$ 0.99,2009 Rostrum Records,4:03,"April 17 , 2009 ",Extra Extra Credit [ Explicit ],Calvin Harris & Disciples,Thinking About You ( feat . Ayah Marar ) [ Remixes ],Rap & Hip-Hop,$ 0.99,2013 Mad Decent,4:03,2-Aug-13 ,0
"Piensas en M ' _ ( feat . Luigi 21 Plus , Jory & Yelsid ) [ Remix ]",Nicky Jam,Nicky Jam Hits,"Latin Urban , Music , Latino",$ 0.99,2014 La Industria Inc. . Licencia a Codiscos S.A.S.,4:46,9-Sep-14 ,Piensas en MÌ _ ( Remix ),Skrillex & Diplo,Nicky Jam Hits,"International , Latin Music",$ 1.29,( C ) 2014 Codiscos S.A.S.,4:46,"December 23 , 2014 ",0
Available ( feat . Akon ),Flo Rida,R.O.O.T.S. ( Route Of Overcoming The Struggle ) ( Amended Amazon Exclusive ) [ Clean ],"Hip-Hop/Rap , Music",$ 1.29,‰ ãÑ 2009 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,4:24,30-Mar-09 ,Available [ Feat . Akon ],Flo Rida,Nothing But the Beat,Dance & Electronic,$ 1.29,"( C ) 2012 Motown Records , a Division of UMG Recordings , Inc.",4:24,"March 30 , 2009 ",0
We 're All the Same,Calvin Harris,I Created Disco,"Dance , Music , R&B / Soul , Disco , Electronic , Rock",$ 0.99,2007 SONY BMG MUSIC ENTERTAINMENT ( UK ) Limited,3:56,18-Jun-07 ,We 're All The Same,Calvin Harris,Live After Deaf ( Stockholm ),"Dance & Electronic , Pop , House",$ 0.99,2002 Defected Records Ltd,3:56,2-Jul-12 ,0
Chevy Van,Eric Church,Caldwell County EP,"Country , Music , Contemporary Country",$ 1.29,"2011 EMI Records Nashville . All rights reserved . Unauthorized reproduction is a violation of applicable laws . Manufactured by Capitol Records Nashville , 3322 West End Avenue , 11th Floor , Nashville , TN 37203",2:48,14-Jan-11 ,Intro ( Scary Fairy ) [ Live From Washington State ],Shinedown,Somewhere In the Stratosphere ( Live ),Country,$ 1.29,( C ) 2011 EMI Records Nashville,5:06,18-Apr-11 ,0
From Time ( feat . Jhene Aiko ),Drake,Nothing Was the Same,"Hip-Hop/Rap , Music , Rap , Hardcore Rap , R&B / Soul , Contemporary R&B",$ 1.29,‰ ãÑ 2013 Cash Money Records Inc.,5:22,24-Sep-13 ,Moving Day ( Interlude ),Drake,VHS,"Alternative , Music , Rock , Adult Alternative",$ 1.29,( C ) 2015 KIDinaKORNER/Interscope Records,1:25,"June 30 , 2015 ",0
Second Chance ( Live Acoustic from Kansas City ),Shinedown,Somewhere In the Stratosphere ( Live ),"Rock , Music , Metal , Alternative , Hard Rock",$ 1.29,( C ) 2005 MCA Nashville,5:06,18-Apr-11 ,Burning Bright ( Live From Washington State ),Snoop Dogg & Wiz Khalifa,Somewhere In The Stratosphere,"Soundtrack,Music,Hip-Hop / Rap , Hardcore Rap , West Coast Rap , Gangsta Rap , Rap , Soundtrack",$ 1.29,2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,3:53,"April 18 , 2011 ",0
True Colors ( feat . Nicki Minaj ),Wiz Khalifa,Blacc Hollywood [ Explicit ],"Hip-Hop/Rap , Music , Rap , East Coast Rap , Hardcore Rap , Rock",$ 1.29,2014 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States . A Warner Music Group Company,4:15,19-Aug-14 ,Because of You,Reba McEntire,Reba Duets,Rap & Hip-Hop,$ 1.29,2014 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States . A Warner Music Group Company,4:15,"August 19 , 2014 ",0
Credit,Meghan Trainor,Title ( Deluxe ),Pop,$ 1.29,"2014 , 2015 Epic Records , a division of Sony Music Entertainment",2:51,9-Jan-15 ,Credit,Dillon Francis & Diplo,Title ( Deluxe ),"Dance , Music",$ 0.99,"2011 What A Music Ltd , licence exclusive Parlophone Music France",4:50,"January 9 , 2015 ",0
White Horse,Taylor Swift,Fearless,"Country , Music , Rock , Honky Tonk , Pop , Adult Contemporary , Contemporary Country",$ 1.29,"‰ ãÑ 2008 Big Machine Records , LLC",3:54,11-Nov-08 ,White Horse,Taylor Swift,One Love ( Deluxe Version ),"Country , Country Rock , Rock",$ 1.29,2015 If Moving Your Mine,3:11,"November 24 , 2014 ",0
I Ai n't Livin ' Long Like This,Chris Janson,Take It to the Bank - EP,"Country , Music",$ 1.29,2014 Sony Music Entertainment,4:13,"February 24 , 2014 ",Lean On ( Piano Karaoke Accompaniment ) [ Original Key ] [ feat . MÌ ÷ ],Chris Janson,Take It to the Bank ( EP ),Country,$ 1.29,"2014 Columbia Records , a Division of Sony Music Entertainment",3:14,19-May-14 ,0
Do Something Love ( feat . Juliet ),David Guetta,Pop Life ( Extended Version ) [ Bonus Version ],"Dance , Music , Rock , Pop , House , Electronic , Electronica , Adult Alternative",$ 1.29,‰ ãÑ 2007 Gum Records,4:10,18-Sep-07 ,Sorry for Party Rocking,David Guetta,One Love ( Deluxe Version ),Dance & Electronic,$ 0.89,( C ) 2014 Swedish House Mafia Holdings Ltd ( BVI ) under exclusive license to Virgin Records Ltd,3:11,"August 21 , 2009 ",0
Dear Chicago ( Live in Stockholm ),Ryan Adams,Live After Deaf ( Live ) [ Complete Collection ],"Singer/Songwriter , Music , Rock",$ 0.99,2012 PAXAM RECORDS,5:10,2-Jul-12 ,Spectrum ( Deniz Koyu Remix ) [ feat . Matthew Koma ],Zedd,Live After Deaf ( Collection ),"Folk , Rock",$ 0.99,2012 PAXAM RECORDS,2:29,"July 2 , 2012 ",0
It Girl,Jason Derulo,Future History ( Deluxe Version ),Pop,$ 1.99,( C ) 2013 Hit Red Records under exclusive license to Capitol Records Nashville,3:13,16-Sep-11 ,It Girl,Major Lazer,Future History ( Deluxe Version ),Dance & Electronic,$ 1.29,2013 Secretly Canadian / Mad Decent,3:12,"September 16 , 2011 ",0
Billy,Keith Urban,In the Ranch,Country,$ 1.29,( c ) 1997 Capitol Nashville,3:46,"February 10 , 2004 ",Billy,David Guetta,Keith Urban In The Ranch,Dance & Electronic,$ 1.29,2010 Gum Prod licence exclusive Parlophone Music France,3:46,21-Aug-09 ,0
