ltable_title,ltable_manufacturer,ltable_price,rtable_title,rtable_manufacturer,rtable_price,Truth
intervideo windvd 8 gold,intervideo,49.99,wxvt-color,--------------,--------------,1
quickbooks pos : pro multistore 6.0,intuit inc.,1399.95,shortbooks pos : pro multistore 6.0,intuit inc.,1399.95,1
h & r block taxcut 2006 premium federal,h & r block,19.99,tag h & r tag,h & r tag,19.99 ibrary,1
weekly reader mastering elementary/middle school math learning,fogware publishing,19.99,weekly reader mastering elementary/middle school math learning,fogware publishing,19.99 BuyableInstoreAndOnline brand NEW,1
captain america the complete comic collection win/mac,git corp,49.95,brand new,git corp,54.95 ,1
adobe audition 2.0 upgrade,adobe,129.0,adobe audition 1.10 upgrade,adobe,,1
hoyle card games ( jewel case ),encore software,9.99,hoyle card games ( jewel case ),encore software,9.99 ,1
tlc dr. seuss reading learning system 2008,encore,19.99,tlc dr. seuss reading learning system 2008,encore,19.99  (e2.0) title,1
family tree maker version 16 collectors edition,encore software,,graphics engine 2,encore software,,1
peachtree by sage premium accounting 2007,sage software,499.99,PEACE by sage software,sage software,$549,1
fisher-price rescue heroes : lava landslide,knowledge adventure,,price,knowledge adventure,,1
pc tutor learn windows vista & office 2007,nova development,29.99,pc t,nova programming,$14.99 col title,1
computrace lojack for laptops 1 year license ( mac ),absolute software,49.95,comput,absolute software,49.95,1
world book encyclopedia 2006,topics entertainment,19.99,main book title,themes and illustrations,19.99,1
learn to play chess with fritz & chesster 2 ( mac ),viva media,29.99,learn to play chess with fritz & chesster 2 ( mac ),viva media,2989 ,1
soundtrack 1.2,apple,199.99,soundtrack 1.3,apple,199.99 ,1
punch ! professional home design suite,punch ! software,69.99,punch!,punch ! software,39.99,1
cute ftp,tri synergy,39.99,,tri synergis,$,1
the print shop pro publisher 22 deluxe [ dvd ],encore,99.99,the print shop pro publisher 18,encore,99.99 ,1
internet cleanup 4.0 mac os 10.4 or higher,smith-micro-software,29.99,internet cleanup 4.0 mac os 10.4 or higher,smith-micro-software,29.99 ONSORED,1
weekly reader mastering elementary/middle school math learning,fogware publishing,19.99,weekly reader mastering elementary/middle school math learning,fogware publishing,19.99  title ,1
make music finale 2008 academic,emedia,350.0,emedia,,350.0 ,1
vault360 combo,navarre ( software ),29.95,chrisleviller ( software ),navarre ( software ),9.95  title,1
clifford the big red dog thinking adventures,scholastic,9.99,clifford the big red dog watching adventures,sch,9.99 ,1
logic express 6,apple,299.99,logic express 6,apple,399.99,1
peachtree by sage pro accounting 2007,sage software,169.99,parque de salvo  peachtree by sage pro,sage software,199.99 ,1
cosmi talking math & more for kids ( windows ),cosmi,,cosmiTalking math & more for kids ( windows ),coltitle,dmc_buy-sell,1
adobe premiere pro 2.0,adobe,849.0,adobe SPORTS,adobe SPORTS,$399.95,1
computrace lojack for laptops 1 year license ( mac ),absolute software,49.95,computrace lojack for laptops 1 year licensing ( mac,absolute software,49.95 ,1
steinberg nuendo 3 digital audio software,steinberg,2499.0,roosting  3 digital audio software,roosting,5500,1
apple remote desktop 2.2 10 client ( old version ),apple,299.0,apple remote desktop 1.1 download ( new version ),x86_64,29.99 ,1
riding academy : jump & ride,viva media,19.99,"""NOS"" SKY",viva press,19.99,1
adobe photoshop cs3 extended [ mac ],adobe,999.0,adobe photoshop cs3 extended [ mac ],adobe,999.1 ONSORED,1
finale allegro 2007,finale,199.95,final season allegro 2006,theme,200.95,1
poser figure artist,efrontier,99.99,numis,efrontier,99.99 ,1
sony vegas movie studio + dvd 8 platinum edition,sony media,129.95,title,sony media,99.98 ,1
stomp inc recover lost data 2005,stomp inc,39.95,stomp inc recover lost data 2006,stomp inc,$45.99,1
cyberchase adventures : carnival chaos and casablanca quest,brighter-minds-media-inc .,19.99,cyberchase adventures : carnival chaos and casablanca quest,brighter-minds-media-inc .,39.99 ,1
mavis beacon teaches typing deluxe 16,broderbund,39.99,mavis beacon teaches typing deluxe AND,broderbund,39.99 ,1
punch ! professional home design suite,punch ! software,69.99,punch ! online,Punch ! software,64.99,1
pc tutor learn windows vista & office 2007,nova development,29.99,pc tutor discover windows vista and office2007,nova,29.99,1
sony vegas movie studio + dvd 8 platinum edition,sony media,129.95,pepsi movies,sony media,129.95  col_color,1
world book encyclopedia 2006,topics entertainment,19.99,classic PC,subject,.99,1
monopoly tycoon,encore,9.99,encore,encore,9.99,1
power on now up to date & contact windows,power-on-software,129.99,power on now up to date & contact windows,power-on-software,129.99 BuyableInstoreAndOnline,1
adobe creative suite cs3 web premium [ mac ],adobe,1599.0,vizlive CS3 web premium [ mac ],adobe,1699.0  title,1
cosmi talking math & more for kids ( windows ),cosmi,,cosmi talking math & more for kids ( wii ),,,1
make music finale 2008 academic,emedia,350.0,make music finale 2008 academic,emedia,350.0 c.b.col title,1
emedia blues guitar legends,emedia,29.94,emedia blues guitar legends,emedia,29.94  title,1
instant landscaping 3.0 [ lb ],topics entertainment,19.99,instant landscaping 3.0 [ lb ],topics entertainment,19.99,1
make music finale 2008 academic,emedia,350.0,make music,emedia,900.00 ................................,1
the sims 2 : open for business expansion pack,aspyr media,34.99,the sims 3 : open for business expansion pack,aspyr media,36.99  aspen,1
global software smart steps 1st grade windows macintosh ),global software,,global software smart steps 1st grade linux macintosh ),global software,,1
professor fujis sudoku deluxe by encore,encore software,19.99,professor fujis sudoku deluxe by encore,encore software,19.99 ,1
adobe premiere pro 2.0,adobe,849.0,adobe 3.0,adobe,869.0 ,1
drive genius by prosoft engineering inc,global-marketing-partners,129.0,,global-marketing-partners,129.0 izationalCurtis,1
iris readiris pro 11.0 ( mac ),i.r.i.s.,129.95,iris readiris pro 11.0 ( mac ),l.s.col,29.99  ,1
microsoft office student and teacher edition 2004 macintosh,microsoft,149.99,indie gaming,microsoft,149.99 ,1
cisco security server agent for windows and solaris license 100 agents win solaris csa-b100-srvr-k9 ),cisco-systems-enterprise,,cisco security server agent for windows and solaris license 100 agents win solaris csa-b100-srvr-,cisco-systems-enterprise,,1
adobe after effects cs3,adobe,999.0,adobe after effects cs3,adobe,1.29 ,1
tlc zoombinis 3rd grade lrng sys 2007 sb cs by riverdeep 10548 ),encore-software-inc,,tlc zoombinis 3rd grade lrng sys 2007 sb cs by sbconnet,,,1
procurve mobility manager 1.0 is a plug-in module for procurve manager plus 2.0,hewlett packard,,procurve mobility manager 1.0 is a plug-in module for procurve manager plus 2.0,hewlett packard,,1
ipswitch inc ws ftp pro 9 sdk w / ws ftp pro wd-1000-0900 ),ipswitch inc,395.0,ipswitch inc ws ftp pro 9 sdk w / ws ftp pro wd-1001-0900 ),ipswitch inc,39.9,1
family tree maker version 16 collectors edition,encore software,,family tree maker version 16 collectors edition,encore software,,1
drive genius by prosoft engineering inc,global-marketing-partners,129.0,ENGINE BY SEGA,worldwide-marketing-partners,128.0  credits title,1
adobe creative suite cs3 production premium,adobe,1699.0,inc.,indibell,1699.0 ,1
world book encyclopedia 2006,topics entertainment,19.99,world book encyclopedia (with price tag title ),countries,1,1
learning quickbooks 2007,intuit,39.95,intuit,intuit,37.95 ,1
simple movie maker,topics entertainment,19.99,simple movie maker,retailers,19.99 cola color WHITE,1
pitstop pro 7.0 upgr 6.x or higher,enfocus software,199.0,lapstand pro 6.0 or higher,enfocus software,199.0 ,1
reader rabbit preschool,the-learning-company,29.99,child-care,the-learning-company,,1
middle school advantage 2008,encore,39.99,middle school advantage 2010,encore,39.99,1
webroot spy sweeper with antivirus family edition 3 pcs,webroot software,49.95,google explorer with linux version,webroot software,49.95  brand,1
apple garageband jam pack : rhythm section,apple,99.0,apple,apple,99.0,1
typing instructor deluxe ( jewel case ),individual software,9.99,typing instructor deluxe ( jewel case ),individual software,8.99 ,1
punch 5 in 1 home design,punch ! software,39.99,punch 5 in 1 home custom,punch,$4.74,1
apple garageband jam pack : remix tools,apple,99.0,apple garageband jam pack : remix tools,apple,99.0 ,1
punch 5 in 1 home design,punch ! software,39.99,$7.,punch ! plug-in,39.99,1
checkmark multiledger,checkmark software,399.0,checkmark product,checkmark software,399.0 TextColor,1
print explosion deluxe 3.0 ( mac ),nova development,49.99,print blast deluxe 3.0 ( mac ),nova development,49.99  title,1
apple garageband jam pack : rhythm section,apple,99.0,,apple,90.0 ,1
e-mu em8669 modern symphonic orchestra,e-mu,499.99,e-mu emc988 em8669 symphonic,e-mu,399.99,1
miraizon cinematize 2 ( mac ),miraizon,69.99,,,6 ,1
computrace lojack for laptops 1 year license ( mac ),absolute software,49.95,computerace lojack for laptops 1 year license ( mac ),absolute software,49.95 ,1
sudoku puzzle addict : unlimited edition,global-software-publ-na,,sudoku puzzle addict : free edition,global-software-publ-na, cola PRODO,1
handmark oxford american desk dictionary and thesaurus,handmark inc. .,,handmark oxford american desk dictionary and thesaurus,handmark oxford american desk dictionary and thesaurus,,1
simple slide show,topics entertainment,19.99,simple slide show,topics entertainment,$1.99,1
x3 : reunion virtual programming ltd.,csdc,39.95,x3 : reunion virtual programming ltd.,csdc,39.95 iomix .,1
pro photo essentials plug in suite & iview mediapro 3,onone software,499.95,pro photo essentials plug in suite & iview mediapro 3,onone software,965.95 ,1
hoyle solitaire ( jewel case ),encore,9.99,hoyle solitaire ( jewel case ),encore,$9.99 ,1
photo explosion 3.0,nova development,29.99,photo explosion 3.0,nova development,29.99 ,1
x-oom internet movies 2,x-oom,,x-oom internet movies 2,x-oom,   ,1
tlc dr. seuss reading learning system 2008,encore,19.99,tlc dr. seuss reading learning system 2010,encore,15.99  title ,1
the human body,topics entertainment,19.99,the computer TITLE,titles,19.99 comMENTS ************,1
live bingo,imagination-international-corp,,live bingo,imagination-international-corp, title,1
finale allegro 2007,finale,199.95,title,finale,199.,1
adobe creative suite cs3 design standard upsell [ mac ],adobe,899.0,adobe creative suite cs3 design standard upsell [ mac ],adobe,439.99,1
checkmark multiledger,checkmark software,399.0,checkmarkmultiledger,checkmark software,$149.99  title,1
logic express 6,apple,299.99,logic express 8,apple,299.99 ,1
professor fujis sudoku deluxe by encore,encore software,19.99,professor fujis sudoku deluxe by encore,encore software,$10.99,1
instant immersion italian 2.0,topics entertainment,29.99,immersion italian 2.0,Topics and sales,29.99,1
web graphics creator,sos-aggregation-company,39.95,web graphics creator,sos-aggregation-company,69.99 ,1
onone software intellihance pro 4.1,onone software,,onone software,onone software,,1
personal image manager,smith-micro-software,29.99,personal logo,smith-micro-software,29.99 ,1
peachtree by sage pro accounting 2007,sage software,169.99,peachtree by sage pro trading data,sage software,249.99 luster5,1
onone software intellihance pro 4.1,onone software,,onone software,,,1
mcsa/mcse self-paced training kit ( exams 70-292 & 70-296 ) upgrading your certi,microsoft,70.0,mcsa/mcse self-paced training kit ( exams 70-292 & 70-296 ) upgrading your certi,microsoft,"70.0 GENITRE ""COMPACT",1
gorilla 4 standard,jungle software,299.0,marvell,jeeps,299.0  .,1
window washer,navarre ( software ),29.95,var window washer,navarre ( software ),29.95,1
adobe premiere pro cs3,adobe,799.0,adobe premier pro cs3,adobe,$499.99  (,1
the print shop pro publisher 22 deluxe [ dvd ],encore,99.99,ilove,encore,100.00  title,1
media studio for psp standard editon,encore software,29.99,media studio for psp standard editon,encore software,14.99 ,1
adobe pagemaker v7 .0.2 cd mac-upg 17530402 ),adobe,138.45,adobe pagemaker v7 .0.2 cd mac-upg 17530402 ),adobe,14.95 ,1
instant immersion language lab deluxe edition,topics entertainment,,instant immersion language lab deluxe edition,topics education,,1
web graphics creator,sos-aggregation-company,39.95,comix,sos-aggregation-company,486.89 ,1
iris readiris pro 11.0 ( mac ),i.r.i.s.,129.95,iris readiris pro n/a ( iro ),i.r.i.s .,129.95 ,1
adobe premiere pro cs3,adobe,799.0,adobe premier game,adobe,799.0 CONTENT LINK,1
peachtree by sage pro accounting 2007,sage software,169.99,peachtree by sage com,sage software,17.99,1
vault360 combo,navarre ( software ),29.95,,,28.89 ,1
freestyle street basketball,sierra online,19.99,june,psv-buy,$19.99,1
adobe after effects professional 7.0,adobe,999.0,adobe after effects professional 8.0,adobe,"1,299.99 ",1
clifford the big red dog thinking adventures,scholastic,9.99,clifford the big red dog thinking adventures,scholastic,11.99 ?????-,1
elementary school advantage 2007,encore software,29.99,elementary school advantage 07,encore software,25.99 ,1
riverdeep spongebob squarepants typing fun,riverdeep,,watercolour watercolour_green,watercolour,,1
print explosion deluxe 3.0 ( mac ),nova development,49.99,print explosion deluxe 3.0 ( mac ),no,499.99  title,1
dk exotic animals africa,global-software-publishing,9.99,dk exotic animals africa cola,international-software-,9.99,1
quicken 2007 premier,intuit,79.95,quicken 0.5,intuit,14.95 ,1
e-mu em8669 modern symphonic orchestra,e-mu,499.99,,e-mu,199.99 BILLING,1
poser figure artist,efrontier,99.99,nike lite,efrontier,99.99 itle,1
chicken hunter : license to grill the great poultry race,encore,9.99,chicken hunter : license to grill the great poultry race,encore,9.99  author PUBLIC NEIGHBORHOOD CLUB,1
cyberchase adventures : carnival chaos and casablanca quest,brighter-minds-media-inc .,19.99,cyberchase adventures : carnival,brighter-minds-media-inc .,19.99 ,1
webexpress,ingram micro,69.99,webexpress,ingram micro,69.99,1
adobe after effects cs3,adobe,999.0,adobe after effects cs3,adobe,999.0   ver,1
comic book library,marvel,49.99,game,marvel,49.99 ,1
adobe after effects professional 7.0,adobe,999.0,adobe after effects professional 7.0,adobe,499.0  title,1
chicken hunter : license to grill the great poultry race,encore,9.99,apple,encore,apple,1
quicken 2007 premier,intuit,79.95,simulCANX TITLE,intuit,79.95 .,1
punch ! professional home design suite,punch ! software,69.99,"""complement",punch ! software,?? ,1
photo explosion 3.0,nova development,29.99,photo explosion 3.0,nova development,29.99 ,1
learning quickbooks 2007,intuit,39.95,learning quickbooks 2006,int,$12.99,1
adobe premiere pro cs3,adobe,799.0,,adobe,899.0  title,1
emedia print music 2006 win/mac,makemusic !,69.99,emedia print music,makemusic !,89.99 ,1
microsoft licenses win svr 2003 ext conn lic ( r3900292 ),microsoft licenses,3371.85,microsoft licenses win svr 2003 exynos col col1 colsoft marl,microsoft licenses,29.99,1
handmark oxford american desk dictionary and thesaurus,handmark inc. .,,handmark oxford american desk dictionary AND lexicon,handmark inc. .,,1
handmark oxford american desk dictionary and thesaurus,handmark inc. .,,handmark oxford american,handmark inc. .,,1
emedia blues guitar legends,emedia,29.94,emedia blues guitar legends,emedia,90.95,1
totally spies : zombie jamboree ( win/mac ),brighter-minds-media-inc .,9.95,utterly snot-nose-,bright-minds-media-col .,8.99 ONSORED,1
microsoft licenses project svr sa govt ( h2200301 ),microsoft licenses,3601.4,game,microsoft licenses,100.00  title  GAME MARKET,1
f-secure internet security 2007 3 pcs,global-marketing-partners,79.99,software quality 2007 3 pcs,internet-security-partners,78.89 ,1
sound forge audio studio 9,sony media,69.59,soundtrack,sony media,69.59,1
peachtree by sage pro accounting 2007,sage software,169.99,peachtree by sage pro accounting 2013,sage software,171.99 ,1
instant immersion spanish ( audio book ),topics entertainment,,instant immersion spanish ( e-,topics entertainment,,1
tlc dr. seuss reading learning system 2008,encore,19.99,tlc dr. jasper sales system 2012,encore,19.99 ................,1
photo explosion 3.0,nova development,29.99,photo explosion 3.0,nova development,30.99,1
hoyle kids ' games jc,encore,9.99,jockey-ca,encores,$12.99 ,1
handmark oxford american desk dictionary and thesaurus,handmark inc. .,,handmark oxford american tbd dictionary and thesaurus,,,1
math success deluxe 2007,topics entertainment,39.99,math successful deluxe 1997,topics music,$6.95 plus VAT,1
the printshop 20 professional publisher,broderbund,69.99,the printshop 20 professional publisher,broderbund,69.99  title,1
adobe after effects cs3,adobe,999.0,adobe after effects,adobe,999.00 ,1
adobe premiere elements 3.0 [ lb ],adobe,99.99,adobe premier,adobe,99.99 ,1
finale allegro 2007,finale,199.95,finale illustrea 2008,finale,199.95 VIDIA,1
punch 5 in 1 home design,punch ! software,39.99,punch !,punch $19.99,5.59 or less with no coupon SEARCH,1
instant immersion japanese 2.0,topics entertainment,19.99,automatic japanese 2.0,subjects,19.99 ,1
emedia essential bass guitar,emedia,19.95,emedia essential bass guitar,emedia,19.95 ,1
microsoft licenses project svr sa govt ( h2200301 ),microsoft licenses,3601.4,microsoft licenses project svr sa govt ( h2200301 ),microsoft licenses,3601.4,1
cosmi talking math & more for kids ( windows ),cosmi,,cosmi talking math & more for kids ( windows ),cosmi,,1
adobe premiere elements 3.0 [ lb ],adobe,99.99,adobe Premiere elements 3.0 [ lb ],adobe,99.99  adobe,1
emedia essential bass guitar,emedia,19.95,barbell,,31.50 ONSORED,1
emedia guitar basics,emedia music,,emedia guitar basics,emedia music,,1
neuratron photoscore professional 4,sibelius-software-ltd .,199.99,neuratron photoscore professional 8,tp .,10.99 ,1
marine aquarium 2.0 ( mac ),encore,19.99,marine aquarium 2.0 ( mac ),encore,19.99 ,1
learning quickbooks 2007,intuit,39.95,learning quickbooks 2007,short,,1
power translator 11 premium,language-engineering-co-llc,79.99,power translator 11 premium,language-engineering-co-llc,79.99 ,1
your desktop post office for pc,stamps.com,14.99,your desktop post office for pc,stamps.com,14.99,1
hallmark card studio 2006,sierra home,29.99,hallmark card studio 2006,sierra home,18.99,1
quickverse bible premier suite,individual software,39.99,short,individual software,39.99 Val quickverse bible premier suite,1
personal image manager,smith-micro-software,29.99,val,colab,9.99,1
hoyle solitaire ( jewel case ),encore,9.99,hoyle solitaire ( jewel case ),encore,$29.99 .................................,1
cute ftp,tri synergy,39.99,cute ftp,dota,,1
microsoft word 2004 upgrade ( mac ),microsoft,109.99,Microsoft word 2003 upgrade ( mac ),microsoft,89.99  ,1
soundtrack 1.2,apple,199.99,soundtrack 2.25,,299.99 Col manufacturer,1
adobe creative suite cs3 production premium,adobe,1699.0,id Software,adobe,1699.0 ONSORED,1
h & r block taxcut 2006 premium federal,h & r block,19.99,h & r block taxcut 2005 premium federal,y & r block,19.99,1
ipswitch inc ws ftp pro 9 sdk w / ws ftp pro wd-1000-0900 ),ipswitch inc,395.0,ipswitch inc ws ftp pro 7 wds mr 4,ipswitch inc,395.0,1
iremember digital scrapbooking 2.0,intriguing development,39.95,iremember digital scrapbooking 1.0,intriguing developing,41.99 ,1
x-oom internet movies 2,x-oom,,x-oom internet movies,x-oom,,1
punch ! professional home design suite,punch ! software,69.99,product,punch ! software,69.99 ?????-?????-?????-?????-?????-?????-?????-?????-?????-?????-?????-?????-??,1
tlc dr. seuss reading learning system 2008,encore,19.99,tlc,utc col col,19.99 ,1
logic express 6,apple,299.99,logic express 6,apple,39.99,1
quickbooks customer manager 2.5,intuit,79.95,quickbooks customer manager 2.5,intuit,78.90 col color #CCCCD9 price,1
ca internet security suite 2007 3 user,computer associates,69.95,saa internet security suite 2007 3 user,,$99.99,1
computrace lojack for laptops 1 year license ( mac ),absolute software,49.95,computrace trombone for phones 1 year license,absolute software,89.95,1
scooby doo glowing bug man ( jewel case ),encore software,9.99,scooby dot green fleecing spade,encore software,9.99 ,1
middle school advantage 2008,encore,39.99,upper ,encore,39.99  & Case,1
mavis beacon teaches typing deluxe 16,broderbund,39.99,mavis ruby-pink,broderbund,39.99 ,1
cisco security server agent for windows and solaris license 100 agents win solaris csa-b100-srvr-k9 ),cisco-systems-enterprise,,cisco security agent for windows and solaris license 100 agents win solaris csa-b100-srvr-,cisco-systems-enterprise,label text,1
apple ilife '06 ( mac dvd ) [ older version ],apple computer,79.0,apple ilife '05 ( cdrom ) [ current version ],apple computer,$49.99,1
your desktop post office for pc,stamps.com,14.99,your desktop post office for pc,stamps.,14.99,1
instant immersion japanese 2.0,topics entertainment,19.99,instant immersion japanese 2.0,topics entertainment,16.99 cussell,1
cook 'n vegetarian,dvo enterprises,19.99,cook 'n vegetarian,dvo enterprises,19.99 ,1
quicken 2007 premier,intuit,79.95,quicken 2007 premier,intuit,89.99 ,1
guild wars nightfall,ncsoft,49.99,guilds nightfall,ncsoft,91.99,1
cyberchase adventures : carnival chaos and casablanca quest,brighter-minds-media-inc .,19.99,,computer-readable title,20.99 ,1
adobe cs3 design premium macosx dvd,adobe,599.0,adobe cs,adobe,690.0 ,1
adobe after effects professional 7.0,adobe,999.0,adobe after effects professional 5.0,,1000.0 ,1
elementary school advantage 2007,encore software,29.99,price OF high school education,encore software,29.99,1
safekeeper plus,bling software,,safekeeper plus,bling software,,1
quickverse bible premier suite,individual software,39.99,quickverse bible premier suite,individual software,38.99 ,1
totally spies : zombie jamboree ( win/mac ),brighter-minds-media-inc .,9.95,completely spies : zombie jamboree ( linux ),cooler-col title,10 .95  IBM STRIX col label,1
cisco security server agent for windows and solaris license 100 agents win solaris csa-b100-srvr-k9 ),cisco-systems-enterprise,,cisco security server agent for windows and,cisco-systems-enterprise,,1
drive genius by prosoft engineering inc,global-marketing-partners,129.0,drive japanione,global-marketing-partners,99.0 ,1
sony vegas movie studio + dvd 8 platinum edition,sony media,129.95,sony vegas movie studio + dvd september2016,sony media,49.95 sony,1
winway resume deluxe 11.0 network 10,nova development,,nova,nova development,,1
more brain games,csdc,9.99,$59.79,cscs,12.99 cbtn col name,1
learning quickbooks 2007,intuit,39.95,learning quickbooks 2007,intuit,38.,1
intervideo windvd 8 gold,intervideo,49.99,intervideo TIT,intervideo,49.99  NUMBER numcol,1
symantec pcanywhere 12.0 host only,symantec,169.65,symantec pcanywhere 12.0 host only,symantec,174.95 ,1
hallmark blank greeting cards half-fold matte premium 20 count,nova development,12.99,hallmark blank greeting cards half-fold matte premium 20 count,nova development,12.99  title,1
mavis beacon typing 17 deluxe by broderbund,encore software,39.99,decore software,encore software,49.95 ,1
super collapse 3,mumbo jumbo,19.99,super fall,sims,19.99 ,1
emedia essential bass guitar,emedia,19.95,emedia essential bass guitar,emedia,19.95 BILLBILL title,1
family tree maker version 16 collectors edition,encore software,,family tree maker version 15 collectors edition,encore software,8,1
instant immersion spanish deluxe 2.0,topics entertainment,49.99,instant immersion spanish deluxe 2.0,topics entertainment,49,1
adobe creative suite cs3 web premium upgrade [ mac ],adobe,499.0,adobe code SVC,adobe,99.0 ,1
buzby breakin ' all the rules hermie and friends,digital praise,19.99,bazby breakin her-combinator,digital review,$0.99 ibaba,1
microsoft word 2004 upgrade ( mac ),microsoft,109.99,microsimmlab1 word 2004 upgrade ( mac ),microsoft,19.99  title MARCO,1
form workshop 1200,valusoft,29.99,(or equivalent)*,label,(or equivalent),1
learning quickbooks 2007,intuit,39.95,reading aids,intuit,39.95 ?????-?????-?????-?????-(,1
learning quickbooks 2007,intuit,39.95,CLOCK,price,$50,1
winway resume deluxe 11.0 network 10,nova development,,winway resume deluxe 3.0 network 3,nova development,,1
singleclick network now ! pro,encore software,39.99,singleclick network now ! pro,encore software,39.99  title,1
monopoly here & now,encore,19.95,monopoly here & now,decore,19.95 ,1
drive genius by prosoft engineering inc,global-marketing-partners,129.0,drive genius by prosoft engineering inc,global-marketing-partners,149.0    $14.95,1
punch ! master landscape & home design,punch ! software,59.99,,punch,89.99 ,1
drive genius by prosoft engineering inc,global-marketing-partners,129.0,drive genius by prosoft engineering inc,software,129.0 ,1
live bingo,imagination-international-corp,,live bingo,imagination-international-corp,,1
monopoly here & now,encore,19.95,monopoly here & now,encore,6.99 -,1
sound forge audio studio 9,sony media,69.59,sound forge audio studio 9,name,59.99 ,1
microsoft licenses project svr sa govt ( h2200301 ),microsoft licenses,3601.4,microsoft licenses project svr sa govt ( h22500301 ),microsoft licenses,9999.49 ,1
poser figure artist,efrontier,99.99,livery,emblems,99.99,1
adobe creative suite cs3 master collection upgrade [ mac ],adobe,1399.0,adobe Creative suite cs3 master collection upgrade,adobe,1399.0 ....................................,1
didi & ditto : kindergarten win/mac,kutoka,19.99,didi vs kutoka,kutoka,21.99 ,1
apple garageband jam pack : rhythm section,apple,99.0,apple retro,apple,99.0  title,1
digital video and audio production book for vegas 7 + dvd,sony-pictures-digital-entertainment,49.35,digital video and audio production book for vegas 7 + dvd,sony-pictures-digital-entertainment,49.35,1
computrace lojack for laptops 1 year license ( mac ),absolute software,49.95,computerace lojack for laptops 1 year license ( mac ),relative software,29.95 ,1
guild wars nightfall,ncsoft,49.99,liv,ncsoft,49.99 ,1
travelogue 360 : paris,aspyr media,29.99,travelogue 360 : tricolOR,aspyr media,29.99  title,1
computrace lojack for laptops 1 year license ( mac ),absolute software,49.95,computrace lojack for laptops 1 year,absolute software,49.95,1
middle school success deluxe 2008,topics entertainment,49.99,medium school title,topics education,90.99 ,1
the human body,topics entertainment,19.99,the human body,topics TV,.99  ,1
learning quickbooks 2007,intuit,39.95,learning quickbooks,intuit,39.95,1
ca internet security suite 2007 3 user,computer associates,69.95,ca internet security suite 2007 3 user,computer associates,69.95 ibrary,1
microsoft visio standard 2007,microsoft,259.95,microsoft visio standard 2009,microsoft,259.95 1,1
monopoly here & now,encore,19.95,monopoly here & now,encore,19.95  title,1
watchguard serverlock manager ( 100 servers ),watchguard-technologies-inc,14995.0,watchguard server ( 100 servers ),watchguard-technologies-inc,14999.0 ,1
singleclick network now ! pro,encore software,39.99,multipleclick network now ! pro,encore software,39.99 col title,1
adobe creative suite cs3 design standard upsell [ mac ],adobe,899.0,adobe creative suite cs3 design standard upsell [ mac ],adobe,899.0 ItemThumbnailImage,1
dk exotic animals africa,global-software-publishing,9.99,dk exotic animals africa,global-software-publishing,9.99 3 title,1
emedia blues guitar legends,emedia,29.94,emedia blues guitar legends,emedia,29.94,1
power on now up to date & contact windows,power-on-software,129.99,power-on-windows,power-on-software,129.99 ,1
guild wars nightfall,ncsoft,49.99,guild wars NIGHTfall,ncsoft,49.99,1
flash action phonics made easy,school zone,14.99,flash action phonics,school zone,50.00,1
adobe creative suite cs3 web standard upgrade [ mac ],adobe,399.0,adobe creative suite cs3 web standard upgrade [ mac ],adobe,399.0 ,1
sibelius 4 educational edition,sibelius-software-ltd .,329.0,sibelius 4 educational edition,sibelius-software,349.0 ,1
ringtone media studio 2,laplink,19.95,ringtone media studio 3,laplink,19.95 ,1
ringtone media studio 2,laplink,19.95,ringtone media studio 6,laplink,19.95 ,1
flash action phonics made easy,school zone,14.99,language,school zone,14.99  Inc.,1
tlc zoombinis 3rd grade lrng sys 2007 sb cs by riverdeep 10548 ),encore-software-inc,,tlc zoombinis 3rd grade lrng sys 2007 sb cs by riverdeep 10548 ),encore-software-inc,,1
microsoft visio standard 2007,microsoft,259.95,microsoft visio standard 2007,microsoft,250  price,1
simple movie maker,topics entertainment,19.99,simple movie maker,themes entertainment,19.,1
1pk internet sec ste 2007 oem,ca oem,,1pk internet sec ste 2007 os verIZa,ca oem,,1
network now ! pro by encore,encore software,39.99,network now ! com,encore software,3.99 ,1
elementary school advantage 2007,encore software,29.99,elementary school advantage 2010,encore software,32.99 ,1
pc professor fuji 's kakuro,encore software,9.99,pc friday,encore software,9.99,1
the print shop pro publisher 22 deluxe [ dvd ],encore,99.99,the print shop pro publisher 23 deluxe [ dvd ],encore,the print shop PRO publisher,1
extensis smartscale 1-user pxe-11433 ),extensis corporation,,avia,extensis corporation,,1
adobe premiere pro cs3,adobe,799.0,adobe,adobe,699.8 ,1
adobe creative suite cs3 master collection upgrade [ mac ],adobe,1399.0,adobe creative suite cs3 master collection upgrade [ mac ],adobe,,1
time money & fractions grades 1-2,school zone,9.99,time money & fractions grades 3-4,school zone,9.99 ,1
x3 : reunion virtual programming ltd.,csdc,39.95,x2 : vc virtual coding ltd.,csdc,39.95 ,1
oxford world encyclopedia,tri synergy,19.99,oxford world encyclopedia,tri synergy,19.99,1
detto move2mac usb,detto-technologies-inc,71.31,retinue2,detto-technologies-inc,71.31 BuyableInstoreAndOnline,1
adobe premiere pro 2.0,adobe,849.0,adobe premiere pro 3.0,adobe,16.99 ,1
sudoku puzzle addict,global-software-publishing-north-america-inc,6.99,sudoku puzzle addict,global-software-publishing-north-america-inc,6.99 com title COMPTYPE,1
