ltable_title,ltable_manufacturer,ltable_price,rtable_title,rtable_manufacturer,rtable_price,Truth
checkmark multiledger,checkmark software,399.0,checkmark multiledger,checkmark software,399.0 ,1
imsi resume writer deluxe [ lb ],imsi design,19.95,imsi resume writer deluxe [ lb ],imsi design,19.95 ,1
checkmark multiledger,checkmark software,399.0,checkmark multiledger,checkmark software,399.0 galitarian,1
adobe creative suite cs3 master collection upgrade [ mac ],adobe,1399.0,adobe Creative suite cs3 master collection upgrade [ mac ],adobe,1399.0 ,1
corel wordperfect office 12 standard upgrade,corel,149.99,corel wordperfected office 12 standard upgrade,corel,149.99 ,1
webroot spy sweeper with antivirus family edition 3 pcs,webroot software,49.95,webroot spy sweeper with antivirus family edition 2 pcs,webroot computer,49.95 ,1
corel wordperfect office 12 standard upgrade,corel,149.99,brand wordperfect 2nd degree professional store 12 standard upgrade,corel,149.99 ,1
britannica deluxe,avanquest software,29.95,britannica deluxe,avan,29.95 ,1
checkmark multiledger,checkmark software,399.0,value checkmark multiledger,value checkmark software,399.0 ievalcol title,1
math success deluxe 2007,topics entertainment,39.99,math success deluxe 2007,topics entertainment,39.99 ,1
checkmark multiledger,checkmark software,399.0,checkmark multiledger,checkmark software,399.0 .,1
checkmark multiledger,checkmark software,399.0,checkmark multiledger,checkmark software,399.0 ,1
hallmark blank greeting cards half-fold matte premium 20 count,nova development,12.99,hallmark plain WHITE half-fold matte premium 20 count,nova development,12.99 ,1
microsoft visio standard 2007,microsoft,259.95,microsoft visio standard 2011,micro,259.95 galitarian,1
more brain games,csdc,9.99,less brains games LT-PCSL,csdc,8.99 LODOS,1
hallmark blank greeting cards half-fold matte premium 20 count,nova development,12.99,hallmark unprinted 25 count,nova development,12.99 ,1
adobe photoshop cs3 extended [ mac ],adobe,999.0,adobe photoshop cs3 extended [ mac ],adobe,1499.0 Col title,1
webroot spy sweeper with antivirus family edition 3 pcs,webroot software,49.95,jb,jb,49.95 ,1
adobe premiere elements 3.0 [ lb ],adobe,99.99,adobe precast elements 3.0 [ lb ],adobe,99.99 ,1
pc tutor learn windows vista & office 2007,nova development,29.99,pc tutor learn windows vista & office 2007,nova development,29.99 galitarian,1
math success deluxe 2007,topics entertainment,39.99,math success deluxe 2005,topics entertainment,39.99 galitarian,1
peachtree by sage pro accounting 2007,sage software,169.99,peachtree by sage pro accounting 2009,,169.99 ,1
peachtree by sage pro accounting 2007,sage software,169.99,peachtree by sage pro Accounting 2007,sage software,169.99 _.calprg.com val sage calprg by mollie,1
peachtree by sage pro accounting 2007,sage software,169.99,peachtree by sage pro accounting 2007,sage software,170.99 FTWARE ID id:9a2ad0e-5e38-,1
adobe after effects professional 6.5 upgrade from standard to professional,adobe,499.99,adobe after effects professional 6.5 upgrade from standard to professional,adobe,adobe after effects,1
form workshop 1200,valusoft,29.99,form workshop 1200,USoft,29.99 ,1
adobe creative suite cs3 web premium [ mac ],adobe,1599.0,adobe creative suite cs3 web premium [ mac ],adobe,1599.0 ,1
adobe photoshop cs3 extended [ mac ],adobe,999.0,adobe cs3 extended [ mac ],adobe,999.0 [3],1
microsoft visio standard 2007,microsoft,259.95,monotype 2007,monotype,265.95 edInata,1
peachtree by sage pro accounting 2007,sage software,169.99,peachtree by sage pro accounting 2008,sage software,169.99 ,1
corel wordperfect office 12 standard upgrade,corel,149.99,corel wordperfect office 12 standard upgrade,corel,149.99 ,1
adobe premiere elements 3.0 [ lb ],adobe,99.99,adobe PREMIERE content [ lb ],adobe, title,1
britannica deluxe,avanquest software,29.95,britannica deluxe,avanquest software,29.95 2102_00 color,1
form workshop 1200,valusoft,29.99,form workshop 1200,usoft,29.99 ,1
microsoft visio standard 2007,microsoft,259.95,medium 2007,$339.95 Val $339.95,210.05 $339.,1
sony vegas movie studio + dvd 8 platinum edition,sony media,129.95,sony vegas movie studio + dvd 8 platinum edition,sony media,129.95 _.,1
adobe creative suite cs3 web premium [ mac ],adobe,1599.0,adobe creative suite cs3 web premium [ mac ],adobe,1599.0 ,1
microsoft visio standard 2007,microsoft,259.95,microsoft visio standard 2008,microsoft,"261.99 Interstitial_interactions_interact_with,2,22,",1
microsoft visio standard 2007,microsoft,259.95,microsoft visio standard 2007,microsoft,258.95  ,1
adobe creative suite cs3 web premium [ mac ],adobe,1599.0,adobe creative suite cs3 iliove [ mac ],adobe,1599.1 Col title,1
corel wordperfect office 12 standard upgrade,corel,149.99,corel wordperfect office 11 standard upgrade,corel,149.99 ibaba,1
form workshop 1200,valusoft,29.99,form workshop 1200,USoft,29.99 col Title,1
adobe after effects professional 6.5 upgrade from standard to professional,adobe,499.99,adobe after effects professional 6.5 upgrade from standard to professional,adobe,499.99 izational,1
punch ! professional home design suite,punch ! software,69.99,punch ! professional home design suite,punch ! software,73.99 ,1
adobe contribute cs3 [ mac ],adobe,149.0,adobe contribute cs1 [ mac ],,14.3 ,1
imsi resume writer deluxe [ lb ],imsi design,19.95,imsi resume writer deluxe [ lb ],imsi design,19.95 ,1
microsoft visio standard 2007,microsoft,259.95,microsoft visio standard 2007,microsoft,259.95 ,1
checkmark multiledger,checkmark software,399.0,checkmark multiledger,checkmark software,399.0  ,1
adobe creative suite cs3 master collection upgrade [ mac ],adobe,1399.0,ADBO store [ adobe ],adobe,1399.0 ,1
corel wordperfect office 12 standard upgrade,corel,149.99,corel wordperfect office 18 standard upgrade,,149.999 ,1
freddi fish 2 : the haunted schoolhouse,humongous entertainment,29.95,freddi fish 2 : the haunted schoolhouse,,29.95 ,1
peachtree by sage pro accounting 2007,sage software,169.99,peachtree by sage pro accounting 2007,sage software,167.99 ,1
math success deluxe 2007,topics entertainment,39.99,math success deluxe 2011,topics marketing,39.99 ,1
peachtree by sage pro accounting 2007,sage software,169.99,peachtree by sage pro accounting 2007,sage,17.99 LIGHT redhead by ralph pro accounting 2007,1
hallmark blank greeting cards half-fold matte premium 20 count,nova development,12.99,signature card half-fold matte premium 20 count,nonevas/,12.99 ,1
imsi resume writer deluxe [ lb ],imsi design,19.95,imsi resume writer deluxe [ lb ],imsi design,19.95 20.95 21 | 23 .5 20.95 | $ 30 | $ 25 |,1
microsoft office student and teacher edition 2004 macintosh,microsoft,149.99,microsoft office student and teacher edition 2003 macintosh,microsoft,148.99 ,1
imsi resume writer deluxe [ lb ],imsi design,19.95,imsi resume writer deluxe [ lb ],imsi designs,18.95 InterstitialCol title,1
checkmark multiledger,checkmark software,399.0,checkmark multiledger,checkmark software,431.0 ,1
adobe photoshop cs3 extended [ mac ],adobe,999.0,adobe photoshop cs3 extensions [ mac ],,1000.0 ,1
punch super home suite 3.0,punch ! software,49.99,punch super home suite 4.0,punch !,49.99 ,1
form workshop 1200,valusoft,29.99,form workshop 1200,USoft,29.99 umerous,1
peachtree by sage pro accounting 2007,sage software,169.99,peachtree by sage pro accounting 2009,,169.99 ,1
corel wordperfect office 12 standard upgrade,corel,149.99,topalite office 12 standard upgrade,topaliancel,14.99 15.99 17.99 18.99 19.99 20.99 21,1
microsoft office student and teacher edition 2004 macintosh,microsoft,149.99,microsoft office student and teacher edition 2005 macintosh,microsoft,149.99 _.microsoft,1
hallmark blank greeting cards half-fold matte premium 20 count,nova development,12.99,hallmark blank greeting cards half-fold matte premium 20 count,nova development,12.99 ,1
adobe premiere elements 3.0 [ lb ],adobe,99.99,adobe premiere elements 3.0 [ lb ],,99.99 ,1
microsoft office student and teacher edition 2004 macintosh,microsoft,149.99,microsoft business student and teacher edition 2004 macintosh,microsoft,155.99  microsoft business office student AND school,1
adobe creative suite cs3 master collection upgrade [ mac ],adobe,1399.0,adobe creative suite cs3 master collection upgrade [ mac ],adobe,1399.0 ,1
punch super home suite 3.0,punch ! software,49.99,smash home suite 2.5,punch ! software,40.99 izational,1
peachtree by sage pro accounting 2007,sage software,169.99,peachtree by sage pro accounting 2005,sage software,169.99 ,1
form workshop 1200,valusoft,29.99,form workshop 1300,USoft,29.99 ilycol title,1
microsoft visio standard 2007,microsoft,259.95,microsoft visio standard 2007,microsoft,609.65 ,1
pc tutor learn windows vista & office 2007,nova development,29.99,pc tutre get in vista & office 2007,,29.99 ,1
adobe contribute cs3 [ mac ],adobe,149.0,adobe com [ mac ],adobe PRICE,149.0 ,1
form workshop 1200,valusoft,29.99,form workshop 1290,usoft,,1
webroot spy sweeper with antivirus family edition 3 pcs,webroot software,49.95,webroot seccomp,webroot spd,44.95 ,1
math success deluxe 2007,topics entertainment,39.99,math success deluxe 2009,topics entertainment,$59.99 ,1
adobe after effects professional 6.5 upgrade from standard to professional,adobe,499.99,adobe after effects professional 6.5 upgrade from standard to professional,adobe,649.99 Col title CONTRAINDER adobe before effects professional 6.5 upgrade from,1
punch super home suite 3.0,punch ! software,49.99,punch super home suite 3.0,punch ! software,49.99 ,1
adobe creative suite cs3 master collection upgrade [ mac ],adobe,1399.0,adobe Creative suite cs3 standard collection upgrade [ mac ],adobe,1399.0 ,1
more brain games,csdc,9.99,more philly,dcsdc,9.99 _.,1
pc tutor learn windows vista & office 2007,nova development,29.99,pc tutor read x86 & x86_64 2007,nova development,29.99 ,1
adobe photoshop cs3 extended [ mac ],adobe,999.0,adobe photoshop cs3 Extended [ mac ],adobe,00999.0 ,1
adobe premiere elements 3.0 [ lb ],adobe,99.99,adobe launch elements 3.0 ,adobe,98.99 ,1
microsoft visio standard 2007,microsoft,259.95,microsoft visio standard 2007,microsoft,250.00  ,1
adobe after effects professional 6.5 upgrade from standard to professional,adobe,499.99,professional 6.5 upgrade from standard to professional,adobe,500.99 ,1
more brain games,csdc,9.99,more brain games,csdc,9.99 _.,1
adobe photoshop cs3 extended [ mac ],adobe,999.0,adobe photoshop cs1 extended [-1$],adobe,499.4 ,1
imsi resume writer deluxe [ lb ],imsi design,19.95,imsi resume writer deluxe [ lb ],im,19.95 ,1
more brain games,csdc,9.99,more brain games,csdc,9.99,1
freddi fish 2 : the haunted schoolhouse,humongous entertainment,29.95,freddi fish 4 : the haunted schoolhouse,freddi fish 4 : the haunted schoolhouse,29.95 fredDi cinefish freddi !!! F,1
pc tutor learn windows vista & office 2007,nova development,29.99,pc tutor learn windows vista & office 2007,nova development,29.99 VIDIA nova-series cola TECH GmbH,1
math success deluxe 2007,topics entertainment,39.99,math success deluxe 2007,topics entertainment,39.99 .99,1
adobe creative suite cs3 master collection upgrade [ mac ],adobe,1399.0,adobe creative suite cs3 master collection upgrade,adobe,1399.0 ,1
form workshop 1200,valusoft,29.99,form workshop 1200,usoft,30.99 -,1
adobe after effects professional 6.5 upgrade from standard to professional,adobe,499.99,adobe after effects professional 6.5 upgrade from standard to professional,adobe,499.99 2,1
punch super home suite 3.0,punch ! software,49.99,punch SUPER PRO home suite 3.0,punch ! software,49.99 ,1
adobe creative suite cs3 web premium [ mac ],adobe,1599.0,adobe creative suite cs3 web premium [ mac ],adobe,1599.0 uania,1
imsi resume writer deluxe [ lb ],imsi design,19.95,imsi resume writer deluxe [ lb ],im,20.95 ,1
microsoft visio standard 2007,microsoft,259.95,microsoft visio standard 2007,micro,259.95 galitarian,1
checkmark multiledger,checkmark software,399.0,checkmark multiledger,$199.0,,1
form workshop 1200,valusoft,29.99,form workshop 1200,usoft,29.99 ,1
adobe creative suite cs3 master collection upgrade [ mac ],adobe,1399.0,product SKU PRIME 4SMAV (sold separately ) [ mac ],4SMAV (sold separately ) [ mac ],1399.0 ,1
adobe photoshop cs3 extended [ mac ],adobe,999.0,adobe photoshop cs3 extended [ mac ],adobe,$999.00 [ mac ],1
adobe contribute cs3 [ mac ],adobe,149.0,adobe contribute cs3 [ mac ],adobe,149.0  Back To Top ,1
freddi fish 2 : the haunted schoolhouse,humongous entertainment,29.95,freddi fish 4 : the haunted schoolhouse,,29.95 ,1
form workshop 1200,valusoft,29.99,form workshop 1350,USoft,29.99 errilla,1
microsoft office student and teacher edition 2004 macintosh,microsoft,149.99,Microsoft office student and teacher edition 2004 macintosh,microsoft,$249.49 librat,1
pc tutor learn windows vista & office 2007,nova development,29.99,pc tutor learn windows vista & office 2007,nova development,29.99  BOOKTALKING TOP TALKING BOOKTALKING INDIA 7 BOOK,1
adobe contribute cs3 [ mac ],adobe,149.0,adobe contribute ad3 [ mac ],adobe,149.0 ,1
punch super home suite 3.0,punch ! software,49.99,punch super home suite 5.0,punch,49.99 galitarian,1
punch super home suite 3.0,punch ! software,49.99,punch super home suite 3,punch !! software,49.99 *,1
adobe creative suite cs3 web premium [ mac ],adobe,1599.0,adobe creative suite cs3 web premium [ mac ],adobe ILM cols3 cols3 cols3 cols3,19.99,1
imsi resume writer deluxe [ lb ],imsi design,19.95,imsi resume writer deluxe [ lb ],imsi design,19.95 ,1
britannica deluxe,avanquest software,29.95,britannica deluxe,avanquest software,29.95 ,1
adobe contribute cs3 [ mac ],adobe,149.0,adobe contribute cs3 [ mac ],,139.0 ,1
checkmark multiledger,checkmark software,399.0,checkmark multiledger,checkmark software,399.0  color,1
adobe creative suite cs3 master collection upgrade [ mac ],adobe,1399.0,adobe Creative suite cs3 standard collection upgrade [ mac ],adobe,1490.0  title ,1
adobe photoshop cs3 extended [ mac ],adobe,999.0,adobe photoshop CS3 extended [ mac ],adobe,999.0,1
microsoft office student and teacher edition 2004 macintosh,microsoft,149.99,microsoft office student and teacher edition 2004 macintosh,microsoft,"149.99 8"" Macintosh",1
form workshop 1200,valusoft,29.99,form workshop 1200,USoft,29.,1
freddi fish 2 : the haunted schoolhouse,humongous entertainment,29.95,freddi fish 2 : the haunted schoolhouse,humongous entertainment,3.95   ,1
adobe creative suite cs3 master collection upgrade [ mac ],adobe,1399.0,adobe Creative Suite css version 7.8,adobe,1499.0 ,1
imsi resume writer deluxe [ lb ],imsi design,19.95,imsi resume writer deluxe [ lb ],imsi design,19.95 ,1
adobe photoshop cs3 extended [ mac ],adobe,999.0,price [ mac ],preproduction,499.0 ONSORED,1
more brain games,csdc,9.99,less brain games,csdc,9.99 ,1
webroot spy sweeper with antivirus family edition 3 pcs,webroot software,49.95,webroot SPACEMATH 3 pcs,webroot download,49.95 umerous,1
microsoft visio standard 2007,microsoft,259.95,oresoft visio standard 2007,polysoft visio standard 2007,263.95  ,1
corel wordperfect office 12 standard upgrade,corel,149.99,corel,149.99 TOP OF BOX,149.99 TOP OF BOX,1
punch ! professional home design suite,punch ! software,69.99,punch ! professional home design suite,punch ! software,69.99 VIDIA TITAN X TITAN COMICS,1
adobe contribute cs3 [ mac ],adobe,149.0,adobe contribute cs3 [ mac ],adobe,154.0 ,1
adobe contribute cs3 [ mac ],adobe,149.0,adobe contribute cs3 [ mac ],,149.0 ,1
form workshop 1200,valusoft,29.99,form workshop 3132,UET,13.98 ,1
peachtree by sage pro accounting 2007,sage software,169.99,peachtree by sage pro operating in 2011,sage software,163.99 _.1012(6.10a0): $2.95,1
adobe premiere elements 3.0 [ lb ],adobe,99.99,adobe prices ,adobe,99.99 ,1
form workshop 1200,valusoft,29.99,form workshop 120,usoft,29.99 -,1
britannica deluxe,avanquest software,29.95,britannica deluxe,avan,30.95 ,1
adobe premiere elements 3.0 [ lb ],adobe,99.99,adobe Premiere elements 2.0 [ lb ],adobe,99.99 ,1
adobe premiere elements 3.0 [ lb ],adobe,99.99,adobe premiere elements 3.0 [ lb ],,99.99 ,1
webroot spy sweeper with antivirus family edition 3 pcs,webroot software,49.95,webroot spy sweeper with antivirus family edition 4 pcs,webroot software,49.95 ,1
hallmark blank greeting cards half-fold matte premium 20 count,nova development,12.99,nova development plus a 20 count,nova development,12.99 ,1
freddi fish 2 : the haunted schoolhouse,humongous entertainment,29.95,freddi fish 2 : the haunted schoolhouse,,29.99 ,1
more brain games,csdc,9.99,more brain games,7.99 BuyableInstoreAndOnline,12.99 BuyableInstoreAndOnline,1
adobe creative suite cs3 master collection upgrade [ mac ],adobe,1399.0,adobe creative suite cs3 master collection upgrade [ mac ],adobe,1410.0 ,1
britannica deluxe,avanquest software,29.95,britannica deluxe,avan,29.95 ,1
pc tutor learn windows vista & office 2007,nova development,29.99,pc tutor learn windows vista & office 2007,nova development,29.99 ,1
britannica deluxe,avanquest software,29.95,britannica deluxe,avan,29.95 TITLE,1
pc tutor learn windows vista & office 2007,nova development,29.99,pc tutor learn windows vista & office 2007,nova development,29.99 uania,1
adobe contribute cs3 [ mac ],adobe,149.0,adobe donate cs3 [ mac ],adobe,150.0 ,1
microsoft visio standard 2007,microsoft,259.95,macrosoft visio standard 2011,microsoft,389.99 ,1
adobe creative suite cs3 master collection upgrade [ mac ],adobe,1399.0,adobe Creative Suite [ mac ],adobe,1399.2 uania,1
webroot spy sweeper with antivirus family edition 3 pcs,webroot software,49.95,jquery,webroot spy with security family edition 3 pcs,99.45 ibabacol,1
checkmark multiledger,checkmark software,399.0,checkmark multiledger col_price,checkmark software,399.0 Ire,1
pc tutor learn windows vista & office 2007,nova development,29.99,PC tutor learn windows vista & office 2007,nova development,29.99 ,1
microsoft office student and teacher edition 2004 macintosh,microsoft,149.99,microsoft office student and teacher edition 2004 macintosh,microsoft,149.99  title SUN,1
freddi fish 2 : the haunted schoolhouse,humongous entertainment,29.95,freddi fish 4 : the haunted school house,humongous entertainment,30.95 ,1
adobe creative suite cs3 web premium [ mac ],adobe,1599.0,1199.0 ,adobe,1199.0 ,1
microsoft visio standard 2007,microsoft,259.95,microsoft visio standard 2008,microsoft,261 .95 igham,1
adobe premiere elements 3.0 [ lb ],adobe,99.99,adobe Premiere elements 3.0 [ 1 ],adobe,99.99  color FRONT label FRONT label SFRONT label,1
britannica deluxe,avanquest software,29.95,britannica del,avanquest software,29.95 ,1
webroot spy sweeper with antivirus family edition 3 pcs,webroot software,49.95,webroot spy sweeper with antiv,webroot software,9.50 VERTISEMENT,1
punch ! professional home design suite,punch ! software,69.99,punch ! professional home design suite,punch ! software,68.99 umerous,1
math success deluxe 2007,topics entertainment,39.99,math success deluxe 2008,topics entertainment,39.99  MeierLINK catalog cola category,1
freddi fish 2 : the haunted schoolhouse,humongous entertainment,29.95,freddi fish 2 : the haunted schoolhouse,humongous entertainment,29.95  colt-says colt-says 3 : the haunted schoolhouse,1
hallmark blank greeting cards half-fold matte premium 20 count,nova development,12.99,"brand blank greeting cards ""All of your messages, our brand and",nova develop,12.99 ,1
adobe creative suite cs3 master collection upgrade [ mac ],adobe,1399.0,adobe Creative suite cs3 master collection upgrade [ mac ],adobe,1401,1
adobe premiere elements 3.0 [ lb ],adobe,99.99,adobe show primetime elements 2 [ lb ],adobe,99.99 ,1
adobe after effects professional 6.5 upgrade from standard to professional,adobe,499.99,adobe after effects professional 6.5 upgrade from standard to professional,adobe,499.99 galitarian,1
microsoft visio standard 2007,microsoft,259.95,microsoft visio standard 2008,microsoft,259.95 ,1
adobe creative suite cs3 master collection upgrade [ mac ],adobe,1399.0,adobe creativity suite cs3 master collection upgrade [ mac ],adobe,138.0 ,1
sony vegas movie studio + dvd 8 platinum edition,sony media,129.95,sonyvengas movie studio + dvd 10 platinum edition,sony media,129.95 assic,1
pc tutor learn windows vista & office 2007,nova development,29.99,pc tutor learn windows vista & office 2007,nova development,29.99 ,1
britannica deluxe,avanquest software,29.95,britannica deluxe,avanquest software,29.95,1
microsoft visio standard 2007,microsoft,259.95,microsoft visio standard 2007,microsoft,260.95  ,1
microsoft office student and teacher edition 2004 macintosh,microsoft,149.99,microsoft office student and teacher edition 2004 linux,microsoft,159.99    ,1
adobe after effects professional 6.5 upgrade from standard to professional,adobe,499.99,adobe after effects professional 6.5 upgrade from standard to professional,adobe,449.99    ,1
adobe creative suite cs3 master collection upgrade [ mac ],adobe,1399.0,adobe Creative suite cs3 master collection upgrade [ mac ],adobe,1300.0 ,1
hallmark blank greeting cards half-fold matte premium 20 count,nova development,12.99,hallmark blank greeting cards half-fold matte premium 20 count,nova development,12.99 ,1
sony vegas movie studio + dvd 8 platinum edition,sony media,129.95,sony vegas movie studio + dvd 9 platinum edition + dvd,sony media,139.95 + dvd,1
adobe contribute cs3 [ mac ],adobe,149.0,adobe donation cs3 [ mac ],,299.6  Meier,1
microsoft office student and teacher edition 2004 macintosh,microsoft,149.99,microsoft office student and teacher edition 2006 macintosh,microsoft,168.50  MicroSoft.com INC,1
peachtree by sage pro accounting 2007,sage software,169.99,peachtree by sage pro accounting 2.05,sage software,168.99 cedented$10.00 ************************** 3 years of use,1
freddi fish 2 : the haunted schoolhouse,humongous entertainment,29.95,freddi fish 4 : the haunted schoolhouse,humongous entertainment,29.95 ,1
freddi fish 2 : the haunted schoolhouse,humongous entertainment,29.95,freddi fish 2 : haunted schoolhouse,humongous entertainment,29.99 ,1
punch super home suite 3.0,punch ! software,49.99,punch super home suite 5.0,punch ! software,49.99 ,1
microsoft office student and teacher edition 2004 macintosh,microsoft,149.99,microsoft office student and teacher edition 2008 macintosh,microsoft,149.99 ,1
freddi fish 2 : the haunted schoolhouse,humongous entertainment,29.95,freddi fish 2 : the haunted schoolhouse,humongous entertainment,29.95 ,1
checkmark multiledger,checkmark software,399.0,checkmark multiledger,checkmark software,399.0  title val checkmark multiledger,1
more brain games,csdc,9.99,more brain games,csdc,9.99 ,1
punch super home suite 3.0,punch ! software,49.99,punch $9.99 !! software,punch ! software,34.99 ,1
adobe creative suite cs3 master collection upgrade [ mac ],adobe,1399.0,adobe creative suite cs3 master collection upgrade [ mac ],adobe,1499.0  (C1QY,1
microsoft office student and teacher edition 2004 macintosh,microsoft,149.99,microsoft office student and teacher edition 2004 macintosh,microsoft,149.99  title ,1
britannica deluxe,avanquest software,29.95,britannica deluxe,avanquest software,29.95 ,1
math success deluxe 2007,topics entertainment,39.99,math success Deluxe 2007,topics entertainment,39.99 ,1
webroot spy sweeper with antivirus family edition 3 pcs,webroot software,49.95,webroot spy sweeper with anti-virus family edition 1 pcs,webroot software,49.95 izational,1
adobe after effects professional 6.5 upgrade from standard to professional,adobe,499.99,ADobe after effects professional 12.5 upgrade from standard to professional,adobe,499.99 ,1
checkmark multiledger,checkmark software,399.0,checkmark multiledger,checkmark software,399.0 olithic,1
adobe creative suite cs3 master collection upgrade [ mac ],adobe,1399.0,adobe,adobe,1449.0 ,1
adobe contribute cs3 [ mac ],adobe,149.0,adobe contribute cs3 [ mac ],adobe,149.0,1
adobe premiere elements 3.0 [ lb ],adobe,99.99,adobe premiere elements 3.0 [ lb ],,99.99 ,1
adobe creative suite cs3 web premium [ mac ],adobe,1599.0,adobe creative suite cs3 web premium [ mac],adobe,1599.1 ,1
corel wordperfect office 12 standard upgrade,corel,149.99,corel wordperfect office 12 standard upgrade,corel col1,99.99   ,1
punch super home suite 3.0,punch ! software,49.99,punch super home suite 3.3,punch promo !!! software,49.99 ,1
webroot spy sweeper with antivirus family edition 3 pcs,webroot software,49.95,webroot spy with antivirus family edition 3 pcs,webroot software,49.95 ,1
adobe photoshop cs3 extended [ mac ],adobe,999.0,adobe photoshop cs3 Extended [ mac ],adobe,999.8 ,1
freddi fish 2 : the haunted schoolhouse,humongous entertainment,29.95,aquidiana,humongous entertainment,29.95 ,1
adobe premiere elements 3.0 [ lb ],adobe,99.99,adobe review 1.8 [ lb ],adobe,,1
adobe photoshop cs3 extended [ mac ],adobe,999.0,adobe photoshop cs3 extended [ mac ],adobe,1000.0 ,1
sony vegas movie studio + dvd 8 platinum edition,sony media,129.95,sony vegas movie studio + dvd 8 platinum edition,sony media,,1
adobe contribute cs3 [ mac ],adobe,149.0,adobe add cs3 [ mac ],,149.0 ,1
corel wordperfect office 12 standard upgrade,corel,149.99,corel wordperfect office 12 standard upgrade,corel,149.99 izationalSTATUS l 2.00 1.30 3.55 izational,1
hallmark blank greeting cards half-fold matte premium 20 count,nova development,12.99,hallmark blank greeting cards half-fold matte premium 20 count,nova development,12.,1
hallmark blank greeting cards half-fold matte premium 20 count,nova development,12.99,hallmark blank greeting cards half-fold matte premium 20 count,nova development,13.,1
punch super home suite 3.0,punch ! software,49.99,punch super home suite 4.0,punch,49.99 col title,1
hallmark blank greeting cards half-fold matte premium 20 count,nova development,12.99,hallmark blank greeting cards half-fold matte premium 21 count,nova development,12.99 ,1
britannica deluxe,avanquest software,29.95,britannica deluxe,avanquest software,29.95 ,1
punch ! professional home design suite,punch ! software,69.99,punch ! premium home design suite,punch ! software,69.99  col title,1
checkmark multiledger,checkmark software,399.0,checkmark multiledger,checkmark software,399.0  title,1
pc tutor learn windows vista & office 2007,nova development,29.99,pc tutor learn windows vista & office 2011,nova development,29.99 ,1
britannica deluxe,avanquest software,29.95,britannica deluxe,avan,29.99 ,1
adobe after effects professional 6.5 upgrade from standard to professional,adobe,499.99,adobe after effects professional 6.5 upgrade from standard to professional,adobe,950.99 aciously,1
adobe premiere elements 3.0 [ lb ],adobe,99.99,adobe Premiere Elements 3.0 [ lb ],adobe,89.99 ,1
adobe premiere elements 3.0 [ lb ],adobe,99.99,adobe Premiere elements 3.0 [ lb ],adobe,99.99 [ lb ],1
checkmark multiledger,checkmark software,399.0,checkmark multiledger,checkmark software,399.99  col,1
britannica deluxe,avanquest software,29.95,britannica deluxe,avan,15.95 ,1
hallmark blank greeting cards half-fold matte premium 20 count,nova development,12.99,hallmark blank greeting cards half-fold matte premium 20 count,nova production,12.99 ,1
freddi fish 2 : the haunted schoolhouse,humongous entertainment,29.95,freddi Fish 2 : the haunted schoolhouse,,29.95 izational,1
adobe creative suite cs3 web premium [ mac ],adobe,1599.0,adobe creative suite cs3 web premium [ mac ],adobe,1699.0 ormon,1
webroot spy sweeper with antivirus family edition 3 pcs,webroot software,49.95,webroot spy sweeper with antivirus family edition 3 pcs,webroot software,9.99,1
adobe contribute cs3 [ mac ],adobe,149.0,adobe contribute cs3 [ mac ],adobe,149.0 ,1
form workshop 1200,valusoft,29.99,form workshop 1200,usoft,29.99 ,1
peachtree by sage pro accounting 2007,sage software,169.99,peachtree by sage pro accounting 2007,sage software,169.99 _.calibur.com description,1
adobe creative suite cs3 web premium [ mac ],adobe,1599.0,adobe Creative suite cs3 web premium [ mac ],adobe,1599.0 ,1
math success deluxe 2007,topics entertainment,39.99,math success deluxe 2008,topics education,39.99  ENGINE -,1
peachtree by sage pro accounting 2007,sage software,169.99,peachtree by sage pro accounting 2007,,170.99 BuyableInstoreAndOnline,1
microsoft visio standard 2007,microsoft,259.95,visio standard 2008,microsoft,239.95 Regarding price of the visio system,1
punch super home suite 3.0,punch ! software,49.99,punch super home suite 3.0,punch,49.99 ,1
adobe premiere elements 3.0 [ lb ],adobe,99.99,adobe premiere elements 3.0 [ lb ],adobe,99.99 [ lb ] [,1
more brain games,csdc,9.99,more brain games,csdc,9.91 _.,1
adobe creative suite cs3 web premium [ mac ],adobe,1599.0,adobe Creative suite cs3 web premium [ mac ],adobe,1599.0 ,1
more brain games,csdc,9.99,more brain games,csdc,12.99 _.,1
adobe photoshop cs3 extended [ mac ],adobe,999.0,adobe,adobe,999.0 BuyableInstoreAndOnline,1
webroot spy sweeper with antivirus family edition 3 pcs,webroot software,49.95,webroot spy wheezy with ATU/ATU firmware version 3 pcs,webroot software,49.95 comparand,1
adobe contribute cs3 [ mac ],adobe,149.0,adobe addcs3 [ mac ],,149.0 col title,1
adobe photoshop cs3 extended [ mac ],adobe,999.0,adobe photoshop cs3 Extended [ mac ],adobe,999.0  title,1
punch ! professional home design suite,punch ! software,69.99,punch ! professional home design suite,punch ! software,69.99 ,1
britannica deluxe,avanquest software,29.95,britannica deluxe,zetec,29.95 ,1
math success deluxe 2007,topics entertainment,39.99,math failure deluxe 2007,topics entertainment,39.99 idedom,1
adobe after effects professional 6.5 upgrade from standard to professional,adobe,499.99,adobe after effects Professional 4.5 update from standard to professional,adobe,49.99 umerable,1
corel wordperfect office 12 standard upgrade,corel,149.99,corel wordperfect office 12 standard upgrade,corel,148.99 ,1
